submit_time,start_time,end_time,run_time,wait_time
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231584,231586,2,0
231584,231588,231589,1,4
231584,231588,231589,1,4
231584,231588,231590,2,4
231550,231550,231609,59,0
231567,231567,231613,46,0
231618,231618,231619,1,0
231618,231618,231619,1,0
231618,231618,231619,1,0
231618,231618,231619,1,0
231618,231618,231619,1,0
231618,231618,231619,1,0
231618,231618,231619,1,0
231618,231618,231619,1,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231619,1,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231618,231618,231620,2,0
231620,231620,231621,1,0
231620,231620,231621,1,0
231620,231620,231621,1,0
231618,231618,231620,2,0
231620,231620,231621,1,0
231620,231620,231621,1,0
231620,231620,231621,1,0
231620,231620,231621,1,0
231620,231620,231621,1,0
231620,231620,231621,1,0
231620,231620,231621,1,0
231620,231620,231622,2,0
231620,231620,231621,1,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231620,231620,231622,2,0
231584,231584,231633,49,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231641,2,0
231639,231639,231640,1,0
231639,231639,231641,2,0
231639,231639,231640,1,0
231639,231639,231641,2,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231641,2,0
231639,231639,231640,1,0
231639,231639,231641,2,0
231639,231639,231640,1,0
231639,231639,231640,1,0
231639,231639,231641,2,0
231603,231603,231655,52,0
231621,231622,231666,44,1
231618,231618,231667,49,0
231672,231672,231673,1,0
231672,231672,231673,1,0
231672,231672,231673,1,0
231672,231672,231673,1,0
231672,231672,231673,1,0
231672,231672,231673,1,0
231672,231672,231673,1,0
231672,231672,231673,1,0
231672,231672,231673,1,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231673,1,0
231672,231672,231674,2,0
231672,231672,231673,1,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231673,1,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231675,3,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231675,231675,231676,1,0
231675,231675,231676,1,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231675,231675,231676,1,0
231675,231675,231676,1,0
231675,231675,231676,1,0
231675,231675,231676,1,0
231675,231675,231676,1,0
231675,231675,231676,1,0
231675,231675,231676,1,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231676,1,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231676,1,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231676,1,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231675,231675,231677,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231674,2,0
231672,231672,231675,3,0
231672,231672,231675,3,0
231672,231672,231674,2,0
231675,231679,231680,1,4
231639,231639,231692,53,0
231712,231712,231713,1,0
231712,231712,231713,1,0
231712,231712,231714,2,0
231712,231712,231713,1,0
231712,231712,231713,1,0
231712,231712,231713,1,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231713,1,0
231712,231712,231713,1,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231713,1,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231713,1,0
231712,231712,231713,1,0
231712,231712,231714,2,0
231712,231712,231713,1,0
231712,231712,231713,1,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231713,1,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231712,231712,231714,2,0
231672,231673,231723,50,1
231675,231675,231724,49,0
231677,231677,231726,49,0
231729,231729,231730,1,0
231729,231729,231730,1,0
231729,231729,231730,1,0
231729,231729,231730,1,0
231729,231729,231730,1,0
231729,231729,231730,1,0
231729,231729,231730,1,0
231729,231729,231730,1,0
231729,231729,231731,2,0
231678,231678,231730,52,0
231729,231729,231730,1,0
231729,231730,231731,1,1
231729,231729,231732,3,0
231729,231729,231731,2,0
231729,231730,231731,1,1
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231729,231732,3,0
231729,231729,231731,2,0
231729,231729,231731,2,0
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231729,231731,2,0
231729,231729,231732,3,0
231729,231730,231731,1,1
231729,231730,231732,2,1
231729,231729,231731,2,0
231729,231729,231732,3,0
231729,231729,231731,2,0
231729,231730,231731,1,1
231729,231730,231732,2,1
231729,231729,231732,3,0
231729,231729,231731,2,0
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231729,231731,2,0
231729,231729,231732,3,0
231729,231729,231731,2,0
231729,231730,231731,1,1
231729,231730,231732,2,1
231729,231730,231731,1,1
231729,231729,231732,3,0
231729,231730,231731,1,1
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231729,231731,2,0
231729,231729,231732,3,0
231729,231730,231731,1,1
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231729,231732,3,0
231729,231730,231731,1,1
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231730,231731,1,1
231729,231729,231731,2,0
231729,231729,231731,2,0
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231729,231732,3,0
231729,231730,231732,2,1
231729,231729,231732,3,0
231729,231730,231732,2,1
231729,231730,231732,2,1
231729,231729,231732,3,0
231679,231679,231740,61,0
231712,231712,231758,46,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231766,3,0
231763,231763,231765,2,0
231763,231763,231766,3,0
231763,231763,231765,2,0
231763,231763,231766,3,0
231763,231763,231765,2,0
231763,231763,231766,3,0
231763,231763,231766,3,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231766,3,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231797,2,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231797,2,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231797,2,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231797,2,0
231795,231795,231797,2,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231796,1,0
231795,231795,231797,2,0
231795,231795,231797,2,0
231811,231811,231812,1,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231813,2,0
231811,231811,231814,3,0
231811,231811,231813,2,0
231763,231763,231814,51,0
231811,231811,231813,2,0
231811,231811,231814,3,0
231811,231811,231814,3,0
231811,231811,231814,3,0
231811,231811,231814,3,0
231811,231811,231814,3,0
231811,231811,231814,3,0
231811,231811,231814,3,0
231811,231811,231814,3,0
231829,231829,231830,1,0
231829,231829,231830,1,0
231829,231829,231830,1,0
231829,231829,231830,1,0
231829,231829,231831,2,0
231829,231829,231830,1,0
231829,231829,231831,2,0
231829,231829,231830,1,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231830,1,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231830,1,0
231829,231829,231831,2,0
231829,231829,231830,1,0
231829,231829,231830,1,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231830,1,0
231829,231829,231830,1,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231832,3,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231829,231829,231831,2,0
231795,231795,231841,46,0
231847,231847,231848,1,0
231847,231847,231848,1,0
231847,231847,231848,1,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231848,1,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231848,1,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231850,3,0
231847,231847,231850,3,0
231847,231847,231850,3,0
231847,231847,231850,3,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231847,231847,231849,2,0
231812,231812,231863,51,0
231865,231865,231866,1,0
231865,231865,231866,1,0
231865,231865,231866,1,0
231865,231865,231866,1,0
231865,231865,231866,1,0
231865,231865,231866,1,0
231865,231865,231866,1,0
231865,231865,231867,2,0
231865,231865,231866,1,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231866,231867,1,1
231865,231866,231867,1,1
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231865,231867,2,0
231865,231866,231868,2,1
231865,231866,231867,1,1
231865,231865,231868,3,0
231865,231865,231867,2,0
231847,231847,231912,65,0
231865,231866,231913,47,1
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231915,1,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231917,3,0
231914,231914,231917,3,0
231914,231914,231917,3,0
231914,231914,231917,3,0
231914,231914,231917,3,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231916,2,0
231914,231914,231917,3,0
231914,231914,231917,3,0
231914,231914,231917,3,0
231914,231914,231916,2,0
231914,231914,231917,3,0
231914,231914,231917,3,0
231914,231914,231918,4,0
231917,231917,231918,1,0
231917,231917,231918,1,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231918,1,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231918,1,0
231917,231917,231919,2,0
231917,231917,231918,1,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231920,3,0
231917,231917,231919,2,0
231917,231917,231920,3,0
231917,231917,231919,2,0
231917,231917,231920,3,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231920,3,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231917,231917,231920,3,0
231917,231917,231919,2,0
231917,231917,231919,2,0
231914,231915,231922,7,1
231914,231915,231926,11,1
231884,231884,231938,54,0
231940,231940,231941,1,0
231940,231940,231941,1,0
231940,231940,231941,1,0
231940,231940,231941,1,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231942,2,0
231940,231940,231943,3,0
231940,231940,231943,3,0
231900,231900,231950,50,0
231940,231941,231951,10,1
231940,231941,231951,10,1
231940,231941,231952,11,1
231940,231941,231952,11,1
231940,231941,231952,11,1
231901,231901,231954,53,0
231940,231941,231954,13,1
231905,231905,231954,49,0
231940,231941,231955,14,1
231940,231941,231955,14,1
231899,231899,231955,56,0
231940,231941,231955,14,1
231940,231941,231956,15,1
231958,231959,231960,1,1
231958,231959,231960,1,1
231958,231959,231960,1,1
231959,231959,231960,1,0
231958,231959,231960,1,1
231958,231959,231960,1,1
231959,231959,231960,1,0
231959,231959,231961,2,0
231959,231959,231961,2,0
231959,231959,231961,2,0
231959,231959,231961,2,0
231959,231959,231961,2,0
231958,231959,231960,1,1
231958,231959,231961,2,1
231958,231959,231961,2,1
231959,231959,231960,1,0
231959,231959,231961,2,0
231959,231959,231961,2,0
231958,231959,231961,2,1
231958,231959,231960,1,1
231959,231959,231960,1,0
231959,231959,231961,2,0
231958,231959,231961,2,1
231959,231959,231960,1,0
231959,231959,231961,2,0
231959,231959,231961,2,0
231958,231959,231961,2,1
231958,231959,231961,2,1
231958,231959,231961,2,1
231959,231959,231960,1,0
231959,231959,231961,2,0
231959,231959,231961,2,0
231958,231959,231960,1,1
231959,231959,231960,1,0
231959,231959,231961,2,0
231959,231959,231961,2,0
231958,231959,231961,2,1
231958,231959,231960,1,1
231959,231959,231960,1,0
231959,231959,231961,2,0
231958,231959,231961,2,1
231959,231959,231962,3,0
231958,231959,231962,3,1
231958,231959,231961,2,1
231959,231959,231961,2,0
231959,231959,231961,2,0
231959,231959,231961,2,0
231959,231959,231961,2,0
231959,231960,231961,1,1
231959,231960,231961,1,1
231959,231960,231961,1,1
231958,231959,231961,2,1
231959,231959,231961,2,0
231959,231960,231962,2,1
231959,231960,231961,1,1
231958,231959,231961,2,1
231959,231959,231961,2,0
231959,231959,231961,2,0
231959,231960,231961,1,1
231959,231959,231961,2,0
231959,231961,231962,1,2
231959,231961,231963,2,2
231959,231961,231962,1,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231962,1,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231961,231963,2,2
231959,231959,231966,7,0
231908,231908,231969,61,0
231958,231959,231969,10,1
231958,231959,231969,10,1
231910,231911,231970,59,1
231958,231959,231971,12,1
231958,231959,231970,11,1
231959,231959,231970,11,0
231958,231959,231971,12,1
231902,231902,231972,70,0
231913,231914,231975,61,1
231920,231920,231980,60,0
231941,231941,231995,54,0
231995,231995,231996,1,0
231995,231995,231996,1,0
231995,231995,231996,1,0
231995,231995,231996,1,0
231995,231995,231996,1,0
231995,231995,231996,1,0
231995,231995,231996,1,0
231995,231995,231996,1,0
231995,231995,231996,1,0
231995,231995,231996,1,0
231995,231995,231996,1,0
231995,231995,231996,1,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231996,231997,1,1
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231996,231997,1,1
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231996,231998,2,1
231995,231996,231997,1,1
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231996,231998,2,1
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231996,231997,1,1
231995,231996,231998,2,1
231995,231996,231998,2,1
231995,231995,231997,2,0
231995,231996,231997,1,1
231995,231995,231997,2,0
231995,231995,231997,2,0
231995,231996,231997,1,1
231995,231996,231998,2,1
231995,231995,231998,3,0
231995,231996,231998,2,1
231995,231995,231998,3,0
231995,231996,231998,2,1
231995,231996,231998,2,1
231995,231996,231998,2,1
231995,231997,231998,1,2
231995,231995,231998,3,0
231995,231996,231998,2,1
231995,231996,231998,2,1
231995,231997,231998,1,2
231995,231997,231998,1,2
231995,231997,231999,2,2
231996,231998,231999,1,2
231995,231996,231998,2,1
231995,231996,231998,2,1
231995,231996,231998,2,1
231995,231996,231998,2,1
231995,231997,231998,1,2
231995,231995,231998,3,0
231995,231996,231998,2,1
231995,231996,231998,2,1
231995,231997,231998,1,2
231995,231997,231999,2,2
231995,231996,231998,2,1
231995,231996,231998,2,1
231995,231997,231998,1,2
231995,231997,231999,2,2
231996,231998,231999,1,2
231995,231996,231998,2,1
231995,231996,231998,2,1
231995,231997,231999,2,2
231996,231998,231999,1,2
231995,231996,231998,2,1
231995,231997,231998,1,2
231995,231997,231999,2,2
231995,231998,232000,2,3
231995,231998,231999,1,3
231995,231998,232000,2,3
231995,231998,232000,2,3
231995,231998,232000,2,3
231995,231996,231999,3,1
231995,231998,232000,2,3
231995,231998,232000,2,3
231995,231998,232000,2,3
231995,231998,232000,2,3
231995,231998,231999,1,3
231995,231998,231999,1,3
231995,231998,231999,1,3
231995,231998,231999,1,3
231995,231998,231999,1,3
231996,231998,231999,1,2
231996,231998,232000,2,2
231996,231998,231999,1,2
231996,231998,231999,1,2
231996,231998,231999,1,2
231996,231998,232000,2,2
231996,231998,232000,2,2
231996,231998,231999,1,2
231996,231998,232000,2,2
231996,231998,232000,2,2
231996,231999,232000,1,3
231996,231998,231999,1,2
231996,231998,232000,2,2
231996,231999,232000,1,3
231996,231998,232000,2,2
231996,231998,232000,2,2
231996,231999,232000,1,3
231995,231998,232000,2,3
231996,231999,232000,1,3
231995,231998,232000,2,3
231995,231998,232000,2,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231996,231999,232000,1,3
231996,231999,232000,1,3
231996,231998,232000,2,2
231996,231999,232000,1,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231996,231998,232000,2,2
231996,231999,232000,1,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231996,231999,232000,1,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231997,232000,232001,1,3
231996,231999,232001,2,3
231996,232000,232002,2,4
231996,232000,232001,1,4
231996,232000,232001,1,4
231996,232000,232001,1,4
231996,232000,232001,1,4
231996,232000,232002,2,4
231997,232000,232001,1,3
231997,232000,232002,2,3
231997,232000,232001,1,3
231996,231999,232002,3,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231997,232000,232001,1,3
231996,231999,232002,3,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231996,231999,232002,3,3
231997,232000,232002,2,3
231997,232000,232002,2,3
231996,231999,232002,3,3
231996,231999,232001,2,3
231996,231999,232001,2,3
231997,232000,232002,2,3
231996,231999,232001,2,3
231996,231999,232002,3,3
231996,231999,232002,3,3
231996,231999,232002,3,3
231997,232000,232002,2,3
231997,232000,232002,2,3
231997,232000,232002,2,3
231996,232001,232003,2,5
231996,232001,232003,2,5
231997,232001,232002,1,4
231997,232001,232002,1,4
231997,232001,232002,1,4
231997,232001,232003,2,4
231997,232001,232002,1,4
231997,232001,232002,1,4
231997,232001,232003,2,4
231997,232001,232002,1,4
231997,232001,232002,1,4
231997,232001,232002,1,4
231997,232001,232003,2,4
231997,232001,232003,2,4
231997,232001,232002,1,4
231997,232000,232003,3,3
231997,232000,232003,3,3
231997,232001,232002,1,4
231997,232000,232003,3,3
231997,232000,232003,3,3
231997,232000,232002,2,3
231997,232000,232002,2,3
231997,232000,232002,2,3
231997,232000,232002,2,3
231997,232000,232002,2,3
231915,231915,232007,92,0
231921,231921,232008,87,0
231912,231912,232008,96,0
231906,231906,232009,103,0
231960,231961,232010,49,1
231909,231909,232017,108,0
231918,231918,232022,104,0
231998,232001,232061,60,3
232062,232062,232063,1,0
232062,232062,232063,1,0
232062,232062,232063,1,0
232062,232062,232063,1,0
232062,232062,232063,1,0
232062,232062,232063,1,0
232062,232062,232063,1,0
232062,232062,232063,1,0
232062,232062,232063,1,0
232062,232062,232063,1,0
232062,232062,232064,2,0
232062,232062,232065,3,0
232062,232062,232064,2,0
232062,232062,232064,2,0
232062,232063,232064,1,1
232062,232063,232065,2,1
232062,232063,232064,1,1
232062,232063,232064,1,1
232062,232063,232065,2,1
232062,232062,232064,2,0
232062,232063,232064,1,1
232062,232063,232065,2,1
232062,232063,232064,1,1
232062,232063,232065,2,1
232062,232063,232065,2,1
