submit_time,start_time,end_time,run_time,wait_time
232062,232062,232064,2,0
232062,232062,232064,2,0
232062,232063,232064,1,1
232062,232063,232064,1,1
232062,232063,232064,1,1
232062,232063,232064,1,1
232062,232063,232064,1,1
232062,232062,232064,2,0
232062,232062,232065,3,0
232062,232062,232064,2,0
232062,232063,232064,1,1
232062,232063,232065,2,1
232062,232062,232064,2,0
232062,232062,232064,2,0
232062,232063,232064,1,1
232062,232063,232064,1,1
232062,232063,232064,1,1
232062,232063,232064,1,1
232062,232062,232064,2,0
232062,232062,232064,2,0
232062,232063,232064,1,1
232062,232063,232065,2,1
232062,232062,232065,3,0
232062,232062,232064,2,0
232062,232063,232064,1,1
232062,232063,232065,2,1
232062,232063,232064,1,1
232062,232062,232065,3,0
232062,232062,232064,2,0
232062,232063,232064,1,1
232062,232063,232065,2,1
232062,232062,232064,2,0
232062,232062,232065,3,0
232062,232062,232064,2,0
232062,232063,232064,1,1
232062,232063,232064,1,1
232062,232063,232064,1,1
232062,232063,232065,2,1
232062,232062,232064,2,0
232062,232062,232064,2,0
232062,232063,232064,1,1
232062,232063,232065,2,1
232062,232062,232065,3,0
232062,232063,232065,2,1
232062,232063,232065,2,1
232063,232065,232066,1,2
232062,232063,232065,2,1
232062,232063,232065,2,1
232062,232064,232065,1,2
232062,232063,232065,2,1
232062,232063,232065,2,1
232062,232064,232066,2,2
232062,232064,232065,1,2
232062,232063,232065,2,1
232062,232063,232065,2,1
232062,232064,232066,2,2
232063,232065,232066,1,2
232062,232063,232065,2,1
232062,232063,232065,2,1
232062,232064,232066,2,2
232062,232064,232065,1,2
232062,232063,232065,2,1
232062,232064,232066,2,2
232062,232064,232065,1,2
232062,232063,232065,2,1
232062,232064,232065,1,2
232062,232064,232066,2,2
232062,232065,232067,2,3
232062,232065,232067,2,3
232062,232065,232067,2,3
232062,232065,232067,2,3
232062,232065,232067,2,3
232062,232065,232067,2,3
232062,232065,232067,2,3
232062,232065,232067,2,3
232063,232065,232067,2,2
232063,232065,232066,1,2
232063,232065,232066,1,2
232063,232065,232067,2,2
232063,232065,232066,1,2
232063,232065,232066,1,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232062,232064,232066,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232066,1,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232066,1,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232066,1,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232065,232067,2,2
232062,232065,232067,2,3
232062,232065,232067,2,3
232062,232065,232067,2,3
232063,232065,232067,2,2
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232065,232067,2,2
232063,232066,232068,2,3
232063,232065,232068,3,2
232063,232065,232068,3,2
232063,232065,232068,3,2
232063,232065,232067,2,2
232063,232065,232068,3,2
232063,232066,232068,2,3
232063,232065,232067,2,2
232063,232065,232067,2,2
232063,232066,232068,2,3
232063,232065,232067,2,2
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232065,232067,2,2
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232069,3,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232068,2,3
232063,232066,232122,56,3
232139,232139,232140,1,0
232139,232139,232141,2,0
232139,232139,232140,1,0
232139,232139,232141,2,0
232139,232139,232140,1,0
232139,232139,232141,2,0
232139,232139,232141,2,0
232139,232139,232140,1,0
232139,232140,232141,1,1
232139,232139,232142,3,0
232139,232139,232142,3,0
232139,232139,232141,2,0
232139,232140,232142,2,1
232139,232140,232142,2,1
232139,232140,232141,1,1
232140,232140,232141,1,0
232139,232139,232142,3,0
232139,232139,232141,2,0
232139,232140,232141,1,1
232139,232140,232142,2,1
232139,232140,232142,2,1
232140,232140,232141,1,0
232139,232139,232142,3,0
232139,232139,232141,2,0
232139,232140,232141,1,1
232139,232140,232142,2,1
232140,232140,232141,1,0
232139,232139,232141,2,0
232139,232139,232142,3,0
232139,232139,232142,3,0
232139,232140,232141,1,1
232140,232140,232141,1,0
232139,232139,232141,2,0
232139,232139,232141,2,0
232139,232140,232141,1,1
232139,232139,232141,2,0
232139,232139,232142,3,0
232139,232139,232141,2,0
232139,232140,232141,1,1
232140,232140,232142,2,0
232139,232139,232141,2,0
232139,232139,232142,3,0
232139,232139,232141,2,0
232139,232140,232141,1,1
232139,232140,232142,2,1
232139,232139,232141,2,0
232139,232139,232142,3,0
232139,232139,232141,2,0
232139,232140,232141,1,1
232140,232140,232141,1,0
232139,232139,232141,2,0
232139,232139,232142,3,0
232139,232139,232142,3,0
232139,232140,232141,1,1
232140,232140,232142,2,0
232139,232139,232141,2,0
232139,232140,232142,2,1
232140,232140,232141,1,0
232139,232140,232142,2,1
232139,232140,232142,2,1
232140,232141,232143,2,1
232139,232140,232142,2,1
232140,232141,232143,2,1
232139,232140,232143,3,1
232139,232140,232142,2,1
232139,232140,232142,2,1
232140,232141,232143,2,1
232140,232141,232143,2,1
232139,232140,232143,3,1
232139,232140,232142,2,1
232139,232140,232143,3,1
232139,232140,232142,2,1
232140,232141,232143,2,1
232139,232140,232142,2,1
232139,232140,232142,2,1
232140,232141,232143,2,1
232139,232139,232142,3,0
232139,232140,232142,2,1
232139,232140,232142,2,1
232140,232141,232143,2,1
232140,232141,232143,2,1
232139,232140,232142,2,1
232139,232140,232142,2,1
232140,232140,232143,3,0
232140,232140,232142,2,0
232140,232140,232142,2,0
232140,232140,232143,3,0
232139,232140,232143,3,1
232140,232141,232143,2,1
232140,232142,232144,2,2
232140,232142,232144,2,2
232140,232142,232144,2,2
232140,232142,232143,1,2
232140,232142,232144,2,2
232140,232142,232144,2,2
232140,232142,232144,2,2
232140,232142,232144,2,2
232140,232142,232144,2,2
232140,232142,232144,2,2
232140,232142,232144,2,2
232140,232142,232144,2,2
232140,232142,232144,2,2
232203,232203,232204,1,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232204,1,0
232203,232203,232204,1,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232204,1,0
232203,232203,232204,1,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232204,1,0
232203,232203,232204,1,0
232203,232203,232205,2,0
232203,232203,232204,1,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232204,1,0
232203,232203,232204,1,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232204,1,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232205,2,0
232203,232203,232206,3,0
232235,232235,232236,1,0
232235,232235,232236,1,0
232235,232235,232236,1,0
232235,232235,232236,1,0
232235,232235,232236,1,0
232235,232235,232236,1,0
232235,232235,232236,1,0
232235,232235,232236,1,0
232235,232235,232236,1,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232236,1,0
232235,232235,232236,1,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232236,1,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232236,1,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232235,232235,232237,2,0
232203,232203,232263,60,0
232267,232267,232268,1,0
232267,232267,232268,1,0
232267,232267,232268,1,0
232267,232267,232268,1,0
232267,232267,232268,1,0
232267,232267,232268,1,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232268,1,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232268,1,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232267,232267,232269,2,0
232235,232235,232285,50,0
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232303,2,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232303,2,1
232300,232301,232302,1,1
232300,232301,232303,2,1
232300,232301,232303,2,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232302,1,1
232300,232301,232303,2,1
232300,232301,232303,2,1
232268,232268,232314,46,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232324,2,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232324,2,0
232322,232322,232323,1,0
232322,232322,232324,2,0
232322,232322,232324,2,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232323,1,0
232322,232322,232324,2,0
232285,232285,232333,48,0
232343,232343,232344,1,0
232343,232343,232344,1,0
232343,232343,232344,1,0
232343,232343,232344,1,0
232343,232343,232345,2,0
232343,232343,232345,2,0
232343,232343,232345,2,0
232343,232343,232345,2,0
232343,232343,232345,2,0
232343,232343,232345,2,0
232343,232343,232345,2,0
232343,232343,232345,2,0
232343,232344,232345,1,1
232343,232344,232345,1,1
232343,232343,232345,2,0
232343,232343,232345,2,0
232343,232343,232345,2,0
232343,232344,232345,1,1
232343,232343,232345,2,0
232343,232344,232345,1,1
232343,232344,232345,1,1
232343,232343,232345,2,0
232343,232343,232345,2,0
232343,232344,232345,1,1
232343,232344,232345,1,1
232343,232344,232345,1,1
232343,232344,232345,1,1
232343,232344,232345,1,1
232343,232343,232345,2,0
232343,232344,232345,1,1
232343,232343,232346,3,0
232343,232343,232346,3,0
232343,232344,232346,2,1
232343,232344,232346,2,1
232303,232303,232350,47,0
232302,232302,232355,53,0
232364,232364,232365,1,0
232364,232364,232365,1,0
232364,232364,232365,1,0
232364,232364,232366,2,0
232364,232364,232365,1,0
232364,232364,232365,1,0
232364,232364,232366,2,0
232364,232364,232366,2,0
232364,232364,232365,1,0
232364,232364,232365,1,0
232364,232364,232366,2,0
232364,232364,232365,1,0
232364,232364,232366,2,0
232364,232364,232366,2,0
232364,232364,232365,1,0
232364,232364,232365,1,0
232364,232364,232365,1,0
232364,232364,232365,1,0
232364,232364,232366,2,0
232364,232364,232365,1,0
232364,232364,232366,2,0
232364,232364,232365,1,0
232364,232364,232366,2,0
232364,232364,232365,1,0
232364,232364,232366,2,0
232364,232364,232366,2,0
232364,232364,232366,2,0
232364,232364,232366,2,0
232364,232364,232366,2,0
232364,232364,232366,2,0
232366,232366,232367,1,0
232364,232364,232366,2,0
232366,232366,232367,1,0
232364,232364,232366,2,0
232366,232366,232367,1,0
232364,232364,232366,2,0
232366,232366,232368,2,0
232366,232366,232367,1,0
232366,232366,232367,1,0
232366,232366,232367,1,0
232366,232366,232368,2,0
232366,232366,232368,2,0
232366,232366,232367,1,0
232366,232366,232368,2,0
232366,232366,232367,1,0
232366,232366,232368,2,0
232366,232366,232367,1,0
232366,232366,232368,2,0
232366,232366,232367,1,0
232366,232366,232368,2,0
232366,232366,232368,2,0
232366,232366,232367,1,0
232366,232366,232368,2,0
232366,232366,232368,2,0
232366,232366,232368,2,0
232366,232366,232368,2,0
232366,232366,232367,1,0
232366,232366,232368,2,0
232366,232366,232368,2,0
232366,232366,232368,2,0
232366,232366,232368,2,0
232322,232322,232369,47,0
232323,232323,232376,53,0
232325,232325,232385,60,0
232386,232386,232387,1,0
232386,232386,232387,1,0
232386,232386,232387,1,0
232386,232386,232388,2,0
232386,232386,232387,1,0
232386,232386,232387,1,0
232386,232386,232388,2,0
232386,232386,232387,1,0
232386,232386,232387,1,0
232386,232386,232388,2,0
232386,232386,232388,2,0
232386,232386,232387,1,0
232386,232386,232387,1,0
232386,232386,232388,2,0
232386,232386,232388,2,0
232386,232386,232388,2,0
232386,232386,232388,2,0
232386,232386,232387,1,0
232386,232386,232387,1,0
232386,232386,232388,2,0
232386,232386,232387,1,0
232386,232386,232388,2,0
232386,232386,232387,1,0
232386,232386,232387,1,0
232386,232386,232387,1,0
232386,232386,232387,1,0
232386,232386,232388,2,0
232386,232386,232388,2,0
232386,232386,232388,2,0
232386,232386,232388,2,0
232344,232344,232393,49,0
232346,232346,232395,49,0
232403,232403,232404,1,0
232403,232403,232404,1,0
232403,232403,232404,1,0
232403,232403,232404,1,0
232403,232403,232404,1,0
232403,232403,232404,1,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232404,1,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232404,1,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232406,3,0
232403,232403,232405,2,0
232403,232403,232406,3,0
232403,232403,232406,3,0
232403,232403,232406,3,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232403,232405,2,0
232403,232405,232406,1,2
232403,232405,232406,1,2
232403,232405,232406,1,2
232403,232405,232406,1,2
232403,232403,232407,4,0
232403,232405,232407,2,2
232368,232368,232415,47,0
232364,232364,232422,58,0
232437,232437,232438,1,0
232437,232437,232438,1,0
232437,232437,232438,1,0
232437,232437,232438,1,0
232437,232437,232439,2,0
232437,232437,232438,1,0
232437,232437,232438,1,0
232437,232437,232438,1,0
232437,232437,232439,2,0
232437,232438,232439,1,1
232437,232438,232439,1,1
232437,232438,232439,1,1
232437,232438,232439,1,1
232437,232437,232439,2,0
232437,232437,232439,2,0
232437,232438,232439,1,1
232437,232437,232439,2,0
232437,232437,232439,2,0
232437,232438,232439,1,1
232437,232438,232440,2,1
232437,232438,232439,1,1
232437,232438,232439,1,1
232437,232437,232439,2,0
232437,232437,232439,2,0
232437,232437,232439,2,0
232437,232438,232439,1,1
232437,232438,232440,2,1
232437,232437,232439,2,0
232437,232437,232439,2,0
232437,232438,232439,1,1
232437,232438,232439,1,1
232437,232437,232439,2,0
232437,232438,232439,1,1
232437,232438,232440,2,1
232437,232438,232439,1,1
232437,232437,232439,2,0
232437,232437,232439,2,0
232437,232438,232439,1,1
232437,232438,232440,2,1
232437,232437,232439,2,0
232437,232437,232439,2,0
232437,232438,232439,1,1
232437,232438,232440,2,1
232437,232438,232439,1,1
232437,232437,232439,2,0
232437,232437,232440,3,0
232437,232438,232439,1,1
232437,232438,232439,1,1
232437,232437,232439,2,0
232437,232437,232440,3,0
232437,232437,232439,2,0
232437,232438,232439,1,1
232437,232438,232440,2,1
232437,232438,232439,1,1
232386,232386,232441,55,0
232437,232438,232440,2,1
232437,232437,232440,3,0
232437,232438,232440,2,1
232437,232438,232440,2,1
232437,232438,232440,2,1
232437,232437,232440,3,0
232437,232438,232440,2,1
232437,232437,232440,3,0
232437,232438,232440,2,1
232437,232437,232440,3,0
232437,232438,232440,2,1
232437,232438,232440,2,1
232437,232438,232440,2,1
232437,232437,232440,3,0
232403,232405,232465,60,2
232471,232471,232472,1,0
232471,232471,232472,1,0
232471,232471,232472,1,0
232471,232471,232472,1,0
232471,232471,232472,1,0
232471,232471,232472,1,0
232471,232471,232472,1,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232472,1,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232474,3,0
232471,232471,232473,2,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232471,232471,232473,2,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232471,232471,232473,2,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232471,232471,232473,2,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232471,232471,232473,2,0
232471,232471,232473,2,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232471,232471,232474,3,0
232504,232504,232505,1,0
232504,232504,232505,1,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232505,1,0
232504,232504,232505,1,0
232504,232504,232506,2,0
232504,232504,232505,1,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232505,1,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232505,1,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232504,232504,232507,3,0
232504,232504,232506,2,0
232504,232504,232507,3,0
232504,232504,232506,2,0
232504,232504,232506,2,0
232522,232522,232523,1,0
232471,232472,232522,50,1
232522,232522,232523,1,0
232522,232522,232523,1,0
232522,232522,232523,1,0
232522,232522,232523,1,0
232522,232522,232523,1,0
232522,232522,232523,1,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232523,1,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232524,2,0
232522,232522,232525,3,0
232522,232522,232525,3,0
232522,232522,232524,2,0
232522,232522,232525,3,0
232540,232540,232541,1,0
232540,232540,232541,1,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232541,1,0
232540,232540,232542,2,0
232540,232540,232541,1,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232541,1,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232541,1,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232541,1,0
232540,232540,232542,2,0
232540,232540,232541,1,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232540,232540,232542,2,0
232504,232505,232564,59,1
232575,232575,232576,1,0
232575,232575,232576,1,0
232575,232575,232576,1,0
232575,232575,232576,1,0
232575,232575,232576,1,0
232575,232575,232576,1,0
232575,232575,232576,1,0
232575,232575,232576,1,0
232575,232575,232576,1,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232576,1,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232577,2,0
232575,232575,232578,3,0
232540,232540,232590,50,0
232596,232596,232597,1,0
232596,232596,232597,1,0
232596,232596,232597,1,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232597,1,0
232596,232596,232598,2,0
232596,232596,232597,1,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232597,1,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232597,1,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232597,1,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232598,2,0
232596,232596,232599,3,0
232596,232596,232598,2,0
232576,232576,232624,48,0
232626,232626,232627,1,0
232626,232626,232627,1,0
232626,232626,232627,1,0
232626,232626,232627,1,0
232626,232626,232627,1,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232627,1,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232627,1,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232627,1,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232627,1,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232627,1,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232626,232626,232629,3,0
232577,232577,232628,51,0
232626,232626,232628,2,0
232626,232626,232628,2,0
232578,232578,232631,53,0
232597,232597,232642,45,0
232648,232648,232649,1,0
232648,232648,232649,1,0
232648,232648,232649,1,0
232648,232648,232649,1,0
232648,232648,232649,1,0
232648,232648,232649,1,0
232648,232648,232649,1,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232649,1,0
232648,232648,232649,1,0
232648,232648,232649,1,0
232648,232648,232650,2,0
232648,232648,232649,1,0
232648,232648,232649,1,0
232648,232648,232649,1,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232649,1,0
232648,232648,232649,1,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232649,1,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232649,1,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232649,1,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
