submit_time,start_time,end_time,run_time,wait_time
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232651,3,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232651,3,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232650,2,0
232648,232648,232651,3,0
232651,232651,232652,1,0
232651,232651,232652,1,0
232651,232651,232652,1,0
232651,232651,232652,1,0
232651,232651,232652,1,0
232651,232651,232653,2,0
232651,232651,232653,2,0
232651,232651,232652,1,0
232651,232651,232653,2,0
232651,232651,232652,1,0
232651,232651,232652,1,0
232651,232651,232652,1,0
232651,232651,232652,1,0
232651,232651,232652,1,0
232651,232651,232652,1,0
232651,232651,232653,2,0
232651,232651,232653,2,0
232651,232651,232653,2,0
232651,232651,232652,1,0
232651,232651,232652,1,0
232651,232651,232653,2,0
232651,232651,232653,2,0
232651,232651,232653,2,0
232651,232651,232653,2,0
232651,232651,232653,2,0
232651,232651,232653,2,0
232599,232599,232653,54,0
232651,232651,232653,2,0
232651,232651,232653,2,0
232651,232651,232653,2,0
232651,232651,232653,2,0
232618,232618,232670,52,0
232621,232621,232671,50,0
232620,232620,232678,58,0
232624,232624,232680,56,0
232619,232619,232681,62,0
232685,232685,232686,1,0
232685,232685,232686,1,0
232685,232685,232686,1,0
232685,232685,232686,1,0
232685,232685,232686,1,0
232685,232685,232686,1,0
232685,232685,232686,1,0
232685,232685,232686,1,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232686,1,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232686,1,0
232685,232685,232686,1,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232686,1,0
232685,232685,232686,1,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232686,1,0
232685,232685,232686,1,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232686,1,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232686,1,0
232685,232685,232686,1,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232688,3,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232685,232688,3,0
232685,232685,232687,2,0
232685,232685,232688,3,0
232685,232685,232687,2,0
232685,232686,232687,1,1
232685,232685,232688,3,0
232685,232685,232688,3,0
232685,232685,232687,2,0
232685,232686,232688,2,1
232685,232685,232688,3,0
232685,232685,232688,3,0
232685,232686,232687,1,1
232685,232686,232688,2,1
232685,232687,232688,1,2
232685,232685,232687,2,0
232685,232685,232687,2,0
232685,232686,232688,2,1
232685,232685,232688,3,0
232685,232686,232688,2,1
232685,232687,232689,2,2
232685,232686,232688,2,1
232685,232687,232689,2,2
232685,232685,232688,3,0
232685,232687,232688,1,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232690,3,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232690,3,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232690,3,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232689,2,2
232685,232687,232690,3,2
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232686,232689,3,1
232685,232687,232690,3,2
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232687,232690,3,2
232685,232687,232690,3,2
232628,232628,232690,62,0
232685,232687,232690,3,2
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232688,232691,3,3
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232688,232690,2,3
232685,232687,232690,3,2
232685,232687,232690,3,2
232685,232688,232691,3,3
232623,232623,232692,69,0
232627,232627,232700,73,0
232648,232649,232701,52,1
232735,232735,232736,1,0
232735,232735,232736,1,0
232735,232735,232736,1,0
232735,232735,232736,1,0
232735,232735,232736,1,0
232735,232735,232736,1,0
232735,232735,232736,1,0
232735,232735,232736,1,0
232735,232735,232736,1,0
232735,232735,232736,1,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232736,1,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232736,1,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232736,1,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232736,1,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232736,1,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232737,2,0
232735,232735,232738,3,0
232735,232735,232737,2,0
232735,232735,232738,3,0
232735,232735,232738,3,0
232735,232735,232738,3,0
232735,232735,232738,3,0
232735,232736,232738,2,1
232735,232735,232738,3,0
232735,232735,232738,3,0
232735,232735,232738,3,0
232735,232735,232738,3,0
232735,232735,232738,3,0
232735,232735,232738,3,0
232735,232735,232738,3,0
232735,232736,232738,2,1
232735,232735,232738,3,0
232735,232735,232738,3,0
232735,232736,232738,2,1
232735,232736,232738,2,1
232735,232735,232738,3,0
232735,232735,232738,3,0
232735,232736,232738,2,1
232735,232735,232739,4,0
232735,232737,232739,2,2
232735,232737,232739,2,2
232735,232736,232739,3,1
232735,232738,232739,1,3
232735,232736,232739,3,1
232735,232736,232739,3,1
232735,232736,232739,3,1
232735,232736,232739,3,1
232735,232738,232739,1,3
232735,232736,232739,3,1
232735,232736,232739,3,1
232735,232738,232739,1,3
232735,232736,232739,3,1
232735,232738,232739,1,3
232735,232738,232739,1,3
232735,232738,232739,1,3
232735,232737,232739,2,2
232735,232737,232739,2,2
232686,232688,232748,60,2
232785,232785,232786,1,0
232785,232785,232786,1,0
232785,232785,232786,1,0
232785,232785,232786,1,0
232735,232738,232786,48,3
232785,232785,232786,1,0
232785,232785,232786,1,0
232785,232785,232786,1,0
232785,232785,232786,1,0
232785,232785,232786,1,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232786,1,0
232785,232785,232786,1,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232786,1,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232786,1,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232786,1,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232786,1,0
232785,232785,232786,1,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232787,2,0
232785,232785,232788,3,0
232785,232785,232788,3,0
232785,232785,232788,3,0
232785,232785,232788,3,0
232785,232785,232787,2,0
232785,232785,232788,3,0
232785,232785,232788,3,0
232785,232785,232788,3,0
232817,232817,232818,1,0
232817,232817,232818,1,0
232817,232817,232818,1,0
232817,232817,232818,1,0
232817,232817,232818,1,0
232817,232817,232818,1,0
232817,232817,232818,1,0
232817,232817,232818,1,0
232817,232817,232818,1,0
232817,232817,232819,2,0
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232818,232819,1,1
232817,232818,232820,2,1
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232818,232819,1,1
232817,232818,232820,2,1
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232818,232820,2,1
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232818,232819,1,1
232817,232818,232820,2,1
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232817,232819,2,0
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232818,232819,1,1
232817,232817,232820,3,0
232817,232817,232820,3,0
232817,232818,232820,2,1
232785,232785,232843,58,0
232850,232850,232851,1,0
232850,232850,232851,1,0
232850,232850,232851,1,0
232850,232850,232851,1,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232851,1,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232851,1,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232851,1,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232851,1,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232850,232850,232852,2,0
232818,232818,232868,50,0
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232884,2,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232884,2,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232883,1,1
232881,232882,232884,2,1
232881,232882,232884,2,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232902,2,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232902,2,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232902,2,1
232899,232900,232901,1,1
232899,232900,232902,2,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232902,2,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232901,1,1
232899,232900,232902,2,1
232899,232900,232902,2,1
232899,232900,232902,2,1
232899,232900,232902,2,1
232899,232900,232902,2,1
232899,232900,232902,2,1
232882,232882,232930,48,0
232934,232934,232935,1,0
232934,232934,232935,1,0
232934,232934,232935,1,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232935,1,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232935,1,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232937,3,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232934,232934,232936,2,0
232900,232900,232957,57,0
232959,232959,232960,1,0
232959,232959,232960,1,0
232959,232959,232960,1,0
232959,232959,232960,1,0
232959,232959,232961,2,0
232959,232959,232960,1,0
232959,232959,232961,2,0
232959,232959,232960,1,0
232959,232959,232961,2,0
232959,232959,232960,1,0
232959,232959,232961,2,0
232959,232959,232960,1,0
232959,232959,232960,1,0
232959,232959,232961,2,0
232959,232959,232960,1,0
232959,232959,232960,1,0
232959,232959,232961,2,0
232959,232959,232960,1,0
232959,232959,232960,1,0
232959,232959,232961,2,0
232959,232959,232960,1,0
232959,232959,232960,1,0
232959,232959,232961,2,0
232959,232959,232961,2,0
232959,232959,232961,2,0
232959,232959,232961,2,0
232959,232959,232961,2,0
232959,232959,232961,2,0
232959,232959,232961,2,0
232959,232959,232961,2,0
232959,232959,232961,2,0
232959,232959,232961,2,0
232959,232959,232961,2,0
232959,232959,232961,2,0
232935,232935,232982,47,0
232984,232984,232985,1,0
232984,232984,232985,1,0
232984,232984,232985,1,0
232937,232937,232986,49,0
232984,232984,232985,1,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232985,1,0
232984,232984,232986,2,0
232984,232984,232985,1,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232985,1,0
232984,232984,232986,2,0
232984,232984,232985,1,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232985,1,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232985,1,0
232984,232984,232986,2,0
232984,232984,232985,1,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232985,1,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232984,232984,232986,2,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232989,2,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232989,2,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232989,2,0
232987,232987,232988,1,0
232987,232987,232989,2,0
232987,232987,232989,2,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232988,1,0
232987,232987,232989,2,0
232987,232987,232989,2,0
232987,232987,232989,2,0
232987,232987,232989,2,0
232956,232956,233008,52,0
232957,232957,233008,51,0
232958,232958,233010,52,0
232960,232960,233011,51,0
233022,233022,233023,1,0
233022,233022,233023,1,0
233022,233022,233023,1,0
233022,233022,233023,1,0
233022,233022,233023,1,0
233022,233022,233023,1,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233023,1,0
233022,233022,233024,2,0
233022,233022,233023,1,0
233022,233022,233024,2,0
233022,233022,233023,1,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233023,1,0
233022,233022,233023,1,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233023,1,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233023,1,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233024,2,0
233022,233022,233025,3,0
233022,233022,233025,3,0
233022,233022,233025,3,0
233022,233022,233024,2,0
233022,233022,233025,3,0
233022,233022,233025,3,0
233022,233022,233025,3,0
233022,233022,233025,3,0
233022,233022,233025,3,0
233022,233022,233025,3,0
233022,233022,233025,3,0
233025,233025,233026,1,0
233025,233025,233026,1,0
233025,233025,233026,1,0
233025,233025,233026,1,0
233022,233022,233025,3,0
233025,233025,233026,1,0
233025,233025,233026,1,0
233025,233025,233026,1,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233026,1,0
233025,233025,233026,1,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233026,1,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233026,1,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233026,1,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233026,1,0
233025,233025,233027,2,0
233025,233025,233027,2,0
233025,233025,233027,2,0
232980,232980,233034,54,0
232985,232985,233035,50,0
232987,232987,233038,51,0
232982,232982,233042,60,0
233058,233058,233059,1,0
233058,233058,233059,1,0
233058,233058,233059,1,0
233058,233058,233059,1,0
233058,233058,233059,1,0
233058,233058,233059,1,0
233058,233058,233059,1,0
233058,233058,233059,1,0
233058,233058,233059,1,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233061,3,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233061,3,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233061,3,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233061,3,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233061,3,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233061,3,0
233058,233058,233060,2,0
233058,233058,233060,2,0
233058,233058,233061,3,0
233058,233060,233062,2,2
233058,233060,233061,1,2
233058,233058,233061,3,0
233058,233060,233061,1,2
233058,233058,233061,3,0
233058,233058,233061,3,0
233058,233060,233061,1,2
233058,233058,233062,4,0
233058,233058,233061,3,0
233058,233058,233061,3,0
233058,233060,233061,1,2
233058,233058,233061,3,0
233058,233058,233061,3,0
233058,233060,233061,1,2
233058,233058,233061,3,0
233058,233060,233061,1,2
233058,233060,233062,2,2
233058,233060,233062,2,2
233058,233058,233062,4,0
233058,233058,233061,3,0
233058,233058,233061,3,0
233058,233058,233061,3,0
233058,233058,233061,3,0
233058,233058,233061,3,0
233058,233058,233061,3,0
233058,233058,233062,4,0
233058,233061,233062,1,3
233058,233061,233062,1,3
233058,233061,233062,1,3
233058,233061,233062,1,3
233058,233061,233063,2,3
233058,233061,233063,2,3
233058,233061,233063,2,3
233058,233061,233062,1,3
233058,233061,233063,2,3
233058,233061,233063,2,3
233058,233061,233063,2,3
233058,233061,233063,2,3
233058,233061,233062,1,3
233058,233061,233062,1,3
233022,233022,233079,57,0
233093,233093,233095,2,0
233093,233093,233094,1,0
233093,233093,233095,2,0
233093,233093,233094,1,0
233093,233093,233094,1,0
233093,233093,233095,2,0
233093,233093,233094,1,0
233093,233093,233094,1,0
233093,233093,233094,1,0
233093,233093,233095,2,0
233093,233093,233095,2,0
233093,233094,233095,1,1
233093,233094,233096,2,1
233093,233093,233096,3,0
233093,233093,233095,2,0
233093,233094,233095,1,1
233093,233093,233095,2,0
233093,233093,233095,2,0
233093,233094,233095,1,1
233093,233094,233095,1,1
233093,233093,233096,3,0
233093,233093,233095,2,0
233093,233094,233096,2,1
233093,233093,233095,2,0
233093,233093,233096,3,0
233093,233094,233095,1,1
233093,233093,233095,2,0
233093,233094,233095,1,1
233093,233094,233096,2,1
233093,233093,233096,3,0
233093,233093,233096,3,0
233093,233094,233095,1,1
233093,233093,233095,2,0
233093,233093,233096,3,0
233093,233093,233095,2,0
233093,233094,233095,1,1
233093,233094,233096,2,1
233093,233093,233095,2,0
233093,233093,233095,2,0
233093,233094,233095,1,1
233093,233093,233095,2,0
233093,233093,233095,2,0
233093,233094,233095,1,1
233093,233094,233096,2,1
233093,233094,233096,2,1
233093,233093,233096,3,0
233093,233094,233096,2,1
233093,233094,233096,2,1
233093,233094,233096,2,1
233093,233094,233096,2,1
233093,233093,233096,3,0
233093,233094,233096,2,1
233093,233094,233096,2,1
233093,233093,233096,3,0
233093,233094,233096,2,1
233093,233094,233096,2,1
233093,233093,233096,3,0
233093,233094,233096,2,1
233093,233094,233096,2,1
233093,233093,233096,3,0
233093,233094,233097,3,1
233093,233094,233096,2,1
233093,233094,233097,3,1
233093,233094,233097,3,1
233093,233094,233096,2,1
233093,233094,233096,2,1
233093,233094,233097,3,1
233093,233094,233096,2,1
233059,233061,233117,56,2
233126,233126,233127,1,0
233126,233126,233127,1,0
233126,233126,233127,1,0
233126,233126,233128,2,0
233126,233126,233127,1,0
233126,233126,233127,1,0
233126,233126,233128,2,0
233126,233126,233127,1,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233127,1,0
233126,233126,233127,1,0
233126,233126,233127,1,0
233126,233126,233128,2,0
233126,233126,233127,1,0
233126,233126,233128,2,0
233126,233126,233127,1,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233126,233126,233128,2,0
233160,233160,233161,1,0
233160,233160,233161,1,0
233160,233160,233161,1,0
233160,233160,233161,1,0
233160,233160,233161,1,0
233160,233160,233162,2,0
233160,233160,233161,1,0
233160,233160,233161,1,0
233160,233160,233162,2,0
233160,233160,233161,1,0
233160,233160,233161,1,0
233160,233160,233161,1,0
233160,233160,233161,1,0
233160,233160,233162,2,0
233160,233160,233162,2,0
233160,233160,233161,1,0
233160,233160,233162,2,0
233160,233160,233161,1,0
233160,233160,233161,1,0
233160,233160,233162,2,0
233160,233160,233161,1,0
233160,233160,233161,1,0
233160,233160,233162,2,0
233160,233160,233163,3,0
233160,233160,233162,2,0
233160,233160,233162,2,0
233160,233160,233162,2,0
233160,233160,233162,2,0
233160,233160,233162,2,0
233160,233160,233162,2,0
233160,233160,233162,2,0
