submit_time,start_time,end_time,run_time,wait_time
233160,233160,233162,2,0
233160,233160,233162,2,0
233126,233126,233174,48,0
233177,233177,233178,1,0
233177,233177,233178,1,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233178,1,0
233177,233177,233179,2,0
233177,233177,233178,1,0
233177,233177,233179,2,0
233177,233177,233178,1,0
233177,233177,233179,2,0
233177,233177,233178,1,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233178,1,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233178,1,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233179,2,0
233177,233177,233227,50,0
233229,233229,233230,1,0
233229,233229,233230,1,0
233229,233229,233230,1,0
233229,233229,233230,1,0
233229,233229,233230,1,0
233229,233229,233230,1,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233230,1,0
233229,233229,233231,2,0
233229,233229,233230,1,0
233229,233229,233230,1,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233230,1,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233229,233229,233231,2,0
233211,233211,233261,50,0
233264,233264,233265,1,0
233264,233264,233265,1,0
233264,233264,233265,1,0
233264,233264,233265,1,0
233264,233264,233265,1,0
233264,233264,233265,1,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233215,233215,233266,51,0
233264,233264,233265,1,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233265,1,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233266,2,0
233264,233264,233267,3,0
233264,233267,233268,1,3
233268,233268,233269,1,0
233268,233268,233269,1,0
233268,233268,233269,1,0
233264,233267,233268,1,3
233264,233267,233268,1,3
233264,233267,233269,2,3
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233269,1,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233269,1,0
233268,233268,233269,1,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233269,1,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233269,1,0
233268,233268,233269,1,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233269,1,0
233268,233268,233269,1,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233217,233217,233270,53,0
233268,233268,233270,2,0
233268,233268,233271,3,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233268,233268,233270,2,0
233214,233214,233272,58,0
233223,233223,233272,49,0
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233274,2,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233274,2,1
233271,233272,233273,1,1
233213,233213,233273,60,0
233219,233219,233273,54,0
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233273,1,1
233271,233272,233274,2,1
233271,233272,233273,1,1
233271,233272,233274,2,1
233271,233272,233274,2,1
233271,233272,233274,2,1
233271,233272,233274,2,1
233264,233266,233274,8,2
233264,233266,233274,8,2
233264,233266,233274,8,2
233271,233272,233275,3,1
233271,233272,233277,5,1
233271,233272,233277,5,1
233225,233225,233279,54,0
233230,233230,233280,50,0
233216,233216,233281,65,0
233221,233221,233284,63,0
233228,233228,233287,59,0
233224,233224,233287,63,0
233292,233292,233293,1,0
233292,233292,233293,1,0
233292,233292,233293,1,0
233292,233292,233293,1,0
233292,233292,233293,1,0
233292,233292,233293,1,0
233292,233292,233293,1,0
233292,233292,233293,1,0
233292,233292,233293,1,0
233292,233292,233294,2,0
233292,233293,233294,1,1
233292,233292,233293,1,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233293,1,0
233292,233292,233293,1,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233293,1,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233293,1,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233293,1,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233294,2,0
233292,233292,233295,3,0
233292,233292,233295,3,0
233292,233293,233295,2,1
233292,233292,233295,3,0
233292,233292,233295,3,0
233292,233292,233295,3,0
233292,233292,233295,3,0
233292,233293,233295,2,1
233292,233292,233295,3,0
233292,233293,233295,2,1
233292,233293,233295,2,1
233292,233293,233295,2,1
233292,233293,233295,2,1
233292,233293,233295,2,1
233292,233295,233296,1,3
233292,233293,233295,2,1
233292,233293,233295,2,1
233292,233292,233295,3,0
233292,233292,233295,3,0
233292,233292,233295,3,0
233292,233293,233295,2,1
233292,233294,233296,2,2
233292,233294,233296,2,2
233292,233294,233296,2,2
233292,233295,233296,1,3
233292,233295,233297,2,3
233292,233295,233296,1,3
233292,233295,233296,1,3
233292,233293,233296,3,1
233292,233295,233296,1,3
233292,233295,233297,2,3
233292,233295,233297,2,3
233292,233295,233296,1,3
233292,233295,233296,1,3
233292,233292,233296,4,0
233292,233295,233297,2,3
233292,233295,233297,2,3
233292,233295,233297,2,3
233292,233295,233296,1,3
233292,233295,233296,1,3
233292,233295,233296,1,3
233292,233295,233296,1,3
233292,233295,233296,1,3
233292,233295,233296,1,3
233292,233295,233297,2,3
233292,233295,233296,1,3
233292,233295,233297,2,3
233292,233295,233297,2,3
233292,233295,233297,2,3
233292,233295,233296,1,3
233292,233295,233296,1,3
233292,233295,233296,1,3
233292,233295,233297,2,3
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233294,233297,3,2
233292,233294,233297,3,2
233292,233294,233297,3,2
233292,233294,233297,3,2
233292,233295,233297,2,3
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233295,233297,2,3
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233295,233297,2,3
233292,233295,233297,2,3
233292,233295,233297,2,3
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233295,233297,2,3
233292,233295,233297,2,3
233292,233295,233297,2,3
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233295,233297,2,3
233292,233295,233298,3,3
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233296,233297,1,4
233292,233296,233298,2,4
233292,233296,233297,1,4
233292,233296,233298,2,4
233292,233296,233298,2,4
233292,233297,233299,2,5
233292,233297,233299,2,5
233292,233297,233299,2,5
233292,233297,233298,1,5
233292,233297,233299,2,5
233292,233297,233299,2,5
233292,233297,233299,2,5
233292,233297,233298,1,5
233292,233297,233298,1,5
233292,233297,233298,1,5
233292,233297,233298,1,5
233292,233297,233298,1,5
233292,233297,233298,1,5
233292,233296,233298,2,4
233292,233297,233299,2,5
233292,233297,233299,2,5
233292,233297,233299,2,5
233292,233297,233298,1,5
233292,233297,233299,2,5
233292,233297,233299,2,5
233292,233297,233299,2,5
233292,233297,233299,2,5
233292,233292,233306,14,0
233292,233292,233307,15,0
233292,233292,233307,15,0
233261,233261,233314,53,0
233252,233252,233321,69,0
233233,233233,233322,89,0
233258,233258,233322,64,0
233269,233269,233325,56,0
233255,233255,233326,71,0
233260,233260,233327,67,0
233293,233297,233344,47,4
233263,233263,233354,91,0
233358,233358,233359,1,0
233358,233358,233359,1,0
233358,233358,233359,1,0
233358,233358,233359,1,0
233358,233358,233359,1,0
233358,233358,233359,1,0
233358,233358,233359,1,0
233358,233358,233359,1,0
233358,233358,233359,1,0
233358,233358,233359,1,0
233358,233358,233359,1,0
233358,233358,233359,1,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233361,3,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233361,3,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233360,2,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233359,233361,2,1
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233359,233361,2,1
233358,233358,233362,4,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233360,233361,1,2
233358,233360,233361,1,2
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233360,233361,1,2
233358,233360,233362,2,2
233358,233358,233361,3,0
233358,233360,233361,1,2
233358,233360,233362,2,2
233358,233360,233361,1,2
233358,233358,233361,3,0
233358,233358,233361,3,0
233358,233360,233361,1,2
233358,233360,233362,2,2
233358,233360,233361,1,2
233358,233361,233362,1,3
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233361,233362,1,3
233358,233361,233362,1,3
233358,233361,233362,1,3
233358,233361,233362,1,3
233358,233361,233363,2,3
233358,233361,233362,1,3
233358,233361,233362,1,3
233358,233361,233362,1,3
233358,233361,233363,2,3
233358,233361,233362,1,3
233358,233361,233362,1,3
233358,233360,233362,2,2
233358,233361,233362,1,3
233358,233361,233362,1,3
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233361,233362,1,3
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233360,233362,2,2
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233361,233362,1,3
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233361,233362,1,3
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233362,233363,1,4
233358,233362,233363,1,4
233358,233362,233363,1,4
233358,233362,233364,2,4
233359,233363,233364,1,4
233359,233363,233364,1,4
233358,233361,233363,2,3
233358,233362,233363,1,4
233358,233362,233363,1,4
233358,233362,233364,2,4
233359,233363,233364,1,4
233359,233363,233364,1,4
233358,233362,233363,1,4
233358,233362,233363,1,4
233358,233362,233364,2,4
233359,233363,233364,1,4
233358,233362,233363,1,4
233358,233362,233363,1,4
233358,233362,233363,1,4
233358,233362,233364,2,4
233358,233362,233364,2,4
233358,233361,233363,2,3
233358,233362,233364,2,4
233358,233362,233364,2,4
233358,233362,233364,2,4
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233361,233363,2,3
233358,233362,233364,2,4
233358,233362,233364,2,4
233358,233361,233363,2,3
233358,233362,233364,2,4
233358,233362,233364,2,4
233358,233362,233364,2,4
233358,233362,233364,2,4
233358,233361,233363,2,3
233358,233362,233364,2,4
233358,233362,233364,2,4
233358,233362,233364,2,4
233359,233362,233364,2,3
233358,233362,233364,2,4
233358,233362,233364,2,4
233358,233362,233364,2,4
233358,233362,233364,2,4
233358,233362,233364,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233358,233362,233364,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233364,1,4
233361,233364,233365,1,3
233361,233364,233365,1,3
233358,233362,233364,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233364,1,4
233359,233363,233365,2,4
233361,233364,233365,1,3
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233361,233363,233364,1,2
233358,233362,233364,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233361,233363,233364,1,2
233359,233363,233365,2,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233365,1,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233359,233363,233366,3,4
233359,233363,233365,2,4
233359,233363,233365,2,4
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233367,3,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233361,233364,233367,3,3
233361,233364,233367,3,3
233361,233364,233367,3,3
233361,233364,233367,3,3
233361,233364,233367,3,3
233361,233364,233367,3,3
233361,233364,233366,2,3
233361,233364,233366,2,3
233265,233265,233369,104,0
233361,233364,233416,52,3
233439,233440,233441,1,1
233439,233440,233441,1,1
233440,233440,233441,1,0
233440,233440,233441,1,0
233439,233440,233441,1,1
233440,233440,233441,1,0
233439,233440,233441,1,1
233439,233440,233441,1,1
233439,233440,233441,1,1
233440,233440,233441,1,0
233440,233440,233442,2,0
233440,233440,233442,2,0
233440,233440,233441,1,0
233439,233440,233442,2,1
233439,233440,233441,1,1
233440,233440,233441,1,0
233440,233440,233442,2,0
233440,233440,233441,1,0
233440,233440,233442,2,0
233440,233440,233441,1,0
233440,233440,233442,2,0
233440,233440,233442,2,0
233440,233440,233441,1,0
233440,233440,233441,1,0
233439,233440,233442,2,1
233439,233440,233441,1,1
233440,233440,233441,1,0
233440,233440,233442,2,0
233440,233440,233442,2,0
233440,233440,233441,1,0
233439,233440,233442,2,1
233439,233440,233441,1,1
233439,233440,233442,2,1
233440,233440,233441,1,0
233440,233440,233442,2,0
233440,233440,233442,2,0
233440,233440,233442,2,0
233439,233440,233442,2,1
233439,233440,233441,1,1
233439,233440,233442,2,1
233440,233440,233441,1,0
233440,233440,233442,2,0
233440,233440,233442,2,0
233440,233440,233441,1,0
233439,233440,233442,2,1
233439,233440,233442,2,1
233440,233440,233441,1,0
233440,233440,233442,2,0
233440,233440,233441,1,0
233439,233440,233442,2,1
233439,233440,233441,1,1
233439,233440,233441,1,1
233440,233440,233441,1,0
233440,233440,233442,2,0
233440,233440,233441,1,0
233440,233440,233442,2,0
233439,233440,233442,2,1
233439,233440,233441,1,1
233440,233440,233442,2,0
233440,233440,233442,2,0
233439,233440,233441,1,1
233439,233440,233441,1,1
233439,233440,233441,1,1
233440,233440,233442,2,0
233440,233440,233442,2,0
233440,233440,233441,1,0
233440,233440,233442,2,0
233440,233440,233442,2,0
233440,233440,233442,2,0
233439,233440,233442,2,1
233440,233440,233442,2,0
233440,233440,233442,2,0
233440,233440,233442,2,0
233440,233441,233443,2,1
233440,233441,233443,2,1
233440,233443,233444,1,3
233440,233441,233443,2,1
233440,233441,233443,2,1
233440,233441,233443,2,1
233440,233441,233443,2,1
233440,233441,233443,2,1
233440,233443,233444,1,3
233440,233441,233443,2,1
233440,233441,233443,2,1
233440,233441,233443,2,1
233440,233443,233444,1,3
233440,233441,233443,2,1
233440,233441,233443,2,1
233440,233442,233443,1,2
233440,233441,233443,2,1
233440,233442,233444,2,2
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233445,2,3
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233445,2,3
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233445,2,3
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233445,2,3
233440,233443,233444,1,3
233440,233443,233444,1,3
233440,233443,233445,2,3
233440,233443,233444,1,3
233440,233442,233445,3,2
233440,233442,233445,3,2
233440,233442,233445,3,2
233440,233442,233444,2,2
233440,233442,233444,2,2
233440,233442,233444,2,2
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233446,3,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233444,233445,1,4
233440,233444,233445,1,4
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233444,233445,1,4
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233444,233445,1,4
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233444,233445,1,4
233440,233444,233445,1,4
233440,233444,233445,1,4
233440,233443,233445,2,3
233440,233443,233445,2,3
233440,233444,233445,1,4
233440,233444,233445,1,4
233440,233444,233445,1,4
233440,233444,233496,52,4
233520,233520,233521,1,0
233520,233520,233521,1,0
233520,233520,233521,1,0
233520,233520,233521,1,0
233520,233520,233521,1,0
233520,233520,233521,1,0
233520,233520,233521,1,0
233520,233520,233521,1,0
233520,233520,233521,1,0
233520,233520,233521,1,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233521,1,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233521,1,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233521,1,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233521,1,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233520,233522,2,0
233520,233521,233523,2,1
233520,233520,233522,2,0
233520,233521,233523,2,1
233520,233521,233523,2,1
233520,233521,233523,2,1
233520,233522,233523,1,2
233520,233520,233522,2,0
233520,233521,233523,2,1
233520,233521,233523,2,1
233520,233520,233523,3,0
233520,233521,233523,2,1
233520,233521,233523,2,1
233520,233521,233523,2,1
233520,233521,233523,2,1
233520,233521,233523,2,1
233520,233522,233524,2,2
233520,233522,233524,2,2
233520,233522,233524,2,2
233520,233522,233524,2,2
233520,233522,233524,2,2
233520,233522,233524,2,2
233520,233522,233524,2,2
233581,233581,233582,1,0
233581,233581,233582,1,0
233581,233581,233582,1,0
233581,233581,233582,1,0
233581,233581,233582,1,0
233581,233581,233582,1,0
233581,233581,233582,1,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233582,1,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233582,1,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233581,233581,233583,2,0
233629,233629,233630,1,0
233629,233629,233630,1,0
233629,233629,233630,1,0
233629,233629,233630,1,0
233629,233629,233630,1,0
233629,233629,233630,1,0
233629,233629,233630,1,0
233629,233629,233631,2,0
233629,233629,233631,2,0
233629,233629,233630,1,0
233629,233629,233631,2,0
233629,233629,233631,2,0
233629,233629,233631,2,0
233629,233629,233631,2,0
233629,233629,233630,1,0
233629,233629,233631,2,0
233629,233629,233631,2,0
233629,233629,233630,1,0
233629,233629,233630,1,0
233629,233629,233631,2,0
233629,233629,233630,1,0
233629,233629,233631,2,0
233629,233629,233631,2,0
233629,233629,233630,1,0
233629,233629,233631,2,0
233629,233629,233630,1,0
233629,233629,233631,2,0
233629,233629,233631,2,0
233629,233629,233630,1,0
233629,233629,233631,2,0
233629,233629,233631,2,0
233629,233629,233631,2,0
233629,233629,233631,2,0
233581,233582,233634,52,1
233661,233661,233662,1,0
233661,233661,233662,1,0
233661,233661,233662,1,0
233661,233661,233662,1,0
233661,233661,233662,1,0
233661,233661,233662,1,0
233661,233661,233662,1,0
233661,233661,233662,1,0
233661,233661,233662,1,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233662,1,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233661,233661,233663,2,0
233662,233662,233708,46,0
233709,233709,233710,1,0
233709,233709,233710,1,0
233709,233709,233710,1,0
233709,233709,233710,1,0
233709,233709,233710,1,0
233709,233709,233710,1,0
233709,233709,233710,1,0
233709,233709,233710,1,0
233709,233709,233710,1,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233710,1,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233710,1,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233710,1,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233710,1,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233709,233709,233710,1,0
233709,233709,233711,2,0
233709,233709,233711,2,0
233678,233679,233733,54,1
233735,233735,233736,1,0
233735,233735,233736,1,0
233735,233735,233736,1,0
233735,233735,233736,1,0
233735,233735,233736,1,0
233735,233735,233736,1,0
233735,233735,233736,1,0
233735,233735,233736,1,0
233735,233735,233736,1,0
233735,233735,233736,1,0
233735,233735,233737,2,0
