submit_time,start_time,end_time,run_time,wait_time
233735,233735,233736,1,0
233735,233735,233736,1,0
233735,233735,233737,2,0
233735,233735,233737,2,0
233735,233735,233736,1,0
233735,233735,233737,2,0
233735,233735,233737,2,0
233735,233735,233736,1,0
233735,233735,233736,1,0
233735,233735,233737,2,0
233735,233735,233736,1,0
233735,233735,233737,2,0
233735,233735,233737,2,0
233735,233735,233736,1,0
233735,233735,233737,2,0
233735,233735,233737,2,0
233735,233735,233736,1,0
233735,233735,233737,2,0
233735,233735,233737,2,0
233735,233735,233736,1,0
233735,233735,233737,2,0
233735,233735,233737,2,0
233735,233735,233737,2,0
233697,233697,233744,47,0
233701,233702,233749,47,1
233696,233696,233752,56,0
233698,233698,233754,56,0
233711,233711,233756,45,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233759,2,0
233757,233757,233759,2,0
233757,233757,233759,2,0
233757,233757,233759,2,0
233757,233757,233758,1,0
233757,233757,233759,2,0
233757,233757,233759,2,0
233757,233757,233758,1,0
233757,233757,233759,2,0
233757,233758,233759,1,1
233757,233758,233759,1,1
233757,233758,233759,1,1
233757,233757,233759,2,0
233757,233757,233758,1,0
233757,233757,233759,2,0
233757,233758,233759,1,1
233757,233757,233758,1,0
233757,233757,233759,2,0
233757,233757,233759,2,0
233757,233757,233758,1,0
233757,233758,233759,1,1
233757,233757,233759,2,0
233757,233757,233758,1,0
233757,233757,233759,2,0
233757,233757,233758,1,0
233757,233758,233759,1,1
233757,233757,233758,1,0
233757,233757,233759,2,0
233757,233757,233759,2,0
233757,233757,233758,1,0
233757,233758,233759,1,1
233757,233758,233759,1,1
233757,233757,233758,1,0
233757,233757,233759,2,0
233757,233757,233759,2,0
233757,233757,233758,1,0
233757,233758,233759,1,1
233757,233758,233759,1,1
233757,233758,233759,1,1
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233759,2,0
233757,233758,233759,1,1
233757,233758,233759,1,1
233757,233757,233758,1,0
233757,233757,233758,1,0
233757,233757,233759,2,0
233757,233757,233759,2,0
233757,233758,233759,1,1
233757,233758,233759,1,1
233757,233758,233760,2,1
233757,233758,233759,1,1
233757,233758,233760,2,1
233757,233758,233760,2,1
233757,233758,233760,2,1
233757,233758,233760,2,1
233700,233700,233760,60,0
233757,233758,233760,2,1
233757,233758,233760,2,1
233757,233759,233760,1,2
233757,233758,233760,2,1
233757,233758,233760,2,1
233757,233758,233760,2,1
233757,233758,233760,2,1
233757,233760,233761,1,3
233757,233758,233761,3,1
233757,233758,233760,2,1
233757,233758,233760,2,1
233757,233758,233761,3,1
233757,233758,233760,2,1
233757,233758,233760,2,1
233757,233760,233761,1,3
233757,233758,233760,2,1
233759,233760,233761,1,1
233759,233760,233761,1,1
233757,233757,233760,3,0
233759,233760,233761,1,1
233759,233760,233761,1,1
233759,233760,233761,1,1
233759,233760,233761,1,1
233759,233760,233761,1,1
233759,233760,233761,1,1
233757,233760,233761,1,3
233757,233760,233761,1,3
233757,233758,233761,3,1
233757,233760,233761,1,3
233757,233760,233761,1,3
233757,233760,233761,1,3
233759,233761,233762,1,2
233757,233760,233761,1,3
233757,233760,233761,1,3
233757,233760,233761,1,3
233759,233761,233762,1,2
233757,233760,233761,1,3
233757,233760,233761,1,3
233757,233760,233761,1,3
233757,233760,233761,1,3
233759,233761,233762,1,2
233757,233760,233761,1,3
233757,233760,233761,1,3
233757,233760,233761,1,3
233757,233760,233761,1,3
233759,233761,233762,1,2
233757,233760,233761,1,3
233757,233760,233761,1,3
233759,233761,233762,1,2
233757,233760,233761,1,3
233757,233760,233761,1,3
233759,233760,233761,1,1
233759,233760,233762,2,1
233759,233760,233762,2,1
233759,233760,233761,1,1
233759,233760,233761,1,1
233759,233760,233762,2,1
233759,233760,233762,2,1
233759,233760,233762,2,1
233759,233760,233762,2,1
233757,233760,233761,1,3
233759,233760,233762,2,1
233759,233760,233762,2,1
233759,233760,233762,2,1
233759,233760,233761,1,1
233757,233760,233761,1,3
233759,233760,233762,2,1
233759,233760,233762,2,1
233759,233760,233762,2,1
233759,233760,233761,1,1
233759,233761,233762,1,2
233759,233761,233762,1,2
233759,233761,233762,1,2
233759,233761,233762,1,2
233706,233706,233764,58,0
233704,233704,233770,66,0
233737,233737,233784,47,0
233734,233734,233789,55,0
233739,233739,233794,55,0
233730,233730,233795,65,0
233709,233709,233794,85,0
233732,233732,233798,66,0
233758,233760,233809,49,2
233811,233811,233812,1,0
233811,233811,233813,2,0
233812,233812,233813,1,0
233811,233811,233812,1,0
233811,233811,233812,1,0
233811,233811,233813,2,0
233812,233812,233813,1,0
233811,233811,233812,1,0
233811,233811,233812,1,0
233811,233812,233813,1,1
233811,233811,233812,1,0
233811,233811,233813,2,0
233812,233812,233813,1,0
233811,233811,233812,1,0
233811,233811,233812,1,0
233811,233811,233813,2,0
233812,233812,233813,1,0
233811,233811,233812,1,0
233812,233812,233813,1,0
233811,233811,233812,1,0
233811,233811,233813,2,0
233812,233812,233813,1,0
233811,233811,233812,1,0
233811,233811,233813,2,0
233811,233812,233813,1,1
233812,233812,233813,1,0
233811,233811,233813,2,0
233812,233812,233813,1,0
233812,233812,233813,1,0
233811,233811,233813,2,0
233812,233812,233813,1,0
233811,233811,233813,2,0
233811,233811,233813,2,0
233811,233812,233813,1,1
233811,233812,233813,1,1
233812,233813,233814,1,1
233811,233811,233813,2,0
233811,233812,233813,1,1
233811,233812,233813,1,1
233812,233812,233813,1,0
233812,233813,233814,1,1
233811,233811,233813,2,0
233811,233811,233813,2,0
233811,233812,233813,1,1
233811,233812,233813,1,1
233812,233813,233814,1,1
233812,233813,233814,1,1
233811,233811,233813,2,0
233811,233811,233813,2,0
233811,233812,233813,1,1
233811,233812,233813,1,1
233812,233813,233814,1,1
233811,233811,233813,2,0
233811,233811,233813,2,0
233811,233812,233813,1,1
233811,233812,233813,1,1
233812,233813,233814,1,1
233811,233811,233813,2,0
233811,233812,233813,1,1
233811,233812,233813,1,1
233812,233813,233814,1,1
233811,233811,233813,2,0
233811,233812,233813,1,1
233811,233812,233814,2,1
233811,233812,233813,1,1
233812,233813,233814,1,1
233811,233811,233813,2,0
233811,233812,233813,1,1
233811,233812,233813,1,1
233812,233813,233814,1,1
233811,233811,233813,2,0
233811,233812,233814,2,1
233811,233812,233813,1,1
233812,233813,233814,1,1
233811,233811,233813,2,0
233811,233812,233813,1,1
233811,233812,233813,1,1
233811,233812,233813,1,1
233812,233812,233813,1,0
233812,233813,233814,1,1
233812,233813,233814,1,1
233812,233813,233814,1,1
233812,233813,233814,1,1
233812,233813,233814,1,1
233812,233813,233814,1,1
233811,233811,233814,3,0
233812,233813,233814,1,1
233812,233813,233814,1,1
233812,233813,233814,1,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233815,233816,1,3
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233813,233815,2,1
233812,233815,233816,1,3
233812,233813,233815,2,1
233812,233815,233816,1,3
233812,233814,233816,2,2
233812,233815,233816,1,3
233812,233814,233816,2,2
233812,233814,233816,2,2
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233814,233816,2,2
233812,233814,233816,2,2
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233814,233816,2,2
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233814,233816,2,2
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233814,233816,2,2
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233814,233816,2,2
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233814,233816,2,2
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233816,1,3
233812,233815,233817,2,3
233812,233815,233817,2,3
233812,233815,233861,46,3
233878,233878,233879,1,0
233878,233878,233879,1,0
233878,233878,233879,1,0
233878,233878,233879,1,0
233878,233878,233879,1,0
233878,233878,233880,2,0
233878,233878,233879,1,0
233878,233878,233879,1,0
233878,233879,233880,1,1
233878,233878,233879,1,0
233878,233879,233880,1,1
233878,233878,233879,1,0
233878,233878,233879,1,0
233878,233878,233879,1,0
233878,233878,233879,1,0
233878,233878,233879,1,0
233878,233879,233880,1,1
233878,233878,233880,2,0
233878,233878,233879,1,0
233878,233879,233880,1,1
233878,233878,233880,2,0
233878,233878,233880,2,0
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233878,233880,2,0
233878,233878,233880,2,0
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233878,233880,2,0
233878,233878,233880,2,0
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233878,233880,2,0
233878,233878,233880,2,0
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233878,233880,2,0
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233878,233880,2,0
233878,233878,233880,2,0
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233878,233880,2,0
233878,233878,233880,2,0
233878,233879,233881,2,1
233878,233879,233880,1,1
233878,233878,233881,3,0
233878,233878,233880,2,0
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233878,233880,2,0
233878,233878,233880,2,0
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233878,233880,2,0
233878,233879,233880,1,1
233878,233879,233880,1,1
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233882,2,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233881,1,2
233878,233880,233882,2,2
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233879,233880,233926,46,1
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233928,2,0
233926,233926,233928,2,0
233926,233926,233928,2,0
233926,233926,233928,2,0
233926,233926,233927,1,0
233926,233926,233928,2,0
233926,233926,233928,2,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233928,2,0
233926,233926,233928,2,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233928,2,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233928,2,0
233926,233926,233928,2,0
233926,233926,233928,2,0
233926,233926,233928,2,0
233926,233926,233927,1,0
233926,233926,233928,2,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233928,2,0
233926,233926,233927,1,0
233926,233926,233927,1,0
233926,233926,233928,2,0
233926,233926,233928,2,0
233926,233926,233927,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233976,2,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233976,2,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233975,1,0
233974,233974,233976,2,0
234008,234008,234009,1,0
234008,234008,234009,1,0
234008,234008,234009,1,0
234008,234008,234009,1,0
234008,234008,234009,1,0
234008,234008,234009,1,0
234008,234008,234009,1,0
234008,234008,234009,1,0
234008,234008,234009,1,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234010,2,0
234008,234008,234011,3,0
233974,233974,234034,60,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234045,2,0
234043,234043,234044,1,0
234043,234043,234045,2,0
234043,234043,234045,2,0
234043,234043,234045,2,0
234043,234043,234045,2,0
234043,234043,234045,2,0
234043,234043,234044,1,0
234043,234043,234045,2,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234045,2,0
234043,234043,234045,2,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234045,2,0
234043,234043,234044,1,0
234043,234043,234045,2,0
234043,234043,234044,1,0
234043,234043,234044,1,0
234043,234043,234045,2,0
234043,234043,234045,2,0
234026,234026,234082,56,0
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234086,2,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234083,234084,234085,1,1
234045,234045,234090,45,0
234043,234043,234090,47,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234093,234093,234094,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234093,234093,234094,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234093,234093,234094,1,0
234092,234092,234094,2,0
234092,234092,234093,1,0
234093,234093,234094,1,0
234093,234093,234094,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234093,234093,234094,1,0
234093,234093,234094,1,0
234092,234092,234094,2,0
234092,234092,234093,1,0
234093,234093,234094,1,0
234093,234093,234094,1,0
234092,234092,234093,1,0
234092,234092,234093,1,0
234093,234093,234094,1,0
234093,234093,234094,1,0
234046,234046,234095,49,0
234093,234093,234094,1,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234094,1,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234094,1,0
234093,234093,234094,1,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234093,234093,234095,2,0
234083,234087,234095,8,4
234083,234087,234096,9,4
234083,234087,234096,9,4
234093,234093,234096,3,0
234093,234093,234096,3,0
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234097,1,1
234095,234096,234098,2,1
234092,234092,234101,9,0
234092,234092,234102,10,0
234092,234092,234103,11,0
234069,234069,234120,51,0
234067,234067,234120,53,0
234066,234066,234121,55,0
234073,234073,234126,53,0
234070,234070,234127,57,0
234079,234079,234132,53,0
234130,234131,234132,1,1
234131,234131,234132,1,0
234131,234131,234132,1,0
234131,234131,234132,1,0
234131,234131,234132,1,0
234130,234131,234132,1,1
234130,234131,234132,1,1
234130,234131,234132,1,1
234131,234131,234132,1,0
234130,234131,234132,1,1
234130,234131,234132,1,1
234130,234131,234132,1,1
234131,234131,234132,1,0
234130,234131,234132,1,1
234130,234131,234132,1,1
234131,234132,234133,1,1
234130,234131,234132,1,1
234130,234131,234132,1,1
234131,234131,234132,1,0
234130,234131,234132,1,1
234130,234131,234132,1,1
234131,234131,234132,1,0
234131,234131,234132,1,0
234131,234131,234132,1,0
234131,234131,234132,1,0
234131,234131,234132,1,0
234130,234131,234132,1,1
234130,234131,234132,1,1
234131,234131,234133,2,0
234131,234131,234132,1,0
234131,234131,234132,1,0
234130,234131,234132,1,1
234130,234131,234132,1,1
234131,234131,234132,1,0
234131,234131,234132,1,0
234131,234131,234132,1,0
234131,234131,234132,1,0
234130,234131,234132,1,1
234130,234131,234132,1,1
234131,234131,234132,1,0
234131,234131,234133,2,0
234131,234131,234132,1,0
234131,234131,234132,1,0
234130,234131,234132,1,1
234130,234131,234132,1,1
234131,234131,234133,2,0
234131,234131,234132,1,0
234131,234131,234132,1,0
234131,234132,234133,1,1
234130,234131,234132,1,1
234131,234131,234132,1,0
234131,234131,234132,1,0
234131,234131,234132,1,0
234131,234132,234133,1,1
234131,234132,234133,1,1
234131,234131,234133,2,0
234131,234133,234134,1,2
234131,234133,234134,1,2
234131,234133,234134,1,2
234131,234132,234133,1,1
234131,234132,234133,1,1
234131,234132,234133,1,1
234131,234132,234133,1,1
234131,234132,234133,1,1
234131,234132,234133,1,1
234131,234132,234133,1,1
234131,234132,234134,2,1
234131,234132,234133,1,1
234131,234132,234133,1,1
234131,234133,234135,2,2
234131,234133,234134,1,2
234131,234133,234134,1,2
234131,234133,234134,1,2
234131,234133,234134,1,2
234131,234133,234134,1,2
234131,234133,234134,1,2
234131,234133,234134,1,2
234131,234133,234134,1,2
234131,234133,234134,1,2
234131,234133,234134,1,2
234131,234132,234134,2,1
234130,234131,234136,5,1
234130,234131,234138,7,1
234131,234131,234137,6,0
234080,234080,234139,59,0
234092,234093,234140,47,1
234072,234072,234139,67,0
234130,234131,234140,9,1
234086,234086,234144,58,0
234091,234091,234145,54,0
234087,234087,234147,60,0
234076,234076,234150,74,0
234094,234095,234155,60,1
234084,234084,234169,85,0
234096,234097,234176,79,1
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234083,234085,234182,97,2
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234183,2,0
234181,234181,234182,1,0
234181,234182,234183,1,1
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234183,2,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234183,2,0
234181,234181,234183,2,0
234181,234181,234182,1,0
234181,234181,234183,2,0
234181,234181,234182,1,0
234181,234181,234183,2,0
234181,234181,234183,2,0
234181,234181,234182,1,0
234181,234182,234183,1,1
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234183,2,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234183,2,0
234181,234181,234183,2,0
234181,234181,234182,1,0
234181,234182,234183,1,1
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234183,2,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234181,234183,2,0
234181,234181,234183,2,0
234181,234182,234183,1,1
234181,234181,234183,2,0
234181,234181,234182,1,0
234181,234181,234182,1,0
234181,234182,234183,1,1
234181,234181,234182,1,0
234181,234181,234183,2,0
234181,234181,234182,1,0
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234183,234184,1,2
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234184,234185,1,3
234181,234182,234185,3,1
234181,234182,234185,3,1
234181,234182,234185,3,1
234181,234182,234184,2,1
234181,234184,234185,1,3
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234184,234185,1,3
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234184,234185,1,3
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234184,234185,1,3
234181,234182,234184,2,1
234181,234182,234184,2,1
234181,234184,234185,1,3
234181,234182,234184,2,1
234181,234184,234185,1,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234185,1,3
234181,234184,234185,1,3
234181,234184,234185,1,3
234181,234184,234185,1,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234185,1,3
234181,234185,234186,1,4
234181,234184,234185,1,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234185,1,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234185,1,3
234181,234184,234185,1,3
234181,234185,234186,1,4
234181,234185,234186,1,4
234181,234184,234185,1,3
234181,234184,234185,1,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234185,1,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234185,1,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234185,1,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234185,1,3
234181,234184,234186,2,3
234181,234184,234185,1,3
234181,234184,234185,1,3
234181,234184,234185,1,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234185,1,3
234181,234184,234185,1,3
234181,234184,234186,2,3
234181,234184,234186,2,3
234181,234184,234185,1,3
234181,234184,234185,1,3
234181,234184,234187,3,3
234181,234185,234187,2,4
234181,234185,234187,2,4
234182,234186,234187,1,4
234181,234185,234187,2,4
234181,234185,234186,1,4
234181,234185,234187,2,4
234181,234185,234187,2,4
234181,234185,234187,2,4
234182,234186,234187,1,4
234181,234185,234186,1,4
234181,234185,234186,1,4
234181,234184,234186,2,3
234181,234185,234187,2,4
234181,234185,234187,2,4
234181,234185,234187,2,4
234181,234185,234187,2,4
234181,234185,234187,2,4
234182,234186,234187,1,4
234181,234185,234186,1,4
