submit_time,start_time,end_time,run_time,wait_time
234181,234185,234186,1,4
234181,234185,234186,1,4
234181,234184,234186,2,3
234181,234185,234187,2,4
234181,234186,234187,1,5
234182,234186,234187,1,4
234182,234186,234187,1,4
234182,234186,234187,1,4
234181,234185,234187,2,4
234181,234186,234187,1,5
234182,234186,234187,1,4
234182,234186,234187,1,4
234182,234186,234187,1,4
234181,234185,234187,2,4
234182,234186,234187,1,4
234181,234185,234188,3,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234186,234188,2,4
234181,234186,234188,2,5
234182,234186,234188,2,4
234182,234186,234188,2,4
234182,234187,234188,1,5
234182,234186,234188,2,4
234182,234186,234188,2,4
234181,234186,234188,2,5
234182,234186,234188,2,4
234182,234187,234188,1,5
234182,234187,234188,1,5
234182,234186,234189,3,4
234182,234186,234189,3,4
234089,234089,234193,104,0
234182,234186,234236,50,4
234263,234263,234264,1,0
234263,234263,234264,1,0
234263,234263,234264,1,0
234263,234263,234264,1,0
234263,234263,234264,1,0
234263,234263,234264,1,0
234263,234263,234264,1,0
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234263,234264,1,0
234263,234263,234264,1,0
234263,234263,234264,1,0
234263,234263,234265,2,0
234263,234263,234264,1,0
234263,234263,234264,1,0
234263,234263,234264,1,0
234263,234263,234265,2,0
234263,234263,234264,1,0
234263,234263,234265,2,0
234263,234263,234264,1,0
234263,234264,234265,1,1
234263,234263,234264,1,0
234263,234263,234264,1,0
234263,234263,234265,2,0
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234263,234265,2,0
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234264,234265,1,1
234263,234264,234265,1,1
234263,234265,234266,1,2
234264,234265,234266,1,1
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234264,234265,1,1
234263,234264,234265,1,1
234263,234265,234266,1,2
234264,234265,234266,1,1
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234264,234265,1,1
234263,234264,234265,1,1
234263,234264,234265,1,1
234264,234265,234266,1,1
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234264,234265,1,1
234264,234265,234266,1,1
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234264,234265,1,1
234263,234264,234265,1,1
234264,234265,234266,1,1
234264,234265,234266,1,1
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234264,234265,1,1
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234264,234265,1,1
234264,234265,234266,1,1
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234264,234265,1,1
234264,234265,234266,1,1
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234264,234265,1,1
234264,234265,234266,1,1
234263,234263,234265,2,0
234263,234264,234265,1,1
234263,234264,234265,1,1
234263,234264,234265,1,1
234263,234264,234266,2,1
234263,234265,234266,1,2
234263,234265,234267,2,2
234263,234265,234266,1,2
234263,234265,234266,1,2
234264,234265,234266,1,1
234264,234265,234266,1,1
234263,234265,234267,2,2
234263,234265,234266,1,2
234263,234265,234267,2,2
234263,234265,234266,1,2
234264,234266,234267,1,2
234264,234266,234267,1,2
234263,234265,234266,1,2
234263,234265,234266,1,2
234264,234265,234267,2,1
234264,234265,234267,2,1
234263,234265,234267,2,2
234263,234265,234266,1,2
234264,234265,234267,2,1
234264,234266,234267,1,2
234264,234265,234267,2,1
234264,234265,234267,2,1
234264,234265,234267,2,1
234264,234265,234267,2,1
234263,234265,234267,2,2
234263,234265,234267,2,2
234263,234265,234266,1,2
234263,234265,234266,1,2
234264,234266,234267,1,2
234263,234265,234266,1,2
234263,234265,234266,1,2
234264,234266,234267,1,2
234264,234266,234267,1,2
234263,234265,234266,1,2
234264,234266,234267,1,2
234264,234265,234267,2,1
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234267,1,2
234264,234266,234267,1,2
234264,234266,234267,1,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234267,1,2
234264,234266,234267,1,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234267,1,2
234263,234265,234267,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234267,1,2
234264,234266,234267,1,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234267,1,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234265,234268,3,1
234264,234266,234267,1,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234268,2,2
234264,234266,234267,1,2
234264,234266,234269,3,2
234264,234266,234269,3,2
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234347,2,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234346,1,0
234345,234345,234347,2,0
234345,234345,234346,1,0
234345,234345,234347,2,0
234345,234345,234346,1,0
234345,234345,234347,2,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234347,2,0
234345,234345,234346,1,0
234345,234345,234346,1,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234347,2,0
234345,234345,234348,3,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234395,2,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234395,2,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234395,2,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234394,1,0
234393,234393,234395,2,0
234393,234393,234394,1,0
234393,234393,234395,2,0
234345,234345,234400,55,0
234425,234425,234426,1,0
234425,234425,234426,1,0
234425,234425,234426,1,0
234425,234425,234426,1,0
234425,234425,234426,1,0
234425,234425,234426,1,0
234425,234425,234426,1,0
234425,234425,234427,2,0
234425,234425,234426,1,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234426,234427,1,1
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234425,234427,2,0
234425,234426,234427,1,1
234425,234426,234427,1,1
234425,234426,234427,1,1
234425,234426,234427,1,1
234425,234425,234428,3,0
234425,234426,234427,1,1
234425,234425,234427,2,0
234425,234425,234428,3,0
234393,234393,234445,52,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234461,2,0
234459,234459,234461,2,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234460,1,0
234459,234459,234461,2,0
234459,234459,234461,2,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234478,2,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234478,2,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234478,2,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234478,2,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234476,234476,234477,1,0
234426,234426,234479,53,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234496,2,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234496,2,0
234494,234494,234496,2,0
234494,234494,234495,1,0
234494,234494,234496,2,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234496,2,0
234494,234494,234495,1,0
234494,234494,234496,2,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234496,2,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234494,234494,234495,1,0
234476,234476,234524,48,0
234529,234529,234530,1,0
234529,234529,234530,1,0
234529,234529,234530,1,0
234529,234529,234530,1,0
234529,234529,234530,1,0
234529,234529,234530,1,0
234529,234529,234530,1,0
234529,234529,234530,1,0
234529,234529,234530,1,0
234529,234529,234530,1,0
234529,234529,234530,1,0
234529,234529,234530,1,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234530,1,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234529,234529,234531,2,0
234512,234512,234567,55,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234571,2,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234571,2,0
234569,234569,234570,1,0
234569,234569,234571,2,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234569,234570,1,0
234569,234571,234572,1,2
234569,234571,234572,1,2
234530,234530,234580,50,0
234532,234532,234583,51,0
234531,234531,234589,58,0
234591,234591,234592,1,0
234590,234591,234592,1,1
234590,234591,234592,1,1
234590,234591,234592,1,1
234591,234591,234592,1,0
234590,234591,234592,1,1
234591,234591,234592,1,0
234590,234591,234592,1,1
234590,234592,234593,1,2
234591,234592,234593,1,1
234590,234591,234592,1,1
234590,234591,234592,1,1
234590,234591,234593,2,1
234590,234591,234592,1,1
234592,234592,234593,1,0
234590,234591,234592,1,1
234590,234591,234592,1,1
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234592,234592,234593,1,0
234590,234591,234592,1,1
234590,234591,234592,1,1
234591,234591,234592,1,0
234591,234591,234593,2,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234592,234592,234593,1,0
234590,234591,234592,1,1
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234590,234591,234592,1,1
234590,234591,234592,1,1
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234592,234592,234593,1,0
234590,234591,234592,1,1
234591,234591,234592,1,0
234592,234592,234593,1,0
234592,234592,234593,1,0
234592,234592,234593,1,0
234592,234592,234593,1,0
234590,234591,234592,1,1
234591,234591,234592,1,0
234591,234591,234593,2,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234592,234592,234593,1,0
234590,234591,234592,1,1
234590,234591,234592,1,1
234591,234591,234592,1,0
234591,234591,234593,2,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234592,234592,234593,1,0
234592,234592,234593,1,0
234592,234592,234593,1,0
234590,234592,234594,2,2
234590,234592,234593,1,2
234590,234592,234593,1,2
234592,234593,234594,1,1
234592,234592,234594,2,0
234592,234592,234594,2,0
234592,234592,234594,2,0
234592,234592,234594,2,0
234592,234592,234594,2,0
234592,234592,234594,2,0
234592,234592,234594,2,0
234592,234594,234595,1,2
234592,234593,234595,2,1
234592,234594,234595,1,2
234592,234594,234595,1,2
234592,234594,234595,1,2
234592,234594,234595,1,2
234592,234594,234595,1,2
234592,234594,234595,1,2
234592,234594,234595,1,2
234592,234594,234595,1,2
234592,234594,234595,1,2
234592,234594,234595,1,2
234592,234594,234595,1,2
234592,234594,234595,1,2
234553,234553,234606,53,0
234555,234555,234608,53,0
234590,234591,234608,17,1
234557,234557,234609,52,0
234590,234591,234609,18,1
234590,234591,234610,19,1
234590,234591,234609,18,1
234559,234559,234611,52,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234552,234552,234614,62,0
234612,234612,234613,1,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234613,1,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234613,1,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234613,1,0
234612,234612,234614,2,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234613,1,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234613,1,0
234612,234612,234613,1,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234612,234612,234614,2,0
234563,234563,234614,51,0
234561,234561,234618,57,0
234571,234571,234618,47,0
234568,234568,234622,54,0
234567,234567,234625,58,0
234564,234564,234627,63,0
234593,234594,234641,47,1
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234649,2,0
234647,234647,234648,1,0
234647,234648,234649,1,1
234647,234647,234648,1,0
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234647,234648,1,0
234647,234647,234649,2,0
234647,234647,234648,1,0
234647,234648,234649,1,1
234647,234647,234649,2,0
234647,234647,234648,1,0
234647,234647,234649,2,0
234647,234647,234648,1,0
234647,234647,234648,1,0
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234649,234650,1,2
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234648,234650,2,1
234647,234648,234650,2,1
234647,234647,234649,2,0
234647,234647,234649,2,0
234647,234648,234650,2,1
234647,234648,234650,2,1
234647,234649,234651,2,2
234647,234648,234650,2,1
234647,234649,234650,1,2
234647,234650,234651,1,3
234647,234648,234650,2,1
234647,234648,234650,2,1
234647,234649,234650,1,2
234647,234648,234650,2,1
234647,234649,234650,1,2
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234648,234650,2,1
234647,234648,234650,2,1
234647,234648,234650,2,1
234647,234648,234650,2,1
234647,234649,234650,1,2
234647,234649,234650,1,2
234647,234649,234650,1,2
234647,234649,234650,1,2
234647,234648,234650,2,1
234647,234648,234650,2,1
234647,234649,234650,1,2
234647,234649,234650,1,2
234647,234649,234651,2,2
234647,234648,234650,2,1
234647,234648,234650,2,1
234647,234649,234650,1,2
234647,234649,234650,1,2
234647,234649,234650,1,2
234647,234648,234650,2,1
234647,234650,234651,1,3
234647,234648,234650,2,1
234647,234648,234650,2,1
234647,234648,234650,2,1
234647,234649,234650,1,2
234647,234649,234650,1,2
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234652,2,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234652,2,3
234647,234650,234652,2,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234651,234652,1,4
234647,234650,234651,1,3
234647,234650,234652,2,3
234647,234650,234651,1,3
234647,234651,234652,1,4
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234651,234652,1,4
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234651,234652,1,4
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234651,234652,1,4
234647,234651,234652,1,4
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234650,234651,1,3
234647,234651,234652,1,4
234647,234651,234652,1,4
234647,234651,234653,2,4
234647,234650,234652,2,3
234647,234651,234652,1,4
234647,234651,234653,2,4
234647,234651,234652,1,4
234647,234651,234653,2,4
234647,234651,234652,1,4
234647,234651,234653,2,4
234647,234651,234653,2,4
234647,234651,234652,1,4
234647,234651,234653,2,4
234647,234651,234652,1,4
234647,234651,234653,2,4
234647,234651,234652,1,4
234647,234651,234652,1,4
234647,234651,234652,1,4
234647,234651,234652,1,4
234647,234651,234652,1,4
234647,234651,234653,2,4
234647,234651,234653,2,4
234647,234651,234653,2,4
234647,234651,234653,2,4
234647,234651,234652,1,4
234647,234651,234652,1,4
234647,234651,234653,2,4
234573,234573,234657,84,0
234648,234651,234699,48,3
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234716,2,0
234714,234714,234715,1,0
234714,234714,234716,2,0
234714,234714,234715,1,0
234714,234714,234716,2,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234716,2,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234715,234716,1,1
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234716,2,0
234714,234714,234716,2,0
234714,234714,234716,2,0
234714,234714,234716,2,0
234714,234714,234715,1,0
234714,234714,234716,2,0
234714,234714,234715,1,0
234714,234714,234716,2,0
234714,234714,234716,2,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234715,1,0
234714,234714,234716,2,0
234714,234714,234715,1,0
234714,234715,234717,2,1
234714,234715,234717,2,1
234714,234715,234716,1,1
234714,234715,234717,2,1
234714,234715,234716,1,1
234714,234715,234716,1,1
234714,234714,234717,3,0
234714,234715,234717,2,1
234714,234715,234716,1,1
234714,234715,234717,2,1
234714,234715,234716,1,1
234714,234715,234717,2,1
234714,234715,234717,2,1
234714,234715,234716,1,1
234714,234715,234717,2,1
234714,234715,234717,2,1
234714,234715,234717,2,1
234714,234715,234716,1,1
234714,234715,234717,2,1
234714,234715,234717,2,1
234714,234715,234717,2,1
234714,234715,234716,1,1
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234779,2,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234779,2,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234779,2,0
234777,234777,234779,2,0
234777,234777,234779,2,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234779,2,0
234777,234777,234778,1,0
234777,234777,234779,2,0
234777,234777,234778,1,0
234777,234777,234779,2,0
234777,234777,234779,2,0
234777,234777,234778,1,0
234777,234777,234779,2,0
234777,234777,234778,1,0
234777,234777,234779,2,0
234777,234777,234779,2,0
234777,234777,234778,1,0
234777,234777,234778,1,0
234777,234777,234779,2,0
234777,234777,234779,2,0
234777,234777,234778,1,0
234777,234777,234779,2,0
234777,234777,234779,2,0
234777,234777,234779,2,0
234777,234777,234779,2,0
234777,234777,234779,2,0
234777,234777,234779,2,0
234777,234777,234779,2,0
