submit_time,start_time,end_time,run_time,wait_time
234777,234777,234779,2,0
234777,234777,234779,2,0
234777,234777,234822,45,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234826,2,0
234824,234824,234826,2,0
234824,234824,234826,2,0
234824,234824,234825,1,0
234824,234824,234826,2,0
234824,234824,234825,1,0
234824,234824,234826,2,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234826,2,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234826,2,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234824,234824,234825,1,0
234857,234857,234858,1,0
234857,234857,234858,1,0
234857,234857,234858,1,0
234857,234857,234858,1,0
234857,234857,234858,1,0
234857,234857,234858,1,0
234857,234857,234858,1,0
234857,234857,234858,1,0
234857,234857,234858,1,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234858,1,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234858,1,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234859,2,0
234857,234857,234860,3,0
234857,234857,234860,3,0
234824,234824,234881,57,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234893,234893,234894,1,0
234858,234858,234919,61,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234921,1,0
234920,234920,234922,2,0
234874,234874,234928,54,0
234894,234894,234937,43,0
234940,234940,234941,1,0
234940,234940,234941,1,0
234940,234940,234941,1,0
234940,234940,234941,1,0
234940,234940,234941,1,0
234940,234940,234941,1,0
234940,234940,234941,1,0
234940,234940,234942,2,0
234940,234940,234942,2,0
234940,234940,234942,2,0
234940,234940,234942,2,0
234940,234940,234942,2,0
234940,234940,234941,1,0
234940,234941,234942,1,1
234940,234940,234942,2,0
234940,234940,234942,2,0
234940,234940,234942,2,0
234940,234940,234941,1,0
234940,234940,234942,2,0
234940,234940,234942,2,0
234942,234942,234943,1,0
234940,234941,234942,1,1
234940,234941,234942,1,1
234942,234942,234943,1,0
234940,234940,234942,2,0
234940,234940,234942,2,0
234942,234942,234943,1,0
234940,234940,234942,2,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234940,234940,234942,2,0
234942,234942,234943,1,0
234940,234940,234942,2,0
234940,234940,234942,2,0
234942,234942,234943,1,0
234940,234940,234942,2,0
234942,234942,234943,1,0
234940,234940,234942,2,0
234940,234940,234942,2,0
234940,234940,234942,2,0
234942,234942,234943,1,0
234940,234940,234943,3,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234944,2,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234944,2,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234944,2,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234944,2,0
234942,234942,234943,1,0
234942,234942,234943,1,0
234942,234942,234944,2,0
234917,234917,234961,44,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234964,2,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234964,2,0
234962,234962,234964,2,0
234962,234962,234963,1,0
234962,234962,234964,2,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234964,2,0
234962,234962,234963,1,0
234962,234962,234963,1,0
234962,234962,234964,2,0
234962,234962,234963,1,0
234962,234962,234964,2,0
234962,234962,234964,2,0
234962,234962,234963,1,0
234962,234962,234964,2,0
234962,234962,234964,2,0
234962,234962,234963,1,0
234962,234962,234964,2,0
234962,234962,234964,2,0
234962,234962,234964,2,0
234912,234913,234968,55,1
234915,234915,234969,54,0
234920,234920,234973,53,0
234919,234919,234974,55,0
234923,234923,234977,54,0
234980,234980,234981,1,0
234980,234980,234981,1,0
234980,234980,234981,1,0
234980,234980,234981,1,0
234980,234980,234981,1,0
234980,234980,234981,1,0
234980,234980,234981,1,0
234980,234981,234982,1,1
234980,234980,234981,1,0
234980,234980,234982,2,0
234980,234980,234982,2,0
234980,234981,234982,1,1
234980,234980,234981,1,0
234980,234980,234982,2,0
234980,234980,234982,2,0
234980,234980,234981,1,0
234980,234980,234981,1,0
234980,234980,234982,2,0
234980,234980,234981,1,0
234980,234980,234982,2,0
234980,234981,234982,1,1
234980,234980,234981,1,0
234980,234980,234982,2,0
234980,234980,234981,1,0
234980,234981,234982,1,1
234980,234980,234981,1,0
234980,234981,234982,1,1
234980,234980,234982,2,0
234980,234981,234983,2,1
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234981,234983,2,1
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234980,234983,3,0
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234981,234983,2,1
234980,234980,234982,2,0
234980,234980,234982,2,0
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234980,234982,2,0
234980,234980,234982,2,0
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234980,234982,2,0
234980,234980,234982,2,0
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234982,234983,1,2
234980,234980,234983,3,0
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234980,234982,2,0
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234980,234982,2,0
234980,234980,234982,2,0
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234981,234982,1,1
234980,234982,234983,1,2
234980,234982,234983,1,2
234980,234982,234983,1,2
234980,234982,234984,2,2
234980,234982,234983,1,2
234980,234982,234984,2,2
234980,234982,234983,1,2
234980,234982,234984,2,2
234980,234982,234983,1,2
234980,234982,234984,2,2
234980,234982,234984,2,2
234980,234982,234983,1,2
234980,234982,234983,1,2
234980,234981,234983,2,1
234980,234982,234984,2,2
234980,234982,234983,1,2
234980,234982,234983,1,2
234980,234982,234984,2,2
234980,234982,234983,1,2
234980,234982,234983,1,2
234980,234982,234983,1,2
234980,234982,234985,3,2
234980,234982,234984,2,2
234980,234982,234984,2,2
234941,234941,234989,48,0
234944,234944,235000,56,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235018,1,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235018,1,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235018,1,0
235017,235017,235018,1,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235018,1,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235018,1,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235018,1,0
235017,235017,235019,2,0
235017,235017,235018,1,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235018,1,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235018,1,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235019,2,0
235017,235017,235020,3,0
235017,235017,235020,3,0
234981,234982,235027,45,1
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235053,1,0
235052,235052,235054,2,0
235052,235052,235053,1,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235053,1,0
235052,235052,235054,2,0
235052,235052,235053,1,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235053,1,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235053,1,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235053,1,0
235052,235052,235054,2,0
235052,235052,235053,1,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235054,2,0
235052,235052,235055,3,0
235017,235017,235065,48,0
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235088,1,1
235086,235087,235089,2,1
235086,235087,235090,3,1
235052,235053,235098,45,1
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235121,235121,235122,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235087,235087,235139,52,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235138,1,0
235137,235137,235139,2,0
235137,235137,235138,1,0
235137,235137,235141,4,0
235137,235137,235142,5,0
235154,235154,235155,1,0
235154,235154,235155,1,0
235154,235154,235155,1,0
235154,235154,235155,1,0
235154,235154,235155,1,0
235154,235154,235155,1,0
235154,235154,235155,1,0
235154,235154,235155,1,0
235154,235154,235155,1,0
235154,235154,235155,1,0
235154,235154,235156,2,0
235154,235154,235156,2,0
235154,235154,235156,2,0
235154,235154,235156,2,0
235154,235154,235156,2,0
235154,235155,235156,1,1
235154,235154,235156,2,0
235154,235155,235156,1,1
235154,235154,235156,2,0
235154,235155,235156,1,1
235154,235154,235156,2,0
235154,235155,235156,1,1
235154,235154,235156,2,0
235154,235155,235156,1,1
235154,235155,235156,1,1
235154,235154,235156,2,0
235154,235154,235156,2,0
235154,235155,235156,1,1
235154,235154,235156,2,0
235154,235155,235156,1,1
235154,235155,235156,1,1
235154,235154,235156,2,0
235154,235155,235156,1,1
235154,235155,235156,1,1
235137,235137,235188,51,0
235189,235189,235190,1,0
235189,235189,235190,1,0
235189,235189,235190,1,0
235189,235189,235190,1,0
235189,235189,235190,1,0
235189,235189,235190,1,0
235189,235189,235190,1,0
235189,235189,235190,1,0
235189,235189,235190,1,0
235189,235189,235191,2,0
235189,235189,235190,1,0
235189,235189,235191,2,0
235189,235189,235191,2,0
235189,235189,235190,1,0
235189,235189,235191,2,0
235189,235189,235190,1,0
235189,235189,235191,2,0
235189,235189,235191,2,0
235189,235189,235191,2,0
235189,235189,235191,2,0
235189,235189,235191,2,0
235189,235189,235191,2,0
235189,235189,235190,1,0
235189,235189,235190,1,0
235189,235189,235191,2,0
235189,235189,235190,1,0
235189,235189,235191,2,0
235189,235189,235190,1,0
235189,235189,235190,1,0
235189,235189,235191,2,0
235189,235189,235190,1,0
235189,235189,235190,1,0
235189,235189,235191,2,0
235189,235189,235190,1,0
235190,235190,235237,47,0
235239,235239,235240,1,0
235239,235239,235240,1,0
235239,235239,235240,1,0
235239,235239,235240,1,0
235239,235239,235240,1,0
235239,235239,235240,1,0
235239,235239,235240,1,0
235239,235239,235240,1,0
235239,235239,235241,2,0
235239,235239,235240,1,0
235239,235239,235241,2,0
235239,235239,235240,1,0
235239,235239,235241,2,0
235239,235239,235241,2,0
235239,235239,235240,1,0
235239,235239,235241,2,0
235239,235239,235240,1,0
235239,235239,235241,2,0
235239,235239,235241,2,0
235239,235239,235241,2,0
235239,235239,235241,2,0
235239,235239,235241,2,0
235239,235239,235241,2,0
235239,235239,235240,1,0
235239,235239,235241,2,0
235239,235239,235241,2,0
235239,235239,235240,1,0
235239,235239,235241,2,0
235239,235239,235241,2,0
235239,235239,235240,1,0
235172,235172,235242,70,0
235239,235239,235242,3,0
235191,235192,235242,50,1
235239,235239,235243,4,0
235239,235239,235243,4,0
235239,235239,235244,5,0
235244,235244,235245,1,0
235244,235244,235245,1,0
235244,235244,235245,1,0
235244,235244,235245,1,0
235244,235244,235245,1,0
235244,235244,235245,1,0
235244,235244,235245,1,0
235244,235244,235245,1,0
235244,235244,235246,2,0
235244,235244,235246,2,0
235244,235244,235246,2,0
235244,235244,235245,1,0
235244,235244,235246,2,0
235244,235244,235245,1,0
235244,235244,235246,2,0
235244,235244,235246,2,0
235244,235244,235245,1,0
235244,235244,235245,1,0
235244,235244,235246,2,0
235244,235244,235245,1,0
235244,235244,235246,2,0
235244,235244,235245,1,0
235244,235244,235245,1,0
235244,235244,235246,2,0
235244,235244,235246,2,0
235244,235244,235245,1,0
235244,235244,235246,2,0
235244,235244,235246,2,0
235244,235244,235245,1,0
235244,235244,235246,2,0
235244,235244,235246,2,0
235244,235244,235245,1,0
235244,235244,235256,12,0
235244,235244,235257,13,0
235215,235215,235263,48,0
235263,235263,235264,1,0
235263,235263,235264,1,0
235263,235263,235264,1,0
235263,235264,235265,1,1
235264,235264,235265,1,0
235263,235263,235264,1,0
235263,235264,235265,1,1
235263,235263,235264,1,0
235263,235264,235265,1,1
235263,235264,235265,1,1
235264,235264,235265,1,0
235263,235263,235264,1,0
235264,235264,235265,1,0
235263,235263,235264,1,0
235263,235264,235265,1,1
235263,235263,235264,1,0
235263,235264,235265,1,1
235263,235264,235265,1,1
235263,235264,235265,1,1
235263,235263,235264,1,0
235263,235264,235265,1,1
235264,235264,235265,1,0
235263,235263,235265,2,0
235263,235263,235265,2,0
235263,235263,235265,2,0
235264,235265,235266,1,1
235263,235263,235265,2,0
235263,235263,235265,2,0
235264,235264,235265,1,0
235263,235263,235265,2,0
235264,235265,235266,1,1
235264,235265,235266,1,1
235263,235264,235265,1,1
235263,235264,235265,1,1
235264,235264,235265,1,0
235264,235264,235265,1,0
235264,235264,235265,1,0
235263,235264,235265,1,1
235263,235264,235265,1,1
235263,235264,235265,1,1
235264,235264,235265,1,0
235264,235264,235265,1,0
235264,235264,235265,1,0
235263,235264,235265,1,1
235264,235264,235265,1,0
235264,235264,235265,1,0
235264,235264,235265,1,0
235263,235264,235265,1,1
235264,235264,235265,1,0
235264,235264,235265,1,0
235264,235264,235266,2,0
235264,235264,235265,1,0
235264,235264,235265,1,0
235264,235264,235265,1,0
235264,235264,235265,1,0
235263,235263,235265,2,0
235264,235264,235265,1,0
235264,235264,235266,2,0
235264,235264,235265,1,0
235264,235264,235265,1,0
235264,235264,235265,1,0
235220,235220,235274,54,0
235263,235263,235275,12,0
235212,235212,235276,64,0
235263,235263,235276,13,0
235214,235214,235277,63,0
235224,235225,235284,59,1
235226,235226,235285,59,0
235237,235237,235286,49,0
235231,235231,235290,59,0
235217,235217,235297,80,0
235240,235240,235299,59,0
235298,235298,235299,1,0
235298,235298,235300,2,0
235298,235298,235299,1,0
235299,235299,235300,1,0
235298,235298,235299,1,0
235298,235298,235299,1,0
235298,235298,235299,1,0
235298,235298,235300,2,0
235298,235298,235299,1,0
235298,235298,235299,1,0
235298,235298,235300,2,0
235298,235298,235299,1,0
235298,235298,235299,1,0
235298,235298,235300,2,0
235298,235298,235299,1,0
235298,235298,235300,2,0
235298,235298,235299,1,0
235298,235298,235299,1,0
235298,235298,235299,1,0
235298,235298,235299,1,0
235298,235298,235299,1,0
235298,235298,235300,2,0
235298,235298,235300,2,0
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235298,235300,2,0
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235299,235300,1,1
235299,235300,235301,1,1
235298,235298,235300,2,0
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235298,235300,2,0
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235298,235300,2,0
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235299,235300,1,1
235299,235300,235301,1,1
235298,235298,235300,2,0
235298,235298,235300,2,0
235298,235299,235300,1,1
235298,235299,235300,1,1
235299,235300,235301,1,1
235299,235300,235301,1,1
235298,235298,235300,2,0
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235299,235300,1,1
235299,235300,235301,1,1
235299,235300,235301,1,1
235298,235298,235300,2,0
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235298,235300,2,0
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235299,235300,1,1
235298,235298,235301,3,0
235298,235299,235301,2,1
235299,235300,235302,2,1
235299,235300,235302,2,1
235299,235300,235302,2,1
235299,235300,235301,1,1
235299,235301,235302,1,2
235299,235301,235302,1,2
235299,235300,235302,2,1
235299,235300,235302,2,1
235299,235301,235302,1,2
235299,235300,235301,1,1
235299,235300,235302,2,1
235299,235300,235302,2,1
235299,235300,235301,1,1
235299,235301,235302,1,2
235299,235300,235301,1,1
235299,235300,235302,2,1
235299,235300,235302,2,1
235299,235300,235301,1,1
235299,235300,235301,1,1
235299,235300,235302,2,1
235299,235300,235302,2,1
235299,235300,235301,1,1
235299,235301,235302,1,2
235299,235300,235302,2,1
235299,235300,235301,1,1
235299,235300,235301,1,1
235299,235301,235302,1,2
235299,235300,235302,2,1
235299,235300,235302,2,1
235299,235301,235302,1,2
235298,235298,235302,4,0
235299,235301,235302,1,2
235299,235301,235302,1,2
235299,235301,235302,1,2
235299,235300,235302,2,1
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235302,235303,1,3
235299,235302,235303,1,3
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235302,1,2
235299,235301,235302,1,2
235299,235301,235303,2,2
235299,235302,235303,1,3
235299,235300,235302,2,1
235299,235300,235302,2,1
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235302,235303,1,3
235299,235301,235303,2,2
235299,235301,235302,1,2
235299,235301,235303,2,2
235299,235302,235303,1,3
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235302,1,2
235299,235301,235302,1,2
235299,235302,235303,1,3
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235302,1,2
235299,235302,235303,1,3
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235303,2,2
235299,235301,235302,1,2
235299,235302,235303,1,3
235299,235302,235303,1,3
235298,235298,235303,5,0
235298,235299,235303,4,1
235245,235245,235304,59,0
235299,235302,235303,1,3
235299,235302,235303,1,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235301,235304,3,2
235299,235304,235305,1,5
235299,235302,235305,3,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235302,235304,2,3
235299,235304,235305,1,5
235299,235302,235305,3,3
235299,235303,235304,1,4
235299,235303,235305,2,4
235299,235303,235305,2,4
235299,235303,235305,2,4
235299,235304,235305,1,5
235299,235303,235305,2,4
235299,235304,235305,1,5
235299,235304,235305,1,5
235299,235304,235305,1,5
235299,235304,235305,1,5
235299,235304,235305,1,5
235299,235304,235305,1,5
235299,235304,235305,1,5
235299,235304,235305,1,5
235299,235304,235305,1,5
235299,235304,235305,1,5
235299,235304,235305,1,5
235299,235304,235305,1,5
235243,235243,235305,62,0
235299,235304,235308,4,5
235299,235304,235308,4,5
235299,235304,235308,4,5
235222,235222,235316,94,0
235265,235265,235341,76,0
235228,235230,235347,117,2
235238,235238,235350,112,0
235234,235234,235355,121,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235368,2,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235367,235368,1,1
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235368,2,0
235366,235366,235368,2,0
235366,235367,235368,1,1
235366,235366,235367,1,0
