submit_time,start_time,end_time,run_time,wait_time
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235368,2,0
235366,235366,235367,1,0
235366,235366,235368,2,0
235366,235366,235368,2,0
235366,235366,235367,1,0
235366,235366,235368,2,0
235366,235366,235368,2,0
235366,235366,235367,1,0
235366,235366,235368,2,0
235366,235366,235368,2,0
235366,235366,235367,1,0
235366,235367,235368,1,1
235366,235366,235368,2,0
235366,235366,235368,2,0
235366,235366,235368,2,0
235366,235366,235367,1,0
235366,235367,235368,1,1
235366,235366,235367,1,0
235366,235366,235367,1,0
235366,235366,235368,2,0
235366,235366,235368,2,0
235366,235367,235368,1,1
235366,235366,235367,1,0
235366,235366,235368,2,0
235366,235366,235367,1,0
235366,235367,235368,1,1
235366,235366,235367,1,0
235366,235366,235368,2,0
235366,235366,235367,1,0
235366,235366,235368,2,0
235366,235366,235367,1,0
235366,235366,235368,2,0
235366,235367,235368,1,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235368,1,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235369,235370,1,3
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235369,235370,1,3
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235369,235370,1,3
235366,235367,235369,2,1
235366,235369,235370,1,3
235366,235367,235369,2,1
235366,235367,235370,3,1
235366,235367,235369,2,1
235366,235369,235370,1,3
235366,235367,235369,2,1
235366,235367,235369,2,1
235366,235367,235370,3,1
235366,235367,235369,2,1
235366,235369,235370,1,3
235366,235369,235371,2,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235371,2,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235371,2,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235366,235369,235370,1,3
235367,235369,235419,50,2
235430,235430,235431,1,0
235431,235431,235432,1,0
235430,235430,235431,1,0
235431,235431,235432,1,0
235430,235430,235431,1,0
235430,235431,235432,1,1
235431,235431,235432,1,0
235430,235430,235431,1,0
235430,235431,235432,1,1
235431,235431,235432,1,0
235430,235430,235431,1,0
235430,235431,235432,1,1
235430,235431,235432,1,1
235431,235431,235432,1,0
235431,235431,235432,1,0
235430,235430,235432,2,0
235430,235431,235432,1,1
235431,235431,235432,1,0
235430,235430,235431,1,0
235430,235431,235432,1,1
235430,235431,235432,1,1
235431,235431,235432,1,0
235431,235431,235432,1,0
235430,235430,235431,1,0
235430,235431,235432,1,1
235431,235431,235432,1,0
235431,235431,235432,1,0
235431,235431,235432,1,0
235430,235431,235432,1,1
235430,235431,235432,1,1
235431,235431,235432,1,0
235431,235431,235432,1,0
235430,235430,235432,2,0
235431,235431,235432,1,0
235431,235431,235432,1,0
235430,235430,235432,2,0
235431,235431,235432,1,0
235431,235431,235432,1,0
235431,235431,235432,1,0
235431,235431,235432,1,0
235431,235431,235432,1,0
235431,235431,235432,1,0
235431,235431,235432,1,0
235431,235431,235433,2,0
235431,235431,235433,2,0
235430,235431,235432,1,1
235430,235431,235432,1,1
235431,235431,235432,1,0
235431,235431,235432,1,0
235431,235431,235432,1,0
235430,235431,235432,1,1
235430,235431,235432,1,1
235431,235431,235432,1,0
235431,235431,235432,1,0
235431,235431,235432,1,0
235430,235430,235432,2,0
235431,235431,235433,2,0
235431,235431,235433,2,0
235430,235431,235432,1,1
235431,235431,235432,1,0
235430,235431,235432,1,1
235431,235431,235432,1,0
235431,235431,235433,2,0
235431,235432,235433,1,1
235430,235431,235432,1,1
235430,235431,235432,1,1
235431,235431,235432,1,0
235431,235431,235432,1,0
235431,235431,235432,1,0
235430,235431,235432,1,1
235431,235431,235432,1,0
235431,235431,235432,1,0
235431,235432,235433,1,1
235430,235431,235432,1,1
235431,235431,235433,2,0
235431,235431,235432,1,0
235431,235432,235433,1,1
235431,235432,235433,1,1
235431,235432,235433,1,1
235431,235432,235434,2,1
235431,235432,235433,1,1
235431,235432,235434,2,1
235431,235432,235433,1,1
235431,235431,235433,2,0
235431,235432,235433,1,1
235431,235432,235433,1,1
235431,235432,235433,1,1
235431,235432,235434,2,1
235431,235432,235434,2,1
235431,235432,235434,2,1
235431,235432,235434,2,1
235431,235432,235433,1,1
235431,235432,235434,2,1
235431,235432,235434,2,1
235431,235432,235434,2,1
235431,235432,235447,15,1
235431,235432,235448,16,1
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235497,2,0
235495,235495,235496,1,0
235495,235495,235496,1,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235496,1,0
235495,235495,235497,2,0
235495,235495,235496,1,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235496,1,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235496,1,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235497,2,0
235495,235495,235496,1,0
235495,235495,235498,3,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235545,2,0
235543,235543,235544,1,0
235543,235543,235545,2,0
235543,235543,235545,2,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235545,2,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235545,2,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235545,2,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235543,235543,235544,1,0
235495,235496,235547,51,1
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235579,2,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235579,2,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235578,1,0
235577,235577,235579,2,0
235577,235577,235578,1,0
235577,235577,235580,3,0
235577,235577,235628,51,0
235630,235630,235631,1,0
235630,235630,235631,1,0
235630,235630,235631,1,0
235630,235630,235631,1,0
235630,235630,235631,1,0
235630,235630,235631,1,0
235630,235630,235631,1,0
235630,235630,235631,1,0
235630,235630,235631,1,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235631,1,0
235630,235630,235631,1,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235630,235630,235632,2,0
235619,235619,235668,49,0
235614,235614,235668,54,0
235612,235612,235668,56,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235613,235613,235670,57,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235671,2,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235669,235670,1,0
235669,235670,235671,1,1
235669,235670,235671,1,1
235669,235670,235671,1,1
235669,235670,235671,1,1
235669,235669,235671,2,0
235669,235669,235671,2,0
235671,235671,235672,1,0
235669,235669,235671,2,0
235669,235669,235671,2,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235669,235669,235671,2,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235669,235669,235671,2,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235669,235669,235671,2,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235673,2,0
235671,235671,235672,1,0
235671,235671,235673,2,0
235671,235671,235673,2,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235673,2,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235673,2,0
235671,235671,235672,1,0
235671,235672,235673,1,1
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235673,2,0
235671,235672,235673,1,1
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235672,1,0
235671,235671,235673,2,0
235671,235672,235673,1,1
235671,235671,235673,2,0
235671,235671,235672,1,0
235671,235672,235673,1,1
235671,235672,235673,1,1
235671,235672,235673,1,1
235671,235672,235673,1,1
235671,235672,235673,1,1
235671,235672,235673,1,1
235671,235672,235673,1,1
235671,235671,235674,3,0
235671,235672,235674,2,1
235671,235672,235674,2,1
235671,235672,235674,2,1
235671,235672,235674,2,1
235671,235672,235673,1,1
235671,235672,235673,1,1
235616,235617,235675,58,1
235622,235622,235676,54,0
235631,235631,235676,45,0
235627,235627,235685,58,0
235626,235626,235688,62,0
235621,235621,235688,67,0
235630,235630,235690,60,0
235623,235623,235693,70,0
235652,235652,235708,56,0
235707,235708,235709,1,1
235708,235708,235709,1,0
235707,235708,235709,1,1
235708,235708,235709,1,0
235707,235708,235709,1,1
235707,235708,235709,1,1
235708,235708,235709,1,0
235707,235708,235709,1,1
235707,235708,235709,1,1
235708,235708,235709,1,0
235708,235708,235709,1,0
235707,235708,235709,1,1
235708,235708,235709,1,0
235708,235708,235709,1,0
235708,235708,235709,1,0
235707,235708,235709,1,1
235707,235708,235709,1,1
235708,235708,235709,1,0
235708,235708,235709,1,0
235707,235708,235709,1,1
235708,235708,235709,1,0
235708,235708,235709,1,0
235662,235662,235709,47,0
235707,235708,235709,1,1
235707,235708,235709,1,1
235707,235708,235709,1,1
235707,235708,235709,1,1
235708,235708,235709,1,0
235708,235708,235709,1,0
235708,235708,235709,1,0
235707,235708,235709,1,1
235707,235708,235709,1,1
235708,235708,235710,2,0
235708,235708,235710,2,0
235708,235708,235709,1,0
235707,235708,235709,1,1
235708,235708,235710,2,0
235708,235708,235709,1,0
235708,235708,235709,1,0
235707,235708,235709,1,1
235708,235708,235709,1,0
235708,235708,235709,1,0
235708,235708,235709,1,0
235708,235709,235710,1,1
235707,235708,235709,1,1
235708,235708,235710,2,0
235708,235708,235710,2,0
235708,235708,235709,1,0
235707,235708,235710,2,1
235707,235708,235709,1,1
235708,235708,235709,1,0
235708,235709,235710,1,1
235707,235708,235709,1,1
235708,235708,235710,2,0
235708,235708,235709,1,0
235708,235708,235709,1,0
235708,235709,235710,1,1
235707,235708,235709,1,1
235708,235708,235710,2,0
235708,235708,235709,1,0
235708,235708,235709,1,0
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235708,235710,2,0
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235709,235710,1,1
235708,235709,235711,2,1
235708,235709,235710,1,1
235708,235710,235711,1,2
235708,235710,235711,1,2
235708,235710,235711,1,2
235708,235709,235710,1,1
235708,235709,235711,2,1
235708,235709,235711,2,1
235708,235710,235711,1,2
235708,235710,235711,1,2
235708,235710,235712,2,2
235708,235709,235711,2,1
235708,235709,235711,2,1
235708,235709,235711,2,1
235708,235709,235711,2,1
235708,235711,235712,1,3
235708,235709,235711,2,1
235708,235710,235712,2,2
235708,235709,235711,2,1
235708,235711,235712,1,3
235708,235709,235711,2,1
235708,235710,235712,2,2
235708,235710,235712,2,2
235707,235708,235712,4,1
235707,235708,235713,5,1
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235713,2,3
235708,235710,235712,2,2
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235713,2,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235711,235712,1,3
235708,235710,235712,2,2
235708,235710,235712,2,2
235708,235712,235713,1,4
235707,235708,235713,5,1
235708,235711,235713,2,3
235708,235713,235714,1,5
235708,235713,235714,1,5
235708,235713,235714,1,5
235672,235672,235723,51,0
235654,235654,235725,71,0
235657,235657,235726,69,0
235667,235667,235726,59,0
235633,235633,235730,97,0
235670,235670,235733,63,0
235660,235661,235740,79,1
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235760,1,0
235759,235759,235760,1,0
235759,235759,235761,2,0
235759,235759,235760,1,0
235759,235759,235761,2,0
235759,235759,235760,1,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235760,1,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235761,235762,1,2
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235761,235762,1,2
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235761,235762,1,2
235759,235759,235761,2,0
235759,235759,235761,2,0
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235759,235761,2,0
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235759,235761,2,0
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235759,235761,2,0
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235762,235763,1,3
235759,235762,235763,1,3
235759,235762,235763,1,3
235759,235762,235763,1,3
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235762,235763,1,3
235759,235762,235763,1,3
235759,235762,235763,1,3
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235763,2,2
235759,235761,235763,2,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235763,2,2
235759,235761,235763,2,2
235759,235761,235763,2,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235763,2,2
235759,235761,235763,2,2
235759,235761,235763,2,2
235759,235761,235762,1,2
235759,235761,235763,2,2
235759,235761,235763,2,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235759,235761,235762,1,2
235760,235762,235763,1,2
235665,235665,235762,97,0
235759,235761,235762,1,2
235759,235761,235763,2,2
235759,235761,235762,1,2
235759,235762,235763,1,3
235760,235762,235763,1,2
235760,235762,235763,1,2
235759,235761,235762,1,2
235759,235761,235763,2,2
235759,235761,235762,1,2
235760,235762,235763,1,2
235760,235762,235763,1,2
235759,235761,235763,2,2
235759,235761,235763,2,2
235759,235761,235763,2,2
235760,235762,235763,1,2
235760,235762,235763,1,2
235759,235762,235763,1,3
235759,235762,235763,1,3
235759,235762,235763,1,3
235759,235762,235764,2,3
235759,235761,235763,2,2
235759,235761,235763,2,2
235760,235763,235764,1,3
235760,235763,235764,1,3
235760,235763,235764,1,3
235759,235761,235763,2,2
235759,235762,235763,1,3
235759,235762,235763,1,3
235759,235762,235763,1,3
235759,235762,235763,1,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235759,235762,235764,2,3
235760,235763,235764,1,3
235760,235763,235765,2,3
235760,235763,235765,2,3
235760,235763,235764,1,3
235760,235763,235764,1,3
235760,235763,235764,1,3
235760,235763,235764,1,3
235760,235763,235764,1,3
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235763,235765,2,3
235760,235763,235764,1,3
235760,235763,235764,1,3
235760,235763,235764,1,3
235760,235763,235764,1,3
235760,235763,235765,2,3
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235765,1,4
235760,235764,235778,14,4
235760,235764,235825,61,4
235840,235840,235841,1,0
235840,235840,235842,2,0
235841,235841,235842,1,0
235840,235840,235841,1,0
235840,235840,235842,2,0
235840,235840,235841,1,0
235840,235840,235842,2,0
235841,235841,235842,1,0
235840,235840,235841,1,0
235841,235841,235842,1,0
235840,235840,235841,1,0
235841,235841,235842,1,0
235840,235840,235841,1,0
235840,235840,235842,2,0
235841,235841,235842,1,0
235840,235840,235841,1,0
235840,235840,235842,2,0
235840,235840,235842,2,0
235841,235841,235842,1,0
235840,235840,235841,1,0
235840,235840,235842,2,0
235841,235841,235842,1,0
235840,235840,235842,2,0
235840,235840,235841,1,0
235841,235841,235842,1,0
235840,235840,235841,1,0
235840,235841,235842,1,1
235841,235841,235842,1,0
235840,235840,235843,3,0
235840,235840,235842,2,0
235840,235841,235842,1,1
235840,235841,235842,1,1
235841,235842,235843,1,1
235840,235840,235842,2,0
235840,235840,235842,2,0
235840,235841,235842,1,1
235840,235841,235842,1,1
235840,235841,235842,1,1
235841,235842,235843,1,1
235840,235840,235843,3,0
235840,235840,235842,2,0
235840,235841,235842,1,1
235840,235841,235843,2,1
235840,235841,235842,1,1
235841,235842,235843,1,1
235840,235840,235842,2,0
235840,235840,235842,2,0
235840,235841,235842,1,1
235840,235841,235842,1,1
235840,235841,235842,1,1
235841,235842,235843,1,1
235840,235840,235842,2,0
235840,235841,235842,1,1
235840,235841,235842,1,1
235841,235841,235842,1,0
235841,235841,235842,1,0
235841,235842,235843,1,1
235840,235840,235842,2,0
235840,235840,235842,2,0
235840,235841,235842,1,1
235840,235841,235842,1,1
235841,235842,235843,1,1
235840,235840,235842,2,0
235840,235840,235842,2,0
235840,235841,235842,1,1
235840,235841,235842,1,1
235841,235842,235843,1,1
235840,235840,235842,2,0
235840,235841,235842,1,1
235840,235841,235843,2,1
235840,235841,235842,1,1
235841,235842,235843,1,1
235840,235840,235842,2,0
235840,235841,235842,1,1
235840,235841,235842,1,1
235841,235841,235842,1,0
235840,235840,235842,2,0
235840,235841,235843,2,1
235840,235841,235842,1,1
235841,235842,235843,1,1
235841,235842,235843,1,1
235841,235842,235843,1,1
235841,235842,235843,1,1
235841,235842,235843,1,1
235841,235842,235843,1,1
235841,235842,235844,2,1
235841,235843,235844,1,2
235841,235842,235843,1,1
235841,235842,235844,2,1
235841,235842,235843,1,1
235841,235842,235844,2,1
235841,235842,235843,1,1
235841,235842,235844,2,1
235841,235842,235843,1,1
235841,235842,235843,1,1
235841,235842,235844,2,1
235841,235842,235843,1,1
235841,235842,235844,2,1
235841,235842,235843,1,1
235841,235842,235844,2,1
235841,235842,235843,1,1
235841,235842,235843,1,1
235841,235842,235844,2,1
235841,235842,235843,1,1
235841,235842,235843,1,1
235841,235843,235844,1,2
235841,235842,235844,2,1
235841,235842,235844,2,1
235841,235842,235843,1,1
235841,235843,235844,1,2
235841,235843,235844,1,2
235841,235843,235844,1,2
235841,235843,235844,1,2
235841,235843,235844,1,2
235841,235843,235844,1,2
235841,235843,235845,2,2
235841,235843,235844,1,2
235841,235843,235844,1,2
235841,235843,235844,1,2
235841,235842,235844,2,1
235841,235843,235845,2,2
235841,235843,235845,2,2
235841,235843,235845,2,2
235841,235843,235845,2,2
235841,235843,235845,2,2
235841,235843,235845,2,2
235841,235843,235844,1,2
235841,235843,235894,51,2
235920,235921,235922,1,1
235921,235921,235922,1,0
235921,235921,235922,1,0
235921,235921,235922,1,0
235920,235921,235922,1,1
235921,235921,235922,1,0
235921,235921,235922,1,0
235921,235921,235922,1,0
235921,235921,235922,1,0
235920,235921,235922,1,1
235921,235921,235922,1,0
235920,235921,235922,1,1
235921,235921,235922,1,0
