submit_time,start_time,end_time,run_time,wait_time
235920,235921,235922,1,1
235920,235921,235922,1,1
235920,235921,235922,1,1
235921,235921,235922,1,0
235921,235921,235922,1,0
235920,235921,235922,1,1
235921,235921,235922,1,0
235920,235921,235922,1,1
235921,235921,235922,1,0
235920,235921,235922,1,1
235921,235921,235922,1,0
235921,235921,235922,1,0
235920,235921,235922,1,1
235921,235921,235923,2,0
235921,235921,235922,1,0
235921,235921,235923,2,0
235921,235921,235922,1,0
235920,235921,235922,1,1
235921,235921,235922,1,0
235921,235921,235922,1,0
235921,235921,235922,1,0
235921,235921,235922,1,0
235920,235921,235922,1,1
235921,235921,235922,1,0
235921,235921,235923,2,0
235921,235921,235922,1,0
235921,235921,235923,2,0
235921,235922,235923,1,1
235920,235921,235922,1,1
235920,235921,235922,1,1
235921,235921,235922,1,0
235921,235921,235922,1,0
235920,235921,235922,1,1
235920,235921,235922,1,1
235921,235921,235922,1,0
235921,235921,235923,2,0
235921,235921,235922,1,0
235920,235921,235922,1,1
235921,235921,235922,1,0
235921,235921,235923,2,0
235921,235921,235922,1,0
235920,235921,235923,2,1
235921,235921,235923,2,0
235921,235921,235923,2,0
235921,235921,235923,2,0
235920,235921,235922,1,1
235921,235921,235922,1,0
235921,235921,235922,1,0
235921,235922,235923,1,1
235920,235921,235922,1,1
235920,235921,235922,1,1
235921,235921,235922,1,0
235921,235921,235922,1,0
235921,235921,235923,2,0
235921,235921,235922,1,0
235921,235922,235923,1,1
235921,235922,235924,2,1
235921,235922,235924,2,1
235921,235922,235923,1,1
235921,235922,235924,2,1
235921,235922,235923,1,1
235921,235922,235924,2,1
235921,235922,235924,2,1
235921,235921,235923,2,0
235921,235922,235924,2,1
235921,235922,235923,1,1
235921,235922,235923,1,1
235921,235922,235924,2,1
235921,235922,235924,2,1
235921,235922,235924,2,1
235921,235922,235923,1,1
235921,235922,235924,2,1
235921,235922,235924,2,1
235921,235922,235924,2,1
235921,235922,235923,1,1
235921,235922,235924,2,1
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235987,2,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235987,2,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235987,2,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235987,2,0
235985,235985,235986,1,0
235985,235985,235987,2,0
235985,235985,235987,2,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
235985,235985,235986,1,0
236017,236017,236018,1,0
236017,236017,236018,1,0
236017,236017,236018,1,0
236017,236017,236018,1,0
236017,236017,236018,1,0
236017,236017,236018,1,0
236017,236017,236018,1,0
236017,236017,236018,1,0
236017,236017,236018,1,0
236017,236017,236018,1,0
236017,236017,236018,1,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
236017,236017,236019,2,0
235985,235985,236032,47,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236055,2,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236055,2,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236055,2,0
236053,236053,236054,1,0
236053,236053,236055,2,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236054,1,0
236053,236053,236055,2,0
236053,236053,236055,2,0
236053,236053,236054,1,0
236053,236053,236055,2,0
236053,236053,236054,1,0
236053,236053,236055,2,0
236053,236053,236055,2,0
236018,236018,236064,46,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236073,2,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236073,2,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236072,1,0
236071,236071,236073,2,0
236053,236053,236101,48,0
236106,236107,236108,1,1
236106,236107,236109,2,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236106,236107,236108,1,1
236071,236071,236118,47,0
236126,236126,236127,1,0
236126,236126,236127,1,0
236126,236126,236127,1,0
236126,236126,236127,1,0
236126,236126,236127,1,0
236126,236126,236127,1,0
236126,236126,236127,1,0
236126,236126,236127,1,0
236126,236126,236127,1,0
236126,236126,236127,1,0
236126,236126,236127,1,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236127,1,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236126,236126,236128,2,0
236107,236107,236155,48,0
236156,236156,236157,1,0
236156,236156,236157,1,0
236156,236156,236157,1,0
236156,236156,236157,1,0
236156,236156,236157,1,0
236156,236156,236157,1,0
236156,236156,236157,1,0
236156,236156,236157,1,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236157,1,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236157,1,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236157,1,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236156,236156,236158,2,0
236109,236109,236167,58,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236178,1,0
236177,236177,236179,2,0
236128,236129,236179,50,1
236127,236127,236180,53,0
236146,236146,236196,50,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236196,236197,1,0
236196,236197,236198,1,1
236196,236197,236198,1,1
236197,236197,236198,1,0
236196,236196,236198,2,0
236196,236196,236197,1,0
236197,236197,236198,1,0
236196,236196,236197,1,0
236196,236196,236198,2,0
236196,236196,236197,1,0
236197,236197,236198,1,0
236196,236196,236198,2,0
236196,236196,236198,2,0
236197,236197,236198,1,0
236196,236196,236198,2,0
236196,236196,236197,1,0
236197,236197,236198,1,0
236197,236197,236198,1,0
236196,236196,236197,1,0
236196,236196,236198,2,0
236197,236197,236198,1,0
236197,236197,236198,1,0
236196,236196,236198,2,0
236196,236196,236197,1,0
236197,236197,236198,1,0
236196,236196,236198,2,0
236196,236196,236197,1,0
236197,236197,236198,1,0
236197,236197,236198,1,0
236197,236197,236199,2,0
236197,236197,236199,2,0
236197,236197,236199,2,0
236197,236197,236199,2,0
236197,236197,236199,2,0
236197,236197,236199,2,0
236197,236197,236199,2,0
236197,236197,236199,2,0
236197,236197,236199,2,0
236197,236197,236199,2,0
236152,236152,236199,47,0
236197,236197,236199,2,0
236197,236197,236199,2,0
236197,236197,236199,2,0
236196,236196,236198,2,0
236197,236198,236199,1,1
236197,236198,236199,1,1
236197,236198,236199,1,1
236197,236197,236199,2,0
236197,236197,236199,2,0
236199,236199,236200,1,0
236197,236197,236199,2,0
236199,236199,236200,1,0
236199,236199,236200,1,0
236197,236197,236199,2,0
236199,236199,236200,1,0
236197,236197,236199,2,0
236199,236199,236200,1,0
236199,236199,236200,1,0
236199,236199,236200,1,0
236199,236199,236200,1,0
236199,236199,236200,1,0
236149,236149,236200,51,0
236199,236199,236200,1,0
236199,236199,236200,1,0
236199,236199,236200,1,0
236199,236199,236201,2,0
236199,236199,236201,2,0
236199,236199,236200,1,0
236199,236199,236200,1,0
236199,236199,236201,2,0
236199,236199,236200,1,0
236199,236199,236200,1,0
236199,236199,236201,2,0
236199,236199,236200,1,0
236199,236199,236201,2,0
236199,236199,236201,2,0
236199,236199,236201,2,0
236199,236199,236200,1,0
236199,236199,236201,2,0
236199,236199,236201,2,0
236199,236199,236201,2,0
236199,236199,236201,2,0
236199,236199,236201,2,0
236199,236199,236201,2,0
236199,236199,236201,2,0
236199,236199,236201,2,0
236199,236199,236203,4,0
236160,236160,236209,49,0
236157,236157,236209,52,0
236151,236151,236212,61,0
236154,236154,236212,58,0
236177,236178,236230,52,1
236235,236236,236237,1,1
236235,236236,236237,1,1
236235,236235,236236,1,0
236235,236235,236236,1,0
236235,236235,236236,1,0
236235,236235,236236,1,0
236235,236235,236236,1,0
236235,236235,236236,1,0
236235,236236,236237,1,1
236235,236235,236236,1,0
236235,236235,236236,1,0
236235,236235,236237,2,0
236235,236236,236237,1,1
236235,236235,236236,1,0
236235,236235,236236,1,0
236235,236235,236236,1,0
236235,236235,236236,1,0
236235,236236,236237,1,1
236235,236235,236236,1,0
236235,236236,236237,1,1
236235,236236,236237,1,1
236235,236235,236236,1,0
236235,236235,236236,1,0
236235,236236,236237,1,1
236235,236236,236237,1,1
236235,236236,236238,2,1
236235,236236,236238,2,1
236235,236235,236238,3,0
236235,236235,236237,2,0
236235,236236,236237,1,1
236235,236236,236237,1,1
236235,236235,236237,2,0
236235,236235,236237,2,0
236235,236236,236237,1,1
236236,236237,236238,1,1
236235,236235,236237,2,0
236235,236235,236237,2,0
236235,236235,236237,2,0
236235,236236,236237,1,1
236235,236236,236237,1,1
236236,236237,236238,1,1
236235,236235,236237,2,0
236235,236235,236237,2,0
236235,236236,236237,1,1
236235,236236,236237,1,1
236236,236237,236238,1,1
236235,236235,236238,3,0
236235,236236,236237,1,1
236235,236236,236237,1,1
236235,236236,236237,1,1
236236,236237,236238,1,1
236235,236235,236237,2,0
236235,236235,236237,2,0
236235,236236,236237,1,1
236235,236235,236237,2,0
236235,236236,236237,1,1
236235,236236,236237,1,1
236235,236236,236237,1,1
236236,236237,236238,1,1
236235,236235,236237,2,0
236235,236236,236237,1,1
236235,236236,236237,1,1
236236,236237,236238,1,1
236235,236235,236237,2,0
236235,236236,236237,1,1
236235,236236,236237,1,1
236235,236236,236237,1,1
236235,236237,236238,1,2
236236,236237,236238,1,1
236235,236236,236238,2,1
236235,236237,236238,1,2
236235,236237,236238,1,2
236235,236237,236239,2,2
236235,236237,236238,1,2
236236,236237,236239,2,1
236236,236237,236239,2,1
236235,236237,236238,1,2
236235,236237,236238,1,2
236235,236237,236238,1,2
236236,236237,236238,1,1
236235,236237,236239,2,2
236235,236237,236239,2,2
236236,236237,236239,2,1
236235,236237,236239,2,2
236235,236237,236239,2,2
236235,236237,236238,1,2
236236,236237,236238,1,1
236236,236237,236238,1,1
236236,236238,236239,1,2
236235,236237,236239,2,2
236235,236237,236239,2,2
236235,236237,236238,1,2
236235,236237,236239,2,2
236235,236237,236238,1,2
236235,236236,236238,2,1
236235,236237,236239,2,2
236235,236237,236238,1,2
236235,236237,236238,1,2
236236,236238,236239,1,2
236235,236237,236238,1,2
236235,236237,236239,2,2
236235,236237,236238,1,2
236236,236238,236239,1,2
236236,236238,236240,2,2
236236,236238,236239,1,2
236236,236238,236240,2,2
236236,236238,236239,1,2
236236,236238,236239,1,2
236236,236238,236239,1,2
236236,236238,236239,1,2
236236,236238,236239,1,2
236236,236238,236239,1,2
236235,236237,236240,3,2
236236,236238,236240,2,2
236236,236238,236240,2,2
236236,236238,236240,2,2
236236,236238,236240,2,2
236236,236238,236239,1,2
236236,236238,236240,2,2
236236,236238,236240,2,2
236236,236238,236240,2,2
236236,236238,236240,2,2
236197,236197,236254,57,0
236198,236198,236254,56,0
236200,236200,236261,61,0
236286,236286,236287,1,0
236286,236286,236288,2,0
236286,236287,236288,1,1
236286,236286,236287,1,0
236286,236286,236287,1,0
236287,236287,236288,1,0
236286,236286,236287,1,0
236286,236286,236287,1,0
236286,236286,236287,1,0
236286,236286,236288,2,0
236287,236287,236288,1,0
236286,236286,236288,2,0
236286,236286,236287,1,0
236287,236287,236288,1,0
236286,236286,236287,1,0
236286,236286,236287,1,0
236286,236286,236288,2,0
236287,236287,236288,1,0
236286,236286,236287,1,0
236286,236286,236288,2,0
236287,236287,236288,1,0
236286,236286,236287,1,0
236286,236286,236288,2,0
236287,236287,236288,1,0
236287,236287,236288,1,0
236286,236287,236288,1,1
236287,236287,236288,1,0
236286,236286,236287,1,0
236286,236286,236288,2,0
236287,236287,236288,1,0
236286,236286,236288,2,0
236286,236286,236288,2,0
236286,236287,236289,2,1
236286,236287,236289,2,1
236286,236287,236288,1,1
236287,236287,236289,2,0
236286,236286,236289,3,0
236286,236287,236288,1,1
236286,236287,236289,2,1
236286,236287,236288,1,1
236286,236286,236288,2,0
236286,236287,236288,1,1
236286,236287,236288,1,1
236286,236287,236288,1,1
236287,236287,236288,1,0
236287,236288,236289,1,1
236286,236286,236288,2,0
236286,236287,236288,1,1
236286,236287,236288,1,1
236286,236286,236288,2,0
236286,236287,236289,2,1
236286,236287,236288,1,1
236286,236286,236288,2,0
236286,236286,236288,2,0
236286,236287,236288,1,1
236286,236287,236288,1,1
236287,236288,236289,1,1
236286,236286,236288,2,0
236286,236287,236289,2,1
236286,236287,236289,2,1
236286,236286,236288,2,0
236286,236286,236288,2,0
236286,236287,236289,2,1
236286,236287,236288,1,1
236287,236288,236289,1,1
236286,236286,236288,2,0
236286,236287,236289,2,1
236286,236287,236289,2,1
236286,236287,236288,1,1
236286,236286,236288,2,0
236286,236286,236288,2,0
236286,236287,236289,2,1
236286,236287,236288,1,1
236287,236288,236289,1,1
236287,236288,236289,1,1
236287,236288,236289,1,1
236287,236288,236290,2,1
236286,236287,236289,2,1
236287,236288,236290,2,1
236287,236288,236289,1,1
236287,236288,236289,1,1
236287,236288,236289,1,1
236287,236288,236289,1,1
236287,236288,236289,1,1
236287,236288,236290,2,1
236287,236288,236289,1,1
236287,236288,236289,1,1
236287,236288,236290,2,1
236287,236288,236290,2,1
236286,236286,236289,3,0
236287,236288,236290,2,1
236287,236288,236289,1,1
236287,236288,236290,2,1
236287,236288,236289,1,1
236287,236288,236291,3,1
236236,236238,236293,55,2
236287,236288,236339,51,1
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236343,1,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236343,1,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236344,236345,1,2
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236344,236345,1,2
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236342,236344,2,0
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236342,236345,3,0
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236345,1,2
236342,236344,236349,5,2
236392,236392,236393,1,0
236392,236392,236393,1,0
236392,236392,236393,1,0
236392,236392,236393,1,0
236392,236392,236393,1,0
236392,236392,236393,1,0
236392,236392,236393,1,0
236392,236392,236393,1,0
236392,236392,236393,1,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236393,1,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236393,1,0
236392,236392,236393,1,0
236392,236392,236394,2,0
236392,236392,236393,1,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236394,2,0
236392,236392,236393,1,0
236392,236392,236395,3,0
236392,236392,236394,2,0
236342,236344,236397,53,2
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236428,2,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236428,2,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236426,236426,236427,1,0
236442,236442,236443,1,0
236442,236442,236443,1,0
236442,236442,236443,1,0
236442,236442,236443,1,0
236442,236442,236443,1,0
236442,236442,236443,1,0
236442,236442,236443,1,0
236442,236442,236443,1,0
236442,236442,236443,1,0
236442,236442,236443,1,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236442,236442,236444,2,0
236426,236426,236471,45,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236479,2,0
236477,236477,236478,1,0
236477,236477,236479,2,0
236477,236477,236478,1,0
236477,236477,236479,2,0
236477,236477,236478,1,0
236477,236477,236479,2,0
236477,236477,236479,2,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236479,2,0
236477,236477,236478,1,0
236477,236477,236478,1,0
236477,236477,236479,2,0
236477,236477,236478,1,0
236477,236477,236479,2,0
236477,236477,236479,2,0
236477,236477,236479,2,0
236477,236477,236478,1,0
236477,236477,236479,2,0
236460,236460,236505,45,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236509,2,0
236507,236507,236508,1,0
236507,236507,236509,2,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236509,2,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236508,1,0
236507,236507,236509,2,0
236507,236507,236508,1,0
236507,236507,236509,2,0
236477,236477,236523,46,0
236479,236479,236526,47,0
236528,236528,236529,1,0
236528,236528,236529,1,0
236528,236528,236529,1,0
236528,236528,236529,1,0
236528,236528,236529,1,0
236528,236528,236529,1,0
236528,236528,236529,1,0
236528,236528,236529,1,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236529,1,0
236528,236528,236529,1,0
236528,236528,236529,1,0
236528,236528,236529,1,0
236528,236528,236529,1,0
236528,236528,236530,2,0
236528,236528,236529,1,0
236528,236528,236530,2,0
236528,236528,236529,1,0
236528,236528,236530,2,0
236528,236528,236529,1,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236528,236528,236530,2,0
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236529,236530,236531,1,1
236500,236500,236545,45,0
236502,236502,236546,44,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
