submit_time,start_time,end_time,run_time,wait_time
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236552,2,0
236550,236550,236552,2,0
236550,236550,236552,2,0
236550,236550,236551,1,0
236497,236497,236552,55,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236552,2,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236552,2,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236551,1,0
236550,236550,236552,2,0
236550,236550,236551,1,0
236499,236499,236560,61,0
236550,236550,236561,11,0
236550,236550,236561,11,0
236550,236550,236561,11,0
236505,236505,236563,58,0
236507,236507,236564,57,0
236567,236567,236568,1,0
236567,236567,236569,2,0
236567,236568,236569,1,1
236567,236567,236568,1,0
236567,236567,236568,1,0
236567,236567,236569,2,0
236567,236567,236568,1,0
236567,236567,236568,1,0
236567,236567,236569,2,0
236567,236567,236568,1,0
236567,236567,236569,2,0
236568,236568,236569,1,0
236567,236567,236568,1,0
236567,236567,236569,2,0
236568,236568,236569,1,0
236567,236567,236568,1,0
236567,236567,236569,2,0
236567,236568,236569,1,1
236568,236568,236569,1,0
236567,236567,236568,1,0
236568,236568,236569,1,0
236567,236567,236568,1,0
236567,236567,236569,2,0
236567,236567,236569,2,0
236568,236568,236569,1,0
236568,236568,236569,1,0
236567,236567,236569,2,0
236567,236567,236569,2,0
236567,236568,236569,1,1
236567,236568,236569,1,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236567,236567,236569,2,0
236567,236568,236569,1,1
236567,236568,236569,1,1
236567,236568,236569,1,1
236568,236569,236570,1,1
236567,236567,236569,2,0
236567,236568,236569,1,1
236567,236568,236570,2,1
236567,236568,236569,1,1
236567,236567,236569,2,0
236567,236567,236569,2,0
236567,236568,236569,1,1
236567,236568,236569,1,1
236568,236569,236570,1,1
236567,236567,236569,2,0
236567,236567,236569,2,0
236567,236567,236570,3,0
236567,236568,236569,1,1
236567,236568,236569,1,1
236567,236568,236569,1,1
236567,236567,236569,2,0
236567,236568,236569,1,1
236567,236568,236569,1,1
236567,236568,236569,1,1
236567,236567,236569,2,0
236567,236567,236569,2,0
236567,236568,236569,1,1
236567,236568,236569,1,1
236567,236567,236569,2,0
236567,236567,236569,2,0
236567,236568,236570,2,1
236567,236568,236569,1,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236567,236568,236570,2,1
236567,236568,236570,2,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236568,236569,236571,2,1
236567,236568,236570,2,1
236567,236568,236569,1,1
236567,236568,236569,1,1
236567,236568,236569,1,1
236568,236569,236571,2,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236568,236569,236571,2,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236568,236569,236570,1,1
236568,236569,236571,2,1
236568,236569,236570,1,1
236510,236510,236571,61,0
236568,236571,236572,1,3
236529,236529,236578,49,0
236530,236530,236603,73,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236604,2,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236603,1,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236603,1,0
236602,236602,236604,2,0
236602,236602,236603,1,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236602,236602,236604,2,0
236532,236532,236609,77,0
236568,236569,236623,54,1
236635,236635,236636,1,0
236635,236636,236637,1,1
236636,236636,236637,1,0
236635,236635,236636,1,0
236636,236636,236637,1,0
236635,236635,236636,1,0
236635,236636,236637,1,1
236636,236636,236637,1,0
236635,236635,236636,1,0
236635,236636,236637,1,1
236635,236636,236637,1,1
236636,236636,236637,1,0
236635,236635,236636,1,0
236635,236636,236637,1,1
236636,236636,236637,1,0
236635,236635,236636,1,0
236635,236636,236637,1,1
236636,236636,236637,1,0
236636,236636,236637,1,0
236635,236636,236637,1,1
236636,236636,236637,1,0
236635,236636,236637,1,1
236636,236636,236637,1,0
236636,236636,236637,1,0
236635,236636,236637,1,1
236636,236636,236637,1,0
236635,236636,236637,1,1
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236636,236637,1,0
236635,236635,236637,2,0
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236636,236637,1,0
236635,236636,236637,1,1
236635,236636,236637,1,1
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236636,236637,1,0
236635,236636,236637,1,1
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236637,236638,1,1
236635,236636,236637,1,1
236635,236636,236637,1,1
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236636,236637,1,0
236635,236636,236637,1,1
236635,236636,236637,1,1
236635,236636,236637,1,1
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236636,236637,1,0
236635,236636,236637,1,1
236635,236636,236637,1,1
236636,236636,236637,1,0
236636,236636,236637,1,0
236635,236636,236637,1,1
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236637,236638,1,1
236635,236636,236637,1,1
236636,236636,236638,2,0
236636,236636,236637,1,0
236636,236636,236637,1,0
236635,236636,236637,1,1
236636,236636,236637,1,0
236636,236636,236637,1,0
236636,236637,236638,1,1
236636,236636,236638,2,0
236636,236637,236638,1,1
236636,236637,236639,2,1
236636,236637,236638,1,1
236636,236637,236639,2,1
236636,236637,236638,1,1
236636,236637,236638,1,1
236636,236637,236638,1,1
236636,236637,236638,1,1
236636,236637,236638,1,1
236636,236637,236638,1,1
236636,236637,236638,1,1
236636,236637,236638,1,1
236636,236637,236639,2,1
236636,236637,236638,1,1
236636,236637,236639,2,1
236636,236637,236639,2,1
236636,236637,236639,2,1
236636,236637,236639,2,1
236636,236637,236638,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236686,1,1
236684,236685,236687,2,1
236636,236637,236692,55,1
236717,236717,236718,1,0
236717,236717,236718,1,0
236717,236717,236718,1,0
236717,236717,236718,1,0
236717,236717,236718,1,0
236717,236717,236718,1,0
236717,236718,236719,1,1
236717,236717,236718,1,0
236717,236718,236719,1,1
236717,236717,236718,1,0
236717,236718,236719,1,1
236717,236717,236719,2,0
236717,236718,236719,1,1
236717,236718,236719,1,1
236717,236717,236719,2,0
236717,236718,236719,1,1
236717,236718,236719,1,1
236717,236717,236719,2,0
236717,236717,236719,2,0
236717,236717,236719,2,0
236717,236718,236719,1,1
236717,236718,236719,1,1
236717,236717,236719,2,0
236717,236718,236719,1,1
236717,236718,236719,1,1
236717,236717,236719,2,0
236717,236718,236719,1,1
236717,236718,236719,1,1
236717,236718,236719,1,1
236717,236718,236719,1,1
236717,236718,236719,1,1
236717,236718,236719,1,1
236717,236717,236720,3,0
236717,236718,236724,6,1
236734,236734,236735,1,0
236734,236734,236735,1,0
236734,236734,236735,1,0
236734,236734,236735,1,0
236734,236734,236735,1,0
236734,236734,236735,1,0
236734,236734,236735,1,0
236734,236734,236735,1,0
236734,236734,236735,1,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236735,1,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236734,236734,236736,2,0
236718,236718,236762,44,0
236770,236770,236771,1,0
236770,236770,236771,1,0
236770,236770,236771,1,0
236770,236770,236771,1,0
236770,236770,236771,1,0
236770,236770,236771,1,0
236770,236770,236771,1,0
236770,236770,236771,1,0
236770,236770,236771,1,0
236770,236770,236772,2,0
236770,236770,236771,1,0
236770,236770,236772,2,0
236770,236770,236772,2,0
236770,236770,236772,2,0
236770,236770,236772,2,0
236770,236770,236772,2,0
236770,236770,236772,2,0
236770,236770,236771,1,0
236770,236770,236772,2,0
236770,236770,236771,1,0
236770,236770,236772,2,0
236770,236770,236772,2,0
236770,236770,236771,1,0
236770,236770,236772,2,0
236770,236770,236771,1,0
236770,236770,236772,2,0
236770,236770,236772,2,0
236770,236770,236771,1,0
236770,236770,236772,2,0
236770,236770,236772,2,0
236770,236770,236771,1,0
236770,236770,236771,1,0
236770,236770,236772,2,0
236770,236770,236771,1,0
236735,236735,236785,50,0
236790,236790,236791,1,0
236790,236790,236791,1,0
236790,236790,236791,1,0
236790,236790,236791,1,0
236790,236790,236791,1,0
236790,236790,236791,1,0
236790,236790,236791,1,0
236790,236790,236791,1,0
236790,236790,236792,2,0
236790,236790,236791,1,0
236790,236790,236792,2,0
236790,236790,236791,1,0
236790,236790,236792,2,0
236790,236790,236791,1,0
236790,236790,236792,2,0
236790,236790,236791,1,0
236790,236790,236792,2,0
236790,236790,236791,1,0
236790,236790,236791,1,0
236790,236790,236792,2,0
236790,236790,236792,2,0
236790,236790,236791,1,0
236790,236790,236792,2,0
236790,236790,236791,1,0
236790,236790,236791,1,0
236790,236790,236792,2,0
236790,236790,236791,1,0
236790,236790,236792,2,0
236790,236790,236792,2,0
236790,236790,236791,1,0
236790,236790,236792,2,0
236790,236790,236792,2,0
236790,236790,236791,1,0
236790,236790,236792,2,0
236770,236771,236826,55,1
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236772,236772,236828,56,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236827,236827,236828,1,0
236794,236794,236844,50,0
236791,236791,236845,54,0
236793,236793,236847,54,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236849,2,0
236847,236847,236849,2,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236849,2,0
236847,236847,236849,2,0
236847,236847,236848,1,0
236847,236847,236849,2,0
236847,236847,236849,2,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236849,2,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236849,2,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236849,2,0
236847,236847,236849,2,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236848,1,0
236847,236847,236849,2,0
236847,236847,236849,2,0
236847,236847,236848,1,0
236847,236847,236849,2,0
236847,236847,236849,2,0
236847,236847,236849,2,0
236849,236849,236850,1,0
236847,236847,236849,2,0
236847,236847,236849,2,0
236847,236847,236849,2,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236847,236847,236849,2,0
236847,236847,236849,2,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236849,236849,236850,1,0
236813,236813,236864,51,0
236814,236814,236866,52,0
236812,236812,236866,54,0
236819,236819,236865,46,0
236823,236823,236872,49,0
236820,236820,236873,53,0
236817,236817,236881,64,0
236829,236830,236883,53,1
236826,236826,236883,57,0
236883,236884,236885,1,1
236884,236884,236885,1,0
236884,236884,236885,1,0
236884,236884,236885,1,0
236883,236884,236885,1,1
236884,236884,236885,1,0
236884,236884,236885,1,0
236883,236884,236885,1,1
236884,236884,236885,1,0
236884,236884,236885,1,0
236883,236884,236885,1,1
236884,236884,236885,1,0
236883,236884,236885,1,1
236884,236884,236885,1,0
236883,236884,236885,1,1
236884,236884,236885,1,0
236883,236884,236885,1,1
236884,236884,236885,1,0
236884,236884,236885,1,0
236884,236884,236885,1,0
236883,236884,236885,1,1
236883,236884,236885,1,1
236884,236884,236885,1,0
236884,236884,236885,1,0
236883,236884,236885,1,1
236884,236884,236885,1,0
236884,236884,236885,1,0
236883,236884,236885,1,1
236884,236884,236886,2,0
236884,236884,236885,1,0
236883,236884,236885,1,1
236883,236884,236885,1,1
236884,236884,236885,1,0
236884,236884,236885,1,0
236883,236884,236885,1,1
236883,236884,236885,1,1
236884,236884,236885,1,0
236884,236884,236885,1,0
236884,236884,236886,2,0
236884,236885,236886,1,1
236883,236884,236885,1,1
236883,236884,236885,1,1
236884,236884,236886,2,0
236884,236884,236885,1,0
236884,236884,236885,1,0
236884,236885,236886,1,1
236883,236884,236885,1,1
236884,236884,236886,2,0
236884,236884,236885,1,0
236884,236884,236885,1,0
236884,236884,236885,1,0
236884,236885,236886,1,1
236884,236885,236886,1,1
236883,236884,236885,1,1
236883,236884,236885,1,1
236884,236884,236886,2,0
236884,236884,236885,1,0
236884,236884,236885,1,0
236883,236884,236885,1,1
236883,236884,236885,1,1
236884,236884,236886,2,0
236884,236884,236885,1,0
236884,236885,236886,1,1
236883,236884,236886,2,1
236884,236884,236886,2,0
236884,236884,236886,2,0
236884,236885,236886,1,1
236883,236884,236885,1,1
236884,236884,236886,2,0
236884,236884,236886,2,0
236884,236884,236885,1,0
236884,236885,236886,1,1
236884,236885,236886,1,1
236883,236884,236885,1,1
236884,236884,236886,2,0
236884,236884,236886,2,0
236884,236884,236885,1,0
236884,236885,236886,1,1
236884,236885,236886,1,1
236884,236885,236886,1,1
236884,236885,236886,1,1
236884,236885,236886,1,1
236884,236885,236886,1,1
236884,236885,236886,1,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236887,236888,1,3
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236887,236888,1,3
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236885,236887,2,1
236884,236887,236888,1,3
236884,236885,236887,2,1
236884,236886,236887,1,2
236884,236886,236888,2,2
236884,236886,236888,2,2
236884,236886,236888,2,2
236884,236886,236888,2,2
236884,236886,236888,2,2
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236889,2,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236885,236888,3,1
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236886,236888,2,2
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236887,236889,2,3
236884,236887,236888,1,3
236884,236887,236889,2,3
236884,236887,236889,2,3
236884,236887,236889,2,3
236884,236887,236888,1,3
236884,236887,236888,1,3
236884,236886,236888,2,2
236884,236887,236889,2,3
236884,236887,236889,2,3
236884,236887,236889,2,3
236884,236887,236889,2,3
236884,236887,236889,2,3
236848,236848,236895,47,0
236849,236850,236897,47,1
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236938,2,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236938,2,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236937,1,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236937,236938,1,1
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236938,236939,1,2
236936,236936,236938,2,0
236936,236936,236939,3,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236938,236939,1,2
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236939,3,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236936,236938,2,0
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236936,236939,3,0
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236939,236940,1,3
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236939,236940,1,3
236936,236939,236940,1,3
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236939,236940,1,3
236936,236939,236940,1,3
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236938,236939,1,2
236936,236939,236940,1,3
236936,236939,236940,1,3
236937,236939,236990,51,2
237000,237000,237001,1,0
237000,237000,237002,2,0
237000,237000,237001,1,0
237000,237000,237001,1,0
237000,237000,237001,1,0
237000,237000,237001,1,0
237000,237000,237001,1,0
237000,237000,237001,1,0
237000,237000,237002,2,0
237000,237000,237001,1,0
237000,237000,237001,1,0
237000,237000,237001,1,0
237000,237001,237002,1,1
237000,237000,237001,1,0
237000,237000,237001,1,0
237000,237001,237002,1,1
237000,237000,237001,1,0
237000,237000,237001,1,0
237000,237001,237002,1,1
237000,237000,237001,1,0
237000,237000,237001,1,0
237000,237000,237001,1,0
237000,237001,237002,1,1
237000,237001,237002,1,1
237000,237000,237002,2,0
237000,237000,237002,2,0
237000,237001,237002,1,1
237000,237001,237002,1,1
237000,237001,237002,1,1
237000,237001,237002,1,1
237000,237000,237002,2,0
237000,237000,237002,2,0
237000,237001,237002,1,1
237000,237001,237002,1,1
237000,237000,237003,3,0
237000,237001,237002,1,1
237000,237001,237002,1,1
237000,237000,237002,2,0
237000,237000,237002,2,0
237000,237001,237002,1,1
237000,237001,237002,1,1
237000,237000,237002,2,0
237000,237001,237002,1,1
237000,237001,237002,1,1
237000,237000,237002,2,0
237000,237000,237002,2,0
237000,237001,237002,1,1
237000,237001,237002,1,1
237000,237000,237002,2,0
237000,237000,237002,2,0
237000,237001,237002,1,1
237000,237001,237002,1,1
237000,237000,237002,2,0
237000,237000,237002,2,0
237000,237001,237002,1,1
237000,237001,237002,1,1
237000,237000,237002,2,0
237047,237048,237049,1,1
237047,237048,237049,1,1
237001,237001,237048,47,0
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237049,1,1
237047,237048,237050,2,1
237047,237048,237050,2,1
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237083,2,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237083,2,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237083,2,0
237081,237081,237082,1,0
237081,237081,237082,1,0
237081,237081,237083,2,0
237081,237081,237082,1,0
237081,237081,237083,2,0
237081,237081,237082,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237100,2,0
237098,237098,237099,1,0
237098,237098,237100,2,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
