submit_time,start_time,end_time,run_time,wait_time
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237100,2,0
237098,237098,237100,2,0
237098,237098,237100,2,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237100,2,0
237098,237098,237099,1,0
237098,237098,237099,1,0
237098,237098,237100,2,0
237081,237081,237131,50,0
237132,237132,237133,1,0
237132,237132,237133,1,0
237132,237132,237133,1,0
237132,237132,237133,1,0
237132,237132,237133,1,0
237132,237132,237133,1,0
237132,237132,237133,1,0
237132,237132,237133,1,0
237132,237132,237133,1,0
237132,237132,237133,1,0
237132,237132,237133,1,0
237132,237132,237134,2,0
237132,237132,237133,1,0
237132,237132,237134,2,0
237132,237132,237133,1,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237132,237132,237133,1,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237132,237132,237133,1,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237132,237132,237133,1,0
237132,237132,237134,2,0
237132,237132,237134,2,0
237098,237098,237152,54,0
237153,237153,237154,1,0
237153,237153,237154,1,0
237153,237153,237154,1,0
237153,237153,237154,1,0
237153,237153,237154,1,0
237153,237153,237154,1,0
237153,237153,237154,1,0
237153,237153,237154,1,0
237153,237153,237154,1,0
237153,237153,237154,1,0
237153,237153,237154,1,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237154,237155,1,1
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237154,237155,1,1
237153,237153,237155,2,0
237153,237153,237155,2,0
237153,237154,237155,1,1
237153,237153,237155,2,0
237153,237153,237155,2,0
237135,237135,237180,45,0
237181,237181,237182,1,0
237181,237181,237182,1,0
237181,237181,237182,1,0
237181,237181,237182,1,0
237181,237181,237182,1,0
237181,237181,237182,1,0
237181,237181,237182,1,0
237181,237181,237182,1,0
237181,237181,237182,1,0
237181,237181,237182,1,0
237181,237181,237183,2,0
237181,237181,237183,2,0
237181,237181,237183,2,0
237181,237181,237182,1,0
237181,237181,237183,2,0
237181,237181,237182,1,0
237181,237181,237183,2,0
237181,237181,237183,2,0
237181,237181,237183,2,0
237181,237181,237182,1,0
237181,237181,237182,1,0
237181,237181,237183,2,0
237181,237181,237183,2,0
237181,237181,237183,2,0
237181,237181,237182,1,0
237181,237181,237183,2,0
237181,237181,237183,2,0
237181,237181,237182,1,0
237181,237181,237183,2,0
237181,237181,237183,2,0
237181,237181,237182,1,0
237181,237181,237182,1,0
237181,237181,237183,2,0
237181,237181,237182,1,0
237133,237133,237188,55,0
237154,237154,237199,45,0
237156,237156,237201,45,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237201,1,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237201,237202,237203,1,1
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237200,237200,237202,2,0
237201,237202,237203,1,1
237200,237200,237202,2,0
237200,237200,237202,2,0
237201,237202,237203,1,1
237201,237202,237203,1,1
237201,237202,237203,1,1
237201,237202,237203,1,1
237201,237202,237203,1,1
237201,237202,237203,1,1
237201,237202,237203,1,1
237201,237202,237203,1,1
237203,237203,237204,1,0
237201,237202,237203,1,1
237201,237202,237203,1,1
237203,237203,237204,1,0
237201,237202,237203,1,1
237201,237202,237203,1,1
237201,237202,237203,1,1
237201,237202,237203,1,1
237201,237202,237203,1,1
237203,237203,237204,1,0
237203,237203,237204,1,0
237201,237202,237203,1,1
237201,237202,237203,1,1
237203,237203,237204,1,0
237201,237202,237203,1,1
237201,237202,237203,1,1
237203,237203,237204,1,0
237201,237202,237203,1,1
237201,237202,237203,1,1
237203,237203,237204,1,0
237203,237203,237204,1,0
237201,237202,237203,1,1
237201,237202,237203,1,1
237203,237203,237204,1,0
237203,237203,237204,1,0
237203,237203,237204,1,0
237203,237203,237204,1,0
237203,237203,237205,2,0
237203,237203,237205,2,0
237203,237203,237205,2,0
237203,237203,237204,1,0
237203,237203,237204,1,0
237203,237203,237205,2,0
237203,237203,237205,2,0
237203,237203,237204,1,0
237203,237203,237205,2,0
237203,237203,237204,1,0
237203,237203,237204,1,0
237203,237203,237205,2,0
237203,237203,237204,1,0
237203,237203,237205,2,0
237203,237203,237205,2,0
237203,237203,237204,1,0
237203,237203,237204,1,0
237203,237203,237204,1,0
237203,237203,237205,2,0
237203,237203,237204,1,0
237203,237203,237204,1,0
237203,237203,237205,2,0
237176,237176,237219,43,0
237175,237175,237220,45,0
237178,237178,237229,51,0
237183,237183,237237,54,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237239,237240,1,1
237238,237239,237240,1,1
237238,237238,237240,2,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237240,2,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237240,2,0
237238,237238,237240,2,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237240,2,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237240,2,0
237238,237238,237240,2,0
237238,237238,237240,2,0
237238,237238,237239,1,0
237238,237238,237239,1,0
237238,237238,237240,2,0
237238,237238,237239,1,0
237238,237240,237241,1,2
237238,237238,237240,2,0
237238,237238,237240,2,0
237238,237238,237240,2,0
237238,237239,237241,2,1
237238,237238,237240,2,0
237238,237238,237240,2,0
237238,237238,237240,2,0
237238,237238,237240,2,0
237238,237238,237240,2,0
237238,237239,237241,2,1
237238,237239,237240,1,1
237238,237239,237240,1,1
237238,237239,237241,2,1
237238,237239,237241,2,1
237238,237239,237241,2,1
237238,237239,237241,2,1
237238,237239,237241,2,1
237238,237239,237241,2,1
237238,237240,237241,1,2
237238,237239,237241,2,1
237238,237240,237241,1,2
237238,237239,237241,2,1
237238,237240,237241,1,2
237238,237239,237241,2,1
237238,237240,237241,1,2
237238,237240,237241,1,2
237238,237240,237241,1,2
237238,237239,237241,2,1
237238,237239,237241,2,1
237238,237239,237241,2,1
237238,237240,237241,1,2
237238,237239,237241,2,1
237238,237240,237241,1,2
237238,237240,237242,2,2
237180,237180,237249,69,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237274,2,0
237272,237272,237273,1,0
237272,237272,237274,2,0
237272,237272,237274,2,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237274,2,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237273,1,0
237272,237272,237274,2,0
237272,237272,237273,1,0
237202,237202,237279,77,0
237204,237204,237285,81,0
237238,237240,237291,51,2
237305,237305,237306,1,0
237304,237305,237306,1,1
237305,237305,237306,1,0
237305,237305,237306,1,0
237304,237305,237306,1,1
237304,237305,237306,1,1
237304,237305,237306,1,1
237305,237305,237306,1,0
237304,237305,237306,1,1
237304,237305,237306,1,1
237305,237305,237306,1,0
237305,237305,237306,1,0
237304,237305,237306,1,1
237304,237305,237306,1,1
237305,237305,237306,1,0
237304,237305,237306,1,1
237304,237305,237306,1,1
237305,237305,237307,2,0
237305,237305,237306,1,0
237304,237305,237306,1,1
237304,237305,237306,1,1
237305,237305,237307,2,0
237305,237305,237306,1,0
237305,237305,237306,1,0
237304,237305,237306,1,1
237304,237305,237306,1,1
237305,237305,237307,2,0
237305,237305,237306,1,0
237304,237305,237306,1,1
237304,237305,237307,2,1
237305,237305,237306,1,0
237305,237305,237306,1,0
237305,237305,237306,1,0
237304,237305,237306,1,1
237304,237305,237306,1,1
237305,237305,237307,2,0
237305,237305,237307,2,0
237305,237305,237306,1,0
237304,237305,237306,1,1
237304,237305,237306,1,1
237305,237305,237306,1,0
237305,237305,237307,2,0
237305,237305,237306,1,0
237304,237305,237306,1,1
237304,237305,237306,1,1
237305,237305,237307,2,0
237305,237305,237306,1,0
237304,237305,237306,1,1
237305,237305,237307,2,0
237305,237305,237307,2,0
237305,237305,237306,1,0
237304,237305,237306,1,1
237304,237305,237306,1,1
237305,237305,237306,1,0
237305,237305,237306,1,0
237305,237305,237306,1,0
237305,237305,237307,2,0
237305,237305,237307,2,0
237337,237338,237339,1,1
237337,237337,237339,2,0
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237339,1,1
237337,237338,237340,2,1
237354,237354,237355,1,0
237354,237354,237355,1,0
237354,237354,237355,1,0
237354,237354,237355,1,0
237354,237354,237355,1,0
237354,237354,237355,1,0
237354,237354,237355,1,0
237354,237354,237355,1,0
237354,237354,237355,1,0
237354,237354,237356,2,0
237354,237354,237355,1,0
237354,237354,237356,2,0
237354,237354,237356,2,0
237354,237354,237356,2,0
237354,237354,237356,2,0
237354,237354,237355,1,0
237354,237354,237356,2,0
237354,237354,237355,1,0
237354,237354,237356,2,0
237354,237354,237356,2,0
237354,237354,237355,1,0
237354,237354,237356,2,0
237354,237354,237355,1,0
237354,237354,237356,2,0
237354,237354,237355,1,0
237354,237354,237355,1,0
237354,237354,237356,2,0
237354,237354,237355,1,0
237354,237354,237356,2,0
237354,237354,237356,2,0
237354,237354,237355,1,0
237354,237354,237356,2,0
237354,237354,237357,3,0
237354,237354,237358,4,0
237305,237305,237361,56,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237374,2,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237374,2,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237374,2,0
237372,237372,237373,1,0
237372,237372,237374,2,0
237372,237372,237373,1,0
237372,237372,237373,1,0
237372,237372,237374,2,0
237372,237372,237374,2,0
237354,237354,237399,45,0
237407,237407,237408,1,0
237407,237407,237408,1,0
237407,237407,237408,1,0
237407,237407,237408,1,0
237407,237407,237408,1,0
237407,237407,237408,1,0
237407,237407,237408,1,0
237407,237407,237408,1,0
237407,237407,237408,1,0
237407,237407,237409,2,0
237407,237407,237408,1,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237408,1,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237407,237407,237408,1,0
237407,237407,237409,2,0
237407,237407,237409,2,0
237390,237390,237435,45,0
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237435,237436,237437,1,1
237409,237409,237456,47,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237458,237458,237460,2,0
237458,237458,237459,1,0
237458,237458,237459,1,0
237429,237429,237473,44,0
237430,237430,237474,44,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237479,237479,237480,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237478,237478,237480,2,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237479,237479,237480,1,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237479,237479,237480,1,0
237479,237479,237480,1,0
237478,237478,237479,1,0
237478,237478,237480,2,0
237478,237478,237479,1,0
237479,237479,237480,1,0
237479,237479,237480,1,0
237427,237427,237480,53,0
237478,237478,237479,1,0
237478,237478,237479,1,0
237479,237479,237480,1,0
237479,237479,237480,1,0
237478,237479,237480,1,1
237479,237479,237480,1,0
237478,237478,237480,2,0
237478,237478,237479,1,0
237479,237479,237480,1,0
237479,237479,237480,1,0
237479,237479,237480,1,0
237479,237479,237480,1,0
237479,237479,237480,1,0
237479,237479,237480,1,0
237478,237479,237480,1,1
237479,237479,237480,1,0
237479,237479,237480,1,0
237479,237479,237480,1,0
237479,237479,237480,1,0
237478,237478,237480,2,0
237479,237479,237480,1,0
237479,237479,237481,2,0
237479,237479,237481,2,0
237479,237479,237481,2,0
237479,237479,237481,2,0
237480,237481,237482,1,1
237479,237479,237481,2,0
237479,237479,237481,2,0
237479,237479,237481,2,0
237435,237435,237482,47,0
237478,237479,237481,2,1
237479,237479,237481,2,0
237479,237479,237481,2,0
237479,237479,237481,2,0
237479,237479,237481,2,0
237479,237479,237481,2,0
237479,237479,237481,2,0
237480,237481,237482,1,1
237479,237479,237481,2,0
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237437,237437,237483,46,0
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237480,237481,237482,1,1
237438,237439,237485,46,1
237433,237434,237487,53,1
237432,237432,237495,63,0
237499,237500,237501,1,1
237499,237500,237501,1,1
237500,237500,237501,1,0
237500,237500,237501,1,0
237499,237500,237501,1,1
237500,237500,237501,1,0
237500,237500,237501,1,0
237499,237500,237501,1,1
237500,237500,237501,1,0
237499,237500,237501,1,1
237500,237500,237501,1,0
237499,237500,237501,1,1
237499,237500,237501,1,1
237500,237500,237501,1,0
237500,237500,237501,1,0
237499,237500,237501,1,1
237499,237500,237501,1,1
237500,237500,237501,1,0
237499,237500,237501,1,1
237500,237500,237501,1,0
237499,237500,237501,1,1
237500,237500,237501,1,0
237500,237500,237501,1,0
237500,237500,237501,1,0
237500,237500,237501,1,0
237500,237500,237501,1,0
237500,237500,237501,1,0
237499,237500,237502,2,1
237499,237500,237501,1,1
237500,237500,237501,1,0
237500,237500,237501,1,0
237500,237501,237502,1,1
237499,237500,237501,1,1
237500,237500,237502,2,0
237500,237500,237501,1,0
237500,237500,237501,1,0
237500,237500,237501,1,0
237500,237500,237502,2,0
237500,237500,237501,1,0
237499,237500,237501,1,1
237499,237500,237502,2,1
237500,237500,237502,2,0
237500,237500,237501,1,0
237499,237500,237502,2,1
237500,237500,237501,1,0
237500,237500,237501,1,0
237500,237500,237501,1,0
237499,237500,237501,1,1
237499,237500,237501,1,1
237500,237500,237502,2,0
237500,237500,237501,1,0
237500,237500,237501,1,0
237500,237501,237502,1,1
237499,237500,237501,1,1
237499,237500,237501,1,1
237500,237500,237502,2,0
237500,237500,237501,1,0
237499,237500,237501,1,1
237500,237500,237502,2,0
237500,237500,237501,1,0
237500,237500,237501,1,0
237499,237500,237501,1,1
237500,237500,237502,2,0
237500,237500,237501,1,0
237500,237501,237502,1,1
237500,237500,237503,3,0
237500,237500,237503,3,0
237500,237501,237503,2,1
237500,237501,237503,2,1
237500,237501,237503,2,1
237500,237501,237503,2,1
237500,237501,237503,2,1
237500,237501,237502,1,1
237499,237500,237502,2,1
237500,237501,237503,2,1
237500,237501,237503,2,1
237500,237501,237502,1,1
237500,237501,237502,1,1
237500,237501,237503,2,1
237500,237501,237503,2,1
237500,237501,237502,1,1
237500,237501,237503,2,1
237500,237501,237503,2,1
237500,237501,237503,2,1
237500,237501,237503,2,1
237500,237501,237502,1,1
237500,237501,237503,2,1
237500,237501,237503,2,1
237500,237501,237503,2,1
237500,237501,237503,2,1
237458,237458,237505,47,0
237460,237460,237517,57,0
237480,237480,237527,47,0
237500,237501,237550,49,1
237550,237550,237551,1,0
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237550,237551,1,0
237550,237550,237552,2,0
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237550,237551,1,0
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237551,237552,1,1
237550,237550,237551,1,0
237550,237550,237552,2,0
237550,237550,237551,1,0
237550,237551,237552,1,1
237550,237551,237552,1,1
237550,237550,237551,1,0
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237551,237552,1,1
237550,237550,237551,1,0
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237551,237552,1,1
237550,237550,237551,1,0
237550,237550,237552,2,0
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237550,237551,1,0
237550,237550,237551,1,0
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237550,237552,2,0
237550,237550,237552,2,0
237550,237551,237553,2,1
237550,237551,237553,2,1
237550,237551,237552,1,1
237550,237551,237553,2,1
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237551,237552,1,1
237550,237551,237553,2,1
237550,237552,237553,1,2
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237551,237553,2,1
237550,237551,237552,1,1
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237551,237553,2,1
237550,237551,237552,1,1
237550,237550,237553,3,0
237550,237551,237553,2,1
237550,237551,237552,1,1
237550,237551,237552,1,1
237550,237550,237552,2,0
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237551,237552,1,1
237550,237552,237553,1,2
237550,237550,237552,2,0
237550,237551,237553,2,1
237550,237551,237552,1,1
237550,237550,237552,2,0
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237551,237552,1,1
237550,237550,237552,2,0
237550,237551,237552,1,1
237550,237551,237552,1,1
237550,237552,237553,1,2
237550,237552,237553,1,2
237550,237552,237553,1,2
237550,237552,237553,1,2
237550,237552,237553,1,2
237550,237552,237553,1,2
237550,237552,237553,1,2
237550,237552,237554,2,2
237550,237552,237553,1,2
237550,237552,237553,1,2
237550,237551,237553,2,1
237550,237552,237554,2,2
237550,237552,237553,1,2
237550,237552,237554,2,2
237550,237552,237554,2,2
237550,237552,237553,1,2
237550,237552,237554,2,2
237550,237552,237554,2,2
237550,237552,237553,1,2
237550,237552,237553,1,2
237550,237552,237554,2,2
237601,237601,237603,2,0
237601,237601,237602,1,0
237601,237601,237603,2,0
237601,237601,237602,1,0
237601,237601,237602,1,0
237601,237601,237602,1,0
237601,237601,237602,1,0
237601,237601,237602,1,0
237601,237601,237603,2,0
237601,237601,237602,1,0
237601,237601,237603,2,0
237601,237601,237602,1,0
237601,237601,237602,1,0
237601,237601,237602,1,0
237601,237601,237602,1,0
237601,237601,237602,1,0
237601,237601,237602,1,0
237601,237601,237602,1,0
237601,237601,237602,1,0
237601,237601,237603,2,0
237601,237602,237603,1,1
237601,237602,237603,1,1
237601,237602,237603,1,1
237601,237601,237603,2,0
237601,237602,237603,1,1
237601,237602,237603,1,1
237601,237601,237603,2,0
237601,237602,237603,1,1
237601,237602,237603,1,1
237601,237602,237603,1,1
237601,237601,237603,2,0
237601,237601,237603,2,0
237601,237602,237603,1,1
237601,237602,237603,1,1
237601,237602,237603,1,1
237601,237602,237603,1,1
237601,237601,237603,2,0
237601,237602,237603,1,1
237601,237602,237603,1,1
237601,237601,237603,2,0
237601,237602,237603,1,1
237601,237602,237603,1,1
237601,237601,237604,3,0
237601,237601,237603,2,0
237601,237602,237604,2,1
237601,237602,237603,1,1
237601,237602,237603,1,1
237601,237601,237604,3,0
237601,237601,237603,2,0
237601,237602,237603,1,1
237601,237602,237604,2,1
237601,237602,237603,1,1
237601,237601,237603,2,0
237601,237601,237603,2,0
237601,237602,237604,2,1
237601,237602,237603,1,1
237601,237601,237603,2,0
237601,237601,237603,2,0
237601,237602,237603,1,1
237601,237602,237603,1,1
237551,237552,237608,56,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237637,2,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237634,237635,237636,1,1
237667,237667,237668,1,0
237667,237667,237668,1,0
237667,237667,237668,1,0
237667,237667,237668,1,0
237667,237667,237668,1,0
237667,237667,237668,1,0
237667,237667,237668,1,0
237667,237667,237668,1,0
237667,237667,237668,1,0
237667,237667,237668,1,0
237667,237667,237668,1,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237668,1,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237668,1,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237667,237667,237669,2,0
237635,237635,237680,45,0
237684,237684,237685,1,0
237684,237684,237685,1,0
237684,237684,237685,1,0
237684,237684,237685,1,0
237684,237684,237685,1,0
237684,237684,237685,1,0
237684,237684,237685,1,0
