submit_time,start_time,end_time,run_time,wait_time
237684,237684,237685,1,0
237684,237684,237685,1,0
237684,237684,237685,1,0
237684,237684,237686,2,0
237684,237684,237685,1,0
237684,237684,237686,2,0
237684,237684,237685,1,0
237684,237684,237686,2,0
237684,237684,237685,1,0
237684,237684,237686,2,0
237684,237684,237685,1,0
237684,237684,237685,1,0
237684,237684,237686,2,0
237684,237684,237685,1,0
237684,237684,237685,1,0
237684,237684,237686,2,0
237684,237684,237685,1,0
237684,237684,237686,2,0
237684,237684,237685,1,0
237684,237684,237685,1,0
237684,237684,237685,1,0
237684,237684,237686,2,0
237684,237684,237686,2,0
237684,237684,237686,2,0
237684,237684,237686,2,0
237684,237684,237686,2,0
237684,237684,237686,2,0
237668,237668,237714,46,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237720,237720,237721,1,0
237684,237685,237728,43,1
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237742,2,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237742,2,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237741,1,0
237740,237740,237742,2,0
237740,237740,237741,1,0
237702,237702,237750,48,0
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237763,2,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237763,2,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237760,237761,237762,1,1
237720,237720,237771,51,0
237722,237722,237771,49,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237782,1,0
237781,237781,237783,2,0
237781,237781,237783,2,0
237782,237783,237784,1,1
237781,237781,237783,2,0
237781,237781,237783,2,0
237781,237781,237783,2,0
237781,237781,237783,2,0
237781,237781,237783,2,0
237781,237781,237783,2,0
237781,237781,237783,2,0
237781,237781,237783,2,0
237781,237781,237783,2,0
237781,237781,237783,2,0
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237782,237783,237784,1,1
237741,237741,237790,49,0
237743,237743,237793,50,0
237740,237740,237799,59,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237803,1,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237803,1,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237803,1,0
237802,237802,237804,2,0
237802,237802,237803,1,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237803,1,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237802,237802,237804,2,0
237763,237763,237807,44,0
237761,237761,237809,48,0
237783,237783,237830,47,0
237784,237784,237833,49,0
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237838,237839,1,1
237836,237837,237838,1,1
237836,237837,237838,1,1
237837,237837,237839,2,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237838,237839,1,1
237836,237837,237838,1,1
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237836,237837,237838,1,1
237836,237837,237838,1,1
237837,237837,237838,1,0
237837,237837,237838,1,0
237837,237838,237839,1,1
237837,237838,237840,2,1
237837,237838,237839,1,1
237837,237837,237839,2,0
237837,237837,237839,2,0
237837,237838,237840,2,1
237837,237838,237840,2,1
237837,237838,237839,1,1
237837,237838,237839,1,1
237837,237838,237839,1,1
237837,237838,237840,2,1
237837,237838,237840,2,1
237837,237838,237839,1,1
237837,237838,237840,2,1
237837,237838,237840,2,1
237837,237838,237840,2,1
237837,237838,237840,2,1
237837,237838,237840,2,1
237837,237838,237840,2,1
237837,237838,237839,1,1
237837,237838,237840,2,1
237837,237838,237840,2,1
237871,237871,237872,1,0
237871,237871,237872,1,0
237871,237871,237872,1,0
237871,237871,237872,1,0
237871,237871,237872,1,0
237871,237871,237872,1,0
237871,237871,237872,1,0
237871,237871,237872,1,0
237871,237871,237872,1,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237872,1,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237871,237871,237873,2,0
237837,237838,237886,48,1
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237905,237905,237906,1,0
237921,237921,237922,1,0
237921,237921,237922,1,0
237921,237921,237922,1,0
237921,237921,237922,1,0
237921,237921,237922,1,0
237921,237921,237922,1,0
237921,237921,237922,1,0
237921,237921,237922,1,0
237921,237921,237922,1,0
237921,237921,237922,1,0
237921,237921,237922,1,0
237921,237921,237922,1,0
237921,237921,237923,2,0
237921,237921,237922,1,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237922,1,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237922,1,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237923,2,0
237921,237921,237922,1,0
237905,237905,237949,44,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237957,237957,237958,1,0
237939,237939,237988,49,0
237989,237989,237990,1,0
237989,237989,237990,1,0
237989,237989,237990,1,0
237989,237989,237990,1,0
237989,237989,237990,1,0
237989,237989,237990,1,0
237989,237989,237990,1,0
237989,237989,237990,1,0
237989,237989,237990,1,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237990,1,0
237989,237989,237991,2,0
237989,237989,237990,1,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237990,1,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237990,1,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237989,237989,237991,2,0
237958,237958,238006,48,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238011,2,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238011,2,0
238009,238009,238010,1,0
238009,238009,238011,2,0
238009,238009,238010,1,0
238009,238009,238011,2,0
238009,238009,238010,1,0
238009,238009,238011,2,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238011,2,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238011,2,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238010,1,0
238009,238009,238011,2,0
237959,237959,238012,53,0
237979,237979,238024,45,0
237981,237981,238031,50,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
237984,237984,238030,46,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238032,2,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238031,238031,238032,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238032,2,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238031,238031,238032,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238032,2,0
238031,238031,238032,1,0
238031,238031,238032,1,0
238031,238031,238032,1,0
238030,238030,238032,2,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238031,238031,238032,1,0
238030,238030,238032,2,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238031,1,0
238030,238030,238032,2,0
238030,238030,238031,1,0
238031,238031,238032,1,0
238031,238031,238032,1,0
238031,238031,238032,1,0
238030,238030,238032,2,0
238030,238030,238032,2,0
238030,238030,238031,1,0
238031,238031,238032,1,0
238031,238031,238032,1,0
238030,238031,238032,1,1
238030,238031,238032,1,1
238030,238031,238032,1,1
238030,238030,238032,2,0
238031,238032,238033,1,1
238031,238032,238033,1,1
238031,238032,238033,1,1
238031,238032,238033,1,1
238031,238031,238033,2,0
238031,238031,238033,2,0
238031,238031,238033,2,0
238031,238031,238033,2,0
238031,238031,238033,2,0
238031,238031,238033,2,0
238031,238031,238033,2,0
238031,238031,238033,2,0
238031,238031,238033,2,0
238031,238031,238033,2,0
238031,238033,238034,1,2
238031,238031,238033,2,0
238031,238031,238033,2,0
238031,238032,238033,1,1
238030,238031,238033,2,1
238030,238031,238033,2,1
238030,238031,238033,2,1
238030,238031,238033,2,1
238031,238031,238033,2,0
238031,238031,238033,2,0
238031,238033,238034,1,2
238031,238031,238033,2,0
238031,238032,238033,1,1
238031,238032,238033,1,1
238031,238032,238033,1,1
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
238031,238033,238034,1,2
237978,237978,238035,57,0
237986,237986,238040,54,0
237988,237989,238041,52,1
237982,237983,238044,61,1
237991,237991,238047,56,0
238012,238012,238060,48,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238069,1,0
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238069,1,0
238068,238069,238070,1,1
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238069,1,0
238068,238069,238070,1,1
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238069,238070,1,1
238068,238069,238070,1,1
238068,238068,238070,2,0
238068,238068,238069,1,0
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238069,1,0
238068,238069,238070,1,1
238068,238068,238069,1,0
238068,238068,238069,1,0
238068,238068,238070,2,0
238068,238068,238069,1,0
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238069,1,0
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238069,1,0
238068,238069,238070,1,1
238068,238068,238070,2,0
238068,238068,238070,2,0
238068,238068,238069,1,0
238068,238069,238070,1,1
238068,238069,238070,1,1
238068,238069,238070,1,1
238068,238069,238070,1,1
238068,238069,238070,1,1
238068,238069,238070,1,1
238068,238069,238070,1,1
238068,238069,238071,2,1
238068,238069,238070,1,1
238068,238069,238070,1,1
238068,238069,238071,2,1
238068,238070,238071,1,2
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238069,238072,3,1
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238069,238071,2,1
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238069,238072,3,1
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238072,1,3
238068,238071,238073,2,3
238068,238071,238073,2,3
238011,238011,238074,63,0
238033,238033,238079,46,0
238030,238030,238079,49,0
238068,238071,238115,44,3
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238121,2,0
238119,238119,238120,1,0
238119,238119,238121,2,0
238119,238119,238121,2,0
238119,238119,238121,2,0
238119,238119,238120,1,0
238119,238119,238121,2,0
238119,238119,238120,1,0
238119,238119,238121,2,0
238119,238119,238121,2,0
238119,238119,238121,2,0
238119,238119,238121,2,0
238119,238119,238120,1,0
238119,238119,238121,2,0
238119,238119,238120,1,0
238119,238119,238121,2,0
238119,238119,238121,2,0
238119,238119,238120,1,0
238119,238119,238121,2,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238119,238121,2,0
238119,238119,238121,2,0
238119,238119,238121,2,0
238119,238119,238120,1,0
238119,238120,238121,1,1
238119,238119,238120,1,0
238119,238119,238121,2,0
238119,238119,238121,2,0
238119,238119,238121,2,0
238119,238119,238121,2,0
238119,238119,238120,1,0
238119,238119,238120,1,0
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238120,238121,1,1
238119,238120,238122,2,1
238119,238119,238122,3,0
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238119,238122,3,0
238119,238120,238122,2,1
238119,238120,238122,2,1
238119,238120,238121,1,1
238119,238120,238123,3,1
238119,238120,238125,5,1
238119,238120,238125,5,1
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238170,2,0
238168,238168,238169,1,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238170,2,0
238168,238168,238169,1,0
238168,238168,238170,2,0
238168,238168,238169,1,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238169,1,0
238168,238168,238170,2,0
238168,238168,238169,1,0
238168,238168,238170,2,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238169,1,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238169,1,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238169,1,0
238168,238168,238169,1,0
238168,238168,238170,2,0
238168,238168,238170,2,0
238168,238168,238213,45,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238219,2,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238219,2,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238218,1,0
238217,238217,238219,2,0
238217,238217,238219,2,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238253,2,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
