submit_time,start_time,end_time,run_time,wait_time
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238253,2,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238253,2,0
238251,238251,238252,1,0
238251,238251,238253,2,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238253,2,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238252,1,0
238251,238251,238253,2,0
238251,238251,238298,47,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238302,2,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238302,2,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238302,2,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238301,1,0
238300,238300,238302,2,0
238286,238286,238333,47,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238288,238288,238335,47,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238337,2,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238337,2,0
238335,238335,238336,1,0
238289,238289,238336,47,0
238335,238335,238337,2,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238336,1,0
238335,238335,238337,2,0
238335,238335,238336,1,0
238292,238292,238337,45,0
238335,238335,238337,2,0
238335,238335,238337,2,0
238335,238335,238337,2,0
238336,238337,238338,1,1
238335,238335,238337,2,0
238335,238335,238337,2,0
238336,238337,238338,1,1
238335,238335,238337,2,0
238336,238337,238338,1,1
238335,238335,238337,2,0
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238336,238337,238338,1,1
238294,238294,238346,52,0
238299,238299,238347,48,0
238301,238301,238349,48,0
238291,238291,238352,61,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238356,238357,1,1
238355,238356,238357,1,1
238355,238356,238357,1,1
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238356,238357,1,1
238355,238356,238357,1,1
238355,238356,238357,1,1
238355,238355,238357,2,0
238355,238355,238356,1,0
238355,238356,238357,1,1
238355,238356,238357,1,1
238355,238355,238356,1,0
238355,238355,238357,2,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238357,2,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238357,2,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238357,2,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238356,1,0
238355,238355,238357,2,0
238355,238355,238356,1,0
238355,238355,238357,2,0
238355,238355,238356,1,0
238355,238355,238357,2,0
238355,238355,238357,2,0
238355,238355,238357,2,0
238355,238355,238357,2,0
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238357,1,1
238355,238356,238358,2,1
238355,238356,238357,1,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238357,1,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238355,238356,238358,2,1
238324,238324,238373,49,0
238296,238297,238374,77,1
238321,238321,238380,59,0
238303,238303,238380,77,0
238336,238336,238382,46,0
238333,238333,238383,50,0
238328,238328,238385,57,0
238327,238327,238387,60,0
238330,238330,238390,60,0
238389,238390,238391,1,1
238389,238389,238391,2,0
238389,238389,238391,2,0
238389,238389,238390,1,0
238389,238390,238391,1,1
238390,238390,238391,1,0
238389,238389,238390,1,0
238389,238389,238390,1,0
238389,238389,238391,2,0
238389,238389,238390,1,0
238389,238389,238390,1,0
238389,238389,238391,2,0
238390,238390,238391,1,0
238389,238389,238390,1,0
238389,238389,238391,2,0
238390,238390,238391,1,0
238389,238389,238390,1,0
238389,238389,238391,2,0
238390,238390,238391,1,0
238389,238389,238390,1,0
238389,238389,238391,2,0
238389,238390,238391,1,1
238390,238390,238391,1,0
238389,238389,238390,1,0
238389,238389,238391,2,0
238390,238390,238391,1,0
238389,238389,238390,1,0
238389,238389,238391,2,0
238389,238390,238391,1,1
238390,238390,238391,1,0
238390,238390,238391,1,0
238389,238389,238390,1,0
238389,238389,238391,2,0
238390,238390,238391,1,0
238390,238390,238391,1,0
238389,238390,238391,1,1
238389,238390,238391,1,1
238389,238390,238391,1,1
238389,238390,238392,2,1
238389,238390,238391,1,1
238390,238391,238392,1,1
238389,238389,238391,2,0
238389,238390,238391,1,1
238389,238390,238391,1,1
238389,238390,238391,1,1
238390,238391,238392,1,1
238389,238389,238391,2,0
238389,238390,238391,1,1
238389,238390,238391,1,1
238389,238390,238391,1,1
238390,238391,238392,1,1
238389,238389,238391,2,0
238389,238390,238391,1,1
238389,238390,238391,1,1
238389,238390,238391,1,1
238390,238391,238392,1,1
238389,238389,238391,2,0
238389,238390,238391,1,1
238389,238390,238391,1,1
238390,238391,238392,1,1
238389,238390,238391,1,1
238389,238390,238392,2,1
238389,238390,238391,1,1
238390,238391,238392,1,1
238389,238389,238391,2,0
238389,238390,238391,1,1
238389,238390,238391,1,1
238390,238391,238392,1,1
238389,238390,238391,1,1
238389,238390,238391,1,1
238390,238391,238392,1,1
238389,238389,238391,2,0
238389,238390,238391,1,1
238389,238390,238392,2,1
238390,238391,238392,1,1
238389,238389,238391,2,0
238389,238390,238391,1,1
238389,238390,238391,1,1
238390,238391,238392,1,1
238390,238391,238392,1,1
238390,238391,238392,1,1
238390,238391,238392,1,1
238390,238391,238392,1,1
238390,238391,238392,1,1
238390,238391,238392,1,1
238390,238391,238392,1,1
238390,238391,238392,1,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238393,238394,1,3
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238393,238394,1,3
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238391,238393,2,1
238390,238391,238393,2,1
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238394,238395,1,4
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238392,238394,2,2
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238394,238395,1,4
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238393,238394,1,3
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238396,2,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238390,238394,238395,1,4
238356,238356,238405,49,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238456,2,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238455,1,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238456,238457,1,2
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238456,238457,1,2
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238456,238457,1,2
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238456,238457,1,2
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238456,238457,1,2
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238456,238457,1,2
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238456,238457,1,2
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238454,238456,2,0
238454,238455,238456,1,1
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238458,2,2
238454,238456,238458,2,2
238454,238456,238457,1,2
238454,238456,238458,2,2
238454,238456,238457,1,2
238454,238456,238458,2,2
238454,238456,238458,2,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238458,2,2
238454,238456,238458,2,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238458,2,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238458,2,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238458,2,2
238454,238456,238458,2,2
238454,238457,238458,1,3
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238457,1,2
238454,238456,238458,2,2
238454,238457,238458,1,3
238454,238457,238458,1,3
238454,238457,238458,1,3
238454,238457,238458,1,3
238454,238457,238458,1,3
238454,238457,238458,1,3
238454,238457,238458,1,3
238454,238457,238458,1,3
238455,238457,238507,50,2
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238518,1,0
238517,238517,238519,2,0
238517,238517,238518,1,0
238517,238517,238519,2,0
238517,238517,238518,1,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238518,238519,1,1
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238518,238519,1,1
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238518,238519,1,1
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238518,238519,1,1
238517,238518,238519,1,1
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238517,238519,2,0
238517,238518,238519,1,1
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238565,238565,238566,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238599,2,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238599,2,0
238597,238597,238599,2,0
238597,238597,238598,1,0
238597,238597,238599,2,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238599,2,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238599,2,0
238597,238597,238598,1,0
238597,238597,238598,1,0
238597,238597,238599,2,0
238597,238597,238598,1,0
238597,238597,238599,2,0
238597,238597,238599,2,0
238597,238597,238599,2,0
238597,238597,238599,2,0
238565,238565,238619,54,0
238629,238629,238630,1,0
238629,238629,238630,1,0
238629,238629,238630,1,0
238629,238629,238630,1,0
238629,238629,238630,1,0
238629,238629,238630,1,0
238629,238629,238630,1,0
238629,238629,238630,1,0
238629,238629,238630,1,0
238629,238629,238631,2,0
238629,238629,238630,1,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238630,1,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238630,1,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238629,238629,238631,2,0
238597,238597,238645,48,0
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238663,238664,238665,1,1
238645,238645,238693,48,0
238695,238695,238696,1,0
238695,238695,238696,1,0
238695,238695,238696,1,0
238695,238695,238696,1,0
238695,238695,238696,1,0
238695,238695,238696,1,0
238695,238695,238696,1,0
238695,238695,238696,1,0
238695,238695,238696,1,0
238695,238695,238696,1,0
238695,238695,238697,2,0
238695,238695,238696,1,0
238695,238695,238697,2,0
238695,238695,238696,1,0
238695,238695,238697,2,0
238695,238695,238696,1,0
238695,238695,238697,2,0
238695,238695,238697,2,0
238695,238695,238697,2,0
238695,238695,238696,1,0
238695,238695,238697,2,0
238695,238695,238697,2,0
238695,238695,238696,1,0
238695,238695,238697,2,0
238695,238695,238697,2,0
238695,238695,238696,1,0
238695,238695,238697,2,0
238695,238695,238696,1,0
238695,238695,238697,2,0
238695,238695,238696,1,0
238695,238695,238696,1,0
238695,238695,238696,1,0
238695,238695,238697,2,0
238695,238695,238696,1,0
238665,238665,238713,48,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238717,2,0
238715,238715,238716,1,0
238715,238715,238716,1,0
238715,238715,238719,4,0
238715,238715,238719,4,0
238715,238715,238719,4,0
238687,238687,238739,52,0
238685,238685,238739,54,0
238739,238739,238740,1,0
238739,238739,238740,1,0
238739,238739,238740,1,0
238739,238739,238740,1,0
238739,238739,238740,1,0
238739,238739,238740,1,0
238739,238739,238740,1,0
238739,238739,238740,1,0
238739,238739,238740,1,0
238739,238739,238740,1,0
238739,238739,238740,1,0
238739,238739,238741,2,0
238739,238739,238741,2,0
238739,238739,238741,2,0
238739,238739,238741,2,0
238739,238739,238741,2,0
238739,238739,238741,2,0
238739,238739,238741,2,0
238739,238739,238741,2,0
238739,238739,238740,1,0
238739,238739,238741,2,0
238739,238739,238741,2,0
238684,238684,238742,58,0
238739,238739,238742,3,0
238739,238739,238742,3,0
238739,238739,238741,2,0
238741,238741,238742,1,0
238741,238741,238742,1,0
238739,238739,238741,2,0
238741,238741,238742,1,0
238741,238741,238742,1,0
238739,238739,238741,2,0
238741,238741,238742,1,0
238741,238741,238742,1,0
238739,238739,238742,3,0
238739,238739,238741,2,0
238741,238741,238742,1,0
238741,238741,238742,1,0
238691,238691,238741,50,0
238739,238739,238741,2,0
238741,238741,238742,1,0
238739,238739,238741,2,0
238741,238741,238742,1,0
238741,238741,238742,1,0
238741,238741,238742,1,0
238741,238741,238742,1,0
238741,238741,238742,1,0
238741,238741,238742,1,0
238741,238741,238743,2,0
238741,238741,238742,1,0
238741,238741,238743,2,0
238741,238741,238742,1,0
238741,238741,238743,2,0
238741,238741,238742,1,0
238741,238741,238742,1,0
238741,238741,238742,1,0
238741,238741,238743,2,0
238739,238739,238743,4,0
238739,238739,238743,4,0
238739,238739,238742,3,0
238741,238741,238743,2,0
238741,238741,238743,2,0
238741,238741,238743,2,0
238741,238741,238742,1,0
238742,238742,238743,1,0
238742,238742,238743,1,0
238741,238741,238743,2,0
238742,238742,238743,1,0
238742,238743,238744,1,1
238743,238743,238744,1,0
238743,238743,238744,1,0
238741,238741,238743,2,0
238742,238742,238743,1,0
238742,238743,238744,1,1
238743,238743,238744,1,0
238743,238743,238744,1,0
238742,238742,238743,1,0
238742,238742,238744,2,0
238742,238743,238744,1,1
238742,238742,238743,1,0
238742,238742,238743,1,0
238742,238743,238744,1,1
238743,238743,238744,1,0
238742,238742,238743,1,0
238742,238743,238744,1,1
238742,238743,238744,1,1
238743,238743,238744,1,0
238741,238741,238743,2,0
238743,238743,238744,1,0
238741,238741,238743,2,0
238742,238742,238744,2,0
238743,238743,238744,1,0
238743,238743,238744,1,0
238692,238692,238743,51,0
238742,238742,238743,1,0
238742,238743,238744,1,1
238742,238743,238744,1,1
238742,238742,238744,2,0
238742,238742,238744,2,0
238742,238742,238745,3,0
238743,238743,238745,2,0
238742,238743,238744,1,1
238743,238743,238744,1,0
238743,238743,238744,1,0
238742,238743,238744,1,1
238742,238743,238744,1,1
238743,238743,238744,1,0
238742,238742,238744,2,0
238743,238743,238744,1,0
238743,238743,238744,1,0
238742,238742,238744,2,0
238743,238743,238744,1,0
238743,238743,238744,1,0
238742,238742,238744,2,0
238742,238742,238744,2,0
238743,238743,238744,1,0
238743,238743,238744,1,0
238743,238743,238744,1,0
238742,238743,238744,1,1
238742,238743,238744,1,1
238743,238743,238744,1,0
238743,238743,238744,1,0
238742,238743,238744,1,1
238743,238743,238744,1,0
238694,238694,238745,51,0
238742,238743,238745,2,1
238743,238744,238745,1,1
238743,238743,238757,14,0
238743,238743,238757,14,0
238697,238697,238762,65,0
238718,238718,238767,49,0
238717,238717,238770,53,0
238690,238690,238772,82,0
238778,238778,238779,1,0
238778,238778,238780,2,0
238778,238778,238779,1,0
238778,238778,238779,1,0
238778,238778,238779,1,0
238778,238778,238780,2,0
238778,238778,238780,2,0
238779,238779,238780,1,0
238779,238779,238780,1,0
238778,238778,238779,1,0
238778,238778,238780,2,0
238778,238778,238780,2,0
238778,238778,238780,2,0
238779,238779,238780,1,0
238778,238778,238779,1,0
238778,238778,238779,1,0
238778,238778,238780,2,0
238779,238779,238780,1,0
238778,238778,238779,1,0
238778,238778,238780,2,0
238778,238779,238780,1,1
238779,238779,238780,1,0
238778,238778,238779,1,0
238778,238779,238780,1,1
238779,238779,238780,1,0
238778,238778,238779,1,0
238778,238778,238779,1,0
238778,238778,238780,2,0
238779,238779,238780,1,0
238778,238778,238779,1,0
238778,238778,238780,2,0
238778,238778,238780,2,0
238778,238778,238780,2,0
238778,238779,238780,1,1
238779,238779,238780,1,0
238778,238778,238781,3,0
238778,238778,238780,2,0
238778,238779,238781,2,1
238778,238779,238781,2,1
238778,238779,238780,1,1
238779,238779,238780,1,0
238778,238778,238780,2,0
238778,238779,238780,1,1
238778,238779,238780,1,1
238778,238778,238780,2,0
238778,238779,238780,1,1
238778,238779,238780,1,1
238778,238778,238780,2,0
238778,238779,238780,1,1
238778,238779,238780,1,1
238778,238779,238780,1,1
238778,238779,238780,1,1
238778,238779,238780,1,1
238778,238779,238780,1,1
238779,238780,238781,1,1
238778,238778,238780,2,0
238778,238778,238780,2,0
238778,238779,238780,1,1
238778,238779,238780,1,1
238778,238778,238780,2,0
238778,238779,238780,1,1
238778,238779,238780,1,1
238778,238779,238780,1,1
238779,238780,238781,1,1
238778,238779,238780,1,1
238778,238779,238780,1,1
238778,238778,238781,3,0
238778,238779,238781,2,1
238778,238779,238780,1,1
238778,238779,238780,1,1
238778,238779,238780,1,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238779,238780,238782,2,1
238779,238780,238781,1,1
238778,238778,238782,4,0
238779,238780,238782,2,1
238779,238780,238782,2,1
