submit_time,start_time,end_time,run_time,wait_time
238779,238780,238781,1,1
238779,238780,238782,2,1
238779,238780,238782,2,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238779,238780,238782,2,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238779,238780,238781,1,1
238721,238721,238788,67,0
238740,238740,238790,50,0
238743,238744,238791,47,1
238828,238828,238829,1,0
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238828,238829,1,0
238828,238829,238830,1,1
238828,238828,238829,1,0
238828,238828,238830,2,0
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238828,238829,1,0
238828,238828,238829,1,0
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238828,238830,2,0
238828,238828,238829,1,0
238828,238828,238829,1,0
238828,238828,238829,1,0
238828,238829,238830,1,1
238828,238828,238829,1,0
238828,238828,238830,2,0
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238828,238829,1,0
238828,238828,238830,2,0
238828,238828,238829,1,0
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238828,238831,3,0
238828,238828,238830,2,0
238828,238829,238831,2,1
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238828,238830,2,0
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238828,238830,2,0
238828,238829,238831,2,1
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238828,238830,2,0
238828,238828,238830,2,0
238828,238829,238831,2,1
238828,238829,238830,1,1
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238828,238830,2,0
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238830,238831,1,2
238828,238828,238830,2,0
238828,238829,238830,1,1
238828,238829,238830,1,1
238828,238830,238831,1,2
238828,238829,238831,2,1
238828,238830,238831,1,2
238828,238830,238831,1,2
238828,238830,238832,2,2
238828,238830,238831,1,2
238828,238830,238831,1,2
238828,238830,238831,1,2
238828,238830,238831,1,2
238828,238829,238831,2,1
238828,238830,238831,1,2
238828,238830,238832,2,2
238828,238830,238832,2,2
238828,238830,238831,1,2
238828,238830,238832,2,2
238828,238830,238831,1,2
238828,238830,238831,1,2
238828,238830,238832,2,2
238828,238830,238832,2,2
238828,238830,238831,1,2
238828,238830,238832,2,2
238828,238830,238832,2,2
238828,238830,238832,2,2
238829,238830,238879,49,1
238879,238879,238880,1,0
238879,238879,238880,1,0
238879,238879,238880,1,0
238879,238879,238880,1,0
238879,238879,238880,1,0
238879,238879,238880,1,0
238879,238879,238880,1,0
238879,238879,238880,1,0
238879,238879,238881,2,0
238879,238879,238880,1,0
238879,238879,238881,2,0
238879,238879,238880,1,0
238879,238879,238880,1,0
238879,238879,238881,2,0
238879,238879,238880,1,0
238879,238879,238881,2,0
238879,238879,238881,2,0
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238879,238881,2,0
238879,238879,238881,2,0
238879,238879,238881,2,0
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238879,238881,2,0
238879,238879,238881,2,0
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238879,238881,2,0
238879,238879,238881,2,0
238879,238880,238882,2,1
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238879,238881,2,0
238879,238879,238881,2,0
238879,238880,238882,2,1
238879,238880,238881,1,1
238879,238879,238881,2,0
238879,238879,238881,2,0
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238879,238881,2,0
238879,238879,238881,2,0
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238879,238881,2,0
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238879,238881,2,0
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238879,238881,2,0
238879,238879,238881,2,0
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238880,238881,1,1
238879,238880,238882,2,1
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238916,2,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238916,2,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238916,2,0
238914,238914,238915,1,0
238914,238914,238915,1,0
238914,238914,238916,2,0
238914,238914,238916,2,0
238914,238914,238916,2,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238950,2,0
238948,238948,238950,2,0
238948,238948,238949,1,0
238948,238948,238950,2,0
238948,238948,238949,1,0
238948,238948,238950,2,0
238948,238948,238950,2,0
238948,238948,238949,1,0
238948,238948,238950,2,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238950,2,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238948,238948,238950,2,0
238948,238948,238949,1,0
238948,238948,238950,2,0
238948,238948,238949,1,0
238948,238948,238950,2,0
238948,238948,238949,1,0
238948,238948,238949,1,0
238914,238914,238962,48,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238967,2,0
238965,238965,238966,1,0
238965,238965,238967,2,0
238965,238965,238966,1,0
238965,238965,238967,2,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238967,2,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238967,2,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,238966,1,0
238965,238965,239018,53,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239023,2,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239023,2,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239023,2,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239022,1,0
239021,239021,239023,2,0
239021,239021,239022,1,0
239021,239022,239023,1,1
238984,238984,239031,47,0
239041,239041,239042,1,0
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239043,1,1
239041,239042,239044,2,1
239041,239042,239046,4,1
239041,239042,239046,4,1
239041,239042,239047,5,1
239011,239011,239058,47,0
239002,239002,239058,56,0
239008,239008,239063,55,0
239065,239065,239066,1,0
239004,239004,239066,62,0
239065,239065,239066,1,0
239065,239065,239066,1,0
239065,239065,239066,1,0
239065,239065,239066,1,0
239065,239065,239067,2,0
239065,239065,239066,1,0
239065,239065,239066,1,0
239065,239065,239067,2,0
239065,239065,239066,1,0
239065,239065,239066,1,0
239065,239065,239066,1,0
239065,239065,239066,1,0
239065,239066,239067,1,1
239065,239065,239066,1,0
239065,239065,239066,1,0
239065,239065,239067,2,0
239065,239065,239066,1,0
239065,239066,239067,1,1
239065,239065,239067,2,0
239065,239065,239067,2,0
239065,239065,239067,2,0
239065,239066,239067,1,1
239065,239065,239067,2,0
239065,239065,239067,2,0
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239065,239067,2,0
239065,239065,239067,2,0
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239066,239067,1,1
239066,239067,239068,1,1
239065,239065,239067,2,0
239065,239065,239067,2,0
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239065,239067,2,0
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239065,239067,2,0
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239065,239067,2,0
239065,239065,239067,2,0
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239065,239067,2,0
239065,239066,239067,1,1
239065,239066,239067,1,1
239066,239067,239068,1,1
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239066,239067,1,1
239065,239066,239067,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239068,239069,1,2
239066,239068,239069,1,2
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239067,239068,239069,1,1
239066,239067,239068,1,1
239066,239067,239068,1,1
239067,239068,239069,1,1
239005,239005,239068,63,0
239006,239007,239069,62,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239070,2,1
239067,239068,239069,1,1
239067,239068,239070,2,1
239067,239068,239070,2,1
239067,239068,239069,1,1
239067,239068,239070,2,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239067,239068,239069,1,1
239017,239018,239076,58,1
239014,239014,239077,63,0
239010,239010,239079,69,0
239016,239016,239082,66,0
239020,239022,239083,61,2
239023,239023,239085,62,0
239044,239044,239098,54,0
239046,239047,239102,55,1
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239104,2,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239104,2,0
239102,239102,239103,1,0
239102,239102,239104,2,0
239102,239102,239104,2,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239104,2,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239104,2,0
239102,239103,239104,1,1
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239104,2,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239104,2,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239104,2,0
239102,239102,239104,2,0
239102,239102,239103,1,0
239102,239103,239104,1,1
239102,239103,239104,1,1
239102,239102,239103,1,0
239102,239102,239104,2,0
239102,239102,239103,1,0
239102,239103,239104,1,1
239102,239103,239104,1,1
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239102,239103,1,0
239102,239103,239104,1,1
239102,239103,239104,1,1
239102,239103,239104,1,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239105,239106,1,3
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239105,239106,1,3
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239106,3,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239103,239105,2,1
239102,239105,239106,1,3
239102,239103,239105,2,1
239102,239104,239105,1,2
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239104,239106,2,2
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239103,239106,3,1
239102,239103,239106,3,1
239102,239105,239107,2,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239107,2,3
239102,239105,239107,2,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239107,2,3
239102,239105,239107,2,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239106,1,3
239102,239105,239107,2,3
239102,239105,239107,2,3
239102,239105,239107,2,3
239102,239105,239107,2,3
239066,239068,239123,55,2
239103,239105,239162,57,2
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239168,2,0
239166,239166,239167,1,0
239166,239167,239168,1,1
239166,239167,239168,1,1
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239167,239168,1,1
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239168,2,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239167,239168,1,1
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239168,2,0
239166,239166,239167,1,0
239166,239167,239168,1,1
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239168,2,0
239166,239166,239168,2,0
239166,239167,239168,1,1
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239168,2,0
239166,239167,239168,1,1
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239167,239168,1,1
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239168,2,0
239166,239166,239167,1,0
239166,239167,239168,1,1
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239168,2,0
239166,239166,239167,1,0
239166,239166,239168,2,0
239166,239166,239167,1,0
239166,239166,239167,1,0
239166,239166,239168,2,0
239166,239167,239168,1,1
239166,239167,239168,1,1
239166,239167,239168,1,1
239166,239167,239168,1,1
239166,239167,239168,1,1
239166,239167,239168,1,1
239166,239167,239168,1,1
239166,239167,239169,2,1
239166,239167,239168,1,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239168,1,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239167,239169,2,1
239166,239169,239170,1,3
239166,239169,239170,1,3
239166,239169,239170,1,3
239166,239168,239170,2,2
239166,239169,239170,1,3
239166,239169,239170,1,3
239166,239169,239170,1,3
239166,239169,239170,1,3
239166,239169,239170,1,3
239166,239169,239170,1,3
239166,239169,239170,1,3
239166,239169,239170,1,3
239166,239169,239170,1,3
239166,239169,239173,4,3
239166,239169,239176,7,3
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239230,239231,1,1
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239231,2,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239230,1,0
239229,239229,239231,2,0
239229,239229,239231,2,0
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239229,239231,2,0
239229,239229,239231,2,0
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239229,239231,2,0
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239229,239231,2,0
239229,239229,239231,2,0
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239229,239231,2,0
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239229,239231,2,0
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239229,239231,2,0
239229,239229,239231,2,0
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239229,239231,2,0
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239229,239231,2,0
239229,239229,239231,2,0
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239230,239231,1,1
239229,239229,239231,2,0
239229,239230,239231,1,1
239229,239230,239231,1,1
239230,239230,239278,48,0
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239279,1,1
239277,239278,239280,2,1
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239313,2,0
239311,239311,239312,1,0
239311,239311,239313,2,0
239311,239311,239312,1,0
239311,239311,239313,2,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239313,2,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239313,2,0
239311,239311,239312,1,0
239311,239311,239313,2,0
239311,239311,239313,2,0
239311,239311,239312,1,0
239311,239311,239313,2,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239312,1,0
239311,239311,239313,2,0
239311,239311,239312,1,0
239278,239278,239326,48,0
239327,239327,239328,1,0
239327,239327,239328,1,0
239327,239327,239328,1,0
239327,239327,239328,1,0
239327,239327,239328,1,0
239327,239327,239328,1,0
239327,239327,239328,1,0
239327,239327,239328,1,0
239327,239327,239328,1,0
239327,239327,239328,1,0
239327,239327,239329,2,0
239327,239327,239328,1,0
239327,239327,239329,2,0
239327,239327,239329,2,0
239327,239327,239329,2,0
239327,239327,239329,2,0
239327,239327,239329,2,0
239327,239327,239329,2,0
239327,239327,239329,2,0
239327,239327,239329,2,0
239327,239328,239329,1,1
239327,239327,239329,2,0
239327,239327,239329,2,0
239327,239328,239329,1,1
239327,239327,239329,2,0
239327,239328,239329,1,1
239327,239328,239329,1,1
239327,239327,239329,2,0
239328,239328,239373,45,0
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239373,239374,239375,1,1
239346,239346,239395,49,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239399,2,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239397,239397,239398,1,0
239367,239367,239413,46,0
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239365,239365,239418,53,0
239416,239417,239418,1,1
239416,239417,239418,1,1
239374,239374,239418,44,0
239416,239417,239419,2,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239416,239417,239418,1,1
239372,239372,239418,46,0
239416,239417,239419,2,1
239416,239417,239418,1,1
239416,239417,239419,2,1
239370,239370,239419,49,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239420,239421,1,1
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239421,2,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239421,2,0
239419,239419,239420,1,0
239419,239419,239421,2,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239421,2,0
239419,239419,239420,1,0
239419,239419,239420,1,0
239419,239419,239421,2,0
239419,239420,239421,1,1
239419,239420,239421,1,1
239419,239419,239421,2,0
239419,239420,239421,1,1
239419,239419,239422,3,0
239419,239420,239421,1,1
239419,239420,239421,1,1
239419,239419,239421,2,0
239419,239419,239421,2,0
239419,239420,239421,1,1
239419,239420,239421,1,1
239419,239419,239421,2,0
239419,239420,239421,1,1
239419,239420,239421,1,1
239419,239419,239421,2,0
239419,239420,239421,1,1
239419,239420,239421,1,1
239419,239420,239421,1,1
239419,239419,239421,2,0
239419,239420,239421,1,1
239419,239420,239421,1,1
239419,239420,239421,1,1
239419,239419,239421,2,0
239419,239420,239421,1,1
239419,239420,239421,1,1
239419,239419,239421,2,0
239419,239420,239421,1,1
239419,239420,239421,1,1
239419,239420,239421,1,1
