submit_time,start_time,end_time,run_time,wait_time
239419,239420,239421,1,1
239419,239420,239422,2,1
239369,239369,239424,55,0
239377,239377,239435,58,0
239397,239397,239448,51,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239457,1,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239457,1,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239457,239458,1,1
239456,239456,239457,1,0
239456,239456,239458,2,0
239456,239456,239457,1,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239457,1,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239457,1,0
239456,239457,239458,1,1
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239457,239459,2,1
239456,239456,239457,1,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239456,239457,1,0
239456,239456,239458,2,0
239456,239456,239458,2,0
239456,239457,239459,2,1
239456,239457,239459,2,1
239456,239457,239459,2,1
239456,239457,239459,2,1
239456,239457,239459,2,1
239456,239457,239459,2,1
239456,239457,239459,2,1
239456,239457,239459,2,1
239456,239457,239459,2,1
239456,239457,239459,2,1
239456,239456,239459,3,0
239456,239457,239459,2,1
239456,239457,239459,2,1
239456,239458,239459,1,2
239456,239457,239459,2,1
239456,239458,239459,1,2
239456,239457,239460,3,1
239456,239457,239459,2,1
239456,239458,239459,1,2
239456,239458,239459,1,2
239456,239457,239460,3,1
239456,239457,239460,3,1
239420,239420,239464,44,0
239417,239417,239469,52,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239492,1,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239492,1,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239491,239491,239493,2,0
239525,239525,239526,1,0
239525,239525,239526,1,0
239525,239525,239526,1,0
239525,239525,239526,1,0
239525,239525,239526,1,0
239525,239525,239526,1,0
239525,239525,239526,1,0
239525,239525,239526,1,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239526,1,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239526,1,0
239525,239525,239526,1,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239526,1,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239527,2,0
239525,239525,239533,8,0
239525,239525,239533,8,0
239491,239491,239539,48,0
239560,239560,239561,1,0
239560,239560,239561,1,0
239560,239560,239561,1,0
239560,239560,239561,1,0
239560,239560,239561,1,0
239560,239560,239562,2,0
239560,239560,239561,1,0
239560,239560,239562,2,0
239560,239560,239561,1,0
239560,239560,239562,2,0
239560,239560,239561,1,0
239560,239560,239562,2,0
239560,239560,239561,1,0
239560,239560,239562,2,0
239560,239560,239562,2,0
239560,239560,239561,1,0
239560,239560,239562,2,0
239560,239560,239561,1,0
239560,239560,239561,1,0
239560,239560,239562,2,0
239560,239560,239561,1,0
239560,239560,239561,1,0
239560,239560,239561,1,0
239560,239560,239561,1,0
239560,239560,239562,2,0
239560,239560,239561,1,0
239560,239560,239561,1,0
239560,239560,239562,2,0
239560,239560,239561,1,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239579,2,0
239577,239577,239578,1,0
239577,239577,239579,2,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239579,2,0
239577,239577,239578,1,0
239577,239577,239579,2,0
239577,239577,239578,1,0
239577,239577,239579,2,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239579,2,0
239577,239577,239579,2,0
239577,239577,239579,2,0
239577,239577,239579,2,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239578,1,0
239577,239577,239579,2,0
239577,239577,239578,1,0
239577,239577,239579,2,0
239577,239577,239579,2,0
239560,239560,239608,48,0
239613,239613,239614,1,0
239613,239613,239614,1,0
239613,239613,239614,1,0
239613,239613,239614,1,0
239613,239613,239614,1,0
239613,239613,239614,1,0
239613,239613,239614,1,0
239613,239613,239614,1,0
239613,239613,239614,1,0
239613,239613,239614,1,0
239613,239613,239614,1,0
239613,239613,239615,2,0
239613,239613,239614,1,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239614,1,0
239613,239613,239614,1,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239614,1,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239613,239613,239614,1,0
239613,239613,239615,2,0
239613,239613,239615,2,0
239595,239595,239647,52,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239650,2,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239650,2,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239650,2,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239648,239648,239650,2,0
239648,239648,239649,1,0
239648,239648,239649,1,0
239615,239615,239663,48,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239670,2,0
239668,239668,239669,1,0
239668,239669,239670,1,1
239668,239668,239669,1,0
239668,239668,239670,2,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239668,239669,1,0
239668,239669,239670,1,1
239668,239669,239670,1,1
239668,239668,239670,2,0
239637,239638,239685,47,1
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239635,239635,239690,55,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239633,239633,239691,58,0
239689,239689,239691,2,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239691,2,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239691,2,0
239689,239689,239690,1,0
239636,239636,239690,54,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239689,239689,239690,1,0
239649,239649,239695,46,0
239639,239639,239695,56,0
239641,239641,239698,57,0
239643,239643,239703,60,0
239644,239645,239706,61,1
239709,239709,239710,1,0
239708,239709,239710,1,1
239708,239709,239710,1,1
239709,239709,239710,1,0
239708,239709,239710,1,1
239708,239709,239710,1,1
239709,239709,239710,1,0
239709,239709,239710,1,0
239647,239647,239709,62,0
239708,239709,239710,1,1
239709,239709,239710,1,0
239708,239709,239710,1,1
239709,239709,239710,1,0
239709,239709,239710,1,0
239708,239709,239710,1,1
239709,239709,239710,1,0
239709,239709,239710,1,0
239708,239709,239710,1,1
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239709,239710,1,0
239708,239709,239710,1,1
239708,239709,239710,1,1
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239709,239710,1,0
239708,239709,239710,1,1
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239710,239711,1,1
239708,239709,239710,1,1
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239710,239711,1,1
239708,239709,239710,1,1
239708,239709,239710,1,1
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239710,239711,1,1
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239710,239711,1,1
239708,239709,239710,1,1
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239710,239711,1,1
239708,239709,239710,1,1
239708,239709,239710,1,1
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239710,239711,1,1
239708,239709,239710,1,1
239709,239709,239710,1,0
239709,239709,239711,2,0
239709,239710,239711,1,1
239708,239709,239710,1,1
239708,239709,239710,1,1
239709,239709,239711,2,0
239709,239709,239710,1,0
239709,239709,239710,1,0
239709,239710,239711,1,1
239709,239709,239710,1,0
239709,239709,239711,2,0
239709,239709,239710,1,0
239709,239710,239711,1,1
239709,239710,239711,1,1
239708,239709,239710,1,1
239709,239709,239711,2,0
239709,239709,239711,2,0
239709,239710,239711,1,1
239709,239710,239711,1,1
239709,239710,239711,1,1
239709,239710,239711,1,1
239709,239710,239712,2,1
239709,239710,239712,2,1
239709,239710,239711,1,1
239709,239711,239712,1,2
239709,239711,239712,1,2
239709,239710,239711,1,1
239709,239710,239712,2,1
239709,239710,239711,1,1
239709,239710,239711,1,1
239709,239711,239712,1,2
239709,239710,239711,1,1
239709,239710,239712,2,1
239709,239710,239712,2,1
239709,239711,239712,1,2
239709,239711,239712,1,2
239709,239710,239711,1,1
239709,239710,239712,2,1
239709,239710,239712,2,1
239709,239710,239712,2,1
239709,239711,239712,1,2
239709,239710,239711,1,1
239709,239710,239712,2,1
239709,239710,239711,1,1
239709,239711,239712,1,2
239709,239710,239712,2,1
239709,239710,239711,1,1
239709,239710,239711,1,1
239709,239711,239712,1,2
239709,239711,239712,1,2
239709,239710,239712,2,1
239709,239710,239712,2,1
239709,239710,239711,1,1
239709,239711,239712,1,2
239709,239711,239712,1,2
239709,239710,239712,2,1
239709,239710,239712,2,1
239709,239710,239712,2,1
239709,239710,239712,2,1
239709,239710,239712,2,1
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239710,239712,2,1
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239713,239714,1,4
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239712,239713,1,3
239709,239712,239713,1,3
239709,239712,239713,1,3
239709,239712,239713,1,3
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239712,239713,1,3
239709,239712,239713,1,3
239709,239712,239713,1,3
239709,239711,239713,2,2
239709,239711,239713,2,2
239710,239713,239714,1,3
239711,239713,239714,1,2
239711,239713,239714,1,2
239709,239711,239713,2,2
239709,239711,239713,2,2
239709,239712,239713,1,3
239709,239712,239713,1,3
239709,239712,239713,1,3
239709,239712,239713,1,3
239709,239712,239713,1,3
239711,239713,239714,1,2
239710,239713,239714,1,3
239710,239713,239714,1,3
239710,239713,239714,1,3
239711,239713,239714,1,2
239710,239713,239714,1,3
239710,239713,239714,1,3
239711,239713,239714,1,2
239709,239713,239714,1,4
239710,239713,239714,1,3
239710,239713,239714,1,3
239709,239713,239714,1,4
239710,239713,239714,1,3
239710,239713,239714,1,3
239710,239713,239714,1,3
239710,239713,239714,1,3
239710,239713,239714,1,3
239711,239714,239715,1,3
239710,239713,239714,1,3
239710,239713,239714,1,3
239710,239713,239714,1,3
239711,239714,239715,1,3
239710,239713,239714,1,3
239710,239713,239714,1,3
239710,239713,239714,1,3
239710,239713,239715,2,3
239710,239713,239714,1,3
239711,239714,239715,1,3
239710,239713,239714,1,3
239710,239713,239714,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239669,239669,239715,46,0
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239716,2,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239711,239714,239716,2,3
239711,239714,239715,1,3
239711,239714,239715,1,3
239670,239670,239717,47,0
239710,239713,239727,14,3
239711,239714,239728,14,3
239711,239714,239728,14,3
239711,239714,239728,14,3
239689,239690,239737,47,1
239709,239713,239766,53,4
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239778,1,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239778,1,0
239777,239777,239779,2,0
239777,239778,239779,1,1
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239778,1,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239778,1,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239778,239779,1,1
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239777,239778,1,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239778,239779,1,1
239777,239777,239778,1,0
239777,239777,239778,1,0
239777,239777,239779,2,0
239777,239777,239779,2,0
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239777,239778,239780,2,1
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239826,1,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239827,2,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239826,1,0
239825,239825,239826,1,0
239825,239825,239827,2,0
239825,239825,239826,1,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239826,1,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239826,1,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239827,2,0
239825,239825,239828,3,0
239777,239778,239837,59,1
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239873,1,0
239872,239872,239875,3,0
239872,239872,239875,3,0
239872,239872,239875,3,0
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239905,239906,239907,1,1
239872,239872,239930,58,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239942,2,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239942,2,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239942,2,0
239940,239940,239942,2,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239940,239940,239941,1,0
239906,239906,239952,46,0
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239960,239961,239962,1,1
239940,239940,239996,56,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239942,239942,239998,56,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,240000,2,0
239998,239998,240000,2,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,240000,2,0
239998,239998,239999,1,0
239998,239998,240000,2,0
239998,239998,239999,1,0
239998,239998,240000,2,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,239999,1,0
239998,239998,240000,2,0
240000,240000,240001,1,0
239998,239998,240000,2,0
240000,240000,240001,1,0
239998,239998,240000,2,0
240000,240000,240001,1,0
239998,239998,240000,2,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
240000,240000,240001,1,0
239998,240004,240005,1,6
239998,240004,240006,2,6
239998,240004,240006,2,6
239998,240004,240006,2,6
239961,239961,240009,48,0
239963,239963,240011,48,0
239962,239962,240015,53,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
