submit_time,start_time,end_time,run_time,wait_time
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240022,2,0
240020,240020,240022,2,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240022,2,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240022,2,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240021,1,0
240020,240020,240022,2,0
240020,240020,240022,2,0
240020,240020,240022,2,0
240020,240020,240021,1,0
240020,240020,240022,2,0
240020,240020,240022,2,0
240020,240020,240022,2,0
239982,239982,240031,49,0
239987,239987,240036,49,0
240020,240020,240038,18,0
240020,240020,240040,20,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240041,2,0
240039,240039,240040,1,0
240039,240039,240041,2,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240041,2,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240041,2,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240041,2,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240041,2,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240041,2,0
240039,240039,240040,1,0
240039,240039,240040,1,0
240039,240039,240041,2,0
240039,240039,240040,1,0
240039,240039,240041,2,0
240039,240039,240040,1,0
240039,240039,240040,1,0
239984,239985,240042,57,1
240039,240039,240041,2,0
240039,240039,240041,2,0
240039,240039,240041,2,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240039,240039,240041,2,0
240041,240041,240042,1,0
240039,240039,240041,2,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240020,240020,240041,21,0
240041,240041,240042,1,0
240041,240041,240043,2,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240043,2,0
240041,240041,240043,2,0
240041,240041,240042,1,0
240041,240041,240042,1,0
240041,240041,240043,2,0
240041,240041,240042,1,0
239995,239995,240043,48,0
240020,240020,240044,24,0
240020,240020,240044,24,0
240039,240040,240044,4,1
239983,239983,240045,62,0
239989,239989,240049,60,0
239993,239993,240051,58,0
239992,239992,240051,59,0
239997,239997,240060,63,0
240021,240021,240068,47,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240078,1,0
240077,240077,240079,2,0
240077,240077,240079,2,0
240077,240077,240079,2,0
240077,240078,240080,2,1
240077,240077,240079,2,0
240077,240077,240079,2,0
240077,240077,240079,2,0
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240077,240079,2,0
240077,240077,240079,2,0
240077,240077,240079,2,0
240077,240077,240079,2,0
240077,240079,240080,1,2
240077,240077,240079,2,0
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240077,240079,2,0
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240077,240079,2,0
240077,240077,240079,2,0
240077,240079,240080,1,2
240077,240077,240079,2,0
240077,240077,240079,2,0
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240081,2,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240081,2,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240080,240081,1,3
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240080,240081,1,3
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240080,240081,1,3
240077,240079,240081,2,2
240077,240079,240081,2,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240081,2,2
240077,240079,240081,2,2
240077,240079,240081,2,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240080,240081,1,3
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240080,240081,1,3
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240079,240080,1,2
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240082,2,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240082,2,3
240077,240080,240081,1,3
240077,240080,240081,1,3
240077,240080,240082,2,3
240077,240080,240081,1,3
240001,240001,240093,92,0
240039,240040,240103,63,1
240078,240080,240140,60,2
240143,240143,240144,1,0
240143,240143,240144,1,0
240143,240143,240145,2,0
240143,240143,240144,1,0
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240143,240144,1,0
240143,240143,240144,1,0
240143,240143,240144,1,0
240143,240143,240144,1,0
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240143,240144,1,0
240143,240143,240144,1,0
240143,240144,240145,1,1
240143,240143,240144,1,0
240143,240143,240144,1,0
240143,240143,240145,2,0
240143,240143,240145,2,0
240143,240143,240144,1,0
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240143,240145,2,0
240143,240143,240145,2,0
240143,240143,240144,1,0
240143,240144,240145,1,1
240143,240143,240144,1,0
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240145,240146,1,2
240143,240143,240146,3,0
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240145,240146,1,2
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240145,240146,1,2
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240145,240146,1,2
240143,240143,240145,2,0
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240143,240145,2,0
240143,240143,240145,2,0
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240145,240146,1,2
240143,240144,240145,1,1
240143,240144,240145,1,1
240143,240145,240147,2,2
240143,240145,240146,1,2
240143,240145,240146,1,2
240143,240145,240146,1,2
240143,240145,240146,1,2
240143,240145,240146,1,2
240143,240145,240147,2,2
240143,240145,240146,1,2
240143,240145,240146,1,2
240143,240145,240146,1,2
240143,240145,240146,1,2
240143,240145,240146,1,2
240143,240145,240146,1,2
240143,240145,240146,1,2
240143,240145,240159,14,2
240143,240145,240159,14,2
240143,240145,240159,14,2
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240208,1,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240209,2,0
240207,240207,240210,3,0
240207,240207,240211,4,0
240207,240207,240212,5,0
240207,240207,240212,5,0
240207,240207,240212,5,0
240208,240208,240255,47,0
240256,240256,240257,1,0
240256,240256,240257,1,0
240256,240256,240257,1,0
240256,240256,240257,1,0
240256,240256,240257,1,0
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240256,240258,2,0
240256,240257,240259,2,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240256,240257,240258,1,1
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240290,1,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240289,240289,240291,2,0
240290,240290,240336,46,0
240338,240338,240339,1,0
240338,240338,240339,1,0
240338,240338,240339,1,0
240338,240338,240339,1,0
240338,240338,240339,1,0
240338,240338,240339,1,0
240338,240338,240339,1,0
240338,240338,240339,1,0
240338,240338,240339,1,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240339,240340,1,1
240338,240339,240340,1,1
240338,240339,240340,1,1
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240338,240338,240340,2,0
240325,240325,240374,49,0
240327,240327,240376,49,0
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240377,1,1
240375,240376,240378,2,1
240375,240376,240377,1,1
240329,240329,240378,49,0
240336,240336,240387,51,0
240339,240339,240389,50,0
240331,240331,240391,60,0
240338,240338,240392,54,0
240333,240333,240395,62,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240399,2,0
240397,240397,240399,2,0
240397,240398,240399,1,1
240397,240398,240399,1,1
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240399,2,0
240397,240398,240399,1,1
240397,240398,240399,1,1
240335,240335,240398,63,0
240397,240397,240398,1,0
240397,240397,240399,2,0
240397,240398,240399,1,1
240397,240398,240399,1,1
240397,240398,240399,1,1
240397,240398,240399,1,1
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240399,2,0
240397,240397,240398,1,0
240397,240398,240399,1,1
240397,240398,240399,1,1
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240399,2,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240399,2,0
240397,240397,240399,2,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240399,2,0
240397,240397,240399,2,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240399,2,0
240397,240397,240399,2,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240398,1,0
240397,240397,240399,2,0
240397,240397,240399,2,0
240397,240398,240399,1,1
240397,240397,240398,1,0
240397,240397,240399,2,0
240397,240397,240399,2,0
240397,240397,240398,1,0
240397,240398,240399,1,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240398,240399,1,1
240397,240398,240400,2,1
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240399,240400,1,2
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240399,240400,240401,1,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240400,240401,1,3
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240398,240400,2,1
240397,240399,240401,2,2
240397,240399,240401,2,2
240397,240399,240401,2,2
240399,240401,240402,1,2
240397,240400,240401,1,3
240397,240400,240401,1,3
240397,240400,240401,1,3
240397,240400,240401,1,3
240397,240400,240401,1,3
240397,240400,240401,1,3
240397,240400,240401,1,3
240397,240400,240401,1,3
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240397,240400,240401,1,3
240399,240400,240401,1,1
240399,240400,240401,1,1
240399,240400,240401,1,1
240399,240400,240401,1,1
240397,240400,240401,1,3
240397,240400,240401,1,3
240399,240400,240401,1,1
240399,240400,240401,1,1
240397,240400,240401,1,3
240397,240400,240401,1,3
240397,240400,240401,1,3
240399,240400,240401,1,1
240397,240400,240401,1,3
240397,240400,240401,1,3
240399,240400,240401,1,1
240399,240400,240401,1,1
240399,240401,240402,1,2
240397,240400,240401,1,3
240399,240400,240401,1,1
240399,240400,240401,1,1
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240400,240402,2,1
240399,240400,240402,2,1
240399,240400,240402,2,1
240399,240400,240402,2,1
240399,240400,240402,2,1
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240402,240403,1,3
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240402,1,2
240399,240401,240403,2,2
240399,240401,240402,1,2
240399,240402,240403,1,3
240399,240402,240403,1,3
240399,240402,240403,1,3
240399,240402,240403,1,3
240399,240402,240403,1,3
240399,240402,240403,1,3
240363,240363,240411,48,0
240360,240360,240411,51,0
240366,240366,240425,59,0
240371,240372,240426,54,1
240342,240342,240429,87,0
240367,240368,240430,62,1
240370,240375,240437,62,5
240375,240375,240437,62,0
240378,240378,240440,62,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240452,2,0
240450,240450,240451,1,0
240450,240451,240452,1,1
240450,240451,240452,1,1
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240452,2,0
240450,240450,240452,2,0
240450,240450,240451,1,0
240450,240451,240452,1,1
240450,240450,240451,1,0
240450,240450,240452,2,0
240450,240450,240451,1,0
240450,240451,240452,1,1
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240452,2,0
240450,240450,240452,2,0
240450,240450,240451,1,0
240450,240451,240452,1,1
240450,240450,240451,1,0
240450,240450,240452,2,0
240450,240450,240452,2,0
240450,240451,240452,1,1
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240450,240451,1,0
240450,240451,240452,1,1
240450,240450,240451,1,0
240450,240450,240452,2,0
240450,240450,240452,2,0
240450,240451,240452,1,1
240450,240450,240451,1,0
240450,240450,240452,2,0
240450,240450,240452,2,0
240450,240450,240451,1,0
240450,240451,240452,1,1
240450,240450,240451,1,0
240450,240450,240452,2,0
240450,240450,240451,1,0
240450,240451,240452,1,1
240450,240451,240452,1,1
240450,240451,240452,1,1
240450,240450,240452,2,0
240450,240450,240452,2,0
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240453,240454,1,3
240450,240453,240454,1,3
240400,240402,240453,51,2
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240451,240453,2,1
240450,240453,240454,1,3
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240452,240453,1,2
240450,240452,240453,1,2
240450,240452,240453,1,2
240450,240452,240453,1,2
240450,240453,240454,1,3
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240451,240453,2,1
240450,240451,240453,2,1
240450,240453,240454,1,3
240450,240451,240453,2,1
240450,240451,240454,3,1
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240451,240453,2,1
240450,240453,240454,1,3
240450,240453,240455,2,3
240450,240453,240455,2,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240455,2,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240455,2,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240455,2,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240454,240455,1,4
240450,240454,240455,1,4
240450,240453,240455,2,3
240450,240453,240455,2,3
240450,240453,240454,1,3
240450,240454,240455,1,4
240450,240454,240455,1,4
240450,240453,240454,1,3
240450,240454,240455,1,4
240450,240454,240455,1,4
240450,240453,240455,2,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240455,2,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240454,1,3
240450,240453,240455,2,3
240450,240454,240456,2,4
240450,240454,240455,1,4
240450,240454,240455,1,4
240450,240454,240456,2,4
240450,240454,240456,2,4
240450,240454,240455,1,4
240450,240454,240455,1,4
240450,240454,240456,2,4
240450,240454,240455,1,4
240450,240454,240456,2,4
240450,240454,240456,2,4
240450,240454,240456,2,4
240450,240454,240456,2,4
240450,240454,240456,2,4
240450,240454,240456,2,4
240450,240454,240455,1,4
240450,240454,240456,2,4
240530,240530,240531,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240530,240530,240531,1,0
240530,240531,240532,1,1
240531,240531,240532,1,0
240530,240530,240531,1,0
240531,240531,240532,1,0
240530,240530,240531,1,0
240531,240531,240532,1,0
240530,240531,240532,1,1
240531,240531,240532,1,0
240530,240530,240531,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240530,240531,240532,1,1
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240530,240531,240532,1,1
240530,240531,240532,1,1
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240530,240531,240532,1,1
240531,240531,240532,1,0
240531,240531,240532,1,0
240530,240530,240531,1,0
240530,240531,240532,1,1
240531,240531,240532,1,0
240530,240530,240532,2,0
240530,240531,240532,1,1
