submit_time,start_time,end_time,run_time,wait_time
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240532,240533,1,1
240531,240531,240533,2,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240532,240533,1,1
240530,240531,240532,1,1
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240530,240531,240532,1,1
240530,240531,240532,1,1
240531,240531,240533,2,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240532,240533,1,1
240530,240531,240532,1,1
240530,240531,240532,1,1
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240530,240531,240532,1,1
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240532,240533,1,1
240530,240531,240532,1,1
240530,240531,240532,1,1
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240532,240533,1,1
240530,240531,240532,1,1
240530,240531,240532,1,1
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240532,240533,1,1
240530,240531,240532,1,1
240530,240531,240532,1,1
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240531,240532,1,0
240530,240531,240532,1,1
240530,240531,240532,1,1
240530,240531,240532,1,1
240531,240531,240532,1,0
240531,240531,240532,1,0
240531,240532,240533,1,1
240531,240532,240534,2,1
240531,240532,240534,2,1
240531,240532,240533,1,1
240531,240532,240533,1,1
240531,240532,240534,2,1
240531,240532,240534,2,1
240531,240532,240533,1,1
240531,240532,240533,1,1
240531,240532,240534,2,1
240531,240532,240534,2,1
240531,240532,240534,2,1
240531,240532,240534,2,1
240531,240532,240533,1,1
240531,240532,240534,2,1
240531,240532,240533,1,1
240531,240532,240578,46,1
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240595,1,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240595,1,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240595,1,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240595,1,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240594,240594,240595,1,0
240594,240594,240595,1,0
240594,240594,240596,2,0
240594,240594,240596,2,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240645,2,0
240643,240643,240644,1,0
240643,240643,240645,2,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240645,2,0
240643,240643,240645,2,0
240643,240643,240644,1,0
240643,240643,240645,2,0
240643,240643,240644,1,0
240643,240643,240644,1,0
240643,240643,240645,2,0
240643,240643,240644,1,0
240643,240643,240645,2,0
240643,240643,240645,2,0
240643,240643,240645,2,0
240643,240643,240645,2,0
240643,240643,240645,2,0
240643,240643,240645,2,0
240643,240643,240645,2,0
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240678,1,1
240676,240677,240679,2,1
240676,240677,240678,1,1
240676,240677,240679,2,1
240643,240643,240699,56,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240712,1,0
240711,240711,240713,2,0
240711,240711,240712,1,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240712,1,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240712,1,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240711,240711,240713,2,0
240693,240694,240741,47,1
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240743,240743,240744,1,0
240712,240713,240766,53,1
240767,240767,240768,1,0
240767,240767,240768,1,0
240767,240767,240768,1,0
240767,240767,240768,1,0
240767,240767,240768,1,0
240767,240767,240768,1,0
240767,240767,240768,1,0
240767,240767,240768,1,0
240767,240767,240768,1,0
240767,240767,240768,1,0
240767,240767,240769,2,0
240767,240767,240769,2,0
240767,240767,240768,1,0
240767,240767,240769,2,0
240767,240767,240768,1,0
240767,240767,240769,2,0
240767,240767,240768,1,0
240767,240767,240769,2,0
240767,240767,240768,1,0
240767,240767,240769,2,0
240767,240767,240769,2,0
240767,240767,240768,1,0
240767,240767,240768,1,0
240767,240767,240768,1,0
240767,240767,240769,2,0
240767,240767,240768,1,0
240767,240767,240769,2,0
240767,240767,240769,2,0
240767,240767,240768,1,0
240767,240767,240769,2,0
240735,240735,240783,48,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240788,2,0
240786,240786,240788,2,0
240786,240786,240787,1,0
240786,240786,240788,2,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240788,2,0
240786,240786,240788,2,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240788,2,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240788,2,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240788,2,0
240786,240786,240787,1,0
240786,240786,240787,1,0
240786,240786,240788,2,0
240786,240786,240788,2,0
240737,240737,240792,55,0
240767,240768,240793,25,1
240786,240788,240792,4,2
240733,240733,240793,60,0
240767,240768,240793,25,1
240767,240768,240793,25,1
240786,240786,240793,7,0
240739,240740,240794,54,1
240767,240768,240794,26,1
240742,240742,240802,60,0
240732,240732,240804,72,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240813,1,0
240812,240812,240814,2,0
240812,240812,240813,1,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240814,240815,1,2
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240812,240814,2,0
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240816,2,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240815,240816,1,3
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240814,240815,1,2
240812,240815,240816,1,3
240812,240814,240815,1,2
240812,240815,240816,1,3
240764,240764,240815,51,0
240812,240813,240815,2,1
240812,240814,240816,2,2
240812,240813,240816,3,1
240768,240768,240821,53,0
240812,240814,240828,14,2
240812,240814,240828,14,2
240812,240813,240829,16,1
240773,240773,240836,63,0
240788,240788,240841,53,0
240812,240813,240841,28,1
240765,240765,240844,79,0
240812,240813,240845,32,1
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240849,240850,1,1
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240848,240850,2,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240848,240850,2,0
240848,240848,240849,1,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240850,2,0
240848,240849,240850,1,1
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240849,240850,1,1
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240848,240849,1,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240779,240779,240849,70,0
240848,240849,240850,1,1
240848,240849,240850,1,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240849,240852,3,1
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240849,240851,2,1
240848,240850,240851,1,2
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240851,240852,1,3
240848,240849,240851,2,1
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240744,240744,240851,107,0
240848,240849,240851,2,1
240848,240849,240851,2,1
240848,240851,240852,1,3
240848,240850,240851,1,2
240848,240850,240852,2,2
240848,240850,240852,2,2
240848,240850,240852,2,2
240848,240850,240852,2,2
240848,240850,240852,2,2
240848,240850,240852,2,2
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240852,240853,1,4
240848,240850,240852,2,2
240848,240850,240852,2,2
240848,240850,240852,2,2
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240849,240852,3,1
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240849,240852,3,1
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240848,240851,240853,2,3
240848,240851,240852,1,3
240848,240851,240852,1,3
240771,240771,240857,86,0
240776,240776,240865,89,0
240785,240785,240868,83,0
240790,240790,240868,78,0
240782,240784,240892,108,2
240793,240793,240893,100,0
240849,240852,240900,48,3
240914,240914,240915,1,0
240914,240914,240915,1,0
240914,240914,240915,1,0
240914,240914,240915,1,0
240914,240915,240916,1,1
240914,240914,240915,1,0
240914,240914,240916,2,0
240914,240915,240916,1,1
240914,240914,240915,1,0
240914,240915,240916,1,1
240914,240914,240915,1,0
240914,240914,240915,1,0
240914,240915,240916,1,1
240914,240914,240915,1,0
240914,240914,240915,1,0
240914,240914,240915,1,0
240914,240915,240916,1,1
240914,240914,240915,1,0
240914,240914,240915,1,0
240914,240914,240915,1,0
240914,240915,240916,1,1
240914,240915,240916,1,1
240914,240914,240915,1,0
240914,240914,240916,2,0
240914,240914,240916,2,0
240914,240914,240916,2,0
240914,240915,240916,1,1
240914,240915,240916,1,1
240914,240916,240917,1,2
240915,240916,240917,1,1
240914,240914,240916,2,0
240914,240914,240916,2,0
240914,240914,240916,2,0
240914,240915,240916,1,1
240914,240915,240916,1,1
240915,240916,240917,1,1
240914,240914,240916,2,0
240914,240914,240916,2,0
240914,240915,240916,1,1
240914,240915,240916,1,1
240915,240916,240917,1,1
240914,240915,240916,1,1
240914,240915,240916,1,1
240914,240915,240916,1,1
240915,240916,240917,1,1
240914,240914,240916,2,0
240914,240914,240916,2,0
240914,240915,240916,1,1
240914,240915,240916,1,1
240915,240916,240917,1,1
240914,240914,240916,2,0
240914,240914,240916,2,0
240914,240915,240916,1,1
240915,240916,240917,1,1
240914,240914,240916,2,0
240914,240914,240916,2,0
240914,240915,240916,1,1
240914,240915,240916,1,1
240915,240916,240917,1,1
240914,240914,240916,2,0
240914,240914,240916,2,0
240914,240915,240916,1,1
240914,240916,240917,1,2
240914,240914,240916,2,0
240914,240915,240916,1,1
240915,240916,240917,1,1
240914,240914,240916,2,0
240914,240915,240916,1,1
240915,240916,240917,1,1
240914,240916,240917,1,2
240914,240916,240917,1,2
240915,240917,240918,1,2
240915,240917,240918,1,2
240914,240916,240917,1,2
240915,240917,240918,1,2
240915,240917,240918,1,2
240915,240917,240918,1,2
240914,240916,240917,1,2
240914,240916,240917,1,2
240914,240916,240918,2,2
240914,240916,240917,1,2
240915,240916,240918,2,1
240915,240917,240918,1,2
240914,240916,240917,1,2
240914,240916,240918,2,2
240914,240916,240917,1,2
240915,240916,240917,1,1
240915,240917,240918,1,2
240914,240916,240918,2,2
240914,240916,240917,1,2
240915,240916,240918,2,1
240915,240916,240918,2,1
240915,240916,240918,2,1
240914,240916,240918,2,2
240914,240916,240917,1,2
240915,240916,240917,1,1
240915,240916,240918,2,1
240914,240916,240918,2,2
240915,240916,240918,2,1
240915,240916,240918,2,1
240915,240917,240918,1,2
240914,240916,240917,1,2
240914,240916,240917,1,2
240914,240916,240917,1,2
240915,240917,240918,1,2
240915,240917,240918,1,2
240915,240916,240917,1,1
240915,240916,240918,2,1
240915,240916,240918,2,1
240915,240916,240918,2,1
240915,240917,240918,1,2
240914,240916,240918,2,2
240914,240916,240917,1,2
240915,240916,240917,1,1
240915,240917,240918,1,2
240915,240917,240918,1,2
240915,240917,240919,2,2
240915,240917,240918,1,2
240915,240917,240918,1,2
240915,240917,240918,1,2
240915,240918,240919,1,3
240915,240918,240919,1,3
240915,240918,240919,1,3
240915,240918,240919,1,3
240915,240917,240918,1,2
240915,240917,240918,1,2
240915,240917,240919,2,2
240915,240917,240918,1,2
240915,240918,240919,1,3
240915,240918,240919,1,3
240915,240918,240919,1,3
240915,240918,240919,1,3
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240918,1,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240918,1,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240918,240919,1,3
240915,240917,240918,1,2
240915,240917,240919,2,2
240915,240917,240919,2,2
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240919,240920,1,4
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240919,240920,1,4
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240919,240920,1,4
240915,240919,240920,1,4
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240918,240920,2,3
240915,240919,240920,1,4
240915,240919,240920,1,4
240994,240994,240995,1,0
240994,240994,240995,1,0
240994,240994,240995,1,0
240994,240994,240995,1,0
240994,240994,240996,2,0
240994,240994,240995,1,0
240994,240994,240995,1,0
240994,240994,240995,1,0
240994,240994,240996,2,0
240994,240994,240995,1,0
240994,240994,240996,2,0
240994,240994,240996,2,0
240995,240995,240996,1,0
240994,240994,240995,1,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240994,240994,240995,1,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240994,240994,240996,2,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240994,240994,240997,3,0
240994,240994,240996,2,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240995,240996,240997,1,1
240994,240994,240997,3,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240994,240994,240996,2,0
240994,240994,240996,2,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240994,240994,240996,2,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240995,240995,240997,2,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240994,240994,240996,2,0
240995,240995,240997,2,0
240995,240995,240996,1,0
240994,240994,240996,2,0
240995,240995,240996,1,0
240995,240995,240996,1,0
240995,240996,240997,1,1
240995,240996,240997,1,1
240995,240996,240997,1,1
240995,240996,240997,1,1
240995,240996,240997,1,1
240995,240996,240997,1,1
240995,240996,240997,1,1
240995,240996,240997,1,1
240995,240996,240997,1,1
240995,240996,240998,2,1
240995,240996,240998,2,1
240995,240996,240997,1,1
240995,240996,240998,2,1
240995,240996,240997,1,1
240995,240996,240998,2,1
240995,240996,240998,2,1
240995,240996,240998,2,1
240995,240996,240998,2,1
240995,240996,240997,1,1
240995,240996,240999,3,1
240995,240996,240999,3,1
240995,240996,241057,61,1
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241060,2,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241060,2,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241060,2,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241060,2,0
241058,241058,241060,2,0
241058,241058,241059,1,0
241058,241058,241060,2,0
241058,241058,241060,2,0
241058,241058,241059,1,0
241058,241058,241060,2,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241060,2,0
241058,241058,241060,2,0
241058,241058,241060,2,0
241058,241058,241060,2,0
241058,241058,241059,1,0
241058,241058,241060,2,0
241058,241058,241060,2,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241059,1,0
241058,241058,241060,2,0
241058,241058,241060,2,0
241058,241058,241059,1,0
241058,241058,241060,2,0
241058,241058,241060,2,0
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241058,241058,241110,52,0
241107,241108,241109,1,1
241107,241108,241110,2,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241107,241108,241109,1,1
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241143,2,0
241141,241141,241142,1,0
241141,241141,241143,2,0
241141,241141,241143,2,0
241141,241141,241143,2,0
241141,241141,241142,1,0
241141,241141,241143,2,0
241141,241141,241142,1,0
241141,241141,241143,2,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241143,2,0
241141,241141,241142,1,0
241141,241141,241143,2,0
241141,241141,241142,1,0
241141,241141,241142,1,0
241141,241141,241143,2,0
241141,241141,241142,1,0
241141,241141,241143,2,0
241141,241141,241143,2,0
241141,241141,241200,59,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241202,1,0
