submit_time,start_time,end_time,run_time,wait_time
241201,241201,241203,2,0
241201,241201,241202,1,0
241201,241201,241202,1,0
241201,241201,241203,2,0
241201,241201,241202,1,0
241201,241201,241203,2,0
241177,241177,241224,47,0
241224,241224,241225,1,0
241224,241224,241225,1,0
241224,241224,241225,1,0
241224,241224,241225,1,0
241224,241224,241225,1,0
241224,241224,241225,1,0
241224,241224,241225,1,0
241224,241224,241225,1,0
241224,241224,241225,1,0
241224,241224,241225,1,0
241224,241224,241226,2,0
241201,241201,241220,19,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241224,241225,1,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241224,241226,2,0
241224,241225,241226,1,1
241224,241224,241226,2,0
241224,241224,241226,2,0
241179,241179,241227,48,0
241224,241224,241228,4,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241224,241225,241228,3,1
241224,241225,241229,4,1
241224,241225,241229,4,1
241228,241228,241230,2,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241230,2,0
241228,241228,241229,1,0
241183,241183,241229,46,0
241228,241228,241230,2,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241230,2,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241229,1,0
241228,241228,241230,2,0
241224,241224,241230,6,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241234,2,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241234,2,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241233,1,0
241232,241232,241234,2,0
241232,241232,241233,1,0
241232,241232,241234,2,0
241232,241232,241234,2,0
241232,241232,241235,3,0
241180,241180,241235,55,0
241201,241201,241235,34,0
241228,241228,241235,7,0
241175,241175,241235,60,0
241201,241201,241236,35,0
241186,241186,241240,54,0
241193,241193,241241,48,0
241232,241232,241242,10,0
241188,241188,241243,55,0
241182,241182,241245,63,0
241202,241202,241250,48,0
241197,241197,241253,56,0
241205,241205,241256,51,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241199,241199,241269,70,0
241268,241268,241270,2,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241269,241270,1,1
241268,241269,241270,1,1
241268,241269,241270,1,1
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241269,1,0
241268,241269,241270,1,1
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241270,2,0
241268,241269,241270,1,1
241268,241269,241270,1,1
241268,241269,241270,1,1
241268,241268,241269,1,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241269,241270,1,1
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241270,2,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241269,1,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241269,1,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241268,241270,2,0
241268,241270,241271,1,2
241268,241270,241271,1,2
241211,241211,241271,60,0
241268,241270,241271,1,2
241268,241270,241271,1,2
241268,241270,241271,1,2
241268,241270,241271,1,2
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241271,241272,1,3
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241270,241271,1,2
241268,241271,241272,1,3
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241271,241272,1,3
241268,241271,241272,1,3
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241270,241271,1,2
241268,241270,241271,1,2
241268,241271,241272,1,3
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241270,241271,1,2
241268,241270,241271,1,2
241268,241270,241271,1,2
241268,241271,241272,1,3
241268,241269,241271,2,1
241268,241269,241271,2,1
241268,241270,241271,1,2
241268,241270,241271,1,2
241268,241270,241272,2,2
241268,241270,241272,2,2
241268,241270,241272,2,2
241268,241270,241272,2,2
241268,241270,241272,2,2
241268,241270,241272,2,2
241268,241270,241271,1,2
241268,241270,241271,1,2
241268,241271,241273,2,3
241227,241227,241272,45,0
241268,241270,241272,2,2
241268,241271,241272,1,3
241268,241271,241272,1,3
241268,241271,241272,1,3
241268,241271,241272,1,3
241268,241271,241272,1,3
241268,241271,241272,1,3
241268,241271,241272,1,3
241268,241271,241272,1,3
241268,241272,241273,1,4
241268,241272,241273,1,4
241268,241272,241273,1,4
241268,241272,241273,1,4
241268,241271,241272,1,3
241268,241271,241272,1,3
241269,241272,241273,1,3
241269,241272,241273,1,3
241268,241271,241272,1,3
241268,241271,241272,1,3
241269,241272,241273,1,3
241268,241271,241272,1,3
241269,241272,241273,1,3
241268,241271,241272,1,3
241268,241272,241273,1,4
241269,241272,241273,1,3
241269,241272,241273,1,3
241268,241272,241273,1,4
241269,241272,241273,1,3
241269,241272,241273,1,3
241268,241271,241273,2,3
241268,241271,241273,2,3
241268,241271,241273,2,3
241268,241271,241273,2,3
241268,241271,241273,2,3
241268,241271,241273,2,3
241268,241271,241273,2,3
241268,241272,241273,1,4
241268,241272,241273,1,4
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241273,1,3
241269,241272,241273,1,3
241269,241272,241273,1,3
241268,241272,241273,1,4
241269,241272,241273,1,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241273,1,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241269,241272,241274,2,3
241268,241271,241273,2,3
241269,241272,241274,2,3
241208,241208,241281,73,0
241190,241191,241289,98,1
241217,241217,241293,76,0
241214,241214,241294,80,0
241196,241196,241294,98,0
241221,241221,241301,80,0
241231,241232,241321,89,1
241269,241273,241333,60,4
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241336,2,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241336,2,0
241334,241334,241335,1,0
241334,241334,241336,2,0
241334,241334,241335,1,0
241334,241334,241335,1,0
241334,241334,241336,2,0
241334,241334,241335,1,0
241334,241335,241336,1,1
241334,241334,241336,2,0
241334,241334,241336,2,0
241334,241334,241336,2,0
241334,241336,241337,1,2
241334,241334,241336,2,0
241334,241336,241337,1,2
241334,241334,241336,2,0
241334,241334,241336,2,0
241334,241334,241336,2,0
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241334,241336,2,0
241334,241334,241336,2,0
241334,241335,241336,1,1
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241334,241336,2,0
241334,241334,241336,2,0
241334,241336,241337,1,2
241334,241334,241336,2,0
241334,241334,241336,2,0
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241334,241336,2,0
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241334,241336,2,0
241334,241334,241336,2,0
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241334,241336,2,0
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241337,241338,1,3
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241338,2,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241338,2,2
241334,241336,241338,2,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241338,2,2
241334,241336,241337,1,2
241334,241337,241338,1,3
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241338,2,2
241334,241336,241337,1,2
241335,241337,241338,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241338,2,2
241335,241337,241338,1,2
241335,241337,241338,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241335,241337,241338,1,2
241334,241336,241338,2,2
241334,241336,241338,2,2
241334,241336,241337,1,2
241335,241337,241338,1,2
241335,241337,241338,1,2
241334,241336,241337,1,2
241334,241336,241337,1,2
241334,241336,241338,2,2
241335,241337,241338,1,2
241335,241337,241338,1,2
241334,241336,241338,2,2
241335,241337,241338,1,2
241335,241337,241338,1,2
241334,241337,241338,1,3
241334,241337,241338,1,3
241334,241337,241338,1,3
241334,241337,241338,1,3
241335,241337,241338,1,2
241334,241337,241338,1,3
241334,241337,241338,1,3
241334,241336,241338,2,2
241334,241337,241338,1,3
241335,241338,241339,1,3
241335,241338,241339,1,3
241335,241338,241339,1,3
241334,241337,241338,1,3
241334,241337,241339,2,3
241335,241338,241339,1,3
241335,241338,241339,1,3
241335,241338,241339,1,3
241335,241338,241339,1,3
241334,241337,241338,1,3
241334,241337,241339,2,3
241334,241337,241339,2,3
241334,241337,241339,2,3
241335,241338,241339,1,3
241334,241337,241339,2,3
241334,241337,241339,2,3
241334,241337,241339,2,3
241334,241337,241339,2,3
241334,241337,241339,2,3
241334,241337,241339,2,3
241335,241337,241339,2,2
241334,241337,241339,2,3
241335,241337,241339,2,2
241334,241337,241339,2,3
241334,241337,241339,2,3
241334,241337,241339,2,3
241334,241337,241339,2,3
241335,241338,241339,1,3
241335,241338,241339,1,3
241335,241338,241339,1,3
241335,241338,241339,1,3
241335,241338,241339,1,3
241335,241338,241340,2,3
241335,241338,241340,2,3
241335,241338,241340,2,3
241335,241338,241339,1,3
241335,241338,241340,2,3
241335,241338,241339,1,3
241335,241338,241339,1,3
241335,241339,241340,1,4
241335,241339,241340,1,4
241335,241339,241341,2,4
241335,241339,241340,1,4
241335,241339,241341,2,4
241335,241339,241340,1,4
241335,241339,241341,2,4
241335,241339,241340,1,4
241335,241339,241340,1,4
241335,241339,241340,1,4
241335,241339,241340,1,4
241335,241339,241340,1,4
241335,241339,241340,1,4
241335,241339,241340,1,4
241335,241339,241341,2,4
241335,241339,241340,1,4
241335,241339,241340,1,4
241335,241339,241340,1,4
241335,241339,241340,1,4
241335,241339,241341,2,4
241335,241339,241340,1,4
241335,241339,241341,2,4
241335,241339,241402,63,4
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241432,2,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241431,1,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241432,241433,1,2
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241432,241433,1,2
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241432,241433,1,2
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241430,241432,2,0
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241433,241434,1,3
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241434,2,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241434,2,2
241430,241432,241434,2,2
241430,241432,241433,1,2
241430,241432,241434,2,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241434,2,2
241430,241432,241434,2,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241431,241433,2,1
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241434,2,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241433,1,2
241430,241432,241434,2,2
241430,241432,241433,1,2
241430,241432,241434,2,2
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241511,241512,1,1
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241511,241512,1,1
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241510,241512,2,0
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241511,241512,1,1
241510,241510,241511,1,0
241510,241510,241511,1,0
241510,241510,241512,2,0
241510,241511,241512,1,1
241510,241510,241512,2,0
241510,241511,241512,1,1
241510,241511,241512,1,1
241510,241510,241512,2,0
241510,241511,241512,1,1
241510,241510,241512,2,0
241510,241510,241512,2,0
241510,241511,241512,1,1
241510,241511,241512,1,1
241510,241510,241512,2,0
241510,241510,241512,2,0
241510,241511,241512,1,1
241510,241511,241512,1,1
241510,241510,241512,2,0
241510,241511,241512,1,1
241510,241511,241512,1,1
241510,241510,241512,2,0
241510,241511,241512,1,1
241510,241511,241512,1,1
241510,241510,241512,2,0
241510,241511,241512,1,1
241510,241511,241512,1,1
241510,241510,241512,2,0
241510,241510,241512,2,0
241510,241511,241512,1,1
241510,241511,241512,1,1
241510,241511,241512,1,1
241510,241510,241512,2,0
241510,241511,241512,1,1
241510,241511,241512,1,1
241510,241510,241512,2,0
241510,241511,241512,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241561,2,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241561,2,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241561,2,1
241558,241559,241560,1,1
241558,241559,241561,2,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241560,1,1
241558,241559,241561,2,1
241511,241511,241564,53,0
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241591,241592,241593,1,1
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241628,2,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241628,2,0
241626,241626,241627,1,0
241626,241626,241628,2,0
241626,241626,241627,1,0
241626,241626,241628,2,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241626,241626,241627,1,0
241592,241592,241641,49,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241645,2,0
241643,241643,241644,1,0
241643,241643,241645,2,0
241643,241643,241644,1,0
241643,241643,241645,2,0
241643,241643,241645,2,0
241643,241643,241645,2,0
241643,241643,241644,1,0
241643,241643,241645,2,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241645,2,0
241643,241643,241644,1,0
241643,241643,241645,2,0
241643,241643,241645,2,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241644,1,0
241643,241643,241645,2,0
241643,241643,241645,2,0
241643,241643,241644,1,0
241643,241643,241645,2,0
241643,241643,241690,47,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241693,2,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241693,2,0
241691,241691,241692,1,0
241691,241691,241693,2,0
241691,241691,241693,2,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241693,2,0
241691,241691,241692,1,0
241691,241691,241692,1,0
241691,241691,241693,2,0
241691,241691,241692,1,0
241682,241682,241727,45,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241684,241684,241730,46,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241729,241729,241730,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241729,241729,241730,1,0
241729,241729,241731,2,0
241729,241729,241730,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241734,2,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241732,241732,241733,1,0
241729,241731,241733,2,2
241729,241731,241734,3,2
241729,241731,241734,3,2
241690,241690,241734,44,0
241680,241680,241735,55,0
241732,241733,241734,1,1
241732,241733,241735,2,1
241688,241688,241736,48,0
241689,241689,241738,49,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241753,2,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241753,2,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241751,241752,1,0
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241751,241753,2,0
241751,241751,241753,2,0
241751,241751,241753,2,0
241751,241751,241753,2,0
241751,241751,241753,2,0
241751,241751,241753,2,0
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241751,241753,2,0
241751,241751,241753,2,0
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241753,241754,1,2
241751,241751,241753,2,0
241751,241751,241753,2,0
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241751,241753,2,0
241751,241751,241753,2,0
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241751,241753,2,0
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241753,241754,1,2
241751,241753,241754,1,2
241751,241751,241753,2,0
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241753,1,1
241751,241752,241754,2,1
241751,241754,241755,1,3
