submit_time,start_time,end_time,run_time,wait_time
241751,241754,241755,1,3
241751,241753,241754,1,2
241751,241753,241754,1,2
241751,241753,241754,1,2
241751,241753,241754,1,2
241751,241753,241754,1,2
241751,241753,241754,1,2
241751,241753,241754,1,2
241751,241753,241754,1,2
241751,241753,241754,1,2
241751,241754,241755,1,3
241751,241754,241755,1,3
241751,241754,241755,1,3
241751,241754,241755,1,3
241751,241754,241755,1,3
241751,241754,241755,1,3
241751,241754,241755,1,3
241751,241754,241755,1,3
241751,241754,241755,1,3
241751,241754,241755,1,3
241751,241754,241755,1,3
241751,241752,241757,5,1
241751,241752,241757,5,1
241751,241752,241757,5,1
241751,241752,241757,5,1
241686,241686,241766,80,0
241719,241719,241771,52,0
241729,241729,241775,46,0
241725,241725,241777,52,0
241733,241733,241781,48,0
241722,241722,241785,63,0
241714,241714,241786,72,0
241720,241720,241786,66,0
241787,241787,241788,1,0
241787,241787,241788,1,0
241786,241787,241788,1,1
241787,241787,241788,1,0
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241786,241787,241788,1,1
241787,241787,241788,1,0
241786,241787,241788,1,1
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241787,241788,1,0
241786,241787,241788,1,1
241786,241787,241788,1,1
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241787,241788,1,0
241693,241693,241788,95,0
241786,241787,241788,1,1
241786,241787,241788,1,1
241787,241787,241788,1,0
241728,241728,241788,60,0
241786,241787,241789,2,1
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241788,241789,1,1
241787,241788,241789,1,1
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241788,241789,1,1
241787,241788,241789,1,1
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241788,241789,1,1
241786,241787,241788,1,1
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241787,241788,1,0
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241788,241789,1,1
241787,241788,241789,1,1
241787,241788,241789,1,1
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241788,241789,1,1
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241788,241789,1,1
241787,241788,241789,1,1
241786,241787,241788,1,1
241786,241787,241788,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241788,241789,1,1
241787,241788,241789,1,1
241787,241787,241788,1,0
241787,241787,241788,1,0
241787,241788,241789,1,1
241787,241788,241789,1,1
241787,241788,241789,1,1
241787,241788,241789,1,1
241787,241788,241789,1,1
241787,241789,241790,1,2
241787,241788,241789,1,1
241787,241788,241790,2,1
241787,241788,241789,1,1
241787,241789,241790,1,2
241787,241789,241790,1,2
241787,241789,241790,1,2
241787,241789,241790,1,2
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241789,241790,1,2
241787,241789,241790,1,2
241787,241789,241790,1,2
241787,241790,241791,1,3
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241789,241791,2,2
241787,241789,241791,2,2
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241788,241790,2,1
241787,241788,241790,2,1
241787,241789,241791,2,2
241787,241789,241791,2,2
241787,241790,241791,1,3
241787,241789,241790,1,2
241787,241789,241790,1,2
241787,241789,241790,1,2
241787,241789,241790,1,2
241787,241789,241791,2,2
241787,241789,241791,2,2
241787,241789,241790,1,2
241787,241789,241791,2,2
241787,241789,241791,2,2
241787,241789,241791,2,2
241787,241789,241790,1,2
241787,241789,241791,2,2
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241787,241790,241791,1,3
241716,241717,241806,89,1
241752,241754,241812,58,2
241712,241713,241813,100,1
241851,241851,241852,1,0
241851,241851,241852,1,0
241851,241851,241852,1,0
241851,241851,241852,1,0
241851,241851,241853,2,0
241851,241851,241852,1,0
241851,241851,241852,1,0
241851,241851,241852,1,0
241851,241851,241852,1,0
241851,241851,241853,2,0
241851,241851,241852,1,0
241851,241851,241852,1,0
241851,241851,241853,2,0
241851,241851,241852,1,0
241851,241852,241853,1,1
241851,241852,241853,1,1
241851,241851,241852,1,0
241851,241851,241853,2,0
241851,241851,241852,1,0
241851,241852,241853,1,1
241851,241851,241853,2,0
241851,241851,241853,2,0
241851,241852,241853,1,1
241851,241852,241853,1,1
241851,241852,241853,1,1
241851,241852,241853,1,1
241851,241851,241853,2,0
241851,241851,241853,2,0
241851,241852,241853,1,1
241851,241852,241853,1,1
241851,241852,241853,1,1
241851,241853,241854,1,2
241851,241851,241853,2,0
241851,241851,241853,2,0
241851,241852,241853,1,1
241851,241852,241853,1,1
241851,241852,241853,1,1
241852,241853,241854,1,1
241851,241851,241853,2,0
241851,241851,241853,2,0
241851,241852,241853,1,1
241851,241852,241853,1,1
241851,241852,241853,1,1
241851,241851,241853,2,0
241851,241851,241853,2,0
241851,241852,241853,1,1
241851,241852,241853,1,1
241852,241853,241854,1,1
241851,241851,241853,2,0
241851,241851,241853,2,0
241851,241852,241853,1,1
241851,241852,241853,1,1
241852,241853,241854,1,1
241851,241851,241853,2,0
241851,241851,241853,2,0
241851,241852,241853,1,1
241851,241852,241853,1,1
241852,241853,241854,1,1
241851,241851,241853,2,0
241851,241852,241853,1,1
241851,241852,241853,1,1
241851,241852,241853,1,1
241852,241853,241854,1,1
241851,241851,241853,2,0
241851,241852,241853,1,1
241851,241852,241853,1,1
241852,241853,241854,1,1
241851,241851,241853,2,0
241851,241852,241853,1,1
241851,241852,241853,1,1
241852,241853,241854,1,1
241851,241853,241854,1,2
241851,241853,241854,1,2
241851,241853,241854,1,2
241852,241853,241854,1,1
241852,241854,241855,1,2
241852,241854,241855,1,2
241851,241853,241854,1,2
241851,241853,241854,1,2
241852,241853,241854,1,1
241852,241853,241854,1,1
241852,241854,241855,1,2
241851,241853,241854,1,2
241851,241853,241855,2,2
241851,241853,241854,1,2
241852,241854,241855,1,2
241851,241853,241854,1,2
241851,241853,241855,2,2
241851,241853,241854,1,2
241852,241854,241855,1,2
241851,241853,241854,1,2
241851,241853,241855,2,2
241851,241853,241854,1,2
241852,241854,241855,1,2
241851,241853,241854,1,2
241851,241853,241854,1,2
241852,241853,241854,1,1
241852,241854,241855,1,2
241852,241854,241855,1,2
241851,241853,241854,1,2
241852,241853,241854,1,1
241852,241853,241854,1,1
241852,241854,241855,1,2
241852,241854,241855,1,2
241852,241854,241855,1,2
241851,241853,241854,1,2
241851,241853,241854,1,2
241852,241854,241855,1,2
241851,241853,241854,1,2
241852,241853,241854,1,1
241852,241854,241855,1,2
241852,241854,241855,1,2
241852,241854,241855,1,2
241852,241854,241855,1,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241852,241854,241856,2,2
241851,241853,241861,8,2
241852,241854,241867,13,2
241852,241854,241867,13,2
241852,241854,241867,13,2
241852,241854,241868,14,2
241852,241854,241867,13,2
241852,241856,241904,48,4
241915,241916,241917,1,1
241916,241916,241917,1,0
241915,241916,241917,1,1
241916,241916,241917,1,0
241916,241916,241917,1,0
241915,241916,241917,1,1
241916,241916,241917,1,0
241915,241916,241917,1,1
241916,241916,241917,1,0
241915,241916,241917,1,1
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241915,241916,241917,1,1
241915,241916,241917,1,1
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241915,241916,241917,1,1
241915,241916,241917,1,1
241916,241916,241918,2,0
241916,241916,241918,2,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241915,241916,241917,1,1
241915,241916,241917,1,1
241916,241916,241918,2,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241915,241916,241917,1,1
241915,241916,241917,1,1
241916,241916,241918,2,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241917,241918,1,1
241915,241916,241917,1,1
241915,241916,241917,1,1
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241916,241918,2,0
241915,241916,241917,1,1
241915,241916,241917,1,1
241916,241916,241917,1,0
241916,241916,241918,2,0
241916,241916,241917,1,0
241915,241916,241917,1,1
241915,241916,241917,1,1
241916,241916,241918,2,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241916,241917,1,0
241916,241917,241918,1,1
241916,241917,241918,1,1
241915,241916,241917,1,1
241915,241916,241917,1,1
241916,241916,241917,1,0
241916,241916,241917,1,0
241915,241916,241917,1,1
241915,241916,241917,1,1
241916,241916,241917,1,0
241916,241916,241918,2,0
241916,241916,241917,1,0
241915,241916,241917,1,1
241915,241916,241917,1,1
241916,241916,241918,2,0
241916,241916,241917,1,0
241916,241917,241918,1,1
241916,241917,241919,2,1
241916,241917,241918,1,1
241916,241917,241918,1,1
241916,241917,241919,2,1
241916,241917,241918,1,1
241916,241917,241919,2,1
241916,241917,241919,2,1
241916,241917,241918,1,1
241916,241917,241919,2,1
241916,241917,241919,2,1
241916,241917,241918,1,1
241916,241917,241918,1,1
241916,241917,241919,2,1
241916,241917,241919,2,1
241916,241917,241918,1,1
241916,241917,241919,2,1
241916,241917,241919,2,1
241916,241917,241919,2,1
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
241979,241979,241980,1,0
242011,242011,242012,1,0
242011,242011,242012,1,0
242011,242011,242012,1,0
242011,242011,242012,1,0
242011,242011,242012,1,0
242011,242011,242012,1,0
242011,242011,242012,1,0
242011,242011,242012,1,0
242011,242011,242012,1,0
242011,242011,242013,2,0
242011,242011,242012,1,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242012,1,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242011,242013,2,0
242011,242012,242013,1,1
242011,242012,242013,1,1
242011,242011,242013,2,0
242011,242011,242013,2,0
241979,241979,242028,49,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242047,2,0
242045,242045,242046,1,0
242045,242045,242047,2,0
242045,242045,242047,2,0
242045,242045,242047,2,0
242045,242045,242046,1,0
242045,242045,242047,2,0
242045,242045,242046,1,0
242045,242045,242047,2,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242047,2,0
242045,242045,242046,1,0
242045,242045,242047,2,0
242045,242045,242046,1,0
242045,242045,242047,2,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242045,242045,242046,1,0
242012,242012,242058,46,0
242061,242061,242062,1,0
242061,242061,242062,1,0
242061,242061,242062,1,0
242061,242061,242062,1,0
242061,242061,242062,1,0
242061,242061,242062,1,0
242061,242061,242062,1,0
242061,242061,242062,1,0
242061,242061,242062,1,0
242061,242061,242062,1,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242062,1,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242063,2,0
242061,242061,242064,3,0
242062,242062,242107,45,0
242108,242108,242109,1,0
242108,242108,242109,1,0
242108,242108,242109,1,0
242108,242108,242109,1,0
242108,242108,242109,1,0
242108,242108,242109,1,0
242108,242108,242109,1,0
242108,242108,242109,1,0
242108,242108,242109,1,0
242108,242108,242109,1,0
242108,242108,242109,1,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242109,1,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242110,2,0
242108,242108,242111,3,0
242097,242097,242147,50,0
242148,242148,242149,1,0
242148,242148,242149,1,0
242148,242148,242149,1,0
242148,242148,242149,1,0
242148,242148,242149,1,0
242148,242148,242149,1,0
242148,242148,242149,1,0
242099,242099,242148,49,0
242148,242148,242149,1,0
242148,242148,242149,1,0
242148,242148,242149,1,0
242148,242148,242150,2,0
242148,242148,242150,2,0
242148,242148,242150,2,0
242148,242148,242150,2,0
242148,242148,242149,1,0
242148,242148,242150,2,0
242148,242148,242149,1,0
242105,242105,242150,45,0
242148,242148,242150,2,0
242148,242148,242150,2,0
242148,242148,242149,1,0
242148,242148,242150,2,0
242148,242148,242150,2,0
242148,242148,242150,2,0
242148,242148,242149,1,0
242148,242148,242150,2,0
242148,242148,242150,2,0
242148,242148,242150,2,0
242148,242148,242150,2,0
242148,242148,242150,2,0
242148,242148,242149,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242148,242148,242150,2,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242148,242148,242150,2,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242148,242148,242150,2,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242151,242152,1,1
242150,242151,242152,1,1
242150,242151,242152,1,1
242150,242151,242152,1,1
242150,242151,242152,1,1
242150,242151,242152,1,1
242150,242150,242152,2,0
242150,242150,242152,2,0
242150,242150,242151,1,0
242150,242150,242152,2,0
242150,242150,242152,2,0
242150,242150,242152,2,0
242150,242150,242152,2,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242152,2,0
242150,242150,242151,1,0
242150,242150,242152,2,0
242150,242150,242152,2,0
242150,242150,242152,2,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242152,2,0
242150,242150,242151,1,0
242150,242150,242152,2,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242152,2,0
242150,242150,242151,1,0
242150,242150,242152,2,0
242150,242150,242151,1,0
242150,242151,242152,1,1
242150,242150,242152,2,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242150,242151,1,0
242150,242151,242152,1,1
242150,242150,242151,1,0
242150,242150,242152,2,0
242150,242150,242152,2,0
242150,242150,242152,2,0
242150,242150,242151,1,0
242150,242151,242152,1,1
242148,242151,242152,1,3
242150,242152,242153,1,2
242150,242152,242153,1,2
242150,242152,242153,1,2
242103,242103,242158,55,0
242101,242101,242160,59,0
242106,242107,242161,54,1
242111,242111,242164,53,0
242109,242109,242170,61,0
242171,242171,242172,1,0
242171,242171,242172,1,0
242171,242172,242173,1,1
242171,242171,242172,1,0
242171,242171,242173,2,0
242171,242171,242172,1,0
242171,242171,242172,1,0
242171,242171,242172,1,0
242171,242171,242172,1,0
242171,242171,242173,2,0
242171,242171,242172,1,0
242171,242171,242172,1,0
242171,242171,242172,1,0
242171,242171,242173,2,0
242171,242171,242173,2,0
242171,242171,242173,2,0
242171,242171,242173,2,0
242171,242172,242173,1,1
242171,242172,242174,2,1
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242171,242173,2,0
242171,242171,242173,2,0
242171,242172,242173,1,1
242171,242171,242173,2,0
242171,242171,242173,2,0
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242171,242173,2,0
242171,242171,242173,2,0
242171,242171,242173,2,0
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242173,242174,1,2
242171,242171,242173,2,0
242171,242171,242174,3,0
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242171,242173,2,0
242171,242171,242173,2,0
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242173,242174,1,2
242171,242171,242173,2,0
242171,242171,242173,2,0
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242173,242174,1,2
242171,242171,242173,2,0
242171,242171,242173,2,0
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242173,242174,1,2
242171,242171,242173,2,0
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242172,242173,1,1
242171,242174,242175,1,3
242171,242174,242175,1,3
242171,242174,242175,1,3
242171,242174,242175,1,3
242171,242173,242175,2,2
242171,242173,242174,1,2
242171,242173,242174,1,2
242171,242173,242174,1,2
242171,242173,242175,2,2
242171,242173,242174,1,2
242171,242173,242174,1,2
242171,242173,242174,1,2
242171,242173,242174,1,2
242171,242173,242174,1,2
242171,242173,242174,1,2
242171,242173,242175,2,2
242171,242173,242174,1,2
242171,242173,242175,2,2
242171,242173,242174,1,2
242171,242174,242175,1,3
242171,242174,242175,1,3
242171,242174,242175,1,3
242171,242174,242175,1,3
242171,242174,242175,1,3
242131,242131,242185,54,0
242144,242144,242191,47,0
242133,242134,242195,61,1
242139,242139,242201,62,0
242153,242153,242200,47,0
242136,242136,242208,72,0
242147,242147,242208,61,0
242146,242146,242216,70,0
242141,242142,242218,76,1
242149,242149,242219,70,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242222,242223,1,0
242222,242222,242224,2,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242223,1,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242223,242224,1,1
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242223,242224,1,1
242222,242223,242224,1,1
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242223,242224,1,1
242222,242224,242225,1,2
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242223,242224,1,1
242222,242224,242225,1,2
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242223,242224,1,1
242222,242223,242224,1,1
242222,242224,242225,1,2
242222,242224,242225,1,2
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242223,242224,1,1
242222,242223,242224,1,1
242222,242224,242225,1,2
242222,242224,242225,1,2
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242223,242224,1,1
242222,242224,242225,1,2
242172,242174,242225,51,2
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242223,242224,1,1
242222,242224,242225,1,2
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242224,242225,1,2
242222,242222,242224,2,0
242222,242222,242224,2,0
242222,242224,242225,1,2
242222,242222,242224,2,0
242222,242223,242224,1,1
242222,242224,242225,1,2
242222,242224,242225,1,2
242222,242224,242225,1,2
242222,242224,242225,1,2
242222,242224,242226,2,2
242222,242224,242225,1,2
242223,242225,242226,1,2
242222,242224,242225,1,2
242222,242224,242225,1,2
242222,242224,242225,1,2
242222,242224,242225,1,2
242222,242225,242226,1,3
242223,242225,242226,1,2
242222,242224,242225,1,2
242222,242224,242225,1,2
242222,242224,242226,2,2
242222,242224,242225,1,2
242222,242224,242225,1,2
242223,242225,242226,1,2
242223,242225,242226,1,2
242222,242224,242226,2,2
242222,242224,242225,1,2
242222,242224,242225,1,2
242223,242225,242226,1,2
242222,242224,242226,2,2
242222,242224,242225,1,2
242223,242225,242226,1,2
242222,242224,242225,1,2
242222,242224,242225,1,2
242222,242224,242226,2,2
242223,242225,242226,1,2
242222,242224,242225,1,2
242222,242224,242226,2,2
242223,242225,242226,1,2
242222,242224,242225,1,2
242222,242224,242226,2,2
242222,242224,242225,1,2
242222,242224,242226,2,2
242222,242224,242225,1,2
242222,242224,242225,1,2
242223,242225,242226,1,2
242222,242224,242225,1,2
242222,242224,242225,1,2
242223,242225,242226,1,2
242223,242225,242226,1,2
242222,242225,242227,2,3
242223,242225,242227,2,2
242223,242225,242227,2,2
242223,242225,242227,2,2
242223,242226,242227,1,3
242222,242225,242227,2,3
242223,242225,242227,2,2
242223,242225,242227,2,2
242223,242225,242227,2,2
242223,242225,242227,2,2
242222,242225,242227,2,3
242223,242225,242227,2,2
242223,242225,242227,2,2
242223,242225,242227,2,2
242222,242225,242227,2,3
242223,242225,242227,2,2
242223,242225,242227,2,2
242223,242225,242227,2,2
242222,242225,242227,2,3
242222,242225,242227,2,3
242222,242225,242227,2,3
242223,242225,242227,2,2
242223,242225,242227,2,2
242222,242225,242227,2,3
242222,242225,242227,2,3
242223,242225,242227,2,2
242223,242225,242227,2,2
242222,242225,242227,2,3
242222,242225,242227,2,3
242223,242225,242227,2,2
242223,242225,242227,2,2
242222,242225,242227,2,3
242223,242226,242227,1,3
242222,242225,242227,2,3
242223,242225,242227,2,2
242223,242225,242227,2,2
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242225,242228,3,2
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242228,1,4
242223,242227,242241,14,4
242223,242227,242241,14,4
242223,242227,242271,44,4
242289,242289,242290,1,0
242289,242289,242290,1,0
242288,242289,242290,1,1
242289,242289,242290,1,0
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242289,242290,1,0
242288,242289,242290,1,1
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242289,242290,1,0
