submit_time,start_time,end_time,run_time,wait_time
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242290,1,0
242288,242289,242290,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242290,1,0
242288,242289,242290,1,1
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242289,242290,1,0
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242291,2,0
242289,242289,242290,1,0
242288,242289,242290,1,1
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242290,1,0
242288,242289,242290,1,1
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242291,2,0
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242290,242291,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242291,2,0
242289,242289,242290,1,0
242289,242290,242291,1,1
242289,242290,242291,1,1
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242290,242291,1,1
242288,242289,242290,1,1
242288,242289,242290,1,1
242289,242289,242290,1,0
242289,242289,242291,2,0
242289,242290,242291,1,1
242289,242290,242291,1,1
242288,242289,242290,1,1
242289,242289,242291,2,0
242289,242289,242290,1,0
242289,242290,242291,1,1
242289,242289,242291,2,0
242289,242289,242290,1,0
242289,242289,242290,1,0
242289,242290,242291,1,1
242289,242289,242291,2,0
242289,242289,242291,2,0
242289,242290,242291,1,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242291,1,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242291,1,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242291,242292,1,2
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242292,2,1
242289,242290,242291,1,1
242289,242290,242292,2,1
242289,242290,242293,3,1
242289,242291,242293,2,2
242289,242291,242293,2,2
242289,242291,242293,2,2
242289,242291,242293,2,2
242289,242291,242293,2,2
242289,242291,242292,1,2
242289,242291,242293,2,2
242289,242291,242293,2,2
242289,242291,242293,2,2
242289,242291,242293,2,2
242289,242291,242293,2,2
242289,242291,242293,2,2
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242355,2,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242355,2,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242355,2,0
242353,242353,242355,2,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242355,2,0
242353,242353,242355,2,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242355,2,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242355,2,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242355,2,0
242353,242353,242355,2,0
242353,242353,242354,1,0
242353,242353,242355,2,0
242353,242353,242354,1,0
242353,242353,242354,1,0
242353,242353,242355,2,0
242401,242401,242402,1,0
242401,242401,242402,1,0
242401,242401,242402,1,0
242401,242401,242402,1,0
242401,242401,242402,1,0
242401,242401,242402,1,0
242401,242401,242402,1,0
242401,242401,242402,1,0
242401,242401,242402,1,0
242401,242401,242402,1,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242402,1,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242402,1,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242402,1,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242401,242401,242403,2,0
242353,242353,242403,50,0
242401,242401,242404,3,0
242434,242434,242435,1,0
242434,242434,242435,1,0
242434,242434,242435,1,0
242434,242434,242435,1,0
242434,242434,242435,1,0
242434,242434,242435,1,0
242434,242434,242435,1,0
242434,242434,242435,1,0
242434,242434,242435,1,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242434,242434,242436,2,0
242401,242402,242453,51,1
242467,242467,242468,1,0
242467,242467,242468,1,0
242467,242467,242468,1,0
242467,242467,242468,1,0
242467,242467,242468,1,0
242467,242467,242468,1,0
242467,242467,242468,1,0
242467,242468,242469,1,1
242467,242467,242469,2,0
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242467,242468,242469,1,1
242484,242484,242485,1,0
242484,242484,242485,1,0
242484,242484,242485,1,0
242484,242484,242485,1,0
242484,242484,242485,1,0
242484,242484,242485,1,0
242484,242484,242485,1,0
242484,242484,242485,1,0
242484,242484,242485,1,0
242484,242484,242485,1,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242485,1,0
242484,242484,242485,1,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242484,242484,242485,1,0
242484,242484,242486,2,0
242484,242484,242486,2,0
242468,242468,242527,59,0
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242528,242529,242530,1,1
242485,242485,242535,50,0
242549,242549,242550,1,0
242549,242549,242550,1,0
242549,242549,242550,1,0
242549,242549,242550,1,0
242549,242549,242550,1,0
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242549,242551,2,0
242549,242549,242551,2,0
242549,242549,242551,2,0
242549,242550,242551,1,1
242549,242549,242551,2,0
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242549,242551,2,0
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242550,242551,1,1
242549,242550,242551,1,1
242524,242525,242568,43,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242520,242521,242571,50,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242569,242570,242571,1,1
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242574,2,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242574,2,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242574,2,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242574,2,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242574,2,0
242572,242572,242573,1,0
242572,242572,242574,2,0
242572,242572,242573,1,0
242572,242572,242574,2,0
242572,242572,242574,2,0
242572,242572,242573,1,0
242572,242572,242573,1,0
242572,242572,242574,2,0
242532,242532,242576,44,0
242522,242523,242580,57,1
242529,242529,242580,51,0
242527,242527,242584,57,0
242590,242590,242591,1,0
242590,242591,242592,1,1
242591,242591,242592,1,0
242590,242590,242591,1,0
242590,242590,242592,2,0
242590,242591,242592,1,1
242591,242591,242592,1,0
242590,242590,242591,1,0
242591,242591,242592,1,0
242590,242591,242592,1,1
242590,242591,242592,1,1
242591,242591,242592,1,0
242591,242591,242592,1,0
242590,242591,242592,1,1
242591,242591,242592,1,0
242590,242591,242592,1,1
242590,242591,242592,1,1
242591,242591,242592,1,0
242590,242591,242592,1,1
242590,242591,242592,1,1
242591,242591,242592,1,0
242591,242591,242592,1,0
242590,242591,242592,1,1
242590,242591,242592,1,1
242591,242591,242592,1,0
242591,242591,242592,1,0
242590,242591,242592,1,1
242591,242591,242592,1,0
242590,242591,242592,1,1
242590,242591,242592,1,1
242591,242591,242592,1,0
242591,242591,242592,1,0
242591,242591,242592,1,0
242591,242591,242592,1,0
242590,242591,242592,1,1
242591,242591,242592,1,0
242591,242591,242592,1,0
242591,242592,242593,1,1
242591,242591,242593,2,0
242591,242591,242592,1,0
242590,242591,242592,1,1
242590,242591,242592,1,1
242591,242591,242592,1,0
242591,242591,242593,2,0
242591,242591,242592,1,0
242591,242591,242593,2,0
242591,242591,242592,1,0
242591,242592,242593,1,1
242591,242591,242592,1,0
242591,242591,242592,1,0
242591,242591,242592,1,0
242590,242591,242592,1,1
242591,242591,242592,1,0
242591,242591,242592,1,0
242591,242591,242592,1,0
242591,242592,242593,1,1
242590,242591,242592,1,1
242591,242591,242593,2,0
242591,242591,242592,1,0
242591,242591,242592,1,0
242591,242592,242593,1,1
242590,242591,242592,1,1
242591,242591,242592,1,0
242591,242591,242593,2,0
242591,242591,242592,1,0
242591,242592,242593,1,1
242590,242591,242592,1,1
242591,242591,242592,1,0
242591,242591,242592,1,0
242591,242592,242593,1,1
242590,242591,242592,1,1
242591,242591,242593,2,0
242591,242591,242593,2,0
242591,242591,242592,1,0
242591,242592,242593,1,1
242591,242592,242593,1,1
242591,242592,242594,2,1
242591,242592,242593,1,1
242591,242592,242593,1,1
242591,242592,242593,1,1
242591,242592,242594,2,1
242591,242592,242594,2,1
242591,242592,242593,1,1
242591,242592,242593,1,1
242591,242592,242593,1,1
242591,242592,242593,1,1
242591,242592,242593,1,1
242591,242592,242593,1,1
242591,242592,242593,1,1
242591,242592,242594,2,1
242591,242592,242593,1,1
242591,242592,242594,2,1
242591,242592,242594,2,1
242530,242530,242594,64,0
242551,242551,242608,57,0
242571,242571,242615,44,0
242625,242625,242627,2,0
242625,242625,242626,1,0
242625,242625,242627,2,0
242625,242625,242626,1,0
242625,242625,242627,2,0
242625,242625,242626,1,0
242625,242625,242626,1,0
242625,242625,242627,2,0
242625,242625,242626,1,0
242625,242625,242626,1,0
242625,242625,242627,2,0
242625,242625,242627,2,0
242625,242626,242627,1,1
242625,242625,242626,1,0
242625,242625,242626,1,0
242625,242625,242627,2,0
242625,242626,242627,1,1
242625,242625,242626,1,0
242625,242625,242627,2,0
242625,242626,242627,1,1
242625,242625,242627,2,0
242625,242626,242627,1,1
242625,242626,242627,1,1
242625,242626,242627,1,1
242625,242625,242627,2,0
242625,242625,242627,2,0
242625,242626,242627,1,1
242625,242626,242627,1,1
242625,242626,242627,1,1
242625,242625,242627,2,0
242625,242625,242627,2,0
242625,242626,242628,2,1
242625,242626,242627,1,1
242625,242625,242627,2,0
242625,242626,242627,1,1
242625,242626,242627,1,1
242625,242625,242627,2,0
242625,242625,242627,2,0
242625,242626,242627,1,1
242625,242626,242627,1,1
242625,242626,242627,1,1
242625,242625,242627,2,0
242625,242625,242627,2,0
242625,242626,242628,2,1
242625,242626,242627,1,1
242625,242625,242627,2,0
242625,242626,242627,1,1
242625,242626,242627,1,1
242625,242626,242627,1,1
242625,242625,242627,2,0
242625,242625,242627,2,0
242625,242625,242627,2,0
242625,242626,242628,2,1
242625,242626,242627,1,1
242625,242625,242627,2,0
242625,242625,242627,2,0
242625,242626,242628,2,1
242625,242626,242627,1,1
242625,242625,242627,2,0
242625,242626,242627,1,1
242625,242626,242627,1,1
242591,242592,242650,58,1
242658,242658,242659,1,0
242659,242659,242660,1,0
242658,242658,242659,1,0
242658,242659,242660,1,1
242658,242659,242660,1,1
242658,242658,242659,1,0
242658,242659,242660,1,1
242658,242659,242660,1,1
242659,242659,242660,1,0
242658,242658,242659,1,0
242658,242659,242660,1,1
242659,242659,242660,1,0
242658,242658,242659,1,0
242658,242659,242660,1,1
242658,242658,242659,1,0
242659,242659,242660,1,0
242658,242658,242659,1,0
242658,242659,242660,1,1
242659,242659,242660,1,0
242659,242659,242660,1,0
242658,242658,242659,1,0
242659,242659,242660,1,0
242658,242658,242659,1,0
242658,242658,242659,1,0
242658,242659,242660,1,1
242659,242659,242660,1,0
242658,242658,242660,2,0
242659,242659,242660,1,0
242658,242659,242660,1,1
242659,242659,242661,2,0
242659,242659,242660,1,0
242658,242659,242660,1,1
242659,242659,242661,2,0
242659,242659,242660,1,0
242658,242659,242660,1,1
242659,242659,242660,1,0
242659,242659,242660,1,0
242658,242659,242660,1,1
242659,242659,242660,1,0
242659,242659,242660,1,0
242658,242659,242660,1,1
242658,242659,242660,1,1
242659,242659,242661,2,0
242659,242659,242661,2,0
242659,242659,242660,1,0
242658,242659,242660,1,1
242658,242659,242660,1,1
242659,242659,242661,2,0
242659,242659,242661,2,0
242659,242659,242660,1,0
242658,242659,242660,1,1
242658,242659,242660,1,1
242659,242659,242660,1,0
242659,242659,242661,2,0
242659,242659,242660,1,0
242658,242659,242660,1,1
242659,242659,242660,1,0
242659,242659,242661,2,0
242659,242659,242660,1,0
242658,242659,242660,1,1
242659,242659,242661,2,0
242659,242659,242661,2,0
242658,242658,242660,2,0
242659,242659,242660,1,0
242659,242659,242660,1,0
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242696,2,1
242693,242694,242695,1,1
242693,242694,242696,2,1
242693,242694,242695,1,1
242693,242694,242695,1,1
242693,242694,242696,2,1
242693,242694,242696,2,1
242659,242659,242718,59,0
242727,242727,242728,1,0
242727,242727,242728,1,0
242727,242727,242728,1,0
242727,242727,242728,1,0
242727,242727,242728,1,0
242727,242727,242728,1,0
242727,242727,242728,1,0
242727,242727,242728,1,0
242727,242727,242728,1,0
242727,242727,242729,2,0
242727,242727,242728,1,0
242727,242727,242729,2,0
242727,242727,242728,1,0
242727,242727,242729,2,0
242727,242727,242728,1,0
242727,242727,242729,2,0
242727,242727,242729,2,0
242727,242727,242729,2,0
242727,242727,242728,1,0
242727,242727,242729,2,0
242727,242727,242728,1,0
242727,242727,242729,2,0
242727,242727,242729,2,0
242727,242727,242728,1,0
242727,242727,242728,1,0
242727,242727,242729,2,0
242727,242727,242729,2,0
242727,242727,242729,2,0
242727,242727,242729,2,0
242727,242727,242728,1,0
242727,242727,242729,2,0
242727,242727,242729,2,0
242727,242727,242729,2,0
242727,242727,242730,3,0
242727,242727,242777,50,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242781,2,0
242779,242779,242780,1,0
242779,242779,242781,2,0
242779,242779,242780,1,0
242779,242779,242781,2,0
242779,242779,242781,2,0
242779,242779,242781,2,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242780,1,0
242779,242779,242781,2,0
242779,242779,242781,2,0
242779,242779,242781,2,0
242779,242779,242781,2,0
242779,242779,242780,1,0
242779,242779,242781,2,0
242779,242779,242781,2,0
242779,242779,242780,1,0
242779,242779,242781,2,0
242779,242779,242780,1,0
242779,242779,242781,2,0
242779,242779,242780,1,0
242779,242779,242781,2,0
242764,242764,242813,49,0
242766,242767,242815,48,1
242814,242814,242815,1,0
242814,242814,242815,1,0
242814,242814,242815,1,0
242814,242814,242815,1,0
242814,242814,242815,1,0
242814,242814,242815,1,0
242814,242814,242815,1,0
242814,242814,242815,1,0
242814,242814,242815,1,0
242814,242814,242815,1,0
242814,242814,242816,2,0
242814,242814,242816,2,0
242814,242814,242816,2,0
242814,242814,242816,2,0
242814,242814,242815,1,0
242814,242814,242816,2,0
242814,242814,242816,2,0
242814,242814,242815,1,0
242814,242814,242816,2,0
242814,242814,242815,1,0
242814,242814,242816,2,0
242816,242816,242817,1,0
242814,242814,242816,2,0
242816,242816,242817,1,0
242814,242814,242816,2,0
242814,242814,242816,2,0
242814,242814,242817,3,0
242814,242814,242816,2,0
242816,242816,242817,1,0
242814,242814,242816,2,0
242814,242814,242816,2,0
242816,242816,242817,1,0
242814,242815,242816,1,1
242814,242815,242816,1,1
242816,242816,242817,1,0
242814,242814,242816,2,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242818,2,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242818,2,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242817,1,0
242816,242816,242818,2,0
242816,242816,242818,2,0
242816,242816,242817,1,0
242816,242816,242818,2,0
242816,242816,242818,2,0
242768,242768,242820,52,0
242762,242763,242820,57,1
242814,242814,242822,8,0
242772,242772,242825,53,0
242773,242773,242826,53,0
242780,242780,242830,50,0
242776,242776,242831,55,0
242770,242770,242832,62,0
242838,242838,242839,1,0
242838,242838,242839,1,0
242838,242838,242839,1,0
242838,242838,242839,1,0
242838,242838,242839,1,0
242838,242838,242839,1,0
242838,242838,242839,1,0
242838,242838,242839,1,0
242838,242839,242840,1,1
242838,242838,242840,2,0
242838,242838,242839,1,0
242838,242838,242839,1,0
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242838,242840,2,0
242838,242838,242840,2,0
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242838,242840,2,0
242838,242838,242840,2,0
242838,242838,242840,2,0
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242838,242840,2,0
242838,242838,242840,2,0
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242838,242840,2,0
242838,242838,242840,2,0
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242838,242840,2,0
242838,242838,242840,2,0
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242838,242840,2,0
242838,242838,242840,2,0
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242838,242840,2,0
242838,242839,242840,1,1
242838,242839,242840,1,1
242838,242839,242840,1,1
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242840,242842,2,1
242839,242840,242842,2,1
242839,242840,242842,2,1
242839,242840,242842,2,1
242839,242840,242842,2,1
242839,242840,242842,2,1
242839,242840,242841,1,1
242839,242840,242842,2,1
242839,242841,242842,1,2
242839,242840,242841,1,1
242839,242841,242842,1,2
242839,242840,242841,1,1
242839,242840,242842,2,1
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242840,242842,2,1
242839,242840,242842,2,1
242839,242840,242841,1,1
242839,242840,242841,1,1
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242841,242842,1,2
242838,242841,242842,1,3
242838,242841,242842,1,3
242838,242841,242842,1,3
242838,242841,242842,1,3
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242842,242843,1,3
242839,242840,242842,2,1
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242840,242842,2,1
242839,242841,242842,1,2
242839,242841,242843,2,2
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242842,242843,1,3
242839,242841,242842,1,2
242839,242841,242843,2,2
242839,242841,242842,1,2
242839,242841,242843,2,2
242839,242841,242842,1,2
242839,242842,242843,1,3
242839,242841,242842,1,2
242839,242841,242842,1,2
242839,242841,242843,2,2
242839,242841,242843,2,2
242839,242841,242842,1,2
242839,242842,242843,1,3
242839,242841,242842,1,2
242839,242841,242843,2,2
242839,242841,242843,2,2
242839,242841,242842,1,2
242839,242842,242843,1,3
242839,242842,242843,1,3
242839,242841,242842,1,2
242838,242841,242843,2,3
242839,242843,242844,1,4
242839,242843,242844,1,4
242839,242842,242843,1,3
242839,242842,242843,1,3
242839,242842,242844,2,3
242839,242842,242844,2,3
242839,242842,242844,2,3
242839,242842,242844,2,3
242839,242842,242844,2,3
242839,242842,242844,2,3
242839,242842,242844,2,3
242839,242842,242844,2,3
242839,242842,242844,2,3
242839,242842,242844,2,3
242839,242842,242844,2,3
242839,242842,242844,2,3
242839,242842,242843,1,3
242839,242842,242843,1,3
242839,242842,242844,2,3
242839,242843,242844,1,4
242839,242843,242844,1,4
242839,242842,242844,2,3
242838,242839,242850,11,1
242802,242802,242857,55,0
242838,242839,242858,19,1
242838,242839,242859,20,1
242838,242839,242858,19,1
242804,242804,242863,59,0
242807,242807,242863,56,0
242810,242810,242874,64,0
242774,242774,242875,101,0
242778,242778,242877,99,0
242783,242783,242878,95,0
242817,242817,242880,63,0
242891,242891,242892,1,0
242890,242891,242892,1,1
242890,242891,242892,1,1
242891,242891,242892,1,0
242890,242891,242892,1,1
242890,242891,242892,1,1
242891,242891,242892,1,0
242890,242891,242892,1,1
242891,242891,242892,1,0
242891,242891,242892,1,0
242890,242891,242892,1,1
242891,242891,242892,1,0
242891,242891,242892,1,0
242890,242891,242892,1,1
242890,242891,242892,1,1
242891,242891,242892,1,0
242891,242891,242892,1,0
242890,242891,242892,1,1
242890,242891,242892,1,1
242890,242891,242892,1,1
242891,242891,242892,1,0
242891,242891,242892,1,0
242890,242891,242892,1,1
242890,242891,242892,1,1
242891,242891,242892,1,0
242891,242891,242892,1,0
242890,242891,242892,1,1
242891,242891,242892,1,0
242891,242891,242892,1,0
242891,242891,242892,1,0
242891,242891,242892,1,0
242890,242891,242892,1,1
242890,242891,242892,1,1
242891,242891,242892,1,0
242891,242891,242892,1,0
242891,242891,242892,1,0
242890,242891,242892,1,1
242890,242891,242892,1,1
242891,242891,242892,1,0
242891,242891,242893,2,0
242891,242891,242892,1,0
242890,242891,242892,1,1
242891,242891,242892,1,0
242891,242891,242892,1,0
242891,242892,242893,1,1
