submit_time,start_time,end_time,run_time,wait_time
242890,242891,242892,1,1
242891,242891,242893,2,0
242891,242891,242892,1,0
242891,242892,242893,1,1
242890,242891,242892,1,1
242891,242891,242893,2,0
242891,242891,242892,1,0
242891,242892,242893,1,1
242891,242892,242893,1,1
242890,242891,242892,1,1
242891,242891,242892,1,0
242891,242891,242892,1,0
242891,242892,242893,1,1
242891,242892,242893,1,1
242891,242891,242893,2,0
242891,242891,242892,1,0
242891,242892,242893,1,1
242891,242892,242893,1,1
242891,242891,242892,1,0
242891,242891,242893,2,0
242891,242892,242893,1,1
242891,242892,242893,1,1
242891,242891,242892,1,0
242891,242891,242893,2,0
242891,242891,242892,1,0
242891,242892,242893,1,1
242891,242892,242893,1,1
242891,242891,242893,2,0
242891,242891,242892,1,0
242891,242891,242892,1,0
242891,242891,242892,1,0
242891,242891,242892,1,0
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242894,242895,1,3
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242893,242895,2,2
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242893,242894,1,2
242891,242892,242894,2,1
242891,242892,242894,2,1
242891,242893,242894,1,2
242891,242893,242895,2,2
242891,242893,242895,2,2
242891,242893,242894,1,2
242891,242893,242895,2,2
242891,242893,242894,1,2
242891,242892,242895,3,1
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242895,242896,1,4
242891,242892,242895,3,1
242891,242892,242895,3,1
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242895,242896,1,4
242891,242892,242895,3,1
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242892,242895,3,1
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242895,242896,1,4
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242894,242895,1,3
242891,242895,242896,1,4
242891,242894,242896,2,3
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242897,2,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242894,242896,2,3
242891,242895,242896,1,4
242891,242895,242897,2,4
242891,242895,242897,2,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242891,242895,242897,2,4
242891,242895,242897,2,4
242891,242895,242896,1,4
242891,242895,242896,1,4
242839,242844,242900,56,5
242818,242818,242909,91,0
242813,242813,242914,101,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242972,1,0
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242973,242974,1,2
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242973,242974,1,2
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242973,242974,1,2
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242973,242974,1,2
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242971,242973,2,0
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242973,242975,2,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242971,242974,3,0
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242973,242975,2,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242973,242975,2,2
242971,242973,242975,2,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242973,242974,1,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242973,242975,2,2
242971,242973,242975,2,2
242971,242973,242975,2,2
242971,242973,242974,1,2
242971,242973,242975,2,2
242971,242973,242975,2,2
242971,242973,242974,1,2
242972,242973,243020,47,1
243035,243036,243037,1,1
243035,243035,243036,1,0
243035,243035,243036,1,0
243035,243035,243036,1,0
243035,243035,243036,1,0
243035,243035,243036,1,0
243035,243035,243036,1,0
243035,243035,243036,1,0
243035,243035,243036,1,0
243035,243035,243036,1,0
243035,243035,243037,2,0
243035,243035,243037,2,0
243035,243035,243037,2,0
243035,243036,243037,1,1
243035,243035,243036,1,0
243035,243035,243036,1,0
243035,243035,243036,1,0
243035,243036,243037,1,1
243035,243035,243037,2,0
243035,243035,243037,2,0
243035,243036,243037,1,1
243035,243036,243037,1,1
243035,243036,243037,1,1
243035,243035,243037,2,0
243035,243035,243037,2,0
243035,243036,243037,1,1
243035,243036,243037,1,1
243035,243035,243037,2,0
243035,243035,243037,2,0
243035,243036,243037,1,1
243035,243036,243037,1,1
243035,243036,243037,1,1
243035,243035,243037,2,0
243035,243035,243037,2,0
243035,243036,243037,1,1
243035,243036,243037,1,1
243035,243035,243037,2,0
243035,243035,243037,2,0
243035,243036,243037,1,1
243035,243036,243037,1,1
243035,243035,243037,2,0
243035,243035,243037,2,0
243035,243036,243037,1,1
243035,243036,243037,1,1
243035,243035,243037,2,0
243035,243036,243037,1,1
243035,243036,243037,1,1
243035,243035,243037,2,0
243035,243036,243037,1,1
243035,243036,243037,1,1
243035,243035,243037,2,0
243035,243035,243037,2,0
243035,243035,243037,2,0
243035,243036,243037,1,1
243035,243036,243037,1,1
243035,243035,243037,2,0
243035,243035,243037,2,0
243035,243036,243037,1,1
243035,243036,243037,1,1
243082,243082,243083,1,0
243082,243082,243083,1,0
243082,243082,243083,1,0
243082,243082,243083,1,0
243082,243082,243083,1,0
243082,243082,243083,1,0
243082,243082,243083,1,0
243082,243082,243083,1,0
243082,243082,243083,1,0
243082,243082,243083,1,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243083,1,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243083,1,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243083,1,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243084,2,0
243082,243082,243085,3,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243117,2,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243117,2,0
243115,243115,243116,1,0
243115,243115,243117,2,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243117,2,0
243115,243115,243116,1,0
243115,243115,243116,1,0
243115,243115,243117,2,0
243083,243083,243135,52,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243151,2,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243150,1,0
243149,243149,243203,54,0
243205,243205,243206,1,0
243205,243205,243206,1,0
243205,243205,243206,1,0
243205,243205,243206,1,0
243205,243205,243206,1,0
243205,243205,243206,1,0
243205,243205,243206,1,0
243205,243205,243206,1,0
243205,243206,243207,1,1
243205,243205,243207,2,0
243205,243205,243206,1,0
243205,243205,243207,2,0
243205,243205,243207,2,0
243205,243205,243207,2,0
243205,243205,243207,2,0
243205,243205,243207,2,0
243205,243205,243206,1,0
243205,243205,243207,2,0
243205,243205,243207,2,0
243205,243205,243206,1,0
243205,243205,243206,1,0
243205,243205,243207,2,0
243205,243205,243206,1,0
243205,243205,243207,2,0
243205,243205,243207,2,0
243205,243205,243206,1,0
243205,243205,243207,2,0
243205,243205,243207,2,0
243205,243205,243206,1,0
243205,243205,243206,1,0
243205,243205,243207,2,0
243205,243205,243206,1,0
243167,243167,243218,51,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243227,2,0
243225,243225,243227,2,0
243225,243225,243227,2,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243227,2,0
243225,243225,243226,1,0
243225,243225,243227,2,0
243225,243225,243227,2,0
243225,243225,243226,1,0
243225,243225,243227,2,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243226,243227,1,1
243225,243226,243227,1,1
243225,243226,243227,1,1
243225,243225,243226,1,0
243225,243225,243226,1,0
243225,243226,243227,1,1
243225,243225,243230,5,0
243187,243187,243233,46,0
243225,243225,243234,9,0
243235,243235,243236,1,0
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243225,243225,243237,12,0
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243235,243236,243237,1,1
243191,243191,243240,49,0
243185,243185,243243,58,0
243235,243236,243243,7,1
243235,243236,243243,7,1
243195,243195,243246,51,0
243189,243189,243246,57,0
243202,243202,243251,49,0
243198,243198,243254,56,0
243256,243256,243257,1,0
243256,243256,243258,2,0
243256,243256,243257,1,0
243193,243193,243257,64,0
243256,243256,243257,1,0
243256,243256,243257,1,0
243256,243256,243258,2,0
243256,243256,243258,2,0
243256,243256,243257,1,0
243256,243256,243258,2,0
243256,243256,243258,2,0
243256,243257,243258,1,1
243256,243256,243257,1,0
243256,243256,243258,2,0
243256,243256,243258,2,0
243256,243256,243257,1,0
243256,243256,243258,2,0
243256,243257,243258,1,1
243256,243256,243257,1,0
243256,243256,243258,2,0
243256,243256,243258,2,0
243256,243257,243258,1,1
243256,243256,243257,1,0
243256,243256,243257,1,0
243256,243256,243258,2,0
243256,243257,243258,1,1
243256,243256,243257,1,0
243256,243256,243258,2,0
243256,243256,243257,1,0
243256,243257,243258,1,1
243256,243256,243258,2,0
243256,243256,243257,1,0
243257,243257,243258,1,0
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243257,243258,243259,1,1
243256,243257,243258,1,1
243257,243258,243259,1,1
243256,243256,243258,2,0
243256,243257,243259,2,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243256,243258,2,0
243256,243256,243258,2,0
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243257,243258,243259,1,1
243256,243256,243258,2,0
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243256,243257,243258,1,1
243257,243258,243259,1,1
243256,243256,243258,2,0
243256,243257,243258,1,1
243256,243257,243258,1,1
243257,243258,243259,1,1
243257,243258,243259,1,1
243257,243258,243259,1,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243259,1,1
243257,243258,243259,1,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243259,1,1
243257,243258,243259,1,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243259,1,1
243257,243258,243259,1,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243259,1,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243259,243260,1,2
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243259,1,1
243257,243258,243259,1,1
243257,243258,243259,1,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243260,2,1
243257,243258,243259,1,1
243257,243259,243260,1,2
243257,243259,243261,2,2
243257,243259,243261,2,2
243257,243259,243261,2,2
243257,243259,243261,2,2
243257,243259,243260,1,2
243257,243259,243261,2,2
243257,243259,243261,2,2
243257,243259,243261,2,2
243257,243259,243261,2,2
243257,243259,243261,2,2
243257,243259,243260,1,2
243257,243259,243261,2,2
243257,243259,243260,1,2
243257,243259,243261,2,2
243257,243259,243260,1,2
243257,243259,243261,2,2
243257,243259,243260,1,2
243257,243259,243260,1,2
243257,243259,243261,2,2
243257,243259,243261,2,2
243257,243259,243260,1,2
243204,243204,243270,66,0
243226,243226,243278,52,0
243229,243229,243281,52,0
243232,243234,243288,54,2
243236,243236,243288,52,0
243207,243207,243293,86,0
243235,243235,243294,59,0
243199,243199,243298,99,0
243308,243309,243310,1,1
243308,243309,243310,1,1
243309,243309,243310,1,0
243308,243309,243310,1,1
243309,243309,243310,1,0
243308,243309,243310,1,1
243308,243309,243310,1,1
243309,243309,243310,1,0
243308,243309,243310,1,1
243309,243309,243310,1,0
243309,243309,243310,1,0
243308,243309,243310,1,1
243308,243309,243310,1,1
243309,243309,243310,1,0
243309,243309,243310,1,0
243308,243309,243310,1,1
243308,243309,243310,1,1
243308,243309,243310,1,1
243309,243309,243310,1,0
243309,243309,243310,1,0
243309,243309,243310,1,0
243308,243309,243310,1,1
243308,243309,243310,1,1
243308,243309,243310,1,1
243309,243309,243310,1,0
243309,243309,243310,1,0
243308,243309,243310,1,1
243308,243309,243310,1,1
243309,243309,243310,1,0
243309,243309,243310,1,0
243308,243309,243310,1,1
243308,243309,243310,1,1
243309,243309,243310,1,0
243309,243309,243310,1,0
243309,243309,243310,1,0
243308,243309,243310,1,1
243308,243309,243310,1,1
243309,243309,243310,1,0
243309,243309,243310,1,0
243308,243309,243310,1,1
243309,243309,243311,2,0
243309,243309,243310,1,0
243309,243310,243311,1,1
243308,243309,243310,1,1
243309,243309,243310,1,0
243309,243309,243310,1,0
243309,243309,243310,1,0
243309,243309,243310,1,0
243309,243309,243311,2,0
243309,243309,243310,1,0
243309,243309,243311,2,0
243309,243309,243311,2,0
243309,243309,243310,1,0
243309,243309,243310,1,0
243309,243310,243311,1,1
243308,243309,243310,1,1
243308,243309,243310,1,1
243309,243309,243311,2,0
243309,243309,243310,1,0
243309,243310,243311,1,1
243309,243309,243311,2,0
243309,243309,243310,1,0
243309,243309,243310,1,0
243309,243310,243311,1,1
243309,243309,243311,2,0
243309,243309,243310,1,0
243309,243309,243310,1,0
243309,243310,243311,1,1
243308,243309,243310,1,1
243309,243309,243311,2,0
243309,243309,243310,1,0
243309,243310,243311,1,1
243309,243309,243310,1,0
243309,243309,243310,1,0
243309,243310,243311,1,1
243309,243309,243311,2,0
243309,243309,243310,1,0
243309,243310,243311,1,1
243309,243310,243311,1,1
243309,243310,243311,1,1
243309,243310,243312,2,1
243309,243310,243311,1,1
243309,243310,243312,2,1
243309,243310,243311,1,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243311,243312,1,2
243309,243311,243312,1,2
243309,243311,243312,1,2
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243311,243312,1,2
243309,243311,243312,1,2
243309,243311,243312,1,2
243309,243311,243312,1,2
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243310,243312,2,1
243309,243311,243312,1,2
243309,243312,243313,1,3
243309,243312,243313,1,3
243257,243259,243312,53,2
243309,243311,243313,2,2
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243313,243314,1,4
243309,243312,243314,2,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243313,243314,1,4
243309,243312,243313,1,3
243309,243312,243314,2,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243313,1,3
243309,243312,243314,2,3
243309,243312,243314,2,3
243309,243312,243314,2,3
243309,243312,243314,2,3
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243309,243313,243314,1,4
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243377,1,0
243376,243376,243378,2,0
243376,243376,243377,1,0
243376,243377,243378,1,1
243376,243377,243378,1,1
243376,243376,243377,1,0
243376,243376,243377,1,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243377,243378,1,1
243376,243376,243377,1,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243377,1,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243377,243378,1,1
243376,243376,243377,1,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243377,1,0
243376,243377,243378,1,1
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243376,243378,2,0
243376,243377,243378,1,1
243376,243376,243378,2,0
243376,243376,243377,1,0
243376,243377,243378,1,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243379,2,1
243376,243377,243426,49,1
243439,243440,243441,1,1
243439,243440,243441,1,1
243440,243440,243441,1,0
243439,243440,243441,1,1
243440,243440,243441,1,0
243439,243440,243441,1,1
243440,243440,243441,1,0
243439,243440,243441,1,1
243439,243440,243441,1,1
243439,243440,243441,1,1
243440,243440,243441,1,0
243439,243440,243441,1,1
243440,243440,243441,1,0
243440,243440,243441,1,0
243440,243440,243441,1,0
243440,243440,243441,1,0
243440,243440,243441,1,0
243440,243440,243441,1,0
243439,243440,243441,1,1
243440,243440,243441,1,0
243440,243440,243441,1,0
243439,243440,243441,1,1
243440,243440,243441,1,0
243440,243440,243441,1,0
243439,243440,243441,1,1
243440,243440,243441,1,0
243440,243440,243441,1,0
243440,243440,243441,1,0
243439,243440,243441,1,1
243439,243440,243442,2,1
243440,243440,243441,1,0
243440,243440,243441,1,0
243439,243440,243442,2,1
243440,243440,243441,1,0
243440,243440,243441,1,0
243439,243440,243441,1,1
243439,243440,243441,1,1
243440,243440,243441,1,0
243440,243440,243441,1,0
243439,243440,243442,2,1
243440,243440,243441,1,0
243440,243440,243441,1,0
243440,243440,243441,1,0
243439,243440,243441,1,1
243439,243440,243441,1,1
243440,243440,243441,1,0
243440,243440,243441,1,0
243439,243440,243441,1,1
243439,243440,243442,2,1
243439,243440,243441,1,1
243440,243440,243442,2,0
243440,243440,243441,1,0
243439,243440,243442,2,1
243439,243440,243441,1,1
243440,243440,243441,1,0
243440,243440,243441,1,0
243439,243440,243442,2,1
243440,243440,243487,47,0
243488,243488,243489,1,0
243488,243488,243489,1,0
243488,243488,243490,2,0
