submit_time,start_time,end_time,run_time,wait_time
243488,243488,243489,1,0
243488,243488,243490,2,0
243488,243488,243489,1,0
243488,243488,243489,1,0
243488,243488,243489,1,0
243488,243488,243490,2,0
243488,243488,243489,1,0
243488,243489,243490,1,1
243488,243488,243489,1,0
243488,243488,243489,1,0
243488,243489,243490,1,1
243488,243488,243489,1,0
243488,243488,243489,1,0
243488,243488,243490,2,0
243488,243488,243490,2,0
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243488,243490,2,0
243488,243488,243490,2,0
243488,243488,243490,2,0
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243488,243490,2,0
243488,243488,243490,2,0
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243488,243490,2,0
243488,243488,243490,2,0
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243488,243490,2,0
243488,243488,243490,2,0
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243488,243490,2,0
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243488,243490,2,0
243488,243488,243490,2,0
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243488,243490,2,0
243488,243488,243490,2,0
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243488,243490,2,0
243488,243488,243490,2,0
243488,243489,243490,1,1
243488,243489,243490,1,1
243488,243488,243490,2,0
243488,243488,243490,2,0
243488,243489,243490,1,1
243488,243489,243491,2,1
243488,243489,243490,1,1
243522,243522,243523,1,0
243522,243522,243523,1,0
243522,243522,243523,1,0
243522,243522,243523,1,0
243522,243522,243523,1,0
243522,243522,243523,1,0
243522,243522,243523,1,0
243522,243522,243523,1,0
243522,243522,243523,1,0
243522,243522,243523,1,0
243522,243522,243523,1,0
243522,243522,243524,2,0
243522,243522,243523,1,0
243522,243522,243524,2,0
243522,243522,243524,2,0
243522,243522,243524,2,0
243522,243522,243524,2,0
243522,243522,243524,2,0
243522,243522,243524,2,0
243522,243522,243523,1,0
243522,243522,243524,2,0
243522,243522,243523,1,0
243522,243522,243523,1,0
243522,243522,243524,2,0
243522,243522,243524,2,0
243522,243522,243524,2,0
243522,243522,243524,2,0
243522,243522,243524,2,0
243522,243522,243524,2,0
243522,243522,243523,1,0
243522,243522,243524,2,0
243522,243522,243524,2,0
243522,243522,243537,15,0
243522,243522,243536,14,0
243523,243523,243570,47,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243574,2,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243573,1,0
243572,243572,243574,2,0
243575,243575,243622,47,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243573,243573,243626,53,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243627,2,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243627,2,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243627,2,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243626,1,0
243625,243625,243627,2,0
243625,243625,243626,1,0
243572,243572,243627,55,0
243625,243625,243628,3,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243630,2,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243629,1,0
243628,243628,243630,2,0
243628,243628,243629,1,0
243628,243628,243630,2,0
243628,243628,243630,2,0
243628,243628,243629,1,0
243628,243628,243630,2,0
243628,243628,243630,2,0
243628,243628,243629,1,0
243628,243628,243630,2,0
243628,243628,243630,2,0
243630,243630,243631,1,0
243628,243628,243630,2,0
243628,243628,243630,2,0
243628,243628,243630,2,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243628,243628,243631,3,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243631,1,0
243630,243630,243632,2,0
243602,243602,243648,46,0
243598,243598,243651,53,0
243625,243625,243651,26,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243625,243625,243652,27,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243651,243651,243652,1,0
243600,243600,243652,52,0
243651,243651,243653,2,0
243651,243651,243653,2,0
243651,243651,243653,2,0
243651,243651,243653,2,0
243651,243651,243653,2,0
243651,243651,243653,2,0
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243655,2,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243655,2,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243652,243653,243654,1,1
243628,243628,243655,27,0
243603,243603,243663,60,0
243596,243596,243662,66,0
243607,243607,243668,61,0
243609,243609,243669,60,0
243631,243631,243678,47,0
243632,243632,243686,54,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243688,243689,1,0
243688,243688,243690,2,0
243688,243688,243689,1,0
243688,243689,243690,1,1
243688,243688,243690,2,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243689,243690,1,1
243688,243689,243690,1,1
243688,243689,243690,1,1
243688,243688,243690,2,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243688,243689,1,0
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243688,243689,1,0
243688,243688,243690,2,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243688,243689,1,0
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243688,243689,1,0
243688,243688,243689,1,0
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243688,243689,1,0
243688,243689,243690,1,1
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243688,243690,2,0
243688,243689,243690,1,1
243688,243688,243689,1,0
243688,243688,243690,2,0
243688,243688,243689,1,0
243688,243689,243690,1,1
243688,243689,243690,1,1
243688,243690,243691,1,2
243689,243690,243691,1,1
243689,243690,243691,1,1
243689,243690,243691,1,1
243689,243690,243691,1,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243688,243689,243691,2,1
243689,243690,243691,1,1
243689,243690,243691,1,1
243689,243690,243691,1,1
243689,243690,243691,1,1
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243689,243691,243692,1,2
243614,243614,243701,87,0
243688,243688,243703,15,0
243616,243616,243705,89,0
243688,243690,243705,15,2
243606,243606,243708,102,0
243619,243619,243709,90,0
243624,243624,243714,90,0
243611,243613,243720,107,2
243621,243621,243731,110,0
243737,243737,243738,1,0
243737,243737,243738,1,0
243737,243738,243739,1,1
243737,243737,243738,1,0
243737,243737,243738,1,0
243737,243738,243739,1,1
243737,243738,243739,1,1
243737,243737,243738,1,0
243737,243737,243739,2,0
243737,243737,243739,2,0
243738,243738,243739,1,0
243737,243737,243738,1,0
243737,243737,243738,1,0
243737,243737,243739,2,0
243737,243738,243739,1,1
243737,243737,243738,1,0
243738,243738,243739,1,0
243737,243737,243738,1,0
243737,243737,243739,2,0
243737,243737,243739,2,0
243737,243738,243739,1,1
243738,243738,243739,1,0
243737,243737,243738,1,0
243737,243737,243739,2,0
243737,243738,243739,1,1
243737,243737,243739,2,0
243737,243737,243739,2,0
243737,243738,243739,1,1
243738,243738,243739,1,0
243738,243738,243739,1,0
243737,243737,243739,2,0
243737,243738,243739,1,1
243738,243738,243739,1,0
243738,243738,243739,1,0
243738,243738,243739,1,0
243737,243738,243739,1,1
243738,243738,243739,1,0
243738,243738,243739,1,0
243737,243737,243739,2,0
243737,243737,243739,2,0
243737,243738,243739,1,1
243737,243738,243739,1,1
243737,243738,243739,1,1
243738,243739,243740,1,1
243738,243739,243740,1,1
243737,243737,243739,2,0
243737,243737,243739,2,0
243737,243738,243739,1,1
243737,243738,243739,1,1
243737,243738,243739,1,1
243738,243739,243740,1,1
243737,243738,243740,2,1
243737,243738,243739,1,1
243737,243738,243739,1,1
243738,243739,243740,1,1
243737,243737,243739,2,0
243737,243738,243739,1,1
243737,243738,243739,1,1
243737,243738,243739,1,1
243737,243738,243739,1,1
243737,243737,243739,2,0
243737,243737,243739,2,0
243737,243738,243739,1,1
243737,243738,243739,1,1
243738,243739,243740,1,1
243737,243737,243739,2,0
243737,243738,243739,1,1
243737,243738,243739,1,1
243737,243738,243739,1,1
243738,243739,243740,1,1
243738,243739,243740,1,1
243737,243737,243739,2,0
243737,243738,243739,1,1
243737,243738,243739,1,1
243738,243739,243740,1,1
243737,243737,243739,2,0
243737,243738,243739,1,1
243737,243738,243739,1,1
243738,243739,243740,1,1
243737,243737,243739,2,0
243737,243738,243739,1,1
243737,243738,243739,1,1
243738,243739,243740,1,1
243737,243737,243739,2,0
243737,243738,243739,1,1
243737,243738,243739,1,1
243738,243739,243740,1,1
243738,243739,243740,1,1
243738,243739,243740,1,1
243738,243739,243740,1,1
243738,243739,243741,2,1
243738,243739,243740,1,1
243738,243739,243740,1,1
243738,243739,243740,1,1
243738,243739,243740,1,1
243738,243739,243740,1,1
243738,243739,243740,1,1
243738,243739,243740,1,1
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243741,243742,1,3
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243741,243742,1,3
243738,243739,243741,2,1
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243739,243741,2,1
243738,243739,243741,2,1
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243740,243742,2,2
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243743,2,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243742,243743,1,4
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243743,2,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243742,243743,1,4
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243741,243742,1,3
243738,243742,243743,1,4
243738,243741,243743,2,3
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243743,1,4
243738,243742,243746,4,4
243738,243742,243746,4,4
243738,243742,243746,4,4
243653,243654,243752,98,1
243627,243627,243756,129,0
243738,243742,243790,48,4
243818,243818,243819,1,0
243818,243818,243819,1,0
243818,243818,243820,2,0
243818,243818,243819,1,0
243818,243818,243819,1,0
243818,243818,243820,2,0
243818,243818,243819,1,0
243818,243818,243819,1,0
243818,243818,243820,2,0
243818,243818,243820,2,0
243818,243819,243820,1,1
243818,243818,243819,1,0
243818,243818,243819,1,0
243818,243818,243819,1,0
243818,243818,243819,1,0
243818,243818,243820,2,0
243818,243818,243820,2,0
243818,243818,243819,1,0
243818,243818,243819,1,0
243818,243818,243819,1,0
243818,243818,243820,2,0
243818,243818,243820,2,0
243818,243818,243819,1,0
243818,243818,243820,2,0
243818,243818,243820,2,0
243818,243818,243819,1,0
243818,243818,243820,2,0
243818,243819,243820,1,1
243818,243819,243820,1,1
243818,243818,243820,2,0
243818,243818,243819,1,0
243818,243818,243819,1,0
243818,243819,243820,1,1
243818,243819,243820,1,1
243818,243818,243819,1,0
243818,243819,243820,1,1
243818,243819,243820,1,1
243818,243818,243820,2,0
243818,243819,243820,1,1
243818,243819,243820,1,1
243818,243819,243820,1,1
243818,243820,243821,1,2
243819,243820,243821,1,1
243818,243818,243820,2,0
243818,243819,243820,1,1
243818,243819,243820,1,1
243818,243819,243820,1,1
243819,243820,243821,1,1
243818,243819,243820,1,1
243818,243818,243820,2,0
243818,243819,243820,1,1
243818,243819,243820,1,1
243818,243820,243821,1,2
243819,243820,243821,1,1
243818,243818,243820,2,0
243818,243819,243820,1,1
243818,243819,243820,1,1
243819,243820,243821,1,1
243818,243819,243820,1,1
243818,243819,243820,1,1
243818,243820,243821,1,2
243818,243819,243820,1,1
243818,243819,243820,1,1
243819,243820,243821,1,1
243818,243819,243820,1,1
243818,243819,243820,1,1
243818,243819,243820,1,1
243819,243820,243821,1,1
243818,243819,243820,1,1
243818,243819,243820,1,1
243819,243820,243821,1,1
243818,243819,243820,1,1
243818,243819,243820,1,1
243819,243820,243821,1,1
243818,243819,243821,2,1
243818,243819,243821,2,1
243818,243820,243822,2,2
243819,243820,243822,2,1
243819,243820,243822,2,1
243819,243820,243822,2,1
243819,243820,243822,2,1
243818,243820,243821,1,2
243818,243820,243821,1,2
243819,243820,243822,2,1
243819,243820,243822,2,1
243819,243820,243822,2,1
243818,243820,243821,1,2
243818,243820,243822,2,2
243818,243820,243822,2,2
243819,243820,243821,1,1
243819,243820,243822,2,1
243818,243820,243822,2,2
243818,243820,243822,2,2
243819,243820,243821,1,1
243819,243820,243822,2,1
243818,243820,243822,2,2
243818,243820,243822,2,2
243819,243820,243822,2,1
243819,243820,243822,2,1
243819,243820,243821,1,1
243819,243820,243821,1,1
243819,243820,243822,2,1
243818,243820,243822,2,2
243818,243820,243821,1,2
243818,243820,243821,1,2
243819,243820,243821,1,1
243819,243820,243822,2,1
243818,243820,243822,2,2
243818,243820,243821,1,2
243818,243820,243821,1,2
243819,243820,243822,2,1
243819,243820,243822,2,1
243818,243820,243821,1,2
243819,243820,243821,1,1
243819,243821,243822,1,2
243819,243821,243822,1,2
243819,243821,243822,1,2
243819,243821,243822,1,2
243819,243820,243822,2,1
243818,243820,243829,9,2
243818,243820,243829,9,2
243882,243882,243884,2,0
243882,243882,243883,1,0
243882,243882,243884,2,0
243882,243882,243883,1,0
243882,243882,243883,1,0
243882,243882,243883,1,0
243882,243882,243884,2,0
243882,243882,243884,2,0
243882,243882,243883,1,0
243882,243882,243884,2,0
243882,243882,243883,1,0
243882,243882,243884,2,0
243882,243882,243884,2,0
243882,243882,243883,1,0
243882,243882,243884,2,0
243882,243882,243883,1,0
243882,243882,243883,1,0
243882,243882,243883,1,0
243882,243882,243884,2,0
243882,243883,243884,1,1
243882,243882,243883,1,0
243882,243882,243883,1,0
243882,243882,243884,2,0
243882,243882,243884,2,0
243882,243883,243884,1,1
243882,243882,243883,1,0
243882,243882,243884,2,0
243882,243882,243884,2,0
243882,243882,243884,2,0
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243882,243884,2,0
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243882,243884,2,0
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243882,243884,2,0
243882,243882,243884,2,0
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243882,243884,2,0
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243882,243884,2,0
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243882,243884,2,0
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243883,243884,1,1
243882,243883,243884,1,1
243883,243883,243927,44,0
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243930,243931,243932,1,1
243963,243963,243964,1,0
243963,243963,243964,1,0
243963,243963,243964,1,0
243963,243963,243964,1,0
243963,243963,243964,1,0
243963,243963,243964,1,0
243963,243963,243964,1,0
243963,243963,243964,1,0
243963,243963,243964,1,0
243963,243963,243964,1,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243966,3,0
243963,243964,243965,1,1
243963,243963,243965,2,0
243963,243963,243966,3,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243963,243963,243965,2,0
243931,243931,243991,60,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243999,2,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243999,2,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243999,2,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243999,2,0
243997,243997,243998,1,0
243997,243997,243999,2,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243998,1,0
243997,243997,243999,2,0
243997,243997,243999,2,0
243997,243997,244053,56,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244055,1,0
244054,244054,244056,2,0
244054,244054,244067,13,0
244014,244014,244071,57,0
244038,244038,244082,44,0
244032,244033,244083,50,1
244086,244086,244087,1,0
244086,244086,244088,2,0
244086,244086,244088,2,0
244086,244086,244088,2,0
244086,244086,244087,1,0
244086,244086,244087,1,0
244086,244086,244087,1,0
244086,244087,244088,1,1
244086,244086,244088,2,0
244086,244086,244088,2,0
244086,244086,244087,1,0
244086,244086,244087,1,0
244086,244087,244088,1,1
244086,244086,244087,1,0
244086,244086,244087,1,0
244086,244087,244088,1,1
244086,244086,244088,2,0
244086,244086,244088,2,0
244087,244087,244088,1,0
244087,244088,244089,1,1
244087,244088,244089,1,1
244087,244088,244089,1,1
244088,244088,244089,1,0
244088,244088,244089,1,0
244086,244086,244088,2,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244087,244088,244089,1,1
244088,244088,244089,1,0
244086,244086,244088,2,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244086,244086,244088,2,0
244086,244086,244088,2,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244088,244088,244089,1,0
244086,244086,244088,2,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244088,244088,244089,1,0
244088,244088,244089,1,0
244086,244086,244088,2,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244088,244088,244089,1,0
244086,244086,244088,2,0
244087,244087,244088,1,0
244087,244087,244088,1,0
244088,244088,244089,1,0
244088,244088,244089,1,0
244088,244088,244089,1,0
244088,244088,244089,1,0
244086,244087,244089,2,1
244036,244037,244089,52,1
244086,244087,244090,3,1
244088,244088,244090,2,0
244088,244088,244090,2,0
244088,244088,244089,1,0
244088,244088,244090,2,0
244088,244088,244090,2,0
244088,244088,244090,2,0
244088,244088,244090,2,0
244088,244088,244090,2,0
244088,244088,244090,2,0
244088,244088,244090,2,0
244088,244088,244090,2,0
244088,244090,244091,1,2
244088,244088,244090,2,0
244088,244088,244090,2,0
244088,244088,244090,2,0
244034,244034,244091,57,0
