submit_time,start_time,end_time,run_time,wait_time
244039,244039,244090,51,0
244086,244090,244091,1,4
244087,244090,244091,1,3
244086,244089,244091,2,3
244088,244090,244091,1,2
244086,244090,244091,1,4
244086,244086,244093,7,0
244086,244088,244093,5,2
244042,244042,244093,51,0
244041,244041,244093,52,0
244086,244088,244093,5,2
244057,244057,244103,46,0
244047,244048,244106,58,1
244050,244050,244109,59,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244111,2,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244110,244111,1,1
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244111,2,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244109,244110,1,0
244109,244109,244111,2,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244110,244111,1,1
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244109,244110,1,0
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244110,244112,2,1
244109,244110,244111,1,1
244109,244110,244112,2,1
244109,244110,244112,2,1
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244110,244111,1,1
244109,244111,244112,1,2
244109,244111,244112,1,2
244109,244111,244112,1,2
244109,244111,244112,1,2
244109,244111,244112,1,2
244109,244111,244112,1,2
244109,244111,244112,1,2
244109,244111,244112,1,2
244109,244111,244112,1,2
244109,244110,244112,2,1
244109,244110,244112,2,1
244109,244110,244112,2,1
244109,244112,244113,1,3
244109,244110,244112,2,1
244109,244110,244112,2,1
244109,244112,244113,1,3
244109,244110,244112,2,1
244109,244110,244112,2,1
244109,244112,244113,1,3
244109,244111,244112,1,2
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244111,244113,2,2
244109,244111,244113,2,2
244109,244111,244113,2,2
244109,244111,244113,2,2
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244114,2,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244114,2,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244114,2,3
244109,244112,244114,2,3
244109,244112,244114,2,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244114,2,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244114,2,3
244109,244112,244114,2,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244113,1,3
244109,244112,244114,2,3
244109,244112,244114,2,3
244109,244112,244113,1,3
244109,244112,244114,2,3
244109,244112,244114,2,3
244109,244112,244114,2,3
244109,244112,244114,2,3
244053,244053,244119,66,0
244056,244056,244121,65,0
244089,244090,244134,44,1
244059,244059,244138,79,0
244045,244045,244140,95,0
244065,244065,244142,77,0
244060,244061,244144,83,1
244069,244069,244146,77,0
244064,244064,244153,89,0
244110,244112,244166,54,2
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244178,2,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244177,1,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244178,244179,1,2
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244177,244178,1,1
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244178,244179,1,2
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244176,244178,2,0
244176,244176,244179,3,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244179,3,0
244176,244176,244178,2,0
244176,244177,244178,1,1
244176,244178,244179,1,2
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244178,244179,1,2
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244178,244179,1,2
244176,244176,244178,2,0
244176,244176,244178,2,0
244176,244178,244179,1,2
244176,244176,244178,2,0
244176,244176,244179,3,0
244176,244178,244180,2,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244178,244180,2,2
244176,244178,244180,2,2
244176,244178,244180,2,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244178,244180,2,2
244176,244178,244180,2,2
244177,244179,244180,1,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244178,244180,2,2
244176,244178,244179,1,2
244176,244178,244180,2,2
244176,244178,244180,2,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244178,244180,2,2
244176,244178,244180,2,2
244177,244179,244180,1,2
244176,244178,244180,2,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244178,244180,2,2
244177,244179,244180,1,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244179,244180,1,3
244177,244179,244180,1,2
244176,244178,244179,1,2
244176,244178,244180,2,2
244176,244179,244180,1,3
244177,244179,244180,1,2
244176,244178,244179,1,2
244176,244178,244179,1,2
244176,244178,244180,2,2
244177,244179,244180,1,2
244177,244179,244181,2,2
244177,244179,244180,1,2
244177,244179,244180,1,2
244176,244179,244180,1,3
244177,244179,244181,2,2
244177,244179,244180,1,2
244176,244179,244180,1,3
244176,244179,244180,1,3
244177,244179,244180,1,2
244177,244179,244180,1,2
244177,244179,244181,2,2
244177,244179,244180,1,2
244177,244179,244181,2,2
244177,244179,244180,1,2
244176,244179,244180,1,3
244177,244179,244180,1,2
244177,244179,244180,1,2
244177,244179,244180,1,2
244177,244179,244181,2,2
244177,244179,244181,2,2
244177,244179,244181,2,2
244177,244179,244181,2,2
244176,244178,244181,3,2
244177,244179,244181,2,2
244176,244179,244181,2,3
244177,244179,244181,2,2
244177,244179,244181,2,2
244177,244180,244181,1,3
244177,244181,244182,1,4
244177,244179,244181,2,2
244177,244179,244181,2,2
244176,244179,244181,2,3
244177,244179,244181,2,2
244177,244179,244181,2,2
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244179,244181,2,2
244177,244181,244182,1,4
244177,244179,244181,2,2
244177,244181,244182,1,4
244177,244179,244181,2,2
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244182,244183,1,5
244177,244182,244183,1,5
244177,244182,244183,1,5
244177,244182,244183,1,5
244177,244182,244183,1,5
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244183,2,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244183,2,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244183,2,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244183,2,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244177,244181,244182,1,4
244255,244256,244257,1,1
244255,244256,244257,1,1
244255,244256,244257,1,1
244255,244256,244257,1,1
244256,244256,244257,1,0
244255,244256,244257,1,1
244255,244256,244257,1,1
244256,244256,244257,1,0
244255,244256,244257,1,1
244255,244256,244257,1,1
244255,244256,244257,1,1
244256,244256,244257,1,0
244256,244256,244257,1,0
244255,244256,244257,1,1
244255,244256,244257,1,1
244256,244256,244257,1,0
244255,244256,244257,1,1
244255,244256,244257,1,1
244255,244256,244257,1,1
244256,244256,244257,1,0
244256,244256,244257,1,0
244255,244256,244257,1,1
244255,244256,244257,1,1
244255,244256,244257,1,1
244256,244256,244257,1,0
244256,244256,244257,1,0
244256,244256,244257,1,0
244255,244256,244257,1,1
244256,244256,244257,1,0
244256,244256,244257,1,0
244256,244256,244257,1,0
244255,244256,244257,1,1
244255,244256,244257,1,1
244256,244256,244257,1,0
244256,244256,244257,1,0
244255,244256,244257,1,1
244256,244256,244257,1,0
244256,244256,244257,1,0
244255,244256,244257,1,1
244256,244256,244258,2,0
244256,244256,244258,2,0
244256,244256,244257,1,0
244256,244256,244257,1,0
244256,244256,244258,2,0
244256,244256,244257,1,0
244255,244256,244257,1,1
244256,244256,244258,2,0
244256,244256,244257,1,0
244256,244256,244257,1,0
244256,244256,244257,1,0
244256,244256,244257,1,0
244256,244256,244258,2,0
244256,244256,244257,1,0
244256,244257,244258,1,1
244256,244256,244258,2,0
244256,244256,244257,1,0
244256,244256,244258,2,0
244256,244256,244257,1,0
244256,244257,244258,1,1
244256,244256,244257,1,0
244256,244256,244258,2,0
244256,244256,244257,1,0
244256,244257,244258,1,1
244256,244256,244257,1,0
244256,244256,244257,1,0
244256,244256,244257,1,0
244256,244257,244258,1,1
244256,244257,244259,2,1
244256,244257,244258,1,1
244256,244257,244259,2,1
244256,244257,244259,2,1
244256,244257,244258,1,1
244256,244257,244259,2,1
244256,244257,244259,2,1
244256,244257,244259,2,1
244256,244257,244258,1,1
244256,244257,244259,2,1
244256,244257,244259,2,1
244256,244257,244258,1,1
244256,244257,244258,1,1
244256,244257,244259,2,1
244256,244257,244259,2,1
244256,244257,244258,1,1
244256,244256,244270,14,0
244256,244256,244270,14,0
244256,244257,244270,13,1
244256,244257,244270,13,1
244256,244257,244304,47,1
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244320,1,0
244319,244319,244321,2,0
244319,244319,244320,1,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244320,1,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244320,1,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244320,1,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244320,1,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244320,1,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244320,1,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244321,2,0
244319,244319,244322,3,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244370,2,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244370,2,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244368,244368,244369,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244400,244400,244401,1,0
244368,244368,244424,56,0
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244433,244434,244435,1,1
244400,244400,244446,46,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244452,2,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244452,2,0
244450,244450,244451,1,0
244450,244450,244452,2,0
244450,244450,244452,2,0
244450,244450,244452,2,0
244450,244450,244452,2,0
244450,244450,244451,1,0
244450,244450,244452,2,0
244450,244450,244451,1,0
244450,244450,244451,1,0
244450,244450,244452,2,0
244450,244450,244451,1,0
244450,244450,244452,2,0
244450,244450,244451,1,0
244450,244450,244452,2,0
244450,244450,244452,2,0
244450,244450,244452,2,0
244450,244450,244452,2,0
244451,244451,244499,48,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244503,2,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244503,2,0
244501,244501,244502,1,0
244501,244501,244503,2,0
244501,244501,244502,1,0
244501,244501,244503,2,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244503,2,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244503,2,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244503,2,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244501,244501,244502,1,0
244488,244488,244535,47,0
244537,244537,244538,1,0
244537,244537,244538,1,0
244537,244537,244538,1,0
244537,244537,244538,1,0
244537,244537,244538,1,0
244537,244537,244538,1,0
244537,244537,244538,1,0
244537,244537,244538,1,0
244537,244537,244538,1,0
244537,244537,244539,2,0
244537,244537,244538,1,0
244537,244537,244539,2,0
244537,244537,244538,1,0
244537,244537,244538,1,0
244537,244537,244539,2,0
244537,244537,244538,1,0
244537,244537,244539,2,0
244537,244537,244539,2,0
244537,244537,244539,2,0
244537,244537,244539,2,0
244537,244537,244539,2,0
244537,244537,244538,1,0
244492,244492,244539,47,0
244537,244537,244539,2,0
244537,244537,244538,1,0
244537,244537,244539,2,0
244537,244537,244538,1,0
244537,244539,244540,1,2
244537,244539,244540,1,2
244537,244539,244540,1,2
244537,244539,244541,2,2
244541,244541,244542,1,0
244541,244541,244542,1,0
244537,244537,244542,5,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244541,244541,244542,1,0
244489,244489,244543,54,0
244486,244486,244545,59,0
244537,244537,244543,6,0
244537,244537,244543,6,0
244537,244537,244543,6,0
244491,244491,244545,54,0
244499,244499,244553,54,0
244494,244494,244557,63,0
244560,244561,244562,1,1
244560,244561,244562,1,1
244561,244561,244562,1,0
244560,244561,244562,1,1
244560,244561,244562,1,1
244561,244561,244562,1,0
244560,244561,244562,1,1
244561,244561,244562,1,0
244560,244561,244562,1,1
244560,244561,244562,1,1
244561,244561,244562,1,0
244560,244561,244562,1,1
244560,244561,244562,1,1
244561,244561,244562,1,0
244560,244561,244562,1,1
244560,244561,244562,1,1
244561,244561,244562,1,0
244560,244561,244562,1,1
244561,244561,244562,1,0
244561,244561,244562,1,0
244560,244561,244562,1,1
244560,244561,244562,1,1
244560,244561,244562,1,1
244561,244561,244562,1,0
244561,244561,244562,1,0
244560,244561,244562,1,1
244560,244561,244562,1,1
244560,244561,244563,2,1
244560,244561,244562,1,1
244561,244561,244562,1,0
244561,244562,244563,1,1
244561,244562,244563,1,1
244561,244562,244563,1,1
244560,244561,244562,1,1
244561,244561,244562,1,0
244561,244561,244562,1,0
244561,244562,244563,1,1
244561,244562,244563,1,1
244561,244562,244563,1,1
244560,244561,244562,1,1
244561,244561,244562,1,0
244561,244561,244563,2,0
244561,244561,244562,1,0
244560,244561,244562,1,1
244561,244561,244563,2,0
244561,244561,244562,1,0
244561,244561,244562,1,0
244560,244561,244562,1,1
244560,244561,244562,1,1
244561,244561,244563,2,0
244561,244561,244563,2,0
244561,244561,244562,1,0
244560,244561,244562,1,1
244561,244561,244562,1,0
244561,244561,244562,1,0
244561,244561,244562,1,0
244560,244561,244562,1,1
244561,244561,244562,1,0
244561,244561,244562,1,0
244561,244561,244562,1,0
244561,244562,244563,1,1
244560,244561,244562,1,1
244561,244561,244562,1,0
244561,244561,244562,1,0
244561,244561,244562,1,0
244561,244561,244562,1,0
244561,244561,244562,1,0
244561,244561,244562,1,0
244561,244562,244563,1,1
244561,244562,244564,2,1
244561,244562,244564,2,1
244561,244562,244563,1,1
244561,244562,244564,2,1
244561,244562,244563,1,1
244561,244562,244564,2,1
244561,244562,244564,2,1
244561,244562,244564,2,1
244561,244562,244563,1,1
244561,244562,244564,2,1
244561,244562,244564,2,1
244561,244562,244563,1,1
244561,244562,244563,1,1
244561,244562,244564,2,1
244561,244562,244563,1,1
244561,244562,244563,1,1
244561,244562,244564,2,1
244561,244562,244564,2,1
244561,244562,244563,1,1
244561,244562,244563,1,1
244561,244562,244563,1,1
244561,244562,244563,1,1
244561,244562,244563,1,1
244561,244562,244563,1,1
244502,244502,244567,65,0
244525,244525,244575,50,0
244524,244524,244582,58,0
244536,244536,244585,49,0
244533,244533,244586,53,0
244530,244531,244588,57,1
244540,244540,244589,49,0
244497,244497,244588,91,0
244503,244503,244590,87,0
244528,244528,244592,64,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244598,2,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244598,2,0
244596,244596,244598,2,0
244596,244597,244598,1,1
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244598,2,0
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244598,2,0
244596,244596,244598,2,0
244596,244597,244598,1,1
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244598,2,0
244596,244596,244597,1,0
244596,244597,244598,1,1
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244598,2,0
244596,244596,244597,1,0
244596,244597,244598,1,1
244596,244597,244598,1,1
244596,244597,244598,1,1
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244598,2,0
244596,244597,244598,1,1
244596,244597,244598,1,1
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244598,2,0
244596,244596,244597,1,0
244596,244597,244598,1,1
244596,244597,244598,1,1
244596,244596,244597,1,0
244596,244596,244597,1,0
244596,244596,244598,2,0
244596,244597,244598,1,1
244596,244597,244598,1,1
244596,244596,244597,1,0
244596,244596,244598,2,0
244596,244596,244598,2,0
244596,244597,244598,1,1
244596,244597,244598,1,1
244596,244597,244599,2,1
244596,244597,244599,2,1
244596,244597,244599,2,1
244596,244597,244599,2,1
244596,244597,244599,2,1
244596,244597,244598,1,1
244596,244597,244599,2,1
244596,244597,244599,2,1
244596,244598,244599,1,2
244596,244597,244599,2,1
244596,244597,244599,2,1
244596,244597,244599,2,1
244596,244598,244599,1,2
244596,244598,244599,1,2
244596,244598,244599,1,2
244596,244598,244599,1,2
244596,244597,244599,2,1
244596,244597,244599,2,1
244596,244597,244599,2,1
244596,244597,244599,2,1
244596,244599,244600,1,3
244596,244597,244599,2,1
244596,244597,244599,2,1
244596,244598,244599,1,2
244596,244599,244600,1,3
244596,244597,244599,2,1
244596,244598,244599,1,2
244596,244599,244600,1,3
244596,244597,244599,2,1
244596,244598,244599,1,2
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244598,244599,1,2
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244598,244599,1,2
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244598,244599,1,2
244596,244599,244600,1,3
244596,244597,244599,2,1
244596,244598,244599,1,2
244596,244598,244599,1,2
244596,244598,244600,2,2
244596,244598,244599,1,2
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244598,244599,1,2
244596,244598,244600,2,2
244596,244598,244600,2,2
244596,244598,244599,1,2
244596,244599,244600,1,3
244596,244598,244600,2,2
244596,244599,244600,1,3
