submit_time,start_time,end_time,run_time,wait_time
244596,244599,244601,2,3
244596,244599,244601,2,3
244596,244599,244601,2,3
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244599,244601,2,3
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244599,244601,2,3
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244599,244600,1,3
244596,244599,244601,2,3
244596,244599,244601,2,3
244596,244599,244600,1,3
244596,244599,244601,2,3
244596,244599,244601,2,3
244596,244599,244600,1,3
244596,244599,244601,2,3
244596,244599,244601,2,3
244596,244599,244601,2,3
244596,244599,244601,2,3
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244599,244601,2,3
244596,244599,244601,2,3
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244596,244600,244601,1,4
244541,244541,244605,64,0
244561,244563,244631,68,2
244597,244600,244648,48,3
244663,244664,244665,1,1
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244664,244665,1,0
244663,244664,244665,1,1
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244665,1,0
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244664,244665,1,0
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244665,1,0
244663,244664,244665,1,1
244663,244664,244665,1,1
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244664,244665,1,0
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244665,1,0
244663,244664,244665,1,1
244663,244664,244665,1,1
244664,244664,244665,1,0
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244664,244665,1,0
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244665,1,0
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244666,2,0
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244665,244666,1,1
244663,244664,244665,1,1
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244666,2,0
244664,244664,244665,1,0
244664,244665,244666,1,1
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244665,244666,1,1
244664,244665,244666,1,1
244663,244664,244665,1,1
244664,244664,244666,2,0
244664,244664,244666,2,0
244664,244664,244665,1,0
244664,244665,244666,1,1
244664,244665,244666,1,1
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244665,244666,1,1
244663,244664,244665,1,1
244664,244664,244666,2,0
244664,244665,244666,1,1
244664,244665,244666,1,1
244663,244664,244665,1,1
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244665,244666,1,1
244663,244664,244665,1,1
244664,244664,244666,2,0
244664,244665,244666,1,1
244663,244664,244665,1,1
244664,244664,244665,1,0
244664,244664,244665,1,0
244664,244664,244666,2,0
244664,244665,244666,1,1
244664,244665,244666,1,1
244664,244665,244666,1,1
244664,244665,244667,2,1
244664,244665,244666,1,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244666,1,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244666,244667,1,2
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244665,244667,2,1
244664,244667,244668,1,3
244664,244665,244667,2,1
244664,244667,244668,1,3
244664,244665,244667,2,1
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244665,244667,2,1
244664,244667,244668,1,3
244664,244665,244667,2,1
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244665,244667,2,1
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244665,244668,3,1
244664,244667,244669,2,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244669,2,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244669,2,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244669,2,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244669,2,3
244664,244667,244668,1,3
244664,244667,244668,1,3
244664,244667,244669,2,3
244664,244667,244669,2,3
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244746,2,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244745,1,0
244744,244744,244790,46,0
244792,244793,244794,1,1
244792,244793,244794,1,1
244792,244793,244794,1,1
244793,244793,244794,1,0
244792,244793,244794,1,1
244793,244793,244794,1,0
244792,244793,244794,1,1
244793,244793,244794,1,0
244792,244793,244794,1,1
244793,244793,244794,1,0
244793,244793,244794,1,0
244792,244793,244794,1,1
244792,244793,244794,1,1
244793,244793,244794,1,0
244792,244793,244794,1,1
244793,244793,244794,1,0
244792,244793,244794,1,1
244793,244793,244794,1,0
244792,244793,244794,1,1
244793,244793,244794,1,0
244792,244793,244794,1,1
244793,244793,244794,1,0
244793,244793,244795,2,0
244793,244793,244794,1,0
244793,244793,244795,2,0
244792,244793,244794,1,1
244792,244793,244794,1,1
244793,244793,244795,2,0
244793,244793,244794,1,0
244792,244793,244794,1,1
244792,244793,244794,1,1
244793,244793,244794,1,0
244793,244793,244795,2,0
244793,244793,244794,1,0
244792,244793,244794,1,1
244792,244793,244794,1,1
244793,244793,244795,2,0
244793,244793,244794,1,0
244792,244793,244794,1,1
244793,244793,244794,1,0
244793,244793,244795,2,0
244793,244793,244794,1,0
244792,244793,244794,1,1
244793,244793,244795,2,0
244793,244793,244794,1,0
244792,244793,244794,1,1
244793,244793,244794,1,0
244793,244793,244795,2,0
244793,244793,244794,1,0
244792,244793,244794,1,1
244793,244793,244794,1,0
244793,244793,244795,2,0
244793,244793,244794,1,0
244792,244793,244796,3,1
244793,244793,244796,3,0
244792,244793,244802,9,1
244793,244793,244802,9,0
244841,244841,244842,1,0
244841,244841,244842,1,0
244841,244841,244842,1,0
244841,244841,244842,1,0
244841,244841,244842,1,0
244841,244841,244842,1,0
244841,244841,244842,1,0
244841,244841,244842,1,0
244841,244841,244842,1,0
244841,244841,244842,1,0
244841,244841,244842,1,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244843,2,0
244841,244841,244844,3,0
244841,244841,244844,3,0
244842,244842,244891,49,0
244893,244893,244894,1,0
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244893,244894,244895,1,1
244875,244875,244926,51,0
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244927,244928,244929,1,1
244895,244895,244955,60,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244957,244957,244958,1,0
244914,244915,244962,47,1
244964,244964,244965,1,0
244964,244964,244965,1,0
244964,244964,244965,1,0
244964,244964,244965,1,0
244964,244964,244965,1,0
244964,244964,244965,1,0
244964,244964,244965,1,0
244964,244964,244965,1,0
244964,244964,244965,1,0
244964,244964,244966,2,0
244964,244964,244966,2,0
244957,244958,244966,8,1
244957,244958,244966,8,1
244957,244958,244966,8,1
244964,244965,244966,1,1
244964,244964,244965,1,0
244964,244964,244966,2,0
244964,244964,244965,1,0
244919,244920,244965,45,1
244964,244964,244966,2,0
244964,244964,244966,2,0
244964,244964,244966,2,0
244964,244964,244965,1,0
244964,244964,244965,1,0
244964,244964,244966,2,0
244964,244964,244965,1,0
244964,244964,244965,1,0
244964,244964,244966,2,0
244964,244964,244965,1,0
244964,244964,244965,1,0
244964,244964,244966,2,0
244964,244964,244965,1,0
244964,244964,244966,2,0
244964,244964,244966,2,0
244964,244964,244965,1,0
244964,244964,244968,4,0
244917,244917,244970,53,0
244964,244964,244971,7,0
244964,244964,244971,7,0
244916,244916,244972,56,0
244922,244922,244978,56,0
244928,244928,244982,54,0
244924,244924,244982,58,0
244921,244921,244985,64,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244987,2,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244987,2,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244987,2,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244986,1,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244986,244987,1,1
244985,244986,244987,1,1
244985,244986,244987,1,1
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244986,244987,1,1
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244930,244930,244987,57,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244986,244987,1,1
244985,244986,244987,1,1
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244986,244987,1,1
244986,244987,244988,1,1
244986,244987,244988,1,1
244986,244987,244988,1,1
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244986,244987,1,1
244985,244987,244988,1,2
244986,244987,244988,1,1
244986,244987,244988,1,1
244985,244985,244987,2,0
244985,244986,244987,1,1
244985,244986,244987,1,1
244985,244987,244988,1,2
244986,244987,244988,1,1
244986,244987,244988,1,1
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244985,244985,244987,2,0
244986,244987,244988,1,1
244986,244987,244988,1,1
244986,244987,244988,1,1
244986,244988,244989,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244985,244987,244988,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244986,244988,244989,1,2
244985,244987,244991,4,2
244985,244987,244992,5,2
244985,244987,244992,5,2
244985,244987,244992,5,2
244985,244987,244991,4,2
244986,244988,244992,4,2
244986,244988,244992,4,2
244956,244956,245001,45,0
244927,244927,245011,84,0
244959,244959,245013,54,0
244965,244965,245020,55,0
244953,244954,245024,70,1
244962,244964,245026,62,2
244950,244951,245027,76,1
244986,244988,245035,47,2
245036,245036,245037,1,0
245036,245036,245037,1,0
245036,245036,245038,2,0
245036,245036,245038,2,0
245036,245037,245038,1,1
245036,245036,245037,1,0
245036,245036,245037,1,0
245036,245037,245038,1,1
245037,245037,245038,1,0
245036,245036,245037,1,0
245036,245036,245038,2,0
245036,245036,245038,2,0
245036,245036,245038,2,0
245036,245036,245037,1,0
245036,245036,245037,1,0
245036,245036,245038,2,0
245037,245037,245038,1,0
245036,245036,245037,1,0
245036,245036,245038,2,0
245036,245036,245038,2,0
245037,245037,245038,1,0
245036,245036,245037,1,0
245036,245036,245038,2,0
245037,245037,245038,1,0
245036,245036,245038,2,0
245036,245036,245038,2,0
245036,245036,245037,1,0
245037,245037,245038,1,0
245036,245036,245037,1,0
245036,245036,245038,2,0
245036,245036,245038,2,0
245036,245037,245038,1,1
245037,245037,245038,1,0
245036,245036,245038,2,0
245036,245036,245038,2,0
245036,245036,245037,1,0
245037,245037,245038,1,0
245036,245036,245037,1,0
245036,245036,245037,1,0
245036,245037,245038,1,1
245037,245037,245038,1,0
245036,245036,245038,2,0
245036,245036,245038,2,0
245036,245037,245038,1,1
245036,245037,245038,1,1
245037,245038,245039,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245037,245037,245038,1,0
245037,245038,245039,1,1
245036,245036,245038,2,0
245036,245037,245038,1,1
245036,245037,245038,1,1
245037,245037,245038,1,0
245037,245038,245039,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245037,245038,245039,1,1
245036,245036,245038,2,0
245036,245037,245038,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245037,245038,245039,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245037,245038,245039,1,1
245037,245038,245039,1,1
245036,245036,245038,2,0
245036,245037,245038,1,1
245036,245037,245038,1,1
245037,245038,245039,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245037,245038,245039,1,1
245037,245038,245039,1,1
245036,245037,245038,1,1
245036,245037,245038,1,1
245037,245037,245038,1,0
245037,245038,245039,1,1
245037,245038,245039,1,1
245037,245038,245039,1,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245038,245039,1,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245039,245040,1,2
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245038,245039,1,1
245037,245038,245040,2,1
245037,245039,245040,1,2
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245039,245040,1,2
245037,245039,245040,1,2
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245039,245040,1,2
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245039,245040,1,2
245037,245038,245040,2,1
245037,245038,245039,1,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245039,245040,1,2
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245039,245040,1,2
245037,245039,245041,2,2
245037,245039,245041,2,2
245037,245039,245041,2,2
245037,245039,245041,2,2
245037,245040,245041,1,3
245037,245040,245041,1,3
245037,245039,245041,2,2
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245039,245040,1,2
245037,245039,245041,2,2
245037,245038,245040,2,1
245037,245038,245040,2,1
245037,245039,245040,1,2
245037,245040,245041,1,3
245037,245039,245041,2,2
245037,245039,245041,2,2
245037,245040,245041,1,3
245037,245039,245041,2,2
245037,245040,245041,1,3
245037,245040,245041,1,3
245037,245040,245041,1,3
245037,245039,245041,2,2
245037,245040,245041,1,3
245037,245039,245041,2,2
245037,245040,245041,1,3
245037,245039,245041,2,2
245037,245040,245041,1,3
245037,245040,245041,1,3
245037,245039,245041,2,2
245037,245039,245041,2,2
245037,245040,245041,1,3
245037,245039,245041,2,2
245037,245040,245041,1,3
245037,245039,245041,2,2
245037,245040,245041,1,3
245037,245039,245041,2,2
245037,245039,245041,2,2
245037,245040,245041,1,3
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245042,1,4
245037,245041,245043,2,4
245037,245041,245042,1,4
245038,245041,245087,46,3
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245104,1,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245105,245106,1,2
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245105,245106,1,2
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245105,245106,1,2
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245105,245106,1,2
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245105,245106,1,2
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245103,245105,2,0
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245104,245106,2,1
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245103,245105,245106,1,2
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245170,2,0
245168,245168,245169,1,0
245168,245168,245170,2,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245170,2,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245169,1,0
245168,245168,245170,2,0
245168,245168,245169,1,0
245168,245168,245170,2,0
245168,245168,245170,2,0
245168,245168,245169,1,0
245168,245168,245170,2,0
245168,245168,245169,1,0
245168,245168,245213,45,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245217,1,0
