submit_time,start_time,end_time,run_time,wait_time
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245218,2,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245218,2,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245218,2,0
245216,245216,245217,1,0
245216,245216,245217,1,0
245216,245216,245218,2,0
245216,245216,245217,1,0
245216,245216,245218,2,0
245216,245216,245218,2,0
245216,245216,245217,1,0
245216,245216,245218,2,0
245216,245216,245218,2,0
245216,245216,245217,1,0
245216,245216,245218,2,0
245216,245216,245218,2,0
245248,245248,245249,1,0
245248,245248,245249,1,0
245248,245248,245249,1,0
245248,245248,245249,1,0
245248,245248,245249,1,0
245248,245248,245249,1,0
245248,245248,245249,1,0
245248,245248,245249,1,0
245248,245248,245249,1,0
245248,245248,245250,2,0
245248,245248,245249,1,0
245248,245248,245250,2,0
245248,245248,245250,2,0
245248,245248,245250,2,0
245248,245248,245250,2,0
245248,245248,245250,2,0
245248,245248,245250,2,0
245248,245248,245249,1,0
245248,245248,245250,2,0
245248,245248,245249,1,0
245248,245248,245250,2,0
245248,245248,245250,2,0
245248,245248,245249,1,0
245248,245248,245250,2,0
245248,245248,245250,2,0
245248,245248,245249,1,0
245248,245248,245250,2,0
245248,245248,245250,2,0
245248,245248,245249,1,0
245248,245248,245250,2,0
245248,245248,245250,2,0
245248,245248,245249,1,0
245248,245248,245250,2,0
245248,245248,245250,2,0
245248,245248,245304,56,0
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245305,245306,245307,1,1
245283,245283,245332,49,0
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245333,245334,245335,1,1
245303,245303,245347,44,0
245307,245307,245355,48,0
245354,245354,245355,1,0
245354,245354,245355,1,0
245354,245354,245355,1,0
245354,245354,245355,1,0
245354,245354,245355,1,0
245354,245354,245355,1,0
245354,245354,245355,1,0
245354,245354,245355,1,0
245354,245355,245356,1,1
245354,245354,245355,1,0
245354,245354,245355,1,0
245354,245355,245356,1,1
245354,245354,245356,2,0
245354,245355,245356,1,1
245354,245355,245356,1,1
245354,245354,245356,2,0
245354,245355,245356,1,1
245354,245355,245356,1,1
245354,245355,245356,1,1
245354,245355,245356,1,1
245356,245356,245357,1,0
245354,245355,245356,1,1
245354,245355,245356,1,1
245354,245354,245356,2,0
245356,245356,245357,1,0
245354,245354,245356,2,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245354,245355,245356,1,1
245354,245355,245356,1,1
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245354,245355,245356,1,1
245356,245356,245357,1,0
245356,245356,245357,1,0
245354,245355,245356,1,1
245356,245356,245357,1,0
245354,245355,245356,1,1
245354,245355,245356,1,1
245356,245356,245357,1,0
245356,245356,245357,1,0
245354,245354,245356,2,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245301,245301,245358,57,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245356,245356,245357,1,0
245305,245305,245367,62,0
245308,245308,245367,59,0
245329,245329,245373,44,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245378,2,0
245376,245376,245378,2,0
245376,245376,245377,1,0
245376,245376,245378,2,0
245376,245376,245378,2,0
245376,245376,245377,1,0
245376,245376,245378,2,0
245376,245376,245378,2,0
245376,245376,245377,1,0
245376,245376,245378,2,0
245376,245376,245378,2,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245378,2,0
245376,245376,245378,2,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245378,2,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245378,2,0
245376,245376,245378,2,0
245376,245376,245377,1,0
245376,245376,245377,1,0
245376,245376,245378,2,0
245376,245376,245378,2,0
245376,245376,245378,2,0
245376,245376,245378,2,0
245376,245376,245378,2,0
245376,245376,245377,1,0
245376,245376,245378,2,0
245376,245376,245378,2,0
245332,245332,245380,48,0
245334,245334,245385,51,0
245333,245333,245392,59,0
245335,245336,245393,57,1
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245414,2,0
245412,245412,245414,2,0
245412,245412,245413,1,0
245412,245413,245414,1,1
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245414,2,0
245412,245412,245414,2,0
245412,245412,245414,2,0
245412,245412,245414,2,0
245412,245412,245413,1,0
245412,245412,245414,2,0
245412,245412,245414,2,0
245412,245412,245414,2,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245414,2,0
245412,245412,245414,2,0
245412,245412,245414,2,0
245412,245412,245413,1,0
245412,245412,245414,2,0
245412,245412,245414,2,0
245412,245412,245414,2,0
245412,245412,245413,1,0
245412,245412,245413,1,0
245412,245412,245414,2,0
245412,245413,245414,1,1
245412,245413,245414,1,1
245412,245412,245413,1,0
245412,245412,245414,2,0
245412,245412,245414,2,0
245412,245413,245414,1,1
245412,245413,245414,1,1
245412,245412,245414,2,0
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245413,245415,2,1
245412,245414,245415,1,2
245412,245414,245415,1,2
245412,245414,245415,1,2
245356,245356,245416,60,0
245412,245413,245416,3,1
245377,245377,245429,52,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245448,2,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245447,1,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245447,245448,1,1
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245447,245448,1,1
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245447,245448,1,1
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245446,245448,2,0
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245449,1,2
245446,245448,245456,8,2
245446,245448,245455,7,2
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245499,2,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245498,1,0
245497,245497,245499,2,0
245447,245448,245502,54,1
245530,245530,245531,1,0
245530,245530,245531,1,0
245530,245530,245531,1,0
245530,245530,245531,1,0
245530,245530,245531,1,0
245530,245530,245531,1,0
245530,245530,245531,1,0
245530,245530,245531,1,0
245530,245530,245531,1,0
245530,245530,245531,1,0
245530,245530,245532,2,0
245530,245530,245531,1,0
245530,245530,245532,2,0
245530,245530,245532,2,0
245530,245530,245531,1,0
245530,245530,245532,2,0
245530,245530,245532,2,0
245530,245530,245532,2,0
245530,245530,245532,2,0
245530,245530,245532,2,0
245530,245530,245532,2,0
245530,245530,245531,1,0
245530,245530,245531,1,0
245530,245530,245532,2,0
245530,245530,245531,1,0
245530,245530,245532,2,0
245530,245530,245531,1,0
245530,245530,245531,1,0
245530,245530,245532,2,0
245530,245530,245531,1,0
245530,245530,245532,2,0
245530,245530,245532,2,0
245530,245530,245532,2,0
245530,245530,245532,2,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245549,2,0
245547,245547,245549,2,0
245547,245547,245548,1,0
245547,245547,245549,2,0
245547,245547,245548,1,0
245547,245547,245549,2,0
245547,245547,245548,1,0
245547,245547,245549,2,0
245547,245547,245548,1,0
245547,245547,245549,2,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245549,2,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245548,1,0
245547,245547,245550,3,0
245547,245547,245550,3,0
245530,245530,245575,45,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245583,245584,1,0
245583,245586,245587,1,3
245583,245586,245587,1,3
245547,245547,245597,50,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245607,1,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245607,1,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245607,1,0
245606,245606,245608,2,0
245606,245606,245608,2,0
245606,245606,245607,1,0
245606,245606,245608,2,0
245583,245583,245631,48,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245635,2,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245633,245633,245634,1,0
245586,245586,245634,48,0
245633,245633,245635,2,0
245633,245633,245634,1,0
245588,245588,245636,48,0
245584,245584,245639,55,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245654,2,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245654,2,0
245652,245652,245654,2,0
245652,245652,245653,1,0
245652,245652,245653,1,0
245652,245652,245654,2,0
245652,245652,245654,2,0
245652,245652,245654,2,0
245652,245653,245654,1,1
245652,245653,245654,1,1
245652,245653,245654,1,1
245654,245654,245655,1,0
245652,245652,245654,2,0
245652,245653,245654,1,1
245652,245653,245654,1,1
245652,245652,245654,2,0
245652,245653,245654,1,1
245652,245653,245654,1,1
245652,245653,245654,1,1
245654,245654,245655,1,0
245652,245652,245654,2,0
245652,245652,245654,2,0
245652,245653,245654,1,1
245652,245653,245654,1,1
245652,245653,245654,1,1
245654,245654,245655,1,0
245652,245652,245654,2,0
245652,245653,245654,1,1
245652,245653,245654,1,1
245654,245654,245655,1,0
245652,245652,245654,2,0
245652,245653,245654,1,1
245652,245653,245654,1,1
245652,245653,245654,1,1
245654,245654,245655,1,0
245652,245652,245654,2,0
245652,245653,245654,1,1
245652,245653,245654,1,1
245652,245653,245654,1,1
245654,245654,245655,1,0
245652,245653,245654,1,1
245652,245653,245654,1,1
245652,245653,245654,1,1
245652,245653,245654,1,1
245652,245653,245654,1,1
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245608,245608,245655,47,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245654,245654,245655,1,0
245633,245633,245680,47,0
245628,245628,245683,55,0
245627,245627,245684,57,0
245690,245690,245691,1,0
245690,245690,245692,2,0
245690,245690,245692,2,0
245690,245690,245691,1,0
245690,245690,245692,2,0
245690,245690,245692,2,0
245690,245690,245691,1,0
245690,245690,245691,1,0
245690,245691,245692,1,1
245691,245691,245692,1,0
245690,245690,245691,1,0
245690,245691,245692,1,1
245691,245691,245692,1,0
245690,245690,245692,2,0
245691,245691,245692,1,0
245691,245691,245692,1,0
245690,245690,245691,1,0
245690,245690,245692,2,0
245690,245690,245691,1,0
245690,245690,245692,2,0
245691,245691,245692,1,0
245690,245690,245691,1,0
245690,245690,245692,2,0
245690,245690,245692,2,0
245690,245690,245692,2,0
245691,245691,245692,1,0
245690,245690,245691,1,0
245690,245690,245691,1,0
245691,245691,245692,1,0
245690,245690,245691,1,0
245690,245690,245692,2,0
245691,245691,245692,1,0
245690,245690,245692,2,0
245690,245691,245692,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245690,245690,245692,2,0
245690,245691,245692,1,1
245690,245691,245692,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245690,245690,245692,2,0
245690,245691,245692,1,1
245690,245691,245692,1,1
245690,245691,245692,1,1
245691,245691,245692,1,0
245690,245690,245692,2,0
245690,245691,245692,1,1
245690,245691,245692,1,1
245690,245691,245692,1,1
245690,245691,245692,1,1
245691,245692,245693,1,1
245690,245690,245692,2,0
245690,245690,245692,2,0
245690,245691,245692,1,1
245690,245691,245692,1,1
245691,245692,245693,1,1
245690,245690,245692,2,0
245690,245691,245692,1,1
245690,245691,245692,1,1
245690,245691,245692,1,1
245690,245691,245692,1,1
245690,245690,245692,2,0
245690,245691,245693,2,1
245690,245691,245692,1,1
245690,245691,245692,1,1
245690,245690,245692,2,0
245690,245690,245692,2,0
245690,245691,245692,1,1
245690,245691,245692,1,1
245690,245691,245692,1,1
245690,245690,245692,2,0
245690,245690,245692,2,0
245690,245691,245692,1,1
245690,245691,245692,1,1
245691,245692,245693,1,1
245690,245691,245692,1,1
245690,245691,245692,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245631,245631,245693,62,0
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245691,245692,245693,1,1
245653,245653,245697,44,0
245656,245656,245704,48,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245725,1,0
245724,245724,245726,2,0
245724,245724,245725,1,0
245724,245724,245725,1,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245725,1,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245725,1,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245724,245724,245726,2,0
245758,245758,245759,1,0
245758,245758,245759,1,0
245758,245758,245759,1,0
245758,245758,245759,1,0
245758,245758,245759,1,0
245758,245758,245759,1,0
245758,245758,245759,1,0
245758,245758,245759,1,0
245758,245758,245759,1,0
245758,245758,245759,1,0
245758,245758,245759,1,0
245758,245758,245760,2,0
245758,245758,245759,1,0
245758,245758,245760,2,0
245758,245758,245759,1,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245759,1,0
245758,245758,245759,1,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245759,1,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245758,245758,245760,2,0
245724,245725,245781,56,1
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245795,2,0
245793,245793,245795,2,0
245793,245793,245795,2,0
245793,245793,245794,1,0
245793,245793,245795,2,0
245793,245793,245794,1,0
245793,245793,245795,2,0
245793,245793,245794,1,0
245793,245793,245795,2,0
245793,245793,245795,2,0
245793,245793,245794,1,0
245793,245793,245794,1,0
245793,245793,245795,2,0
245793,245793,245794,1,0
245793,245793,245795,2,0
245793,245793,245795,2,0
245793,245793,245795,2,0
245793,245793,245795,2,0
245793,245793,245794,1,0
245793,245793,245795,2,0
245793,245793,245795,2,0
245759,245759,245805,46,0
245810,245810,245811,1,0
245810,245810,245811,1,0
245810,245810,245811,1,0
245810,245810,245811,1,0
245810,245810,245811,1,0
245810,245810,245811,1,0
245810,245810,245811,1,0
245810,245810,245811,1,0
245810,245810,245811,1,0
245810,245810,245811,1,0
245810,245810,245812,2,0
245810,245810,245811,1,0
245810,245810,245812,2,0
245810,245810,245812,2,0
245810,245810,245812,2,0
245810,245810,245812,2,0
245810,245810,245812,2,0
245810,245810,245811,1,0
245810,245810,245811,1,0
245810,245810,245812,2,0
245810,245810,245811,1,0
245810,245810,245812,2,0
245810,245810,245812,2,0
245810,245810,245811,1,0
245810,245810,245812,2,0
245810,245810,245812,2,0
245810,245810,245811,1,0
245810,245810,245812,2,0
245810,245810,245811,1,0
245810,245810,245812,2,0
245810,245810,245812,2,0
245810,245810,245811,1,0
245810,245810,245812,2,0
245810,245810,245812,2,0
245829,245829,245830,1,0
245829,245829,245830,1,0
245829,245829,245830,1,0
245829,245829,245830,1,0
245829,245829,245830,1,0
245829,245829,245830,1,0
245829,245829,245830,1,0
245829,245829,245830,1,0
245829,245829,245830,1,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
