submit_time,start_time,end_time,run_time,wait_time
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245830,1,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245829,245829,245831,2,0
245810,245811,245861,50,1
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245866,245866,245867,1,0
245830,245830,245877,47,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245888,245888,245889,1,0
245868,245868,245915,47,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245917,245917,245918,1,0
245866,245866,245930,64,0
245888,245888,245934,46,0
245937,245938,245939,1,1
245937,245938,245939,1,1
245937,245938,245939,1,1
245937,245938,245939,1,1
245939,245939,245940,1,0
245937,245938,245939,1,1
245937,245938,245939,1,1
245937,245938,245939,1,1
245937,245938,245939,1,1
245937,245938,245939,1,1
245939,245939,245940,1,0
245937,245938,245939,1,1
245937,245938,245939,1,1
245939,245939,245940,1,0
245939,245939,245940,1,0
245937,245938,245939,1,1
245937,245938,245939,1,1
245939,245939,245940,1,0
245939,245939,245940,1,0
245937,245938,245939,1,1
245937,245938,245939,1,1
245939,245939,245940,1,0
245939,245939,245940,1,0
245937,245938,245939,1,1
245937,245938,245939,1,1
245937,245938,245939,1,1
245939,245939,245940,1,0
245937,245938,245939,1,1
245937,245938,245939,1,1
245939,245939,245940,1,0
245937,245938,245939,1,1
245937,245938,245939,1,1
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245941,2,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245941,2,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245939,245939,245941,2,0
245939,245939,245940,1,0
245939,245939,245941,2,0
245939,245939,245940,1,0
245939,245939,245940,1,0
245937,245938,245948,10,1
245939,245939,245948,9,0
245937,245938,245948,10,1
245937,245938,245948,10,1
245939,245939,245949,10,0
245890,245890,245949,59,0
245911,245911,245961,50,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245969,2,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245969,2,0
245910,245910,245969,59,0
245967,245967,245968,1,0
245967,245967,245969,2,0
245967,245967,245969,2,0
245967,245967,245969,2,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245969,2,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245969,2,0
245967,245967,245969,2,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245969,2,0
245967,245967,245969,2,0
245967,245967,245968,1,0
245967,245967,245969,2,0
245967,245967,245969,2,0
245967,245967,245969,2,0
245967,245967,245969,2,0
245967,245967,245969,2,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245968,1,0
245967,245967,245969,2,0
245967,245967,245969,2,0
245967,245967,245968,1,0
245967,245967,245969,2,0
245967,245967,245969,2,0
245967,245967,245969,2,0
245967,245967,245968,1,0
245919,245919,245973,54,0
245916,245916,245975,59,0
245917,245917,245977,60,0
245938,245938,245984,46,0
245941,245941,245990,49,0
245944,245944,245995,51,0
245914,245914,245998,84,0
245949,245949,246000,51,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246003,2,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246003,2,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246003,2,0
246001,246001,246002,1,0
246001,246002,246003,1,1
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246003,2,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246003,2,0
246001,246001,246002,1,0
246001,246001,246003,2,0
246001,246001,246002,1,0
246001,246002,246003,1,1
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246001,246003,2,0
246001,246001,246002,1,0
246001,246001,246002,1,0
246001,246002,246003,1,1
246001,246001,246003,2,0
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246001,246003,2,0
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246003,246004,1,2
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246001,246003,2,0
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246003,246004,1,2
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246002,246003,1,1
246001,246002,246003,1,1
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246004,246005,1,3
246002,246004,246005,1,2
246002,246004,246005,1,2
246001,246003,246005,2,2
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246003,246004,1,2
246002,246004,246005,1,2
246002,246004,246005,1,2
246002,246004,246005,1,2
246001,246003,246004,1,2
246001,246003,246005,2,2
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246003,246004,1,2
246002,246004,246005,1,2
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246003,246005,2,2
246001,246003,246005,2,2
246002,246004,246005,1,2
246001,246003,246005,2,2
246001,246003,246005,2,2
246001,246003,246005,2,2
246002,246004,246005,1,2
246001,246003,246005,2,2
246001,246003,246005,2,2
246001,246003,246004,1,2
246001,246003,246005,2,2
246001,246003,246004,1,2
246001,246003,246005,2,2
246001,246003,246005,2,2
246001,246003,246005,2,2
246002,246004,246005,1,2
246001,246003,246004,1,2
246001,246003,246004,1,2
246001,246003,246005,2,2
246001,246003,246005,2,2
246001,246003,246005,2,2
246002,246004,246005,1,2
246001,246003,246004,1,2
246001,246003,246005,2,2
246001,246003,246005,2,2
246001,246003,246005,2,2
246002,246004,246005,1,2
246001,246003,246004,1,2
246001,246003,246005,2,2
246001,246003,246005,2,2
246001,246003,246004,1,2
246002,246004,246006,2,2
246002,246004,246006,2,2
246001,246003,246005,2,2
246002,246004,246006,2,2
246002,246004,246006,2,2
246002,246004,246005,1,2
246002,246004,246006,2,2
246002,246004,246006,2,2
246002,246004,246006,2,2
246002,246004,246005,1,2
246002,246004,246006,2,2
246002,246004,246006,2,2
246002,246004,246006,2,2
246002,246004,246005,1,2
246002,246004,246006,2,2
246002,246004,246006,2,2
246002,246004,246006,2,2
246002,246004,246006,2,2
246002,246004,246005,1,2
246002,246004,246006,2,2
246002,246004,246005,1,2
246002,246004,246006,2,2
245946,245946,246007,61,0
246053,246053,246054,1,0
246053,246053,246055,2,0
246053,246054,246055,1,1
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246055,2,0
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246055,2,0
246053,246054,246055,1,1
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246054,1,0
246053,246053,246055,2,0
246053,246053,246055,2,0
246053,246053,246054,1,0
246053,246053,246055,2,0
246053,246053,246055,2,0
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246053,246055,2,0
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246053,246055,2,0
246053,246053,246055,2,0
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246053,246055,2,0
246053,246053,246055,2,0
246053,246054,246056,2,1
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246053,246055,2,0
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246053,246055,2,0
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246053,246055,2,0
246053,246054,246056,2,1
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246055,246056,1,2
246053,246053,246055,2,0
246053,246054,246055,1,1
246053,246054,246055,1,1
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246057,2,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246053,246055,246056,1,2
246002,246005,246057,52,3
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246103,1,0
246102,246102,246104,2,0
246102,246102,246103,1,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246103,1,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246102,246102,246104,2,0
246054,246055,246106,51,1
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246153,2,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246152,1,0
246151,246151,246153,2,0
246151,246151,246155,4,0
246151,246151,246155,4,0
246151,246151,246155,4,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246188,2,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246188,2,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246187,1,0
246186,246186,246188,2,0
246186,246186,246187,1,0
246151,246151,246203,52,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246223,2,0
246221,246221,246222,1,0
246221,246221,246223,2,0
246221,246221,246223,2,0
246221,246221,246223,2,0
246221,246221,246223,2,0
246221,246221,246223,2,0
246221,246221,246223,2,0
246221,246221,246223,2,0
246221,246221,246223,2,0
246221,246221,246223,2,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246223,2,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246223,2,0
246221,246221,246222,1,0
246221,246221,246222,1,0
246221,246221,246223,2,0
246221,246221,246222,1,0
246221,246221,246223,2,0
246221,246221,246222,1,0
246203,246203,246249,46,0
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246250,246251,246252,1,1
246223,246224,246274,50,1
246222,246222,246276,54,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246278,2,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246278,2,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246277,246277,246278,1,0
246276,246276,246278,2,0
246276,246276,246277,1,0
246277,246277,246278,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246277,246277,246278,1,0
246276,246276,246277,1,0
246277,246277,246278,1,0
246277,246277,246278,1,0
246276,246276,246277,1,0
246276,246276,246277,1,0
246277,246277,246278,1,0
246276,246276,246277,1,0
246277,246277,246278,1,0
246277,246277,246278,1,0
246276,246276,246277,1,0
246277,246277,246278,1,0
246277,246277,246278,1,0
246277,246277,246278,1,0
246277,246277,246279,2,0
246277,246277,246278,1,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246278,1,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246278,1,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246278,1,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246277,246277,246279,2,0
246250,246250,246298,48,0
246243,246243,246299,56,0
246245,246245,246300,55,0
246252,246252,246303,51,0
246248,246248,246307,59,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246314,246315,1,1
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246314,246315,1,1
246313,246314,246315,1,1
246313,246314,246315,1,1
246313,246314,246315,1,1
246313,246314,246315,1,1
246313,246314,246315,1,1
246313,246314,246315,1,1
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246314,246315,1,1
246313,246314,246315,1,1
246313,246314,246315,1,1
246313,246314,246315,1,1
246313,246314,246315,1,1
246313,246314,246315,1,1
246313,246315,246316,1,2
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246314,246315,1,1
246313,246315,246316,1,2
246313,246315,246316,1,2
246313,246313,246315,2,0
246313,246314,246315,1,1
246313,246315,246316,1,2
246313,246315,246316,1,2
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246314,246315,1,1
246313,246315,246316,1,2
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246315,246316,1,2
246313,246315,246316,1,2
246315,246315,246316,1,0
246315,246315,246316,1,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246313,246313,246315,2,0
246315,246316,246317,1,1
246313,246315,246316,1,2
246313,246315,246316,1,2
246313,246315,246316,1,2
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246313,246315,246316,1,2
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246313,246315,246316,1,2
246313,246315,246316,1,2
246313,246315,246316,1,2
246315,246316,246317,1,1
246313,246315,246316,1,2
246313,246315,246316,1,2
246316,246316,246317,1,0
246316,246316,246317,1,0
246316,246316,246317,1,0
246313,246315,246316,1,2
246313,246315,246316,1,2
246316,246316,246317,1,0
246316,246316,246317,1,0
246313,246315,246316,1,2
246313,246315,246316,1,2
246316,246316,246317,1,0
246316,246316,246317,1,0
246313,246315,246316,1,2
246313,246315,246316,1,2
246316,246316,246317,1,0
246316,246316,246317,1,0
246315,246316,246317,1,1
246316,246316,246317,1,0
246316,246316,246317,1,0
246316,246316,246317,1,0
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246315,246316,246317,1,1
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246317,1,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246317,1,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246316,246316,246318,2,0
246278,246278,246326,48,0
246275,246275,246331,56,0
246274,246274,246336,62,0
246271,246272,246336,64,1
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246338,2,0
246336,246336,246337,1,0
246336,246336,246337,1,0
246336,246336,246338,2,0
246336,246336,246337,1,0
246313,246313,246314,1,0
246313,246313,246314,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246355,1,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246354,246354,246356,2,0
246314,246315,246363,48,1
246317,246317,246371,54,0
246336,246336,246389,53,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
