submit_time,start_time,end_time,run_time,wait_time
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246405,2,0
246403,246403,246405,2,0
246403,246403,246404,1,0
246403,246403,246405,2,0
246403,246403,246404,1,0
246403,246403,246405,2,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246405,2,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246405,2,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246405,2,0
246403,246403,246405,2,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246404,1,0
246403,246403,246405,2,0
246403,246403,246405,2,0
246403,246403,246405,2,0
246403,246403,246405,2,0
246403,246403,246404,1,0
246403,246403,246405,2,0
246451,246451,246452,1,0
246451,246451,246452,1,0
246451,246451,246452,1,0
246451,246451,246452,1,0
246451,246451,246452,1,0
246451,246451,246452,1,0
246451,246451,246452,1,0
246451,246451,246452,1,0
246451,246451,246452,1,0
246451,246451,246452,1,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246451,246451,246453,2,0
246403,246404,246456,52,1
246485,246485,246486,1,0
246485,246485,246486,1,0
246485,246485,246486,1,0
246485,246485,246486,1,0
246485,246485,246486,1,0
246485,246485,246486,1,0
246485,246485,246486,1,0
246485,246485,246486,1,0
246485,246485,246486,1,0
246485,246485,246486,1,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246486,1,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246487,2,0
246485,246485,246486,1,0
246485,246485,246487,2,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246505,2,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246505,2,0
246503,246503,246504,1,0
246503,246503,246505,2,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246505,2,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246503,246503,246504,1,0
246486,246486,246542,56,0
246542,246542,246543,1,0
246542,246542,246543,1,0
246542,246542,246543,1,0
246542,246542,246543,1,0
246542,246542,246543,1,0
246542,246542,246543,1,0
246542,246542,246543,1,0
246542,246542,246543,1,0
246542,246542,246543,1,0
246542,246542,246543,1,0
246542,246542,246543,1,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246543,1,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246543,1,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246542,246542,246544,2,0
246521,246521,246568,47,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246572,2,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246572,2,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246572,2,0
246570,246570,246572,2,0
246570,246570,246571,1,0
246570,246570,246572,2,0
246570,246570,246571,1,0
246570,246570,246572,2,0
246570,246570,246572,2,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246572,2,0
246570,246570,246571,1,0
246570,246570,246572,2,0
246570,246570,246571,1,0
246570,246570,246571,1,0
246570,246570,246572,2,0
246570,246570,246571,1,0
246541,246541,246589,48,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246592,2,0
246590,246590,246592,2,0
246590,246590,246591,1,0
246590,246590,246592,2,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246592,2,0
246590,246590,246591,1,0
246590,246590,246592,2,0
246590,246590,246591,1,0
246590,246590,246592,2,0
246590,246590,246592,2,0
246590,246590,246592,2,0
246590,246590,246591,1,0
246590,246590,246592,2,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246591,1,0
246590,246590,246592,2,0
246590,246590,246591,1,0
246590,246590,246592,2,0
246590,246590,246591,1,0
246564,246564,246609,45,0
246543,246543,246611,68,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246611,246611,246612,1,0
246613,246613,246614,1,0
246613,246613,246614,1,0
246613,246613,246614,1,0
246613,246613,246614,1,0
246613,246613,246614,1,0
246613,246613,246614,1,0
246613,246613,246614,1,0
246613,246613,246614,1,0
246613,246613,246614,1,0
246613,246613,246614,1,0
246613,246613,246615,2,0
246613,246613,246614,1,0
246613,246613,246614,1,0
246613,246613,246615,2,0
246613,246613,246614,1,0
246613,246613,246615,2,0
246613,246613,246615,2,0
246613,246613,246615,2,0
246613,246613,246615,2,0
246613,246613,246614,1,0
246613,246613,246615,2,0
246613,246613,246614,1,0
246613,246613,246615,2,0
246613,246613,246614,1,0
246613,246613,246615,2,0
246613,246613,246614,1,0
246613,246613,246615,2,0
246613,246613,246615,2,0
246613,246613,246614,1,0
246613,246613,246615,2,0
246613,246616,246617,1,3
246613,246616,246617,1,3
246613,246616,246617,1,3
246568,246568,246619,51,0
246544,246544,246619,75,0
246566,246566,246619,53,0
246571,246571,246623,52,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246635,2,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246635,2,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246635,2,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246635,2,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246633,246633,246635,2,0
246633,246633,246634,1,0
246633,246633,246635,2,0
246633,246633,246634,1,0
246633,246633,246634,1,0
246591,246591,246656,65,0
246592,246592,246659,67,0
246612,246612,246669,57,0
246669,246670,246671,1,1
246670,246670,246671,1,0
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246669,246670,246671,1,1
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246669,246670,246671,1,1
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246671,246672,1,1
246670,246671,246672,1,1
246669,246670,246671,1,1
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246672,2,0
246670,246670,246671,1,0
246669,246670,246671,1,1
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246669,246670,246671,1,1
246670,246670,246672,2,0
246670,246670,246671,1,0
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246670,246671,1,0
246669,246670,246671,1,1
246669,246670,246671,1,1
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246669,246670,246671,1,1
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246671,246672,1,1
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246671,246672,1,1
246669,246670,246671,1,1
246669,246670,246671,1,1
246670,246670,246671,1,0
246670,246670,246671,1,0
246670,246671,246673,2,1
246670,246671,246673,2,1
246670,246671,246672,1,1
246670,246671,246672,1,1
246670,246671,246672,1,1
246670,246671,246673,2,1
246670,246671,246673,2,1
246670,246671,246673,2,1
246670,246671,246673,2,1
246670,246671,246672,1,1
246670,246671,246673,2,1
246670,246671,246672,1,1
246670,246671,246673,2,1
246670,246671,246673,2,1
246670,246671,246672,1,1
246670,246671,246672,1,1
246670,246671,246672,1,1
246670,246671,246672,1,1
246670,246671,246674,3,1
246633,246633,246688,55,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246707,2,0
246705,246705,246707,2,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246707,2,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246707,2,0
246705,246705,246706,1,0
246705,246705,246707,2,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246707,2,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246707,2,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246707,2,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246706,1,0
246705,246705,246707,2,0
246705,246705,246707,2,0
246705,246705,246708,3,0
246740,246740,246741,1,0
246740,246740,246741,1,0
246740,246740,246741,1,0
246740,246740,246741,1,0
246740,246740,246741,1,0
246740,246740,246741,1,0
246740,246740,246741,1,0
246740,246740,246741,1,0
246740,246740,246741,1,0
246740,246740,246741,1,0
246740,246740,246741,1,0
246740,246740,246741,1,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246741,1,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246742,2,0
246740,246740,246743,3,0
246705,246705,246755,50,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246776,2,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246776,2,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246776,2,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246776,2,0
246774,246774,246775,1,0
246774,246774,246775,1,0
246774,246774,246776,2,0
246774,246774,246776,2,0
246774,246774,246824,50,0
246825,246825,246826,1,0
246825,246825,246826,1,0
246825,246825,246826,1,0
246825,246825,246826,1,0
246825,246825,246826,1,0
246825,246825,246826,1,0
246825,246825,246826,1,0
246825,246825,246826,1,0
246825,246825,246826,1,0
246825,246825,246827,2,0
246825,246825,246827,2,0
246825,246825,246827,2,0
246825,246825,246827,2,0
246825,246826,246827,1,1
246825,246825,246827,2,0
246825,246826,246827,1,1
246825,246825,246827,2,0
246825,246826,246827,1,1
246825,246825,246827,2,0
246825,246826,246827,1,1
246825,246825,246827,2,0
246825,246825,246827,2,0
246825,246826,246827,1,1
246825,246825,246827,2,0
246825,246825,246827,2,0
246825,246826,246827,1,1
246825,246825,246827,2,0
246825,246826,246827,1,1
246825,246826,246827,1,1
246825,246825,246827,2,0
246825,246826,246832,6,1
246825,246826,246833,7,1
246825,246826,246833,7,1
246825,246826,246833,7,1
246809,246809,246857,48,0
246859,246859,246860,1,0
246810,246810,246860,50,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246860,1,0
246859,246859,246861,2,0
246859,246859,246862,3,0
246859,246859,246862,3,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246859,246859,246863,4,0
246859,246859,246862,3,0
246859,246859,246864,5,0
246862,246862,246864,2,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246864,2,0
246862,246862,246864,2,0
246862,246862,246863,1,0
246862,246862,246864,2,0
246862,246862,246864,2,0
246862,246862,246864,2,0
246862,246862,246864,2,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246864,2,0
246862,246862,246863,1,0
246862,246862,246864,2,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246862,246862,246864,2,0
246862,246862,246863,1,0
246862,246862,246863,1,0
246859,246859,246864,5,0
246859,246859,246865,6,0
246859,246859,246864,5,0
246862,246864,246865,1,2
246812,246812,246866,54,0
246859,246859,246867,8,0
246821,246821,246876,55,0
246814,246814,246877,63,0
246823,246823,246878,55,0
246817,246817,246879,62,0
246828,246828,246884,56,0
246884,246885,246886,1,1
246885,246885,246886,1,0
246885,246885,246886,1,0
246884,246885,246886,1,1
246885,246885,246886,1,0
246884,246885,246886,1,1
246884,246885,246886,1,1
246885,246885,246886,1,0
246885,246885,246886,1,0
246884,246885,246886,1,1
246885,246885,246886,1,0
246885,246885,246886,1,0
246884,246885,246886,1,1
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246885,246886,1,0
246884,246885,246886,1,1
246884,246885,246886,1,1
246885,246885,246886,1,0
246884,246885,246886,1,1
246884,246885,246886,1,1
246885,246885,246886,1,0
246885,246885,246886,1,0
246884,246885,246886,1,1
246884,246885,246886,1,1
246884,246885,246886,1,1
246885,246885,246887,2,0
246885,246885,246886,1,0
246884,246885,246886,1,1
246884,246885,246886,1,1
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246886,246887,1,1
246884,246885,246886,1,1
246884,246885,246886,1,1
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246886,246887,1,1
246885,246886,246887,1,1
246884,246885,246886,1,1
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246886,246887,1,1
246884,246885,246886,1,1
246884,246885,246886,1,1
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246886,246887,1,1
246884,246885,246886,1,1
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246886,246887,1,1
246884,246885,246886,1,1
246885,246885,246886,1,0
246885,246885,246886,1,0
246885,246886,246887,1,1
246826,246826,246887,61,0
246884,246886,246888,2,2
246884,246886,246888,2,2
246885,246886,246887,1,1
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246886,246887,1,1
246885,246887,246888,1,2
246885,246886,246887,1,1
246885,246886,246888,2,1
246885,246886,246887,1,1
246885,246886,246888,2,1
246885,246886,246888,2,1
246885,246886,246887,1,1
246885,246886,246887,1,1
246885,246887,246888,1,2
246885,246886,246888,2,1
246885,246886,246887,1,1
246885,246886,246887,1,1
246885,246886,246888,2,1
246885,246886,246887,1,1
246885,246886,246888,2,1
246885,246886,246887,1,1
246885,246886,246888,2,1
246885,246886,246888,2,1
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246889,2,2
246885,246887,246889,2,2
246885,246887,246889,2,2
246885,246887,246888,1,2
246885,246887,246889,2,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246889,2,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246888,1,2
246885,246887,246889,2,2
246885,246887,246889,2,2
246885,246887,246888,1,2
246854,246854,246898,44,0
246861,246861,246907,46,0
246833,246833,246907,74,0
246819,246819,246911,92,0
246830,246830,246913,83,0
246856,246856,246920,64,0
246865,246865,246920,55,0
246858,246859,246933,74,1
246886,246887,246937,50,1
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246936,246937,246938,1,1
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246936,246937,246938,1,1
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246938,246939,1,1
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246938,246939,1,1
246936,246937,246938,1,1
246936,246937,246938,1,1
246937,246937,246939,2,0
246937,246937,246938,1,0
246937,246938,246939,1,1
246937,246938,246939,1,1
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246938,246939,1,1
246937,246938,246939,1,1
246936,246937,246938,1,1
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246938,246939,1,1
246936,246937,246938,1,1
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246936,246937,246938,1,1
246937,246937,246939,2,0
246937,246937,246938,1,0
246937,246938,246939,1,1
246936,246937,246938,1,1
246937,246937,246939,2,0
246937,246937,246938,1,0
246936,246937,246938,1,1
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246938,246939,1,1
246936,246937,246938,1,1
246937,246937,246938,1,0
246937,246937,246938,1,0
246937,246938,246939,1,1
246937,246938,246939,1,1
246937,246938,246939,1,1
246937,246938,246940,2,1
246937,246938,246939,1,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246940,246941,1,3
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246940,246941,1,3
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246940,246941,1,3
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246939,246941,2,2
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246940,246941,1,3
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246938,246940,2,1
246937,246938,246940,2,1
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246942,2,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246942,2,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246942,2,3
246937,246940,246941,1,3
246937,246941,246942,1,4
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246941,246942,1,4
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246942,2,3
246937,246941,246942,1,4
246937,246941,246942,1,4
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246942,2,3
246937,246941,246942,1,4
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246941,246942,1,4
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246941,1,3
246937,246940,246942,2,3
246937,246941,246943,2,4
246937,246941,246942,1,4
246937,246941,246942,1,4
246937,246941,246942,1,4
246937,246941,246942,1,4
246937,246941,246942,1,4
246937,246941,246942,1,4
246937,246941,246942,1,4
246937,246941,246942,1,4
246937,246941,246943,2,4
246937,246941,246942,1,4
246937,246941,246942,1,4
246937,246941,246943,2,4
246937,246941,246943,2,4
