submit_time,start_time,end_time,run_time,wait_time
246937,246941,246942,1,4
246937,246941,246943,2,4
246937,246941,246943,2,4
246937,246941,246942,1,4
246937,246941,246942,1,4
246937,246941,246943,2,4
246937,246941,246943,2,4
246937,246941,246942,1,4
246937,246941,246943,2,4
246937,246941,246943,2,4
246937,246941,246942,1,4
246938,246941,246992,51,3
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247006,2,0
247004,247004,247005,1,0
247004,247005,247006,1,1
247004,247004,247005,1,0
247004,247004,247006,2,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247005,247006,1,1
247004,247005,247006,1,1
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247005,247006,1,1
247004,247005,247006,1,1
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247005,247006,1,1
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247005,247006,1,1
247004,247004,247005,1,0
247004,247004,247006,2,0
247004,247004,247005,1,0
247004,247005,247006,1,1
247004,247004,247005,1,0
247004,247004,247006,2,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247006,2,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247005,247006,1,1
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247004,247005,1,0
247004,247005,247006,1,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247007,247008,1,3
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247007,247008,1,3
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247007,247008,1,3
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247005,247007,2,1
247004,247007,247008,1,3
247004,247007,247008,1,3
247004,247007,247008,1,3
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247069,1,0
247068,247068,247070,2,0
247068,247068,247069,1,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247068,247068,247070,2,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247117,247117,247119,2,0
247117,247117,247119,2,0
247069,247069,247119,50,0
247117,247117,247118,1,0
247117,247117,247118,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247152,2,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247152,2,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247150,247150,247151,1,0
247117,247117,247175,58,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247186,2,0
247184,247184,247186,2,0
247184,247184,247185,1,0
247184,247184,247186,2,0
247184,247184,247186,2,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247186,2,0
247184,247184,247186,2,0
247184,247184,247185,1,0
247184,247184,247186,2,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247186,2,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247185,1,0
247184,247184,247186,2,0
247184,247184,247186,2,0
247150,247150,247213,63,0
247219,247219,247220,1,0
247219,247219,247220,1,0
247219,247219,247220,1,0
247219,247219,247220,1,0
247219,247219,247220,1,0
247219,247219,247220,1,0
247219,247219,247220,1,0
247219,247219,247220,1,0
247219,247219,247220,1,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247221,2,0
247219,247219,247220,1,0
247219,247219,247221,2,0
247184,247184,247230,46,0
247240,247240,247241,1,0
247240,247240,247241,1,0
247240,247240,247241,1,0
247240,247240,247241,1,0
247240,247240,247241,1,0
247240,247240,247242,2,0
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247240,247242,2,0
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247240,247242,2,0
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247240,247241,247242,1,1
247220,247220,247281,61,0
247222,247222,247282,60,0
247282,247282,247283,1,0
247282,247282,247283,1,0
247282,247282,247283,1,0
247282,247282,247283,1,0
247282,247282,247283,1,0
247282,247282,247283,1,0
247282,247282,247283,1,0
247282,247283,247284,1,1
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247282,247282,247283,1,0
247282,247282,247284,2,0
247282,247282,247284,2,0
247284,247284,247285,1,0
247282,247283,247284,1,1
247282,247283,247284,1,1
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247286,2,0
247284,247284,247286,2,0
247284,247284,247286,2,0
247282,247283,247284,1,1
247282,247283,247284,1,1
247282,247283,247284,1,1
247284,247284,247285,1,0
247284,247284,247286,2,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247286,2,0
247284,247284,247285,1,0
247284,247284,247285,1,0
247284,247284,247286,2,0
247284,247284,247286,2,0
247284,247284,247285,1,0
247284,247284,247286,2,0
247284,247284,247285,1,0
247242,247242,247289,47,0
247284,247286,247296,10,2
247243,247243,247299,56,0
247284,247286,247300,14,2
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247307,2,0
247305,247305,247307,2,0
247305,247305,247306,1,0
247305,247305,247307,2,0
247305,247305,247306,1,0
247305,247305,247307,2,0
247305,247305,247306,1,0
247305,247305,247307,2,0
247305,247305,247307,2,0
247305,247305,247307,2,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247307,2,0
247305,247305,247307,2,0
247305,247305,247307,2,0
247305,247305,247307,2,0
247305,247305,247306,1,0
247305,247305,247306,1,0
247305,247305,247307,2,0
247305,247305,247307,2,0
247262,247262,247314,52,0
247266,247266,247318,52,0
247268,247268,247322,54,0
247323,247324,247325,1,1
247323,247324,247325,1,1
247324,247324,247325,1,0
247323,247324,247325,1,1
247323,247324,247325,1,1
247324,247324,247325,1,0
247271,247271,247324,53,0
247323,247324,247325,1,1
247324,247324,247325,1,0
247323,247324,247325,1,1
247323,247324,247325,1,1
247324,247324,247325,1,0
247324,247324,247325,1,0
247323,247324,247325,1,1
247323,247324,247325,1,1
247324,247324,247325,1,0
247323,247324,247325,1,1
247323,247324,247325,1,1
247324,247324,247325,1,0
247324,247324,247325,1,0
247324,247324,247325,1,0
247323,247324,247325,1,1
247324,247324,247325,1,0
247324,247324,247325,1,0
247323,247324,247325,1,1
247323,247324,247325,1,1
247324,247324,247325,1,0
247324,247324,247325,1,0
247324,247324,247325,1,0
247324,247324,247325,1,0
247323,247324,247325,1,1
247324,247324,247325,1,0
247324,247324,247325,1,0
247323,247324,247325,1,1
247324,247324,247325,1,0
247324,247324,247326,2,0
247324,247324,247325,1,0
247323,247324,247325,1,1
247324,247324,247326,2,0
247324,247324,247325,1,0
247323,247324,247325,1,1
247323,247324,247325,1,1
247324,247324,247326,2,0
247324,247324,247325,1,0
247323,247324,247325,1,1
247324,247324,247325,1,0
247324,247324,247325,1,0
247323,247324,247325,1,1
247323,247324,247325,1,1
247324,247324,247325,1,0
247324,247324,247326,2,0
247324,247324,247326,2,0
247324,247324,247325,1,0
247323,247324,247325,1,1
247324,247324,247325,1,0
247324,247324,247325,1,0
247323,247324,247325,1,1
247324,247324,247326,2,0
247324,247324,247325,1,0
247280,247280,247328,48,0
247283,247283,247331,48,0
247285,247285,247334,49,0
247277,247277,247334,57,0
247276,247276,247335,59,0
247273,247273,247339,66,0
247264,247264,247341,77,0
247270,247270,247341,71,0
247306,247306,247360,54,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247362,2,0
247360,247360,247362,2,0
247360,247360,247361,1,0
247360,247360,247362,2,0
247360,247360,247362,2,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247362,2,0
247360,247360,247362,2,0
247360,247360,247362,2,0
247360,247360,247361,1,0
247360,247360,247361,1,0
247360,247360,247362,2,0
247360,247360,247362,2,0
247360,247360,247362,2,0
247360,247360,247361,1,0
247360,247360,247362,2,0
247360,247360,247362,2,0
247360,247360,247362,2,0
247360,247360,247362,2,0
247360,247362,247363,1,2
247360,247360,247362,2,0
247360,247360,247362,2,0
247360,247362,247363,1,2
247360,247360,247362,2,0
247360,247360,247362,2,0
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247360,247362,2,0
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247360,247362,2,0
247360,247361,247362,1,1
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247360,247362,2,0
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247360,247362,2,0
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247364,2,2
247360,247362,247364,2,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247364,2,2
247360,247363,247364,1,3
247360,247362,247363,1,2
247360,247362,247364,2,2
247360,247362,247364,2,2
247360,247362,247364,2,2
247360,247362,247363,1,2
247361,247363,247364,1,2
247360,247362,247364,2,2
247360,247362,247363,1,2
247360,247362,247364,2,2
247361,247363,247364,1,2
247361,247363,247364,1,2
247361,247363,247364,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247361,247363,247364,1,2
247360,247362,247363,1,2
247360,247362,247364,2,2
247360,247362,247363,1,2
247360,247362,247364,2,2
247361,247363,247364,1,2
247360,247362,247364,2,2
247360,247362,247364,2,2
247360,247362,247363,1,2
247361,247363,247364,1,2
247360,247362,247363,1,2
247360,247362,247364,2,2
247360,247362,247364,2,2
247360,247362,247363,1,2
247361,247363,247364,1,2
247361,247363,247364,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247364,2,2
247360,247362,247364,2,2
247361,247363,247364,1,2
247361,247363,247364,1,2
247360,247362,247364,2,2
247360,247362,247364,2,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247360,247362,247363,1,2
247361,247363,247364,1,2
247360,247363,247364,1,3
247360,247363,247364,1,3
247360,247363,247364,1,3
247360,247363,247364,1,3
247360,247363,247364,1,3
247360,247363,247365,2,3
247360,247363,247364,1,3
247360,247363,247365,2,3
247360,247363,247365,2,3
247360,247363,247365,2,3
247360,247363,247364,1,3
247360,247363,247365,2,3
247360,247363,247365,2,3
247360,247363,247365,2,3
247360,247363,247365,2,3
247360,247363,247365,2,3
247360,247363,247365,2,3
247360,247363,247364,1,3
247360,247363,247365,2,3
247360,247363,247364,1,3
247361,247363,247365,2,2
247361,247363,247365,2,2
247361,247363,247365,2,2
247361,247363,247365,2,2
247361,247364,247365,1,3
247360,247363,247364,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247365,1,3
247361,247364,247366,2,3
247361,247364,247366,2,3
247361,247364,247366,2,3
247361,247364,247366,2,3
247324,247325,247380,55,1
247427,247427,247428,1,0
247427,247427,247428,1,0
247427,247427,247428,1,0
247427,247427,247428,1,0
247427,247427,247428,1,0
247427,247427,247428,1,0
247427,247427,247429,2,0
247427,247427,247429,2,0
247427,247427,247428,1,0
247427,247427,247428,1,0
247427,247427,247429,2,0
247427,247427,247428,1,0
247427,247427,247429,2,0
247427,247428,247429,1,1
247427,247427,247428,1,0
247427,247427,247428,1,0
247427,247427,247429,2,0
247427,247427,247428,1,0
247427,247427,247428,1,0
247427,247427,247428,1,0
247427,247427,247429,2,0
247427,247427,247428,1,0
247427,247427,247428,1,0
247427,247428,247429,1,1
247427,247427,247429,2,0
247427,247427,247429,2,0
247427,247428,247429,1,1
247427,247428,247429,1,1
247427,247428,247429,1,1
247428,247429,247430,1,1
247427,247427,247429,2,0
247427,247428,247429,1,1
247427,247428,247429,1,1
247427,247428,247429,1,1
247427,247428,247429,1,1
247428,247429,247430,1,1
247427,247427,247429,2,0
247427,247427,247429,2,0
247427,247428,247429,1,1
247427,247428,247430,2,1
247427,247428,247429,1,1
247427,247429,247430,1,2
247428,247429,247430,1,1
247427,247427,247429,2,0
247427,247428,247429,1,1
247427,247428,247429,1,1
247428,247429,247430,1,1
247427,247427,247429,2,0
247427,247428,247429,1,1
247427,247428,247429,1,1
247428,247429,247430,1,1
247427,247427,247429,2,0
247427,247428,247429,1,1
247427,247428,247429,1,1
247428,247429,247430,1,1
247427,247427,247429,2,0
247427,247428,247429,1,1
247427,247428,247429,1,1
247427,247427,247429,2,0
247427,247428,247429,1,1
247427,247428,247429,1,1
247428,247429,247430,1,1
247428,247429,247430,1,1
247427,247427,247429,2,0
247427,247428,247429,1,1
247427,247428,247429,1,1
247427,247427,247429,2,0
247427,247428,247429,1,1
247427,247428,247429,1,1
247427,247429,247430,1,2
247427,247429,247431,2,2
247427,247429,247431,2,2
247428,247429,247430,1,1
247427,247429,247431,2,2
247427,247429,247431,2,2
247427,247429,247431,2,2
247428,247429,247431,2,1
247427,247429,247431,2,2
247427,247429,247431,2,2
247428,247429,247430,1,1
247428,247429,247431,2,1
247428,247429,247431,2,1
247427,247429,247431,2,2
247427,247429,247431,2,2
247427,247429,247430,1,2
247428,247429,247431,2,1
247427,247429,247431,2,2
247427,247429,247430,1,2
247428,247429,247431,2,1
247427,247429,247431,2,2
247427,247429,247431,2,2
247427,247429,247430,1,2
247428,247429,247430,1,1
247428,247429,247431,2,1
247427,247429,247431,2,2
247427,247429,247431,2,2
247427,247429,247430,1,2
247428,247429,247430,1,1
247428,247429,247431,2,1
247427,247429,247430,1,2
247428,247429,247431,2,1
247428,247430,247431,1,2
247428,247429,247430,1,1
247428,247429,247431,2,1
247428,247430,247431,1,2
247427,247429,247430,1,2
247428,247430,247431,1,2
247428,247430,247431,1,2
247428,247430,247431,1,2
247428,247430,247431,1,2
247428,247430,247431,1,2
247428,247430,247432,2,2
247428,247430,247432,2,2
247428,247430,247432,2,2
247428,247430,247432,2,2
247428,247430,247431,1,2
247428,247430,247483,53,2
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247494,1,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247494,1,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247495,2,0
247493,247493,247496,3,0
247493,247493,247496,3,0
247494,247494,247541,47,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247543,1,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247543,1,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247543,1,0
247542,247542,247543,1,0
247542,247542,247544,2,0
247542,247542,247543,1,0
247542,247542,247544,2,0
247542,247542,247543,1,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247543,1,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247543,1,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247542,247542,247544,2,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247579,1,0
247578,247578,247580,2,0
247578,247578,247580,2,0
247578,247578,247579,1,0
