submit_time,start_time,end_time,run_time,wait_time
247578,247578,247580,2,0
247578,247578,247580,2,0
247578,247578,247580,2,0
247578,247578,247580,2,0
247578,247578,247580,2,0
247578,247578,247580,2,0
247578,247578,247580,2,0
247578,247578,247580,2,0
247578,247578,247580,2,0
247578,247578,247579,1,0
247578,247578,247580,2,0
247578,247578,247579,1,0
247578,247578,247580,2,0
247578,247578,247580,2,0
247578,247578,247579,1,0
247578,247578,247580,2,0
247578,247578,247580,2,0
247579,247579,247628,49,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247632,2,0
247630,247630,247631,1,0
247630,247630,247632,2,0
247630,247630,247631,1,0
247630,247630,247632,2,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247632,2,0
247630,247630,247632,2,0
247630,247630,247631,1,0
247630,247630,247631,1,0
247630,247630,247632,2,0
247630,247630,247632,2,0
247630,247630,247631,1,0
247630,247630,247632,2,0
247630,247630,247632,2,0
247630,247630,247631,1,0
247630,247630,247632,2,0
247630,247630,247632,2,0
247629,247629,247677,48,0
247627,247628,247678,50,1
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247679,247679,247680,1,0
247678,247678,247679,1,0
247678,247678,247680,2,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247679,247679,247680,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247679,247679,247680,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247679,247679,247680,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247679,247679,247680,1,0
247679,247679,247680,1,0
247678,247678,247680,2,0
247678,247678,247679,1,0
247679,247679,247680,1,0
247679,247679,247680,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247679,247679,247680,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247679,247679,247680,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247678,247678,247679,1,0
247679,247679,247680,1,0
247679,247680,247681,1,1
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247680,1,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247680,247681,1,1
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247679,247681,2,0
247679,247680,247681,1,1
247632,247633,247682,49,1
247679,247679,247682,3,0
247630,247631,247682,51,1
247699,247699,247700,1,0
247699,247699,247700,1,0
247699,247699,247700,1,0
247699,247699,247700,1,0
247699,247699,247700,1,0
247699,247699,247700,1,0
247699,247699,247700,1,0
247699,247699,247700,1,0
247699,247699,247700,1,0
247699,247699,247701,2,0
247699,247699,247700,1,0
247699,247699,247701,2,0
247699,247699,247701,2,0
247699,247699,247701,2,0
247699,247699,247700,1,0
247699,247699,247701,2,0
247699,247699,247701,2,0
247699,247699,247701,2,0
247699,247699,247701,2,0
247699,247699,247701,2,0
247699,247699,247701,2,0
247699,247699,247701,2,0
247699,247699,247701,2,0
247699,247699,247701,2,0
247699,247699,247700,1,0
247699,247699,247700,1,0
247699,247699,247701,2,0
247699,247699,247700,1,0
247699,247699,247700,1,0
247699,247699,247701,2,0
247699,247699,247700,1,0
247699,247700,247701,1,1
247699,247700,247701,1,1
247699,247700,247701,1,1
247656,247656,247710,54,0
247652,247652,247710,58,0
247661,247661,247713,52,0
247654,247654,247714,60,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247719,2,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247718,1,0
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247718,247719,1,1
247717,247717,247718,1,0
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247718,247719,1,1
247717,247718,247719,1,1
247717,247718,247719,1,1
247717,247718,247719,1,1
247717,247718,247719,1,1
247717,247718,247719,1,1
247717,247718,247719,1,1
247717,247718,247719,1,1
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247718,247719,1,1
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247718,247719,1,1
247717,247718,247719,1,1
247717,247719,247720,1,2
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247718,247719,1,1
247717,247718,247719,1,1
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247718,247719,1,1
247717,247717,247719,2,0
247717,247717,247719,2,0
247717,247718,247719,1,1
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247717,247719,247720,1,2
247663,247668,247721,53,5
247717,247721,247722,1,4
247717,247721,247722,1,4
247717,247721,247723,2,4
247717,247721,247723,2,4
247717,247721,247723,2,4
247717,247721,247723,2,4
247659,247659,247726,67,0
247677,247677,247728,51,0
247680,247680,247729,49,0
247669,247669,247729,60,0
247674,247674,247730,56,0
247666,247666,247735,69,0
247754,247754,247755,1,0
247754,247754,247755,1,0
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247753,247754,247755,1,1
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247753,247754,247755,1,1
247753,247754,247755,1,1
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247753,247754,247755,1,1
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247754,247755,1,0
247753,247754,247755,1,1
247753,247754,247755,1,1
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247753,247754,247755,1,1
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247753,247754,247755,1,1
247753,247754,247755,1,1
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247753,247754,247755,1,1
247753,247754,247755,1,1
247754,247754,247756,2,0
247754,247754,247755,1,0
247754,247755,247756,1,1
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247755,247756,1,1
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247755,247756,1,1
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247755,247756,1,1
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247755,247756,1,1
247753,247754,247755,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247755,247756,1,1
247754,247755,247756,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247754,247756,2,0
247754,247754,247755,1,0
247754,247755,247756,1,1
247754,247755,247756,1,1
247754,247754,247755,1,0
247754,247754,247755,1,0
247754,247755,247756,1,1
247754,247755,247756,1,1
247754,247755,247756,1,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247756,1,1
247754,247755,247756,1,1
247754,247755,247756,1,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247756,1,1
247754,247755,247756,1,1
247754,247755,247756,1,1
247754,247755,247757,2,1
247754,247755,247756,1,1
247754,247756,247757,1,2
247754,247756,247757,1,2
247754,247756,247757,1,2
247754,247756,247757,1,2
247754,247756,247758,2,2
247754,247756,247758,2,2
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247755,247757,2,1
247754,247757,247758,1,3
247754,247756,247758,2,2
247754,247756,247758,2,2
247754,247756,247757,1,2
247754,247756,247757,1,2
247754,247756,247758,2,2
247754,247756,247758,2,2
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247759,2,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247759,2,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247759,2,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247757,247759,2,3
247754,247757,247759,2,3
247754,247757,247758,1,3
247754,247757,247758,1,3
247754,247755,247763,8,1
247754,247755,247763,8,1
247671,247671,247762,91,0
247754,247755,247763,8,1
247754,247755,247763,8,1
247754,247755,247763,8,1
247754,247755,247763,8,1
247754,247757,247763,6,3
247754,247757,247764,7,3
247718,247720,247776,56,2
247755,247758,247809,51,3
247820,247820,247821,1,0
247820,247820,247822,2,0
247821,247821,247822,1,0
247820,247820,247821,1,0
247820,247820,247821,1,0
247820,247820,247822,2,0
247821,247821,247822,1,0
247820,247820,247821,1,0
247820,247820,247821,1,0
247820,247820,247821,1,0
247820,247820,247822,2,0
247821,247821,247822,1,0
247820,247820,247821,1,0
247820,247820,247821,1,0
247820,247820,247822,2,0
247820,247820,247821,1,0
247820,247820,247822,2,0
247820,247820,247822,2,0
247821,247821,247822,1,0
247820,247820,247822,2,0
247821,247821,247822,1,0
247820,247820,247821,1,0
247820,247820,247821,1,0
247821,247821,247822,1,0
247820,247820,247821,1,0
247821,247821,247822,1,0
247820,247820,247822,2,0
247820,247821,247822,1,1
247820,247821,247822,1,1
247820,247821,247822,1,1
247821,247821,247822,1,0
247821,247822,247823,1,1
247820,247820,247822,2,0
247820,247820,247822,2,0
247820,247821,247822,1,1
247820,247821,247822,1,1
247820,247820,247822,2,0
247820,247821,247822,1,1
247820,247821,247822,1,1
247821,247821,247822,1,0
247821,247821,247822,1,0
247821,247822,247823,1,1
247820,247820,247822,2,0
247820,247820,247822,2,0
247820,247821,247822,1,1
247820,247821,247822,1,1
247820,247821,247822,1,1
247821,247822,247823,1,1
247820,247820,247822,2,0
247820,247820,247822,2,0
247820,247821,247822,1,1
247820,247821,247822,1,1
247821,247822,247823,1,1
247820,247820,247822,2,0
247820,247821,247822,1,1
247820,247821,247822,1,1
247820,247821,247822,1,1
247820,247820,247822,2,0
247820,247820,247822,2,0
247820,247821,247822,1,1
247820,247821,247822,1,1
247820,247821,247822,1,1
247820,247820,247822,2,0
247820,247821,247822,1,1
247820,247821,247822,1,1
247821,247822,247823,1,1
247820,247820,247822,2,0
247820,247821,247822,1,1
247820,247821,247823,2,1
247820,247821,247822,1,1
247820,247820,247822,2,0
247820,247820,247822,2,0
247820,247821,247822,1,1
247820,247821,247822,1,1
247821,247822,247823,1,1
247821,247822,247824,2,1
247821,247822,247824,2,1
247821,247822,247824,2,1
247821,247822,247823,1,1
247821,247822,247823,1,1
247821,247822,247823,1,1
247821,247823,247824,1,2
247821,247822,247823,1,1
247821,247822,247823,1,1
247821,247822,247823,1,1
247821,247822,247823,1,1
247821,247822,247824,2,1
247821,247822,247824,2,1
247821,247822,247823,1,1
247821,247822,247823,1,1
247821,247822,247823,1,1
247821,247822,247824,2,1
247821,247822,247823,1,1
247821,247822,247823,1,1
247821,247822,247824,2,1
247821,247822,247824,2,1
247821,247822,247824,2,1
247821,247822,247823,1,1
247821,247822,247824,2,1
247821,247822,247823,1,1
247821,247822,247823,1,1
247821,247822,247824,2,1
247821,247822,247823,1,1
247821,247823,247824,1,2
247821,247822,247823,1,1
247821,247822,247824,2,1
247821,247822,247824,2,1
247821,247823,247824,1,2
247821,247822,247824,2,1
247821,247823,247824,1,2
247821,247823,247824,1,2
247821,247823,247824,1,2
247821,247823,247824,1,2
247821,247823,247825,2,2
247821,247823,247824,1,2
247821,247823,247825,2,2
247821,247823,247824,1,2
247821,247823,247824,1,2
247821,247823,247824,1,2
247821,247823,247825,2,2
247821,247823,247824,1,2
247821,247823,247825,2,2
247821,247823,247824,1,2
247821,247823,247824,1,2
247821,247823,247828,5,2
247821,247823,247870,47,2
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247887,1,0
247886,247886,247888,2,0
247886,247887,247888,1,1
247886,247887,247888,1,1
247886,247886,247888,2,0
247886,247886,247888,2,0
247886,247887,247888,1,1
247886,247887,247888,1,1
247886,247886,247888,2,0
247886,247886,247888,2,0
247886,247887,247888,1,1
247886,247887,247888,1,1
247886,247886,247888,2,0
247886,247887,247888,1,1
247886,247887,247888,1,1
247886,247886,247888,2,0
247886,247886,247888,2,0
247886,247887,247888,1,1
247886,247887,247888,1,1
247886,247886,247888,2,0
247886,247886,247888,2,0
247886,247887,247888,1,1
247886,247887,247888,1,1
247886,247887,247888,1,1
247886,247886,247888,2,0
247886,247886,247888,2,0
247886,247887,247888,1,1
247886,247887,247888,1,1
247886,247887,247888,1,1
247886,247886,247888,2,0
247886,247886,247888,2,0
247886,247886,247888,2,0
247886,247887,247888,1,1
247886,247887,247888,1,1
247886,247886,247888,2,0
247886,247887,247888,1,1
247886,247887,247888,1,1
247886,247886,247888,2,0
247886,247886,247888,2,0
247886,247887,247888,1,1
247886,247887,247888,1,1
247934,247934,247935,1,0
247934,247934,247935,1,0
247934,247934,247935,1,0
247934,247934,247935,1,0
247934,247934,247935,1,0
247934,247934,247935,1,0
247934,247934,247935,1,0
247934,247934,247935,1,0
247934,247934,247935,1,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247934,247934,247935,1,0
247934,247934,247936,2,0
247934,247934,247936,2,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247971,2,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247971,2,0
247969,247969,247970,1,0
247969,247969,247971,2,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247971,2,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247971,2,0
247969,247969,247970,1,0
247969,247969,247970,1,0
247969,247969,247971,2,0
247969,247969,247970,1,0
247969,247969,247971,2,0
247969,247969,247970,1,0
247935,247935,247978,43,0
247986,247986,247987,1,0
247986,247986,247987,1,0
247986,247986,247987,1,0
247986,247986,247987,1,0
247986,247986,247987,1,0
247986,247986,247987,1,0
247986,247986,247987,1,0
247986,247986,247987,1,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247987,1,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247987,1,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247987,1,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247986,247986,247988,2,0
247969,247969,248018,49,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248025,1,0
248024,248024,248026,2,0
247986,247987,248040,53,1
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248048,2,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248046,248046,248047,1,0
248026,248026,248072,46,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248024,248024,248075,51,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248074,248074,248076,2,0
248074,248074,248075,1,0
248074,248074,248075,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248078,2,0
248076,248076,248078,2,0
248076,248076,248077,1,0
248076,248076,248078,2,0
248076,248076,248078,2,0
248076,248076,248078,2,0
248076,248076,248078,2,0
248076,248076,248078,2,0
248076,248076,248077,1,0
248076,248076,248077,1,0
248076,248076,248078,2,0
248076,248076,248077,1,0
248076,248076,248078,2,0
248076,248076,248077,1,0
248076,248076,248078,2,0
248076,248076,248078,2,0
248076,248076,248078,2,0
248076,248076,248078,2,0
248076,248076,248078,2,0
248076,248076,248078,2,0
248076,248076,248078,2,0
248047,248047,248103,56,0
248067,248067,248111,44,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248116,2,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248116,2,0
248114,248114,248116,2,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248116,2,0
248114,248114,248115,1,0
248114,248114,248116,2,0
248114,248114,248116,2,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248116,2,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248115,1,0
248114,248114,248116,2,0
248114,248114,248115,1,0
248114,248114,248116,2,0
248114,248114,248115,1,0
248069,248069,248117,48,0
248114,248114,248121,7,0
248114,248114,248121,7,0
248114,248114,248121,7,0
248114,248114,248122,8,0
248066,248066,248129,63,0
248072,248072,248129,57,0
248074,248074,248134,60,0
248135,248136,248137,1,1
248135,248136,248137,1,1
248136,248136,248137,1,0
248135,248136,248137,1,1
248136,248136,248137,1,0
248136,248136,248137,1,0
248135,248136,248137,1,1
248136,248136,248137,1,0
248136,248136,248137,1,0
248135,248136,248137,1,1
248136,248136,248137,1,0
248135,248136,248137,1,1
248135,248136,248137,1,1
248136,248136,248137,1,0
248135,248136,248137,1,1
248136,248136,248137,1,0
248135,248136,248137,1,1
248136,248136,248137,1,0
248136,248136,248137,1,0
248135,248136,248137,1,1
248136,248136,248137,1,0
248135,248136,248137,1,1
248135,248136,248137,1,1
248136,248136,248137,1,0
248135,248136,248137,1,1
248136,248136,248138,2,0
248136,248136,248137,1,0
248135,248136,248138,2,1
248135,248136,248137,1,1
248136,248136,248138,2,0
248136,248136,248137,1,0
248135,248136,248137,1,1
248135,248136,248137,1,1
248136,248136,248137,1,0
248136,248136,248137,1,0
248135,248136,248137,1,1
248136,248136,248137,1,0
248136,248136,248137,1,0
248135,248136,248137,1,1
248136,248136,248137,1,0
248136,248136,248138,2,0
248135,248136,248137,1,1
248136,248136,248137,1,0
248136,248136,248137,1,0
248136,248136,248137,1,0
248135,248136,248138,2,1
248136,248136,248137,1,0
248136,248136,248137,1,0
248135,248136,248137,1,1
248136,248136,248138,2,0
248136,248136,248137,1,0
248135,248136,248137,1,1
248136,248136,248137,1,0
248136,248136,248137,1,0
248136,248136,248137,1,0
248136,248136,248137,1,0
248136,248136,248137,1,0
248114,248114,248161,47,0
248115,248116,248161,45,1
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248172,1,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248173,2,0
248171,248171,248172,1,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248172,1,0
