submit_time,start_time,end_time,run_time,wait_time
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248172,1,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248172,1,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248171,248171,248173,2,0
248117,248117,248176,59,0
248077,248077,248177,100,0
248136,248136,248191,55,0
248205,248205,248206,1,0
248205,248205,248206,1,0
248205,248205,248207,2,0
248205,248205,248206,1,0
248205,248205,248206,1,0
248205,248205,248206,1,0
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248205,248206,1,0
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248205,248206,1,0
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248205,248206,1,0
248205,248205,248206,1,0
248205,248205,248207,2,0
248205,248205,248206,1,0
248205,248205,248206,1,0
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248205,248206,1,0
248205,248205,248206,1,0
248205,248205,248206,1,0
248205,248206,248207,1,1
248205,248206,248207,1,1
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248206,248207,1,1
248205,248206,248207,1,1
248205,248205,248207,2,0
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248206,248207,1,1
248205,248205,248207,2,0
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248206,248207,1,1
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248206,248207,1,1
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248205,248207,2,0
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248206,248207,1,1
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248206,248207,1,1
248205,248206,248207,1,1
248205,248205,248207,2,0
248205,248205,248207,2,0
248205,248206,248208,2,1
248205,248206,248207,1,1
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248207,248208,1,2
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248206,248207,1,1
248205,248207,248208,1,2
248205,248205,248207,2,0
248205,248206,248207,1,1
248205,248206,248207,1,1
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248209,2,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248205,248207,248208,1,2
248171,248172,248222,50,1
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248241,2,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248240,1,0
248239,248239,248241,2,0
248239,248239,248240,1,0
248239,248239,248241,2,0
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248239,248241,2,0
248239,248239,248241,2,0
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248239,248241,2,0
248239,248239,248241,2,0
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248239,248241,2,0
248239,248239,248241,2,0
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248239,248241,2,0
248239,248239,248241,2,0
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248239,248241,2,0
248239,248239,248241,2,0
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248239,248241,2,0
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248239,248241,2,0
248239,248239,248241,2,0
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248239,248241,2,0
248239,248239,248241,2,0
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248240,248241,1,1
248239,248240,248241,1,1
248273,248273,248274,1,0
248273,248273,248274,1,0
248273,248273,248274,1,0
248273,248273,248274,1,0
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248273,248275,2,0
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248273,248274,248275,1,1
248240,248240,248286,46,0
248307,248307,248308,1,0
248307,248307,248308,1,0
248307,248307,248308,1,0
248307,248307,248308,1,0
248307,248307,248308,1,0
248307,248307,248308,1,0
248307,248307,248308,1,0
248307,248307,248308,1,0
248307,248307,248308,1,0
248307,248307,248308,1,0
248307,248307,248308,1,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248307,248307,248309,2,0
248308,248308,248352,44,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248356,2,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248356,2,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248356,2,0
248354,248354,248355,1,0
248354,248354,248355,1,0
248354,248354,248356,2,0
248354,248354,248355,1,0
248354,248354,248356,2,0
248354,248354,248355,1,0
248354,248354,248356,2,0
248349,248349,248394,45,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248397,248397,248398,1,0
248345,248345,248399,54,0
248397,248397,248399,2,0
248397,248397,248400,3,0
248355,248355,248401,46,0
248347,248348,248403,55,1
248351,248351,248407,56,0
248353,248353,248413,60,0
248343,248343,248415,72,0
248357,248357,248417,60,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248422,2,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248420,248422,2,0
248420,248421,248422,1,1
248420,248420,248421,1,0
248420,248420,248422,2,0
248420,248420,248421,1,0
248420,248420,248421,1,0
248420,248421,248422,1,1
248420,248420,248422,2,0
248420,248420,248422,2,0
248420,248420,248422,2,0
248420,248420,248422,2,0
248420,248421,248422,1,1
248420,248420,248422,2,0
248420,248420,248422,2,0
248420,248421,248422,1,1
248420,248421,248422,1,1
248420,248420,248422,2,0
248420,248420,248421,1,0
248420,248421,248422,1,1
248420,248421,248422,1,1
248420,248420,248422,2,0
248420,248420,248422,2,0
248420,248420,248422,2,0
248420,248421,248422,1,1
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248420,248422,2,0
248420,248420,248422,2,0
248420,248421,248422,1,1
248420,248421,248422,1,1
248420,248420,248422,2,0
248420,248421,248422,1,1
248420,248421,248422,1,1
248420,248420,248422,2,0
248420,248421,248422,1,1
248420,248421,248422,1,1
248420,248422,248423,1,2
248420,248420,248422,2,0
248420,248421,248422,1,1
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248421,248422,1,1
248420,248421,248422,1,1
248420,248420,248422,2,0
248420,248421,248422,1,1
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248423,248424,1,3
248420,248423,248424,1,3
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248422,248423,248424,1,1
248422,248423,248424,1,1
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248423,248424,1,3
248420,248423,248424,1,3
248422,248423,248424,1,1
248422,248423,248424,1,1
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248422,248423,248424,1,1
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248422,248423,248424,1,1
248422,248423,248424,1,1
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248422,248423,248424,1,1
248422,248423,248424,1,1
248422,248423,248424,1,1
248420,248422,248423,1,2
248420,248422,248423,1,2
248420,248422,248423,1,2
248422,248423,248424,1,1
248422,248423,248424,1,1
248420,248422,248424,2,2
248420,248422,248424,2,2
248420,248422,248424,2,2
248420,248422,248424,2,2
248420,248422,248424,2,2
248420,248423,248424,1,3
248420,248423,248424,1,3
248420,248423,248424,1,3
248420,248423,248424,1,3
248420,248423,248424,1,3
248420,248423,248424,1,3
248420,248423,248424,1,3
248420,248423,248424,1,3
248420,248423,248424,1,3
248422,248424,248425,1,2
248420,248423,248424,1,3
248423,248424,248425,1,1
248423,248424,248425,1,1
248423,248424,248425,1,1
248422,248423,248424,1,1
248422,248423,248424,1,1
248422,248423,248424,1,1
248422,248423,248424,1,1
248422,248423,248424,1,1
248422,248423,248424,1,1
248422,248423,248424,1,1
248423,248424,248425,1,1
248422,248423,248424,1,1
248422,248423,248424,1,1
248422,248424,248425,1,2
248423,248425,248426,1,2
248422,248424,248425,1,2
248422,248424,248425,1,2
248422,248424,248425,1,2
248422,248424,248425,1,2
248422,248424,248425,1,2
248423,248424,248425,1,1
248423,248424,248425,1,1
248423,248424,248425,1,1
248422,248424,248425,1,2
248422,248424,248425,1,2
248422,248424,248425,1,2
248422,248424,248425,1,2
248423,248424,248425,1,1
248423,248424,248425,1,1
248423,248424,248426,2,1
248423,248424,248426,2,1
248423,248424,248425,1,1
248423,248424,248425,1,1
248423,248424,248426,2,1
248423,248424,248425,1,1
248423,248424,248425,1,1
248423,248424,248426,2,1
248423,248424,248425,1,1
248423,248424,248425,1,1
248423,248424,248426,2,1
248423,248424,248425,1,1
248423,248424,248425,1,1
248423,248424,248426,2,1
248423,248424,248425,1,1
248423,248424,248425,1,1
248423,248424,248426,2,1
248423,248424,248426,2,1
248423,248424,248426,2,1
248423,248424,248426,2,1
248422,248424,248425,1,2
248423,248424,248427,3,1
248382,248382,248428,46,0
248423,248427,248428,1,4
248423,248427,248428,1,4
248423,248424,248429,5,1
248385,248385,248430,45,0
248378,248379,248440,61,1
248376,248376,248441,65,0
248384,248385,248447,62,1
248399,248399,248453,54,0
248388,248388,248456,68,0
248396,248397,248459,62,1
248381,248381,248460,79,0
248393,248393,248463,70,0
248421,248423,248469,46,2
248391,248391,248470,79,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248477,2,0
248475,248475,248476,1,0
248475,248476,248477,1,1
248475,248476,248477,1,1
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248477,2,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248477,2,0
248475,248475,248476,1,0
248475,248475,248477,2,0
248475,248475,248476,1,0
248475,248476,248477,1,1
248475,248476,248477,1,1
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248477,2,0
248475,248476,248477,1,1
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248475,248477,2,0
248475,248475,248476,1,0
248475,248476,248477,1,1
248475,248475,248476,1,0
248475,248475,248477,2,0
248475,248475,248476,1,0
248475,248476,248477,1,1
248475,248475,248476,1,0
248475,248475,248477,2,0
248475,248475,248477,2,0
248475,248475,248476,1,0
248475,248476,248477,1,1
248475,248475,248476,1,0
248475,248475,248477,2,0
248475,248475,248476,1,0
248475,248476,248477,1,1
248475,248475,248476,1,0
248475,248475,248476,1,0
248475,248476,248477,1,1
248475,248476,248477,1,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248478,248479,1,3
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248478,248479,1,3
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248477,248478,1,2
248475,248478,248479,1,3
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248476,248478,2,1
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248480,2,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248479,248480,1,4
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248480,2,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248479,248480,1,4
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248479,248480,1,4
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248479,248480,1,4
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248479,248480,1,4
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248478,248479,1,3
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248481,2,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248480,248481,1,5
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248481,2,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248481,2,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248478,248480,2,3
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248479,248480,1,4
248475,248480,248481,1,5
248475,248479,248481,2,4
248475,248479,248481,2,4
248475,248480,248481,1,5
248475,248480,248481,1,5
248475,248480,248481,1,5
248475,248480,248481,1,5
248475,248480,248481,1,5
248475,248480,248482,2,5
248475,248480,248481,1,5
248475,248480,248481,1,5
248475,248480,248481,1,5
248475,248480,248481,1,5
248475,248480,248481,1,5
248475,248480,248481,1,5
248475,248480,248481,1,5
248475,248480,248482,2,5
248475,248480,248481,1,5
248475,248480,248482,2,5
248475,248480,248481,1,5
248475,248480,248481,1,5
248475,248480,248482,2,5
248475,248480,248481,1,5
248475,248480,248482,2,5
248476,248480,248525,45,4
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248558,248559,1,1
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248558,248559,1,1
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248558,248559,1,1
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248558,248559,1,1
248557,248557,248558,1,0
248557,248557,248559,2,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248558,248559,1,1
248557,248557,248558,1,0
248557,248557,248559,2,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248559,2,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248558,248559,1,1
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248558,248559,1,1
248557,248558,248559,1,1
248557,248557,248559,2,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248558,248559,1,1
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248557,248558,1,0
248557,248558,248559,1,1
248557,248557,248559,2,0
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248559,1,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248559,1,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248559,248560,1,2
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248559,1,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248559,1,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248558,248560,2,1
248557,248559,248560,1,2
248557,248559,248560,1,2
248557,248559,248560,1,2
248557,248559,248561,2,2
248557,248559,248561,2,2
248557,248559,248561,2,2
248557,248559,248561,2,2
248557,248559,248561,2,2
248557,248559,248561,2,2
248557,248559,248561,2,2
248557,248559,248561,2,2
248557,248559,248561,2,2
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248637,2,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248636,1,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248636,1,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248636,1,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248636,1,0
248635,248635,248637,2,0
248635,248635,248636,1,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248635,248635,248637,2,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248687,2,0
248685,248685,248687,2,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248687,2,0
248685,248685,248686,1,0
248685,248685,248687,2,0
248685,248685,248687,2,0
248685,248685,248687,2,0
248685,248685,248687,2,0
248685,248686,248687,1,1
248685,248686,248687,1,1
248685,248686,248687,1,1
248685,248685,248687,2,0
248685,248685,248686,1,0
248685,248685,248687,2,0
248685,248685,248686,1,0
248685,248685,248687,2,0
248685,248685,248686,1,0
248685,248685,248686,1,0
248685,248685,248687,2,0
248685,248685,248687,2,0
248635,248636,248692,56,1
248718,248718,248719,1,0
248718,248718,248719,1,0
248718,248718,248719,1,0
248718,248718,248719,1,0
248718,248718,248719,1,0
248718,248718,248719,1,0
248718,248718,248719,1,0
248718,248718,248719,1,0
248718,248718,248719,1,0
248718,248718,248719,1,0
248718,248718,248719,1,0
248718,248718,248720,2,0
248718,248718,248719,1,0
248718,248718,248720,2,0
248718,248718,248719,1,0
248718,248718,248720,2,0
248718,248718,248720,2,0
248718,248718,248720,2,0
248718,248718,248720,2,0
248718,248718,248720,2,0
248718,248718,248719,1,0
248718,248718,248720,2,0
248718,248718,248720,2,0
248718,248718,248719,1,0
248718,248718,248719,1,0
248718,248718,248720,2,0
248718,248718,248719,1,0
248718,248718,248720,2,0
248718,248718,248720,2,0
248718,248718,248720,2,0
248718,248718,248720,2,0
248718,248718,248720,2,0
248718,248718,248720,2,0
248718,248718,248720,2,0
248719,248719,248764,45,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248771,1,0
248770,248770,248819,49,0
