submit_time,start_time,end_time,run_time,wait_time
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248823,1,1
248821,248822,248827,5,1
248821,248822,248828,6,1
248772,248772,248830,58,0
248821,248822,248830,8,1
248821,248822,248830,8,1
248821,248822,248830,8,1
248831,248831,248832,1,0
248831,248831,248832,1,0
248831,248831,248832,1,0
248831,248831,248832,1,0
248831,248831,248832,1,0
248831,248831,248832,1,0
248831,248831,248832,1,0
248831,248831,248832,1,0
248831,248831,248832,1,0
248831,248832,248833,1,1
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248832,248833,1,1
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248831,248833,2,0
248831,248832,248833,1,1
248831,248831,248833,2,0
248831,248832,248833,1,1
248831,248832,248836,4,1
248831,248832,248836,4,1
248831,248831,248839,8,0
248831,248832,248840,8,1
248821,248822,248843,21,1
248821,248822,248842,20,1
248795,248795,248845,50,0
248821,248822,248845,23,1
248845,248845,248846,1,0
248845,248845,248846,1,0
248845,248845,248846,1,0
248845,248845,248846,1,0
248793,248793,248845,52,0
248845,248845,248846,1,0
248845,248845,248846,1,0
248845,248845,248846,1,0
248845,248845,248846,1,0
248845,248845,248846,1,0
248845,248845,248846,1,0
248845,248845,248846,1,0
248845,248845,248846,1,0
248845,248845,248847,2,0
248845,248845,248847,2,0
248845,248845,248847,2,0
248845,248845,248847,2,0
248845,248845,248847,2,0
248845,248845,248846,1,0
248845,248845,248847,2,0
248845,248845,248847,2,0
248845,248845,248847,2,0
248845,248845,248847,2,0
248845,248845,248847,2,0
248845,248845,248847,2,0
248845,248845,248846,1,0
248845,248845,248847,2,0
248845,248845,248846,1,0
248845,248845,248847,2,0
248845,248845,248847,2,0
248845,248845,248846,1,0
248845,248845,248847,2,0
248845,248845,248847,2,0
248845,248845,248846,1,0
248831,248831,248848,17,0
248800,248800,248850,50,0
248845,248846,248849,3,1
248797,248797,248854,57,0
248791,248791,248855,64,0
248798,248798,248860,62,0
248822,248822,248868,46,0
248824,248824,248870,46,0
248809,248809,248870,61,0
248801,248801,248872,71,0
248834,248834,248879,45,0
248880,248881,248882,1,1
248880,248880,248881,1,0
248880,248880,248881,1,0
248880,248880,248882,2,0
248880,248881,248882,1,1
248880,248880,248881,1,0
248880,248880,248881,1,0
248880,248881,248882,1,1
248880,248880,248881,1,0
248880,248880,248881,1,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248880,248880,248881,1,0
248880,248880,248881,1,0
248880,248880,248882,2,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248880,248880,248881,1,0
248880,248880,248882,2,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248880,248880,248881,1,0
248880,248880,248882,2,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248880,248880,248881,1,0
248880,248880,248882,2,0
248880,248880,248882,2,0
248880,248881,248882,1,1
248881,248881,248882,1,0
248880,248880,248882,2,0
248880,248880,248882,2,0
248880,248881,248882,1,1
248881,248881,248882,1,0
248881,248881,248882,1,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248880,248881,248882,1,1
248880,248881,248882,1,1
248880,248880,248882,2,0
248880,248880,248882,2,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248880,248881,248882,1,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248880,248880,248882,2,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248880,248880,248882,2,0
248880,248880,248882,2,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248881,248882,248883,1,1
248880,248880,248882,2,0
248880,248880,248882,2,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248880,248880,248882,2,0
248880,248881,248882,1,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248880,248880,248882,2,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248881,248882,248883,1,1
248880,248880,248882,2,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248881,248882,248883,1,1
248880,248880,248882,2,0
248880,248881,248882,1,1
248880,248881,248882,1,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248883,248884,1,2
248881,248883,248884,1,2
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248883,248884,1,2
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248883,248884,1,2
248881,248882,248883,1,1
248881,248882,248884,2,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248883,248884,1,2
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248883,248884,1,2
248881,248883,248884,1,2
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248883,248884,1,2
248881,248883,248884,1,2
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248882,248883,1,1
248881,248883,248884,1,2
248881,248883,248884,1,2
248881,248883,248884,1,2
248881,248883,248884,1,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248884,248886,2,3
248881,248884,248885,1,3
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248881,248883,248885,2,2
248882,248885,248886,1,3
248881,248884,248885,1,3
248881,248884,248885,1,3
248881,248884,248885,1,3
248881,248884,248885,1,3
248881,248884,248885,1,3
248881,248884,248886,2,3
248881,248884,248886,2,3
248881,248884,248886,2,3
248881,248884,248886,2,3
248882,248885,248886,1,3
248882,248885,248886,1,3
248882,248885,248886,1,3
248881,248885,248886,1,4
248881,248885,248886,1,4
248882,248885,248886,1,3
248881,248885,248886,1,4
248881,248885,248886,1,4
248881,248885,248886,1,4
248882,248885,248886,1,3
248881,248885,248886,1,4
248881,248885,248886,1,4
248882,248885,248886,1,3
248882,248885,248887,2,3
248882,248885,248887,2,3
248882,248885,248887,2,3
248882,248885,248887,2,3
248882,248885,248887,2,3
248882,248885,248887,2,3
248882,248885,248887,2,3
248882,248886,248887,1,4
248882,248886,248887,1,4
248882,248886,248887,1,4
248882,248886,248887,1,4
248882,248886,248887,1,4
248882,248886,248887,1,4
248882,248886,248887,1,4
248882,248886,248887,1,4
248882,248886,248887,1,4
248882,248886,248887,1,4
248827,248827,248890,63,0
248829,248829,248896,67,0
248816,248816,248898,82,0
248804,248804,248900,96,0
248817,248818,248901,83,1
248812,248812,248903,91,0
248806,248807,248904,97,1
248819,248819,248909,90,0
248880,248881,248914,33,1
248880,248881,248914,33,1
248880,248881,248913,32,1
248880,248881,248913,32,1
248880,248881,248914,33,1
248813,248813,248914,101,0
248932,248933,248934,1,1
248932,248933,248934,1,1
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248933,248934,1,0
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248932,248933,248934,1,1
248933,248933,248934,1,0
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248933,248934,1,0
248932,248933,248934,1,1
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248933,248934,1,0
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248933,248934,1,0
248932,248933,248934,1,1
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248935,2,0
248933,248933,248934,1,0
248932,248933,248934,1,1
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248933,248934,1,0
248932,248933,248934,1,1
248932,248933,248934,1,1
248933,248933,248935,2,0
248933,248933,248934,1,0
248932,248933,248934,1,1
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248932,248933,248934,1,1
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248934,248935,1,1
248933,248934,248935,1,1
248882,248886,248935,49,4
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248934,248935,1,1
248933,248934,248935,1,1
248932,248933,248934,1,1
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248934,248935,1,1
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248934,248935,1,1
248933,248934,248935,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248934,248935,1,1
248932,248933,248934,1,1
248933,248933,248934,1,0
248933,248933,248934,1,0
248933,248934,248935,1,1
248933,248934,248935,1,1
248933,248934,248935,1,1
248933,248934,248935,1,1
248933,248934,248935,1,1
248933,248934,248936,2,1
248933,248934,248935,1,1
248933,248934,248935,1,1
248933,248935,248936,1,2
248933,248934,248935,1,1
248933,248934,248936,2,1
248933,248934,248935,1,1
248933,248934,248935,1,1
248933,248935,248936,1,2
248933,248934,248936,2,1
248933,248934,248936,2,1
248933,248934,248935,1,1
248933,248935,248936,1,2
248933,248935,248936,1,2
248933,248935,248936,1,2
248933,248934,248935,1,1
248933,248934,248935,1,1
248933,248934,248935,1,1
248933,248935,248936,1,2
248933,248935,248936,1,2
248933,248934,248935,1,1
248933,248934,248936,2,1
248933,248934,248936,2,1
248933,248935,248936,1,2
248933,248935,248936,1,2
248933,248934,248936,2,1
248933,248934,248935,1,1
248933,248934,248935,1,1
248933,248935,248936,1,2
248933,248935,248936,1,2
248933,248934,248935,1,1
248933,248934,248935,1,1
248933,248935,248936,1,2
248933,248935,248937,2,2
248933,248934,248936,2,1
248933,248934,248936,2,1
248933,248934,248936,2,1
248933,248934,248936,2,1
248933,248934,248936,2,1
248933,248934,248936,2,1
248933,248935,248937,2,2
248933,248934,248936,2,1
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248937,248938,1,4
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248937,248938,1,4
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248937,248938,1,4
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248936,248937,1,3
248933,248934,248937,3,1
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248937,248938,1,4
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248936,248937,1,3
248933,248936,248937,1,3
248933,248936,248937,1,3
248933,248935,248937,2,2
248933,248935,248937,2,2
248933,248936,248937,1,3
248933,248936,248937,1,3
248933,248936,248937,1,3
248933,248936,248937,1,3
248933,248937,248938,1,4
248933,248935,248938,3,2
248933,248935,248938,3,2
248933,248936,248938,2,3
248933,248936,248938,2,3
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248939,2,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248938,248939,1,5
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248939,2,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248937,248938,1,4
248933,248938,248939,1,5
248933,248938,248939,1,5
248933,248938,248939,1,5
248933,248938,248939,1,5
248933,248938,248939,1,5
248933,248938,248940,2,5
248933,248938,248939,1,5
248933,248938,248940,2,5
248933,248938,248939,1,5
248933,248938,248939,1,5
248933,248938,248939,1,5
248933,248938,248940,2,5
248933,248938,248939,1,5
248933,248938,248940,2,5
248933,248938,248939,1,5
248933,248938,248939,1,5
248933,248938,248939,1,5
248933,248938,248939,1,5
248933,248938,248939,1,5
248933,248938,248939,1,5
248933,248938,248940,2,5
248933,248938,248939,1,5
249029,249029,249030,1,0
249029,249029,249030,1,0
249030,249030,249031,1,0
249029,249029,249030,1,0
249029,249029,249030,1,0
249029,249029,249031,2,0
249030,249030,249031,1,0
249029,249029,249030,1,0
249029,249029,249030,1,0
249030,249030,249031,1,0
249029,249029,249030,1,0
249029,249029,249030,1,0
249029,249029,249030,1,0
249029,249029,249031,2,0
249029,249029,249030,1,0
249029,249029,249030,1,0
249029,249029,249031,2,0
249030,249030,249031,1,0
249029,249029,249030,1,0
249029,249029,249030,1,0
249029,249029,249031,2,0
249030,249030,249031,1,0
249029,249029,249030,1,0
249029,249029,249030,1,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249029,249029,249030,1,0
249029,249029,249030,1,0
249029,249029,249031,2,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249029,249029,249031,2,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249029,249029,249031,2,0
249029,249029,249031,2,0
249030,249030,249031,1,0
249029,249029,249031,2,0
249029,249029,249031,2,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249031,249032,1,1
249029,249029,249031,2,0
249029,249029,249031,2,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249031,249032,1,1
249030,249031,249032,1,1
249029,249029,249031,2,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249031,249032,1,1
249029,249029,249031,2,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249031,249032,1,1
249029,249029,249031,2,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249031,249032,1,1
249029,249029,249031,2,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249031,249032,1,1
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249031,249032,1,1
249029,249029,249031,2,0
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249031,249032,1,1
249030,249030,249031,1,0
249030,249030,249031,1,0
249030,249031,249032,1,1
249030,249031,249032,1,1
249030,249031,249032,1,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249032,1,1
249030,249031,249033,2,1
249030,249031,249032,1,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249032,249033,1,2
249030,249031,249032,1,1
249030,249031,249033,2,1
249030,249031,249032,1,1
249030,249031,249032,1,1
249030,249032,249033,1,2
249030,249031,249033,2,1
249030,249031,249032,1,1
249030,249032,249033,1,2
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249033,2,1
249030,249031,249032,1,1
249030,249031,249032,1,1
249030,249031,249033,2,1
249030,249031,249032,1,1
249030,249032,249033,1,2
249030,249032,249034,2,2
249030,249032,249034,2,2
249030,249032,249034,2,2
249030,249032,249034,2,2
249030,249032,249034,2,2
249030,249032,249034,2,2
249030,249032,249034,2,2
249030,249032,249034,2,2
249030,249032,249079,47,2
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249111,1,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249111,1,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249110,249110,249112,2,0
249111,249111,249157,46,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249161,1,0
249160,249160,249161,1,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249161,1,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249161,1,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249160,249160,249162,2,0
249161,249161,249207,46,0
249209,249209,249210,1,0
249209,249209,249210,1,0
249209,249209,249210,1,0
249209,249209,249210,1,0
249209,249209,249210,1,0
249209,249209,249210,1,0
249209,249209,249210,1,0
249209,249209,249210,1,0
249209,249209,249210,1,0
249209,249209,249210,1,0
249209,249209,249210,1,0
249209,249209,249210,1,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249210,1,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249209,249209,249211,2,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249246,2,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249246,2,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249244,249244,249246,2,0
249244,249244,249245,1,0
249244,249244,249245,1,0
249210,249210,249257,47,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249262,1,0
249261,249261,249309,48,0
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249310,249311,249313,2,1
249310,249311,249312,1,1
249310,249311,249312,1,1
249305,249305,249350,45,0
249300,249300,249351,51,0
249304,249304,249352,48,0
249351,249351,249352,1,0
249351,249351,249352,1,0
249351,249351,249352,1,0
249351,249351,249352,1,0
249351,249351,249352,1,0
249351,249351,249352,1,0
249351,249351,249352,1,0
249351,249351,249352,1,0
249351,249351,249352,1,0
249351,249351,249352,1,0
249351,249351,249352,1,0
249351,249351,249353,2,0
249351,249351,249352,1,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249352,1,0
249351,249351,249352,1,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249351,249351,249353,2,0
249298,249298,249353,55,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249351,249351,249353,2,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249351,249351,249353,2,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249355,2,0
249353,249354,249355,1,1
249353,249353,249355,2,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249353,249354,249355,1,1
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249353,249354,249355,1,1
249355,249355,249356,1,0
249353,249353,249355,2,0
249353,249353,249356,3,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249353,249354,249355,1,1
249353,249353,249355,2,0
