submit_time,start_time,end_time,run_time,wait_time
249353,249353,249355,2,0
249353,249353,249355,2,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249353,249353,249355,2,0
249353,249353,249355,2,0
249355,249355,249356,1,0
249353,249353,249355,2,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249353,249354,249355,1,1
249355,249355,249356,1,0
249355,249355,249356,1,0
249353,249355,249356,1,2
249353,249355,249356,1,2
249355,249355,249357,2,0
249355,249355,249357,2,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249355,249355,249357,2,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249355,249355,249357,2,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249355,249355,249357,2,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249355,249355,249357,2,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249355,249355,249356,1,0
249306,249306,249359,53,0
249302,249302,249363,61,0
249311,249311,249368,57,0
249335,249335,249389,54,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249353,249353,249354,1,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249394,2,0
249392,249392,249393,1,0
249392,249392,249394,2,0
249392,249392,249394,2,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249394,2,0
249392,249393,249394,1,1
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249394,2,0
249392,249392,249394,2,0
249392,249392,249394,2,0
249392,249392,249393,1,0
249392,249392,249394,2,0
249392,249393,249394,1,1
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249392,249393,1,0
249392,249393,249394,1,1
249392,249392,249394,2,0
249392,249393,249394,1,1
249392,249393,249394,1,1
249392,249392,249394,2,0
249392,249393,249394,1,1
249392,249393,249394,1,1
249393,249394,249395,1,1
249392,249393,249394,1,1
249392,249393,249394,1,1
249392,249393,249394,1,1
249392,249393,249394,1,1
249392,249393,249394,1,1
249392,249393,249394,1,1
249393,249394,249395,1,1
249392,249392,249394,2,0
249392,249393,249394,1,1
249392,249393,249394,1,1
249392,249393,249394,1,1
249393,249394,249395,1,1
249392,249392,249394,2,0
249392,249393,249394,1,1
249392,249393,249394,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249392,249393,249394,1,1
249392,249393,249394,1,1
249392,249393,249394,1,1
249393,249394,249395,1,1
249392,249393,249394,1,1
249392,249393,249394,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249395,249396,1,2
249393,249394,249395,1,1
249393,249394,249396,2,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249394,249395,1,1
249393,249395,249396,1,2
249347,249347,249397,50,0
249334,249334,249399,65,0
249392,249393,249400,7,1
249309,249309,249400,91,0
249392,249393,249401,8,1
249346,249346,249402,56,0
249356,249356,249402,46,0
249340,249340,249403,63,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249446,2,0
249444,249444,249446,2,0
249444,249444,249446,2,0
249444,249444,249445,1,0
249444,249444,249446,2,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249446,2,0
249444,249444,249445,1,0
249444,249444,249446,2,0
249444,249444,249445,1,0
249444,249444,249445,1,0
249444,249444,249446,2,0
249444,249444,249446,2,0
249444,249444,249446,2,0
249444,249444,249446,2,0
249444,249446,249447,1,2
249444,249444,249446,2,0
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249444,249446,2,0
249444,249444,249446,2,0
249444,249446,249447,1,2
249444,249444,249446,2,0
249444,249445,249446,1,1
249444,249446,249447,1,2
249444,249444,249446,2,0
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249444,249446,2,0
249444,249444,249446,2,0
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249448,2,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249445,249447,249448,1,2
249444,249446,249448,2,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249448,2,2
249445,249447,249448,1,2
249445,249447,249448,1,2
249445,249447,249448,1,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249448,2,2
249444,249446,249448,2,2
249445,249447,249448,1,2
249445,249447,249448,1,2
249445,249447,249448,1,2
249444,249446,249447,1,2
249444,249446,249448,2,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249448,2,2
249444,249446,249448,2,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249448,2,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249445,249447,249448,1,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249448,2,2
249444,249446,249448,2,2
249444,249446,249447,1,2
249445,249447,249448,1,2
249444,249446,249447,1,2
249444,249446,249448,2,2
249444,249446,249448,2,2
249444,249446,249447,1,2
249445,249447,249448,1,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249448,2,2
249444,249446,249448,2,2
249445,249447,249448,1,2
249444,249446,249447,1,2
249444,249446,249447,1,2
249444,249446,249448,2,2
249444,249446,249447,1,2
249445,249447,249448,1,2
249445,249448,249449,1,3
249445,249447,249449,2,2
249445,249447,249448,1,2
249445,249447,249448,1,2
249445,249447,249449,2,2
249445,249447,249449,2,2
249445,249447,249448,1,2
249445,249447,249449,2,2
249445,249447,249448,1,2
249445,249447,249449,2,2
249445,249447,249448,1,2
249445,249447,249449,2,2
249445,249447,249449,2,2
249445,249447,249449,2,2
249445,249447,249448,1,2
249445,249447,249449,2,2
249445,249448,249449,1,3
249445,249448,249449,1,3
249445,249448,249449,1,3
249445,249448,249449,1,3
249445,249448,249449,1,3
249444,249445,249483,38,1
249444,249445,249483,38,1
249444,249445,249485,40,1
249445,249448,249494,46,3
249332,249333,249510,177,1
249511,249512,249513,1,1
249512,249512,249513,1,0
249512,249512,249513,1,0
249511,249512,249513,1,1
249512,249512,249513,1,0
249512,249512,249513,1,0
249511,249512,249513,1,1
249512,249512,249513,1,0
249512,249512,249513,1,0
249512,249512,249513,1,0
249512,249512,249513,1,0
249511,249512,249513,1,1
249511,249512,249513,1,1
249512,249512,249513,1,0
249512,249512,249513,1,0
249511,249512,249513,1,1
249512,249512,249513,1,0
249512,249512,249513,1,0
249511,249512,249513,1,1
249511,249512,249513,1,1
249511,249512,249513,1,1
249512,249512,249513,1,0
249512,249512,249513,1,0
249512,249512,249513,1,0
249511,249512,249513,1,1
249511,249512,249513,1,1
249511,249512,249513,1,1
249512,249512,249513,1,0
249512,249512,249513,1,0
249512,249512,249513,1,0
249512,249512,249513,1,0
249512,249512,249513,1,0
249511,249512,249513,1,1
249511,249512,249513,1,1
249512,249512,249513,1,0
249512,249512,249513,1,0
249512,249512,249513,1,0
249512,249513,249514,1,1
249512,249512,249513,1,0
249512,249512,249513,1,0
249512,249512,249513,1,0
249512,249512,249513,1,0
249511,249512,249513,1,1
249511,249512,249513,1,1
249512,249512,249514,2,0
249512,249512,249513,1,0
249512,249512,249513,1,0
249511,249512,249513,1,1
249511,249512,249513,1,1
249512,249512,249514,2,0
249512,249512,249514,2,0
249511,249512,249513,1,1
249511,249512,249513,1,1
249512,249512,249514,2,0
249512,249512,249514,2,0
249511,249512,249513,1,1
249512,249512,249513,1,0
249512,249512,249513,1,0
249511,249512,249513,1,1
249512,249512,249513,1,0
249512,249512,249513,1,0
249511,249512,249513,1,1
249512,249512,249513,1,0
249512,249512,249514,2,0
249512,249513,249514,1,1
249512,249513,249514,1,1
249512,249513,249514,1,1
249512,249513,249514,1,1
249512,249513,249514,1,1
249512,249513,249515,2,1
249512,249513,249515,2,1
249512,249513,249515,2,1
249512,249513,249515,2,1
249512,249513,249515,2,1
249512,249513,249515,2,1
249512,249513,249515,2,1
249512,249513,249514,1,1
249512,249513,249514,1,1
249512,249513,249515,2,1
249512,249513,249515,2,1
249512,249513,249515,2,1
249512,249513,249514,1,1
249512,249513,249514,1,1
249512,249513,249515,2,1
249512,249513,249514,1,1
249512,249513,249515,2,1
249512,249513,249514,1,1
249512,249513,249515,2,1
249512,249513,249514,1,1
249512,249512,249517,5,0
249512,249512,249517,5,0
249337,249339,249553,214,2
249343,249343,249559,216,0
249350,249351,249559,208,1
249561,249562,249563,1,1
249561,249561,249563,2,0
249561,249561,249563,2,0
249561,249561,249562,1,0
249561,249562,249563,1,1
249561,249561,249562,1,0
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249561,249562,1,0
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249561,249562,1,0
249561,249561,249562,1,0
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249561,249562,1,0
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249561,249562,1,0
249561,249561,249562,1,0
249561,249562,249563,1,1
249561,249561,249562,1,0
249561,249561,249562,1,0
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249561,249562,1,0
249561,249561,249562,1,0
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249561,249563,2,0
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249561,249563,2,0
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249561,249563,2,0
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249561,249563,2,0
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249561,249564,3,0
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249561,249563,2,0
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249561,249563,2,0
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249561,249563,2,0
249561,249561,249563,2,0
249561,249562,249563,1,1
249561,249562,249563,1,1
249561,249562,249563,1,1
249352,249352,249565,213,0
249512,249513,249569,56,1
249609,249609,249611,2,0
249609,249609,249611,2,0
249609,249609,249610,1,0
249609,249609,249611,2,0
249609,249609,249611,2,0
249609,249609,249610,1,0
249609,249609,249611,2,0
249609,249609,249611,2,0
249609,249609,249611,2,0
249609,249610,249611,1,1
249609,249609,249610,1,0
249609,249609,249611,2,0
249609,249609,249610,1,0
249609,249609,249610,1,0
249609,249610,249611,1,1
249609,249609,249610,1,0
249609,249609,249610,1,0
249609,249609,249610,1,0
249609,249609,249610,1,0
249609,249609,249610,1,0
249609,249609,249610,1,0
249609,249609,249611,2,0
249609,249610,249611,1,1
249609,249609,249610,1,0
249609,249609,249611,2,0
249609,249609,249611,2,0
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249609,249611,2,0
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249609,249611,2,0
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249609,249611,2,0
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249609,249611,2,0
249609,249609,249611,2,0
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249609,249611,2,0
249609,249609,249611,2,0
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249609,249611,2,0
249609,249609,249611,2,0
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249609,249611,2,0
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249610,249611,1,1
249609,249609,249611,2,0
249609,249610,249611,1,1
249609,249610,249611,1,1
249644,249644,249645,1,0
249644,249644,249645,1,0
249644,249644,249645,1,0
249644,249644,249645,1,0
249644,249644,249645,1,0
249644,249644,249645,1,0
249644,249644,249645,1,0
249644,249644,249645,1,0
249644,249644,249645,1,0
249644,249644,249645,1,0
249644,249644,249646,2,0
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249644,249646,2,0
249644,249644,249646,2,0
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249646,1,1
249644,249645,249648,3,1
249644,249645,249648,3,1
249610,249610,249654,44,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249680,2,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249680,2,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249680,2,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249679,1,0
249678,249678,249680,2,0
249678,249678,249679,1,0
249678,249678,249680,2,0
249678,249678,249680,2,0
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249695,249696,249697,1,1
249678,249678,249730,52,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249733,249733,249734,1,0
249714,249714,249762,48,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249765,2,0
249763,249763,249765,2,0
249763,249763,249765,2,0
249763,249763,249765,2,0
249763,249763,249764,1,0
249763,249763,249765,2,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249765,2,0
249763,249763,249764,1,0
249763,249763,249765,2,0
249763,249763,249764,1,0
249763,249763,249764,1,0
249763,249763,249765,2,0
249763,249763,249765,2,0
249763,249763,249765,2,0
249763,249763,249765,2,0
249763,249763,249765,2,0
249763,249763,249765,2,0
249763,249763,249765,2,0
249763,249763,249765,2,0
249763,249763,249765,2,0
249763,249763,249764,1,0
249734,249734,249784,50,0
249785,249785,249786,1,0
249785,249785,249786,1,0
249785,249785,249786,1,0
249785,249785,249786,1,0
249785,249785,249786,1,0
249785,249785,249786,1,0
249785,249785,249786,1,0
249785,249785,249786,1,0
249785,249785,249786,1,0
249785,249785,249786,1,0
249785,249785,249786,1,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249786,1,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249785,249785,249787,2,0
249755,249755,249801,46,0
249757,249757,249804,47,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249807,249807,249808,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249807,249807,249808,1,0
249807,249807,249808,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249807,249807,249808,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249807,249807,249808,1,0
249807,249807,249808,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249807,249807,249808,1,0
249806,249806,249807,1,0
249806,249806,249808,2,0
249806,249806,249807,1,0
249807,249807,249808,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249807,249807,249808,1,0
249807,249807,249808,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249806,249806,249807,1,0
249807,249807,249808,1,0
249807,249807,249809,2,0
249807,249807,249808,1,0
249807,249807,249809,2,0
249807,249807,249809,2,0
249807,249807,249809,2,0
249807,249807,249809,2,0
249807,249807,249809,2,0
249807,249807,249809,2,0
249761,249761,249809,48,0
249807,249807,249808,1,0
249807,249807,249809,2,0
249807,249807,249808,1,0
249807,249807,249809,2,0
249807,249807,249809,2,0
249807,249807,249808,1,0
249807,249807,249809,2,0
249807,249807,249809,2,0
249807,249807,249809,2,0
249807,249807,249809,2,0
249807,249807,249808,1,0
249807,249807,249809,2,0
249807,249807,249809,2,0
249764,249764,249809,45,0
249807,249807,249809,2,0
249807,249807,249808,1,0
249754,249754,249811,57,0
249759,249759,249811,52,0
249765,249765,249819,54,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249829,1,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249828,249830,2,0
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249828,249830,249831,1,2
249786,249786,249842,56,0
249806,249806,249859,53,0
249828,249828,249859,31,0
249828,249828,249860,32,0
249828,249828,249860,32,0
249828,249828,249859,31,0
249828,249828,249860,32,0
249828,249828,249859,31,0
249809,249809,249863,54,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249867,2,0
249865,249865,249867,2,0
249865,249865,249866,1,0
249865,249866,249867,1,1
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249867,2,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249867,2,0
249865,249865,249867,2,0
249865,249865,249866,1,0
249865,249865,249867,2,0
249865,249866,249867,1,1
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249867,2,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249867,2,0
249865,249865,249867,2,0
249865,249865,249866,1,0
249865,249866,249867,1,1
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249867,2,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249867,2,0
249865,249865,249867,2,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249867,2,0
249865,249865,249867,2,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249867,2,0
249865,249865,249867,2,0
249865,249866,249867,1,1
249865,249865,249866,1,0
249865,249865,249866,1,0
249865,249865,249867,2,0
249865,249865,249867,2,0
249865,249866,249867,1,1
249865,249866,249868,2,1
249865,249866,249868,2,1
249865,249866,249867,1,1
249865,249866,249867,1,1
249865,249866,249868,2,1
249865,249866,249868,2,1
249865,249866,249868,2,1
249865,249866,249868,2,1
249865,249866,249868,2,1
249865,249866,249868,2,1
249865,249866,249867,1,1
249865,249866,249868,2,1
249865,249866,249868,2,1
249865,249866,249868,2,1
249865,249866,249868,2,1
249865,249866,249868,2,1
249865,249866,249868,2,1
249865,249866,249869,3,1
249808,249808,249906,98,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
