submit_time,start_time,end_time,run_time,wait_time
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249865,249866,249916,50,1
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249918,2,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249918,2,0
249916,249916,249918,2,0
249916,249916,249917,1,0
249916,249916,249918,2,0
249916,249916,249918,2,0
249916,249916,249917,1,0
249916,249916,249918,2,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249918,2,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249918,2,0
249916,249916,249918,2,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249918,2,0
249916,249916,249918,2,0
249916,249916,249917,1,0
249916,249916,249918,2,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249917,1,0
249916,249916,249918,2,0
249916,249916,249917,1,0
249916,249916,249919,3,0
249916,249916,249919,3,0
249916,249916,249918,2,0
249916,249916,249919,3,0
249916,249916,249919,3,0
249916,249916,249919,3,0
249951,249951,249952,1,0
249951,249951,249952,1,0
249951,249951,249952,1,0
249951,249951,249952,1,0
249951,249951,249952,1,0
249951,249951,249952,1,0
249951,249951,249952,1,0
249951,249951,249952,1,0
249951,249951,249952,1,0
249951,249951,249952,1,0
249951,249951,249952,1,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249952,1,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249953,2,0
249951,249951,249954,3,0
249916,249916,249968,52,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249990,2,0
249988,249988,249989,1,0
249988,249988,249990,2,0
249988,249988,249990,2,0
249988,249988,249990,2,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249990,2,0
249988,249988,249989,1,0
249988,249988,249990,2,0
249988,249988,249989,1,0
249988,249988,249990,2,0
249988,249988,249989,1,0
249988,249988,249989,1,0
249988,249988,249990,2,0
249988,249988,249989,1,0
249988,249988,249990,2,0
249988,249988,249990,2,0
249988,249988,249989,1,0
249988,249988,249990,2,0
249988,249988,249990,2,0
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
250005,250006,250007,1,1
249952,249952,250010,58,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250027,2,0
250025,250025,250026,1,0
250025,250025,250027,2,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250025,250025,250026,1,0
250006,250006,250054,48,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250062,1,0
250061,250061,250063,2,0
250061,250061,250062,1,0
250061,250061,250063,2,0
250061,250061,250062,1,0
250061,250061,250063,2,0
250061,250061,250063,2,0
250061,250061,250063,2,0
250061,250061,250063,2,0
250061,250061,250063,2,0
250061,250061,250063,2,0
250061,250061,250062,1,0
250061,250061,250063,2,0
250061,250061,250062,1,0
250061,250061,250063,2,0
250061,250061,250063,2,0
250061,250061,250063,2,0
250061,250061,250063,2,0
250061,250061,250063,2,0
250061,250061,250063,2,0
250061,250061,250063,2,0
250025,250025,250073,48,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250084,2,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250082,250082,250083,1,0
250061,250062,250114,52,1
250115,250115,250116,1,0
250115,250115,250116,1,0
250115,250115,250116,1,0
250115,250115,250116,1,0
250115,250115,250116,1,0
250115,250115,250116,1,0
250115,250115,250116,1,0
250115,250115,250116,1,0
250115,250115,250116,1,0
250115,250115,250116,1,0
250115,250115,250116,1,0
250115,250115,250116,1,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250116,1,0
250115,250115,250117,2,0
250115,250115,250116,1,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250115,250115,250117,2,0
250063,250063,250119,56,0
250083,250083,250132,49,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250138,2,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250138,2,0
250136,250136,250138,2,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250137,1,0
250136,250136,250138,2,0
250136,250136,250138,2,0
250136,250136,250138,2,0
250136,250136,250138,2,0
250137,250138,250139,1,1
250136,250136,250138,2,0
250136,250136,250138,2,0
250136,250136,250138,2,0
250137,250138,250139,1,1
250136,250136,250138,2,0
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250137,250138,250139,1,1
250136,250136,250138,2,0
250136,250136,250137,1,0
250137,250143,250144,1,6
250103,250103,250151,48,0
250104,250104,250156,52,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250160,250161,1,0
250160,250161,250162,1,1
250160,250161,250162,1,1
250160,250160,250162,2,0
250160,250160,250161,1,0
250160,250160,250162,2,0
250160,250160,250161,1,0
250160,250160,250162,2,0
250160,250160,250162,2,0
250160,250160,250162,2,0
250160,250160,250162,2,0
250160,250160,250162,2,0
250160,250160,250161,1,0
250160,250160,250162,2,0
250160,250160,250161,1,0
250109,250110,250161,51,1
250160,250160,250162,2,0
250160,250160,250162,2,0
250160,250160,250162,2,0
250160,250160,250161,1,0
250160,250160,250162,2,0
250160,250160,250162,2,0
250112,250112,250165,53,0
250105,250105,250166,61,0
250114,250114,250165,51,0
250116,250116,250165,49,0
250107,250107,250169,62,0
250178,250179,250180,1,1
250179,250179,250180,1,0
250178,250179,250180,1,1
250179,250179,250180,1,0
250178,250179,250180,1,1
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250179,250180,1,0
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250178,250179,250180,1,1
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250179,250180,1,0
250178,250179,250180,1,1
250179,250179,250181,2,0
250179,250180,250181,1,1
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250179,250180,1,0
250178,250179,250180,1,1
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250180,250181,1,1
250178,250179,250180,1,1
250179,250179,250181,2,0
250178,250179,250180,1,1
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250180,250181,1,1
250178,250179,250180,1,1
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250180,250181,1,1
250178,250179,250180,1,1
250179,250179,250181,2,0
250179,250179,250180,1,0
250179,250180,250181,1,1
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250180,250181,1,1
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250180,250181,1,1
250179,250180,250181,1,1
250178,250179,250180,1,1
250179,250179,250180,1,0
250179,250179,250180,1,0
250179,250180,250181,1,1
250179,250180,250181,1,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250181,1,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250181,1,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250181,1,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250137,250137,250182,45,0
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250181,1,1
250179,250181,250182,1,2
250179,250181,250182,1,2
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250182,2,1
250179,250180,250183,3,1
250179,250180,250183,3,1
250179,250180,250183,3,1
250179,250180,250183,3,1
250179,250180,250183,3,1
250179,250181,250183,2,2
250179,250181,250183,2,2
250179,250181,250183,2,2
250179,250181,250183,2,2
250179,250181,250183,2,2
250179,250181,250183,2,2
250179,250181,250183,2,2
250179,250181,250183,2,2
250179,250182,250183,1,3
250141,250141,250191,50,0
250140,250140,250199,59,0
250161,250161,250211,50,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250233,2,0
250231,250231,250232,1,0
250231,250232,250233,1,1
250231,250232,250233,1,1
250231,250231,250232,1,0
250231,250231,250233,2,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250232,250233,1,1
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250233,2,0
250231,250231,250232,1,0
250231,250232,250233,1,1
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250232,250233,1,1
250231,250231,250232,1,0
250231,250231,250233,2,0
250231,250231,250232,1,0
250231,250232,250233,1,1
250231,250231,250232,1,0
250231,250231,250233,2,0
250231,250231,250232,1,0
250231,250232,250233,1,1
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250233,2,0
250231,250231,250232,1,0
250231,250232,250233,1,1
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250233,2,0
250231,250232,250233,1,1
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250231,250232,1,0
250231,250232,250233,1,1
250231,250232,250233,1,1
250231,250232,250233,1,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250233,1,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250232,250234,2,1
250231,250234,250235,1,3
250231,250234,250235,1,3
250231,250233,250235,2,2
250231,250234,250235,1,3
250231,250234,250235,1,3
250231,250234,250235,1,3
250231,250234,250235,1,3
250231,250234,250235,1,3
250231,250234,250235,1,3
250231,250234,250235,1,3
250231,250234,250235,1,3
250231,250234,250235,1,3
250231,250234,250235,1,3
250231,250234,250235,1,3
250231,250234,250235,1,3
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250282,1,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250282,1,0
250281,250281,250282,1,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250282,1,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250283,2,0
250281,250281,250286,5,0
250281,250281,250286,5,0
250281,250281,250286,5,0
250231,250234,250292,58,3
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250332,2,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250332,2,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250331,1,0
250330,250330,250335,5,0
250330,250330,250334,4,0
250281,250281,250338,57,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250366,2,0
250364,250364,250365,1,0
250364,250364,250366,2,0
250364,250364,250366,2,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250364,250364,250365,1,0
250381,250381,250382,1,0
250381,250381,250382,1,0
250381,250381,250382,1,0
250381,250381,250382,1,0
250381,250381,250382,1,0
250381,250381,250382,1,0
250381,250381,250382,1,0
250381,250381,250382,1,0
250381,250381,250382,1,0
250381,250381,250382,1,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250382,1,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250382,1,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250381,250381,250383,2,0
250364,250364,250410,46,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250420,2,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250420,2,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250420,2,0
250418,250418,250419,1,0
250418,250418,250420,2,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250420,2,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250420,2,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250418,250418,250419,1,0
250399,250400,250458,58,1
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250462,1,0
250461,250461,250465,4,0
250461,250461,250465,4,0
250419,250419,250468,49,0
250483,250483,250484,1,0
250483,250483,250484,1,0
250483,250483,250484,1,0
250483,250483,250484,1,0
250483,250483,250484,1,0
250483,250483,250484,1,0
250483,250483,250484,1,0
250483,250483,250484,1,0
250483,250483,250484,1,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250483,250483,250485,2,0
250439,250439,250488,49,0
250483,250483,250488,5,0
250483,250483,250489,6,0
250483,250483,250490,7,0
250489,250489,250490,1,0
250489,250489,250490,1,0
250489,250489,250490,1,0
250489,250489,250490,1,0
250489,250489,250490,1,0
250489,250489,250490,1,0
250489,250489,250490,1,0
250489,250489,250490,1,0
250489,250489,250490,1,0
250483,250484,250488,4,1
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250490,1,0
250489,250489,250490,1,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250490,1,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250490,1,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250489,250489,250491,2,0
250441,250441,250492,51,0
250489,250491,250492,1,2
250443,250443,250491,48,0
250483,250484,250491,7,1
250483,250484,250491,7,1
250489,250491,250492,1,2
250447,250447,250502,55,0
250445,250445,250506,61,0
250449,250449,250506,57,0
250453,250458,250509,51,5
250451,250451,250509,58,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250511,1,0
250510,250510,250512,2,0
250510,250510,250511,1,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250511,250512,1,1
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250511,250512,1,1
250510,250511,250512,1,1
250510,250511,250512,1,1
250510,250510,250512,2,0
250510,250510,250511,1,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250511,250512,1,1
250510,250511,250512,1,1
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
250510,250510,250512,2,0
