submit_time,start_time,end_time,run_time,wait_time
251686,251686,251687,1,0
251686,251686,251687,1,0
251686,251686,251687,1,0
251686,251686,251687,1,0
251686,251686,251687,1,0
251686,251686,251687,1,0
251686,251686,251687,1,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251686,251686,251687,1,0
251686,251686,251688,2,0
251686,251686,251688,2,0
251677,251677,251725,48,0
251726,251726,251727,1,0
251726,251726,251727,1,0
251726,251726,251727,1,0
251726,251726,251727,1,0
251726,251726,251727,1,0
251726,251726,251727,1,0
251726,251726,251727,1,0
251726,251726,251727,1,0
251726,251726,251727,1,0
251726,251726,251727,1,0
251726,251726,251728,2,0
251726,251726,251728,2,0
251726,251726,251728,2,0
251726,251726,251728,2,0
251726,251726,251728,2,0
251726,251726,251728,2,0
251726,251726,251728,2,0
251726,251726,251727,1,0
251726,251726,251727,1,0
251726,251726,251728,2,0
251726,251726,251728,2,0
251726,251726,251728,2,0
251726,251726,251728,2,0
251726,251726,251728,2,0
251726,251726,251728,2,0
251726,251726,251727,1,0
251726,251726,251728,2,0
251726,251726,251727,1,0
251675,251675,251728,53,0
251726,251728,251729,1,2
251726,251728,251729,1,2
251726,251728,251729,1,2
251729,251730,251731,1,1
251726,251728,251729,1,2
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251730,251731,1,1
251729,251731,251733,2,2
251729,251731,251734,3,2
251687,251687,251734,47,0
251729,251730,251738,8,1
251679,251679,251740,61,0
251681,251681,251740,59,0
251683,251683,251742,59,0
251729,251730,251743,13,1
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251685,251686,251752,66,1
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251753,2,0
251751,251751,251753,2,0
251751,251752,251753,1,1
251751,251752,251753,1,1
251751,251752,251753,1,1
251751,251752,251753,1,1
251751,251752,251753,1,1
251751,251752,251753,1,1
251751,251752,251753,1,1
251751,251752,251753,1,1
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251752,251753,1,1
251751,251752,251753,1,1
251751,251752,251753,1,1
251751,251752,251753,1,1
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251753,2,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251753,2,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251753,2,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251753,2,0
251751,251751,251752,1,0
251751,251751,251752,1,0
251751,251751,251753,2,0
251751,251753,251754,1,2
251751,251753,251754,1,2
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251753,1,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251753,1,1
251751,251752,251754,2,1
251751,251752,251753,1,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251752,251754,2,1
251751,251753,251754,1,2
251751,251751,251756,5,0
251751,251751,251756,5,0
251751,251751,251755,4,0
251751,251751,251757,6,0
251721,251721,251770,49,0
251709,251709,251770,61,0
251724,251724,251776,52,0
251713,251713,251778,65,0
251729,251729,251780,51,0
251727,251727,251782,55,0
251732,251732,251788,56,0
251712,251712,251789,77,0
251788,251788,251790,2,0
251788,251788,251790,2,0
251788,251788,251790,2,0
251788,251788,251790,2,0
251788,251789,251790,1,1
251788,251788,251789,1,0
251788,251788,251789,1,0
251788,251788,251789,1,0
251788,251788,251789,1,0
251788,251788,251790,2,0
251788,251788,251789,1,0
251788,251788,251790,2,0
251788,251788,251790,2,0
251788,251788,251790,2,0
251789,251789,251790,1,0
251788,251788,251789,1,0
251788,251788,251790,2,0
251788,251788,251790,2,0
251788,251788,251790,2,0
251788,251788,251789,1,0
251788,251788,251789,1,0
251788,251788,251790,2,0
251789,251789,251790,1,0
251788,251788,251789,1,0
251788,251788,251789,1,0
251788,251788,251790,2,0
251788,251788,251790,2,0
251788,251788,251790,2,0
251789,251789,251790,1,0
251788,251788,251789,1,0
251788,251788,251789,1,0
251788,251788,251790,2,0
251788,251788,251790,2,0
251708,251708,251790,82,0
251788,251789,251790,1,1
251788,251789,251790,1,1
251788,251789,251790,1,1
251788,251789,251790,1,1
251789,251790,251791,1,1
251788,251788,251790,2,0
251788,251788,251790,2,0
251788,251789,251790,1,1
251788,251789,251790,1,1
251788,251789,251790,1,1
251789,251790,251791,1,1
251788,251788,251790,2,0
251788,251789,251790,1,1
251788,251789,251790,1,1
251788,251789,251790,1,1
251789,251790,251791,1,1
251788,251789,251790,1,1
251788,251789,251790,1,1
251788,251789,251790,1,1
251789,251790,251791,1,1
251789,251790,251791,1,1
251788,251788,251790,2,0
251788,251789,251790,1,1
251788,251789,251790,1,1
251789,251790,251791,1,1
251789,251790,251791,1,1
251788,251789,251790,1,1
251788,251789,251790,1,1
251789,251790,251791,1,1
251788,251789,251791,2,1
251788,251789,251790,1,1
251788,251788,251790,2,0
251788,251789,251790,1,1
251788,251789,251790,1,1
251789,251790,251791,1,1
251788,251789,251790,1,1
251788,251789,251790,1,1
251789,251790,251791,1,1
251789,251790,251791,1,1
251789,251790,251791,1,1
251716,251716,251791,75,0
251789,251790,251791,1,1
251789,251790,251791,1,1
251789,251790,251792,2,1
251789,251790,251791,1,1
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251790,251792,2,1
251789,251790,251792,2,1
251789,251790,251791,1,1
251789,251790,251791,1,1
251789,251790,251792,2,1
251789,251790,251792,2,1
251789,251790,251792,2,1
251789,251790,251792,2,1
251789,251790,251791,1,1
251789,251790,251792,2,1
251789,251790,251792,2,1
251789,251791,251792,1,2
251789,251790,251792,2,1
251789,251790,251792,2,1
251789,251790,251792,2,1
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251790,251791,1,1
251789,251790,251791,1,1
251789,251790,251791,1,1
251789,251790,251792,2,1
251789,251790,251792,2,1
251789,251790,251792,2,1
251789,251790,251791,1,1
251789,251790,251791,1,1
251789,251790,251792,2,1
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251790,251792,2,1
251789,251790,251792,2,1
251789,251790,251792,2,1
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251790,251792,2,1
251789,251790,251791,1,1
251789,251790,251792,2,1
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251792,251793,1,3
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251791,251792,1,2
251789,251792,251793,1,3
251789,251792,251793,1,3
251789,251791,251793,2,2
251789,251791,251793,2,2
251789,251793,251794,1,4
251789,251791,251793,2,2
251789,251792,251793,1,3
251789,251793,251794,1,4
251789,251791,251793,2,2
251789,251791,251793,2,2
251789,251791,251793,2,2
251789,251791,251793,2,2
251789,251791,251793,2,2
251789,251791,251793,2,2
251789,251791,251793,2,2
251789,251791,251793,2,2
251789,251792,251793,1,3
251789,251792,251793,1,3
251789,251793,251794,1,4
251789,251791,251793,2,2
251789,251791,251793,2,2
251789,251791,251793,2,2
251789,251791,251793,2,2
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251792,251793,1,3
251789,251792,251793,1,3
251789,251791,251794,3,2
251789,251793,251794,1,4
251789,251791,251794,3,2
251789,251793,251794,1,4
251789,251791,251795,4,2
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251789,251793,251794,1,4
251718,251718,251800,82,0
251730,251730,251808,78,0
251790,251793,251840,47,3
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251859,2,0
251857,251857,251859,2,0
251857,251857,251858,1,0
251857,251857,251859,2,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251859,2,0
251857,251858,251859,1,1
251857,251858,251859,1,1
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251859,2,0
251857,251858,251859,1,1
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251857,251859,2,0
251857,251857,251858,1,0
251857,251858,251859,1,1
251857,251857,251858,1,0
251857,251857,251859,2,0
251857,251857,251859,2,0
251857,251858,251859,1,1
251857,251858,251859,1,1
251857,251857,251858,1,0
251857,251857,251859,2,0
251857,251857,251859,2,0
251857,251858,251859,1,1
251857,251857,251858,1,0
251857,251857,251859,2,0
251857,251857,251859,2,0
251857,251858,251859,1,1
251857,251857,251859,2,0
251857,251857,251858,1,0
251857,251857,251858,1,0
251857,251858,251859,1,1
251857,251857,251858,1,0
251857,251857,251859,2,0
251857,251857,251859,2,0
251857,251858,251859,1,1
251857,251857,251859,2,0
251857,251857,251858,1,0
251857,251858,251859,1,1
251857,251858,251859,1,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251860,251861,1,3
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251860,251861,1,3
251857,251858,251860,2,1
251857,251858,251861,3,1
251857,251858,251860,2,1
251857,251860,251861,1,3
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251860,251861,1,3
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251860,251861,1,3
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251858,251860,2,1
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251862,2,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251861,1,3
251857,251860,251862,2,3
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251939,251939,251940,1,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251939,251939,251941,2,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251939,251939,251940,1,0
251939,251939,251941,2,0
251988,251988,251989,1,0
251988,251988,251989,1,0
251988,251988,251989,1,0
251988,251988,251989,1,0
251988,251988,251989,1,0
251988,251988,251989,1,0
251988,251988,251989,1,0
251988,251988,251989,1,0
251988,251988,251989,1,0
251988,251988,251989,1,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251989,1,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251990,2,0
251988,251988,251991,3,0
251988,251988,251991,3,0
251939,251940,251993,53,1
252020,252020,252021,1,0
252020,252020,252021,1,0
252020,252020,252021,1,0
252020,252020,252021,1,0
252020,252020,252021,1,0
252020,252020,252021,1,0
252020,252020,252021,1,0
252020,252020,252021,1,0
252020,252020,252021,1,0
252020,252020,252021,1,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252021,1,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
252020,252020,252022,2,0
251989,251989,252033,44,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252058,2,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252058,2,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252058,2,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252058,2,0
252056,252056,252057,1,0
252056,252056,252057,1,0
252056,252056,252058,2,0
252021,252021,252068,47,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252075,2,0
252073,252073,252074,1,0
252073,252073,252075,2,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252074,1,0
252073,252073,252075,2,0
252073,252073,252074,1,0
252073,252073,252075,2,0
252073,252073,252074,1,0
252073,252073,252075,2,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252094,2,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252094,2,0
252092,252092,252094,2,0
252092,252092,252094,2,0
252092,252092,252093,1,0
252092,252092,252094,2,0
252092,252092,252094,2,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252094,2,0
252092,252092,252094,2,0
252092,252092,252093,1,0
252092,252092,252093,1,0
252092,252092,252094,2,0
252092,252092,252094,2,0
252092,252092,252094,2,0
252092,252092,252093,1,0
252073,252073,252125,52,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252130,2,0
252128,252128,252130,2,0
252128,252128,252130,2,0
252128,252128,252130,2,0
252128,252128,252129,1,0
252128,252128,252130,2,0
252128,252128,252130,2,0
252128,252128,252129,1,0
252128,252128,252130,2,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252130,2,0
252128,252128,252129,1,0
252128,252128,252130,2,0
252128,252128,252130,2,0
252128,252128,252130,2,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252128,252128,252129,1,0
252111,252111,252156,45,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252159,252159,252160,1,0
252129,252130,252183,53,1
252159,252159,252183,24,0
252159,252159,252183,24,0
252159,252159,252183,24,0
252159,252159,252183,24,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252149,252149,252201,52,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252203,2,0
252201,252201,252202,1,0
252201,252201,252203,2,0
252201,252201,252203,2,0
252201,252201,252203,2,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252202,1,0
252201,252201,252203,2,0
252201,252202,252203,1,1
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252205,2,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252205,2,0
252203,252203,252204,1,0
252203,252203,252204,1,0
252203,252203,252206,3,0
252158,252158,252206,48,0
252201,252201,252206,5,0
252201,252201,252206,5,0
252201,252201,252207,6,0
252207,252207,252208,1,0
252201,252201,252207,6,0
252159,252159,252207,48,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252150,252150,252208,58,0
252207,252207,252208,1,0
252161,252161,252208,47,0
252208,252208,252209,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252208,252208,252209,1,0
252208,252208,252209,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252208,252208,252209,1,0
252208,252208,252209,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252208,252208,252209,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252207,252207,252208,1,0
252208,252208,252209,1,0
252208,252208,252209,1,0
252208,252208,252209,1,0
252208,252208,252209,1,0
252208,252208,252209,1,0
252208,252208,252209,1,0
252208,252208,252210,2,0
252208,252208,252210,2,0
252208,252208,252210,2,0
252208,252208,252210,2,0
252208,252209,252210,1,1
252208,252208,252210,2,0
252208,252208,252210,2,0
252208,252208,252210,2,0
252208,252208,252210,2,0
252208,252208,252210,2,0
252208,252209,252210,1,1
252208,252209,252210,1,1
252207,252209,252210,1,2
252210,252210,252211,1,0
252210,252210,252211,1,0
252208,252208,252210,2,0
252208,252209,252210,1,1
252208,252209,252210,1,1
252208,252209,252210,1,1
252210,252210,252211,1,0
252207,252209,252210,1,2
252207,252209,252210,1,2
252207,252209,252210,1,2
252208,252209,252210,1,1
252210,252210,252211,1,0
252208,252209,252210,1,1
252208,252209,252210,1,1
252208,252209,252210,1,1
252210,252210,252211,1,0
252210,252210,252211,1,0
252210,252211,252212,1,1
252210,252210,252211,1,0
252210,252210,252211,1,0
252210,252210,252211,1,0
252210,252210,252212,2,0
252210,252210,252211,1,0
252210,252211,252212,1,1
252210,252210,252211,1,0
252210,252210,252211,1,0
252210,252210,252212,2,0
252210,252211,252212,1,1
252210,252210,252212,2,0
252210,252210,252212,2,0
252210,252210,252212,2,0
252210,252210,252212,2,0
252211,252211,252212,1,0
252201,252201,252212,11,0
252201,252201,252212,11,0
252203,252203,252212,9,0
252210,252210,252212,2,0
252210,252210,252212,2,0
252210,252210,252212,2,0
252210,252210,252212,2,0
252210,252210,252212,2,0
252210,252211,252212,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252210,252210,252212,2,0
