submit_time,start_time,end_time,run_time,wait_time
252210,252210,252212,2,0
252210,252210,252212,2,0
252210,252211,252212,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252210,252210,252212,2,0
252210,252210,252212,2,0
252210,252211,252212,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252155,252155,252213,58,0
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252211,252212,252213,1,1
252201,252201,252213,12,0
252203,252203,252213,10,0
252211,252211,252213,2,0
252211,252212,252213,1,1
252153,252153,252215,62,0
252208,252208,252217,9,0
252163,252163,252220,57,0
252207,252207,252220,13,0
252207,252207,252221,14,0
252207,252207,252222,15,0
252166,252166,252223,57,0
252208,252208,252225,17,0
252167,252167,252231,64,0
252232,252232,252233,1,0
252231,252232,252233,1,1
252231,252232,252233,1,1
252232,252232,252233,1,0
252232,252232,252233,1,0
252231,252232,252233,1,1
252232,252232,252233,1,0
252151,252151,252232,81,0
252231,252232,252233,1,1
252231,252232,252233,1,1
252232,252232,252233,1,0
252231,252232,252233,1,1
252231,252232,252233,1,1
252232,252232,252233,1,0
252231,252232,252233,1,1
252231,252232,252233,1,1
252231,252232,252233,1,1
252232,252232,252233,1,0
252231,252232,252233,1,1
252231,252232,252233,1,1
252232,252232,252233,1,0
252231,252232,252233,1,1
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252232,252233,1,0
252231,252232,252233,1,1
252231,252232,252233,1,1
252232,252232,252233,1,0
252231,252232,252233,1,1
252231,252232,252233,1,1
252232,252232,252233,1,0
252232,252233,252234,1,1
252232,252233,252234,1,1
252232,252233,252234,1,1
252231,252232,252233,1,1
252232,252232,252233,1,0
252232,252233,252234,1,1
252232,252233,252234,1,1
252232,252233,252234,1,1
252232,252233,252234,1,1
252231,252232,252233,1,1
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252232,252233,1,0
252231,252232,252233,1,1
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252233,252234,1,1
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252232,252233,1,0
252231,252232,252233,1,1
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252233,252234,1,1
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252233,252234,1,1
252231,252232,252233,1,1
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252232,252233,1,0
252232,252233,252234,1,1
252231,252233,252234,1,2
252231,252233,252234,1,2
252232,252233,252235,2,1
252232,252233,252234,1,1
252232,252233,252234,1,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252234,1,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252234,1,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252234,1,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252232,252233,252235,2,1
252176,252176,252239,63,0
252177,252177,252249,72,0
252174,252174,252255,81,0
252202,252202,252259,57,0
252173,252173,252264,91,0
252184,252184,252264,80,0
252213,252213,252264,51,0
252206,252206,252267,61,0
252209,252209,252271,62,0
252180,252181,252275,94,1
252170,252170,252278,108,0
252233,252233,252295,62,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252298,1,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252298,1,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252298,1,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252298,1,0
252297,252297,252299,2,0
252297,252298,252299,1,1
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252298,1,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252299,252300,1,2
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252299,252300,1,2
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252299,252300,1,2
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252299,252300,1,2
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252299,252300,1,2
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252297,252299,2,0
252297,252297,252299,2,0
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252298,252300,252301,1,2
252298,252300,252301,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252300,252301,1,3
252298,252300,252301,1,2
252298,252300,252301,1,2
252298,252300,252301,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252298,252300,252301,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252300,252301,1,3
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252298,252300,252301,1,2
252298,252300,252301,1,2
252297,252299,252301,2,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252301,2,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252298,252300,252301,1,2
252298,252300,252301,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252298,252300,252301,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252298,252300,252301,1,2
252297,252299,252300,1,2
252297,252299,252300,1,2
252298,252300,252301,1,2
252298,252300,252301,1,2
252298,252300,252301,1,2
252297,252300,252301,1,3
252297,252300,252301,1,3
252298,252301,252302,1,3
252298,252301,252302,1,3
252297,252300,252301,1,3
252298,252301,252302,1,3
252298,252300,252301,1,2
252298,252300,252301,1,2
252298,252300,252302,2,2
252298,252301,252302,1,3
252298,252300,252301,1,2
252298,252300,252302,2,2
252298,252300,252302,2,2
252298,252300,252301,1,2
252298,252301,252302,1,3
252298,252301,252302,1,3
252298,252300,252302,2,2
252298,252300,252302,2,2
252298,252300,252302,2,2
252298,252301,252302,1,3
252298,252301,252302,1,3
252298,252301,252302,1,3
252298,252300,252301,1,2
252298,252300,252301,1,2
252298,252301,252302,1,3
252298,252300,252301,1,2
252298,252300,252302,2,2
252298,252301,252302,1,3
252298,252300,252301,1,2
252298,252300,252301,1,2
252298,252301,252302,1,3
252298,252301,252302,1,3
252298,252300,252301,1,2
252298,252300,252301,1,2
252298,252300,252301,1,2
252298,252300,252302,2,2
252298,252300,252302,2,2
252298,252300,252301,1,2
252298,252301,252302,1,3
252298,252301,252302,1,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252302,1,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252302,252303,1,4
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252302,1,3
252298,252301,252302,1,3
252298,252302,252303,1,4
252298,252302,252303,1,4
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252302,1,3
252298,252302,252303,1,4
252298,252302,252303,1,4
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252302,252303,1,4
252298,252302,252303,1,4
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252302,252303,1,4
252298,252302,252303,1,4
252298,252302,252303,1,4
252298,252300,252303,3,2
252298,252301,252303,2,3
252298,252302,252303,1,4
252298,252302,252303,1,4
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252302,252303,1,4
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252301,252303,2,3
252298,252302,252303,1,4
252298,252303,252304,1,5
252298,252303,252304,1,5
252298,252303,252304,1,5
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252303,252304,1,5
252298,252301,252304,3,3
252298,252301,252303,2,3
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252303,252304,1,5
252298,252303,252304,1,5
252298,252303,252304,1,5
252298,252303,252304,1,5
252298,252302,252303,1,4
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252302,252304,2,4
252298,252303,252304,1,5
252298,252303,252304,1,5
252298,252301,252304,3,3
252298,252303,252304,1,5
252298,252303,252304,1,5
252298,252303,252304,1,5
252298,252303,252305,2,5
252298,252302,252308,6,4
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252398,2,0
252396,252396,252398,2,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252398,2,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252397,252398,1,1
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252397,1,0
252396,252396,252398,2,0
252396,252396,252398,2,0
252396,252396,252397,1,0
252396,252396,252398,2,0
252396,252396,252398,2,0
252396,252397,252398,1,1
252396,252397,252398,1,1
252396,252397,252398,1,1
252396,252397,252398,1,1
252397,252398,252399,1,1
252396,252397,252398,1,1
252396,252397,252398,1,1
252396,252397,252398,1,1
252396,252398,252399,1,2
252397,252398,252399,1,1
252396,252396,252398,2,0
252396,252396,252398,2,0
252396,252397,252398,1,1
252396,252397,252398,1,1
252397,252398,252399,1,1
252397,252398,252399,1,1
252396,252396,252398,2,0
252396,252397,252398,1,1
252396,252397,252398,1,1
252397,252398,252399,1,1
252396,252396,252398,2,0
252396,252396,252398,2,0
252396,252397,252398,1,1
252396,252397,252398,1,1
252397,252398,252399,1,1
252396,252396,252398,2,0
252396,252397,252398,1,1
252396,252397,252398,1,1
252397,252398,252399,1,1
252396,252397,252398,1,1
252396,252397,252398,1,1
252396,252397,252398,1,1
252396,252397,252398,1,1
252397,252398,252399,1,1
252396,252396,252398,2,0
252396,252397,252398,1,1
252396,252397,252398,1,1
252397,252398,252399,1,1
252396,252397,252398,1,1
252396,252397,252398,1,1
252396,252397,252398,1,1
252397,252398,252399,1,1
252396,252397,252398,1,1
252396,252397,252398,1,1
252397,252398,252399,1,1
252396,252398,252400,2,2
252396,252398,252399,1,2
252397,252398,252400,2,1
252397,252398,252400,2,1
252396,252398,252399,1,2
252396,252398,252399,1,2
252397,252398,252400,2,1
252397,252398,252400,2,1
252396,252398,252399,1,2
252396,252398,252399,1,2
252396,252398,252399,1,2
252397,252398,252399,1,1
252397,252398,252400,2,1
252396,252398,252399,1,2
252397,252398,252400,2,1
252397,252398,252400,2,1
252397,252398,252400,2,1
252396,252398,252400,2,2
252396,252398,252399,1,2
252396,252398,252399,1,2
252397,252398,252400,2,1
252396,252398,252399,1,2
252396,252398,252400,2,2
252396,252398,252399,1,2
252397,252398,252400,2,1
252397,252399,252400,1,2
252396,252398,252399,1,2
252396,252398,252400,2,2
252397,252398,252400,2,1
252397,252399,252400,1,2
252396,252398,252400,2,2
252396,252398,252399,1,2
252396,252398,252399,1,2
252396,252398,252399,1,2
252396,252398,252400,2,2
252397,252399,252400,1,2
252397,252399,252400,1,2
252397,252399,252400,1,2
252397,252399,252400,1,2
252397,252399,252400,1,2
252397,252399,252400,1,2
252397,252399,252400,1,2
252397,252399,252400,1,2
252397,252399,252400,1,2
252397,252399,252451,52,2
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252480,2,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252480,2,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252480,2,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252480,2,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252480,2,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252480,2,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252480,2,0
252478,252478,252480,2,0
252478,252478,252479,1,0
252478,252478,252480,2,0
252478,252478,252480,2,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252479,1,0
252478,252478,252480,2,0
252478,252478,252480,2,0
252478,252478,252480,2,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252543,252543,252544,1,0
252576,252576,252577,1,0
252576,252576,252577,1,0
252576,252576,252577,1,0
252576,252576,252577,1,0
252576,252576,252577,1,0
252576,252576,252577,1,0
252576,252576,252577,1,0
252576,252576,252577,1,0
252576,252576,252577,1,0
252576,252576,252577,1,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252577,1,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252577,1,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252578,2,0
252576,252576,252579,3,0
252576,252576,252578,2,0
252576,252576,252579,3,0
252543,252543,252600,57,0
252612,252612,252613,1,0
252612,252612,252613,1,0
252612,252612,252613,1,0
252612,252612,252613,1,0
252612,252612,252613,1,0
252612,252612,252613,1,0
252612,252612,252613,1,0
252612,252612,252613,1,0
252612,252612,252613,1,0
252612,252612,252613,1,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252613,1,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252614,2,0
252612,252612,252615,3,0
252612,252612,252614,2,0
252612,252612,252615,3,0
252612,252612,252615,3,0
252612,252612,252615,3,0
252577,252577,252621,44,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252632,2,0
252630,252630,252631,1,0
252630,252630,252632,2,0
252630,252630,252632,2,0
252630,252630,252632,2,0
252630,252630,252632,2,0
252630,252630,252632,2,0
252630,252630,252631,1,0
252630,252630,252632,2,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252632,2,0
252630,252630,252631,1,0
252630,252630,252631,1,0
252630,252630,252632,2,0
252630,252630,252631,1,0
252630,252630,252632,2,0
252630,252630,252631,1,0
252630,252630,252632,2,0
252630,252630,252632,2,0
252630,252630,252632,2,0
252630,252630,252632,2,0
252630,252630,252685,55,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252689,2,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252689,2,0
252687,252687,252689,2,0
252687,252687,252689,2,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252689,2,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252689,2,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252689,2,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252688,1,0
252687,252687,252689,2,0
252687,252687,252689,2,0
252687,252687,252688,1,0
252687,252687,252689,2,0
252667,252667,252715,48,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252718,1,0
252671,252671,252719,48,0
252676,252676,252720,44,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252721,252722,1,1
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252722,2,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252722,2,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252722,2,0
252720,252720,252721,1,0
252720,252720,252722,2,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252720,252720,252721,1,0
252717,252718,252722,4,1
252717,252718,252722,4,1
252720,252721,252722,1,1
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252720,252722,252723,1,2
252720,252722,252723,1,2
252720,252722,252723,1,2
252722,252722,252723,1,0
252717,252718,252723,5,1
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252724,2,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252722,252722,252723,1,0
252720,252722,252724,2,2
252681,252681,252726,45,0
252673,252673,252727,54,0
252678,252678,252728,50,0
252675,252675,252728,53,0
252669,252669,252729,60,0
252680,252680,252739,59,0
252683,252683,252742,59,0
252685,252685,252750,65,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252760,2,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252760,2,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252758,252760,2,0
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252759,252760,1,1
252758,252759,252760,1,1
252758,252759,252760,1,1
252758,252759,252760,1,1
252758,252759,252760,1,1
252758,252758,252759,1,0
252758,252758,252760,2,0
252758,252758,252759,1,0
252758,252759,252760,1,1
252758,252759,252760,1,1
252758,252759,252760,1,1
252758,252758,252759,1,0
252758,252758,252759,1,0
252758,252759,252760,1,1
252758,252759,252760,1,1
252758,252759,252760,1,1
252758,252759,252760,1,1
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252759,252760,1,1
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252759,252761,2,1
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252759,252761,2,1
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252759,252761,2,1
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252759,252761,2,1
252758,252759,252761,2,1
252758,252759,252761,2,1
252758,252760,252761,1,2
252758,252759,252761,2,1
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252759,252761,2,1
252758,252760,252761,1,2
252758,252760,252762,2,2
252758,252760,252762,2,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252759,252761,2,1
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252758,252760,252761,1,2
252715,252715,252762,47,0
252719,252719,252764,45,0
252690,252691,252769,78,1
252712,252712,252771,59,0
252723,252724,252774,50,1
252688,252688,252775,87,0
252718,252718,252791,73,0
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252811,2,0
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252811,2,0
252809,252809,252810,1,0
252809,252810,252811,1,1
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252811,2,0
252809,252809,252811,2,0
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252811,2,0
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252811,2,0
252809,252810,252811,1,1
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252810,1,0
