submit_time,start_time,end_time,run_time,wait_time
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252810,1,0
252809,252809,252811,2,0
252809,252809,252810,1,0
252809,252810,252811,1,1
252809,252809,252811,2,0
252809,252809,252810,1,0
252809,252810,252811,1,1
252809,252810,252811,1,1
252809,252810,252811,1,1
252809,252810,252811,1,1
252809,252810,252811,1,1
252809,252811,252812,1,2
252809,252811,252812,1,2
252809,252809,252811,2,0
252809,252810,252811,1,1
252809,252810,252811,1,1
252810,252811,252812,1,1
252810,252811,252812,1,1
252809,252810,252811,1,1
252809,252810,252811,1,1
252810,252811,252812,1,1
252810,252811,252812,1,1
252809,252809,252811,2,0
252809,252810,252811,1,1
252810,252811,252812,1,1
252810,252811,252812,1,1
252809,252809,252811,2,0
252809,252810,252811,1,1
252809,252810,252811,1,1
252810,252811,252812,1,1
252809,252810,252811,1,1
252809,252810,252811,1,1
252809,252810,252811,1,1
252809,252810,252811,1,1
252810,252811,252812,1,1
252809,252810,252811,1,1
252809,252810,252811,1,1
252809,252810,252811,1,1
252810,252811,252812,1,1
252809,252810,252811,1,1
252809,252810,252811,1,1
252810,252811,252812,1,1
252809,252810,252811,1,1
252809,252810,252811,1,1
252809,252811,252812,1,2
252809,252811,252812,1,2
252809,252811,252812,1,2
252810,252812,252813,1,2
252810,252812,252813,1,2
252810,252812,252813,1,2
252809,252811,252813,2,2
252809,252811,252813,2,2
252809,252811,252812,1,2
252809,252811,252812,1,2
252810,252811,252812,1,1
252810,252811,252813,2,1
252810,252812,252813,1,2
252809,252811,252813,2,2
252809,252811,252813,2,2
252809,252811,252813,2,2
252810,252811,252813,2,1
252809,252811,252813,2,2
252809,252811,252812,1,2
252809,252811,252812,1,2
252810,252811,252812,1,1
252810,252811,252813,2,1
252810,252812,252813,1,2
252809,252811,252812,1,2
252810,252811,252812,1,1
252810,252811,252813,2,1
252810,252811,252813,2,1
252810,252812,252813,1,2
252809,252811,252813,2,2
252809,252811,252812,1,2
252809,252811,252812,1,2
252810,252811,252813,2,1
252810,252812,252813,1,2
252810,252812,252813,1,2
252809,252811,252812,1,2
252810,252811,252812,1,1
252810,252811,252812,1,1
252810,252812,252813,1,2
252809,252811,252812,1,2
252809,252811,252813,2,2
252809,252811,252812,1,2
252810,252811,252813,2,1
252810,252812,252813,1,2
252810,252812,252813,1,2
252810,252811,252813,2,1
252810,252811,252813,2,1
252810,252811,252813,2,1
252810,252811,252812,1,1
252810,252811,252813,2,1
252810,252811,252813,2,1
252810,252811,252813,2,1
252810,252811,252813,2,1
252810,252811,252813,2,1
252810,252811,252812,1,1
252810,252811,252812,1,1
252810,252812,252813,1,2
252810,252813,252814,1,3
252810,252813,252814,1,3
252810,252813,252814,1,3
252810,252813,252814,1,3
252810,252813,252814,1,3
252810,252813,252814,1,3
252810,252813,252814,1,3
252810,252812,252813,1,2
252810,252812,252813,1,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252813,1,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252813,252814,1,3
252810,252813,252814,1,3
252810,252813,252814,1,3
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252813,1,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252812,252814,2,2
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252814,1,3
252810,252813,252814,1,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252814,1,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252815,2,3
252810,252813,252814,1,3
252759,252760,252816,56,1
252810,252813,252866,53,3
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252878,2,0
252876,252876,252878,2,0
252876,252876,252877,1,0
252876,252876,252878,2,0
252876,252876,252877,1,0
252877,252877,252878,1,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252878,2,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252876,252876,252878,2,0
252876,252876,252878,2,0
252876,252877,252878,1,1
252877,252877,252878,1,0
252876,252877,252878,1,1
252876,252877,252878,1,1
252876,252877,252878,1,1
252876,252876,252878,2,0
252876,252876,252877,1,0
252876,252877,252878,1,1
252877,252877,252878,1,0
252876,252876,252877,1,0
252876,252876,252877,1,0
252877,252877,252878,1,0
252876,252876,252878,2,0
252876,252877,252878,1,1
252876,252877,252878,1,1
252876,252876,252878,2,0
252876,252877,252878,1,1
252876,252877,252878,1,1
252877,252878,252879,1,1
252876,252876,252878,2,0
252876,252877,252878,1,1
252876,252877,252878,1,1
252877,252878,252879,1,1
252877,252878,252879,1,1
252876,252876,252878,2,0
252876,252877,252878,1,1
252876,252877,252878,1,1
252877,252878,252879,1,1
252876,252877,252878,1,1
252876,252877,252878,1,1
252876,252877,252878,1,1
252876,252877,252878,1,1
252876,252877,252878,1,1
252877,252878,252879,1,1
252877,252878,252879,1,1
252876,252877,252878,1,1
252876,252877,252878,1,1
252877,252878,252879,1,1
252876,252877,252878,1,1
252876,252877,252878,1,1
252876,252877,252878,1,1
252877,252878,252879,1,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252879,1,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252876,252877,252880,3,1
252876,252877,252880,3,1
252877,252877,252879,2,0
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252879,252880,1,2
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252879,1,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252880,2,1
252877,252878,252881,3,1
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252943,2,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252942,1,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252941,252941,252943,2,0
252942,252942,252987,45,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252994,2,0
252992,252992,252993,1,0
252992,252992,252994,2,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252994,2,0
252992,252992,252994,2,0
252992,252992,252993,1,0
252992,252992,252994,2,0
252992,252992,252994,2,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
252992,252992,252993,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253027,2,0
253025,253025,253026,1,0
253025,253025,253027,2,0
253025,253025,253027,2,0
253025,253025,253027,2,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253027,2,0
253025,253025,253026,1,0
253025,253025,253027,2,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253026,1,0
253025,253025,253027,2,0
253025,253025,253026,1,0
253025,253025,253027,2,0
253025,253025,253027,2,0
253025,253025,253033,8,0
253025,253025,253071,46,0
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253076,253077,253078,1,1
253059,253059,253107,48,0
253109,253109,253110,1,0
253109,253109,253110,1,0
253109,253109,253110,1,0
253109,253109,253110,1,0
253109,253109,253110,1,0
253109,253109,253110,1,0
253109,253109,253110,1,0
253109,253109,253110,1,0
253109,253109,253110,1,0
253109,253109,253111,2,0
253109,253109,253110,1,0
253109,253109,253111,2,0
253109,253109,253110,1,0
253109,253109,253111,2,0
253109,253109,253110,1,0
253109,253109,253111,2,0
253109,253109,253111,2,0
253109,253109,253110,1,0
253109,253109,253111,2,0
253109,253109,253110,1,0
253109,253109,253111,2,0
253109,253109,253110,1,0
253109,253109,253110,1,0
253109,253109,253111,2,0
253109,253109,253110,1,0
253109,253109,253110,1,0
253109,253109,253111,2,0
253109,253109,253111,2,0
253109,253109,253110,1,0
253109,253109,253111,2,0
253109,253109,253110,1,0
253078,253078,253124,46,0
253109,253109,253124,15,0
253109,253109,253124,15,0
253109,253109,253125,16,0
253079,253079,253125,46,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253127,2,0
253125,253125,253126,1,0
253125,253125,253127,2,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253127,2,0
253125,253125,253127,2,0
253125,253125,253127,2,0
253125,253125,253127,2,0
253125,253125,253127,2,0
253125,253125,253127,2,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253127,2,0
253125,253125,253126,1,0
253125,253125,253126,1,0
253125,253125,253127,2,0
253125,253125,253126,1,0
253125,253125,253127,2,0
253125,253125,253126,1,0
253125,253125,253127,2,0
253125,253125,253126,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253147,2,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253147,2,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253145,253145,253146,1,0
253100,253100,253148,48,0
253102,253102,253150,48,0
253145,253145,253150,5,0
253145,253145,253151,6,0
253145,253145,253151,6,0
253098,253098,253152,54,0
253101,253101,253153,52,0
253105,253105,253160,55,0
253107,253107,253160,53,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253166,2,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253166,2,0
253164,253165,253166,1,1
253164,253164,253165,1,0
253164,253164,253166,2,0
253164,253164,253166,2,0
253164,253165,253166,1,1
253164,253165,253166,1,1
253164,253164,253165,1,0
253164,253164,253166,2,0
253164,253164,253165,1,0
253164,253165,253166,1,1
253164,253165,253166,1,1
253164,253164,253165,1,0
253164,253164,253166,2,0
253164,253164,253166,2,0
253164,253164,253165,1,0
253164,253164,253166,2,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253165,253166,1,1
253164,253164,253165,1,0
253164,253164,253166,2,0
253164,253164,253165,1,0
253164,253164,253165,1,0
253164,253164,253166,2,0
253164,253164,253166,2,0
253164,253164,253166,2,0
253164,253164,253165,1,0
253164,253165,253166,1,1
253164,253164,253166,2,0
253164,253164,253165,1,0
253164,253165,253166,1,1
253164,253164,253166,2,0
253164,253166,253167,1,2
253164,253166,253167,1,2
253164,253166,253167,1,2
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253165,253167,2,1
253164,253166,253167,1,2
253164,253166,253168,2,2
253120,253120,253168,48,0
253164,253165,253167,2,1
253164,253165,253168,3,1
253111,253111,253171,60,0
253117,253117,253176,59,0
253103,253103,253176,73,0
253164,253164,253177,13,0
253164,253164,253177,13,0
253164,253164,253176,12,0
253164,253164,253177,13,0
253121,253121,253180,59,0
253124,253124,253188,64,0
253146,253146,253190,44,0
253108,253108,253201,93,0
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253202,253203,1,1
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253202,253203,1,1
253201,253201,253203,2,0
253201,253201,253202,1,0
253201,253201,253203,2,0
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253201,253203,2,0
253201,253202,253203,1,1
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253201,253203,2,0
253201,253201,253202,1,0
253201,253201,253202,1,0
253201,253201,253203,2,0
253201,253202,253203,1,1
253201,253202,253203,1,1
253201,253202,253203,1,1
253201,253202,253203,1,1
253202,253203,253204,1,1
253201,253201,253203,2,0
253201,253201,253203,2,0
253201,253202,253203,1,1
253201,253202,253203,1,1
253202,253203,253204,1,1
253201,253201,253203,2,0
253201,253202,253203,1,1
253201,253202,253204,2,1
253201,253202,253203,1,1
253201,253201,253203,2,0
253201,253201,253203,2,0
253201,253202,253203,1,1
253201,253202,253203,1,1
253202,253203,253204,1,1
253201,253201,253203,2,0
253201,253202,253203,1,1
253201,253202,253203,1,1
253202,253203,253204,1,1
253201,253201,253203,2,0
253201,253202,253203,1,1
253201,253202,253203,1,1
253201,253201,253203,2,0
253201,253202,253203,1,1
253201,253202,253203,1,1
253201,253203,253204,1,2
253202,253203,253204,1,1
253202,253203,253204,1,1
253201,253202,253203,1,1
253201,253202,253203,1,1
253202,253203,253204,1,1
253201,253201,253203,2,0
253201,253202,253203,1,1
253201,253202,253203,1,1
253202,253203,253204,1,1
253201,253201,253203,2,0
253201,253202,253203,1,1
253201,253202,253203,1,1
253201,253203,253204,1,2
253202,253203,253204,1,1
253202,253204,253205,1,2
253201,253203,253205,2,2
253201,253203,253205,2,2
253202,253203,253205,2,1
253202,253203,253205,2,1
253202,253204,253205,1,2
253201,253203,253205,2,2
253201,253203,253205,2,2
253201,253203,253205,2,2
253202,253203,253204,1,1
253202,253204,253205,1,2
253201,253203,253205,2,2
253201,253203,253204,1,2
253202,253204,253205,1,2
253202,253204,253205,1,2
253201,253203,253205,2,2
253201,253203,253205,2,2
253201,253203,253205,2,2
253202,253203,253205,2,1
253202,253204,253205,1,2
253201,253203,253205,2,2
253201,253203,253204,1,2
253202,253203,253204,1,1
253202,253204,253205,1,2
253201,253203,253205,2,2
253201,253203,253204,1,2
253202,253203,253205,2,1
253202,253204,253205,1,2
253201,253203,253205,2,2
253201,253203,253205,2,2
253202,253204,253205,1,2
253201,253203,253205,2,2
253201,253203,253204,1,2
253202,253203,253205,2,1
253202,253204,253205,1,2
253202,253203,253204,1,1
253202,253203,253205,2,1
253202,253203,253205,2,1
253202,253203,253205,2,1
253202,253203,253205,2,1
253201,253203,253205,2,2
253201,253203,253205,2,2
253201,253203,253205,2,2
253202,253204,253205,1,2
253202,253204,253205,1,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253201,253203,253205,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253205,253206,1,3
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253206,253207,1,4
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253204,253206,2,2
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253207,1,4
253202,253206,253208,2,4
253202,253206,253213,7,4
253202,253206,253213,7,4
253202,253206,253214,8,4
253114,253114,253226,112,0
253126,253126,253226,100,0
253202,253206,253253,47,4
253270,253271,253272,1,1
253270,253271,253272,1,1
253271,253271,253272,1,0
253270,253271,253272,1,1
253270,253271,253272,1,1
253271,253271,253272,1,0
253271,253271,253272,1,0
253270,253271,253272,1,1
253271,253271,253272,1,0
253271,253271,253272,1,0
253270,253271,253272,1,1
253271,253271,253272,1,0
253271,253271,253272,1,0
253271,253271,253272,1,0
253271,253271,253272,1,0
253271,253271,253272,1,0
253270,253271,253272,1,1
253271,253271,253272,1,0
253271,253271,253272,1,0
253271,253271,253272,1,0
253271,253271,253272,1,0
253270,253271,253272,1,1
253271,253271,253272,1,0
253271,253271,253272,1,0
253271,253271,253272,1,0
253270,253271,253272,1,1
253271,253271,253272,1,0
253271,253271,253272,1,0
253270,253271,253272,1,1
253271,253271,253272,1,0
253271,253271,253272,1,0
253271,253271,253272,1,0
253270,253271,253273,2,1
253270,253271,253272,1,1
253271,253271,253273,2,0
253271,253271,253273,2,0
253271,253271,253272,1,0
253271,253272,253273,1,1
253271,253272,253273,1,1
253270,253271,253272,1,1
253271,253271,253272,1,0
253271,253271,253273,2,0
253271,253271,253272,1,0
253271,253272,253273,1,1
253270,253271,253272,1,1
253270,253271,253273,2,1
253271,253271,253273,2,0
253271,253271,253273,2,0
253271,253272,253273,1,1
253270,253271,253272,1,1
253270,253271,253272,1,1
253271,253271,253273,2,0
253271,253271,253272,1,0
253271,253272,253273,1,1
253270,253271,253273,2,1
253271,253271,253273,2,0
253271,253271,253272,1,0
253271,253272,253273,1,1
253271,253271,253273,2,0
253271,253271,253272,1,0
253271,253271,253272,1,0
253271,253271,253272,1,0
253271,253272,253273,1,1
253270,253271,253272,1,1
253270,253271,253272,1,1
253271,253271,253273,2,0
253271,253271,253273,2,0
253271,253272,253273,1,1
253270,253271,253272,1,1
253271,253271,253273,2,0
253271,253271,253272,1,0
253271,253272,253273,1,1
253270,253271,253272,1,1
253271,253271,253272,1,0
253271,253271,253273,2,0
253271,253272,253273,1,1
253270,253271,253272,1,1
253271,253271,253273,2,0
253271,253272,253273,1,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253273,1,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253273,1,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253273,1,1
253271,253273,253274,1,2
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253273,253274,1,2
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253273,253274,1,2
253271,253272,253274,2,1
253271,253272,253274,2,1
253271,253272,253273,1,1
253271,253272,253274,2,1
253271,253273,253275,2,2
253271,253273,253275,2,2
253271,253274,253275,1,3
253271,253272,253274,2,1
253271,253274,253275,1,3
253271,253273,253275,2,2
253271,253273,253275,2,2
253271,253273,253275,2,2
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253337,1,0
253336,253336,253338,2,0
253336,253336,253337,1,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253337,1,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253337,1,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
