submit_time,start_time,end_time,run_time,wait_time
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253336,253336,253338,2,0
253385,253385,253386,1,0
253385,253385,253386,1,0
253385,253385,253386,1,0
253385,253385,253386,1,0
253385,253385,253386,1,0
253385,253385,253386,1,0
253385,253385,253386,1,0
253385,253385,253386,1,0
253385,253385,253386,1,0
253385,253385,253386,1,0
253385,253385,253386,1,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253385,253385,253387,2,0
253336,253337,253389,52,1
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253419,2,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253418,1,0
253417,253417,253419,2,0
253417,253417,253418,1,0
253417,253417,253419,2,0
253417,253417,253419,2,0
253417,253417,253418,1,0
253417,253417,253419,2,0
253417,253417,253419,2,0
253417,253417,253418,1,0
253417,253417,253419,2,0
253417,253417,253419,2,0
253417,253417,253418,1,0
253417,253417,253419,2,0
253417,253417,253419,2,0
253417,253417,253419,2,0
253417,253417,253418,1,0
253417,253417,253419,2,0
253417,253417,253419,2,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253453,2,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253453,2,0
253451,253451,253453,2,0
253451,253451,253452,1,0
253451,253451,253453,2,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253453,2,0
253451,253451,253452,1,0
253451,253451,253453,2,0
253451,253451,253452,1,0
253451,253451,253453,2,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253451,253451,253452,1,0
253417,253418,253462,44,1
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253470,2,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253469,1,0
253468,253468,253519,51,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253523,2,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253521,253521,253522,1,0
253486,253486,253542,56,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253545,2,0
253543,253543,253545,2,0
253543,253543,253544,1,0
253543,253543,253545,2,0
253543,253543,253544,1,0
253543,253543,253545,2,0
253543,253543,253544,1,0
253543,253543,253545,2,0
253543,253543,253544,1,0
253543,253543,253545,2,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253545,2,0
253543,253543,253544,1,0
253543,253543,253544,1,0
253543,253543,253545,2,0
253543,253543,253544,1,0
253543,253543,253545,2,0
253543,253543,253545,2,0
253543,253543,253545,2,0
253508,253508,253559,51,0
253511,253511,253560,49,0
253507,253507,253561,54,0
253510,253510,253563,53,0
253517,253517,253564,47,0
253514,253514,253565,51,0
253566,253566,253567,1,0
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253565,253566,253567,1,1
253566,253566,253567,1,0
253565,253566,253567,1,1
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253566,253567,1,0
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253566,253567,1,0
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253566,253567,1,0
253506,253506,253567,61,0
253516,253516,253567,51,0
253565,253566,253567,1,1
253565,253566,253567,1,1
253565,253566,253567,1,1
253565,253566,253567,1,1
253565,253566,253567,1,1
253566,253566,253567,1,0
253565,253566,253567,1,1
253566,253566,253568,2,0
253566,253566,253567,1,0
253566,253567,253568,1,1
253566,253567,253568,1,1
253565,253566,253567,1,1
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253567,253568,1,1
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253567,253568,1,1
253566,253567,253568,1,1
253566,253567,253568,1,1
253566,253567,253568,1,1
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253567,253568,1,1
253565,253566,253567,1,1
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253567,253568,1,1
253565,253566,253567,1,1
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253567,253568,1,1
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253567,253568,1,1
253565,253566,253567,1,1
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253566,253567,1,0
253566,253567,253568,1,1
253566,253567,253568,1,1
253566,253567,253568,1,1
253566,253567,253568,1,1
253566,253567,253568,1,1
253566,253567,253568,1,1
253566,253567,253568,1,1
253566,253568,253569,1,2
253566,253568,253569,1,2
253566,253568,253569,1,2
253566,253567,253568,1,1
253566,253567,253569,2,1
253566,253567,253568,1,1
253566,253567,253568,1,1
253567,253568,253569,1,1
253567,253568,253569,1,1
253566,253567,253569,2,1
253566,253567,253569,2,1
253566,253567,253568,1,1
253566,253567,253569,2,1
253566,253567,253569,2,1
253566,253567,253568,1,1
253567,253568,253569,1,1
253566,253567,253568,1,1
253566,253567,253568,1,1
253566,253567,253568,1,1
253567,253568,253570,2,1
253567,253568,253570,2,1
253567,253568,253569,1,1
253567,253568,253569,1,1
253566,253568,253569,1,2
253567,253568,253569,1,1
253567,253568,253570,2,1
253567,253569,253570,1,2
253567,253568,253569,1,1
253566,253568,253569,1,2
253566,253568,253569,1,2
253566,253568,253569,1,2
253566,253568,253570,2,2
253566,253568,253570,2,2
253566,253568,253570,2,2
253566,253568,253569,1,2
253566,253568,253570,2,2
253566,253568,253570,2,2
253566,253568,253570,2,2
253566,253568,253570,2,2
253566,253568,253570,2,2
253566,253568,253570,2,2
253567,253568,253570,2,1
253567,253568,253570,2,1
253566,253568,253570,2,2
253567,253568,253570,2,1
253567,253568,253570,2,1
253567,253569,253570,1,2
253566,253568,253570,2,2
253567,253568,253570,2,1
253567,253568,253570,2,1
253567,253569,253570,1,2
253567,253568,253570,2,1
253567,253568,253570,2,1
253567,253569,253570,1,2
253567,253569,253570,1,2
253566,253568,253570,2,2
253567,253569,253570,1,2
253567,253569,253570,1,2
253567,253569,253570,1,2
253567,253569,253570,1,2
253566,253568,253570,2,2
253566,253568,253570,2,2
253567,253569,253570,1,2
253567,253569,253570,1,2
253566,253568,253570,2,2
253567,253569,253570,1,2
253567,253569,253570,1,2
253567,253569,253570,1,2
253567,253569,253571,2,2
253520,253520,253578,58,0
253544,253544,253593,49,0
253523,253523,253594,71,0
253542,253543,253602,59,1
253547,253547,253603,56,0
253568,253569,253615,46,1
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253622,2,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253620,253621,1,0
253620,253621,253622,1,1
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253622,253623,1,2
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253622,253623,1,2
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253622,253623,1,2
253620,253620,253622,2,0
253620,253620,253622,2,0
253620,253622,253623,1,2
253620,253620,253622,2,0
253620,253622,253623,1,2
253620,253620,253622,2,0
253620,253622,253623,1,2
253621,253622,253623,1,1
253621,253622,253623,1,1
253620,253622,253623,1,2
253620,253622,253623,1,2
253621,253622,253623,1,1
253621,253622,253623,1,1
253621,253622,253623,1,1
253620,253622,253623,1,2
253620,253622,253624,2,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253621,253623,253624,1,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253624,2,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253624,2,2
253620,253622,253624,2,2
253621,253623,253624,1,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253624,2,2
253620,253622,253624,2,2
253621,253623,253624,1,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253624,2,2
253620,253622,253624,2,2
253621,253623,253624,1,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253624,2,2
253620,253622,253624,2,2
253620,253622,253623,1,2
253620,253622,253624,2,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253621,253623,253624,1,2
253621,253623,253624,1,2
253621,253623,253624,1,2
253620,253622,253624,2,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253624,2,2
253620,253622,253623,1,2
253620,253622,253623,1,2
253620,253622,253624,2,2
253620,253622,253624,2,2
253620,253622,253624,2,2
253621,253623,253625,2,2
253621,253623,253624,1,2
253621,253623,253625,2,2
253621,253623,253624,1,2
253621,253623,253624,1,2
253621,253623,253624,1,2
253621,253623,253624,1,2
253621,253623,253624,1,2
253621,253623,253625,2,2
253621,253623,253624,1,2
253621,253623,253624,1,2
253621,253623,253625,2,2
253621,253623,253624,1,2
253621,253623,253624,1,2
253621,253623,253625,2,2
253621,253623,253624,1,2
253621,253623,253624,1,2
253621,253623,253624,1,2
253621,253623,253625,2,2
253621,253623,253625,2,2
253621,253623,253625,2,2
253621,253623,253670,47,2
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253689,2,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253688,1,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253688,253689,1,1
253687,253688,253689,1,1
253687,253688,253689,1,1
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253688,253689,1,1
253687,253688,253689,1,1
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253688,253689,1,1
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253688,253689,1,1
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253689,253690,1,2
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253688,253689,1,1
253687,253689,253690,1,2
253687,253687,253690,3,0
253687,253687,253689,2,0
253687,253687,253689,2,0
253687,253688,253689,1,1
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253690,1,2
253687,253689,253691,2,2
253687,253689,253691,2,2
253687,253689,253691,2,2
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253739,2,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253739,2,0
253737,253737,253739,2,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253739,2,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253738,1,0
253737,253737,253739,2,0
253737,253737,253739,2,0
253737,253737,253738,1,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253772,2,0
253770,253770,253772,2,0
253770,253770,253772,2,0
253770,253770,253771,1,0
253770,253770,253772,2,0
253770,253770,253772,2,0
253770,253770,253772,2,0
253770,253770,253772,2,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253772,2,0
253770,253770,253772,2,0
253770,253770,253771,1,0
253770,253770,253772,2,0
253770,253770,253771,1,0
253770,253770,253772,2,0
253770,253770,253771,1,0
253770,253770,253771,1,0
253770,253770,253772,2,0
253770,253770,253771,1,0
253770,253770,253772,2,0
253770,253770,253772,2,0
253770,253770,253772,2,0
253737,253737,253795,58,0
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253807,2,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253806,1,1
253804,253805,253807,2,1
253805,253805,253851,46,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253854,2,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253854,2,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253853,1,0
253852,253852,253854,2,0
253852,253852,253854,2,0
253843,253843,253890,47,0
253840,253840,253891,51,0
253845,253845,253892,47,0
253892,253892,253893,1,0
253892,253892,253893,1,0
253892,253892,253893,1,0
253892,253892,253893,1,0
253892,253892,253893,1,0
253892,253892,253893,1,0
253892,253892,253894,2,0
253892,253892,253893,1,0
253892,253892,253893,1,0
253892,253892,253893,1,0
253892,253892,253893,1,0
253892,253892,253893,1,0
253892,253892,253894,2,0
253892,253892,253893,1,0
253892,253892,253893,1,0
253892,253892,253894,2,0
253892,253892,253893,1,0
253892,253892,253893,1,0
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253893,253894,1,1
253892,253893,253894,1,1
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253893,253895,2,1
253892,253893,253894,1,1
253892,253893,253894,1,1
253892,253893,253894,1,1
253894,253894,253895,1,0
253892,253892,253894,2,0
253892,253893,253894,1,1
253892,253893,253894,1,1
253894,253894,253895,1,0
253894,253894,253895,1,0
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253893,253895,2,1
253892,253893,253894,1,1
253892,253893,253894,1,1
253892,253893,253894,1,1
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253893,253894,1,1
253892,253893,253895,2,1
253892,253893,253894,1,1
253894,253894,253895,1,0
253894,253894,253895,1,0
253892,253892,253894,2,0
253892,253892,253894,2,0
253892,253893,253894,1,1
253892,253893,253894,1,1
253892,253893,253894,1,1
253894,253894,253895,1,0
253894,253894,253895,1,0
253892,253892,253894,2,0
253892,253893,253894,1,1
253892,253893,253894,1,1
253892,253893,253894,1,1
253894,253894,253895,1,0
253894,253894,253895,1,0
253894,253894,253895,1,0
253894,253895,253896,1,1
253894,253894,253896,2,0
253894,253895,253896,1,1
253894,253894,253896,2,0
253894,253894,253896,2,0
253894,253894,253896,2,0
253894,253894,253896,2,0
253894,253894,253896,2,0
253894,253894,253896,2,0
253894,253894,253896,2,0
253894,253895,253896,1,1
253894,253895,253896,1,1
253894,253895,253896,1,1
253894,253895,253896,1,1
253894,253895,253896,1,1
253894,253895,253896,1,1
253894,253896,253897,1,2
253894,253894,253897,3,0
253894,253894,253897,3,0
253894,253894,253897,3,0
253841,253841,253897,56,0
253892,253893,253897,4,1
253892,253894,253897,3,2
253892,253894,253898,4,2
253892,253894,253897,3,2
253852,253852,253898,46,0
253892,253894,253898,4,2
253848,253849,253901,52,1
253851,253851,253902,51,0
253847,253847,253905,58,0
253894,253895,253906,11,1
253894,253895,253908,13,1
253894,253895,253911,16,1
253894,253895,253910,15,1
253880,253880,253932,52,0
253875,253875,253933,58,0
253877,253877,253934,57,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253935,1,0
253934,253934,253936,2,0
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253934,253936,2,0
253934,253934,253936,2,0
253934,253934,253936,2,0
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253934,253936,2,0
253934,253934,253936,2,0
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253934,253936,2,0
253934,253934,253936,2,0
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253934,253936,2,0
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253934,253936,2,0
253934,253934,253936,2,0
253934,253934,253936,2,0
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253934,253936,2,0
253934,253934,253936,2,0
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253936,253937,1,2
253934,253934,253936,2,0
253934,253934,253936,2,0
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253935,253936,1,1
253934,253936,253937,1,2
253934,253934,253936,2,0
253934,253934,253936,2,0
253934,253934,253936,2,0
253934,253935,253936,1,1
253934,253934,253936,2,0
253934,253934,253936,2,0
253934,253936,253937,1,2
253934,253935,253936,1,1
253934,253936,253937,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253935,253937,253938,1,2
253934,253936,253937,1,2
253935,253937,253938,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253934,253936,253937,1,2
253934,253936,253937,1,2
253935,253937,253939,2,2
253935,253937,253939,2,2
253935,253937,253939,2,2
253935,253937,253938,1,2
253935,253938,253939,1,3
253935,253938,253939,1,3
253935,253938,253939,1,3
253935,253937,253938,1,2
253935,253937,253939,2,2
253935,253937,253939,2,2
253935,253937,253939,2,2
253935,253937,253939,2,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253935,253937,253939,2,2
253935,253937,253939,2,2
253935,253937,253938,1,2
253935,253938,253939,1,3
253935,253937,253939,2,2
253935,253937,253939,2,2
253935,253937,253938,1,2
253935,253937,253938,1,2
253935,253937,253939,2,2
253935,253937,253938,1,2
253935,253937,253939,2,2
253935,253938,253939,1,3
253935,253938,253939,1,3
253935,253937,253938,1,2
253935,253937,253939,2,2
253935,253937,253939,2,2
253935,253937,253938,1,2
253935,253937,253938,1,2
