submit_time,start_time,end_time,run_time,wait_time
253935,253937,253938,1,2
253935,253937,253939,2,2
253893,253894,253940,46,1
253935,253938,253939,1,3
253935,253938,253939,1,3
253935,253938,253940,2,3
253935,253938,253939,1,3
253935,253938,253940,2,3
253935,253938,253940,2,3
253935,253938,253940,2,3
253935,253938,253940,2,3
253935,253938,253939,1,3
253935,253938,253939,1,3
253881,253881,253940,59,0
253935,253938,253940,2,3
253935,253938,253940,2,3
253935,253938,253940,2,3
253935,253938,253940,2,3
253935,253938,253940,2,3
253884,253884,253943,59,0
253854,253854,253945,91,0
253890,253890,253950,60,0
253897,253897,253957,60,0
253887,253887,253981,94,0
253935,253938,253985,47,3
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253986,253987,253988,1,1
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253986,253987,253988,1,1
253986,253987,253988,1,1
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253986,253987,253988,1,1
253986,253987,253988,1,1
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253986,253987,253988,1,1
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253986,253987,253989,2,1
253986,253987,253988,1,1
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253988,253989,1,1
253987,253988,253989,1,1
253986,253987,253988,1,1
253986,253987,253988,1,1
253987,253987,253988,1,0
253987,253987,253989,2,0
253987,253988,253989,1,1
253987,253988,253989,1,1
253986,253987,253988,1,1
253986,253987,253988,1,1
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253988,253989,1,1
253986,253987,253988,1,1
253986,253987,253988,1,1
253986,253987,253988,1,1
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253988,253989,1,1
253986,253987,253988,1,1
253986,253987,253988,1,1
253987,253987,253989,2,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253988,253989,1,1
253987,253988,253989,1,1
253986,253987,253988,1,1
253986,253987,253988,1,1
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253987,253988,1,0
253987,253988,253989,1,1
253986,253987,253988,1,1
253986,253987,253988,1,1
253987,253987,253988,1,0
253987,253987,253988,1,0
253986,253987,253988,1,1
253986,253987,253988,1,1
253987,253987,253989,2,0
253987,253987,253988,1,0
253987,253988,253989,1,1
253986,253987,253988,1,1
253987,253987,253989,2,0
253987,253987,253988,1,0
253987,253988,253989,1,1
253986,253987,253988,1,1
253987,253987,253988,1,0
253987,253987,253989,2,0
253987,253988,253989,1,1
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253988,253989,1,1
253987,253988,253989,1,1
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253988,253989,1,1
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253988,253990,2,1
253987,253990,253991,1,3
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253990,253991,1,3
253987,253988,253990,2,1
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253988,253990,2,1
253987,253990,253991,1,3
253987,253988,253990,2,1
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253992,2,3
253987,253990,253991,1,3
253987,253990,253991,1,3
253987,253990,253992,2,3
253891,253892,253993,101,1
253987,253990,253992,2,3
253987,253991,253992,1,4
253987,253991,253992,1,4
253987,253991,253992,1,4
253987,253991,253993,2,4
253987,253991,253993,2,4
253987,253991,253993,2,4
253987,253991,253993,2,4
253987,253991,253992,1,4
253987,253991,253992,1,4
253987,253991,253992,1,4
253987,253991,253993,2,4
253987,253991,253992,1,4
253987,253991,253992,1,4
253987,253991,253992,1,4
253987,253991,253992,1,4
253987,253991,253993,2,4
253987,253991,253993,2,4
253987,253991,253992,1,4
253987,253991,253992,1,4
253987,253991,253992,1,4
253988,253991,254039,48,3
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254071,2,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254071,2,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254071,2,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254071,2,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254071,2,0
254069,254069,254070,1,0
254069,254069,254070,1,0
254069,254069,254071,2,0
254069,254069,254070,1,0
254069,254069,254071,2,0
254069,254070,254071,1,1
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254069,254071,2,0
254069,254069,254071,2,0
254069,254070,254071,1,1
254069,254070,254071,1,1
254069,254071,254072,1,2
254069,254069,254071,2,0
254069,254070,254071,1,1
254069,254070,254071,1,1
254069,254071,254072,1,2
254069,254069,254071,2,0
254069,254069,254071,2,0
254069,254070,254071,1,1
254069,254070,254071,1,1
254069,254069,254071,2,0
254069,254070,254071,1,1
254069,254070,254071,1,1
254069,254071,254072,1,2
254069,254069,254071,2,0
254069,254070,254071,1,1
254069,254069,254071,2,0
254069,254070,254071,1,1
254069,254070,254071,1,1
254069,254071,254072,1,2
254069,254069,254071,2,0
254069,254069,254071,2,0
254069,254070,254071,1,1
254069,254071,254072,1,2
254069,254069,254071,2,0
254069,254070,254071,1,1
254069,254070,254071,1,1
254069,254069,254071,2,0
254069,254070,254071,1,1
254069,254071,254072,1,2
254069,254070,254072,2,1
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254073,2,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254073,2,2
254069,254071,254073,2,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254073,2,2
254069,254071,254073,2,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254073,2,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254072,254073,1,3
254069,254071,254073,2,2
254069,254071,254072,1,2
254069,254071,254072,1,2
254069,254072,254073,1,3
254069,254071,254072,1,2
254069,254071,254073,2,2
254069,254072,254073,1,3
254069,254072,254073,1,3
254069,254072,254073,1,3
254069,254072,254073,1,3
254069,254071,254075,4,2
254069,254071,254075,4,2
254069,254071,254075,4,2
254069,254071,254075,4,2
254070,254072,254124,52,2
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254137,1,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254137,1,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254137,1,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254137,1,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254136,254136,254138,2,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254186,1,0
254185,254185,254187,2,0
254185,254185,254186,1,0
254185,254185,254187,2,0
254185,254185,254187,2,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254220,1,0
254219,254219,254221,2,0
254219,254219,254221,2,0
254219,254219,254220,1,0
254219,254219,254221,2,0
254219,254219,254220,1,0
254219,254219,254221,2,0
254219,254219,254220,1,0
254219,254219,254221,2,0
254219,254219,254220,1,0
254219,254219,254221,2,0
254219,254219,254221,2,0
254219,254219,254221,2,0
254219,254219,254221,2,0
254219,254219,254221,2,0
254219,254219,254221,2,0
254219,254219,254221,2,0
254219,254219,254221,2,0
254219,254219,254221,2,0
254185,254185,254237,52,0
254254,254254,254255,1,0
254254,254254,254255,1,0
254254,254254,254255,1,0
254254,254254,254255,1,0
254254,254254,254255,1,0
254254,254254,254255,1,0
254254,254254,254255,1,0
254254,254254,254255,1,0
254254,254254,254255,1,0
254254,254254,254255,1,0
254254,254254,254255,1,0
254254,254254,254255,1,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254255,1,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254256,2,0
254254,254254,254257,3,0
254219,254220,254266,46,1
254254,254254,254268,14,0
254254,254254,254268,14,0
254254,254254,254268,14,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254273,2,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254273,2,0
254271,254271,254273,2,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254273,2,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254272,1,0
254271,254271,254273,2,0
254271,254271,254321,50,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254325,1,0
254324,254324,254326,2,0
254291,254291,254339,48,0
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254348,2,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254346,254347,1,1
254345,254349,254350,1,4
254345,254349,254350,1,4
254345,254349,254350,1,4
254345,254349,254350,1,4
254310,254310,254361,51,0
254320,254321,254368,47,1
254323,254323,254370,47,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254371,2,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254371,2,0
254369,254369,254370,1,0
254370,254370,254371,1,0
254369,254369,254370,1,0
254369,254369,254371,2,0
254369,254369,254370,1,0
254370,254370,254371,1,0
254312,254312,254370,58,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254371,2,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254370,254370,254371,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254370,254370,254371,1,0
254370,254370,254371,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254369,254369,254370,1,0
254314,254314,254371,57,0
254369,254369,254370,1,0
254370,254370,254371,1,0
254370,254370,254371,1,0
254370,254370,254371,1,0
254316,254316,254371,55,0
254369,254369,254371,2,0
254370,254370,254371,1,0
254370,254370,254371,1,0
254370,254370,254371,1,0
254370,254370,254372,2,0
254370,254371,254372,1,1
254370,254370,254372,2,0
254370,254370,254371,1,0
254370,254370,254371,1,0
254370,254370,254372,2,0
254370,254370,254372,2,0
254370,254371,254372,1,1
254370,254370,254372,2,0
254370,254370,254372,2,0
254370,254370,254372,2,0
254370,254370,254372,2,0
254370,254370,254372,2,0
254370,254370,254372,2,0
254370,254370,254372,2,0
254370,254370,254372,2,0
254370,254370,254372,2,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254370,254370,254372,2,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254370,254370,254372,2,0
254370,254370,254372,2,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254370,254370,254372,2,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254372,254372,254373,1,0
254317,254317,254374,57,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254318,254318,254374,56,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254373,254374,1,1
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254373,254374,1,1
254372,254372,254374,2,0
254372,254372,254374,2,0
254372,254372,254374,2,0
254326,254326,254379,53,0
254346,254346,254394,48,0
254349,254349,254405,56,0
254350,254350,254418,68,0
254424,254424,254425,1,0
254424,254424,254425,1,0
254424,254424,254426,2,0
254424,254424,254425,1,0
254424,254424,254425,1,0
254424,254424,254426,2,0
254425,254425,254426,1,0
254424,254424,254425,1,0
254424,254424,254425,1,0
254424,254424,254426,2,0
254424,254425,254426,1,1
254425,254425,254426,1,0
254424,254424,254426,2,0
254424,254424,254426,2,0
254424,254425,254426,1,1
254424,254425,254426,1,1
254424,254424,254425,1,0
254425,254425,254426,1,0
254424,254424,254425,1,0
254424,254424,254426,2,0
254424,254424,254426,2,0
254425,254425,254426,1,0
254424,254424,254425,1,0
254424,254424,254425,1,0
254425,254425,254426,1,0
254424,254424,254425,1,0
254424,254424,254426,2,0
254424,254425,254426,1,1
254425,254425,254426,1,0
254424,254424,254425,1,0
254424,254424,254426,2,0
254424,254424,254426,2,0
254425,254425,254426,1,0
254424,254424,254425,1,0
254425,254425,254426,1,0
254424,254424,254426,2,0
254424,254425,254426,1,1
254424,254425,254426,1,1
254425,254426,254427,1,1
254424,254424,254426,2,0
254424,254425,254426,1,1
254424,254425,254426,1,1
254425,254426,254427,1,1
254424,254424,254426,2,0
254424,254424,254426,2,0
254424,254425,254426,1,1
254424,254425,254426,1,1
254424,254425,254426,1,1
254425,254426,254427,1,1
254424,254424,254426,2,0
254424,254424,254426,2,0
254424,254425,254426,1,1
254424,254425,254426,1,1
254424,254425,254426,1,1
254425,254426,254427,1,1
254424,254425,254427,2,1
254424,254425,254426,1,1
254425,254425,254426,1,0
254425,254426,254427,1,1
254425,254426,254427,1,1
254424,254424,254426,2,0
254424,254425,254427,2,1
254424,254425,254426,1,1
254425,254425,254426,1,0
254425,254426,254427,1,1
254424,254424,254426,2,0
254424,254425,254426,1,1
254424,254425,254426,1,1
254425,254426,254427,1,1
254424,254424,254426,2,0
254424,254425,254427,2,1
254424,254425,254426,1,1
254425,254426,254427,1,1
254424,254425,254426,1,1
254424,254425,254426,1,1
254425,254426,254427,1,1
254424,254424,254426,2,0
254424,254424,254426,2,0
254424,254425,254426,1,1
254424,254425,254426,1,1
254425,254426,254427,1,1
254425,254426,254427,1,1
254425,254426,254427,1,1
254425,254426,254427,1,1
254425,254426,254427,1,1
254425,254426,254427,1,1
254425,254426,254428,2,1
254425,254426,254428,2,1
254425,254426,254427,1,1
254425,254426,254427,1,1
254425,254426,254428,2,1
254425,254426,254428,2,1
254425,254426,254428,2,1
254425,254426,254427,1,1
254424,254425,254428,3,1
254425,254426,254428,2,1
254425,254426,254428,2,1
254425,254426,254428,2,1
254425,254426,254427,1,1
254425,254426,254428,2,1
254373,254373,254428,55,0
254425,254426,254428,2,1
254425,254426,254427,1,1
254425,254426,254428,2,1
254425,254426,254427,1,1
254425,254426,254427,1,1
254425,254426,254427,1,1
254425,254426,254427,1,1
254425,254426,254428,2,1
254425,254426,254428,2,1
254425,254426,254428,2,1
254425,254427,254429,2,2
254425,254427,254429,2,2
254425,254427,254429,2,2
254425,254427,254428,1,2
254425,254427,254429,2,2
254425,254426,254428,2,1
254425,254426,254429,3,1
254425,254427,254429,2,2
254425,254427,254428,1,2
254425,254426,254429,3,1
254425,254427,254428,1,2
254425,254427,254429,2,2
254425,254427,254428,1,2
254425,254427,254428,1,2
254425,254427,254428,1,2
254425,254427,254429,2,2
254371,254371,254430,59,0
254425,254427,254429,2,2
254425,254427,254429,2,2
254425,254427,254429,2,2
254477,254477,254478,1,0
254477,254477,254478,1,0
254477,254477,254478,1,0
254477,254477,254479,2,0
254477,254478,254479,1,1
254477,254477,254478,1,0
254477,254477,254478,1,0
254477,254477,254479,2,0
254477,254477,254478,1,0
254477,254477,254479,2,0
254477,254478,254479,1,1
254477,254477,254478,1,0
254477,254477,254479,2,0
254477,254477,254479,2,0
254477,254477,254478,1,0
254477,254477,254479,2,0
254477,254477,254479,2,0
254477,254478,254479,1,1
254477,254477,254478,1,0
254477,254477,254478,1,0
254477,254477,254478,1,0
254477,254477,254478,1,0
254477,254477,254479,2,0
254477,254477,254479,2,0
254478,254478,254479,1,0
254477,254477,254478,1,0
254477,254477,254479,2,0
254477,254477,254479,2,0
254477,254477,254479,2,0
254477,254478,254479,1,1
254477,254478,254479,1,1
254478,254478,254479,1,0
254478,254478,254479,1,0
254477,254477,254479,2,0
254477,254477,254479,2,0
254477,254477,254479,2,0
254477,254478,254479,1,1
254477,254478,254479,1,1
254477,254478,254479,1,1
254477,254477,254479,2,0
254477,254477,254479,2,0
254477,254478,254480,2,1
254477,254478,254479,1,1
254478,254478,254479,1,0
254477,254477,254480,3,0
254477,254478,254480,2,1
254478,254478,254479,1,0
254477,254477,254479,2,0
254477,254478,254479,1,1
254477,254478,254479,1,1
254478,254478,254479,1,0
254477,254477,254479,2,0
254477,254478,254479,1,1
254477,254477,254479,2,0
254477,254478,254480,2,1
254477,254478,254479,1,1
254477,254478,254479,1,1
254477,254478,254479,1,1
254477,254478,254480,2,1
254477,254478,254479,1,1
254478,254478,254479,1,0
254477,254478,254479,1,1
254477,254478,254479,1,1
254478,254479,254480,1,1
254478,254479,254480,1,1
254478,254479,254480,1,1
254477,254478,254480,2,1
254478,254479,254481,2,1
254478,254479,254481,2,1
254478,254479,254480,1,1
254478,254479,254481,2,1
254477,254478,254480,2,1
254478,254479,254480,1,1
254478,254479,254481,2,1
254478,254479,254480,1,1
254478,254479,254480,1,1
254478,254479,254480,1,1
254478,254479,254480,1,1
254478,254479,254481,2,1
254478,254479,254481,2,1
254478,254479,254481,2,1
254478,254479,254480,1,1
254478,254479,254481,2,1
254478,254479,254481,2,1
254478,254479,254481,2,1
254478,254479,254480,1,1
254478,254479,254481,2,1
254527,254527,254528,1,0
254527,254527,254528,1,0
254527,254527,254528,1,0
254527,254527,254528,1,0
254527,254527,254528,1,0
254527,254527,254528,1,0
254527,254527,254528,1,0
254527,254527,254529,2,0
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
