submit_time,start_time,end_time,run_time,wait_time
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254529,1,1
254527,254528,254530,2,1
254478,254479,254531,52,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254563,2,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254563,2,1
254560,254561,254562,1,1
254560,254561,254563,2,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254563,2,1
254560,254561,254562,1,1
254560,254561,254562,1,1
254560,254561,254563,2,1
254560,254561,254562,1,1
254560,254561,254563,2,1
254560,254561,254563,2,1
254560,254561,254563,2,1
254528,254528,254575,47,0
254596,254596,254597,1,0
254596,254596,254597,1,0
254596,254596,254597,1,0
254596,254596,254597,1,0
254596,254596,254597,1,0
254596,254596,254597,1,0
254596,254596,254597,1,0
254596,254596,254597,1,0
254596,254596,254597,1,0
254596,254596,254597,1,0
254596,254596,254597,1,0
254596,254596,254597,1,0
254596,254596,254598,2,0
254596,254596,254597,1,0
254596,254596,254598,2,0
254596,254596,254598,2,0
254596,254596,254598,2,0
254596,254596,254598,2,0
254596,254596,254597,1,0
254596,254596,254598,2,0
254596,254596,254598,2,0
254596,254596,254598,2,0
254596,254596,254598,2,0
254596,254596,254597,1,0
254596,254596,254598,2,0
254596,254596,254597,1,0
254596,254596,254598,2,0
254596,254596,254598,2,0
254596,254596,254598,2,0
254596,254596,254598,2,0
254596,254596,254597,1,0
254596,254596,254598,2,0
254596,254596,254598,2,0
254596,254596,254597,1,0
254613,254613,254614,1,0
254613,254613,254614,1,0
254613,254613,254614,1,0
254613,254613,254614,1,0
254613,254613,254614,1,0
254613,254613,254614,1,0
254613,254613,254614,1,0
254613,254613,254614,1,0
254613,254613,254614,1,0
254613,254613,254614,1,0
254613,254613,254614,1,0
254613,254613,254614,1,0
254613,254613,254615,2,0
254613,254613,254614,1,0
254613,254613,254615,2,0
254613,254613,254614,1,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254614,1,0
254613,254613,254615,2,0
254613,254613,254614,1,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254613,254613,254615,2,0
254561,254561,254620,59,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254634,2,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254634,2,0
254632,254632,254633,1,0
254632,254632,254634,2,0
254632,254632,254634,2,0
254632,254632,254634,2,0
254632,254632,254634,2,0
254632,254632,254634,2,0
254632,254632,254634,2,0
254632,254632,254633,1,0
254632,254632,254634,2,0
254632,254632,254634,2,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254633,1,0
254632,254632,254634,2,0
254632,254632,254633,1,0
254632,254632,254634,2,0
254632,254632,254634,2,0
254632,254632,254634,2,0
254614,254614,254659,45,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254671,2,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254671,2,0
254669,254669,254670,1,0
254669,254669,254671,2,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254671,2,0
254669,254669,254670,1,0
254669,254669,254670,1,0
254669,254669,254671,2,0
254669,254669,254670,1,0
254669,254669,254671,2,0
254669,254669,254671,2,0
254651,254651,254708,57,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254712,2,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254712,2,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254712,2,0
254710,254710,254712,2,0
254710,254710,254711,1,0
254710,254710,254712,2,0
254710,254710,254712,2,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254710,254711,1,0
254710,254711,254712,1,1
254710,254711,254712,1,1
254670,254670,254716,46,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254720,2,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254719,1,0
254718,254718,254722,4,0
254718,254718,254724,6,0
254718,254718,254723,5,0
254710,254710,254734,24,0
254693,254693,254738,45,0
254742,254742,254743,1,0
254742,254742,254743,1,0
254742,254742,254743,1,0
254742,254742,254743,1,0
254742,254742,254743,1,0
254742,254742,254743,1,0
254742,254742,254743,1,0
254742,254742,254743,1,0
254742,254742,254743,1,0
254742,254742,254743,1,0
254742,254742,254743,1,0
254742,254742,254743,1,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254694,254694,254744,50,0
254742,254742,254743,1,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254742,254742,254744,2,0
254742,254742,254743,1,0
254742,254742,254744,2,0
254690,254690,254745,55,0
254710,254710,254745,35,0
254710,254710,254745,35,0
254742,254742,254745,3,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254710,254710,254746,36,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254748,2,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254746,254746,254747,1,0
254742,254743,254749,6,1
254742,254743,254750,7,1
254691,254691,254751,60,0
254742,254743,254751,8,1
254742,254743,254752,9,1
254702,254703,254753,50,1
254695,254695,254754,59,0
254711,254711,254759,48,0
254698,254698,254760,62,0
254722,254722,254767,45,0
254717,254717,254767,50,0
254708,254708,254770,62,0
254724,254724,254772,48,0
254719,254719,254772,53,0
254779,254779,254780,1,0
254779,254779,254781,2,0
254779,254779,254781,2,0
254780,254780,254781,1,0
254779,254780,254781,1,1
254780,254780,254781,1,0
254780,254780,254781,1,0
254779,254780,254781,1,1
254780,254780,254781,1,0
254779,254779,254780,1,0
254779,254779,254780,1,0
254779,254779,254781,2,0
254779,254780,254781,1,1
254780,254780,254781,1,0
254779,254779,254780,1,0
254779,254779,254780,1,0
254779,254780,254781,1,1
254780,254780,254781,1,0
254779,254779,254780,1,0
254779,254779,254780,1,0
254779,254779,254781,2,0
254779,254780,254781,1,1
254780,254780,254781,1,0
254779,254779,254780,1,0
254779,254779,254781,2,0
254779,254780,254781,1,1
254779,254780,254781,1,1
254780,254780,254781,1,0
254779,254779,254780,1,0
254779,254779,254781,2,0
254779,254780,254781,1,1
254779,254780,254781,1,1
254780,254780,254781,1,0
254780,254780,254781,1,0
254779,254779,254780,1,0
254779,254779,254781,2,0
254779,254779,254781,2,0
254780,254780,254781,1,0
254780,254780,254781,1,0
254779,254779,254781,2,0
254779,254779,254781,2,0
254779,254779,254780,1,0
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254781,254782,1,1
254779,254780,254781,1,1
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254781,254782,1,1
254779,254780,254781,1,1
254779,254780,254782,2,1
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254781,254782,1,1
254780,254781,254782,1,1
254779,254780,254781,1,1
254780,254780,254781,1,0
254780,254780,254782,2,0
254780,254780,254781,1,0
254780,254781,254782,1,1
254780,254780,254781,1,0
254780,254780,254782,2,0
254780,254781,254782,1,1
254780,254780,254781,1,0
254780,254780,254782,2,0
254780,254780,254781,1,0
254780,254781,254782,1,1
254780,254781,254782,1,1
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254781,254782,1,1
254780,254781,254782,1,1
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254781,254782,1,1
254780,254781,254782,1,1
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254781,254782,1,1
254780,254780,254781,1,0
254780,254780,254781,1,0
254780,254781,254782,1,1
254780,254781,254782,1,1
254780,254781,254782,1,1
254780,254781,254782,1,1
254780,254781,254782,1,1
254780,254781,254782,1,1
254780,254781,254782,1,1
254780,254781,254782,1,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254781,254783,2,1
254780,254783,254784,1,3
254780,254781,254783,2,1
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254784,254785,1,4
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254783,254785,2,3
254780,254783,254784,1,3
254780,254784,254785,1,4
254780,254783,254784,1,3
254780,254783,254784,1,3
254780,254782,254785,3,2
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254786,2,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254786,2,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254786,2,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254785,1,4
254780,254784,254786,2,4
254700,254700,254795,95,0
254745,254745,254799,54,0
254705,254705,254802,97,0
254714,254714,254807,93,0
254781,254784,254842,58,3
254847,254847,254848,1,0
254847,254847,254848,1,0
254847,254847,254849,2,0
254847,254847,254849,2,0
254847,254847,254848,1,0
254847,254847,254848,1,0
254847,254847,254849,2,0
254847,254848,254849,1,1
254847,254848,254849,1,1
254847,254847,254848,1,0
254847,254847,254849,2,0
254847,254847,254849,2,0
254847,254847,254849,2,0
254847,254848,254849,1,1
254848,254848,254849,1,0
254847,254847,254848,1,0
254847,254847,254849,2,0
254847,254847,254849,2,0
254847,254847,254848,1,0
254848,254848,254849,1,0
254847,254847,254848,1,0
254847,254847,254849,2,0
254847,254848,254849,1,1
254848,254848,254849,1,0
254847,254847,254849,2,0
254847,254847,254849,2,0
254847,254847,254848,1,0
254848,254848,254849,1,0
254848,254848,254849,1,0
254847,254847,254848,1,0
254847,254847,254849,2,0
254847,254848,254849,1,1
254847,254848,254849,1,1
254848,254848,254849,1,0
254847,254847,254848,1,0
254847,254847,254849,2,0
254847,254847,254849,2,0
254848,254848,254849,1,0
254847,254847,254849,2,0
254848,254848,254849,1,0
254848,254848,254849,1,0
254847,254847,254849,2,0
254847,254847,254849,2,0
254848,254848,254849,1,0
254848,254848,254849,1,0
254848,254848,254849,1,0
254847,254847,254849,2,0
254847,254847,254849,2,0
254847,254848,254849,1,1
254847,254848,254849,1,1
254848,254849,254850,1,1
254847,254847,254849,2,0
254847,254847,254849,2,0
254847,254848,254850,2,1
254847,254848,254849,1,1
254848,254849,254850,1,1
254847,254847,254849,2,0
254847,254848,254849,1,1
254847,254848,254849,1,1
254848,254849,254850,1,1
254847,254848,254849,1,1
254847,254848,254849,1,1
254848,254849,254850,1,1
254848,254849,254850,1,1
254847,254848,254849,1,1
254847,254848,254849,1,1
254848,254849,254850,1,1
254847,254848,254850,2,1
254847,254848,254849,1,1
254848,254849,254850,1,1
254847,254848,254849,1,1
254847,254848,254849,1,1
254848,254849,254850,1,1
254847,254847,254849,2,0
254847,254848,254849,1,1
254848,254849,254850,1,1
254848,254849,254850,1,1
254847,254848,254849,1,1
254847,254848,254849,1,1
254848,254849,254850,1,1
254847,254848,254849,1,1
254847,254848,254849,1,1
254848,254849,254850,1,1
254848,254849,254850,1,1
254848,254849,254850,1,1
254848,254849,254850,1,1
254848,254849,254850,1,1
254848,254849,254850,1,1
254848,254849,254850,1,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254849,254851,2,1
254848,254850,254851,1,2
254848,254851,254853,2,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254849,254852,3,1
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254852,1,3
254848,254851,254897,46,3
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254916,2,0
254914,254914,254915,1,0
254914,254914,254916,2,0
254914,254914,254916,2,0
254914,254914,254916,2,0
254914,254914,254916,2,0
254914,254914,254915,1,0
254914,254914,254916,2,0
254914,254914,254916,2,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254916,2,0
254914,254914,254916,2,0
254914,254914,254915,1,0
254914,254914,254916,2,0
254914,254914,254916,2,0
254914,254914,254916,2,0
254914,254914,254915,1,0
254914,254914,254916,2,0
254914,254914,254916,2,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254916,2,0
254914,254915,254916,1,1
254914,254914,254915,1,0
254914,254914,254916,2,0
254914,254914,254916,2,0
254914,254914,254915,1,0
254914,254914,254915,1,0
254914,254914,254916,2,0
254914,254914,254916,2,0
254914,254915,254916,1,1
254914,254915,254916,1,1
254914,254915,254916,1,1
254914,254915,254916,1,1
254914,254915,254917,2,1
254914,254915,254916,1,1
254914,254915,254917,2,1
254914,254915,254917,2,1
254914,254915,254916,1,1
254914,254915,254917,2,1
254914,254915,254917,2,1
254914,254915,254917,2,1
254914,254915,254917,2,1
254914,254915,254917,2,1
254914,254915,254917,2,1
254914,254915,254916,1,1
254914,254915,254917,2,1
254914,254915,254917,2,1
254914,254915,254917,2,1
254914,254915,254917,2,1
254914,254915,254916,1,1
254914,254915,254964,49,1
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254981,2,0
254979,254979,254981,2,0
254979,254979,254981,2,0
254979,254979,254980,1,0
254979,254979,254981,2,0
254979,254979,254981,2,0
254979,254979,254980,1,0
254979,254979,254981,2,0
254979,254979,254980,1,0
254979,254979,254981,2,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254981,2,0
254979,254979,254981,2,0
254979,254979,254981,2,0
254979,254979,254980,1,0
254979,254979,254981,2,0
254979,254979,254981,2,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254981,2,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254981,2,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254981,2,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254980,1,0
254979,254979,254981,2,0
254979,254979,254980,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255030,2,0
255028,255028,255029,1,0
255028,255028,255030,2,0
255028,255028,255030,2,0
255028,255028,255030,2,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255030,2,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255029,1,0
255028,255028,255030,2,0
255028,255028,255030,2,0
255028,255028,255030,2,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255065,2,0
255063,255063,255065,2,0
255063,255063,255065,2,0
255063,255063,255065,2,0
255063,255063,255064,1,0
255063,255063,255065,2,0
255063,255063,255065,2,0
255063,255063,255065,2,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255065,2,0
255063,255063,255065,2,0
255063,255063,255064,1,0
255063,255063,255065,2,0
255063,255063,255064,1,0
255063,255063,255064,1,0
255063,255063,255065,2,0
255063,255063,255064,1,0
255063,255063,255065,2,0
255063,255063,255065,2,0
255028,255028,255075,47,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255083,2,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255081,255081,255082,1,0
255063,255063,255109,46,0
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255120,2,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255117,255118,255119,1,1
255099,255099,255146,47,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255148,1,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255148,1,0
255147,255147,255149,2,0
255147,255147,255148,1,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255147,255147,255149,2,0
255120,255120,255165,45,0
255119,255119,255169,50,0
255169,255170,255171,1,1
255169,255170,255171,1,1
255169,255170,255171,1,1
255169,255170,255171,1,1
255171,255171,255172,1,0
255169,255170,255171,1,1
255169,255170,255171,1,1
255171,255171,255172,1,0
255169,255170,255171,1,1
255169,255170,255171,1,1
255169,255170,255171,1,1
255171,255171,255172,1,0
255169,255170,255171,1,1
255169,255170,255171,1,1
255171,255171,255172,1,0
255171,255171,255172,1,0
255169,255170,255171,1,1
255169,255170,255171,1,1
255171,255171,255172,1,0
255171,255171,255172,1,0
255169,255170,255171,1,1
255169,255170,255171,1,1
255171,255171,255172,1,0
255171,255171,255172,1,0
255169,255170,255171,1,1
255169,255170,255171,1,1
255171,255171,255172,1,0
255171,255171,255172,1,0
255169,255170,255171,1,1
255169,255170,255171,1,1
255169,255170,255171,1,1
255171,255171,255172,1,0
255171,255171,255172,1,0
255171,255171,255172,1,0
255169,255170,255171,1,1
