submit_time,start_time,end_time,run_time,wait_time
255169,255170,255171,1,1
255171,255171,255172,1,0
255171,255171,255172,1,0
255171,255171,255172,1,0
255171,255171,255172,1,0
255171,255171,255172,1,0
255171,255171,255173,2,0
255171,255171,255172,1,0
255171,255171,255172,1,0
255171,255171,255172,1,0
255171,255171,255173,2,0
255171,255171,255172,1,0
255171,255171,255172,1,0
255171,255171,255172,1,0
255171,255171,255173,2,0
255171,255171,255173,2,0
255171,255171,255173,2,0
255171,255171,255172,1,0
255171,255171,255173,2,0
255171,255171,255172,1,0
255171,255171,255172,1,0
255144,255144,255191,47,0
255140,255140,255196,56,0
255148,255148,255195,47,0
255142,255142,255198,56,0
255145,255145,255204,59,0
255150,255150,255204,54,0
255209,255209,255210,1,0
255209,255209,255210,1,0
255209,255209,255211,2,0
255209,255209,255210,1,0
255209,255209,255210,1,0
255209,255209,255210,1,0
255209,255209,255210,1,0
255209,255209,255210,1,0
255209,255209,255210,1,0
255209,255209,255210,1,0
255209,255209,255210,1,0
255209,255209,255211,2,0
255209,255209,255211,2,0
255209,255209,255210,1,0
255209,255209,255211,2,0
255209,255210,255211,1,1
255209,255211,255212,1,2
255209,255211,255212,1,2
255209,255211,255212,1,2
255209,255209,255211,2,0
255209,255210,255211,1,1
255209,255210,255212,2,1
255209,255210,255211,1,1
255209,255209,255211,2,0
255209,255209,255211,2,0
255209,255210,255211,1,1
255209,255210,255211,1,1
255209,255210,255211,1,1
255209,255209,255211,2,0
255209,255209,255211,2,0
255209,255210,255211,1,1
255209,255210,255211,1,1
255209,255210,255211,1,1
255209,255209,255211,2,0
255209,255209,255211,2,0
255209,255210,255211,1,1
255209,255210,255212,2,1
255209,255210,255211,1,1
255209,255209,255211,2,0
255209,255209,255211,2,0
255209,255210,255211,1,1
255209,255210,255212,2,1
255209,255211,255212,1,2
255209,255211,255212,1,2
255209,255209,255211,2,0
255209,255209,255211,2,0
255209,255210,255211,1,1
255209,255210,255211,1,1
255209,255210,255211,1,1
255211,255211,255212,1,0
255211,255211,255212,1,0
255209,255209,255211,2,0
255209,255209,255211,2,0
255209,255210,255211,1,1
255209,255210,255211,1,1
255211,255211,255212,1,0
255209,255209,255211,2,0
255209,255209,255211,2,0
255209,255210,255212,2,1
255209,255210,255211,1,1
255209,255211,255212,1,2
255211,255211,255212,1,0
255211,255211,255212,1,0
255209,255209,255212,3,0
255209,255210,255212,2,1
255209,255210,255211,1,1
255211,255211,255212,1,0
255211,255211,255212,1,0
255209,255211,255213,2,2
255209,255211,255212,1,2
255209,255211,255212,1,2
255209,255211,255212,1,2
255209,255211,255212,1,2
255209,255211,255212,1,2
255211,255212,255213,1,1
255209,255211,255212,1,2
255209,255211,255212,1,2
255209,255211,255212,1,2
255211,255212,255213,1,1
255209,255211,255212,1,2
255209,255211,255212,1,2
255209,255211,255212,1,2
255211,255212,255213,1,1
255209,255211,255212,1,2
255209,255211,255212,1,2
255211,255212,255213,1,1
255211,255212,255213,1,1
255209,255211,255212,1,2
255209,255211,255212,1,2
255209,255211,255212,1,2
255211,255212,255213,1,1
255209,255211,255212,1,2
255209,255211,255212,1,2
255209,255211,255212,1,2
255211,255212,255213,1,1
255211,255212,255213,1,1
255209,255211,255212,1,2
255209,255211,255212,1,2
255211,255212,255213,1,1
255211,255212,255213,1,1
255209,255211,255212,1,2
255211,255212,255213,1,1
255211,255212,255213,1,1
255211,255212,255213,1,1
255209,255211,255212,1,2
255211,255212,255213,1,1
255211,255212,255213,1,1
255211,255212,255213,1,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255213,255214,1,2
255211,255213,255214,1,2
255211,255213,255214,1,2
255211,255213,255214,1,2
255211,255213,255214,1,2
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255213,255214,1,2
255211,255213,255214,1,2
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255213,255214,1,2
255212,255213,255214,1,1
255212,255213,255214,1,1
255212,255213,255214,1,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255213,1,1
255212,255213,255214,1,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255213,1,1
255212,255213,255214,1,1
255212,255213,255214,1,1
255212,255213,255214,1,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255212,255213,255214,1,1
255212,255213,255214,1,1
255212,255213,255214,1,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255211,255212,255214,2,1
255212,255214,255215,1,2
255212,255214,255215,1,2
255212,255213,255214,1,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255211,255212,255215,3,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255215,2,1
255212,255213,255216,3,1
255170,255170,255223,53,0
255173,255173,255238,65,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255266,1,0
255210,255211,255267,56,1
255265,255265,255266,1,0
255265,255265,255266,1,0
255265,255265,255267,2,0
255265,255265,255267,2,0
255211,255213,255272,59,2
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255301,2,0
255299,255299,255301,2,0
255299,255299,255300,1,0
255299,255299,255301,2,0
255299,255299,255300,1,0
255299,255299,255301,2,0
255299,255299,255301,2,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255301,2,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255301,2,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255301,2,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255300,1,0
255299,255299,255301,2,0
255299,255299,255301,2,0
255299,255299,255301,2,0
255299,255299,255300,1,0
255299,255299,255301,2,0
255299,255299,255300,1,0
255299,255299,255301,2,0
255299,255299,255301,2,0
255299,255299,255300,1,0
255299,255299,255301,2,0
255265,255265,255319,54,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255334,255334,255335,1,0
255369,255369,255370,1,0
255369,255369,255370,1,0
255369,255369,255370,1,0
255369,255369,255370,1,0
255369,255369,255370,1,0
255369,255369,255370,1,0
255369,255369,255370,1,0
255369,255369,255370,1,0
255369,255369,255370,1,0
255369,255369,255370,1,0
255369,255369,255371,2,0
255369,255369,255370,1,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255370,1,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255371,2,0
255369,255369,255370,1,0
255334,255334,255385,51,0
255386,255386,255387,1,0
255386,255386,255387,1,0
255386,255386,255387,1,0
255386,255386,255387,1,0
255386,255386,255387,1,0
255386,255386,255387,1,0
255386,255386,255387,1,0
255386,255386,255387,1,0
255386,255386,255387,1,0
255386,255386,255387,1,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255387,1,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255386,255386,255388,2,0
255387,255387,255436,49,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255440,2,0
255438,255438,255439,1,0
255438,255438,255440,2,0
255438,255438,255440,2,0
255438,255438,255440,2,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255440,2,0
255438,255438,255440,2,0
255438,255438,255440,2,0
255438,255438,255440,2,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255439,1,0
255438,255438,255440,2,0
255438,255438,255439,1,0
255438,255438,255440,2,0
255438,255438,255440,2,0
255438,255438,255442,4,0
255438,255438,255443,5,0
255438,255438,255443,5,0
255406,255406,255464,58,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255466,255466,255467,1,0
255426,255426,255483,57,0
255437,255437,255484,47,0
255439,255439,255485,46,0
255432,255432,255485,53,0
255428,255428,255486,58,0
255487,255487,255488,1,0
255487,255488,255489,1,1
255487,255487,255488,1,0
255487,255488,255489,1,1
255487,255488,255489,1,1
255487,255488,255489,1,1
255487,255488,255489,1,1
255487,255487,255488,1,0
255487,255488,255489,1,1
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255488,255489,1,0
255487,255488,255489,1,1
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255488,255489,1,0
255487,255488,255489,1,1
255488,255488,255489,1,0
255488,255488,255489,1,0
255487,255488,255489,1,1
255488,255488,255489,1,0
255487,255487,255489,2,0
255487,255488,255489,1,1
255488,255488,255489,1,0
255488,255488,255489,1,0
255487,255488,255489,1,1
255487,255488,255489,1,1
255425,255425,255489,64,0
255488,255488,255489,1,0
255488,255489,255490,1,1
255488,255489,255490,1,1
255487,255488,255489,1,1
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255489,255490,1,1
255488,255489,255490,1,1
255488,255489,255490,1,1
255487,255488,255489,1,1
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255489,255490,1,1
255488,255489,255490,1,1
255487,255488,255489,1,1
255487,255488,255489,1,1
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255489,255490,1,1
255487,255488,255489,1,1
255488,255488,255490,2,0
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255489,255490,1,1
255488,255489,255490,1,1
255489,255489,255490,1,0
255487,255488,255489,1,1
255487,255488,255489,1,1
255488,255488,255489,1,0
255488,255488,255490,2,0
255488,255489,255490,1,1
255489,255489,255490,1,0
255487,255488,255489,1,1
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255489,255490,1,1
255488,255489,255490,1,1
255488,255489,255490,1,1
255489,255489,255490,1,0
255487,255488,255489,1,1
255488,255488,255490,2,0
255488,255488,255489,1,0
255488,255489,255490,1,1
255488,255489,255490,1,1
255489,255489,255490,1,0
255489,255489,255490,1,0
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255488,255489,1,0
255488,255489,255490,1,1
255489,255489,255490,1,0
255489,255489,255490,1,0
255489,255489,255490,1,0
255488,255489,255490,1,1
255488,255489,255490,1,1
255488,255489,255490,1,1
255489,255490,255491,1,1
255488,255489,255490,1,1
255488,255489,255490,1,1
255488,255489,255490,1,1
255489,255490,255491,1,1
255488,255489,255490,1,1
255488,255489,255490,1,1
255489,255490,255491,1,1
255488,255489,255491,2,1
255488,255489,255491,2,1
255490,255491,255492,1,1
255488,255489,255491,2,1
255490,255491,255492,1,1
255489,255490,255491,1,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255491,1,1
255489,255490,255492,2,1
255489,255490,255491,1,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255492,2,1
255489,255490,255491,1,1
255434,255434,255492,58,0
255490,255491,255492,1,1
255490,255491,255493,2,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255490,255491,255492,1,1
255430,255430,255495,65,0
255440,255440,255496,56,0
255443,255443,255501,58,0
255436,255436,255513,77,0
255466,255466,255520,54,0
255468,255468,255520,52,0
255463,255463,255526,63,0
255542,255542,255544,2,0
255542,255542,255544,2,0
255543,255543,255544,1,0
255542,255542,255543,1,0
255542,255542,255543,1,0
255542,255542,255544,2,0
255542,255542,255544,2,0
255542,255543,255544,1,1
255542,255542,255543,1,0
255542,255542,255544,2,0
255542,255542,255544,2,0
255543,255543,255544,1,0
255542,255542,255543,1,0
255542,255542,255543,1,0
255542,255542,255544,2,0
255542,255543,255544,1,1
255543,255543,255544,1,0
255542,255542,255543,1,0
255542,255542,255544,2,0
255542,255542,255544,2,0
255543,255543,255544,1,0
255542,255542,255543,1,0
255542,255542,255544,2,0
255542,255542,255544,2,0
255542,255542,255544,2,0
255543,255543,255544,1,0
255542,255542,255543,1,0
255542,255542,255544,2,0
255542,255543,255544,1,1
255542,255543,255544,1,1
255543,255543,255544,1,0
255542,255542,255543,1,0
255542,255542,255544,2,0
255542,255543,255544,1,1
255543,255543,255544,1,0
255542,255542,255543,1,0
255543,255543,255544,1,0
255543,255543,255544,1,0
255542,255542,255543,1,0
255542,255542,255544,2,0
255542,255542,255544,2,0
255543,255543,255544,1,0
255543,255543,255544,1,0
255542,255543,255545,2,1
255542,255543,255544,1,1
255543,255544,255545,1,1
255542,255542,255544,2,0
255542,255542,255544,2,0
255542,255543,255544,1,1
255542,255543,255545,2,1
255542,255542,255544,2,0
255542,255543,255545,2,1
255542,255543,255544,1,1
255543,255544,255545,1,1
255543,255544,255545,1,1
255542,255542,255544,2,0
255542,255543,255544,1,1
255542,255543,255544,1,1
255543,255544,255545,1,1
255542,255542,255544,2,0
255542,255543,255544,1,1
255542,255543,255544,1,1
255543,255544,255545,1,1
255542,255543,255544,1,1
255542,255543,255544,1,1
255543,255544,255545,1,1
255542,255542,255544,2,0
255542,255543,255544,1,1
255543,255544,255545,1,1
255542,255542,255544,2,0
255542,255543,255544,1,1
255542,255543,255544,1,1
255543,255544,255545,1,1
255542,255543,255544,1,1
255542,255543,255544,1,1
255543,255544,255545,1,1
255543,255544,255545,1,1
255542,255543,255544,1,1
255542,255543,255544,1,1
255543,255544,255545,1,1
255543,255544,255545,1,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255546,255547,1,3
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255546,255547,1,3
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255543,255544,255546,2,1
255490,255491,255547,56,1
255543,255545,255547,2,2
255543,255546,255547,1,3
255543,255544,255547,3,1
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255547,1,3
255543,255546,255548,2,3
255543,255546,255591,45,3
255609,255609,255610,1,0
255609,255609,255610,1,0
255609,255609,255611,2,0
255609,255609,255610,1,0
255609,255609,255610,1,0
255609,255609,255610,1,0
255609,255609,255611,2,0
255609,255609,255611,2,0
255609,255609,255611,2,0
255609,255610,255611,1,1
255609,255609,255610,1,0
255609,255609,255610,1,0
255609,255609,255611,2,0
255609,255609,255610,1,0
255609,255609,255610,1,0
255609,255609,255611,2,0
255609,255609,255611,2,0
255609,255609,255610,1,0
255609,255609,255610,1,0
255609,255609,255610,1,0
255609,255609,255611,2,0
255609,255609,255610,1,0
255609,255610,255611,1,1
255609,255609,255611,2,0
255609,255610,255611,1,1
255609,255610,255612,2,1
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255609,255611,2,0
255609,255609,255611,2,0
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255609,255611,2,0
255609,255609,255611,2,0
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255611,255612,1,2
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255609,255611,2,0
255609,255609,255611,2,0
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255609,255611,2,0
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255609,255611,2,0
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255611,255612,1,2
255609,255609,255611,2,0
255609,255610,255612,2,1
255609,255610,255611,1,1
255609,255609,255611,2,0
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255611,255612,1,2
255609,255609,255611,2,0
255609,255609,255611,2,0
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255610,255611,1,1
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255609,255611,255612,1,2
255610,255611,255657,46,1
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255661,2,0
255659,255659,255660,1,0
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255710,1,1
255708,255709,255711,2,1
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255746,2,0
255744,255744,255746,2,0
255744,255744,255745,1,0
255744,255744,255746,2,0
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255746,2,0
255744,255744,255745,1,0
255744,255744,255746,2,0
255744,255744,255746,2,0
255744,255744,255745,1,0
255744,255744,255746,2,0
255744,255744,255745,1,0
255744,255744,255746,2,0
255744,255744,255746,2,0
255744,255744,255746,2,0
255744,255744,255745,1,0
255744,255744,255745,1,0
255744,255744,255746,2,0
255744,255744,255745,1,0
255744,255744,255746,2,0
255744,255744,255745,1,0
255744,255744,255746,2,0
255709,255709,255758,49,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255763,2,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255763,2,0
255761,255761,255763,2,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255762,1,0
255761,255761,255763,2,0
255761,255761,255762,1,0
255761,255761,255762,1,0
