submit_time,start_time,end_time,run_time,wait_time
256357,256357,256412,55,0
256362,256362,256412,50,0
256427,256428,256429,1,1
256428,256428,256429,1,0
256427,256428,256429,1,1
256428,256428,256429,1,0
256427,256428,256429,1,1
256427,256428,256429,1,1
256428,256428,256429,1,0
256427,256428,256429,1,1
256427,256428,256429,1,1
256427,256428,256429,1,1
256427,256428,256429,1,1
256428,256428,256429,1,0
256428,256428,256429,1,0
256428,256428,256429,1,0
256428,256428,256429,1,0
256427,256428,256429,1,1
256427,256428,256429,1,1
256428,256428,256429,1,0
256383,256383,256429,46,0
256427,256428,256429,1,1
256427,256428,256429,1,1
256428,256428,256429,1,0
256428,256428,256430,2,0
256427,256428,256429,1,1
256428,256428,256429,1,0
256428,256428,256429,1,0
256428,256428,256430,2,0
256428,256428,256429,1,0
256427,256428,256429,1,1
256427,256428,256429,1,1
256428,256428,256430,2,0
256428,256428,256430,2,0
256427,256428,256429,1,1
256428,256428,256430,2,0
256428,256428,256430,2,0
256427,256428,256430,2,1
256428,256428,256429,1,0
256428,256428,256429,1,0
256428,256428,256430,2,0
256428,256428,256429,1,0
256427,256428,256429,1,1
256428,256428,256430,2,0
256428,256428,256430,2,0
256427,256428,256429,1,1
256427,256428,256429,1,1
256428,256428,256430,2,0
256428,256428,256430,2,0
256427,256428,256429,1,1
256427,256428,256429,1,1
256428,256428,256429,1,0
256428,256428,256430,2,0
256428,256428,256429,1,0
256427,256428,256429,1,1
256427,256428,256429,1,1
256428,256428,256429,1,0
256428,256428,256430,2,0
256428,256428,256429,1,0
256427,256428,256429,1,1
256428,256428,256430,2,0
256428,256428,256429,1,0
256385,256385,256434,49,0
256406,256406,256451,45,0
256409,256409,256459,50,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256465,1,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256465,256466,1,1
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256465,256466,1,1
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256465,256466,1,1
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256466,256467,1,2
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256465,256466,1,1
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256466,256467,1,2
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256464,256466,2,0
256464,256466,256467,1,2
256464,256466,256467,1,2
256464,256466,256467,1,2
256464,256466,256467,1,2
256464,256466,256467,1,2
256464,256466,256467,1,2
256464,256466,256468,2,2
256464,256466,256467,1,2
256464,256466,256468,2,2
256464,256466,256467,1,2
256464,256466,256467,1,2
256464,256466,256468,2,2
256464,256466,256467,1,2
256464,256466,256467,1,2
256464,256466,256467,1,2
256464,256466,256468,2,2
256464,256466,256467,1,2
256464,256466,256467,1,2
256464,256466,256468,2,2
256464,256466,256468,2,2
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256500,1,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256500,1,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256501,2,0
256499,256499,256500,1,0
256465,256466,256515,49,1
256533,256533,256534,1,0
256533,256533,256534,1,0
256533,256533,256534,1,0
256533,256533,256534,1,0
256533,256533,256534,1,0
256533,256533,256534,1,0
256533,256533,256534,1,0
256533,256533,256534,1,0
256533,256533,256534,1,0
256533,256533,256534,1,0
256533,256533,256534,1,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256534,1,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256534,1,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256535,2,0
256533,256533,256536,3,0
256533,256533,256535,2,0
256533,256533,256536,3,0
256551,256551,256552,1,0
256551,256551,256552,1,0
256551,256551,256552,1,0
256551,256551,256552,1,0
256551,256551,256552,1,0
256551,256551,256552,1,0
256551,256551,256552,1,0
256551,256551,256552,1,0
256551,256551,256552,1,0
256551,256551,256552,1,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256552,1,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256551,256551,256553,2,0
256534,256534,256581,47,0
256588,256588,256589,1,0
256588,256588,256589,1,0
256588,256588,256589,1,0
256588,256588,256589,1,0
256588,256588,256589,1,0
256588,256588,256589,1,0
256588,256588,256589,1,0
256588,256588,256589,1,0
256588,256588,256589,1,0
256588,256588,256589,1,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256588,256588,256590,2,0
256570,256570,256617,47,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256621,2,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256619,256619,256620,1,0
256590,256590,256649,59,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256651,256651,256652,1,0
256611,256611,256657,46,0
256612,256612,256657,45,0
256615,256616,256661,45,1
256618,256618,256662,44,0
256614,256614,256664,50,0
256609,256609,256665,56,0
256620,256621,256666,45,1
256671,256672,256673,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256671,256672,256673,1,1
256672,256672,256673,1,0
256671,256672,256673,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256671,256672,256673,1,1
256672,256672,256673,1,0
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256671,256672,256673,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256671,256672,256673,1,1
256671,256672,256673,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256672,256673,1,0
256671,256672,256673,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256673,256674,1,1
256672,256673,256674,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256673,256674,1,1
256672,256673,256674,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256673,256674,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256673,256674,1,1
256672,256673,256674,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256673,256674,1,1
256672,256673,256674,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256674,2,0
256672,256672,256673,1,0
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256671,256672,256673,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256672,256673,1,0
256672,256672,256673,1,0
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256673,256675,2,1
256672,256673,256674,1,1
256672,256673,256674,1,1
256672,256674,256675,1,2
256672,256673,256674,1,1
256672,256674,256675,1,2
256672,256674,256675,1,2
256672,256674,256675,1,2
256672,256674,256675,1,2
256672,256673,256675,2,1
256673,256675,256676,1,2
256672,256673,256675,2,1
256672,256673,256675,2,1
256672,256673,256675,2,1
256672,256674,256675,1,2
256672,256674,256675,1,2
256672,256675,256676,1,3
256673,256675,256676,1,2
256672,256673,256675,2,1
256672,256673,256675,2,1
256674,256675,256676,1,1
256674,256675,256676,1,1
256674,256675,256676,1,1
256674,256675,256676,1,1
256672,256674,256676,2,2
256672,256674,256676,2,2
256672,256674,256676,2,2
256672,256674,256676,2,2
256672,256674,256675,1,2
256672,256674,256676,2,2
256672,256674,256676,2,2
256672,256674,256676,2,2
256672,256674,256676,2,2
256674,256675,256676,1,1
256674,256675,256676,1,1
256672,256674,256676,2,2
256672,256674,256676,2,2
256674,256676,256677,1,2
256672,256675,256676,1,3
256673,256675,256676,1,2
256673,256675,256676,1,2
256673,256675,256676,1,2
256673,256675,256677,2,2
256673,256675,256676,1,2
256673,256675,256677,2,2
256673,256675,256676,1,2
256673,256675,256676,1,2
256673,256675,256676,1,2
256673,256675,256676,1,2
256673,256675,256676,1,2
256674,256675,256676,1,1
256674,256675,256676,1,1
256673,256675,256676,1,2
256673,256675,256676,1,2
256673,256675,256676,1,2
256673,256675,256676,1,2
256674,256675,256676,1,1
256673,256675,256676,1,2
256673,256675,256676,1,2
256673,256675,256676,1,2
256674,256675,256676,1,1
256673,256675,256677,2,2
256673,256675,256676,1,2
256673,256675,256676,1,2
256674,256675,256676,1,1
256673,256675,256676,1,2
256673,256675,256677,2,2
256673,256675,256676,1,2
256674,256675,256676,1,1
256674,256675,256676,1,1
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256673,256675,256677,2,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256674,256676,256677,1,2
256622,256622,256679,57,0
256643,256643,256692,49,0
256641,256641,256697,56,0
256646,256646,256701,55,0
256649,256649,256701,52,0
256651,256652,256716,64,1
256672,256675,256721,46,3
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256729,2,0
256727,256727,256728,1,0
256727,256728,256729,1,1
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256729,2,0
256727,256727,256729,2,0
256727,256728,256729,1,1
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256729,2,0
256727,256727,256728,1,0
256727,256728,256729,1,1
256727,256728,256729,1,1
256727,256727,256728,1,0
256727,256727,256729,2,0
256727,256727,256728,1,0
256727,256728,256729,1,1
256727,256727,256728,1,0
256727,256727,256728,1,0
256727,256727,256729,2,0
256727,256727,256728,1,0
256727,256728,256729,1,1
256727,256728,256729,1,1
256727,256727,256729,2,0
256727,256727,256728,1,0
256727,256728,256729,1,1
256727,256728,256729,1,1
256727,256727,256728,1,0
256727,256727,256729,2,0
256727,256727,256728,1,0
256727,256727,256729,2,0
256727,256727,256728,1,0
256727,256728,256729,1,1
256727,256727,256729,2,0
256727,256727,256729,2,0
256727,256728,256729,1,1
256727,256728,256729,1,1
256727,256728,256729,1,1
256727,256727,256729,2,0
256727,256727,256728,1,0
256727,256728,256729,1,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256728,256730,2,1
256727,256730,256731,1,3
256727,256730,256731,1,3
256727,256730,256731,1,3
256727,256728,256731,3,1
256727,256730,256731,1,3
256727,256728,256731,3,1
256727,256730,256731,1,3
256727,256728,256731,3,1
256727,256730,256731,1,3
256727,256730,256731,1,3
256727,256730,256788,58,3
256792,256792,256793,1,0
256793,256793,256794,1,0
256792,256792,256793,1,0
256793,256793,256794,1,0
256792,256792,256793,1,0
256792,256792,256793,1,0
256792,256792,256794,2,0
256792,256793,256794,1,1
256792,256792,256793,1,0
256792,256792,256794,2,0
256792,256792,256794,2,0
256792,256793,256794,1,1
256793,256793,256794,1,0
256793,256793,256794,1,0
256792,256792,256793,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256792,256792,256793,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256792,256792,256794,2,0
256792,256793,256794,1,1
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256792,256792,256793,1,0
256792,256792,256794,2,0
256792,256792,256794,2,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256792,256792,256793,1,0
256792,256793,256794,1,1
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256792,256792,256794,2,0
256792,256793,256794,1,1
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256792,256793,256794,1,1
256792,256793,256794,1,1
256792,256793,256794,1,1
256793,256793,256795,2,0
256793,256793,256794,1,0
256793,256794,256795,1,1
256792,256792,256794,2,0
256792,256793,256794,1,1
256793,256793,256794,1,0
256793,256793,256795,2,0
256793,256793,256794,1,0
256792,256792,256794,2,0
256793,256793,256795,2,0
256793,256793,256794,1,0
256792,256792,256794,2,0
256792,256793,256794,1,1
256793,256793,256795,2,0
256793,256793,256795,2,0
256793,256793,256795,2,0
256793,256793,256795,2,0
256792,256793,256794,1,1
256792,256793,256794,1,1
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256793,256793,256794,1,0
256792,256792,256794,2,0
256793,256793,256795,2,0
256793,256793,256794,1,0
256793,256794,256796,2,1
256793,256794,256795,1,1
256793,256794,256795,1,1
256793,256794,256795,1,1
256793,256794,256796,2,1
256793,256794,256796,2,1
256793,256794,256796,2,1
256793,256794,256796,2,1
256793,256794,256795,1,1
256793,256794,256796,2,1
256793,256794,256795,1,1
256793,256794,256796,2,1
256793,256794,256796,2,1
256793,256794,256795,1,1
256793,256794,256796,2,1
256793,256794,256795,1,1
256793,256794,256796,2,1
256793,256794,256795,1,1
256793,256794,256795,1,1
256793,256794,256796,2,1
256793,256794,256796,2,1
256793,256794,256842,48,1
256843,256844,256845,1,1
256843,256844,256845,1,1
256843,256843,256844,1,0
256843,256843,256845,2,0
256843,256843,256844,1,0
256843,256843,256844,1,0
256843,256844,256845,1,1
256843,256843,256844,1,0
256843,256843,256845,2,0
256843,256844,256845,1,1
256843,256843,256844,1,0
256843,256843,256845,2,0
256843,256843,256845,2,0
256843,256844,256845,1,1
256843,256843,256844,1,0
256843,256843,256844,1,0
256843,256844,256845,1,1
256843,256843,256844,1,0
256843,256843,256844,1,0
256843,256843,256845,2,0
256843,256843,256844,1,0
256843,256844,256845,1,1
256843,256844,256845,1,1
256843,256843,256844,1,0
256843,256843,256845,2,0
256843,256844,256845,1,1
256843,256844,256845,1,1
256843,256843,256844,1,0
256843,256844,256845,1,1
256843,256844,256845,1,1
256843,256843,256845,2,0
256843,256843,256845,2,0
256843,256844,256845,1,1
256843,256844,256845,1,1
256843,256843,256845,2,0
256843,256844,256845,1,1
256843,256844,256845,1,1
256843,256843,256845,2,0
256843,256843,256845,2,0
256843,256844,256846,2,1
256843,256843,256845,2,0
256843,256843,256845,2,0
256843,256844,256845,1,1
256843,256844,256845,1,1
256843,256843,256845,2,0
256843,256844,256845,1,1
256843,256844,256845,1,1
256843,256843,256845,2,0
256843,256843,256845,2,0
256843,256844,256845,1,1
256843,256844,256846,2,1
256843,256843,256845,2,0
256843,256844,256845,1,1
256843,256844,256845,1,1
256843,256843,256845,2,0
256843,256843,256846,3,0
256843,256844,256845,1,1
256843,256844,256845,1,1
256843,256843,256845,2,0
256843,256843,256845,2,0
256843,256844,256845,1,1
256843,256844,256845,1,1
256843,256843,256845,2,0
256843,256844,256845,1,1
256843,256844,256845,1,1
256892,256892,256893,1,0
256892,256892,256893,1,0
256892,256892,256893,1,0
256892,256892,256893,1,0
256892,256892,256893,1,0
256892,256892,256894,2,0
256892,256892,256893,1,0
256892,256892,256893,1,0
256892,256892,256893,1,0
256892,256892,256893,1,0
256892,256892,256893,1,0
256892,256892,256894,2,0
256892,256892,256893,1,0
256892,256892,256894,2,0
256892,256892,256893,1,0
256892,256892,256894,2,0
256892,256892,256893,1,0
256892,256892,256893,1,0
256892,256892,256893,1,0
256892,256892,256893,1,0
256892,256892,256894,2,0
256892,256892,256938,46,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256946,2,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256946,2,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256945,1,0
256944,256944,256994,50,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,256997,1,0
256996,256996,257000,4,0
256996,256996,257001,5,0
256996,256996,257002,6,0
256996,256996,257004,8,0
256946,256946,257010,64,0
256970,256970,257019,49,0
256967,256967,257020,53,0
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257024,257026,2,0
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257025,257026,1,1
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257025,257026,1,1
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257024,257026,2,0
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257024,257025,1,0
257024,257024,257026,2,0
256969,256969,257026,57,0
256972,256972,257026,54,0
257024,257024,257026,2,0
257024,257025,257026,1,1
257024,257024,257026,2,0
257024,257025,257026,1,1
257024,257025,257026,1,1
257024,257024,257026,2,0
257024,257025,257026,1,1
257024,257024,257026,2,0
257024,257025,257026,1,1
257024,257025,257026,1,1
257024,257025,257026,1,1
257024,257024,257026,2,0
257024,257025,257026,1,1
257024,257025,257026,1,1
257024,257025,257026,1,1
257024,257024,257026,2,0
257024,257024,257026,2,0
257024,257025,257026,1,1
257024,257025,257026,1,1
257024,257025,257026,1,1
257024,257024,257026,2,0
257024,257025,257026,1,1
257024,257025,257026,1,1
257024,257025,257026,1,1
257024,257026,257027,1,2
257026,257027,257028,1,1
257024,257026,257027,1,2
257024,257026,257027,1,2
257024,257026,257027,1,2
257024,257026,257027,1,2
257026,257027,257028,1,1
257026,257027,257028,1,1
257027,257027,257028,1,0
257027,257027,257028,1,0
257027,257027,257028,1,0
257024,257025,257027,2,1
257026,257027,257028,1,1
257026,257027,257028,1,1
257026,257027,257028,1,1
257027,257027,257028,1,0
257027,257027,257028,1,0
257026,257027,257028,1,1
257027,257027,257028,1,0
257027,257027,257028,1,0
257027,257027,257028,1,0
257026,257027,257028,1,1
257026,257027,257028,1,1
257027,257027,257028,1,0
257027,257027,257028,1,0
257024,257025,257028,3,1
257024,257025,257028,3,1
257026,257027,257028,1,1
257026,257027,257028,1,1
257026,257027,257028,1,1
