submit_time,start_time,end_time,run_time,wait_time
257027,257028,257029,1,1
257026,257027,257028,1,1
257026,257027,257028,1,1
257027,257028,257029,1,1
257027,257028,257029,1,1
257026,257027,257028,1,1
257027,257028,257029,1,1
257026,257027,257028,1,1
257027,257027,257029,2,0
257026,257027,257028,1,1
257026,257027,257028,1,1
257027,257027,257028,1,0
257026,257027,257028,1,1
257026,257027,257028,1,1
257027,257027,257028,1,0
257026,257027,257028,1,1
257026,257027,257028,1,1
257027,257027,257029,2,0
257026,257027,257028,1,1
257027,257027,257028,1,0
257024,257025,257029,4,1
257027,257028,257029,1,1
257027,257028,257029,1,1
257027,257028,257029,1,1
257027,257028,257029,1,1
257027,257028,257029,1,1
257027,257028,257029,1,1
257027,257028,257029,1,1
257027,257028,257030,2,1
256979,256979,257035,56,0
257024,257026,257035,9,2
257024,257026,257035,9,2
257027,257028,257035,7,1
257027,257028,257035,7,1
256980,256980,257035,55,0
256974,256974,257037,63,0
256986,256986,257045,59,0
256997,256997,257051,54,0
257000,257000,257053,53,0
257003,257003,257055,52,0
256977,256977,257057,80,0
257063,257063,257065,2,0
257063,257064,257065,1,1
257063,257063,257064,1,0
257063,257063,257065,2,0
257063,257063,257064,1,0
257063,257064,257065,1,1
257063,257063,257064,1,0
257063,257063,257065,2,0
257063,257063,257064,1,0
257063,257063,257064,1,0
257063,257063,257065,2,0
257063,257063,257064,1,0
257063,257063,257064,1,0
257063,257063,257065,2,0
257063,257063,257065,2,0
257063,257063,257064,1,0
257063,257063,257064,1,0
257063,257064,257065,1,1
257063,257064,257065,1,1
257063,257063,257064,1,0
257063,257063,257064,1,0
257063,257063,257065,2,0
257063,257064,257065,1,1
257063,257063,257064,1,0
257063,257063,257064,1,0
257063,257063,257065,2,0
257064,257064,257065,1,0
257063,257063,257065,2,0
257063,257063,257065,2,0
257063,257064,257065,1,1
257064,257064,257065,1,0
257064,257064,257065,1,0
257063,257064,257065,1,1
257063,257064,257065,1,1
257063,257064,257065,1,1
257063,257064,257065,1,1
257063,257063,257065,2,0
257063,257064,257065,1,1
257063,257063,257065,2,0
257063,257064,257065,1,1
257063,257064,257065,1,1
257063,257064,257065,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257063,257063,257065,2,0
257063,257064,257065,1,1
257063,257064,257066,2,1
257063,257063,257065,2,0
257063,257064,257065,1,1
257063,257064,257066,2,1
257063,257064,257065,1,1
257064,257065,257066,1,1
257063,257063,257065,2,0
257063,257063,257065,2,0
257063,257064,257065,1,1
257063,257064,257065,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257063,257064,257065,1,1
257063,257064,257065,1,1
257063,257064,257065,1,1
257064,257065,257066,1,1
257063,257063,257065,2,0
257063,257064,257065,1,1
257063,257064,257065,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257063,257063,257065,2,0
257063,257064,257065,1,1
257063,257064,257065,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257063,257064,257065,1,1
257063,257064,257065,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257066,257067,1,2
257064,257066,257067,1,2
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257066,257067,1,2
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257065,257067,2,1
257064,257066,257067,1,2
257064,257066,257067,1,2
257064,257065,257066,1,1
257064,257065,257067,2,1
257064,257065,257067,2,1
257064,257065,257066,1,1
257064,257066,257067,1,2
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257066,257067,1,2
257064,257066,257067,1,2
257064,257066,257067,1,2
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257066,257067,1,2
257064,257066,257067,1,2
257064,257065,257066,1,1
257064,257065,257066,1,1
257064,257066,257067,1,2
257064,257066,257067,1,2
257064,257066,257067,1,2
257064,257066,257068,2,2
257064,257066,257067,1,2
257064,257066,257068,2,2
257064,257066,257067,1,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257066,257067,1,2
257064,257066,257067,1,2
257064,257067,257068,1,3
257064,257067,257068,1,3
257064,257066,257067,1,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257067,257068,1,3
257064,257067,257068,1,3
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257066,257067,1,2
257064,257067,257068,1,3
257064,257067,257068,1,3
257064,257067,257068,1,3
257064,257066,257067,1,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257067,257068,1,3
257064,257067,257068,1,3
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257066,257067,1,2
257064,257066,257067,1,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257067,257068,1,3
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257067,257068,1,3
257064,257067,257068,1,3
257064,257066,257067,1,2
257064,257066,257068,2,2
257064,257066,257068,2,2
257064,257067,257068,1,3
256978,256978,257068,90,0
257064,257067,257068,1,3
257064,257067,257068,1,3
257064,257067,257068,1,3
257064,257067,257068,1,3
256993,256993,257069,76,0
257064,257068,257069,1,4
257064,257068,257069,1,4
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257067,257069,2,3
257064,257068,257069,1,4
257064,257068,257069,1,4
257064,257068,257069,1,4
257064,257067,257070,3,3
256989,256989,257071,82,0
256983,256985,257076,91,2
257026,257026,257079,53,0
256984,256985,257082,97,1
256990,256990,257085,95,0
257028,257028,257088,60,0
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257130,257131,1,0
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257129,257130,257131,1,1
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257130,257131,1,0
257129,257130,257131,1,1
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257130,257131,1,0
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257130,257131,1,0
257129,257130,257131,1,1
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257130,257131,1,0
257129,257130,257131,1,1
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257130,257131,1,0
257129,257130,257131,1,1
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257132,2,0
257130,257131,257132,1,1
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257132,2,0
257130,257130,257131,1,0
257130,257131,257132,1,1
257130,257131,257132,1,1
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257131,257132,1,1
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257132,2,0
257130,257131,257132,1,1
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257131,257132,1,1
257129,257130,257131,1,1
257130,257130,257132,2,0
257130,257130,257132,2,0
257130,257131,257132,1,1
257129,257130,257131,1,1
257130,257130,257132,2,0
257130,257130,257131,1,0
257130,257131,257132,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257131,257132,1,1
257129,257130,257131,1,1
257130,257130,257131,1,0
257130,257130,257131,1,0
257130,257131,257132,1,1
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257134,3,1
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257134,3,1
257130,257133,257134,1,3
257130,257131,257134,3,1
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257134,3,1
257130,257133,257134,1,3
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257133,257134,1,3
257130,257131,257133,2,1
257130,257131,257134,3,1
257130,257131,257133,2,1
257130,257131,257134,3,1
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257134,3,1
257130,257133,257134,1,3
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257133,2,1
257130,257131,257134,3,1
257130,257133,257134,1,3
257130,257131,257133,2,1
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257135,2,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257131,257134,3,1
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257135,2,3
257130,257133,257134,1,3
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257134,257135,1,4
257130,257133,257134,1,3
257130,257133,257135,2,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257134,257135,1,4
257130,257133,257134,1,3
257130,257133,257134,1,3
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257136,2,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257134,257136,2,4
257130,257134,257135,1,4
257130,257134,257136,2,4
257130,257134,257135,1,4
257130,257134,257135,1,4
257130,257133,257142,9,3
257130,257133,257141,8,3
257130,257133,257141,8,3
257130,257133,257141,8,3
257130,257133,257142,9,3
257130,257134,257141,7,4
257130,257134,257142,8,4
257131,257134,257183,49,3
257213,257213,257214,1,0
257213,257213,257214,1,0
257213,257213,257214,1,0
257213,257213,257214,1,0
257214,257214,257215,1,0
257213,257213,257214,1,0
257213,257213,257214,1,0
257213,257214,257215,1,1
257214,257214,257215,1,0
257213,257213,257214,1,0
257214,257214,257215,1,0
257214,257214,257215,1,0
257213,257213,257214,1,0
257213,257213,257214,1,0
257213,257214,257215,1,1
257214,257214,257215,1,0
257213,257213,257214,1,0
257213,257213,257214,1,0
257213,257213,257215,2,0
257214,257214,257215,1,0
257214,257214,257215,1,0
257213,257213,257214,1,0
257213,257213,257215,2,0
257214,257214,257215,1,0
257214,257214,257215,1,0
257213,257213,257215,2,0
257214,257214,257215,1,0
257214,257214,257215,1,0
257214,257214,257215,1,0
257213,257213,257215,2,0
257213,257213,257215,2,0
257214,257214,257215,1,0
257214,257214,257215,1,0
257214,257214,257215,1,0
257213,257213,257215,2,0
257214,257214,257215,1,0
257214,257214,257215,1,0
257213,257213,257215,2,0
257214,257214,257216,2,0
257214,257214,257215,1,0
257214,257214,257215,1,0
257213,257213,257215,2,0
257214,257214,257216,2,0
257214,257214,257215,1,0
257214,257214,257215,1,0
257213,257213,257215,2,0
257214,257214,257216,2,0
257214,257214,257216,2,0
257213,257213,257215,2,0
257213,257213,257215,2,0
257214,257214,257215,1,0
257214,257214,257215,1,0
257214,257214,257216,2,0
257213,257214,257215,1,1
257213,257214,257215,1,1
257213,257214,257215,1,1
257214,257214,257216,2,0
257214,257214,257215,1,0
257214,257215,257216,1,1
257213,257213,257215,2,0
257214,257214,257215,1,0
257214,257214,257216,2,0
257213,257213,257215,2,0
257213,257213,257215,2,0
257214,257214,257215,1,0
257214,257214,257216,2,0
257214,257214,257215,1,0
257213,257213,257215,2,0
257214,257214,257216,2,0
257214,257214,257215,1,0
257213,257213,257215,2,0
257214,257214,257215,1,0
257214,257214,257216,2,0
257213,257213,257215,2,0
257214,257214,257216,2,0
257214,257214,257215,1,0
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257214,257215,257217,2,1
257214,257215,257217,2,1
257214,257215,257216,1,1
257214,257215,257216,1,1
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257281,2,0
257279,257279,257280,1,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257280,1,0
257279,257279,257280,1,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257280,1,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257280,1,0
257279,257279,257281,2,0
257279,257279,257280,1,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257280,1,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257279,257281,2,0
257279,257280,257326,46,1
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257330,2,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257328,257328,257329,1,0
257361,257361,257362,1,0
257361,257361,257362,1,0
257361,257361,257362,1,0
257361,257361,257362,1,0
257361,257361,257362,1,0
257361,257361,257362,1,0
257361,257361,257362,1,0
257361,257361,257362,1,0
257361,257361,257362,1,0
257361,257361,257362,1,0
257361,257361,257362,1,0
257361,257361,257362,1,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257363,2,0
257361,257361,257364,3,0
257361,257361,257363,2,0
257328,257328,257375,47,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257399,2,0
257397,257397,257398,1,0
257397,257397,257399,2,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257399,2,0
257397,257397,257398,1,0
257397,257397,257399,2,0
257397,257397,257399,2,0
257397,257397,257399,2,0
257397,257397,257398,1,0
257397,257397,257399,2,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257399,2,0
257397,257397,257398,1,0
257397,257397,257398,1,0
257397,257397,257399,2,0
257397,257397,257398,1,0
257397,257397,257399,2,0
257362,257362,257411,49,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257417,2,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257417,2,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257417,2,0
257415,257415,257416,1,0
257415,257415,257417,2,0
257415,257415,257416,1,0
257415,257415,257417,2,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257416,1,0
257415,257415,257461,46,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257464,2,0
257462,257462,257464,2,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257463,1,0
257462,257462,257464,2,0
257462,257462,257463,1,0
257462,257462,257464,2,0
257462,257462,257463,1,0
257462,257462,257464,2,0
257453,257453,257505,52,0
257457,257457,257506,49,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257460,257460,257508,48,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257509,2,0
257507,257507,257508,1,0
257507,257507,257508,1,0
257507,257507,257509,2,0
257507,257507,257509,2,0
257507,257507,257508,1,0
257455,257455,257509,54,0
257507,257507,257509,2,0
257509,257509,257510,1,0
257509,257509,257510,1,0
257509,257509,257510,1,0
257508,257509,257510,1,1
257509,257509,257510,1,0
257509,257509,257510,1,0
257508,257509,257510,1,1
257508,257509,257510,1,1
257509,257509,257510,1,0
257509,257509,257510,1,0
257508,257509,257510,1,1
257508,257509,257510,1,1
257508,257509,257510,1,1
257509,257509,257510,1,0
257509,257509,257510,1,0
257508,257509,257510,1,1
257508,257509,257510,1,1
257509,257509,257510,1,0
257509,257509,257510,1,0
257508,257509,257510,1,1
257508,257509,257510,1,1
257507,257507,257510,3,0
257507,257507,257510,3,0
257508,257509,257510,1,1
257508,257509,257510,1,1
257509,257509,257510,1,0
257508,257509,257510,1,1
257509,257509,257510,1,0
257508,257509,257510,1,1
257509,257509,257511,2,0
257509,257509,257511,2,0
257508,257509,257510,1,1
257508,257509,257510,1,1
257509,257509,257510,1,0
257508,257509,257510,1,1
257508,257509,257510,1,1
257509,257509,257510,1,0
257509,257509,257510,1,0
257508,257509,257510,1,1
257508,257509,257510,1,1
257508,257509,257510,1,1
257509,257509,257510,1,0
257509,257509,257511,2,0
257508,257509,257510,1,1
257508,257509,257510,1,1
257509,257510,257511,1,1
257509,257510,257511,1,1
257509,257510,257511,1,1
257509,257510,257511,1,1
257509,257510,257511,1,1
257509,257509,257511,2,0
257509,257509,257511,2,0
257509,257509,257511,2,0
257509,257509,257511,2,0
257508,257509,257511,2,1
257511,257511,257512,1,0
257509,257510,257511,1,1
257509,257510,257511,1,1
257511,257511,257512,1,0
257511,257511,257512,1,0
257508,257509,257512,3,1
257511,257511,257513,2,0
257511,257511,257512,1,0
257511,257511,257512,1,0
257511,257511,257512,1,0
257511,257511,257512,1,0
257511,257511,257512,1,0
257511,257511,257512,1,0
257511,257511,257513,2,0
257511,257511,257512,1,0
257511,257511,257513,2,0
257511,257511,257512,1,0
257511,257511,257512,1,0
257458,257458,257512,54,0
257511,257511,257512,1,0
257511,257511,257512,1,0
257511,257511,257512,1,0
257511,257511,257512,1,0
257508,257509,257511,2,1
257511,257511,257513,2,0
257511,257511,257513,2,0
257508,257509,257517,8,1
257509,257509,257518,9,0
257509,257510,257518,8,1
257461,257461,257522,61,0
257465,257465,257522,57,0
257462,257462,257528,66,0
257487,257487,257537,50,0
257486,257486,257539,53,0
257493,257493,257547,54,0
257491,257491,257549,58,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257550,2,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257549,1,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257549,257550,1,1
257548,257549,257550,1,1
257548,257549,257550,1,1
257548,257549,257550,1,1
257548,257549,257550,1,1
257548,257549,257550,1,1
257548,257549,257550,1,1
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257549,1,0
257548,257549,257550,1,1
257548,257549,257550,1,1
257548,257549,257550,1,1
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257550,257551,1,2
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257550,257551,1,2
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257548,257548,257550,2,0
257549,257550,257551,1,1
257549,257550,257551,1,1
257549,257550,257551,1,1
257549,257550,257551,1,1
257549,257550,257551,1,1
257549,257551,257552,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257548,257550,257551,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257549,257551,257552,1,2
257490,257490,257555,65,0
257498,257498,257557,59,0
257495,257498,257559,61,3
257500,257500,257560,60,0
257497,257497,257561,64,0
257512,257512,257572,60,0
257508,257508,257581,73,0
257503,257503,257594,91,0
257506,257506,257596,90,0
257549,257551,257599,48,2
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
