submit_time,start_time,end_time,run_time,wait_time
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257602,2,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257602,2,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257600,257602,2,0
257600,257600,257601,1,0
257600,257600,257601,1,0
257600,257601,257602,1,1
257600,257601,257602,1,1
257600,257600,257602,2,0
257600,257601,257602,1,1
257600,257601,257602,1,1
257600,257602,257603,1,2
257600,257600,257602,2,0
257600,257601,257602,1,1
257600,257601,257602,1,1
257600,257600,257602,2,0
257600,257600,257602,2,0
257600,257601,257602,1,1
257600,257601,257602,1,1
257600,257602,257603,1,2
257600,257600,257602,2,0
257600,257601,257602,1,1
257600,257601,257602,1,1
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257600,257602,2,0
257600,257601,257602,1,1
257600,257601,257602,1,1
257600,257602,257603,1,2
257600,257600,257602,2,0
257600,257601,257602,1,1
257600,257601,257602,1,1
257600,257601,257602,1,1
257600,257601,257602,1,1
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257600,257602,2,0
257600,257601,257602,1,1
257600,257601,257602,1,1
257600,257602,257603,1,2
257600,257600,257602,2,0
257600,257601,257602,1,1
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257600,257602,2,0
257600,257601,257602,1,1
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257602,257603,1,2
257601,257603,257604,1,2
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257602,257603,1,2
257601,257603,257604,1,2
257600,257602,257604,2,2
257600,257602,257603,1,2
257600,257602,257604,2,2
257601,257603,257604,1,2
257601,257603,257604,1,2
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257602,257604,2,2
257600,257602,257604,2,2
257601,257603,257604,1,2
257600,257602,257604,2,2
257600,257602,257603,1,2
257600,257602,257604,2,2
257600,257602,257604,2,2
257600,257602,257604,2,2
257601,257603,257604,1,2
257600,257602,257604,2,2
257600,257602,257603,1,2
257600,257602,257604,2,2
257600,257602,257604,2,2
257601,257603,257604,1,2
257600,257602,257604,2,2
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257602,257604,2,2
257600,257602,257603,1,2
257600,257602,257603,1,2
257600,257602,257604,2,2
257600,257602,257604,2,2
257601,257603,257604,1,2
257600,257602,257603,1,2
257600,257602,257604,2,2
257600,257602,257604,2,2
257600,257602,257604,2,2
257601,257603,257604,1,2
257600,257603,257604,1,3
257600,257603,257604,1,3
257600,257603,257604,1,3
257600,257603,257604,1,3
257601,257603,257604,1,2
257601,257603,257604,1,2
257601,257603,257604,1,2
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257603,257604,1,2
257601,257603,257604,1,2
257601,257603,257605,2,2
257601,257603,257604,1,2
257601,257603,257605,2,2
257601,257603,257605,2,2
257601,257603,257604,1,2
257601,257603,257605,2,2
257601,257603,257605,2,2
257601,257603,257605,2,2
257601,257603,257605,2,2
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257603,257605,2,2
257601,257603,257605,2,2
257601,257603,257604,1,2
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257603,257605,2,2
257601,257603,257605,2,2
257601,257603,257605,2,2
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257603,257605,2,2
257601,257603,257605,2,2
257601,257603,257605,2,2
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257603,257605,2,2
257601,257603,257604,1,2
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257605,257606,1,4
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257605,1,3
257601,257604,257605,1,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257604,257606,2,3
257601,257605,257607,2,4
257601,257605,257607,2,4
257601,257605,257607,2,4
257601,257605,257607,2,4
257601,257605,257607,2,4
257601,257605,257606,1,4
257601,257605,257607,2,4
257601,257605,257606,1,4
257601,257605,257606,1,4
257601,257605,257607,2,4
257601,257605,257606,1,4
257601,257604,257607,3,3
257601,257604,257607,3,3
257601,257604,257607,3,3
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257685,2,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257685,2,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257685,2,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257684,1,0
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257685,257686,1,2
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257683,257685,2,0
257683,257683,257685,2,0
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257687,2,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257687,2,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257687,2,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257687,2,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257687,2,2
257683,257685,257687,2,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257687,2,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257686,1,2
257683,257685,257687,2,2
257683,257685,257687,2,2
257684,257685,257741,56,1
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257767,1,0
257766,257766,257768,2,0
257766,257766,257767,1,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257767,1,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257767,1,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257767,1,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257767,1,0
257766,257766,257767,1,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257766,257768,2,0
257766,257767,257813,46,1
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257815,1,0
257814,257814,257816,2,0
257814,257814,257815,1,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257816,2,0
257814,257814,257817,3,0
257814,257814,257817,3,0
257814,257814,257817,3,0
257814,257814,257817,3,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257867,2,0
257865,257865,257867,2,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257867,2,0
257865,257865,257867,2,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257866,1,0
257865,257865,257867,2,0
257865,257865,257866,1,0
257865,257865,257867,2,0
257865,257865,257866,1,0
257865,257865,257867,2,0
257865,257865,257924,59,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257926,1,0
257925,257925,257927,2,0
257925,257925,257927,2,0
257925,257925,257927,2,0
257925,257925,257926,1,0
257925,257925,257927,2,0
257925,257925,257926,1,0
257925,257925,257927,2,0
257925,257925,257927,2,0
257925,257925,257926,1,0
257925,257925,257927,2,0
257925,257925,257927,2,0
257925,257925,257927,2,0
257925,257925,257926,1,0
257925,257925,257927,2,0
257925,257925,257926,1,0
257925,257925,257927,2,0
257925,257925,257926,1,0
257925,257925,257927,2,0
257925,257925,257926,1,0
257925,257925,257927,2,0
257925,257925,257926,1,0
257899,257899,257948,49,0
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257949,257950,257951,1,1
257917,257917,257967,50,0
257918,257918,257969,51,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257971,257971,257972,1,0
257922,257922,257973,51,0
257971,257971,257972,1,0
257971,257971,257973,2,0
257971,257971,257973,2,0
257972,257972,257973,1,0
257971,257971,257973,2,0
257972,257972,257973,1,0
257971,257971,257973,2,0
257971,257971,257973,2,0
257971,257971,257973,2,0
257971,257973,257974,1,2
257972,257973,257974,1,1
257972,257973,257974,1,1
257972,257973,257974,1,1
257972,257973,257974,1,1
257971,257973,257974,1,2
257971,257973,257974,1,2
257972,257973,257974,1,1
257974,257974,257975,1,0
257972,257973,257974,1,1
257972,257973,257974,1,1
257972,257973,257974,1,1
257974,257974,257975,1,0
257972,257973,257974,1,1
257972,257973,257974,1,1
257974,257974,257975,1,0
257972,257973,257974,1,1
257972,257973,257974,1,1
257974,257974,257975,1,0
257974,257974,257975,1,0
257972,257973,257974,1,1
257972,257973,257974,1,1
257974,257974,257975,1,0
257974,257974,257975,1,0
257924,257924,257974,50,0
257972,257973,257974,1,1
257972,257973,257974,1,1
257974,257974,257975,1,0
257974,257974,257975,1,0
257972,257973,257974,1,1
257972,257973,257974,1,1
257974,257974,257975,1,0
257974,257974,257975,1,0
257972,257973,257974,1,1
257972,257973,257974,1,1
257972,257973,257974,1,1
257974,257974,257975,1,0
257974,257974,257975,1,0
257974,257974,257976,2,0
257974,257974,257975,1,0
257974,257974,257975,1,0
257974,257974,257975,1,0
257974,257974,257976,2,0
257974,257974,257975,1,0
257974,257974,257976,2,0
257974,257974,257976,2,0
257920,257920,257975,55,0
257974,257974,257975,1,0
257974,257974,257975,1,0
257974,257974,257975,1,0
257974,257974,257976,2,0
257974,257974,257976,2,0
257974,257974,257976,2,0
257974,257974,257976,2,0
257974,257974,257976,2,0
257974,257974,257975,1,0
257974,257974,257976,2,0
257974,257974,257976,2,0
257974,257974,257976,2,0
257974,257974,257976,2,0
257927,257927,257981,54,0
257953,257953,257999,46,0
257949,257949,258008,59,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258014,2,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258014,2,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258013,1,0
258012,258012,258014,2,0
258012,258012,258013,1,0
258012,258012,258014,2,0
258012,258012,258013,1,0
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258014,258015,1,2
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258012,258014,2,0
258012,258013,258014,1,1
258012,258012,258014,2,0
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258016,2,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258016,2,2
258012,258014,258015,1,2
258012,258014,258016,2,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258016,2,2
258012,258014,258016,2,2
258012,258014,258016,2,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258016,2,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258016,2,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258016,2,2
258012,258014,258016,2,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258016,2,2
258012,258014,258016,2,2
258012,258014,258015,1,2
258012,258014,258016,2,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258015,1,2
258012,258014,258016,2,2
258012,258014,258019,5,2
257947,257947,258025,78,0
257950,257950,258024,74,0
257973,257973,258030,57,0
258013,258014,258061,47,1
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258066,2,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258065,258066,1,1
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258066,2,0
258064,258064,258065,1,0
258064,258064,258065,1,0
258064,258064,258066,2,0
258064,258064,258065,1,0
258064,258065,258066,1,1
258064,258065,258066,1,1
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258066,258067,1,2
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258066,258067,1,2
258064,258064,258066,2,0
258064,258064,258066,2,0
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258064,258066,258067,1,2
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258116,1,0
258115,258115,258117,2,0
258115,258115,258117,2,0
258115,258115,258117,2,0
258115,258115,258116,1,0
258115,258115,258117,2,0
258115,258115,258116,1,0
258115,258115,258117,2,0
258115,258115,258117,2,0
258115,258115,258117,2,0
258115,258115,258117,2,0
258115,258115,258117,2,0
258115,258115,258116,1,0
258115,258115,258117,2,0
258115,258115,258117,2,0
258115,258115,258116,1,0
258115,258115,258117,2,0
258115,258115,258116,1,0
258115,258115,258117,2,0
258115,258115,258116,1,0
258115,258115,258117,2,0
258115,258115,258117,2,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258152,1,0
258151,258151,258153,2,0
258116,258116,258169,53,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258189,2,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258188,1,0
258187,258187,258189,2,0
258168,258168,258214,46,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258217,2,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258215,258215,258216,1,0
258187,258187,258237,50,0
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
