submit_time,start_time,end_time,run_time,wait_time
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258238,258239,258240,1,1
258189,258189,258241,52,0
258212,258212,258259,47,0
258259,258260,258261,1,1
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258260,258261,1,1
258259,258259,258260,1,0
258259,258259,258261,2,0
258259,258259,258260,1,0
258259,258260,258261,1,1
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258259,258261,2,0
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258260,258261,1,1
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258259,258260,1,0
258259,258259,258261,2,0
258259,258259,258260,1,0
258214,258214,258261,47,0
258259,258259,258261,2,0
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258259,258261,2,0
258259,258260,258261,1,1
258259,258259,258261,2,0
258259,258259,258261,2,0
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258259,258261,2,0
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258259,258261,2,0
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258259,258261,2,0
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258259,258261,2,0
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258260,258261,1,1
258259,258260,258261,1,1
258216,258217,258267,50,1
258211,258211,258269,58,0
258209,258209,258280,71,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258279,258280,1,0
258279,258280,258281,1,1
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258279,258279,258281,2,0
258237,258237,258288,51,0
258239,258239,258299,60,0
258238,258238,258305,67,0
258241,258241,258305,64,0
258262,258262,258309,47,0
258314,258314,258315,1,0
258314,258314,258315,1,0
258314,258314,258315,1,0
258314,258314,258315,1,0
258314,258314,258316,2,0
258315,258315,258316,1,0
258314,258314,258315,1,0
258314,258314,258315,1,0
258314,258314,258316,2,0
258315,258315,258316,1,0
258314,258314,258315,1,0
258314,258314,258315,1,0
258314,258314,258315,1,0
258315,258315,258316,1,0
258314,258314,258315,1,0
258314,258314,258315,1,0
258315,258315,258316,1,0
258314,258314,258315,1,0
258315,258315,258316,1,0
258315,258315,258316,1,0
258314,258314,258315,1,0
258314,258315,258316,1,1
258315,258315,258316,1,0
258314,258314,258315,1,0
258314,258314,258316,2,0
258314,258315,258316,1,1
258315,258315,258316,1,0
258314,258314,258316,2,0
258314,258314,258316,2,0
258315,258315,258316,1,0
258314,258314,258315,1,0
258314,258314,258316,2,0
258315,258315,258316,1,0
258314,258314,258316,2,0
258314,258315,258316,1,1
258314,258315,258316,1,1
258314,258315,258316,1,1
258315,258316,258317,1,1
258315,258316,258317,1,1
258314,258314,258316,2,0
258314,258314,258316,2,0
258314,258315,258316,1,1
258314,258315,258316,1,1
258315,258316,258317,1,1
258314,258314,258316,2,0
258314,258314,258316,2,0
258314,258315,258316,1,1
258314,258315,258316,1,1
258315,258316,258317,1,1
258315,258316,258317,1,1
258314,258314,258316,2,0
258314,258314,258316,2,0
258314,258315,258316,1,1
258314,258315,258316,1,1
258315,258316,258317,1,1
258314,258314,258316,2,0
258314,258315,258316,1,1
258314,258315,258316,1,1
258315,258316,258317,1,1
258314,258314,258316,2,0
258314,258314,258316,2,0
258314,258315,258316,1,1
258314,258315,258316,1,1
258315,258316,258317,1,1
258314,258314,258316,2,0
258314,258315,258316,1,1
258314,258315,258316,1,1
258315,258316,258317,1,1
258314,258314,258316,2,0
258314,258315,258316,1,1
258314,258315,258316,1,1
258315,258316,258317,1,1
258314,258315,258316,1,1
258314,258315,258316,1,1
258315,258315,258316,1,0
258315,258316,258317,1,1
258315,258316,258317,1,1
258314,258314,258316,2,0
258314,258315,258317,2,1
258314,258315,258317,2,1
258315,258316,258317,1,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258317,1,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258317,1,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258317,1,1
258315,258316,258318,2,1
258315,258316,258317,1,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258317,258318,1,2
258315,258316,258318,2,1
258315,258316,258318,2,1
258315,258316,258317,1,1
258315,258316,258318,2,1
258315,258317,258318,1,2
258315,258317,258319,2,2
258315,258317,258318,1,2
258315,258317,258319,2,2
258315,258317,258319,2,2
258315,258317,258318,1,2
258315,258317,258319,2,2
258315,258317,258319,2,2
258315,258317,258319,2,2
258315,258317,258319,2,2
258315,258317,258363,46,2
258365,258365,258366,1,0
258364,258365,258366,1,1
258365,258365,258366,1,0
258365,258365,258366,1,0
258365,258365,258366,1,0
258364,258365,258366,1,1
258365,258365,258366,1,0
258365,258365,258366,1,0
258365,258365,258366,1,0
258365,258365,258366,1,0
258364,258365,258366,1,1
258365,258365,258366,1,0
258365,258365,258366,1,0
258364,258365,258366,1,1
258365,258365,258366,1,0
258364,258365,258366,1,1
258364,258365,258366,1,1
258365,258365,258367,2,0
258365,258365,258366,1,0
258364,258365,258366,1,1
258365,258365,258367,2,0
258365,258365,258367,2,0
258364,258365,258366,1,1
258364,258365,258366,1,1
258365,258365,258367,2,0
258365,258365,258367,2,0
258364,258365,258366,1,1
258364,258365,258366,1,1
258365,258365,258367,2,0
258365,258365,258367,2,0
258364,258365,258366,1,1
258365,258365,258367,2,0
258365,258365,258367,2,0
258364,258365,258366,1,1
258364,258365,258366,1,1
258365,258365,258367,2,0
258365,258365,258367,2,0
258365,258365,258366,1,0
258364,258365,258366,1,1
258364,258365,258366,1,1
258365,258365,258366,1,0
258365,258365,258367,2,0
258364,258365,258366,1,1
258365,258365,258367,2,0
258365,258365,258367,2,0
258365,258365,258366,1,0
258364,258365,258366,1,1
258365,258365,258366,1,0
258365,258365,258367,2,0
258365,258365,258367,2,0
258364,258365,258366,1,1
258364,258365,258366,1,1
258365,258365,258367,2,0
258365,258365,258367,2,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258399,258399,258400,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258435,2,0
258433,258433,258435,2,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258435,2,0
258433,258433,258434,1,0
258433,258433,258435,2,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258435,2,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258433,258433,258434,1,0
258399,258399,258459,60,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258471,2,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258471,2,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258469,258469,258470,1,0
258450,258450,258499,49,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258503,2,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258503,2,0
258501,258501,258502,1,0
258501,258501,258502,1,0
258501,258501,258503,2,0
258501,258501,258502,1,0
258501,258501,258503,2,0
258501,258501,258503,2,0
258501,258501,258503,2,0
258471,258471,258516,45,0
258469,258469,258520,51,0
258523,258523,258524,1,0
258523,258523,258524,1,0
258523,258523,258524,1,0
258523,258523,258524,1,0
258523,258523,258524,1,0
258523,258523,258524,1,0
258523,258523,258524,1,0
258524,258524,258525,1,0
258523,258523,258524,1,0
258523,258523,258525,2,0
258523,258523,258524,1,0
258524,258524,258525,1,0
258523,258523,258524,1,0
258523,258523,258524,1,0
258523,258523,258525,2,0
258523,258523,258524,1,0
258524,258524,258525,1,0
258524,258524,258525,1,0
258523,258523,258524,1,0
258523,258523,258524,1,0
258524,258524,258525,1,0
258524,258524,258525,1,0
258523,258523,258524,1,0
258523,258523,258524,1,0
258524,258524,258525,1,0
258523,258523,258525,2,0
258523,258523,258524,1,0
258524,258524,258525,1,0
258524,258524,258525,1,0
258523,258523,258524,1,0
258523,258523,258524,1,0
258524,258524,258525,1,0
258523,258523,258524,1,0
258523,258523,258525,2,0
258523,258523,258524,1,0
258524,258524,258525,1,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258525,1,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258525,1,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258525,1,0
258524,258524,258526,2,0
258524,258524,258526,2,0
258524,258524,258525,1,0
258524,258524,258526,2,0
258524,258524,258525,1,0
258524,258524,258526,2,0
258492,258492,258539,47,0
258495,258495,258540,45,0
258499,258499,258542,43,0
258500,258500,258544,44,0
258544,258545,258546,1,1
258544,258545,258546,1,1
258544,258544,258545,1,0
258544,258544,258545,1,0
258544,258544,258545,1,0
258544,258544,258545,1,0
258544,258544,258546,2,0
258545,258545,258546,1,0
258544,258544,258545,1,0
258545,258545,258546,1,0
258544,258544,258546,2,0
258545,258545,258546,1,0
258544,258544,258545,1,0
258544,258544,258545,1,0
258544,258544,258545,1,0
258544,258544,258545,1,0
258544,258545,258546,1,1
258544,258545,258547,2,1
258544,258545,258546,1,1
258544,258544,258546,2,0
258544,258544,258546,2,0
258544,258545,258546,1,1
258544,258545,258546,1,1
258544,258544,258546,2,0
258544,258544,258546,2,0
258544,258545,258546,1,1
258544,258545,258546,1,1
258545,258546,258547,1,1
258544,258544,258546,2,0
258544,258544,258546,2,0
258544,258544,258546,2,0
258544,258545,258546,1,1
258544,258545,258546,1,1
258544,258545,258546,1,1
258544,258544,258546,2,0
258544,258544,258546,2,0
258544,258545,258546,1,1
258544,258545,258546,1,1
258544,258545,258546,1,1
258544,258544,258546,2,0
258544,258544,258546,2,0
258544,258544,258546,2,0
258544,258545,258546,1,1
258544,258545,258546,1,1
258544,258544,258546,2,0
258544,258544,258546,2,0
258544,258545,258546,1,1
258544,258545,258546,1,1
258544,258545,258546,1,1
258544,258544,258546,2,0
258544,258544,258546,2,0
258544,258545,258546,1,1
258544,258545,258546,1,1
258545,258546,258547,1,1
258544,258545,258547,2,1
258544,258545,258547,2,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258548,2,1
258545,258546,258548,2,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258545,258546,258547,1,1
258544,258546,258547,1,2
258544,258546,258548,2,2
258544,258546,258547,1,2
258544,258546,258547,1,2
258544,258546,258547,1,2
258497,258497,258549,52,0
258494,258494,258552,58,0
258501,258501,258552,51,0
258503,258503,258553,50,0
258525,258525,258576,51,0
258523,258523,258576,53,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258582,2,0
258580,258580,258581,1,0
258580,258580,258581,1,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258582,258583,1,2
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258582,258583,1,2
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258582,258583,1,2
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258582,258583,1,2
258580,258580,258582,2,0
258580,258580,258582,2,0
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258584,2,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258584,2,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258584,2,2
258580,258583,258584,1,3
258580,258582,258583,1,2
258580,258582,258584,2,2
258580,258583,258584,1,3
258580,258583,258584,1,3
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258584,2,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258584,2,2
258580,258582,258583,1,2
258580,258582,258584,2,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258583,1,2
258580,258582,258584,2,2
258580,258582,258583,1,2
258580,258582,258584,2,2
258580,258582,258584,2,2
258581,258583,258627,44,2
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258634,2,0
258632,258632,258633,1,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258632,258633,1,0
258632,258632,258634,2,0
258632,258632,258633,1,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258632,258633,1,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258633,1,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258632,258633,1,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258632,258634,2,0
258632,258633,258678,45,1
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258682,1,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258682,1,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258682,1,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258682,1,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258681,258681,258683,2,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258718,2,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258718,2,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258718,2,0
258716,258716,258717,1,0
258716,258716,258718,2,0
258716,258716,258717,1,0
258716,258716,258717,1,0
258716,258716,258769,53,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258773,2,0
258771,258771,258772,1,0
258771,258771,258773,2,0
258771,258771,258773,2,0
258771,258771,258772,1,0
258771,258771,258772,1,0
258771,258771,258773,2,0
258771,258771,258772,1,0
258771,258771,258773,2,0
258771,258771,258772,1,0
258771,258771,258773,2,0
258771,258771,258772,1,0
258771,258771,258773,2,0
258771,258771,258772,1,0
258771,258771,258773,2,0
258771,258771,258772,1,0
258768,258768,258813,45,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258770,258770,258815,45,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258816,2,0
258814,258814,258815,1,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258815,1,0
258814,258814,258816,2,0
258814,258814,258815,1,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258816,258816,258817,1,0
258814,258814,258816,2,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258814,258814,258816,2,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258814,258814,258816,2,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258818,2,0
258816,258816,258817,1,0
258816,258816,258818,2,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258817,1,0
258816,258816,258818,2,0
258816,258816,258817,1,0
258816,258816,258818,2,0
258816,258816,258817,1,0
258816,258816,258818,2,0
258816,258816,258817,1,0
258816,258816,258818,2,0
258816,258816,258818,2,0
258774,258774,258819,45,0
258772,258772,258819,47,0
258769,258769,258820,51,0
258836,258836,258837,1,0
258836,258836,258838,2,0
258836,258836,258837,1,0
258836,258836,258838,2,0
258836,258836,258838,2,0
258836,258836,258837,1,0
258836,258836,258837,1,0
258836,258836,258838,2,0
258836,258836,258837,1,0
258836,258836,258837,1,0
258836,258836,258838,2,0
258836,258836,258837,1,0
258836,258836,258837,1,0
258836,258836,258838,2,0
258792,258792,258838,46,0
258836,258836,258837,1,0
258836,258836,258838,2,0
258836,258836,258837,1,0
258836,258836,258837,1,0
258836,258836,258838,2,0
258836,258836,258837,1,0
258836,258836,258837,1,0
258836,258836,258837,1,0
258836,258836,258837,1,0
258836,258837,258838,1,1
258836,258836,258838,2,0
258836,258837,258838,1,1
258836,258836,258838,2,0
258836,258837,258838,1,1
