submit_time,start_time,end_time,run_time,wait_time
258836,258837,258838,1,1
258836,258836,258838,2,0
258836,258837,258838,1,1
258836,258837,258838,1,1
258836,258837,258838,1,1
258836,258836,258838,2,0
258836,258837,258839,2,1
258836,258837,258838,1,1
258836,258837,258838,1,1
258836,258836,258838,2,0
258836,258837,258838,1,1
258836,258837,258838,1,1
258836,258836,258838,2,0
258836,258837,258838,1,1
258836,258837,258838,1,1
258836,258837,258838,1,1
258836,258836,258838,2,0
258836,258837,258838,1,1
258836,258837,258838,1,1
258836,258837,258838,1,1
258836,258836,258838,2,0
258836,258837,258838,1,1
258836,258837,258838,1,1
258836,258837,258838,1,1
258795,258795,258844,49,0
258836,258836,258844,8,0
258798,258798,258845,47,0
258836,258836,258845,9,0
258836,258836,258845,9,0
258807,258807,258852,45,0
258801,258801,258855,54,0
258797,258797,258857,60,0
258810,258811,258857,46,1
258803,258803,258858,55,0
258806,258806,258864,58,0
258809,258809,258866,57,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258875,1,0
258874,258874,258876,2,0
258874,258874,258875,1,0
258874,258875,258876,1,1
258874,258875,258876,1,1
258874,258874,258875,1,0
258874,258874,258876,2,0
258874,258874,258876,2,0
258874,258875,258876,1,1
258874,258874,258875,1,0
258874,258874,258876,2,0
258874,258874,258876,2,0
258874,258875,258876,1,1
258874,258874,258875,1,0
258874,258874,258876,2,0
258874,258874,258875,1,0
258874,258875,258876,1,1
258874,258875,258876,1,1
258874,258875,258877,2,1
258874,258874,258876,2,0
258874,258874,258876,2,0
258874,258874,258876,2,0
258874,258874,258876,2,0
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258874,258876,2,0
258874,258874,258876,2,0
258874,258874,258876,2,0
258874,258876,258877,1,2
258874,258874,258876,2,0
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258875,258877,2,1
258874,258875,258877,2,1
258874,258875,258877,2,1
258874,258875,258877,2,1
258874,258875,258877,2,1
258874,258875,258877,2,1
258874,258875,258877,2,1
258874,258875,258877,2,1
258874,258875,258877,2,1
258874,258875,258877,2,1
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258875,258877,2,1
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258877,258878,1,3
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258874,258876,258877,1,2
258875,258877,258878,1,2
258813,258813,258878,65,0
258875,258877,258878,1,2
258875,258878,258879,1,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258875,258878,258879,1,3
258874,258877,258879,2,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258874,258877,258879,2,3
258874,258877,258879,2,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258875,258878,258879,1,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258874,258877,258878,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258875,258878,258879,1,3
258817,258817,258904,87,0
258875,258878,258926,48,3
258942,258942,258943,1,0
258942,258942,258944,2,0
258942,258942,258943,1,0
258943,258943,258944,1,0
258942,258942,258943,1,0
258942,258942,258943,1,0
258942,258942,258944,2,0
258942,258942,258943,1,0
258942,258942,258943,1,0
258942,258942,258944,2,0
258942,258943,258944,1,1
258942,258942,258943,1,0
258942,258942,258943,1,0
258942,258942,258944,2,0
258943,258943,258944,1,0
258942,258942,258943,1,0
258942,258942,258943,1,0
258942,258942,258943,1,0
258942,258943,258944,1,1
258943,258943,258944,1,0
258942,258942,258943,1,0
258942,258942,258943,1,0
258942,258942,258944,2,0
258942,258942,258943,1,0
258942,258942,258944,2,0
258942,258942,258944,2,0
258942,258942,258943,1,0
258942,258942,258943,1,0
258943,258943,258944,1,0
258942,258942,258943,1,0
258942,258942,258944,2,0
258942,258942,258944,2,0
258942,258943,258944,1,1
258942,258942,258944,2,0
258942,258942,258944,2,0
258942,258943,258944,1,1
258942,258943,258944,1,1
258943,258943,258944,1,0
258942,258942,258944,2,0
258942,258942,258944,2,0
258942,258943,258944,1,1
258942,258943,258944,1,1
258943,258944,258945,1,1
258942,258942,258944,2,0
258942,258943,258944,1,1
258942,258943,258945,2,1
258942,258943,258944,1,1
258943,258944,258945,1,1
258942,258942,258944,2,0
258942,258943,258944,1,1
258942,258943,258944,1,1
258943,258944,258945,1,1
258943,258944,258945,1,1
258943,258944,258945,1,1
258942,258943,258944,1,1
258942,258943,258944,1,1
258943,258944,258945,1,1
258943,258944,258945,1,1
258942,258943,258944,1,1
258942,258943,258944,1,1
258943,258944,258945,1,1
258942,258942,258944,2,0
258942,258943,258944,1,1
258943,258944,258945,1,1
258942,258943,258944,1,1
258942,258943,258944,1,1
258943,258944,258945,1,1
258942,258943,258944,1,1
258942,258943,258944,1,1
258943,258944,258945,1,1
258943,258944,258945,1,1
258942,258942,258944,2,0
258942,258943,258945,2,1
258943,258944,258945,1,1
258943,258944,258945,1,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258946,2,1
258943,258944,258945,1,1
258943,258944,258946,2,1
258943,258945,258946,1,2
258943,258945,258946,1,2
258943,258945,258946,1,2
258943,258945,258946,1,2
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259010,2,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259010,2,0
259008,259008,259009,1,0
259008,259008,259009,1,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259008,259010,2,0
259008,259009,259056,47,1
259056,259056,259058,2,0
259056,259056,259058,2,0
259057,259057,259058,1,0
259056,259056,259057,1,0
259056,259056,259057,1,0
259057,259057,259058,1,0
259056,259056,259057,1,0
259056,259056,259057,1,0
259056,259056,259057,1,0
259056,259056,259057,1,0
259057,259057,259058,1,0
259056,259056,259057,1,0
259056,259056,259057,1,0
259056,259056,259058,2,0
259056,259056,259057,1,0
259056,259056,259058,2,0
259056,259057,259058,1,1
259057,259057,259058,1,0
259056,259056,259058,2,0
259057,259057,259058,1,0
259056,259056,259057,1,0
259057,259057,259058,1,0
259057,259057,259058,1,0
259056,259056,259057,1,0
259057,259057,259058,1,0
259057,259057,259058,1,0
259056,259056,259057,1,0
259056,259056,259057,1,0
259057,259057,259058,1,0
259057,259057,259059,2,0
259057,259057,259058,1,0
259056,259056,259058,2,0
259056,259056,259058,2,0
259057,259057,259058,1,0
259057,259057,259059,2,0
259056,259056,259058,2,0
259056,259057,259058,1,1
259057,259057,259058,1,0
259057,259057,259059,2,0
259056,259056,259058,2,0
259056,259056,259058,2,0
259057,259057,259059,2,0
259057,259057,259059,2,0
259056,259056,259058,2,0
259057,259057,259059,2,0
259057,259057,259059,2,0
259056,259056,259058,2,0
259057,259057,259058,1,0
259057,259057,259059,2,0
259057,259057,259058,1,0
259056,259056,259058,2,0
259057,259057,259059,2,0
259057,259057,259058,1,0
259056,259056,259058,2,0
259056,259056,259058,2,0
259057,259057,259058,1,0
259057,259057,259058,1,0
259056,259056,259058,2,0
259056,259056,259058,2,0
259057,259057,259059,2,0
259057,259057,259058,1,0
259056,259056,259058,2,0
259056,259056,259058,2,0
259057,259057,259058,1,0
259057,259057,259059,2,0
259057,259057,259058,1,0
259092,259092,259093,1,0
259092,259092,259093,1,0
259092,259092,259093,1,0
259092,259092,259093,1,0
259092,259092,259093,1,0
259092,259092,259093,1,0
259092,259092,259093,1,0
259092,259092,259093,1,0
259092,259092,259093,1,0
259092,259092,259093,1,0
259092,259092,259093,1,0
259092,259092,259093,1,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259093,1,0
259092,259092,259094,2,0
259092,259092,259093,1,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259092,259092,259093,1,0
259092,259092,259094,2,0
259092,259092,259093,1,0
259092,259092,259094,2,0
259092,259092,259094,2,0
259093,259093,259142,49,0
259144,259144,259145,1,0
259144,259144,259146,2,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259146,2,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259146,2,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259145,1,0
259144,259144,259146,2,0
259144,259144,259145,1,0
259143,259143,259196,53,0
259197,259197,259198,1,0
259197,259197,259198,1,0
259197,259197,259198,1,0
259197,259197,259198,1,0
259197,259197,259198,1,0
259197,259197,259198,1,0
259197,259197,259198,1,0
259197,259197,259198,1,0
259197,259197,259198,1,0
259197,259197,259198,1,0
259197,259197,259198,1,0
259197,259197,259199,2,0
259197,259197,259198,1,0
259197,259197,259199,2,0
259197,259197,259199,2,0
259197,259197,259199,2,0
259197,259197,259199,2,0
259197,259197,259199,2,0
259197,259197,259199,2,0
259197,259197,259199,2,0
259197,259197,259199,2,0
259197,259197,259199,2,0
259197,259197,259198,1,0
259197,259197,259199,2,0
259197,259197,259199,2,0
259197,259197,259198,1,0
259197,259197,259199,2,0
259197,259197,259198,1,0
259197,259197,259199,2,0
259197,259197,259199,2,0
259145,259145,259200,55,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259203,2,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259203,2,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259201,259201,259203,2,0
259201,259201,259202,1,0
259201,259201,259202,1,0
259197,259197,259203,6,0
259201,259201,259203,2,0
259197,259197,259214,17,0
259168,259168,259214,46,0
259197,259197,259218,21,0
259197,259197,259221,24,0
259165,259165,259222,57,0
259166,259166,259222,56,0
259177,259177,259222,45,0
259224,259224,259225,1,0
259224,259224,259225,1,0
259224,259225,259226,1,1
259224,259224,259225,1,0
259224,259224,259225,1,0
259224,259224,259225,1,0
259224,259224,259226,2,0
259224,259224,259225,1,0
259224,259224,259226,2,0
259224,259224,259225,1,0
259224,259225,259226,1,1
259224,259224,259225,1,0
259224,259224,259225,1,0
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259224,259226,2,0
259224,259224,259226,2,0
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259224,259226,2,0
259224,259224,259226,2,0
259224,259225,259226,1,1
259224,259226,259227,1,2
259224,259226,259227,1,2
259224,259224,259226,2,0
259224,259224,259226,2,0
259224,259225,259226,1,1
259224,259226,259227,1,2
259224,259224,259226,2,0
259224,259224,259226,2,0
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259224,259226,2,0
259224,259224,259226,2,0
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259225,259226,1,1
259225,259226,259227,1,1
259224,259224,259226,2,0
259224,259224,259226,2,0
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259224,259226,2,0
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259225,259226,1,1
259225,259226,259227,1,1
259224,259225,259226,1,1
259224,259225,259226,1,1
259224,259225,259226,1,1
259225,259226,259227,1,1
259225,259226,259227,1,1
259225,259227,259228,1,2
259225,259226,259227,1,1
259225,259226,259228,2,1
259225,259226,259227,1,1
259225,259227,259228,1,2
259225,259226,259227,1,1
259225,259227,259228,1,2
259225,259227,259228,1,2
259225,259226,259228,2,1
259225,259226,259228,2,1
259225,259226,259228,2,1
259225,259227,259228,1,2
259225,259227,259228,1,2
259225,259227,259228,1,2
259225,259227,259228,1,2
259225,259227,259228,1,2
259225,259227,259228,1,2
259225,259227,259228,1,2
259225,259227,259228,1,2
259176,259176,259231,55,0
259172,259172,259232,60,0
259224,259225,259233,8,1
259224,259225,259233,8,1
259224,259225,259233,8,1
259173,259173,259238,65,0
259224,259225,259239,14,1
259196,259196,259243,47,0
259184,259184,259246,62,0
259224,259225,259249,24,1
259224,259225,259249,24,1
259202,259202,259249,47,0
259200,259200,259255,55,0
259261,259262,259263,1,1
259261,259261,259262,1,0
259261,259261,259262,1,0
259261,259262,259263,1,1
259261,259261,259262,1,0
259261,259261,259263,2,0
259261,259261,259262,1,0
259261,259261,259262,1,0
259261,259261,259262,1,0
259261,259261,259262,1,0
259261,259262,259263,1,1
259261,259261,259262,1,0
259261,259262,259263,1,1
259262,259262,259263,1,0
259261,259261,259262,1,0
259261,259261,259263,2,0
259262,259262,259263,1,0
259261,259261,259262,1,0
259261,259261,259262,1,0
259261,259261,259263,2,0
259261,259261,259263,2,0
259261,259261,259263,2,0
259262,259262,259263,1,0
259261,259261,259263,2,0
259261,259261,259263,2,0
259261,259262,259263,1,1
259262,259263,259264,1,1
259261,259261,259263,2,0
259261,259261,259263,2,0
259261,259262,259263,1,1
259261,259262,259263,1,1
259262,259263,259264,1,1
259262,259263,259264,1,1
259261,259261,259263,2,0
259261,259261,259263,2,0
259261,259262,259263,1,1
259261,259262,259263,1,1
259261,259262,259263,1,1
259261,259261,259263,2,0
259261,259261,259263,2,0
259261,259262,259263,1,1
259261,259262,259263,1,1
259261,259262,259263,1,1
259261,259261,259264,3,0
259261,259261,259263,2,0
259261,259262,259263,1,1
259261,259262,259263,1,1
259261,259262,259263,1,1
259261,259261,259263,2,0
259261,259262,259263,1,1
259261,259262,259263,1,1
259261,259262,259263,1,1
259262,259263,259264,1,1
259261,259261,259263,2,0
259261,259261,259263,2,0
259261,259262,259263,1,1
259261,259262,259263,1,1
259262,259263,259264,1,1
259261,259261,259263,2,0
259261,259261,259263,2,0
259261,259262,259263,1,1
259261,259262,259263,1,1
259262,259263,259264,1,1
259262,259263,259264,1,1
259261,259261,259263,2,0
259261,259262,259263,1,1
259261,259262,259263,1,1
259262,259263,259264,1,1
259262,259263,259264,1,1
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259263,259265,2,1
259262,259263,259264,1,1
259262,259263,259264,1,1
259262,259263,259264,1,1
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259263,259264,1,1
259262,259263,259265,2,1
259262,259263,259264,1,1
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259263,259265,2,1
259262,259263,259264,1,1
259262,259263,259264,1,1
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259263,259265,2,1
259262,259263,259264,1,1
259262,259263,259264,1,1
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259263,259264,1,1
259262,259263,259265,2,1
259262,259263,259264,1,1
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259263,259264,1,1
259262,259263,259265,2,1
259262,259263,259264,1,1
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259263,259264,1,1
259262,259263,259264,1,1
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259264,259265,1,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259265,259266,1,3
259262,259265,259266,1,3
259262,259265,259266,1,3
259262,259265,259266,1,3
259262,259265,259266,1,3
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259266,259267,1,4
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259264,259266,2,2
259262,259265,259267,2,3
259262,259265,259266,1,3
259262,259265,259266,1,3
259262,259265,259266,1,3
259262,259266,259267,1,4
259262,259265,259266,1,3
259262,259265,259267,2,3
259262,259265,259267,2,3
259262,259266,259267,1,4
259262,259266,259267,1,4
259262,259266,259268,2,4
259262,259266,259267,1,4
259262,259266,259267,1,4
259262,259266,259267,1,4
259262,259266,259268,2,4
259262,259266,259267,1,4
259262,259266,259267,1,4
259262,259266,259268,2,4
259262,259266,259268,2,4
259262,259266,259268,2,4
259262,259266,259267,1,4
259262,259266,259267,1,4
259262,259266,259267,1,4
259262,259266,259268,2,4
259262,259266,259267,1,4
259262,259266,259267,1,4
259262,259266,259268,2,4
259262,259266,259268,2,4
259262,259266,259268,2,4
259262,259266,259268,2,4
259262,259266,259267,1,4
259262,259266,259267,1,4
259262,259266,259267,1,4
259262,259266,259267,1,4
259262,259266,259267,1,4
259262,259266,259268,2,4
259262,259267,259268,1,5
259262,259267,259268,1,5
259262,259267,259268,1,5
259262,259266,259268,2,4
259262,259266,259268,2,4
259262,259266,259268,2,4
259182,259183,259271,88,1
259262,259266,259271,5,4
259226,259227,259275,48,1
259261,259262,259284,22,1
259187,259187,259285,98,0
259193,259193,259287,94,0
259261,259262,259293,31,1
259261,259262,259293,31,1
259315,259315,259316,1,0
259315,259315,259316,1,0
259315,259315,259316,1,0
259315,259315,259317,2,0
259315,259315,259316,1,0
259315,259315,259316,1,0
259315,259315,259316,1,0
259315,259315,259316,1,0
259315,259315,259317,2,0
259315,259315,259317,2,0
259316,259316,259317,1,0
259315,259315,259316,1,0
259315,259315,259316,1,0
259315,259315,259316,1,0
259315,259315,259316,1,0
259316,259316,259317,1,0
259316,259316,259317,1,0
259315,259315,259316,1,0
259316,259316,259317,1,0
259315,259315,259316,1,0
259315,259315,259317,2,0
259316,259316,259317,1,0
259316,259316,259317,1,0
259315,259315,259316,1,0
259315,259315,259316,1,0
259315,259315,259317,2,0
259315,259315,259317,2,0
259316,259316,259317,1,0
259316,259316,259317,1,0
259316,259316,259317,1,0
259315,259315,259317,2,0
259315,259315,259317,2,0
259316,259316,259317,1,0
259316,259316,259317,1,0
259316,259317,259318,1,1
259315,259315,259317,2,0
259315,259315,259317,2,0
259316,259316,259317,1,0
259316,259316,259317,1,0
259316,259317,259318,1,1
259316,259317,259318,1,1
259315,259315,259317,2,0
259316,259316,259317,1,0
259316,259316,259318,2,0
259316,259316,259317,1,0
259316,259317,259318,1,1
259315,259315,259317,2,0
259315,259315,259317,2,0
259316,259316,259317,1,0
259316,259316,259317,1,0
259316,259317,259318,1,1
259316,259317,259318,1,1
259315,259315,259317,2,0
259316,259316,259317,1,0
259316,259316,259317,1,0
259316,259317,259318,1,1
259316,259317,259318,1,1
259315,259315,259317,2,0
259316,259316,259317,1,0
259316,259316,259318,2,0
259316,259317,259318,1,1
259316,259317,259318,1,1
259315,259315,259317,2,0
259316,259316,259318,2,0
259316,259316,259317,1,0
259316,259317,259318,1,1
259316,259317,259318,1,1
259315,259315,259317,2,0
259315,259315,259317,2,0
259316,259316,259317,1,0
259316,259316,259317,1,0
259316,259317,259318,1,1
259316,259317,259318,1,1
259315,259315,259317,2,0
259316,259316,259317,1,0
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259318,1,1
259316,259317,259319,2,1
259316,259317,259319,2,1
259316,259317,259319,2,1
259316,259317,259319,2,1
259316,259319,259320,1,3
259316,259317,259319,2,1
259316,259319,259320,1,3
259316,259317,259319,2,1
259316,259319,259320,1,3
259316,259317,259319,2,1
259316,259318,259319,1,2
259316,259319,259320,1,3
259316,259317,259319,2,1
259316,259319,259321,2,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259321,2,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259321,2,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259321,2,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259321,2,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259321,2,3
259316,259319,259320,1,3
259316,259319,259320,1,3
259316,259319,259321,2,3
