submit_time,start_time,end_time,run_time,wait_time
259180,259180,259329,149,0
259316,259316,259329,13,0
259316,259316,259329,13,0
259316,259316,259330,14,0
259170,259171,259349,178,1
259316,259319,259374,55,3
259174,259175,259378,203,1
259190,259190,259385,195,0
259185,259185,259399,214,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259402,2,0
259400,259400,259401,1,0
259400,259400,259402,2,0
259400,259400,259402,2,0
259400,259400,259401,1,0
259400,259400,259402,2,0
259400,259400,259402,2,0
259400,259401,259402,1,1
259400,259401,259402,1,1
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259402,2,0
259400,259400,259401,1,0
259400,259401,259402,1,1
259400,259401,259402,1,1
259400,259401,259402,1,1
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259402,2,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259402,2,0
259400,259400,259401,1,0
259400,259401,259402,1,1
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259402,2,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259402,2,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259401,1,0
259400,259400,259402,2,0
259400,259400,259401,1,0
259400,259400,259402,2,0
259400,259402,259403,1,2
259400,259400,259403,3,0
259400,259401,259403,2,1
259400,259401,259403,2,1
259400,259402,259403,1,2
259400,259402,259403,1,2
259400,259401,259403,2,1
259400,259401,259403,2,1
259400,259401,259403,2,1
259400,259402,259403,1,2
259400,259402,259403,1,2
259400,259402,259403,1,2
259400,259401,259403,2,1
259400,259401,259403,2,1
259400,259402,259403,1,2
259400,259402,259403,1,2
259400,259401,259403,2,1
259400,259401,259403,2,1
259400,259401,259403,2,1
259400,259401,259403,2,1
259400,259401,259403,2,1
259400,259401,259403,2,1
259400,259401,259403,2,1
259400,259403,259404,1,3
259400,259401,259403,2,1
259400,259402,259404,2,2
259400,259402,259403,1,2
259400,259402,259404,2,2
259400,259402,259404,2,2
259400,259402,259404,2,2
259400,259402,259404,2,2
259400,259401,259404,3,1
259400,259402,259404,2,2
259400,259402,259404,2,2
259400,259402,259404,2,2
259400,259401,259403,2,1
259400,259402,259403,1,2
259400,259402,259403,1,2
259400,259403,259404,1,3
259400,259403,259404,1,3
259400,259401,259404,3,1
259400,259402,259404,2,2
259400,259402,259404,2,2
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259482,1,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259482,1,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259482,1,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259481,259481,259483,2,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259532,2,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259532,2,0
259530,259530,259532,2,0
259530,259530,259532,2,0
259530,259530,259532,2,0
259530,259530,259531,1,0
259530,259530,259532,2,0
259530,259530,259532,2,0
259530,259530,259532,2,0
259530,259530,259531,1,0
259530,259530,259531,1,0
259530,259530,259532,2,0
259530,259530,259531,1,0
259530,259530,259532,2,0
259530,259530,259532,2,0
259530,259530,259532,2,0
259530,259530,259531,1,0
259481,259482,259537,55,1
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259566,2,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259565,1,0
259564,259564,259566,2,0
259564,259564,259566,2,0
259564,259564,259566,2,0
259564,259564,259613,49,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259617,1,0
259616,259616,259618,2,0
259618,259618,259665,47,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259669,2,0
259667,259667,259668,1,0
259667,259667,259669,2,0
259667,259667,259668,1,0
259667,259667,259669,2,0
259667,259667,259668,1,0
259667,259667,259669,2,0
259667,259667,259668,1,0
259667,259667,259669,2,0
259667,259667,259669,2,0
259667,259667,259669,2,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259668,1,0
259667,259667,259669,2,0
259667,259667,259668,1,0
259619,259619,259669,50,0
259667,259667,259669,2,0
259667,259667,259669,2,0
259667,259667,259670,3,0
259667,259667,259671,4,0
259667,259667,259671,4,0
259667,259667,259671,4,0
259670,259671,259672,1,1
259616,259616,259672,56,0
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259672,1,1
259670,259671,259683,12,1
259670,259671,259684,13,1
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259692,2,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259691,1,0
259690,259690,259692,2,0
259690,259691,259694,3,1
259690,259691,259695,4,1
259690,259691,259695,4,1
259641,259641,259696,55,0
259647,259648,259697,49,1
259690,259691,259696,5,1
259690,259691,259696,5,1
259690,259690,259700,10,0
259639,259639,259700,61,0
259690,259690,259701,11,0
259645,259645,259701,56,0
259651,259651,259704,53,0
259690,259690,259705,15,0
259690,259690,259705,15,0
259646,259646,259707,61,0
259710,259710,259711,1,0
259649,259649,259711,62,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259712,2,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259712,2,0
259710,259710,259711,1,0
259710,259710,259712,2,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259712,2,0
259710,259711,259712,1,1
259710,259711,259712,1,1
259710,259711,259712,1,1
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259712,2,0
259710,259710,259712,2,0
259710,259711,259712,1,1
259710,259710,259711,1,0
259710,259710,259712,2,0
259710,259710,259712,2,0
259710,259710,259711,1,0
259710,259711,259712,1,1
259710,259711,259712,1,1
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259712,2,0
259710,259711,259712,1,1
259710,259711,259712,1,1
259710,259710,259711,1,0
259710,259710,259712,2,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259711,259712,1,1
259710,259711,259712,1,1
259710,259710,259712,2,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259712,2,0
259710,259710,259712,2,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259711,1,0
259710,259710,259712,2,0
259710,259710,259711,1,0
259710,259710,259712,2,0
259710,259710,259711,1,0
259710,259711,259712,1,1
259710,259712,259713,1,2
259710,259712,259713,1,2
259710,259712,259713,1,2
259710,259712,259713,1,2
259710,259712,259713,1,2
259710,259712,259713,1,2
259710,259712,259713,1,2
259710,259711,259712,1,1
259710,259711,259713,2,1
259710,259711,259713,2,1
259710,259711,259712,1,1
259710,259711,259713,2,1
259710,259711,259713,2,1
259710,259712,259713,1,2
259710,259711,259712,1,1
259710,259711,259713,2,1
259710,259712,259713,1,2
259710,259711,259713,2,1
259710,259711,259712,1,1
259710,259711,259712,1,1
259710,259712,259713,1,2
259710,259712,259713,1,2
259710,259711,259712,1,1
259710,259711,259713,2,1
259710,259712,259713,1,2
259710,259712,259713,1,2
259710,259712,259714,2,2
259710,259712,259713,1,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259713,1,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259713,1,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259710,259712,259714,2,2
259643,259643,259714,71,0
259710,259712,259715,3,2
259710,259714,259716,2,4
259710,259714,259716,2,4
259710,259714,259715,1,4
259710,259714,259715,1,4
259710,259714,259715,1,4
259654,259659,259716,57,5
259650,259650,259719,69,0
259691,259691,259736,45,0
259658,259659,259742,83,1
259670,259670,259747,77,0
259663,259663,259748,85,0
259666,259666,259754,88,0
259657,259660,259755,95,3
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259762,1,0
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259763,259764,1,2
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259763,259764,1,2
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259763,259764,1,2
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259763,259764,1,2
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259763,259764,1,2
259761,259761,259763,2,0
259761,259761,259763,2,0
259761,259763,259764,1,2
259761,259761,259763,2,0
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259761,259763,2,0
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259765,2,2
259761,259764,259765,1,3
259761,259763,259764,1,2
259761,259763,259765,2,2
259761,259764,259765,1,3
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259765,2,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259765,2,2
259761,259763,259765,2,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259765,2,2
259761,259764,259765,1,3
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259765,2,2
259761,259763,259764,1,2
259761,259763,259765,2,2
259761,259763,259764,1,2
259761,259763,259765,2,2
259761,259763,259764,1,2
259761,259763,259765,2,2
259761,259763,259765,2,2
259761,259763,259765,2,2
259761,259763,259765,2,2
259761,259763,259764,1,2
259761,259763,259765,2,2
259761,259763,259765,2,2
259761,259764,259765,1,3
259761,259763,259764,1,2
259761,259763,259765,2,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259763,259764,1,2
259761,259764,259765,1,3
259761,259764,259765,1,3
259761,259764,259765,1,3
259761,259764,259766,2,3
259761,259764,259766,2,3
259761,259764,259766,2,3
259660,259660,259766,106,0
259762,259765,259766,1,3
259762,259765,259766,1,3
259762,259765,259766,1,3
259762,259765,259766,1,3
259762,259765,259766,1,3
259762,259765,259766,1,3
259761,259764,259765,1,3
259761,259764,259765,1,3
259761,259764,259766,2,3
259761,259764,259766,2,3
259762,259765,259766,1,3
259762,259765,259766,1,3
259761,259763,259765,2,2
259761,259764,259765,1,3
259761,259764,259765,1,3
259761,259764,259765,1,3
259762,259765,259766,1,3
259761,259763,259765,2,2
259761,259764,259765,1,3
259761,259764,259766,2,3
259761,259764,259765,1,3
259761,259764,259765,1,3
259761,259764,259766,2,3
259761,259764,259766,2,3
259761,259764,259765,1,3
259761,259764,259765,1,3
259761,259764,259765,1,3
259761,259764,259766,2,3
259761,259764,259765,1,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259766,1,3
259762,259765,259766,1,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259766,1,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259766,1,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259767,2,3
259762,259765,259815,50,3
259831,259831,259832,1,0
259831,259831,259832,1,0
259831,259831,259832,1,0
259831,259831,259832,1,0
259831,259831,259832,1,0
259831,259832,259833,1,1
259831,259831,259832,1,0
259831,259831,259832,1,0
259831,259831,259832,1,0
259831,259831,259832,1,0
259832,259832,259833,1,0
259831,259831,259832,1,0
259832,259832,259833,1,0
259832,259832,259833,1,0
259831,259831,259832,1,0
259831,259831,259832,1,0
259831,259831,259833,2,0
259831,259831,259833,2,0
259832,259832,259833,1,0
259832,259832,259833,1,0
259831,259831,259833,2,0
259831,259831,259832,1,0
259831,259832,259833,1,1
259832,259832,259833,1,0
259831,259831,259833,2,0
259832,259832,259833,1,0
259832,259832,259833,1,0
259832,259832,259833,1,0
259831,259831,259832,1,0
259831,259831,259833,2,0
259831,259831,259833,2,0
259832,259832,259833,1,0
259832,259832,259833,1,0
259831,259831,259833,2,0
259831,259831,259833,2,0
259831,259832,259834,2,1
259831,259832,259833,1,1
259832,259833,259834,1,1
259831,259831,259833,2,0
259831,259831,259833,2,0
259831,259832,259834,2,1
259831,259832,259833,1,1
259831,259832,259833,1,1
259832,259833,259834,1,1
259831,259831,259833,2,0
259831,259831,259833,2,0
259831,259832,259833,1,1
259831,259832,259834,2,1
259832,259833,259834,1,1
259832,259833,259834,1,1
259831,259831,259833,2,0
259831,259831,259833,2,0
259831,259832,259833,1,1
259831,259832,259833,1,1
259832,259833,259834,1,1
259831,259831,259833,2,0
259831,259832,259833,1,1
259831,259832,259834,2,1
259831,259832,259833,1,1
259832,259833,259834,1,1
259832,259833,259834,1,1
259831,259831,259833,2,0
259831,259832,259833,1,1
259831,259832,259834,2,1
259832,259832,259833,1,0
259832,259833,259834,1,1
259832,259833,259834,1,1
259831,259831,259833,2,0
259831,259832,259833,1,1
259831,259832,259833,1,1
259831,259832,259833,1,1
259832,259833,259834,1,1
259831,259831,259833,2,0
259831,259831,259833,2,0
259831,259832,259833,1,1
259831,259832,259834,2,1
259832,259833,259834,1,1
259831,259831,259833,2,0
259831,259832,259834,2,1
259832,259833,259834,1,1
259832,259833,259834,1,1
259831,259832,259833,1,1
259831,259832,259833,1,1
259832,259833,259834,1,1
259832,259833,259835,2,1
259832,259833,259834,1,1
259832,259833,259835,2,1
259832,259833,259834,1,1
259832,259833,259835,2,1
259832,259833,259835,2,1
259831,259832,259834,2,1
259832,259833,259835,2,1
259832,259833,259835,2,1
259832,259833,259835,2,1
259832,259833,259834,1,1
259832,259833,259835,2,1
259832,259833,259835,2,1
259832,259833,259835,2,1
259832,259833,259835,2,1
259832,259833,259834,1,1
259832,259833,259834,1,1
259832,259833,259835,2,1
259832,259833,259835,2,1
259832,259833,259835,2,1
259832,259833,259834,1,1
259832,259833,259835,2,1
259832,259833,259834,1,1
259832,259833,259835,2,1
259832,259833,259834,1,1
259832,259834,259835,1,2
259832,259833,259835,2,1
259832,259833,259835,2,1
259832,259833,259834,1,1
259832,259833,259834,1,1
259832,259834,259835,1,2
259832,259834,259836,2,2
259832,259834,259836,2,2
259832,259834,259835,1,2
259832,259834,259836,2,2
259832,259834,259835,1,2
259832,259834,259836,2,2
259832,259834,259836,2,2
259832,259834,259836,2,2
259832,259834,259836,2,2
259832,259834,259836,2,2
259832,259834,259836,2,2
259832,259834,259836,2,2
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259900,2,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259899,259900,1,1
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259898,259899,1,0
259898,259899,259900,1,1
259898,259898,259900,2,0
259898,259898,259900,2,0
259898,259899,259900,1,1
259898,259899,259900,1,1
259898,259898,259900,2,0
259898,259898,259900,2,0
259898,259899,259900,1,1
259898,259899,259900,1,1
259898,259899,259900,1,1
259898,259899,259900,1,1
259898,259898,259900,2,0
259898,259899,259900,1,1
259898,259899,259900,1,1
259898,259898,259900,2,0
259898,259899,259900,1,1
259898,259899,259900,1,1
259898,259898,259900,2,0
259898,259898,259900,2,0
259898,259898,259900,2,0
259898,259899,259900,1,1
259898,259899,259900,1,1
259898,259898,259900,2,0
259898,259898,259900,2,0
259898,259899,259900,1,1
259898,259899,259900,1,1
259898,259898,259900,2,0
259898,259899,259900,1,1
259898,259899,259900,1,1
259898,259898,259900,2,0
259898,259899,259900,1,1
259898,259898,259900,2,0
259898,259899,259900,1,1
259899,259899,259945,46,0
259948,259948,259949,1,0
259948,259948,259950,2,0
259948,259948,259950,2,0
259948,259948,259949,1,0
259948,259948,259949,1,0
259948,259948,259950,2,0
259948,259949,259950,1,1
259948,259948,259949,1,0
259948,259948,259949,1,0
259948,259949,259950,1,1
259948,259948,259949,1,0
259948,259948,259949,1,0
259948,259948,259950,2,0
259948,259948,259950,2,0
259948,259948,259949,1,0
259948,259948,259949,1,0
259948,259948,259949,1,0
259948,259948,259949,1,0
259948,259948,259949,1,0
259948,259948,259949,1,0
259948,259948,259950,2,0
259948,259949,259950,1,1
259948,259948,259949,1,0
259948,259948,259949,1,0
259948,259948,259950,2,0
259948,259948,259950,2,0
259948,259948,259950,2,0
259948,259949,259950,1,1
259948,259949,259950,1,1
259948,259948,259950,2,0
259948,259949,259950,1,1
259948,259949,259950,1,1
259948,259948,259950,2,0
259948,259949,259950,1,1
259948,259949,259950,1,1
259948,259948,259950,2,0
259948,259948,259950,2,0
259948,259949,259950,1,1
259948,259949,259950,1,1
259948,259948,259950,2,0
259948,259949,259950,1,1
259948,259949,259950,1,1
259948,259948,259950,2,0
259948,259949,259950,1,1
259948,259949,259950,1,1
259948,259948,259950,2,0
259948,259949,259950,1,1
259948,259949,259950,1,1
259948,259948,259950,2,0
259948,259948,259950,2,0
259948,259949,259950,1,1
259948,259949,259950,1,1
259948,259948,259950,2,0
259948,259949,259950,1,1
259948,259949,259950,1,1
259948,259949,259950,1,1
259948,259949,259951,2,1
259949,259949,259994,45,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260001,2,0
259999,259999,260000,1,0
259999,259999,260001,2,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260001,2,0
259999,259999,260001,2,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
259999,259999,260000,1,0
260034,260034,260035,1,0
260034,260034,260035,1,0
260034,260034,260035,1,0
260034,260034,260035,1,0
260034,260034,260035,1,0
260034,260034,260035,1,0
260034,260034,260035,1,0
260034,260034,260035,1,0
260034,260034,260035,1,0
260034,260034,260035,1,0
260034,260034,260035,1,0
260034,260034,260035,1,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260035,1,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260035,1,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
260034,260034,260036,2,0
