submit_time,start_time,end_time,run_time,wait_time
260034,260034,260048,14,0
260034,260034,260049,15,0
259999,259999,260053,54,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260072,1,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260071,260071,260072,1,0
260071,260071,260073,2,0
260071,260071,260072,1,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260071,260071,260073,2,0
260052,260052,260098,46,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260100,1,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260100,1,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260099,260099,260101,2,0
260073,260073,260119,46,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260072,260072,260122,50,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260121,260121,260122,1,0
260093,260093,260138,45,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260142,1,0
260141,260141,260143,2,0
260141,260141,260143,2,0
260141,260141,260142,1,0
260141,260141,260143,2,0
260141,260141,260143,2,0
260141,260141,260142,1,0
260141,260141,260143,2,0
260141,260141,260143,2,0
260141,260141,260143,2,0
260141,260141,260143,2,0
260141,260141,260143,2,0
260141,260141,260143,2,0
260141,260141,260143,2,0
260143,260143,260144,1,0
260141,260141,260143,2,0
260141,260141,260143,2,0
260141,260141,260143,2,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260145,2,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260099,260099,260144,45,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260143,260143,260144,1,0
260141,260141,260143,2,0
260141,260141,260143,2,0
260096,260096,260145,49,0
260143,260145,260146,1,2
260143,260145,260146,1,2
260143,260145,260146,1,2
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260148,2,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260146,260146,260147,1,0
260097,260097,260150,53,0
260100,260100,260160,60,0
260101,260101,260162,61,0
260094,260094,260165,71,0
260123,260123,260169,46,0
260181,260182,260183,1,1
260182,260182,260183,1,0
260181,260182,260183,1,1
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260181,260182,260183,1,1
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260182,260183,260184,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260184,2,0
260182,260182,260184,2,0
260182,260182,260183,1,0
260182,260183,260184,1,1
260181,260182,260183,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260182,260182,260184,2,0
260182,260182,260183,1,0
260182,260183,260184,1,1
260182,260182,260183,1,0
260182,260182,260183,1,0
260182,260183,260184,1,1
260182,260183,260185,2,1
260182,260183,260184,1,1
260182,260183,260184,1,1
260182,260183,260185,2,1
260182,260183,260185,2,1
260182,260183,260184,1,1
260182,260183,260185,2,1
260182,260183,260185,2,1
260182,260183,260184,1,1
260182,260183,260185,2,1
260182,260183,260185,2,1
260182,260183,260184,1,1
260182,260183,260185,2,1
260182,260183,260185,2,1
260182,260183,260185,2,1
260182,260183,260184,1,1
260182,260183,260185,2,1
260182,260183,260185,2,1
260182,260183,260185,2,1
260182,260183,260186,3,1
260145,260145,260192,47,0
260143,260143,260195,52,0
260216,260217,260218,1,1
260216,260217,260218,1,1
260217,260217,260218,1,0
260216,260217,260218,1,1
260217,260217,260218,1,0
260217,260217,260218,1,0
260216,260217,260218,1,1
260217,260217,260218,1,0
260216,260217,260218,1,1
260216,260217,260218,1,1
260217,260217,260218,1,0
260217,260217,260218,1,0
260216,260217,260218,1,1
260216,260217,260218,1,1
260217,260217,260218,1,0
260217,260217,260218,1,0
260217,260217,260218,1,0
260217,260217,260218,1,0
260216,260217,260218,1,1
260217,260217,260218,1,0
260217,260217,260218,1,0
260216,260217,260218,1,1
260216,260217,260218,1,1
260216,260217,260218,1,1
260216,260217,260218,1,1
260217,260217,260218,1,0
260217,260217,260218,1,0
260217,260217,260218,1,0
260217,260217,260218,1,0
260217,260217,260218,1,0
260217,260217,260219,2,0
260217,260217,260219,2,0
260217,260217,260218,1,0
260216,260217,260218,1,1
260217,260217,260218,1,0
260217,260217,260219,2,0
260216,260217,260218,1,1
260217,260217,260218,1,0
260217,260217,260219,2,0
260217,260218,260219,1,1
260217,260217,260218,1,0
260217,260217,260218,1,0
260217,260218,260219,1,1
260217,260218,260219,1,1
260216,260217,260218,1,1
260217,260217,260218,1,0
260217,260217,260218,1,0
260216,260217,260218,1,1
260216,260217,260218,1,1
260217,260217,260218,1,0
260217,260217,260219,2,0
260216,260217,260218,1,1
260217,260217,260218,1,0
260217,260217,260219,2,0
260217,260218,260219,1,1
260217,260218,260219,1,1
260217,260217,260218,1,0
260217,260217,260218,1,0
260216,260217,260218,1,1
260216,260217,260218,1,1
260217,260217,260219,2,0
260217,260217,260219,2,0
260217,260218,260219,1,1
260217,260218,260220,2,1
260217,260218,260219,1,1
260217,260218,260219,1,1
260217,260218,260220,2,1
260217,260218,260220,2,1
260217,260218,260219,1,1
260217,260218,260219,1,1
260217,260218,260220,2,1
260217,260218,260219,1,1
260217,260218,260220,2,1
260217,260218,260219,1,1
260217,260218,260219,1,1
260217,260218,260219,1,1
260217,260218,260220,2,1
260217,260218,260219,1,1
260217,260218,260220,2,1
260182,260183,260233,50,1
260266,260267,260268,1,1
260266,260267,260268,1,1
260267,260267,260268,1,0
260267,260267,260268,1,0
260266,260267,260268,1,1
260266,260267,260268,1,1
260267,260267,260268,1,0
260267,260267,260268,1,0
260267,260267,260268,1,0
260266,260267,260268,1,1
260267,260267,260268,1,0
260267,260267,260268,1,0
260266,260267,260268,1,1
260266,260267,260268,1,1
260267,260267,260268,1,0
260266,260267,260268,1,1
260266,260267,260268,1,1
260267,260267,260268,1,0
260267,260267,260268,1,0
260267,260267,260268,1,0
260266,260267,260268,1,1
260266,260267,260268,1,1
260267,260267,260268,1,0
260266,260267,260268,1,1
260267,260267,260269,2,0
260267,260267,260268,1,0
260266,260267,260268,1,1
260267,260267,260268,1,0
260267,260267,260268,1,0
260266,260267,260268,1,1
260267,260267,260268,1,0
260267,260267,260268,1,0
260266,260267,260268,1,1
260267,260267,260268,1,0
260266,260267,260269,2,1
260267,260267,260269,2,0
260267,260267,260268,1,0
260267,260267,260268,1,0
260267,260267,260268,1,0
260267,260267,260268,1,0
260267,260267,260268,1,0
260267,260267,260269,2,0
260267,260267,260269,2,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260303,1,0
260302,260302,260304,2,0
260302,260302,260303,1,0
260302,260302,260304,2,0
260302,260302,260304,2,0
260267,260267,260318,51,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260336,1,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260337,2,0
260335,260335,260338,3,0
260302,260302,260357,55,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260373,2,0
260371,260371,260373,2,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260373,2,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260372,1,0
260371,260371,260373,2,0
260336,260336,260391,55,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260395,2,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260393,260393,260394,1,0
260353,260353,260412,59,0
260417,260417,260418,1,0
260417,260417,260418,1,0
260417,260417,260418,1,0
260417,260417,260418,1,0
260417,260417,260418,1,0
260417,260417,260418,1,0
260417,260417,260418,1,0
260417,260417,260418,1,0
260417,260417,260418,1,0
260417,260417,260418,1,0
260417,260417,260418,1,0
260417,260417,260418,1,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260417,260417,260419,2,0
260372,260372,260424,52,0
260374,260374,260431,57,0
260438,260438,260439,1,0
260438,260438,260439,1,0
260438,260438,260439,1,0
260438,260438,260439,1,0
260438,260438,260439,1,0
260438,260438,260439,1,0
260438,260438,260439,1,0
260438,260438,260439,1,0
260438,260438,260439,1,0
260438,260438,260439,1,0
260438,260438,260439,1,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260438,260438,260439,1,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260440,260440,260441,1,0
260438,260438,260440,2,0
260440,260440,260441,1,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260440,260440,260441,1,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260438,260438,260440,2,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260438,260438,260440,2,0
260440,260440,260441,1,0
260438,260438,260440,2,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260438,260438,260440,2,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260442,2,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260442,2,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260442,2,0
260440,260440,260442,2,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260440,260440,260441,1,0
260396,260396,260442,46,0
260393,260393,260443,50,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260462,1,0
260461,260461,260464,3,0
260461,260461,260464,3,0
260419,260419,260470,51,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260481,1,0
260480,260480,260482,2,0
260480,260480,260481,1,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260481,1,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260482,2,0
260480,260480,260483,3,0
260439,260439,260486,47,0
260441,260442,260488,46,1
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260501,2,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260501,2,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260500,1,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260500,1,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260500,1,0
260499,260499,260500,1,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260499,260499,260501,2,0
260461,260461,260521,60,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260539,2,0
260537,260537,260538,1,0
260537,260537,260539,2,0
260537,260537,260538,1,0
260537,260537,260539,2,0
260537,260537,260538,1,0
260537,260537,260539,2,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260539,2,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260539,2,0
260537,260537,260538,1,0
260537,260537,260538,1,0
260537,260537,260539,2,0
260499,260499,260553,54,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260556,1,0
260555,260555,260557,2,0
260555,260555,260558,3,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260575,1,0
260574,260574,260575,1,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260576,2,0
260574,260574,260575,1,0
260537,260537,260586,49,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260595,2,0
260593,260593,260595,2,0
260593,260593,260595,2,0
260593,260593,260595,2,0
260593,260593,260595,2,0
260593,260593,260595,2,0
260593,260593,260595,2,0
260593,260593,260595,2,0
260593,260593,260595,2,0
260593,260593,260594,1,0
260593,260593,260594,1,0
260593,260593,260595,2,0
260593,260593,260595,2,0
260593,260593,260594,1,0
260593,260593,260595,2,0
260593,260593,260594,1,0
260593,260593,260595,2,0
260593,260593,260595,2,0
260555,260555,260619,64,0
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260629,260630,260631,1,1
260593,260593,260655,62,0
260656,260656,260657,1,0
260656,260656,260657,1,0
260656,260656,260657,1,0
260656,260656,260657,1,0
260656,260656,260657,1,0
260656,260656,260657,1,0
260656,260656,260657,1,0
260656,260656,260657,1,0
260656,260656,260657,1,0
260656,260656,260657,1,0
260656,260657,260658,1,1
260656,260656,260657,1,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260657,1,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260656,260657,1,0
260656,260656,260658,2,0
260656,260656,260658,2,0
260656,260657,260658,1,1
260656,260656,260658,2,0
260631,260631,260683,52,0
260630,260630,260685,55,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260686,1,0
260685,260685,260687,2,0
260685,260685,260687,2,0
260685,260685,260686,1,0
260685,260685,260687,2,0
260685,260685,260686,1,0
260685,260685,260687,2,0
260685,260685,260686,1,0
260685,260685,260687,2,0
260685,260685,260686,1,0
260685,260685,260687,2,0
260687,260687,260688,1,0
260685,260685,260687,2,0
260685,260686,260687,1,1
260687,260687,260688,1,0
260687,260687,260688,1,0
260685,260685,260687,2,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260685,260685,260687,2,0
260687,260687,260688,1,0
260685,260685,260687,2,0
260687,260687,260688,1,0
260685,260685,260687,2,0
260685,260685,260687,2,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260687,260687,260688,1,0
260652,260652,260699,47,0
260655,260656,260706,50,1
260651,260651,260707,56,0
260659,260659,260709,50,0
260708,260709,260710,1,1
260708,260709,260710,1,1
260709,260709,260710,1,0
260708,260709,260710,1,1
260708,260709,260710,1,1
260709,260709,260710,1,0
260708,260709,260710,1,1
260708,260709,260710,1,1
260709,260709,260710,1,0
260709,260709,260710,1,0
260708,260709,260710,1,1
260709,260709,260710,1,0
260708,260709,260710,1,1
