submit_time,start_time,end_time,run_time,wait_time
260709,260709,260710,1,0
260708,260709,260710,1,1
260708,260709,260710,1,1
260709,260709,260710,1,0
260708,260709,260710,1,1
260709,260709,260710,1,0
260708,260709,260710,1,1
260709,260709,260710,1,0
260709,260709,260710,1,0
260708,260709,260710,1,1
260708,260709,260710,1,1
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260710,1,0
260708,260709,260710,1,1
260708,260709,260710,1,1
260709,260709,260710,1,0
260708,260709,260710,1,1
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260710,1,0
260708,260709,260710,1,1
260709,260709,260711,2,0
260709,260709,260711,2,0
260709,260709,260711,2,0
260708,260709,260710,1,1
260709,260709,260711,2,0
260709,260709,260711,2,0
260709,260709,260710,1,0
260708,260709,260710,1,1
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260710,1,0
260708,260709,260710,1,1
260708,260709,260710,1,1
260709,260709,260710,1,0
260709,260709,260711,2,0
260709,260709,260710,1,0
260708,260709,260710,1,1
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260711,2,0
260709,260709,260710,1,0
260708,260709,260711,2,1
260654,260654,260713,59,0
260657,260657,260713,56,0
260684,260684,260736,52,0
260682,260682,260745,63,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260747,2,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260747,2,0
260745,260745,260746,1,0
260745,260746,260747,1,1
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260679,260679,260746,67,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260747,2,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260746,1,0
260745,260745,260747,2,0
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260745,260747,2,0
260745,260746,260748,2,1
260745,260746,260747,1,1
260745,260747,260748,1,2
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260745,260747,2,0
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260745,260747,2,0
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260745,260747,2,0
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260745,260747,2,0
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260747,260748,1,2
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260746,260747,1,1
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260749,2,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260749,2,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260749,2,2
260745,260747,260748,1,2
260745,260747,260748,1,2
260745,260747,260749,2,2
260745,260747,260748,1,2
260687,260687,260755,68,0
260689,260689,260755,66,0
260686,260686,260764,78,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260783,2,0
260781,260781,260782,1,0
260781,260782,260783,1,1
260781,260781,260782,1,0
260781,260781,260783,2,0
260781,260781,260783,2,0
260781,260781,260783,2,0
260781,260781,260783,2,0
260781,260781,260783,2,0
260781,260781,260782,1,0
260781,260782,260783,1,1
260781,260781,260782,1,0
260781,260781,260782,1,0
260781,260781,260783,2,0
260781,260782,260783,1,1
260781,260781,260782,1,0
260781,260781,260783,2,0
260781,260781,260783,2,0
260781,260782,260783,1,1
260781,260782,260784,2,1
260781,260781,260783,2,0
260781,260781,260783,2,0
260781,260782,260783,1,1
260781,260782,260783,1,1
260781,260781,260783,2,0
260781,260783,260784,1,2
260781,260781,260783,2,0
260781,260781,260783,2,0
260781,260782,260784,2,1
260781,260781,260783,2,0
260781,260782,260784,2,1
260781,260782,260784,2,1
260781,260783,260784,1,2
260781,260783,260784,1,2
260781,260782,260783,1,1
260781,260782,260783,1,1
260781,260782,260784,2,1
260781,260782,260784,2,1
260781,260782,260784,2,1
260781,260782,260784,2,1
260781,260782,260784,2,1
260781,260782,260784,2,1
260781,260782,260784,2,1
260781,260782,260784,2,1
260781,260782,260784,2,1
260781,260783,260784,1,2
260781,260782,260784,2,1
260781,260782,260784,2,1
260781,260783,260784,1,2
260781,260783,260784,1,2
260781,260783,260784,1,2
260781,260783,260784,1,2
260781,260782,260784,2,1
260781,260783,260784,1,2
260781,260783,260784,1,2
260781,260783,260784,1,2
260781,260783,260784,1,2
260781,260782,260784,2,1
260781,260782,260784,2,1
260781,260783,260784,1,2
260781,260783,260784,1,2
260781,260782,260784,2,1
260781,260783,260785,2,2
260781,260783,260784,1,2
260781,260783,260784,1,2
260781,260783,260784,1,2
260781,260783,260785,2,2
260746,260747,260812,65,1
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260834,1,0
260833,260833,260835,2,0
260833,260833,260834,1,0
260833,260834,260835,1,1
260833,260833,260835,2,0
260833,260834,260835,1,1
260833,260834,260835,1,1
260833,260833,260835,2,0
260833,260833,260835,2,0
260833,260834,260835,1,1
260833,260834,260835,1,1
260833,260833,260835,2,0
260833,260833,260835,2,0
260833,260834,260835,1,1
260833,260834,260835,1,1
260833,260833,260835,2,0
260833,260834,260835,1,1
260833,260834,260835,1,1
260833,260834,260835,1,1
260833,260833,260835,2,0
260833,260833,260835,2,0
260833,260834,260835,1,1
260833,260834,260835,1,1
260833,260833,260835,2,0
260833,260834,260835,1,1
260833,260834,260835,1,1
260833,260833,260835,2,0
260833,260834,260835,1,1
260833,260834,260835,1,1
260833,260834,260835,1,1
260833,260834,260835,1,1
260833,260833,260835,2,0
260833,260834,260835,1,1
260833,260834,260835,1,1
260833,260834,260835,1,1
260883,260883,260884,1,0
260883,260883,260884,1,0
260883,260883,260884,1,0
260883,260883,260884,1,0
260883,260883,260884,1,0
260883,260883,260884,1,0
260883,260883,260884,1,0
260883,260883,260884,1,0
260834,260834,260884,50,0
260883,260883,260884,1,0
260883,260883,260884,1,0
260883,260883,260884,1,0
260883,260883,260884,1,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260884,1,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260883,260883,260885,2,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260920,2,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260920,2,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260919,1,0
260918,260918,260920,2,0
260918,260918,260920,2,0
260918,260918,260919,1,0
260918,260918,260920,2,0
260918,260918,260920,2,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260937,1,0
260936,260936,260938,2,0
260936,260936,260938,2,0
260936,260936,260938,2,0
260936,260936,260938,2,0
260936,260936,260937,1,0
260936,260936,260938,2,0
260936,260936,260938,2,0
260936,260936,260938,2,0
260936,260936,260937,1,0
260936,260936,260938,2,0
260936,260936,260937,1,0
260936,260936,260938,2,0
260936,260936,260938,2,0
260936,260936,260938,2,0
260936,260936,260938,2,0
260936,260936,260938,2,0
260936,260936,260938,2,0
260936,260936,260938,2,0
260918,260918,260975,57,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260978,2,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260976,260976,260977,1,0
260937,260937,260982,45,0
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260995,260996,260997,1,1
260955,260955,261013,58,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261018,1,0
261017,261017,261019,2,0
261017,261017,261018,1,0
261017,261017,261019,2,0
261017,261017,261018,1,0
261017,261017,261019,2,0
261017,261017,261018,1,0
261017,261017,261019,2,0
261017,261017,261019,2,0
261017,261017,261019,2,0
261017,261017,261019,2,0
261017,261017,261018,1,0
261017,261017,261019,2,0
261017,261017,261019,2,0
261017,261017,261019,2,0
261017,261017,261019,2,0
261017,261017,261019,2,0
261017,261017,261019,2,0
261017,261017,261019,2,0
260974,260974,261023,49,0
260976,260976,261025,49,0
260973,260973,261028,55,0
261038,261038,261039,1,0
261038,261038,261039,1,0
261038,261038,261040,2,0
261038,261038,261040,2,0
261038,261039,261040,1,1
261038,261038,261039,1,0
261038,261038,261039,1,0
261038,261039,261040,1,1
261039,261039,261040,1,0
261038,261038,261039,1,0
261038,261039,261040,1,1
261038,261038,261039,1,0
261038,261039,261040,1,1
261038,261038,261039,1,0
261038,261038,261039,1,0
261038,261038,261039,1,0
261038,261039,261040,1,1
261038,261038,261039,1,0
261038,261039,261040,1,1
261039,261039,261040,1,0
261038,261038,261039,1,0
261038,261038,261039,1,0
261038,261039,261040,1,1
261039,261039,261040,1,0
261038,261038,261039,1,0
261038,261039,261040,1,1
261039,261039,261040,1,0
261038,261039,261040,1,1
261039,261039,261040,1,0
261039,261039,261041,2,0
261040,261040,261041,1,0
261038,261039,261040,1,1
261039,261039,261040,1,0
261039,261039,261040,1,0
261039,261039,261040,1,0
261038,261038,261040,2,0
261039,261039,261040,1,0
261039,261039,261040,1,0
261040,261040,261041,1,0
261040,261040,261041,1,0
261038,261039,261040,1,1
261039,261039,261040,1,0
261039,261039,261040,1,0
261040,261040,261041,1,0
261039,261039,261040,1,0
261039,261039,261040,1,0
261040,261040,261041,1,0
261038,261039,261040,1,1
261039,261039,261041,2,0
261039,261039,261040,1,0
261040,261040,261041,1,0
261038,261039,261040,1,1
261039,261039,261040,1,0
261039,261039,261041,2,0
261039,261039,261040,1,0
261040,261040,261041,1,0
261038,261039,261041,2,1
261039,261039,261041,2,0
261039,261039,261041,2,0
261040,261040,261041,1,0
261040,261040,261041,1,0
261039,261039,261040,1,0
261040,261040,261041,1,0
261040,261040,261041,1,0
261040,261040,261041,1,0
261038,261038,261040,2,0
261039,261039,261041,2,0
261040,261040,261041,1,0
261040,261040,261041,1,0
261040,261040,261041,1,0
261040,261040,261041,1,0
261040,261040,261041,1,0
261040,261040,261042,2,0
261040,261040,261041,1,0
261040,261040,261042,2,0
261040,261040,261041,1,0
261040,261040,261041,1,0
261040,261040,261042,2,0
261040,261040,261042,2,0
261040,261040,261041,1,0
261040,261040,261041,1,0
261040,261040,261042,2,0
261040,261040,261041,1,0
261040,261040,261041,1,0
261040,261040,261042,2,0
261040,261040,261042,2,0
261040,261040,261041,1,0
261040,261040,261042,2,0
261040,261040,261042,2,0
260997,260997,261044,47,0
260998,260998,261048,50,0
260996,260996,261050,54,0
261018,261018,261064,46,0
261019,261019,261074,55,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261020,261020,261076,56,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261076,1,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261076,261077,1,1
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261077,261078,1,2
261075,261075,261078,3,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261077,261078,1,2
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261075,261077,2,0
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261075,261078,3,0
261075,261077,261078,1,2
261075,261075,261078,3,0
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261078,1,2
261075,261077,261081,4,2
261041,261041,261089,48,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261111,1,0
261110,261110,261111,1,0
261110,261110,261112,2,0
261110,261110,261111,1,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261110,261110,261112,2,0
261076,261077,261125,48,1
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261146,1,0
261145,261145,261147,2,0
261145,261145,261146,1,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261146,1,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261146,1,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261146,1,0
261145,261145,261146,1,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261146,1,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261148,3,0
261145,261145,261146,1,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261145,261145,261147,2,0
261111,261111,261162,51,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261181,1,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261181,1,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261181,1,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261180,261180,261182,2,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261216,1,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261216,1,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261215,261215,261216,1,0
261215,261215,261217,2,0
261215,261215,261217,2,0
261180,261180,261227,47,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261234,1,0
261233,261233,261280,47,0
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261280,261281,261282,1,1
261252,261252,261298,46,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261304,2,0
261302,261302,261303,1,0
261302,261302,261304,2,0
261302,261302,261303,1,0
261302,261302,261304,2,0
261302,261302,261303,1,0
261302,261302,261304,2,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261302,261302,261303,1,0
261271,261271,261316,45,0
261273,261273,261321,48,0
261276,261276,261322,46,0
261322,261323,261324,1,1
261322,261323,261324,1,1
261323,261323,261324,1,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261323,261323,261324,1,0
261275,261275,261323,48,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261323,261323,261324,1,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261323,261323,261324,1,0
261323,261323,261324,1,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261323,261323,261324,1,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261322,261323,261324,1,1
261322,261323,261324,1,1
261323,261323,261324,1,0
261323,261323,261325,2,0
261323,261323,261324,1,0
261324,261324,261325,1,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261323,261323,261325,2,0
261323,261323,261324,1,0
261324,261324,261325,1,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261324,261324,261325,1,0
