submit_time,start_time,end_time,run_time,wait_time
261324,261324,261325,1,0
261324,261324,261325,1,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261324,261324,261325,1,0
261324,261324,261325,1,0
261324,261324,261325,1,0
261322,261323,261324,1,1
261322,261323,261324,1,1
261323,261323,261325,2,0
261323,261323,261324,1,0
261324,261324,261325,1,0
261322,261323,261324,1,1
261322,261323,261324,1,1
261323,261323,261324,1,0
261323,261323,261324,1,0
261323,261323,261324,1,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261323,261323,261325,2,0
261324,261324,261325,1,0
261324,261324,261325,1,0
261322,261323,261324,1,1
261323,261323,261325,2,0
261323,261323,261324,1,0
261324,261324,261325,1,0
261324,261324,261325,1,0
261322,261323,261324,1,1
261323,261323,261324,1,0
261323,261323,261324,1,0
261324,261324,261325,1,0
261324,261324,261325,1,0
261322,261323,261325,2,1
261323,261323,261324,1,0
261323,261323,261324,1,0
261324,261324,261326,2,0
261278,261278,261326,48,0
261324,261324,261326,2,0
261324,261324,261326,2,0
261324,261324,261326,2,0
261324,261324,261326,2,0
261324,261324,261325,1,0
261324,261324,261326,2,0
261324,261324,261326,2,0
261324,261324,261326,2,0
261324,261324,261326,2,0
261324,261324,261326,2,0
261324,261324,261326,2,0
261324,261324,261326,2,0
261324,261324,261326,2,0
261324,261324,261326,2,0
261324,261324,261325,1,0
261324,261324,261326,2,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261324,261324,261326,2,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261324,261324,261326,2,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261328,2,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261328,2,0
261326,261326,261328,2,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261327,1,0
261326,261326,261328,2,0
261326,261326,261327,1,0
261326,261326,261328,2,0
261326,261326,261327,1,0
261326,261326,261328,2,0
261326,261326,261327,1,0
261280,261280,261336,56,0
261282,261282,261343,61,0
261304,261304,261349,45,0
261302,261303,261351,48,1
261362,261362,261363,1,0
261362,261362,261363,1,0
261362,261362,261364,2,0
261362,261362,261363,1,0
261362,261362,261363,1,0
261362,261362,261364,2,0
261362,261362,261364,2,0
261362,261362,261363,1,0
261362,261362,261363,1,0
261362,261362,261364,2,0
261363,261363,261364,1,0
261362,261362,261364,2,0
261362,261362,261364,2,0
261363,261363,261364,1,0
261363,261363,261364,1,0
261362,261362,261363,1,0
261362,261362,261363,1,0
261362,261362,261364,2,0
261363,261363,261364,1,0
261362,261362,261363,1,0
261362,261362,261364,2,0
261362,261362,261363,1,0
261363,261363,261364,1,0
261363,261363,261364,1,0
261362,261362,261363,1,0
261362,261362,261363,1,0
261362,261362,261364,2,0
261363,261363,261364,1,0
261362,261362,261363,1,0
261362,261362,261364,2,0
261362,261362,261364,2,0
261362,261363,261364,1,1
261363,261363,261364,1,0
261362,261362,261363,1,0
261362,261362,261364,2,0
261362,261362,261364,2,0
261363,261363,261364,1,0
261362,261362,261363,1,0
261362,261362,261363,1,0
261362,261362,261364,2,0
261362,261362,261364,2,0
261363,261363,261364,1,0
261362,261363,261364,1,1
261362,261363,261364,1,1
261363,261364,261365,1,1
261362,261362,261364,2,0
261362,261363,261365,2,1
261362,261363,261364,1,1
261362,261363,261364,1,1
261362,261363,261364,1,1
261362,261362,261364,2,0
261362,261363,261364,1,1
261362,261363,261364,1,1
261362,261363,261364,1,1
261362,261363,261364,1,1
261362,261363,261364,1,1
261362,261362,261364,2,0
261362,261363,261364,1,1
261362,261363,261364,1,1
261362,261363,261364,1,1
261362,261363,261364,1,1
261363,261364,261365,1,1
261362,261363,261364,1,1
261362,261363,261364,1,1
261363,261364,261365,1,1
261362,261363,261364,1,1
261362,261363,261364,1,1
261362,261363,261364,1,1
261362,261363,261364,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261366,2,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261366,2,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261363,261364,261365,1,1
261323,261323,261368,45,0
261327,261327,261374,47,0
261413,261413,261414,1,0
261413,261413,261414,1,0
261413,261413,261414,1,0
261413,261413,261414,1,0
261413,261413,261414,1,0
261413,261413,261414,1,0
261413,261413,261414,1,0
261413,261413,261415,2,0
261413,261413,261414,1,0
261413,261413,261414,1,0
261413,261413,261415,2,0
261413,261413,261414,1,0
261413,261413,261415,2,0
261413,261413,261414,1,0
261413,261413,261415,2,0
261413,261413,261415,2,0
261413,261414,261415,1,1
261413,261413,261414,1,0
261413,261413,261415,2,0
261413,261413,261414,1,0
261413,261413,261414,1,0
261413,261413,261414,1,0
261413,261413,261415,2,0
261413,261413,261415,2,0
261413,261413,261415,2,0
261413,261414,261415,1,1
261413,261414,261415,1,1
261413,261413,261415,2,0
261413,261413,261415,2,0
261413,261414,261415,1,1
261413,261414,261415,1,1
261413,261413,261415,2,0
261413,261414,261415,1,1
261413,261414,261415,1,1
261413,261413,261415,2,0
261413,261414,261416,2,1
261413,261414,261415,1,1
261413,261413,261415,2,0
261413,261414,261415,1,1
261413,261414,261415,1,1
261413,261413,261415,2,0
261413,261414,261416,2,1
261413,261414,261415,1,1
261413,261413,261415,2,0
261413,261414,261415,1,1
261413,261414,261415,1,1
261413,261414,261415,1,1
261413,261414,261416,2,1
261413,261414,261415,1,1
261413,261413,261415,2,0
261413,261413,261415,2,0
261413,261414,261415,1,1
261413,261414,261415,1,1
261413,261413,261415,2,0
261413,261414,261415,1,1
261413,261414,261415,1,1
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261449,1,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261449,1,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261449,1,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261450,2,0
261448,261448,261453,5,0
261414,261414,261458,44,0
261483,261483,261484,1,0
261483,261483,261484,1,0
261483,261483,261484,1,0
261483,261483,261484,1,0
261483,261483,261484,1,0
261483,261483,261484,1,0
261483,261483,261484,1,0
261483,261483,261484,1,0
261483,261483,261484,1,0
261483,261483,261484,1,0
261483,261483,261484,1,0
261483,261483,261484,1,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261484,261485,1,1
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261483,261483,261485,2,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261504,2,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261504,2,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261504,2,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261504,2,0
261502,261502,261503,1,0
261502,261502,261503,1,0
261502,261502,261504,2,0
261449,261449,261509,60,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261523,2,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261523,2,0
261521,261521,261523,2,0
261521,261521,261522,1,0
261521,261521,261523,2,0
261521,261521,261522,1,0
261521,261521,261523,2,0
261521,261521,261522,1,0
261521,261521,261523,2,0
261521,261521,261522,1,0
261521,261521,261523,2,0
261521,261521,261522,1,0
261521,261521,261522,1,0
261521,261521,261523,2,0
261521,261521,261522,1,0
261521,261521,261523,2,0
261521,261521,261522,1,0
261521,261521,261523,2,0
261521,261521,261523,2,0
261484,261484,261532,48,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261541,261541,261542,1,0
261502,261502,261549,47,0
261541,261544,261557,13,3
261541,261544,261557,13,3
261541,261544,261557,13,3
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261561,1,1
261559,261560,261562,2,1
261521,261522,261572,50,1
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261581,2,0
261579,261579,261581,2,0
261579,261579,261581,2,0
261579,261579,261580,1,0
261579,261579,261581,2,0
261579,261579,261580,1,0
261579,261579,261581,2,0
261579,261579,261580,1,0
261579,261579,261580,1,0
261579,261579,261581,2,0
261579,261579,261581,2,0
261579,261579,261580,1,0
261579,261579,261581,2,0
261579,261582,261583,1,3
261579,261582,261583,1,3
261579,261582,261583,1,3
261541,261541,261594,53,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261600,2,0
261598,261598,261599,1,0
261598,261598,261600,2,0
261598,261598,261599,1,0
261598,261598,261600,2,0
261598,261598,261600,2,0
261598,261598,261600,2,0
261598,261598,261600,2,0
261598,261598,261599,1,0
261598,261598,261599,1,0
261598,261598,261600,2,0
261598,261598,261600,2,0
261598,261598,261600,2,0
261598,261598,261599,1,0
261598,261598,261600,2,0
261598,261598,261600,2,0
261598,261598,261600,2,0
261598,261598,261599,1,0
261579,261579,261626,47,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261635,261635,261636,1,0
261617,261617,261663,46,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261666,1,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261665,261665,261667,2,0
261637,261637,261685,48,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261636,261636,261688,52,0
261687,261687,261688,1,0
261687,261687,261689,2,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261689,2,0
261687,261687,261689,2,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261688,1,0
261687,261687,261689,2,0
261687,261687,261689,2,0
261687,261687,261689,2,0
261687,261687,261688,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261692,2,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261691,1,0
261690,261690,261692,2,0
261690,261690,261691,1,0
261690,261690,261692,2,0
261656,261656,261702,46,0
261687,261687,261707,20,0
261662,261662,261707,45,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261665,261665,261710,45,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261711,1,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261711,1,0
261710,261710,261711,1,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261712,2,0
261710,261710,261711,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261710,261710,261712,2,0
261712,261712,261713,1,0
261659,261659,261713,54,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261661,261661,261713,52,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261687,261687,261713,26,0
261712,261712,261714,2,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261714,2,0
261712,261712,261713,1,0
261712,261712,261714,2,0
261712,261712,261714,2,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261714,2,0
261712,261712,261714,2,0
261712,261712,261713,1,0
261712,261712,261714,2,0
261712,261712,261714,2,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261712,261712,261713,1,0
261710,261710,261718,8,0
261663,261663,261724,61,0
261687,261687,261723,36,0
261658,261658,261725,67,0
261667,261667,261734,67,0
261734,261734,261735,1,0
261734,261734,261736,2,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261736,2,0
261734,261735,261736,1,1
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261736,2,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261735,1,0
261734,261734,261736,2,0
261734,261734,261735,1,0
261734,261734,261736,2,0
261734,261734,261736,2,0
261734,261734,261736,2,0
261734,261735,261736,1,1
261734,261735,261736,1,1
261734,261734,261736,2,0
261734,261735,261736,1,1
261734,261735,261736,1,1
261734,261734,261736,2,0
261734,261735,261736,1,1
261734,261735,261736,1,1
261734,261734,261736,2,0
261734,261734,261736,2,0
261734,261735,261736,1,1
261734,261735,261736,1,1
261734,261734,261736,2,0
261734,261735,261736,1,1
261734,261735,261736,1,1
261734,261734,261736,2,0
261734,261735,261736,1,1
261734,261735,261736,1,1
261734,261735,261736,1,1
261734,261734,261736,2,0
261734,261735,261736,1,1
261734,261735,261736,1,1
261734,261735,261736,1,1
261734,261734,261736,2,0
261734,261735,261736,1,1
261734,261735,261736,1,1
261734,261735,261736,1,1
261734,261735,261737,2,1
261691,261691,261748,57,0
261686,261686,261752,66,0
261711,261711,261760,49,0
261713,261713,261769,56,0
261688,261688,261776,88,0
261666,261666,261778,112,0
261783,261784,261785,1,1
261784,261784,261785,1,0
261783,261783,261784,1,0
261783,261783,261784,1,0
261783,261783,261785,2,0
261783,261783,261784,1,0
261783,261783,261784,1,0
261783,261783,261785,2,0
261783,261784,261785,1,1
261783,261783,261784,1,0
261783,261783,261784,1,0
261783,261784,261785,1,1
261784,261784,261785,1,0
261783,261783,261784,1,0
261783,261783,261784,1,0
261783,261783,261785,2,0
261783,261784,261785,1,1
261784,261784,261785,1,0
261783,261783,261784,1,0
261783,261783,261785,2,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261783,261783,261784,1,0
261783,261783,261784,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261783,261783,261784,1,0
261783,261783,261785,2,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261783,261784,261785,1,1
261783,261784,261786,2,1
261783,261784,261785,1,1
261784,261784,261785,1,0
261784,261784,261786,2,0
261784,261785,261786,1,1
261783,261783,261785,2,0
261783,261783,261785,2,0
261784,261784,261785,1,0
261784,261784,261786,2,0
261784,261784,261785,1,0
261784,261785,261786,1,1
261784,261785,261786,1,1
261783,261783,261786,3,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261785,261786,1,1
261783,261783,261786,3,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261785,261786,1,1
261783,261783,261785,2,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261785,261786,1,1
261784,261785,261786,1,1
261783,261784,261785,1,1
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261785,261786,1,1
261783,261783,261785,2,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261785,261786,1,1
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261785,261786,1,1
261783,261783,261785,2,0
261784,261784,261785,1,0
261784,261784,261785,1,0
261784,261785,261786,1,1
261784,261785,261786,1,1
261784,261785,261786,1,1
261784,261785,261786,1,1
261784,261785,261786,1,1
261784,261785,261786,1,1
261784,261785,261786,1,1
261784,261785,261786,1,1
261784,261785,261786,1,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261788,3,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261787,261788,1,3
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261787,261788,1,3
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261785,261787,2,1
261784,261787,261788,1,3
261784,261785,261787,2,1
261784,261786,261788,2,2
261784,261786,261788,2,2
261784,261786,261788,2,2
261784,261786,261788,2,2
261784,261786,261788,2,2
261784,261786,261788,2,2
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261789,2,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261784,261787,261788,1,3
261735,261735,261791,56,0
261784,261787,261832,45,3
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261852,2,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261852,2,0
261850,261850,261851,1,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261851,1,0
261850,261850,261851,1,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
