submit_time,start_time,end_time,run_time,wait_time
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261852,261853,1,2
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261852,261853,1,2
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261852,261853,1,2
261850,261850,261852,2,0
261850,261850,261852,2,0
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261854,2,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261853,1,2
261850,261852,261865,13,2
261850,261852,261866,14,2
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261901,2,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261900,1,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261900,1,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261900,1,0
261899,261899,261901,2,0
261899,261899,261900,1,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261900,1,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261900,1,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261900,1,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261900,1,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261900,1,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261900,1,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261899,261901,2,0
261899,261900,261944,44,1
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261951,2,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261951,2,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261951,2,0
261949,261949,261950,1,0
261949,261949,261951,2,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261950,1,0
261949,261949,261951,2,0
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261985,261986,261987,1,1
261949,261949,262000,51,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262004,1,0
262003,262003,262052,49,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262055,1,0
262054,262054,262056,2,0
262054,262054,262055,1,0
262054,262054,262056,2,0
262054,262054,262055,1,0
262054,262054,262056,2,0
262054,262054,262055,1,0
262054,262054,262056,2,0
262054,262054,262056,2,0
262054,262054,262056,2,0
262054,262054,262056,2,0
262054,262054,262055,1,0
262054,262054,262056,2,0
262054,262054,262056,2,0
262054,262054,262056,2,0
262054,262054,262055,1,0
262054,262054,262056,2,0
262054,262054,262055,1,0
262040,262040,262086,46,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262088,262088,262089,1,0
262044,262044,262091,47,0
262043,262043,262093,50,0
262041,262041,262096,55,0
262046,262046,262095,49,0
262048,262048,262107,59,0
262051,262051,262106,55,0
262056,262056,262107,51,0
262053,262053,262108,55,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262109,262110,1,0
262109,262109,262111,2,0
262109,262110,262111,1,1
262109,262109,262110,1,0
262109,262109,262111,2,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262110,262111,1,1
262109,262109,262110,1,0
262109,262109,262111,2,0
262109,262109,262111,2,0
262109,262109,262110,1,0
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262110,262111,1,1
262109,262109,262110,1,0
262109,262109,262111,2,0
262109,262109,262111,2,0
262109,262109,262110,1,0
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262109,262110,1,0
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262109,262110,1,0
262109,262109,262111,2,0
262109,262109,262110,1,0
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262110,262112,2,1
262109,262110,262111,1,1
262109,262110,262111,1,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262049,262049,262112,63,0
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262112,262113,1,3
262109,262112,262113,1,3
262109,262112,262113,1,3
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262110,262112,2,1
262109,262112,262113,1,3
262109,262111,262113,2,2
262109,262111,262113,2,2
262109,262111,262113,2,2
262109,262111,262113,2,2
262109,262111,262113,2,2
262109,262111,262112,1,2
262109,262111,262113,2,2
262109,262111,262113,2,2
262109,262111,262113,2,2
262109,262111,262113,2,2
262109,262111,262113,2,2
262109,262111,262113,2,2
262109,262112,262113,1,3
262109,262112,262113,1,3
262109,262112,262113,1,3
262111,262113,262114,1,2
262109,262112,262113,1,3
262109,262112,262113,1,3
262109,262112,262113,1,3
262109,262112,262113,1,3
262111,262113,262114,1,2
262109,262112,262113,1,3
262109,262112,262114,2,3
262109,262112,262113,1,3
262109,262112,262113,1,3
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262109,262112,262113,1,3
262109,262112,262113,1,3
262109,262112,262113,1,3
262109,262112,262113,1,3
262109,262112,262113,1,3
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262109,262112,262113,1,3
262109,262112,262113,1,3
262109,262112,262113,1,3
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262109,262112,262113,1,3
262109,262112,262113,1,3
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262114,262115,1,3
262111,262113,262115,2,2
262111,262113,262115,2,2
262111,262113,262115,2,2
262111,262113,262115,2,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262109,262112,262114,2,3
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262114,1,2
262111,262113,262115,2,2
262111,262113,262115,2,2
262111,262113,262115,2,2
262111,262113,262114,1,2
262111,262114,262115,1,3
262111,262113,262114,1,2
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262114,262115,1,3
262111,262113,262114,1,2
262111,262113,262115,2,2
262111,262113,262115,2,2
262111,262113,262115,2,2
262080,262080,262126,46,0
262077,262077,262126,49,0
262083,262083,262129,46,0
262085,262086,262131,45,1
262081,262081,262143,62,0
262089,262089,262144,55,0
262090,262090,262149,59,0
262112,262114,262165,51,2
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262181,1,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262181,1,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262181,1,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262181,1,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262180,262182,2,0
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262180,262182,2,0
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262181,262182,1,1
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262182,262184,2,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262182,262184,2,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262182,262184,2,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262182,262184,2,2
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262183,262184,1,3
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262182,262184,2,2
262180,262182,262184,2,2
262180,262182,262184,2,2
262180,262183,262184,1,3
262180,262183,262184,1,3
262180,262183,262184,1,3
262180,262182,262184,2,2
262180,262182,262184,2,2
262180,262182,262183,1,2
262180,262183,262184,1,3
262180,262183,262184,1,3
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262183,262184,1,3
262180,262182,262183,1,2
262180,262182,262184,2,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262182,262183,1,2
262180,262183,262184,1,3
262180,262183,262184,1,3
262180,262183,262184,1,3
262180,262183,262184,1,3
262180,262183,262184,1,3
262180,262183,262184,1,3
262180,262183,262184,1,3
262181,262183,262229,46,2
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262248,2,0
262246,262246,262247,1,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262247,262248,1,1
262246,262246,262248,2,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262247,1,0
262246,262246,262247,1,0
262246,262246,262248,2,0
262246,262246,262247,1,0
262246,262247,262248,1,1
262246,262247,262248,1,1
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262247,1,0
262246,262247,262248,1,1
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262246,262248,2,0
262246,262247,262248,1,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262249,2,1
262246,262247,262261,14,1
262246,262247,262261,14,1
262246,262247,262262,15,1
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262311,1,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262312,2,0
262310,262310,262313,3,0
262310,262310,262313,3,0
262311,262311,262357,46,0
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262359,262360,262361,1,1
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262395,2,0
262393,262393,262395,2,0
262393,262393,262394,1,0
262393,262393,262395,2,0
262393,262393,262395,2,0
262393,262393,262395,2,0
262393,262393,262394,1,0
262393,262393,262395,2,0
262393,262393,262395,2,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262395,2,0
262393,262393,262394,1,0
262393,262393,262394,1,0
262393,262393,262395,2,0
262393,262393,262394,1,0
262393,262393,262395,2,0
262393,262393,262394,1,0
262393,262393,262395,2,0
262393,262393,262395,2,0
262393,262393,262441,48,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262445,2,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262443,262443,262444,1,0
262428,262428,262477,49,0
262429,262429,262479,50,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262479,262481,2,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262479,262481,2,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262479,262480,1,0
262479,262480,262481,1,1
262479,262480,262481,1,1
262479,262480,262481,1,1
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262437,262437,262482,45,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262481,262481,262483,2,0
262481,262481,262482,1,0
262481,262481,262482,1,0
262432,262432,262483,51,0
262479,262479,262481,2,0
262479,262479,262480,1,0
262484,262484,262485,1,0
262484,262484,262485,1,0
262438,262438,262485,47,0
262484,262484,262485,1,0
262484,262484,262485,1,0
262484,262484,262486,2,0
262485,262485,262486,1,0
262485,262485,262486,1,0
262484,262484,262485,1,0
262484,262484,262485,1,0
262485,262485,262486,1,0
262484,262484,262485,1,0
262484,262484,262485,1,0
262484,262484,262486,2,0
262485,262485,262486,1,0
262484,262484,262485,1,0
262484,262484,262486,2,0
262484,262484,262486,2,0
262485,262485,262486,1,0
262485,262485,262486,1,0
262484,262484,262485,1,0
262484,262484,262485,1,0
262484,262484,262485,1,0
262484,262484,262486,2,0
262485,262485,262486,1,0
262484,262484,262485,1,0
262484,262484,262485,1,0
262484,262484,262486,2,0
262485,262485,262486,1,0
262485,262485,262486,1,0
262484,262484,262486,2,0
262484,262484,262486,2,0
262484,262484,262486,2,0
262484,262484,262486,2,0
262484,262484,262486,2,0
262484,262484,262486,2,0
262485,262485,262486,1,0
262484,262484,262486,2,0
262484,262484,262486,2,0
262484,262484,262486,2,0
262484,262484,262486,2,0
262484,262484,262486,2,0
262485,262485,262486,1,0
262484,262484,262486,2,0
262485,262485,262486,1,0
262485,262486,262487,1,1
262484,262484,262486,2,0
262484,262484,262486,2,0
262485,262485,262486,1,0
262485,262486,262487,1,1
262485,262485,262486,1,0
262485,262485,262486,1,0
262485,262485,262486,1,0
262485,262485,262486,1,0
262439,262439,262486,47,0
262481,262486,262487,1,5
262485,262486,262487,1,1
262485,262486,262487,1,1
262487,262487,262488,1,0
262485,262486,262487,1,1
262487,262487,262488,1,0
262487,262487,262488,1,0
262487,262487,262488,1,0
262485,262486,262487,1,1
262487,262487,262488,1,0
262485,262486,262487,1,1
262485,262486,262487,1,1
262487,262487,262488,1,0
262487,262487,262488,1,0
262487,262487,262488,1,0
262485,262486,262487,1,1
262487,262487,262488,1,0
262434,262434,262488,54,0
262485,262486,262487,1,1
262485,262486,262487,1,1
262487,262487,262488,1,0
262487,262487,262488,1,0
262487,262487,262488,1,0
262487,262487,262489,2,0
262487,262487,262488,1,0
262487,262487,262489,2,0
262487,262487,262488,1,0
262487,262487,262488,1,0
262487,262487,262488,1,0
262487,262487,262489,2,0
262487,262487,262489,2,0
262487,262487,262488,1,0
262487,262487,262489,2,0
262487,262487,262488,1,0
262487,262487,262488,1,0
262487,262487,262488,1,0
