submit_time,start_time,end_time,run_time,wait_time
262487,262487,262488,1,0
262487,262487,262488,1,0
262487,262487,262488,1,0
262487,262487,262488,1,0
262431,262431,262491,60,0
262479,262480,262491,11,1
262445,262445,262491,46,0
262479,262480,262493,13,1
262479,262480,262492,12,1
262436,262436,262495,59,0
262442,262442,262496,54,0
262467,262468,262515,47,1
262523,262523,262524,1,0
262523,262523,262524,1,0
262523,262523,262525,2,0
262464,262465,262524,59,1
262523,262523,262524,1,0
262523,262523,262525,2,0
262523,262523,262524,1,0
262523,262524,262525,1,1
262523,262523,262524,1,0
262523,262523,262524,1,0
262523,262523,262524,1,0
262523,262523,262524,1,0
262523,262523,262524,1,0
262523,262523,262525,2,0
262523,262523,262524,1,0
262523,262524,262525,1,1
262523,262523,262524,1,0
262523,262523,262524,1,0
262523,262524,262525,1,1
262523,262523,262524,1,0
262523,262523,262525,2,0
262523,262523,262524,1,0
262523,262523,262524,1,0
262523,262523,262524,1,0
262523,262523,262524,1,0
262523,262523,262524,1,0
262523,262523,262525,2,0
262523,262524,262525,1,1
262523,262524,262525,1,1
262524,262525,262526,1,1
262523,262523,262525,2,0
262523,262524,262525,1,1
262523,262524,262525,1,1
262476,262477,262526,49,1
262523,262523,262525,2,0
262523,262524,262525,1,1
262524,262525,262526,1,1
262523,262524,262525,1,1
262523,262524,262525,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262523,262524,262525,1,1
262523,262524,262525,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262523,262523,262525,2,0
262523,262523,262525,2,0
262523,262524,262525,1,1
262523,262524,262525,1,1
262524,262525,262526,1,1
262523,262523,262525,2,0
262523,262523,262525,2,0
262523,262524,262525,1,1
262523,262524,262525,1,1
262523,262524,262525,1,1
262524,262525,262526,1,1
262523,262523,262525,2,0
262523,262524,262525,1,1
262523,262524,262525,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262523,262524,262525,1,1
262523,262524,262525,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262523,262525,262526,1,2
262523,262525,262526,1,2
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262527,2,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262527,2,1
262524,262525,262527,2,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262527,2,1
262524,262525,262527,2,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262525,262526,1,1
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262523,262525,262527,2,2
262523,262525,262527,2,2
262523,262525,262526,1,2
262523,262525,262527,2,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262473,262473,262527,54,0
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262527,1,2
262524,262526,262528,2,2
262470,262470,262532,62,0
262480,262480,262533,53,0
262466,262466,262537,71,0
262524,262526,262540,14,2
262524,262526,262540,14,2
262472,262473,262540,67,1
262486,262486,262545,59,0
262483,262484,262547,63,1
262524,262526,262577,51,2
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262590,262591,1,1
262589,262590,262591,1,1
262589,262590,262591,1,1
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262591,2,0
262589,262589,262590,1,0
262589,262590,262591,1,1
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262590,262591,1,1
262589,262590,262591,1,1
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262591,2,0
262589,262589,262590,1,0
262589,262590,262591,1,1
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262590,262591,1,1
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262591,2,0
262589,262589,262590,1,0
262589,262590,262591,1,1
262589,262590,262591,1,1
262589,262589,262590,1,0
262589,262589,262591,2,0
262589,262589,262590,1,0
262589,262590,262591,1,1
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262590,262591,1,1
262589,262590,262591,1,1
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262591,2,0
262589,262589,262590,1,0
262589,262590,262591,1,1
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262589,262590,1,0
262589,262590,262591,1,1
262589,262590,262591,1,1
262589,262590,262591,1,1
262589,262590,262591,1,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262592,262593,1,3
262589,262590,262592,2,1
262589,262592,262593,1,3
262589,262590,262592,2,1
262589,262590,262592,2,1
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262590,262592,2,1
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262594,2,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262594,2,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262594,2,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262594,2,3
262589,262592,262594,2,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262594,2,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262594,2,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262594,2,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262594,2,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262589,262592,262594,2,3
262589,262592,262594,2,3
262590,262593,262594,1,3
262589,262592,262593,1,3
262589,262592,262594,2,3
262589,262592,262593,1,3
262589,262592,262593,1,3
262590,262593,262594,1,3
262590,262593,262594,1,3
262589,262593,262595,2,4
262589,262593,262594,1,4
262590,262593,262594,1,3
262590,262593,262594,1,3
262590,262594,262595,1,4
262590,262594,262595,1,4
262590,262593,262594,1,3
262590,262593,262594,1,3
262590,262593,262594,1,3
262590,262593,262594,1,3
262589,262593,262595,2,4
262589,262593,262595,2,4
262589,262593,262595,2,4
262589,262593,262594,1,4
262590,262593,262594,1,3
262589,262593,262595,2,4
262589,262593,262595,2,4
262589,262593,262594,1,4
262590,262593,262594,1,3
262589,262593,262595,2,4
262589,262593,262594,1,4
262589,262593,262595,2,4
262589,262593,262595,2,4
262589,262593,262594,1,4
262589,262593,262595,2,4
262589,262593,262594,1,4
262590,262594,262595,1,4
262589,262593,262595,2,4
262590,262594,262595,1,4
262590,262594,262596,2,4
262590,262594,262595,1,4
262590,262594,262596,2,4
262590,262594,262596,2,4
262590,262594,262596,2,4
262590,262594,262596,2,4
262590,262594,262595,1,4
262590,262594,262596,2,4
262590,262594,262595,1,4
262590,262594,262596,2,4
262590,262594,262596,2,4
262590,262594,262595,1,4
262590,262594,262596,2,4
262590,262594,262596,2,4
262590,262594,262596,2,4
262590,262594,262596,2,4
262590,262594,262596,2,4
262590,262594,262596,2,4
262590,262594,262596,2,4
262590,262594,262644,50,4
262673,262673,262674,1,0
262673,262673,262674,1,0
262673,262673,262675,2,0
262673,262674,262675,1,1
262673,262673,262674,1,0
262673,262673,262674,1,0
262673,262673,262675,2,0
262673,262673,262674,1,0
262673,262673,262675,2,0
262673,262673,262674,1,0
262673,262673,262674,1,0
262673,262673,262675,2,0
262673,262674,262675,1,1
262673,262673,262674,1,0
262673,262673,262674,1,0
262673,262673,262675,2,0
262673,262673,262675,2,0
262673,262673,262674,1,0
262673,262673,262674,1,0
262673,262673,262674,1,0
262673,262673,262674,1,0
262673,262674,262675,1,1
262673,262673,262674,1,0
262673,262673,262674,1,0
262673,262674,262675,1,1
262673,262673,262674,1,0
262673,262673,262675,2,0
262673,262674,262675,1,1
262673,262673,262675,2,0
262673,262674,262675,1,1
262673,262674,262675,1,1
262674,262675,262676,1,1
262673,262673,262675,2,0
262673,262674,262675,1,1
262673,262674,262675,1,1
262674,262675,262676,1,1
262673,262673,262675,2,0
262673,262673,262675,2,0
262673,262674,262675,1,1
262673,262674,262675,1,1
262674,262675,262676,1,1
262673,262673,262675,2,0
262673,262674,262675,1,1
262673,262674,262675,1,1
262673,262674,262675,1,1
262673,262675,262676,1,2
262674,262675,262676,1,1
262673,262673,262675,2,0
262673,262673,262675,2,0
262673,262674,262675,1,1
262673,262674,262675,1,1
262674,262675,262676,1,1
262673,262673,262675,2,0
262673,262674,262675,1,1
262673,262674,262675,1,1
262674,262675,262676,1,1
262673,262673,262675,2,0
262673,262674,262675,1,1
262673,262674,262675,1,1
262673,262673,262675,2,0
262673,262674,262675,1,1
262673,262674,262675,1,1
262674,262675,262676,1,1
262673,262674,262675,1,1
262673,262674,262675,1,1
262674,262675,262676,1,1
262673,262673,262675,2,0
262673,262674,262675,1,1
262674,262675,262676,1,1
262673,262675,262677,2,2
262673,262675,262677,2,2
262674,262675,262677,2,1
262674,262675,262677,2,1
262673,262675,262677,2,2
262673,262675,262677,2,2
262674,262675,262676,1,1
262674,262675,262677,2,1
262673,262675,262677,2,2
262673,262675,262677,2,2
262674,262675,262677,2,1
262673,262675,262677,2,2
262673,262675,262677,2,2
262674,262675,262677,2,1
262674,262675,262677,2,1
262674,262675,262677,2,1
262673,262675,262677,2,2
262673,262675,262677,2,2
262673,262675,262677,2,2
262674,262675,262677,2,1
262674,262675,262677,2,1
262674,262675,262677,2,1
262674,262675,262677,2,1
262673,262675,262677,2,2
262673,262675,262676,1,2
262674,262676,262677,1,2
262673,262675,262677,2,2
262673,262675,262677,2,2
262673,262675,262676,1,2
262674,262675,262677,2,1
262673,262675,262677,2,2
262673,262675,262677,2,2
262674,262675,262677,2,1
262673,262675,262677,2,2
262673,262675,262677,2,2
262674,262675,262676,1,1
262674,262675,262677,2,1
262674,262675,262677,2,1
262674,262676,262678,2,2
262674,262675,262678,3,1
262674,262676,262678,2,2
262674,262676,262678,2,2
262674,262676,262678,2,2
262674,262676,262678,2,2
262674,262676,262678,2,2
262674,262676,262722,46,2
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262758,1,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262758,1,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262758,1,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262758,1,0
262757,262757,262759,2,0
262757,262757,262758,1,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262758,1,0
262757,262757,262759,2,0
262757,262757,262758,1,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262757,262759,2,0
262757,262758,262806,48,1
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262809,1,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262809,1,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262809,1,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262809,1,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262809,1,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262809,1,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262810,2,0
262808,262808,262809,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262862,2,0
262860,262860,262861,1,0
262860,262860,262862,2,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262861,1,0
262860,262860,262862,2,0
262860,262860,262861,1,0
262860,262860,262862,2,0
262860,262860,262862,2,0
262860,262860,262862,2,0
262860,262860,262914,54,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262917,2,0
262915,262915,262917,2,0
262915,262915,262916,1,0
262915,262915,262916,1,0
262915,262915,262917,2,0
262915,262915,262917,2,0
262915,262915,262917,2,0
262915,262915,262917,2,0
262915,262915,262917,2,0
262915,262915,262917,2,0
262915,262915,262917,2,0
262915,262915,262917,2,0
262915,262915,262917,2,0
262915,262915,262917,2,0
262915,262915,262917,2,0
262915,262915,262916,1,0
262915,262915,262917,2,0
262897,262897,262963,66,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262967,2,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262916,262916,262966,50,0
262965,262965,262967,2,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262965,262965,262966,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262965,262965,262970,5,0
262965,262965,262970,5,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262969,262969,262970,1,0
262965,262965,262970,5,0
262965,262965,262971,6,0
262918,262918,262971,53,0
262965,262965,262971,6,0
262965,262965,262970,5,0
262965,262965,262971,6,0
262965,262965,262974,9,0
262965,262965,262975,10,0
262965,262965,262975,10,0
262917,262917,262976,59,0
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262990,262991,262992,1,1
262939,262939,262997,58,0
262945,262945,262997,52,0
262941,262941,263002,61,0
262943,262943,263004,61,0
262990,262991,263004,13,1
262990,262991,263004,13,1
262990,262991,263005,14,1
262961,262961,263007,46,0
262947,262947,263009,62,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263011,2,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263011,2,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263010,263011,1,1
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263011,2,0
263009,263009,263011,2,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263011,2,0
263009,263009,263010,1,0
263009,263010,263011,1,1
263009,263009,263010,1,0
263009,263009,263010,1,0
263009,263009,263011,2,0
263009,263009,263011,2,0
263009,263009,263010,1,0
263009,263009,263011,2,0
263009,263010,263011,1,1
262968,262968,263012,44,0
263009,263009,263011,2,0
263009,263010,263011,1,1
263009,263010,263011,1,1
263009,263011,263012,1,2
263009,263011,263012,1,2
263009,263010,263011,1,1
263009,263010,263011,1,1
263009,263010,263011,1,1
263009,263010,263011,1,1
263009,263010,263011,1,1
263009,263010,263011,1,1
263009,263010,263011,1,1
263010,263011,263012,1,1
263010,263011,263012,1,1
263009,263009,263011,2,0
263009,263010,263011,1,1
263009,263010,263011,1,1
263010,263011,263012,1,1
263009,263010,263011,1,1
263009,263010,263011,1,1
263010,263011,263012,1,1
263010,263011,263012,1,1
263009,263010,263011,1,1
263009,263010,263011,1,1
263009,263010,263011,1,1
263010,263011,263012,1,1
263009,263010,263011,1,1
263009,263010,263011,1,1
263010,263011,263012,1,1
263010,263011,263012,1,1
263010,263012,263013,1,2
263009,263010,263012,2,1
263009,263011,263012,1,2
263009,263011,263012,1,2
263009,263011,263012,1,2
263009,263011,263012,1,2
263009,263011,263012,1,2
263009,263011,263012,1,2
263009,263011,263012,1,2
263009,263011,263012,1,2
263010,263012,263013,1,2
263009,263011,263012,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263009,263011,263012,1,2
263009,263011,263012,1,2
263009,263011,263012,1,2
263009,263011,263013,2,2
263009,263011,263013,2,2
263009,263011,263012,1,2
263009,263011,263013,2,2
263009,263011,263013,2,2
263009,263011,263012,1,2
263010,263012,263013,1,2
263009,263011,263013,2,2
263009,263011,263013,2,2
263009,263011,263013,2,2
263009,263011,263012,1,2
263010,263012,263013,1,2
263009,263011,263013,2,2
263009,263011,263013,2,2
263009,263011,263013,2,2
263009,263011,263013,2,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263013,1,2
263010,263012,263014,2,2
263010,263012,263013,1,2
263010,263012,263013,1,2
262951,262951,263014,63,0
262960,262960,263016,56,0
262964,262964,263018,54,0
262955,262958,263021,63,3
262954,262960,263024,64,6
262971,262971,263028,57,0
262992,262992,263039,47,0
263009,263014,263043,29,5
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263048,2,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263048,2,0
263046,263046,263048,2,0
263046,263047,263048,1,1
263046,263047,263048,1,1
263046,263046,263048,2,0
263046,263046,263047,1,0
263046,263046,263048,2,0
263046,263046,263047,1,0
263046,263046,263047,1,0
263046,263046,263048,2,0
263046,263046,263048,2,0
263046,263047,263048,1,1
263046,263047,263048,1,1
263046,263046,263048,2,0
263046,263046,263048,2,0
263046,263047,263048,1,1
263046,263047,263048,1,1
263046,263046,263048,2,0
263046,263047,263048,1,1
263046,263048,263049,1,2
263046,263046,263048,2,0
263046,263047,263049,2,1
263046,263048,263049,1,2
263046,263046,263048,2,0
263046,263046,263048,2,0
263046,263047,263048,1,1
263046,263047,263048,1,1
263046,263047,263049,2,1
263046,263047,263049,2,1
263046,263048,263049,1,2
263046,263049,263050,1,3
263046,263049,263050,1,3
263046,263049,263050,1,3
263046,263047,263049,2,1
263046,263048,263049,1,2
263046,263048,263049,1,2
263046,263047,263049,2,1
263046,263049,263050,1,3
263046,263049,263050,1,3
263046,263049,263050,1,3
263046,263047,263049,2,1
263046,263049,263050,1,3
263046,263049,263050,1,3
263046,263049,263050,1,3
263046,263047,263049,2,1
263046,263048,263049,1,2
263046,263048,263049,1,2
263046,263048,263049,1,2
263046,263048,263049,1,2
263046,263047,263049,2,1
263046,263047,263049,2,1
263046,263048,263049,1,2
263046,263048,263049,1,2
263046,263048,263050,2,2
263046,263048,263049,1,2
263046,263048,263049,1,2
263046,263047,263049,2,1
263046,263048,263049,1,2
263046,263048,263049,1,2
263046,263048,263050,2,2
263046,263047,263049,2,1
263046,263048,263049,1,2
263046,263048,263049,1,2
263046,263048,263050,2,2
263046,263049,263050,1,3
263046,263048,263049,1,2
263046,263048,263049,1,2
263046,263049,263050,1,3
