submit_time,start_time,end_time,run_time,wait_time
263598,263600,263602,2,2
263598,263600,263601,1,2
263598,263600,263602,2,2
263598,263600,263601,1,2
263598,263600,263602,2,2
263598,263600,263602,2,2
263598,263600,263603,3,2
263598,263600,263602,2,2
263598,263600,263602,2,2
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263666,1,0
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263666,263667,1,1
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263666,263667,1,1
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263666,263667,1,1
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263666,263667,1,1
263665,263665,263667,2,0
263665,263666,263667,1,1
263665,263665,263667,2,0
263665,263666,263667,1,1
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263665,263667,2,0
263665,263666,263667,1,1
263665,263665,263668,3,0
263666,263666,263711,45,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263718,2,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263718,2,0
263716,263716,263718,2,0
263716,263716,263718,2,0
263716,263716,263718,2,0
263716,263716,263717,1,0
263716,263716,263717,1,0
263716,263716,263718,2,0
263716,263716,263718,2,0
263716,263716,263717,1,0
263716,263716,263718,2,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263751,2,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263751,2,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263751,2,0
263749,263749,263751,2,0
263749,263749,263750,1,0
263749,263749,263751,2,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263750,1,0
263749,263749,263751,2,0
263749,263749,263750,1,0
263716,263716,263764,48,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263785,1,0
263784,263784,263786,2,0
263784,263784,263785,1,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263785,1,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263786,2,0
263784,263784,263787,3,0
263784,263784,263787,3,0
263784,263784,263787,3,0
263785,263785,263836,51,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263839,2,0
263837,263837,263839,2,0
263837,263837,263839,2,0
263837,263837,263839,2,0
263837,263837,263838,1,0
263837,263837,263838,1,0
263837,263837,263839,2,0
263837,263837,263839,2,0
263837,263837,263838,1,0
263837,263837,263839,2,0
263837,263837,263838,1,0
263837,263837,263839,2,0
263837,263837,263839,2,0
263837,263837,263839,2,0
263837,263837,263839,2,0
263837,263837,263839,2,0
263837,263837,263839,2,0
263837,263837,263839,2,0
263837,263837,263838,1,0
263802,263802,263863,61,0
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263865,263866,1,1
263864,263867,263868,1,3
263864,263867,263868,1,3
263864,263867,263868,1,3
263864,263867,263868,1,3
263821,263821,263870,49,0
263824,263824,263877,53,0
263830,263830,263879,49,0
263826,263826,263881,55,0
263827,263827,263883,56,0
263832,263833,263884,51,1
263829,263829,263885,56,0
263888,263888,263889,1,0
263888,263888,263890,2,0
263888,263888,263890,2,0
263889,263889,263890,1,0
263888,263888,263889,1,0
263889,263889,263890,1,0
263888,263888,263889,1,0
263888,263888,263890,2,0
263888,263888,263890,2,0
263888,263888,263889,1,0
263888,263888,263889,1,0
263888,263889,263890,1,1
263889,263889,263890,1,0
263888,263888,263889,1,0
263888,263888,263889,1,0
263888,263889,263890,1,1
263889,263889,263890,1,0
263889,263889,263890,1,0
263888,263888,263890,2,0
263888,263888,263889,1,0
263889,263889,263890,1,0
263889,263889,263890,1,0
263888,263888,263889,1,0
263888,263888,263890,2,0
263889,263889,263890,1,0
263888,263888,263889,1,0
263888,263888,263890,2,0
263888,263888,263890,2,0
263889,263889,263890,1,0
263889,263889,263890,1,0
263889,263889,263890,1,0
263888,263888,263890,2,0
263888,263888,263890,2,0
263889,263889,263890,1,0
263889,263889,263890,1,0
263889,263890,263891,1,1
263889,263889,263890,1,0
263889,263890,263891,1,1
263889,263890,263891,1,1
263889,263890,263891,1,1
263889,263890,263891,1,1
263888,263889,263890,1,1
263888,263889,263890,1,1
263889,263889,263891,2,0
263889,263889,263891,2,0
263889,263889,263891,2,0
263889,263889,263890,1,0
263889,263889,263890,1,0
263889,263890,263891,1,1
263888,263888,263890,2,0
263889,263889,263890,1,0
263889,263889,263890,1,0
263889,263889,263890,1,0
263889,263890,263891,1,1
263888,263888,263890,2,0
263889,263889,263891,2,0
263889,263889,263890,1,0
263889,263890,263891,1,1
263889,263890,263891,1,1
263888,263888,263890,2,0
263889,263889,263890,1,0
263889,263889,263890,1,0
263889,263890,263891,1,1
263889,263890,263891,1,1
263889,263890,263891,1,1
263888,263888,263890,2,0
263889,263889,263890,1,0
263889,263889,263890,1,0
263889,263890,263891,1,1
263889,263890,263891,1,1
263889,263889,263890,1,0
263889,263889,263890,1,0
263889,263889,263890,1,0
263889,263890,263891,1,1
263889,263890,263891,1,1
263889,263891,263892,1,2
263889,263891,263892,1,2
263889,263891,263892,1,2
263889,263891,263892,1,2
263889,263891,263892,1,2
263889,263891,263892,1,2
263889,263891,263892,1,2
263889,263891,263892,1,2
263889,263890,263892,2,1
263889,263890,263892,2,1
263889,263890,263891,1,1
263891,263891,263892,1,0
263891,263891,263892,1,0
263889,263890,263892,2,1
263889,263890,263892,2,1
263889,263890,263891,1,1
263891,263891,263892,1,0
263891,263891,263892,1,0
263889,263890,263891,1,1
263889,263890,263892,2,1
263889,263890,263891,1,1
263891,263891,263892,1,0
263891,263891,263892,1,0
263889,263890,263891,1,1
263889,263890,263892,2,1
263889,263890,263891,1,1
263891,263891,263892,1,0
263891,263891,263892,1,0
263889,263890,263892,2,1
263889,263890,263891,1,1
263889,263890,263891,1,1
263891,263891,263892,1,0
263891,263891,263892,1,0
263889,263890,263892,2,1
263889,263890,263891,1,1
263891,263891,263892,1,0
263889,263890,263892,2,1
263889,263890,263892,2,1
263889,263890,263891,1,1
263891,263891,263892,1,0
263891,263891,263892,1,0
263891,263891,263892,1,0
263889,263891,263893,2,2
263891,263891,263892,1,0
263891,263891,263892,1,0
263889,263891,263892,1,2
263889,263891,263893,2,2
263889,263891,263892,1,2
263889,263891,263892,1,2
263889,263891,263893,2,2
263889,263891,263892,1,2
263891,263892,263893,1,1
263889,263891,263893,2,2
263889,263891,263893,2,2
263891,263892,263893,1,1
263889,263891,263893,2,2
263889,263891,263893,2,2
263891,263893,263894,1,2
263889,263891,263893,2,2
263891,263891,263893,2,0
263889,263891,263893,2,2
263889,263891,263893,2,2
263891,263891,263893,2,0
263889,263891,263893,2,2
263891,263891,263893,2,0
263891,263891,263893,2,0
263892,263893,263894,1,1
263891,263892,263893,1,1
263891,263891,263893,2,0
263842,263842,263893,51,0
263888,263888,263893,5,0
263888,263888,263893,5,0
263888,263889,263893,4,1
263889,263889,263893,4,0
263891,263892,263893,1,1
263891,263892,263893,1,1
263891,263892,263893,1,1
263891,263892,263893,1,1
263892,263893,263894,1,1
263892,263893,263894,1,1
263838,263838,263894,56,0
263891,263892,263894,2,1
263891,263892,263894,2,1
263891,263892,263893,1,1
263891,263892,263893,1,1
263892,263893,263894,1,1
263892,263893,263894,1,1
263892,263893,263894,1,1
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263892,263894,263895,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263891,263893,263894,1,2
263892,263894,263895,1,2
263888,263889,263894,5,1
263840,263840,263895,55,0
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263896,2,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263896,2,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263892,263894,263895,1,2
263835,263835,263915,80,0
263864,263864,263920,56,0
263865,263865,263923,58,0
263861,263861,263933,72,0
263889,263891,263937,46,2
263869,263869,263941,72,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263948,2,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263948,2,0
263946,263946,263947,1,0
263946,263946,263948,2,0
263946,263946,263948,2,0
263946,263947,263948,1,1
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263948,2,0
263946,263946,263948,2,0
263946,263947,263948,1,1
263946,263947,263948,1,1
263946,263946,263947,1,0
263946,263946,263947,1,0
263946,263946,263948,2,0
263946,263946,263948,2,0
263946,263947,263948,1,1
263946,263947,263948,1,1
263946,263946,263948,2,0
263946,263946,263948,2,0
263946,263946,263948,2,0
263946,263948,263949,1,2
263946,263946,263948,2,0
263946,263946,263948,2,0
263946,263948,263949,1,2
263946,263946,263948,2,0
263946,263946,263948,2,0
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263946,263948,2,0
263946,263946,263948,2,0
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263946,263948,2,0
263946,263948,263949,1,2
263946,263946,263948,2,0
263946,263946,263948,2,0
263946,263946,263948,2,0
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263946,263948,2,0
263946,263946,263948,2,0
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263947,263949,2,1
263946,263949,263950,1,3
263946,263947,263949,2,1
263946,263947,263949,2,1
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263947,263949,2,1
263946,263948,263949,1,2
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263948,263950,2,2
263946,263948,263950,2,2
263946,263948,263949,1,2
263946,263948,263950,2,2
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263948,263950,2,2
263946,263948,263950,2,2
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263948,263950,2,2
263946,263948,263949,1,2
263946,263948,263950,2,2
263946,263948,263949,1,2
263946,263948,263950,2,2
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263948,263950,2,2
263946,263948,263949,1,2
263946,263948,263949,1,2
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263951,2,3
263946,263949,263951,2,3
263946,263949,263950,1,3
263946,263949,263951,2,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263951,2,3
263946,263949,263950,1,3
263946,263949,263950,1,3
263946,263949,263951,2,3
263946,263949,263951,2,3
263946,263949,263951,2,3
263946,263949,263951,2,3
263946,263949,263950,1,3
263946,263949,263951,2,3
263946,263949,263951,2,3
263946,263949,263951,2,3
263893,263894,263970,76,1
263947,263949,264001,52,2
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264032,2,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264032,2,0
264030,264030,264032,2,0
264030,264030,264032,2,0
264030,264030,264031,1,0
264030,264030,264032,2,0
264030,264031,264032,1,1
264030,264030,264032,2,0
264030,264030,264031,1,0
264030,264030,264032,2,0
264030,264030,264032,2,0
264030,264030,264031,1,0
264030,264030,264032,2,0
264030,264030,264032,2,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264032,2,0
264030,264030,264031,1,0
264030,264030,264032,2,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264032,2,0
264030,264030,264031,1,0
264030,264030,264031,1,0
264030,264030,264032,2,0
264030,264030,264032,2,0
264030,264030,264032,2,0
264030,264030,264032,2,0
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264033,2,1
264030,264031,264034,3,1
264030,264031,264038,7,1
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264097,2,0
264095,264095,264096,1,0
264095,264095,264096,1,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264096,1,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264096,1,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264096,1,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264095,264097,2,0
264095,264096,264145,49,1
264146,264146,264147,1,0
264146,264146,264147,1,0
264146,264146,264147,1,0
264146,264146,264147,1,0
264146,264146,264147,1,0
264146,264146,264147,1,0
264146,264146,264147,1,0
264146,264146,264147,1,0
264146,264146,264147,1,0
264146,264146,264147,1,0
264146,264146,264147,1,0
264146,264146,264147,1,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264147,264148,1,1
264146,264146,264148,2,0
264146,264147,264148,1,1
264146,264146,264148,2,0
264146,264146,264148,2,0
264146,264147,264148,1,1
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264182,1,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264181,264181,264183,2,0
264182,264182,264228,46,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264232,2,0
264230,264230,264231,1,0
264230,264230,264232,2,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264231,1,0
264230,264230,264232,2,0
264227,264227,264271,44,0
264222,264222,264273,51,0
264272,264273,264274,1,1
264220,264220,264274,54,0
264272,264273,264274,1,1
264272,264273,264274,1,1
264272,264273,264274,1,1
264272,264273,264274,1,1
264274,264274,264275,1,0
264274,264274,264275,1,0
264272,264273,264274,1,1
264272,264273,264274,1,1
264272,264273,264274,1,1
264272,264273,264274,1,1
264272,264273,264274,1,1
264274,264274,264275,1,0
264274,264274,264275,1,0
264272,264273,264274,1,1
264272,264273,264274,1,1
264274,264274,264275,1,0
264274,264274,264275,1,0
264272,264273,264274,1,1
264272,264273,264274,1,1
264274,264274,264275,1,0
264274,264274,264275,1,0
264272,264273,264274,1,1
264272,264273,264274,1,1
264274,264274,264275,1,0
264274,264274,264275,1,0
264272,264273,264274,1,1
264272,264273,264274,1,1
264274,264274,264275,1,0
264274,264274,264275,1,0
264272,264273,264274,1,1
264272,264273,264274,1,1
264274,264274,264275,1,0
264274,264274,264275,1,0
264274,264274,264276,2,0
264274,264274,264276,2,0
264274,264274,264276,2,0
264274,264274,264276,2,0
264274,264274,264276,2,0
264274,264274,264276,2,0
264274,264274,264276,2,0
264274,264274,264275,1,0
264274,264274,264276,2,0
264274,264274,264276,2,0
264274,264274,264275,1,0
264274,264274,264275,1,0
264274,264274,264276,2,0
264274,264274,264276,2,0
264274,264274,264275,1,0
264274,264274,264275,1,0
264274,264274,264275,1,0
264274,264274,264276,2,0
264274,264274,264276,2,0
264274,264274,264276,2,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264278,2,0
264276,264276,264278,2,0
264276,264276,264278,2,0
264276,264276,264278,2,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264277,1,0
264276,264276,264278,2,0
264276,264276,264278,2,0
264276,264276,264278,2,0
264276,264276,264277,1,0
264276,264276,264278,2,0
264276,264276,264278,2,0
264276,264276,264278,2,0
264276,264276,264278,2,0
264276,264276,264277,1,0
264218,264219,264280,61,1
264272,264273,264280,7,1
264276,264276,264280,4,0
264224,264225,264282,57,1
264225,264226,264286,60,1
264232,264232,264288,56,0
264229,264229,264297,68,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
