submit_time,start_time,end_time,run_time,wait_time
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264297,264298,1,0
264297,264298,264299,1,1
264297,264298,264299,1,1
264297,264297,264298,1,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264298,264299,1,1
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264297,264299,2,0
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264300,1,2
264297,264299,264301,2,2
264254,264254,264308,54,0
264297,264297,264308,11,0
264297,264297,264308,11,0
264297,264297,264308,11,0
264297,264297,264309,12,0
264297,264297,264308,11,0
264297,264299,264313,14,2
264253,264253,264317,64,0
264261,264261,264320,59,0
264257,264257,264329,72,0
264262,264263,264333,70,1
264258,264258,264336,78,0
264265,264266,264340,74,1
264272,264272,264345,73,0
264349,264349,264350,1,0
264349,264349,264350,1,0
264349,264349,264351,2,0
264349,264349,264351,2,0
264349,264350,264351,1,1
264349,264350,264351,1,1
264349,264349,264350,1,0
264349,264349,264351,2,0
264349,264349,264351,2,0
264349,264350,264351,1,1
264349,264349,264350,1,0
264349,264349,264350,1,0
264349,264349,264350,1,0
264349,264350,264351,1,1
264350,264350,264351,1,0
264349,264349,264350,1,0
264349,264349,264350,1,0
264349,264349,264351,2,0
264349,264350,264351,1,1
264270,264270,264350,80,0
264275,264276,264351,75,1
264349,264349,264351,2,0
264349,264349,264351,2,0
264349,264350,264351,1,1
264350,264350,264351,1,0
264349,264349,264350,1,0
264349,264349,264350,1,0
264349,264349,264351,2,0
264349,264350,264351,1,1
264349,264350,264351,1,1
264349,264349,264350,1,0
264349,264349,264350,1,0
264349,264349,264351,2,0
264349,264349,264351,2,0
264349,264350,264351,1,1
264350,264350,264351,1,0
264349,264349,264350,1,0
264349,264349,264351,2,0
264349,264349,264351,2,0
264349,264350,264351,1,1
264350,264350,264351,1,0
264350,264350,264351,1,0
264349,264349,264350,1,0
264349,264349,264350,1,0
264349,264349,264351,2,0
264349,264349,264351,2,0
264349,264350,264351,1,1
264350,264350,264351,1,0
264349,264349,264351,2,0
264349,264349,264351,2,0
264349,264350,264351,1,1
264349,264350,264351,1,1
264350,264350,264351,1,0
264350,264350,264351,1,0
264349,264350,264351,1,1
264349,264350,264351,1,1
264349,264350,264351,1,1
264350,264351,264352,1,1
264298,264299,264351,52,1
264349,264350,264351,1,1
264350,264351,264352,1,1
264350,264351,264352,1,1
264350,264351,264352,1,1
264349,264349,264351,2,0
264349,264350,264352,2,1
264349,264350,264351,1,1
264350,264351,264352,1,1
264350,264351,264352,1,1
264349,264349,264351,2,0
264349,264350,264351,1,1
264349,264350,264351,1,1
264350,264351,264352,1,1
264349,264349,264351,2,0
264349,264350,264351,1,1
264349,264350,264351,1,1
264349,264350,264351,1,1
264350,264351,264352,1,1
264350,264351,264352,1,1
264349,264350,264351,1,1
264349,264350,264351,1,1
264350,264351,264352,1,1
264349,264350,264351,1,1
264349,264350,264352,2,1
264350,264351,264352,1,1
264350,264351,264352,1,1
264350,264351,264352,1,1
264349,264350,264351,1,1
264349,264350,264351,1,1
264350,264351,264352,1,1
264349,264350,264352,2,1
264349,264350,264351,1,1
264350,264351,264352,1,1
264349,264350,264351,1,1
264349,264350,264351,1,1
264350,264351,264352,1,1
264350,264351,264352,1,1
264350,264351,264352,1,1
264350,264351,264352,1,1
264350,264351,264352,1,1
264350,264351,264352,1,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264353,264354,1,3
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264353,264354,1,3
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264351,264354,3,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264351,264353,2,1
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264351,264353,2,1
264350,264351,264353,2,1
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264352,264354,2,2
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264354,264355,1,4
264350,264353,264354,1,3
264350,264354,264355,1,4
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264354,264355,1,4
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264354,264355,1,4
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264354,264355,1,4
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264353,264354,1,3
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264353,264355,2,3
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264355,1,4
264350,264354,264356,2,4
264350,264354,264355,1,4
264268,264268,264357,89,0
264350,264354,264361,7,4
264350,264354,264362,8,4
264350,264354,264362,8,4
264351,264354,264399,45,3
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264419,1,0
264418,264418,264420,2,0
264418,264418,264419,1,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264418,264419,1,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264420,264421,1,2
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264420,264421,1,2
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264420,264421,1,2
264418,264420,264421,1,2
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264420,264421,1,2
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264420,264421,1,2
264418,264418,264420,2,0
264418,264420,264421,1,2
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264420,264421,1,2
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264418,264420,2,0
264418,264420,264421,1,2
264418,264420,264421,1,2
264419,264420,264421,1,1
264418,264418,264420,2,0
264418,264420,264421,1,2
264418,264420,264421,1,2
264419,264420,264421,1,1
264418,264420,264421,1,2
264418,264420,264422,2,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264419,264421,264422,1,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264419,264421,264422,1,2
264419,264421,264422,1,2
264418,264420,264421,1,2
264418,264420,264422,2,2
264418,264420,264422,2,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264419,264421,264422,1,2
264419,264421,264422,1,2
264418,264420,264422,2,2
264418,264420,264422,2,2
264418,264420,264422,2,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264418,264420,264422,2,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264419,264420,264421,1,1
264418,264420,264422,2,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264418,264420,264422,2,2
264419,264420,264421,1,1
264418,264420,264422,2,2
264418,264420,264422,2,2
264418,264420,264421,1,2
264419,264420,264421,1,1
264418,264420,264422,2,2
264418,264420,264421,1,2
264418,264420,264422,2,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264418,264420,264421,1,2
264419,264421,264422,1,2
264419,264421,264423,2,2
264419,264421,264423,2,2
264419,264421,264422,1,2
264419,264421,264423,2,2
264419,264421,264422,1,2
264419,264421,264423,2,2
264419,264421,264423,2,2
264419,264421,264423,2,2
264419,264421,264422,1,2
264419,264421,264422,1,2
264419,264421,264423,2,2
264419,264421,264422,1,2
264419,264421,264422,1,2
264418,264420,264422,2,2
264419,264421,264423,2,2
264419,264421,264422,1,2
264419,264421,264423,2,2
264419,264421,264423,2,2
264419,264421,264422,1,2
264419,264421,264423,2,2
264419,264421,264422,1,2
264419,264421,264422,1,2
264419,264421,264422,1,2
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264499,264500,1,1
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264500,2,0
264498,264498,264500,2,0
264498,264499,264500,1,1
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264500,2,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264498,264499,1,0
264498,264499,264500,1,1
264498,264499,264500,1,1
264498,264498,264499,1,0
264498,264498,264500,2,0
264498,264499,264500,1,1
264498,264499,264500,1,1
264498,264498,264500,2,0
264498,264499,264501,2,1
264498,264499,264500,1,1
264498,264498,264500,2,0
264498,264498,264500,2,0
264498,264499,264500,1,1
264498,264498,264500,2,0
264498,264499,264501,2,1
264498,264499,264500,1,1
264498,264499,264500,1,1
264498,264498,264500,2,0
264498,264499,264500,1,1
264498,264499,264500,1,1
264498,264498,264500,2,0
264498,264499,264500,1,1
264498,264499,264500,1,1
264498,264498,264500,2,0
264498,264499,264500,1,1
264498,264499,264500,1,1
264498,264498,264500,2,0
264498,264499,264500,1,1
264498,264498,264500,2,0
264498,264499,264500,1,1
264498,264499,264500,1,1
264498,264498,264500,2,0
264499,264499,264545,46,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264550,2,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264550,2,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264548,264549,1,0
264548,264549,264550,1,1
264548,264549,264550,1,1
264548,264549,264550,1,1
264548,264548,264550,2,0
264548,264548,264550,2,0
264548,264549,264550,1,1
264548,264549,264550,1,1
264548,264548,264550,2,0
264548,264549,264550,1,1
264548,264549,264550,1,1
264548,264548,264550,2,0
264548,264549,264550,1,1
264548,264549,264550,1,1
264548,264548,264550,2,0
264548,264549,264550,1,1
264548,264549,264550,1,1
264548,264548,264550,2,0
264548,264549,264550,1,1
264548,264549,264550,1,1
264548,264548,264550,2,0
264548,264549,264550,1,1
264548,264549,264550,1,1
264548,264548,264550,2,0
264548,264549,264550,1,1
264548,264549,264550,1,1
264548,264548,264550,2,0
264548,264549,264550,1,1
264548,264549,264550,1,1
264548,264549,264550,1,1
264548,264548,264550,2,0
264548,264548,264550,2,0
264548,264549,264550,1,1
264548,264549,264550,1,1
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264598,1,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264598,1,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264597,264597,264599,2,0
264598,264598,264647,49,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264651,1,0
264650,264650,264698,48,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264701,1,0
264700,264700,264706,6,0
264700,264700,264711,11,0
264652,264652,264715,63,0
264700,264700,264715,15,0
264700,264700,264715,15,0
264700,264700,264716,16,0
264700,264700,264716,16,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264719,2,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264719,2,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264719,2,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264717,264717,264718,1,0
264671,264671,264721,50,0
264717,264717,264720,3,0
264673,264673,264732,59,0
264677,264677,264732,55,0
264717,264717,264732,15,0
264675,264675,264737,62,0
264679,264679,264738,59,0
264737,264737,264738,1,0
264737,264737,264738,1,0
264737,264737,264739,2,0
264737,264737,264738,1,0
264737,264737,264738,1,0
264737,264737,264739,2,0
264737,264737,264739,2,0
264737,264737,264738,1,0
264737,264737,264738,1,0
264737,264737,264739,2,0
264737,264737,264739,2,0
264737,264737,264738,1,0
264737,264737,264738,1,0
264737,264737,264738,1,0
264737,264738,264739,1,1
264737,264737,264739,2,0
264737,264737,264739,2,0
264737,264737,264738,1,0
264737,264737,264738,1,0
264737,264737,264738,1,0
264737,264737,264738,1,0
264737,264737,264738,1,0
264737,264737,264738,1,0
264737,264738,264739,1,1
264737,264737,264739,2,0
264737,264738,264739,1,1
264737,264738,264739,1,1
264737,264737,264739,2,0
264737,264738,264739,1,1
264737,264738,264739,1,1
264737,264738,264739,1,1
264737,264738,264739,1,1
264737,264738,264739,1,1
264737,264738,264739,1,1
264737,264738,264739,1,1
264737,264737,264739,2,0
264737,264738,264739,1,1
264737,264739,264740,1,2
264737,264737,264739,2,0
264737,264737,264739,2,0
264737,264738,264739,1,1
264737,264738,264739,1,1
264737,264737,264739,2,0
264737,264737,264739,2,0
264737,264738,264739,1,1
264737,264738,264739,1,1
264737,264737,264739,2,0
264737,264738,264739,1,1
264737,264738,264739,1,1
264737,264738,264739,1,1
264689,264689,264742,53,0
264737,264738,264740,2,1
264737,264738,264740,2,1
264683,264683,264742,59,0
264685,264685,264742,57,0
264690,264691,264744,53,1
264701,264701,264746,45,0
264737,264737,264755,18,0
264737,264737,264755,18,0
264681,264682,264760,78,1
264695,264695,264761,66,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264777,2,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264776,1,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264776,264777,1,1
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264777,264778,1,2
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264775,264777,2,0
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264778,264779,1,3
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264778,264779,1,3
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264777,264778,1,2
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264780,2,3
264775,264778,264780,2,3
264775,264778,264780,2,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264780,2,3
264775,264778,264780,2,3
264775,264778,264780,2,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264779,264780,1,4
264775,264779,264780,1,4
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264780,2,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264775,264778,264780,2,3
264775,264778,264779,1,3
264775,264778,264779,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264775,264778,264779,1,3
264775,264778,264780,2,3
264775,264778,264780,2,3
264775,264778,264780,2,3
264775,264779,264780,1,4
264775,264779,264780,1,4
264775,264779,264780,1,4
264775,264778,264780,2,3
264775,264779,264780,1,4
264775,264779,264780,1,4
264775,264779,264780,1,4
264775,264779,264780,1,4
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264779,264780,1,3
264776,264780,264781,1,4
264776,264780,264781,1,4
264776,264780,264781,1,4
264776,264780,264781,1,4
264776,264780,264781,1,4
264776,264780,264781,1,4
264776,264780,264781,1,4
264776,264780,264781,1,4
264738,264739,264786,47,1
264688,264688,264791,103,0
264775,264776,264791,15,1
264704,264704,264791,87,0
264709,264712,264791,79,3
264775,264776,264792,16,1
264775,264776,264791,15,1
264693,264693,264794,101,0
264777,264780,264838,58,3
264705,264705,264842,137,0
264697,264698,264843,145,1
264845,264845,264846,1,0
264845,264845,264846,1,0
264845,264845,264846,1,0
264845,264845,264846,1,0
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264845,264846,1,0
264845,264845,264846,1,0
264845,264845,264846,1,0
264845,264846,264847,1,1
264845,264845,264846,1,0
264845,264845,264846,1,0
264845,264845,264847,2,0
264845,264845,264847,2,0
264845,264846,264847,1,1
264845,264845,264846,1,0
264845,264845,264846,1,0
264845,264845,264847,2,0
264845,264846,264847,1,1
264845,264845,264846,1,0
264845,264845,264846,1,0
264845,264845,264847,2,0
264845,264846,264847,1,1
264845,264845,264846,1,0
264845,264845,264847,2,0
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264845,264847,2,0
264845,264845,264847,2,0
264845,264845,264846,1,0
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264845,264846,1,0
264845,264845,264847,2,0
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264845,264847,2,0
264845,264845,264847,2,0
264845,264846,264848,2,1
264845,264846,264847,1,1
264846,264847,264848,1,1
264846,264847,264848,1,1
264845,264845,264847,2,0
264845,264845,264847,2,0
264845,264846,264848,2,1
264845,264846,264847,1,1
264846,264847,264848,1,1
264845,264845,264847,2,0
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264846,264847,1,1
264846,264847,264848,1,1
264845,264845,264847,2,0
264845,264846,264848,2,1
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264847,264848,1,2
264846,264847,264848,1,1
264845,264845,264847,2,0
264845,264846,264848,2,1
264845,264846,264847,1,1
264846,264847,264848,1,1
264846,264847,264848,1,1
264845,264845,264847,2,0
264845,264846,264847,1,1
264846,264847,264848,1,1
264846,264847,264848,1,1
264710,264711,264847,136,1
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264845,264847,2,0
264845,264846,264848,2,1
264845,264846,264847,1,1
264846,264847,264848,1,1
264845,264845,264847,2,0
264845,264846,264847,1,1
264845,264846,264847,1,1
264845,264847,264848,1,2
264846,264847,264848,1,1
264846,264847,264848,1,1
264845,264846,264847,1,1
264845,264846,264847,1,1
264846,264847,264848,1,1
264845,264847,264848,1,2
264845,264846,264848,2,1
