submit_time,start_time,end_time,run_time,wait_time
264845,264847,264848,1,2
264845,264847,264848,1,2
264845,264847,264848,1,2
264845,264847,264849,2,2
264846,264848,264849,1,2
264846,264848,264849,1,2
264846,264848,264849,1,2
264846,264848,264849,1,2
264845,264847,264849,2,2
264845,264847,264849,2,2
264846,264847,264849,2,1
264846,264847,264849,2,1
264845,264847,264849,2,2
264845,264847,264849,2,2
264846,264849,264850,1,3
264845,264847,264849,2,2
264845,264847,264849,2,2
264845,264847,264849,2,2
264846,264847,264849,2,1
264846,264847,264849,2,1
264846,264847,264849,2,1
264845,264847,264849,2,2
264845,264847,264849,2,2
264846,264847,264849,2,1
264845,264847,264849,2,2
264845,264847,264849,2,2
264846,264848,264849,1,2
264846,264848,264850,2,2
264846,264848,264849,1,2
264846,264848,264849,1,2
264846,264849,264850,1,3
264845,264847,264849,2,2
264845,264847,264849,2,2
264846,264849,264850,1,3
264845,264847,264849,2,2
264845,264847,264849,2,2
264846,264849,264850,1,3
264846,264849,264850,1,3
264846,264848,264850,2,2
264846,264848,264850,2,2
264846,264848,264850,2,2
264846,264850,264851,1,4
264846,264850,264851,1,4
264846,264849,264850,1,3
264846,264849,264851,2,3
264846,264849,264850,1,3
264846,264849,264850,1,3
264846,264849,264851,2,3
264846,264849,264850,1,3
264846,264849,264850,1,3
264846,264849,264850,1,3
264846,264849,264850,1,3
264846,264849,264850,1,3
264846,264849,264850,1,3
264846,264850,264851,1,4
264846,264849,264850,1,3
264846,264849,264850,1,3
264846,264849,264850,1,3
264846,264849,264850,1,3
264846,264850,264851,1,4
264846,264849,264850,1,3
264846,264849,264850,1,3
264846,264850,264851,1,4
264846,264850,264851,1,4
264846,264850,264851,1,4
264846,264849,264850,1,3
264846,264849,264850,1,3
264845,264846,264851,5,1
264846,264847,264851,4,1
264846,264847,264851,4,1
264846,264847,264851,4,1
264846,264847,264851,4,1
264846,264849,264851,2,3
264846,264849,264851,2,3
264846,264849,264851,2,3
264846,264850,264851,1,4
264846,264850,264851,1,4
264846,264850,264851,1,4
264846,264850,264851,1,4
264846,264850,264852,2,4
264846,264850,264852,2,4
264846,264850,264851,1,4
264846,264850,264852,2,4
264846,264850,264852,2,4
264846,264850,264851,1,4
264846,264850,264852,2,4
264846,264850,264852,2,4
264846,264850,264851,1,4
264846,264850,264851,1,4
264846,264850,264851,1,4
264846,264850,264851,1,4
264846,264850,264896,46,4
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264932,2,0
264930,264930,264931,1,0
264930,264931,264932,1,1
264930,264931,264932,1,1
264930,264930,264932,2,0
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264932,2,0
264930,264930,264931,1,0
264930,264931,264932,1,1
264930,264930,264931,1,0
264930,264930,264932,2,0
264930,264930,264932,2,0
264930,264930,264931,1,0
264930,264931,264932,1,1
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264932,2,0
264930,264931,264932,1,1
264930,264931,264932,1,1
264930,264930,264931,1,0
264930,264930,264931,1,0
264930,264930,264932,2,0
264930,264931,264932,1,1
264930,264931,264932,1,1
264930,264930,264931,1,0
264930,264930,264932,2,0
264930,264930,264932,2,0
264930,264931,264932,1,1
264930,264930,264932,2,0
264930,264930,264932,2,0
264930,264930,264932,2,0
264930,264931,264933,2,1
264930,264930,264932,2,0
264930,264930,264932,2,0
264930,264931,264933,2,1
264930,264930,264932,2,0
264930,264931,264933,2,1
264930,264931,264932,1,1
264930,264932,264933,1,2
264930,264930,264932,2,0
264930,264931,264933,2,1
264930,264931,264933,2,1
264930,264931,264933,2,1
264930,264931,264933,2,1
264930,264932,264933,1,2
264930,264931,264933,2,1
264930,264931,264933,2,1
264930,264932,264933,1,2
264930,264932,264933,1,2
264930,264931,264933,2,1
264930,264931,264933,2,1
264930,264933,264934,1,3
264930,264931,264933,2,1
264930,264931,264933,2,1
264930,264932,264933,1,2
264930,264931,264933,2,1
264930,264933,264934,1,3
264930,264931,264933,2,1
264930,264931,264933,2,1
264930,264933,264934,1,3
264930,264932,264933,1,2
264930,264932,264934,2,2
264930,264932,264934,2,2
264930,264932,264933,1,2
264930,264931,264934,3,1
264930,264931,264933,2,1
264930,264932,264933,1,2
264930,264932,264933,1,2
264930,264931,264933,2,1
264930,264932,264933,1,2
264930,264932,264933,1,2
264930,264932,264933,1,2
264930,264932,264933,1,2
264930,264932,264934,2,2
264930,264932,264933,1,2
264930,264933,264934,1,3
264930,264933,264934,1,3
264930,264932,264934,2,2
264997,264997,264999,2,0
264997,264997,264998,1,0
264997,264997,264999,2,0
264997,264997,264999,2,0
264997,264997,264998,1,0
264997,264997,264998,1,0
264997,264997,264999,2,0
264997,264997,264998,1,0
264997,264997,264998,1,0
264997,264997,264999,2,0
264997,264997,264998,1,0
264997,264997,264998,1,0
264997,264997,264999,2,0
264997,264997,264998,1,0
264997,264997,264999,2,0
264997,264997,264999,2,0
264997,264997,264998,1,0
264997,264997,264998,1,0
264997,264997,264998,1,0
264997,264997,264998,1,0
264997,264997,264998,1,0
264997,264997,264998,1,0
264997,264997,264999,2,0
264997,264997,264999,2,0
264997,264997,264999,2,0
264997,264998,264999,1,1
264997,264997,264999,2,0
264997,264998,264999,1,1
264997,264998,264999,1,1
264997,264997,265000,3,0
264997,264998,264999,1,1
264997,264998,265000,2,1
264997,264997,264999,2,0
264997,264998,264999,1,1
264997,264998,265000,2,1
264997,264997,264999,2,0
264997,264998,264999,1,1
264997,264998,264999,1,1
264997,264997,264999,2,0
264997,264998,265000,2,1
264997,264998,264999,1,1
264997,264998,264999,1,1
264997,264998,265000,2,1
264997,264998,265000,2,1
264997,264997,264999,2,0
264997,264997,264999,2,0
264997,264998,264999,1,1
264997,264998,265000,2,1
264997,264998,264999,1,1
264997,264997,264999,2,0
264997,264997,264999,2,0
264997,264998,264999,1,1
264997,264998,265000,2,1
264997,264998,264999,1,1
264997,264998,264999,1,1
264997,264998,264999,1,1
264997,264998,265000,2,1
264998,264998,265047,49,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265050,1,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265050,1,0
265049,265049,265051,2,0
265049,265049,265050,1,0
265049,265049,265050,1,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265050,1,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265051,2,0
265049,265049,265050,1,0
265049,265049,265051,2,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265099,2,0
265097,265097,265098,1,0
265097,265097,265099,2,0
265097,265097,265098,1,0
265097,265097,265099,2,0
265097,265097,265098,1,0
265097,265097,265099,2,0
265097,265097,265098,1,0
265097,265097,265098,1,0
265097,265097,265099,2,0
265097,265097,265098,1,0
265097,265097,265099,2,0
265097,265097,265098,1,0
265097,265097,265099,2,0
265097,265097,265098,1,0
265097,265097,265099,2,0
265097,265097,265099,2,0
265097,265097,265111,14,0
265097,265097,265143,46,0
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265148,265149,265150,1,1
265149,265149,265203,54,0
265204,265204,265205,1,0
265204,265204,265205,1,0
265204,265204,265205,1,0
265204,265204,265205,1,0
265204,265204,265205,1,0
265204,265204,265205,1,0
265204,265204,265205,1,0
265204,265204,265205,1,0
265204,265204,265205,1,0
265204,265204,265205,1,0
265204,265204,265205,1,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265205,1,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265205,1,0
265204,265204,265206,2,0
265204,265204,265206,2,0
265204,265204,265205,1,0
265204,265204,265206,2,0
265204,265204,265205,1,0
265204,265204,265206,2,0
265204,265204,265206,2,0
287891,287893,288276,383,2
288280,288282,288457,175,2
288461,288463,288743,280,2
288747,288749,288871,122,2
288899,288901,296611,7710,2
296610,296612,296706,94,2
299873,299873,299874,1,0
299860,299860,299874,14,0
299921,299921,300488,567,0
299933,299933,300502,569,0
299946,299946,300518,572,0
300002,300002,300529,527,0
299962,299962,300532,570,0
299981,299981,300534,553,0
300021,300021,300570,549,0
300041,300041,300590,549,0
300059,300059,300594,535,0
300083,300083,300629,546,0
300109,300109,300651,542,0
300350,300352,300733,381,2
300737,300739,300912,173,2
300916,300919,301203,284,3
301206,301208,301332,124,2
305776,305776,305782,6,0
305775,305775,306322,547,0
307978,307978,307984,6,0
307978,307978,308499,521,0
301360,301362,309619,8257,2
312609,312609,313133,524,0
315621,315621,316137,516,0
316358,316358,317250,892,0
309721,309723,317977,8254,2
318170,318170,318690,520,0
317994,317996,320645,2649,2
320643,320646,320746,100,3
336543,336543,336554,11,0
336596,336596,337220,624,0
337568,337568,338282,714,0
339147,339147,339783,636,0
339153,339153,339787,634,0
339152,339152,339807,655,0
339149,339149,339812,663,0
339143,339143,339814,671,0
339143,339143,339814,671,0
339145,339145,339814,669,0
339141,339141,339860,719,0
339146,339146,339864,718,0
339150,339150,339891,741,0
339151,339151,340046,895,0
340409,340409,340410,1,0
340409,340409,340410,1,0
340409,340409,340410,1,0
340409,340409,340410,1,0
340409,340409,340411,2,0
340409,340409,340410,1,0
340409,340409,340410,1,0
340409,340409,340410,1,0
340409,340409,340410,1,0
340409,340409,340410,1,0
340409,340409,340410,1,0
340409,340409,340411,2,0
340409,340409,340410,1,0
340409,340409,340410,1,0
340409,340409,340411,2,0
340409,340409,340410,1,0
340409,340409,340411,2,0
340409,340409,340410,1,0
340409,340409,340410,1,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340412,3,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340409,340409,340411,2,0
340413,340413,340414,1,0
340413,340413,340414,1,0
340413,340413,340415,2,0
340413,340413,340414,1,0
340413,340413,340414,1,0
340413,340413,340415,2,0
340413,340413,340414,1,0
340413,340413,340414,1,0
340413,340413,340415,2,0
340413,340413,340414,1,0
340413,340413,340415,2,0
340413,340413,340414,1,0
340413,340413,340414,1,0
340413,340413,340415,2,0
340413,340413,340414,1,0
340413,340413,340414,1,0
340413,340413,340415,2,0
340413,340413,340414,1,0
340413,340413,340415,2,0
340413,340413,340414,1,0
340413,340413,340414,1,0
340413,340413,340414,1,0
340413,340413,340415,2,0
340413,340413,340414,1,0
340413,340413,340415,2,0
340413,340413,340416,3,0
340413,340413,340415,2,0
340413,340413,340416,3,0
340413,340413,340415,2,0
340413,340413,340416,3,0
340413,340413,340415,2,0
340413,340413,340416,3,0
340413,340413,340415,2,0
340413,340413,340416,3,0
340413,340413,340416,3,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340418,1,0
340417,340417,340418,1,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340418,1,0
340417,340417,340418,1,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340420,3,0
340417,340417,340420,3,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340419,2,0
340417,340417,340420,3,0
340417,340417,340420,3,0
340417,340417,340420,3,0
340417,340417,340420,3,0
340417,340417,340420,3,0
340417,340417,340420,3,0
340417,340417,340420,3,0
340422,340422,340424,2,0
340422,340423,340424,1,1
340422,340422,340424,2,0
340422,340423,340424,1,1
340422,340423,340424,1,1
340422,340422,340424,2,0
340422,340423,340424,1,1
340422,340423,340424,1,1
340422,340422,340424,2,0
340422,340423,340424,1,1
340422,340422,340424,2,0
340422,340422,340424,2,0
340422,340423,340424,1,1
340422,340422,340424,2,0
340422,340422,340424,2,0
340422,340423,340424,1,1
340422,340422,340424,2,0
340422,340423,340424,1,1
340422,340423,340424,1,1
340422,340423,340424,1,1
340422,340422,340424,2,0
340422,340423,340424,1,1
340422,340423,340424,1,1
340422,340422,340425,3,0
340422,340422,340425,3,0
340422,340422,340425,3,0
340422,340422,340425,3,0
340422,340423,340425,2,1
340422,340423,340425,2,1
340422,340423,340425,2,1
340422,340423,340425,2,1
340422,340422,340425,3,0
340422,340422,340425,3,0
340422,340423,340425,2,1
340422,340422,340425,3,0
340427,340427,340428,1,0
340427,340427,340429,2,0
340427,340427,340428,1,0
340427,340427,340428,1,0
340427,340427,340429,2,0
340427,340427,340428,1,0
340427,340427,340429,2,0
340427,340427,340428,1,0
340427,340427,340428,1,0
340427,340427,340428,1,0
340427,340427,340428,1,0
340427,340427,340428,1,0
340427,340427,340428,1,0
340427,340427,340429,2,0
340427,340427,340428,1,0
340427,340427,340428,1,0
340427,340427,340429,2,0
340427,340427,340428,1,0
340427,340427,340428,1,0
340427,340427,340428,1,0
340427,340427,340428,1,0
340427,340427,340429,2,0
340427,340427,340428,1,0
340427,340427,340429,2,0
340427,340427,340429,2,0
340427,340427,340430,3,0
340427,340427,340429,2,0
340427,340427,340429,2,0
340427,340427,340429,2,0
340427,340427,340429,2,0
340427,340427,340429,2,0
340427,340427,340429,2,0
340427,340427,340430,3,0
340427,340427,340429,2,0
340427,340427,340429,2,0
340431,340431,340432,1,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340432,1,0
340431,340431,340433,2,0
340431,340431,340432,1,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340432,1,0
340431,340431,340432,1,0
340431,340431,340432,1,0
340431,340431,340433,2,0
340431,340431,340432,1,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340434,3,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340433,2,0
340431,340431,340434,3,0
340431,340431,340434,3,0
340431,340431,340433,2,0
340431,340431,340434,3,0
340431,340431,340434,3,0
340431,340431,340435,4,0
340436,340436,340437,1,0
340436,340436,340438,2,0
340436,340436,340438,2,0
340436,340436,340438,2,0
340436,340436,340437,1,0
340436,340436,340437,1,0
340436,340436,340438,2,0
340436,340436,340438,2,0
340436,340436,340437,1,0
340436,340436,340438,2,0
340436,340436,340437,1,0
340436,340436,340438,2,0
340436,340436,340438,2,0
340436,340436,340438,2,0
340436,340436,340437,1,0
340436,340436,340437,1,0
340436,340436,340437,1,0
340436,340436,340437,1,0
340436,340436,340438,2,0
340436,340436,340437,1,0
340436,340436,340437,1,0
340436,340436,340439,3,0
340436,340436,340438,2,0
340436,340436,340438,2,0
340436,340436,340439,3,0
340436,340436,340439,3,0
340436,340436,340438,2,0
340436,340436,340438,2,0
340436,340436,340438,2,0
340436,340436,340439,3,0
340436,340436,340439,3,0
340436,340436,340438,2,0
340436,340436,340438,2,0
340436,340436,340439,3,0
340436,340436,340439,3,0
340441,340441,340442,1,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340442,1,0
340441,340441,340442,1,0
340441,340441,340442,1,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340442,1,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340442,1,0
340441,340441,340443,2,0
340441,340441,340444,3,0
340441,340441,340443,2,0
340441,340441,340444,3,0
340441,340441,340444,3,0
340441,340441,340444,3,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340443,2,0
340441,340441,340444,3,0
340441,340441,340444,3,0
340441,340441,340445,4,0
340446,340446,340447,1,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340447,1,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340446,340448,2,0
340446,340447,340448,1,1
340446,340446,340449,3,0
340446,340446,340449,3,0
340446,340446,340449,3,0
340446,340446,340449,3,0
340446,340446,340448,2,0
340446,340446,340449,3,0
340446,340446,340448,2,0
340446,340446,340449,3,0
340446,340446,340449,3,0
340446,340446,340449,3,0
340446,340446,340449,3,0
340446,340446,340449,3,0
340446,340446,340449,3,0
340446,340446,340450,4,0
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340453,1,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340454,2,1
340451,340452,340456,4,1
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340459,2,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340459,2,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340459,2,0
340457,340457,340459,2,0
340457,340457,340459,2,0
340457,340457,340459,2,0
340457,340457,340459,2,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340458,1,0
340457,340457,340459,2,0
340457,340457,340460,3,0
340457,340457,340459,2,0
340457,340457,340459,2,0
340457,340457,340459,2,0
340457,340457,340460,3,0
340457,340457,340461,4,0
340457,340457,340460,3,0
340457,340457,340460,3,0
342888,342889,343278,389,1
343282,343284,343460,176,2
343467,343469,343750,281,2
343754,343756,343879,123,2
343906,343908,349472,5564,2
349470,349473,349535,62,3
349646,349648,350807,1159,2
350814,350816,351963,1147,2
351966,351968,354197,2229,2
354201,354203,354626,423,2
354651,354652,361690,7038,1
361689,361691,361748,57,2
381911,381911,383972,2061,0
381923,381923,384452,2529,0
381908,381908,384519,2611,0
381905,381905,384535,2630,0
381901,381901,384618,2717,0
381910,381910,384646,2736,0
381907,381908,384859,2951,1
381899,381899,384936,3037,0
381902,381902,384987,3085,0
381923,381923,385150,3227,0
381919,381919,385198,3279,0
381906,381906,385209,3303,0
381901,381901,385210,3309,0
381910,381910,385291,3381,0
381903,381903,385343,3440,0
381910,381910,385444,3534,0
381909,381909,385447,3538,0
381912,381912,385489,3577,0
381899,381899,385542,3643,0
381919,381919,385768,3849,0
381911,381911,385965,4054,0
381924,383972,386056,2084,2048
381907,381907,386250,4343,0
381895,381896,386268,4372,1
381895,381895,386268,4373,0
381896,381896,386268,4372,0
381896,381897,386268,4371,1
381898,381898,386268,4370,0
381896,381896,386268,4372,0
381899,381899,386268,4369,0
381901,381901,386268,4367,0
381897,381897,386268,4371,0
381896,381896,386268,4372,0
381899,381899,386268,4369,0
381903,381903,386268,4365,0
381905,381905,386268,4363,0
381896,381896,386268,4372,0
381899,381899,386268,4369,0
381902,381902,386268,4366,0
381904,381904,386268,4364,0
381897,381897,386268,4371,0
381900,381900,386268,4368,0
381903,381903,386268,4365,0
381904,381904,386268,4364,0
381906,381906,386268,4362,0
381897,381897,386268,4371,0
381900,381900,386268,4368,0
381903,381903,386268,4365,0
381904,381904,386268,4364,0
381907,381907,386268,4361,0
381897,381897,386268,4371,0
381898,381898,386268,4370,0
381900,381900,386268,4368,0
381902,381902,386268,4366,0
381896,381896,386268,4372,0
381898,381898,386268,4370,0
381901,381901,386268,4367,0
381931,385543,386268,725,3612
381897,381897,386268,4371,0
381898,381898,386268,4370,0
381900,381900,386268,4368,0
381902,381902,386268,4366,0
381896,381896,386268,4372,0
381897,381898,386268,4370,1
381899,381899,386268,4369,0
381901,381901,386268,4367,0
381897,381897,386268,4371,0
381898,381899,386268,4369,1
381900,381900,386268,4368,0
381902,381902,386268,4366,0
381927,384936,386268,1332,3009
381927,384987,386268,1281,3060
381929,385211,386268,1057,3282
381898,381898,386268,4370,0
381900,381900,386268,4368,0
381903,381903,386268,4365,0
381904,381904,386268,4364,0
381906,381906,386268,4362,0
381909,381909,386268,4359,0
381911,381911,386268,4357,0
381912,381912,386268,4356,0
381914,381914,386268,4354,0
381915,381915,386268,4353,0
381916,381916,386268,4352,0
381918,381918,386268,4350,0
381920,381920,386268,4348,0
381926,384860,386268,1408,2934
381928,385198,386268,1070,3270
381899,381899,386268,4369,0
381901,381901,386268,4367,0
381904,381904,386268,4364,0
381905,381905,386268,4363,0
381907,381907,386268,4361,0
381908,381908,386268,4360,0
381913,381913,386268,4355,0
381914,381914,386268,4354,0
381915,381915,386268,4353,0
381916,381917,386268,4351,1
381918,381918,386268,4350,0
381920,381920,386268,4348,0
381930,385444,386268,824,3514
381932,385769,386268,499,3837
381932,385966,386268,302,4034
381900,381900,386268,4368,0
