submit_time,start_time,end_time,run_time,wait_time
381902,381902,386268,4366,0
381903,381903,386268,4365,0
381904,381904,386268,4364,0
381905,381905,386268,4363,0
381906,381906,386268,4362,0
381907,381907,386268,4361,0
381908,381908,386268,4360,0
381911,381911,386268,4357,0
381912,381912,386268,4356,0
381929,385292,386268,976,3363
381930,385448,386268,820,3518
381932,386057,386268,211,4125
381933,386251,386268,17,4318
381903,381904,386268,4364,1
381906,381906,386268,4362,0
381908,381908,386268,4360,0
381909,381909,386268,4359,0
381911,381911,386268,4357,0
381912,381912,386268,4356,0
381914,381914,386268,4354,0
381916,381916,386268,4352,0
381917,381918,386268,4350,1
381919,381919,386268,4349,0
381921,381921,386268,4347,0
381922,381922,386268,4346,0
381925,384536,386268,1732,2611
381905,381905,386268,4363,0
381907,381907,386268,4361,0
381908,381908,386268,4360,0
381910,381910,386268,4358,0
381911,381911,386268,4357,0
381913,381913,386268,4355,0
381914,381914,386268,4354,0
381915,381915,386268,4353,0
381916,381916,386268,4352,0
381918,381918,386268,4350,0
381919,381919,386268,4349,0
381920,381920,386268,4348,0
381907,381907,386268,4361,0
381909,381909,386268,4359,0
381910,381910,386268,4358,0
381912,381912,386268,4356,0
381913,381913,386268,4355,0
381915,381915,386268,4353,0
381917,381917,386268,4351,0
381919,381919,386268,4349,0
381921,381921,386268,4347,0
381922,381922,386268,4346,0
381924,384453,386268,1815,2529
381898,381898,386268,4370,0
381901,381901,386268,4367,0
381905,381905,386268,4363,0
381906,381906,386268,4362,0
381909,381910,386268,4358,1
381911,381911,386268,4357,0
381913,381913,386268,4355,0
381914,381914,386268,4354,0
381916,381916,386268,4352,0
381917,381917,386268,4351,0
381918,381918,386268,4350,0
381920,381920,386268,4348,0
381921,381921,386268,4347,0
381925,384519,386268,1749,2594
381930,385344,386268,924,3414
381909,381909,386268,4359,0
381910,381910,386268,4358,0
381912,381912,386268,4356,0
381913,381913,386268,4355,0
381915,381915,386268,4353,0
381917,381917,386268,4351,0
381919,381919,386268,4349,0
381922,381922,386268,4346,0
381923,381923,386268,4345,0
381928,385152,386268,1116,3224
381928,385209,386268,1059,3281
381906,381906,386268,4362,0
381908,381908,386268,4360,0
381909,381909,386268,4359,0
381913,381913,386268,4355,0
381914,381915,386268,4353,1
381916,381916,386268,4352,0
381917,381917,386268,4351,0
381918,381918,386268,4350,0
381920,381920,386268,4348,0
381925,384618,386268,1650,2693
381926,384647,386268,1621,2721
381931,385490,386268,778,3559
386933,386933,391419,4486,0
398155,398155,398234,79,0
398235,398235,398236,1,0
398235,398235,398237,2,0
398235,398235,398236,1,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398236,1,0
398235,398235,398236,1,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398236,1,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398236,1,0
398235,398235,398236,1,0
398235,398235,398237,2,0
398235,398235,398236,1,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398237,2,0
398235,398235,398238,3,0
398235,398235,398237,2,0
398235,398235,398238,3,0
398235,398235,398237,2,0
386935,386935,398326,11391,0
386929,386929,398397,11468,0
386928,386928,398663,11735,0
386927,386927,399243,12316,0
386933,386933,399271,12338,0
386923,386923,399532,12609,0
386933,386933,400106,13173,0
386932,386932,400271,13339,0
386926,386926,400372,13446,0
386924,386924,400482,13558,0
386926,386926,400857,13931,0
386947,386947,400960,14013,0
386931,386931,400994,14063,0
386937,386937,401068,14131,0
386925,386925,401191,14266,0
386932,386932,401217,14285,0
386940,386940,401257,14317,0
386924,386924,401300,14376,0
386928,386928,401659,14731,0
386935,386935,401906,14971,0
386923,386923,402105,15182,0
386930,386931,402231,15300,1
386930,386930,402375,15445,0
386928,386928,402408,15480,0
386950,386950,402508,15558,0
386945,386945,402568,15623,0
386923,386923,402967,16044,0
386925,386925,403280,16355,0
386947,386947,403375,16428,0
386935,386935,403405,16470,0
386924,386924,403609,16685,0
386930,386930,403615,16685,0
386929,386929,403706,16777,0
386928,386928,403783,16855,0
386938,386938,403927,16989,0
386932,386933,403974,17041,1
386930,386930,404048,17118,0
404182,404184,404297,113,2
404301,404303,404385,82,2
404389,404391,404449,58,2
404453,404455,404510,55,2
404538,404540,404612,72,2
386942,386942,404686,17744,0
404615,404617,404699,82,2
386938,386938,404761,17823,0
404703,404705,404764,59,2
386929,386929,404781,17852,0
386930,386930,404807,17877,0
404769,404771,404828,57,2
386926,386927,404848,17921,1
404887,404889,404961,72,2
404964,404966,405050,84,2
405054,405055,405114,59,1
386936,386936,405147,18211,0
386925,386926,405157,18231,1
405118,405120,405176,56,2
386943,386943,405231,18288,0
405206,405208,405279,71,2
405283,405284,405367,83,1
405371,405373,405433,60,2
386940,386940,405477,18537,0
405436,405438,405496,58,2
386929,386929,405650,18721,0
386942,386942,405732,18790,0
386932,386932,405733,18801,0
386926,386926,405733,18807,0
386936,386936,405758,18822,0
386927,386927,406002,19075,0
386939,386939,406059,19120,0
406022,406022,406098,76,0
386927,386927,406198,19271,0
406230,406230,406331,101,0
406231,406231,406333,102,0
406229,406229,406334,105,0
406333,406333,406334,1,0
406333,406333,406335,2,0
406333,406333,406334,1,0
406333,406333,406334,1,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406334,1,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406335,2,0
406333,406333,406336,3,0
406333,406333,406335,2,0
406335,406335,406337,2,0
406335,406335,406336,1,0
406335,406335,406336,1,0
406335,406335,406337,2,0
406335,406335,406337,2,0
406335,406335,406337,2,0
406335,406335,406336,1,0
406335,406335,406336,1,0
406335,406335,406337,2,0
406335,406335,406336,1,0
406335,406335,406337,2,0
406335,406335,406337,2,0
406335,406335,406336,1,0
406335,406335,406337,2,0
406229,406229,406336,107,0
406335,406335,406337,2,0
406335,406335,406337,2,0
406335,406335,406337,2,0
406335,406335,406336,1,0
406235,406236,406338,102,1
406335,406335,406337,2,0
406335,406335,406338,3,0
406338,406338,406339,1,0
406338,406338,406339,1,0
406338,406338,406339,1,0
406338,406338,406339,1,0
406338,406338,406340,2,0
406338,406338,406339,1,0
406338,406338,406339,1,0
406338,406338,406339,1,0
406338,406338,406339,1,0
406338,406338,406339,1,0
406339,406340,406341,1,1
406338,406338,406340,2,0
406338,406338,406340,2,0
406339,406340,406341,1,1
406338,406338,406340,2,0
406338,406338,406340,2,0
406339,406340,406341,1,1
406339,406340,406341,1,1
406338,406338,406340,2,0
406338,406338,406340,2,0
406339,406340,406341,1,1
406338,406338,406340,2,0
406339,406340,406342,2,1
406339,406340,406342,2,1
406339,406340,406341,1,1
406340,406340,406342,2,0
406340,406340,406342,2,0
406340,406340,406341,1,0
406339,406340,406342,2,1
406339,406340,406341,1,1
406340,406340,406341,1,0
406340,406340,406341,1,0
406339,406340,406342,2,1
406339,406340,406341,1,1
406340,406340,406342,2,0
406340,406340,406341,1,0
406339,406340,406341,1,1
406340,406340,406341,1,0
406340,406340,406342,2,0
406340,406340,406341,1,0
406340,406340,406341,1,0
406339,406340,406342,2,1
406340,406340,406341,1,0
406340,406340,406341,1,0
406340,406340,406341,1,0
406339,406340,406342,2,1
406339,406340,406342,2,1
406339,406340,406341,1,1
406340,406340,406341,1,0
406340,406340,406342,2,0
406340,406340,406342,2,0
406340,406340,406341,1,0
406340,406340,406342,2,0
406335,406335,406343,8,0
406335,406335,406342,7,0
386926,386926,406342,19416,0
406340,406340,406342,2,0
406338,406338,406344,6,0
406338,406338,406343,5,0
406339,406340,406344,4,1
406339,406340,406344,4,1
406338,406338,406345,7,0
406338,406338,406344,6,0
406339,406340,406345,5,1
406339,406340,406344,4,1
406339,406340,406344,4,1
406338,406338,406344,6,0
406340,406340,406345,5,0
406340,406340,406345,5,0
406241,406242,406349,107,1
406246,406247,406351,104,1
406266,406266,406351,85,0
406350,406351,406352,1,1
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406351,406352,1,1
406350,406350,406352,2,0
406350,406350,406352,2,0
406350,406350,406353,3,0
406350,406350,406352,2,0
406352,406352,406353,1,0
406353,406353,406354,1,0
406352,406352,406354,2,0
406352,406352,406354,2,0
406352,406352,406354,2,0
406353,406353,406354,1,0
406350,406350,406354,4,0
406352,406352,406354,2,0
406352,406352,406354,2,0
406352,406352,406354,2,0
406352,406353,406354,1,1
406352,406352,406354,2,0
406352,406352,406354,2,0
406352,406352,406354,2,0
406353,406353,406355,2,0
406353,406353,406355,2,0
406352,406352,406354,2,0
406352,406352,406354,2,0
406353,406353,406354,1,0
406353,406353,406354,1,0
406353,406353,406355,2,0
406353,406353,406354,1,0
406352,406352,406354,2,0
406353,406353,406355,2,0
406353,406353,406354,1,0
406353,406353,406354,1,0
406353,406353,406354,1,0
406352,406352,406354,2,0
406352,406352,406354,2,0
406353,406353,406354,1,0
406353,406353,406354,1,0
406353,406353,406354,1,0
406352,406352,406354,2,0
406353,406353,406355,2,0
406353,406353,406354,1,0
406353,406353,406354,1,0
406353,406353,406355,2,0
406350,406351,406356,5,1
406352,406352,406356,4,0
406237,406237,406356,119,0
406350,406350,406357,7,0
406350,406351,406357,6,1
406350,406351,406357,6,1
406352,406352,406357,5,0
406352,406352,406357,5,0
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406360,2,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406359,1,1
406357,406358,406363,5,1
406240,406240,406362,122,0
406352,406352,406363,11,0
406352,406352,406364,12,0
406353,406353,406364,11,0
406353,406353,406364,11,0
406353,406353,406364,11,0
406357,406358,406364,6,1
406254,406254,406367,113,0
406367,406367,406368,1,0
406367,406367,406368,1,0
406367,406367,406368,1,0
406367,406367,406368,1,0
406367,406367,406368,1,0
406367,406367,406369,2,0
406367,406367,406368,1,0
406367,406367,406368,1,0
406367,406367,406369,2,0
406367,406367,406369,2,0
406367,406367,406368,1,0
406367,406367,406369,2,0
406367,406367,406369,2,0
406367,406367,406369,2,0
406367,406367,406368,1,0
406367,406367,406369,2,0
406357,406358,406372,14,1
406372,406372,406373,1,0
406372,406372,406373,1,0
406372,406372,406374,2,0
406372,406372,406373,1,0
406372,406372,406374,2,0
406372,406372,406373,1,0
406372,406372,406374,2,0
406372,406372,406374,2,0
406372,406372,406374,2,0
406372,406372,406374,2,0
406372,406372,406373,1,0
406372,406372,406373,1,0
406372,406372,406374,2,0
406372,406372,406374,2,0
406372,406372,406374,2,0
406372,406372,406373,1,0
406357,406358,406374,16,1
406357,406358,406373,15,1
406372,406372,406374,2,0
406372,406372,406374,2,0
406372,406372,406374,2,0
406372,406372,406373,1,0
406367,406367,406373,6,0
406367,406367,406375,8,0
406367,406367,406374,7,0
406367,406367,406376,9,0
406367,406367,406376,9,0
406372,406372,406379,7,0
406372,406372,406379,7,0
406367,406367,406380,13,0
406233,406233,406383,150,0
406385,406385,406386,1,0
406385,406385,406386,1,0
406385,406385,406386,1,0
406385,406385,406387,2,0
406385,406385,406386,1,0
406385,406385,406386,1,0
406385,406385,406386,1,0
406385,406385,406386,1,0
406385,406385,406387,2,0
406385,406385,406387,2,0
406385,406385,406386,1,0
406385,406385,406387,2,0
406385,406385,406387,2,0
406385,406385,406386,1,0
406385,406385,406387,2,0
406385,406385,406387,2,0
406385,406385,406387,2,0
406385,406385,406387,2,0
406385,406385,406388,3,0
406243,406243,406391,148,0
406238,406238,406392,154,0
406385,406385,406393,8,0
406385,406385,406393,8,0
406257,406257,406393,136,0
406393,406393,406394,1,0
406393,406393,406394,1,0
406393,406393,406395,2,0
406393,406393,406395,2,0
406393,406393,406394,1,0
406393,406393,406395,2,0
406393,406393,406394,1,0
406393,406393,406395,2,0
406393,406393,406395,2,0
406393,406393,406395,2,0
406393,406393,406395,2,0
406393,406393,406395,2,0
406393,406393,406395,2,0
406393,406393,406395,2,0
406393,406393,406395,2,0
406393,406393,406395,2,0
406396,406396,406397,1,0
406393,406395,406397,2,2
406396,406396,406397,1,0
406396,406396,406398,2,0
406396,406396,406398,2,0
406396,406396,406397,1,0
406396,406396,406397,1,0
406396,406396,406398,2,0
406396,406396,406397,1,0
406396,406396,406398,2,0
406396,406396,406398,2,0
406396,406396,406398,2,0
406396,406396,406397,1,0
406396,406396,406398,2,0
406396,406396,406398,2,0
406396,406396,406397,1,0
406396,406396,406397,1,0
406396,406396,406397,1,0
406396,406396,406398,2,0
406396,406396,406397,1,0
406396,406396,406397,1,0
406396,406396,406397,1,0
406396,406396,406398,2,0
406396,406396,406398,2,0
406396,406396,406398,2,0
406396,406396,406397,1,0
406396,406396,406397,1,0
406396,406396,406397,1,0
406396,406396,406397,1,0
406396,406396,406398,2,0
406396,406396,406398,2,0
406396,406396,406398,2,0
406396,406396,406398,2,0
406396,406396,406397,1,0
406396,406396,406397,1,0
406396,406396,406398,2,0
406396,406396,406398,2,0
406396,406396,406398,2,0
406396,406396,406397,1,0
406396,406396,406397,1,0
406396,406396,406397,1,0
406393,406393,406398,5,0
406393,406393,406398,5,0
406393,406393,406398,5,0
406396,406396,406398,2,0
386949,386949,406399,19450,0
406396,406396,406400,4,0
406396,406396,406399,3,0
406385,406385,406397,12,0
406244,406244,406404,160,0
406405,406405,406406,1,0
406393,406393,406406,13,0
406396,406396,406405,9,0
406405,406405,406406,1,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406406,1,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406407,2,0
406405,406405,406408,3,0
406250,406250,406410,160,0
406263,406263,406409,146,0
406405,406405,406411,6,0
406413,406413,406414,1,0
406253,406253,406413,160,0
406413,406413,406414,1,0
406413,406413,406414,1,0
406413,406413,406414,1,0
406405,406405,406412,7,0
406405,406406,406412,6,1
406405,406406,406412,6,1
406405,406406,406412,6,1
406413,406413,406414,1,0
406413,406413,406414,1,0
406413,406413,406415,2,0
406413,406413,406414,1,0
406413,406413,406414,1,0
406413,406413,406414,1,0
406413,406413,406415,2,0
406413,406413,406414,1,0
406413,406413,406415,2,0
406413,406413,406414,1,0
406413,406413,406415,2,0
406413,406413,406414,1,0
406413,406413,406414,1,0
406413,406413,406414,1,0
406413,406413,406414,1,0
406413,406413,406415,2,0
406413,406413,406414,1,0
406413,406413,406414,1,0
406413,406413,406415,2,0
406413,406413,406415,2,0
406413,406413,406414,1,0
406413,406413,406415,2,0
406413,406413,406415,2,0
406393,406393,406414,21,0
406413,406413,406415,2,0
406413,406413,406415,2,0
406413,406413,406415,2,0
406413,406413,406415,2,0
406413,406413,406415,2,0
406413,406413,406415,2,0
406413,406413,406415,2,0
406415,406415,406416,1,0
406415,406415,406416,1,0
406260,406260,406415,155,0
406415,406415,406416,1,0
406415,406415,406416,1,0
406415,406415,406416,1,0
406415,406415,406416,1,0
406415,406415,406417,2,0
406415,406415,406417,2,0
406415,406415,406417,2,0
406415,406415,406417,2,0
406415,406415,406417,2,0
406415,406415,406417,2,0
406415,406415,406417,2,0
406415,406415,406417,2,0
406415,406415,406417,2,0
406415,406415,406417,2,0
406413,406413,406417,4,0
406413,406413,406418,5,0
406413,406413,406418,5,0
406413,406413,406418,5,0
406413,406413,406418,5,0
406413,406413,406418,5,0
406413,406413,406419,6,0
406413,406413,406420,7,0
406413,406413,406420,7,0
406419,406419,406420,1,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406421,2,0
406419,406419,406422,3,0
406419,406419,406422,3,0
406413,406415,406423,8,2
406419,406419,406422,3,0
406415,406415,406423,8,0
406415,406415,406423,8,0
406419,406419,406424,5,0
406419,406419,406424,5,0
406419,406419,406424,5,0
406415,406416,406424,8,1
406415,406416,406424,8,1
406415,406416,406424,8,1
406415,406416,406424,8,1
406334,406334,406425,91,0
406429,406429,406430,1,0
406429,406429,406430,1,0
406429,406429,406430,1,0
406429,406429,406430,1,0
406429,406429,406430,1,0
406429,406429,406430,1,0
406429,406429,406431,2,0
406429,406429,406431,2,0
406429,406429,406431,2,0
406429,406429,406430,1,0
406429,406429,406430,1,0
406429,406429,406430,1,0
406429,406429,406430,1,0
406429,406429,406431,2,0
406429,406429,406431,2,0
406429,406429,406431,2,0
406429,406429,406434,5,0
406429,406429,406434,5,0
406429,406429,406434,5,0
406429,406429,406434,5,0
406341,406341,406438,97,0
406429,406429,406439,10,0
406429,406429,406439,10,0
406439,406439,406440,1,0
406439,406439,406440,1,0
406439,406439,406440,1,0
406439,406439,406440,1,0
406439,406439,406440,1,0
406439,406439,406440,1,0
406439,406439,406440,1,0
406439,406439,406440,1,0
406439,406439,406440,1,0
406439,406439,406441,2,0
406439,406439,406440,1,0
406351,406351,406442,91,0
406439,406439,406442,3,0
406439,406439,406443,4,0
406439,406439,406444,5,0
406439,406439,406444,5,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406443,406443,406445,2,0
406439,406439,406444,5,0
406439,406439,406444,5,0
406439,406439,406444,5,0
406439,406439,406446,7,0
406443,406443,406447,4,0
406439,406441,406448,7,2
406439,406441,406448,7,2
406439,406441,406448,7,2
406443,406446,406448,2,3
406443,406444,406449,5,1
406443,406443,406449,6,0
406443,406443,406449,6,0
406443,406444,406449,5,1
406336,406336,406449,113,0
406443,406444,406450,6,1
406451,406451,406452,1,0
406451,406451,406452,1,0
406451,406451,406452,1,0
406451,406451,406452,1,0
406451,406451,406452,1,0
406451,406451,406452,1,0
406451,406451,406452,1,0
406451,406451,406452,1,0
406451,406451,406453,2,0
406451,406451,406452,1,0
406451,406451,406452,1,0
406451,406451,406452,1,0
406451,406451,406452,1,0
406451,406451,406453,2,0
406451,406451,406453,2,0
406451,406451,406453,2,0
406451,406451,406453,2,0
406451,406451,406454,3,0
406354,406354,406455,101,0
406451,406451,406454,3,0
406451,406451,406455,4,0
406451,406453,406456,3,2
406451,406453,406457,4,2
406456,406456,406457,1,0
406456,406456,406457,1,0
406345,406345,406458,113,0
406456,406456,406458,2,0
406456,406456,406458,2,0
406456,406456,406457,1,0
406456,406456,406458,2,0
406456,406456,406457,1,0
406456,406456,406457,1,0
406456,406456,406458,2,0
406456,406456,406458,2,0
406456,406456,406457,1,0
406456,406456,406458,2,0
406456,406456,406458,2,0
406456,406456,406458,2,0
406456,406456,406458,2,0
406456,406456,406459,3,0
406456,406456,406458,2,0
406456,406456,406459,3,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406458,406458,406460,2,0
406456,406456,406463,7,0
406456,406456,406464,8,0
406456,406456,406464,8,0
406456,406456,406464,8,0
406458,406458,406464,6,0
406458,406458,406464,6,0
406458,406458,406469,11,0
406386,406386,406473,87,0
406361,406361,406474,113,0
406474,406475,406476,1,1
406474,406475,406476,1,1
406474,406475,406476,1,1
406474,406475,406476,1,1
406474,406475,406477,2,1
406474,406475,406476,1,1
406474,406475,406476,1,1
406474,406475,406476,1,1
406474,406475,406476,1,1
406474,406475,406477,2,1
406474,406475,406476,1,1
406474,406475,406477,2,1
406474,406475,406477,2,1
406474,406475,406476,1,1
406474,406475,406476,1,1
406474,406475,406476,1,1
406474,406475,406477,2,1
406474,406475,406477,2,1
406474,406475,406477,2,1
406478,406478,406480,2,0
406478,406478,406479,1,0
406478,406478,406480,2,0
406478,406478,406479,1,0
406478,406478,406479,1,0
406478,406478,406479,1,0
406478,406478,406479,1,0
406478,406478,406479,1,0
406478,406478,406479,1,0
406478,406478,406479,1,0
406478,406478,406479,1,0
406478,406478,406480,2,0
406478,406478,406479,1,0
406478,406478,406479,1,0
406478,406478,406480,2,0
406478,406478,406479,1,0
406478,406478,406479,1,0
406478,406478,406480,2,0
406478,406478,406480,2,0
406478,406478,406480,2,0
406478,406478,406480,2,0
406474,406479,406480,1,5
406474,406479,406481,2,5
406474,406479,406480,1,5
406478,406478,406480,2,0
406368,406369,406480,111,1
406481,406481,406483,2,0
406481,406481,406483,2,0
406481,406481,406483,2,0
406481,406481,406482,1,0
406481,406481,406483,2,0
406481,406481,406483,2,0
406481,406481,406483,2,0
406481,406481,406482,1,0
406481,406481,406483,2,0
406481,406481,406482,1,0
406481,406481,406483,2,0
406481,406481,406482,1,0
406481,406481,406483,2,0
406481,406481,406483,2,0
406481,406481,406483,2,0
406481,406481,406483,2,0
406481,406481,406483,2,0
406481,406481,406483,2,0
406481,406481,406483,2,0
406481,406481,406483,2,0
406375,406375,406487,112,0
406481,406481,406488,7,0
406490,406490,406491,1,0
406481,406481,406490,9,0
406490,406490,406491,1,0
406490,406490,406491,1,0
406490,406490,406491,1,0
406490,406490,406491,1,0
406490,406490,406491,1,0
406490,406490,406491,1,0
406490,406490,406491,1,0
406490,406490,406492,2,0
406490,406490,406491,1,0
406490,406490,406491,1,0
406490,406490,406492,2,0
406490,406490,406491,1,0
406490,406490,406492,2,0
406490,406490,406491,1,0
406490,406490,406491,1,0
406490,406490,406492,2,0
406490,406490,406492,2,0
406490,406490,406493,3,0
406490,406490,406493,3,0
406357,406357,406494,137,0
406495,406496,406497,1,1
406495,406495,406497,2,0
406495,406496,406497,1,1
406495,406496,406497,1,1
406495,406496,406497,1,1
406495,406496,406498,2,1
406495,406496,406497,1,1
406495,406495,406497,2,0
406495,406496,406497,1,1
406495,406496,406497,1,1
406495,406495,406498,3,0
406495,406496,406498,2,1
406495,406496,406498,2,1
406495,406496,406498,2,1
406490,406490,406498,8,0
406359,406359,406499,140,0
406490,406490,406500,10,0
406495,406501,406502,1,6
406495,406501,406502,1,6
406495,406496,406502,6,1
406495,406496,406502,6,1
406495,406496,406502,6,1
406495,406496,406502,6,1
406495,406496,406502,6,1
406501,406501,406503,2,0
406501,406501,406503,2,0
406501,406501,406503,2,0
406501,406501,406503,2,0
406501,406501,406503,2,0
406501,406501,406503,2,0
406501,406501,406503,2,0
406501,406501,406503,2,0
406501,406501,406503,2,0
406501,406501,406503,2,0
406501,406501,406503,2,0
406495,406501,406503,2,6
406501,406501,406503,2,0
406501,406501,406503,2,0
406501,406501,406503,2,0
406501,406502,406503,1,1
406501,406502,406504,2,1
406501,406502,406504,2,1
406501,406502,406504,2,1
406501,406502,406504,2,1
406501,406502,406504,2,1
406501,406502,406504,2,1
406501,406502,406505,3,1
406412,406415,406506,91,3
406406,406407,406508,101,1
406508,406508,406509,1,0
406508,406508,406509,1,0
406508,406508,406509,1,0
406508,406508,406509,1,0
406508,406508,406509,1,0
406508,406508,406509,1,0
406508,406508,406509,1,0
406508,406508,406509,1,0
406508,406508,406510,2,0
406508,406508,406509,1,0
406508,406508,406510,2,0
406508,406508,406509,1,0
406508,406508,406509,1,0
406508,406508,406509,1,0
406508,406508,406510,2,0
406508,406508,406509,1,0
406508,406508,406513,5,0
406508,406508,406513,5,0
406508,406508,406513,5,0
406513,406513,406514,1,0
406513,406513,406515,2,0
406513,406513,406515,2,0
386924,386924,406515,19591,0
406513,406513,406515,2,0
406513,406513,406514,1,0
406513,406513,406515,2,0
406513,406513,406515,2,0
406513,406513,406515,2,0
406513,406513,406515,2,0
406513,406513,406515,2,0
406414,406414,406515,101,0
406513,406513,406515,2,0
406513,406513,406515,2,0
406513,406513,406515,2,0
406513,406513,406515,2,0
406508,406508,406515,7,0
406508,406508,406515,7,0
406513,406513,406516,3,0
406513,406514,406515,1,1
406513,406514,406515,1,1
406400,406400,406516,116,0
406516,406516,406517,1,0
406516,406516,406517,1,0
406516,406516,406517,1,0
406516,406516,406517,1,0
406516,406516,406517,1,0
406516,406516,406517,1,0
406516,406516,406517,1,0
406516,406516,406517,1,0
406516,406516,406517,1,0
406516,406516,406518,2,0
406516,406516,406518,2,0
406516,406516,406518,2,0
406516,406516,406518,2,0
406518,406518,406519,1,0
