submit_time,start_time,end_time,run_time,wait_time
406518,406518,406519,1,0
406518,406518,406519,1,0
406518,406518,406519,1,0
406518,406518,406519,1,0
406518,406518,406519,1,0
406518,406518,406519,1,0
406518,406518,406519,1,0
406518,406518,406520,2,0
406518,406518,406519,1,0
406518,406518,406519,1,0
406518,406518,406519,1,0
406518,406518,406519,1,0
406513,406513,406520,7,0
406516,406516,406520,4,0
406513,406513,406520,7,0
406513,406513,406519,6,0
406513,406513,406519,6,0
406516,406516,406520,4,0
406516,406516,406520,4,0
406518,406518,406520,2,0
406508,406508,406521,13,0
406513,406513,406521,8,0
406516,406522,406523,1,6
406516,406516,406524,8,0
406518,406518,406524,6,0
406516,406522,406523,1,6
406518,406522,406524,2,4
406516,406516,406524,8,0
406518,406518,406524,6,0
406518,406518,406524,6,0
406516,406516,406523,7,0
406518,406522,406524,2,4
406516,406516,406526,10,0
406518,406518,406527,9,0
406518,406518,406527,9,0
406518,406518,406527,9,0
386945,386945,406530,19585,0
406420,406420,406532,112,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406423,406423,406535,112,0
406534,406534,406535,1,0
406534,406534,406535,1,0
406397,406402,406536,134,5
406537,406537,406539,2,0
406537,406537,406539,2,0
406537,406538,406539,1,1
406537,406537,406539,2,0
406537,406537,406538,1,0
406435,406435,406539,104,0
406537,406537,406539,2,0
406537,406537,406539,2,0
406537,406537,406539,2,0
406537,406537,406539,2,0
406430,406430,406539,109,0
406537,406538,406539,1,1
406537,406537,406539,2,0
406537,406537,406539,2,0
406537,406537,406539,2,0
406537,406537,406540,3,0
406537,406537,406539,2,0
406534,406535,406539,4,1
406537,406537,406539,2,0
406537,406537,406539,2,0
406539,406539,406540,1,0
406537,406537,406539,2,0
406444,406445,406540,95,1
406539,406539,406541,2,0
406539,406539,406541,2,0
406539,406539,406540,1,0
406539,406539,406541,2,0
406539,406539,406541,2,0
406539,406539,406540,1,0
406539,406539,406541,2,0
406539,406539,406540,1,0
406539,406539,406541,2,0
406539,406539,406541,2,0
406539,406539,406541,2,0
406539,406539,406541,2,0
406539,406539,406541,2,0
406539,406539,406540,1,0
406440,406440,406541,101,0
406539,406539,406541,2,0
406539,406540,406541,1,1
406539,406539,406541,2,0
406534,406535,406542,7,1
406542,406542,406543,1,0
406542,406542,406543,1,0
406537,406537,406544,7,0
406539,406539,406543,4,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406542,406542,406544,2,0
406542,406542,406544,2,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406542,406542,406544,2,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406542,406542,406544,2,0
406542,406542,406544,2,0
406542,406542,406544,2,0
406542,406542,406543,1,0
406542,406542,406544,2,0
406542,406542,406544,2,0
406542,406542,406543,1,0
406542,406542,406544,2,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406542,406542,406544,2,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406542,406542,406544,2,0
406542,406542,406544,2,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406542,406542,406544,2,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406542,406542,406544,2,0
406542,406542,406543,1,0
406542,406542,406543,1,0
406537,406537,406544,7,0
406542,406542,406545,3,0
406544,406544,406546,2,0
406544,406544,406546,2,0
406544,406544,406546,2,0
406544,406545,406546,1,1
406544,406544,406546,2,0
406544,406545,406546,1,1
406544,406545,406546,1,1
406544,406544,406546,2,0
406544,406544,406546,2,0
406544,406545,406546,1,1
406544,406544,406546,2,0
406544,406544,406546,2,0
406544,406545,406546,1,1
406544,406545,406546,1,1
406544,406545,406546,1,1
406544,406545,406546,1,1
406544,406545,406546,1,1
406544,406544,406546,2,0
406544,406544,406546,2,0
406537,406537,406546,9,0
406537,406537,406546,9,0
406539,406539,406546,7,0
406539,406539,406546,7,0
406539,406540,406546,6,1
406544,406545,406547,2,1
406544,406545,406546,1,1
406544,406545,406546,1,1
406546,406546,406548,2,0
406546,406547,406548,1,1
406546,406547,406548,1,1
406460,406460,406547,87,0
406542,406542,406547,5,0
406546,406546,406548,2,0
406546,406547,406548,1,1
406546,406547,406548,1,1
406546,406546,406548,2,0
406546,406547,406548,1,1
406546,406546,406548,2,0
406546,406546,406548,2,0
406546,406547,406548,1,1
406546,406547,406548,1,1
406546,406546,406548,2,0
406546,406547,406548,1,1
406546,406547,406548,1,1
406546,406547,406548,1,1
406546,406547,406548,1,1
406546,406547,406549,2,1
406546,406547,406549,2,1
406546,406547,406549,2,1
406546,406547,406549,2,1
406550,406550,406552,2,0
406550,406550,406552,2,0
406550,406550,406552,2,0
406550,406550,406551,1,0
406550,406550,406552,2,0
406550,406550,406551,1,0
406550,406550,406552,2,0
406550,406550,406552,2,0
406550,406550,406552,2,0
406550,406550,406552,2,0
406550,406550,406551,1,0
406550,406550,406552,2,0
406550,406550,406552,2,0
406550,406550,406552,2,0
406550,406550,406552,2,0
406550,406550,406552,2,0
406550,406550,406552,2,0
386923,386924,406552,19628,1
406550,406550,406553,3,0
406550,406550,406553,3,0
406550,406550,406553,3,0
406550,406550,406556,6,0
406542,406546,406555,9,4
406542,406546,406555,9,4
406542,406547,406555,8,5
406542,406547,406555,8,5
406550,406550,406556,6,0
406455,406455,406566,111,0
406567,406567,406568,1,0
406567,406567,406568,1,0
406567,406568,406569,1,1
406567,406567,406569,2,0
406567,406567,406569,2,0
406567,406567,406569,2,0
406567,406567,406569,2,0
406567,406567,406569,2,0
406567,406567,406569,2,0
406567,406567,406569,2,0
406567,406567,406569,2,0
406567,406567,406569,2,0
406567,406567,406569,2,0
406567,406567,406569,2,0
406567,406567,406569,2,0
406567,406568,406569,1,1
406464,406464,406572,108,0
406567,406567,406574,7,0
406567,406567,406575,8,0
406567,406568,406574,6,1
406574,406574,406575,1,0
406574,406574,406576,2,0
406574,406574,406575,1,0
406574,406574,406576,2,0
406574,406574,406575,1,0
406574,406574,406575,1,0
406574,406574,406576,2,0
406574,406574,406576,2,0
406574,406574,406576,2,0
406574,406574,406576,2,0
406574,406574,406576,2,0
406574,406574,406576,2,0
406574,406574,406576,2,0
406574,406574,406576,2,0
406574,406574,406576,2,0
406574,406574,406576,2,0
406574,406574,406576,2,0
406574,406574,406576,2,0
406567,406567,406577,10,0
406567,406567,406578,11,0
406567,406567,406578,11,0
406574,406574,406579,5,0
406574,406574,406582,8,0
406574,406574,406583,9,0
406574,406574,406584,10,0
406479,406479,406585,106,0
406587,406587,406588,1,0
406587,406587,406589,2,0
406587,406587,406589,2,0
406587,406587,406589,2,0
406587,406587,406589,2,0
406587,406587,406589,2,0
406587,406587,406589,2,0
406587,406587,406589,2,0
406587,406587,406589,2,0
406587,406587,406589,2,0
406587,406587,406589,2,0
406587,406588,406589,1,1
406483,406483,406589,106,0
406587,406587,406589,2,0
406587,406588,406589,1,1
406587,406588,406590,2,1
406587,406588,406590,2,1
406590,406590,406592,2,0
406590,406590,406591,1,0
406590,406590,406592,2,0
406590,406590,406591,1,0
406590,406590,406591,1,0
406590,406590,406591,1,0
406590,406590,406592,2,0
406590,406590,406591,1,0
406590,406590,406592,2,0
406590,406590,406592,2,0
406590,406590,406591,1,0
406590,406590,406592,2,0
406590,406590,406592,2,0
406590,406590,406592,2,0
406590,406590,406592,2,0
406590,406590,406592,2,0
406590,406590,406592,2,0
406590,406590,406592,2,0
406590,406590,406592,2,0
406590,406590,406592,2,0
406590,406590,406592,2,0
406587,406588,406593,5,1
406587,406588,406593,5,1
406587,406588,406593,5,1
406587,406590,406595,5,3
406587,406590,406595,5,3
406587,406590,406594,4,3
406590,406590,406595,5,0
386940,386940,406603,19663,0
406509,406509,406603,94,0
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406607,2,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406606,1,1
406604,406605,406607,2,1
406604,406605,406607,2,1
406604,406606,406607,1,2
406517,406517,406610,93,0
406497,406497,406611,114,0
406515,406515,406612,97,0
406612,406612,406614,2,0
406612,406613,406614,1,1
406612,406613,406614,1,1
406612,406612,406614,2,0
406612,406612,406614,2,0
406612,406612,406615,3,0
406612,406612,406614,2,0
406612,406612,406614,2,0
406612,406613,406614,1,1
406612,406613,406614,1,1
406612,406612,406615,3,0
406612,406613,406614,1,1
406612,406613,406615,2,1
406612,406613,406614,1,1
406492,406493,406614,121,1
406612,406613,406614,1,1
406612,406613,406614,1,1
406612,406613,406614,1,1
406612,406612,406614,2,0
406612,406613,406614,1,1
406612,406613,406614,1,1
406612,406612,406614,2,0
406612,406613,406614,1,1
406612,406613,406614,1,1
406612,406613,406615,2,1
406612,406613,406614,1,1
406612,406612,406614,2,0
406612,406613,406615,2,1
406612,406613,406614,1,1
406612,406613,406615,2,1
406612,406613,406615,2,1
406612,406613,406614,1,1
406612,406612,406615,3,0
406612,406613,406615,2,1
406612,406613,406615,2,1
406612,406613,406614,1,1
406612,406613,406614,1,1
406612,406612,406615,3,0
406612,406613,406615,2,1
406615,406615,406616,1,0
406612,406613,406615,2,1
406615,406615,406616,1,0
406615,406615,406616,1,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406615,406615,406616,1,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406612,406612,406617,5,0
406612,406613,406617,4,1
406612,406613,406617,4,1
406612,406613,406617,4,1
406612,406613,406617,4,1
406615,406615,406617,2,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406615,406615,406617,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406617,406619,2,0
406617,406618,406619,1,1
406617,406617,406619,2,0
406615,406616,406623,7,1
406615,406616,406623,7,1
406617,406618,406623,5,1
386937,386937,406623,19686,0
406617,406618,406624,6,1
406617,406618,406624,6,1
406519,406519,406624,105,0
406617,406618,406625,7,1
406617,406618,406626,8,1
406617,406618,406626,8,1
406489,406489,406628,139,0
406628,406629,406630,1,1
406628,406629,406631,2,1
406628,406629,406630,1,1
406628,406629,406630,1,1
406629,406629,406631,2,0
406629,406629,406630,1,0
406628,406629,406630,1,1
406628,406629,406630,1,1
406629,406629,406631,2,0
406629,406629,406630,1,0
406628,406629,406630,1,1
406629,406629,406630,1,0
406629,406629,406630,1,0
406629,406629,406630,1,0
406629,406629,406631,2,0
406629,406629,406631,2,0
406629,406629,406630,1,0
406628,406629,406631,2,1
406628,406629,406630,1,1
406629,406629,406631,2,0
406629,406629,406630,1,0
406628,406629,406630,1,1
406628,406629,406630,1,1
406628,406629,406631,2,1
406629,406629,406631,2,0
406629,406629,406631,2,0
406629,406629,406631,2,0
406628,406629,406631,2,1
406628,406629,406630,1,1
406629,406629,406630,1,0
406629,406629,406631,2,0
406629,406629,406630,1,0
406628,406629,406630,1,1
406628,406629,406630,1,1
406628,406629,406630,1,1
406629,406629,406631,2,0
406629,406629,406630,1,0
406628,406629,406631,2,1
406628,406629,406631,2,1
406629,406629,406631,2,0
406628,406629,406632,3,1
406628,406629,406632,3,1
406628,406629,406632,3,1
406629,406629,406632,3,0
406545,406546,406635,89,1
406541,406541,406638,97,0
406640,406640,406641,1,0
406640,406640,406641,1,0
406640,406640,406642,2,0
406640,406640,406642,2,0
406640,406640,406641,1,0
406640,406640,406641,1,0
406640,406640,406642,2,0
406640,406640,406641,1,0
406640,406640,406641,1,0
406640,406640,406641,1,0
406640,406640,406642,2,0
406640,406640,406642,2,0
406640,406640,406641,1,0
406640,406640,406642,2,0
406503,406504,406643,139,1
406640,406640,406642,2,0
406640,406640,406642,2,0
406642,406642,406643,1,0
406642,406642,406644,2,0
406642,406642,406644,2,0
406642,406642,406643,1,0
406642,406642,406643,1,0
406642,406642,406644,2,0
406642,406642,406643,1,0
406642,406642,406643,1,0
406642,406642,406643,1,0
406640,406640,406643,3,0
406640,406640,406644,4,0
406640,406640,406643,3,0
406642,406643,406644,1,1
406642,406642,406644,2,0
406642,406642,406644,2,0
406642,406642,406644,2,0
406642,406642,406644,2,0
406642,406642,406644,2,0
406644,406644,406645,1,0
406642,406642,406644,2,0
406642,406642,406644,2,0
406644,406644,406645,1,0
406642,406642,406645,3,0
406642,406642,406645,3,0
406644,406644,406645,1,0
406644,406644,406645,1,0
406644,406644,406645,1,0
406644,406644,406645,1,0
406644,406644,406645,1,0
406644,406644,406646,2,0
406644,406644,406645,1,0
406644,406644,406646,2,0
406644,406644,406646,2,0
406644,406644,406645,1,0
406644,406644,406645,1,0
406644,406644,406645,1,0
406644,406644,406645,1,0
406644,406644,406645,1,0
406644,406644,406645,1,0
406644,406644,406646,2,0
406644,406644,406645,1,0
406644,406644,406645,1,0
406640,406640,406646,6,0
386931,386931,406647,19716,0
406640,406640,406648,8,0
406640,406640,406647,7,0
406642,406642,406649,7,0
406642,406642,406649,7,0
406642,406643,406649,6,1
406537,406537,406651,114,0
406644,406644,406652,8,0
406644,406644,406652,8,0
406654,406654,406655,1,0
406654,406654,406655,1,0
406654,406654,406655,1,0
406654,406654,406656,2,0
406654,406654,406655,1,0
406654,406654,406656,2,0
406654,406654,406655,1,0
406654,406654,406656,2,0
406654,406654,406656,2,0
406654,406654,406655,1,0
406654,406654,406655,1,0
406654,406654,406656,2,0
406654,406654,406656,2,0
406654,406654,406656,2,0
406654,406654,406658,4,0
406654,406654,406658,4,0
406654,406655,406658,3,1
406654,406655,406661,6,1
406551,406551,406662,111,0
406654,406655,406662,7,1
406654,406655,406662,7,1
406562,406562,406663,101,0
406654,406654,406663,9,0
406654,406654,406663,9,0
406663,406664,406665,1,1
406663,406664,406665,1,1
406663,406664,406665,1,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406665,1,1
406663,406664,406665,1,1
406663,406664,406666,2,1
406663,406664,406665,1,1
406663,406664,406665,1,1
406663,406664,406666,2,1
406663,406664,406665,1,1
406663,406664,406666,2,1
406663,406664,406665,1,1
406663,406664,406666,2,1
406663,406664,406665,1,1
406663,406664,406665,1,1
406663,406664,406665,1,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406665,1,1
406663,406664,406666,2,1
406663,406664,406667,3,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406667,3,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406666,2,1
406663,406664,406668,4,1
406663,406664,406669,5,1
406663,406664,406670,6,1
406663,406664,406669,5,1
406663,406664,406669,5,1
406663,406664,406671,7,1
406663,406664,406671,7,1
406663,406664,406671,7,1
406582,406582,406675,93,0
406677,406677,406678,1,0
406677,406677,406679,2,0
406677,406677,406678,1,0
406677,406677,406679,2,0
406677,406677,406678,1,0
406677,406677,406678,1,0
406677,406677,406679,2,0
406677,406677,406678,1,0
406677,406677,406679,2,0
406677,406677,406678,1,0
406677,406677,406679,2,0
406677,406677,406679,2,0
406677,406677,406678,1,0
406677,406677,406679,2,0
406677,406677,406679,2,0
406677,406677,406679,2,0
406677,406677,406679,2,0
406677,406677,406679,2,0
406677,406678,406679,1,1
406677,406677,406679,2,0
406677,406677,406680,3,0
406677,406678,406680,2,1
406591,406592,406680,88,1
406682,406682,406683,1,0
406682,406682,406684,2,0
406682,406682,406683,1,0
406682,406682,406684,2,0
406682,406682,406683,1,0
406682,406682,406684,2,0
406682,406682,406683,1,0
406682,406682,406684,2,0
406682,406682,406684,2,0
406682,406682,406684,2,0
406682,406682,406683,1,0
406682,406682,406684,2,0
406682,406682,406684,2,0
406682,406682,406684,2,0
406682,406682,406684,2,0
406682,406682,406684,2,0
406682,406682,406684,2,0
406682,406682,406684,2,0
406682,406682,406684,2,0
406579,406579,406686,107,0
406577,406577,406686,109,0
406566,406567,406688,121,1
406589,406590,406688,98,1
406687,406688,406689,1,1
406687,406688,406689,1,1
406687,406688,406689,1,1
406687,406687,406689,2,0
406687,406687,406689,2,0
406687,406687,406689,2,0
406687,406687,406689,2,0
406687,406688,406689,1,1
406687,406687,406689,2,0
406687,406688,406689,1,1
406687,406687,406689,2,0
406687,406688,406689,1,1
406687,406688,406689,1,1
406687,406688,406689,1,1
406687,406688,406689,1,1
406687,406688,406689,1,1
406689,406689,406690,1,0
406689,406689,406691,2,0
406689,406689,406691,2,0
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406689,406691,2,0
406689,406690,406691,1,1
406689,406689,406691,2,0
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406689,406691,2,0
406689,406689,406691,2,0
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406690,406691,1,1
406682,406682,406691,9,0
406682,406682,406691,9,0
406682,406682,406691,9,0
406687,406688,406692,4,1
406689,406689,406691,2,0
406689,406689,406691,2,0
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406689,406691,2,0
406689,406689,406691,2,0
406689,406689,406691,2,0
406689,406689,406691,2,0
406689,406690,406691,1,1
406689,406690,406691,1,1
406687,406688,406692,4,1
406687,406688,406692,4,1
406689,406690,406692,2,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406687,406688,406693,5,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406689,406693,406694,1,4
406691,406692,406693,1,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406691,406692,406694,2,1
406691,406692,406694,2,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406691,406692,406693,1,1
406687,406688,406694,6,1
406687,406688,406693,5,1
406689,406690,406694,4,1
406689,406690,406694,4,1
406689,406690,406694,4,1
406689,406690,406694,4,1
406691,406692,406694,2,1
406689,406693,406694,1,4
406558,406558,406696,138,0
406689,406689,406691,2,0
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406690,406691,1,1
406689,406690,406691,1,1
406691,406696,406698,2,5
406698,406698,406699,1,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406698,406698,406700,2,0
406607,406607,406701,94,0
406698,406698,406700,2,0
406698,406698,406701,3,0
406698,406698,406702,4,0
406698,406698,406701,3,0
406698,406698,406702,4,0
406698,406698,406703,5,0
406698,406698,406704,6,0
406621,406621,406705,84,0
406705,406705,406707,2,0
406705,406705,406707,2,0
406705,406705,406707,2,0
406705,406705,406707,2,0
406705,406705,406706,1,0
406705,406705,406707,2,0
406705,406705,406706,1,0
406705,406705,406707,2,0
406705,406705,406707,2,0
406705,406705,406707,2,0
406705,406705,406707,2,0
406705,406705,406707,2,0
406705,406705,406707,2,0
406705,406705,406706,1,0
406705,406705,406707,2,0
406705,406705,406706,1,0
406705,406706,406708,2,1
406705,406707,406708,1,2
406705,406707,406708,1,2
406614,406614,406708,94,0
406710,406710,406712,2,0
406710,406710,406712,2,0
406710,406710,406712,2,0
406710,406710,406712,2,0
406710,406710,406712,2,0
406710,406710,406712,2,0
406710,406710,406712,2,0
406710,406710,406712,2,0
406710,406710,406712,2,0
406710,406710,406712,2,0
406710,406711,406712,1,1
406710,406710,406712,2,0
406710,406710,406712,2,0
406710,406711,406712,1,1
406710,406710,406712,2,0
406710,406710,406712,2,0
406710,406711,406712,1,1
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406711,406713,2,1
406710,406711,406713,2,1
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406711,406713,2,1
406710,406710,406714,4,0
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406711,406713,2,1
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406710,406713,3,0
406710,406711,406713,2,1
406710,406710,406713,3,0
406710,406711,406713,2,1
406616,406616,406715,99,0
406705,406706,406718,12,1
406720,406720,406721,1,0
406720,406720,406722,2,0
406720,406720,406722,2,0
406720,406720,406722,2,0
406720,406720,406721,1,0
406720,406720,406722,2,0
406720,406720,406721,1,0
406720,406720,406722,2,0
406720,406720,406722,2,0
406720,406720,406721,1,0
406720,406720,406722,2,0
406720,406720,406722,2,0
406720,406720,406721,1,0
406720,406720,406722,2,0
406720,406720,406722,2,0
406720,406720,406721,1,0
406720,406720,406722,2,0
406720,406720,406722,2,0
406720,406720,406722,2,0
406720,406720,406722,2,0
406720,406720,406721,1,0
406705,406705,406719,14,0
406705,406705,406720,15,0
406710,406710,406721,11,0
406720,406723,406729,6,3
406630,406630,406729,99,0
406643,406643,406733,90,0
406737,406738,406739,1,1
406737,406738,406739,1,1
406737,406738,406740,2,1
406737,406738,406740,2,1
406737,406738,406739,1,1
406738,406738,406740,2,0
406738,406738,406740,2,0
406737,406738,406739,1,1
406737,406738,406739,1,1
406738,406738,406740,2,0
406738,406738,406740,2,0
406737,406738,406739,1,1
406738,406738,406739,1,0
406738,406738,406739,1,0
406738,406738,406739,1,0
406737,406738,406739,1,1
406738,406738,406740,2,0
406738,406738,406739,1,0
406737,406738,406739,1,1
406737,406738,406739,1,1
406738,406738,406739,1,0
406738,406738,406740,2,0
406738,406738,406740,2,0
406737,406738,406740,2,1
406737,406738,406739,1,1
406738,406738,406740,2,0
406738,406738,406740,2,0
406737,406738,406740,2,1
406737,406738,406739,1,1
406738,406738,406740,2,0
406738,406738,406740,2,0
406738,406738,406739,1,0
406737,406738,406740,2,1
406737,406738,406740,2,1
406737,406738,406739,1,1
406738,406738,406740,2,0
406738,406738,406740,2,0
406737,406738,406740,2,1
406738,406738,406740,2,0
406738,406738,406740,2,0
406738,406738,406740,2,0
406646,406646,406741,95,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406743,406743,406745,2,0
406737,406738,406745,7,1
406737,406738,406745,7,1
406737,406738,406745,7,1
406743,406743,406746,3,0
406649,406649,406748,99,0
406743,406743,406749,6,0
406743,406744,406749,5,1
406743,406744,406749,5,1
406743,406743,406750,7,0
406743,406744,406750,6,1
406743,406744,406750,6,1
406750,406750,406751,1,0
406750,406750,406752,2,0
406750,406750,406751,1,0
406637,406637,406751,114,0
406750,406750,406751,1,0
406750,406750,406751,1,0
406750,406750,406752,2,0
406750,406750,406752,2,0
406750,406750,406751,1,0
406750,406750,406751,1,0
406750,406750,406751,1,0
406750,406750,406751,1,0
406750,406750,406752,2,0
406750,406750,406752,2,0
406750,406750,406752,2,0
406750,406750,406752,2,0
406750,406750,406752,2,0
406750,406750,406752,2,0
406750,406750,406752,2,0
406750,406750,406752,2,0
406750,406750,406751,1,0
406750,406750,406754,4,0
406750,406750,406753,3,0
386933,386934,406755,19821,1
406753,406753,406755,2,0
406753,406753,406755,2,0
406753,406753,406755,2,0
406753,406753,406755,2,0
406753,406753,406755,2,0
406753,406753,406755,2,0
406753,406753,406755,2,0
406753,406753,406755,2,0
406753,406753,406755,2,0
406753,406754,406755,1,1
406753,406753,406755,2,0
406753,406754,406755,1,1
406753,406753,406755,2,0
406753,406754,406756,2,1
406753,406754,406755,1,1
406753,406753,406756,3,0
406753,406753,406756,3,0
406753,406758,406759,1,5
406753,406758,406760,2,5
406753,406758,406759,1,5
406753,406754,406760,6,1
406753,406754,406760,6,1
406668,406668,406760,92,0
406665,406665,406763,98,0
406655,406655,406765,110,0
406764,406765,406766,1,1
406764,406765,406766,1,1
406764,406765,406766,1,1
406764,406765,406766,1,1
406764,406765,406766,1,1
406764,406765,406766,1,1
406764,406765,406766,1,1
406764,406765,406766,1,1
406764,406765,406766,1,1
406764,406765,406767,2,1
406764,406765,406766,1,1
406764,406765,406766,1,1
406764,406765,406766,1,1
406764,406765,406766,1,1
406764,406765,406767,2,1
406764,406765,406767,2,1
406764,406765,406766,1,1
406764,406765,406767,2,1
406764,406765,406767,2,1
406764,406765,406767,2,1
