submit_time,start_time,end_time,run_time,wait_time
406767,406767,406768,1,0
406767,406767,406768,1,0
406767,406767,406768,1,0
406767,406767,406768,1,0
406767,406767,406769,2,0
406767,406767,406768,1,0
406767,406767,406769,2,0
406767,406767,406768,1,0
406767,406767,406768,1,0
406767,406767,406768,1,0
406767,406767,406769,2,0
406767,406767,406768,1,0
406767,406767,406768,1,0
406767,406767,406768,1,0
406767,406767,406768,1,0
406767,406767,406769,2,0
406767,406767,406768,1,0
406767,406767,406768,1,0
406767,406767,406768,1,0
406767,406767,406768,1,0
406767,406767,406768,1,0
406683,406683,406770,87,0
406769,406769,406771,2,0
406769,406770,406771,1,1
406769,406770,406771,1,1
406769,406770,406771,1,1
406769,406769,406771,2,0
406769,406770,406771,1,1
406769,406770,406771,1,1
406769,406770,406771,1,1
406769,406770,406771,1,1
406769,406770,406771,1,1
406769,406770,406771,1,1
406769,406770,406771,1,1
406769,406770,406771,1,1
406769,406770,406772,2,1
406769,406770,406771,1,1
406769,406769,406772,3,0
406769,406770,406772,2,1
406769,406770,406772,2,1
406769,406770,406772,2,1
406769,406769,406772,3,0
406769,406770,406772,2,1
406769,406770,406772,2,1
406772,406772,406774,2,0
406772,406772,406773,1,0
406772,406772,406774,2,0
406772,406772,406774,2,0
406772,406772,406773,1,0
406772,406772,406774,2,0
406772,406772,406774,2,0
406772,406772,406774,2,0
406772,406772,406774,2,0
406772,406772,406773,1,0
406772,406772,406774,2,0
406772,406772,406774,2,0
406772,406772,406774,2,0
406772,406772,406774,2,0
406772,406772,406774,2,0
406772,406772,406773,1,0
406772,406772,406775,3,0
406772,406772,406774,2,0
406772,406772,406774,2,0
406772,406772,406775,3,0
406772,406774,406776,2,2
406772,406774,406775,1,2
406652,406652,406777,125,0
406779,406779,406780,1,0
406779,406779,406781,2,0
406779,406779,406780,1,0
406779,406779,406781,2,0
406779,406779,406781,2,0
406779,406779,406781,2,0
406779,406779,406781,2,0
406779,406779,406781,2,0
406779,406779,406781,2,0
406779,406779,406781,2,0
406779,406779,406781,2,0
406779,406779,406781,2,0
406779,406779,406781,2,0
406690,406691,406782,91,1
406779,406781,406783,2,2
406779,406782,406784,2,3
406779,406782,406783,1,3
406779,406779,406784,5,0
406779,406780,406783,3,1
406779,406780,406783,3,1
406764,406766,406786,20,2
406767,406767,406786,19,0
406764,406766,406787,21,2
406779,406779,406786,7,0
406779,406780,406786,6,1
406779,406780,406786,6,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406787,1,1
406785,406786,406788,2,1
406785,406786,406788,2,1
406785,406786,406787,1,1
406785,406786,406788,2,1
406785,406786,406788,2,1
406785,406786,406789,3,1
406785,406786,406790,4,1
406785,406786,406794,8,1
406721,406721,406815,94,0
406817,406817,406818,1,0
406817,406817,406818,1,0
406817,406817,406819,2,0
406817,406817,406819,2,0
406817,406817,406818,1,0
406817,406817,406819,2,0
406817,406817,406819,2,0
406817,406817,406819,2,0
406817,406817,406819,2,0
406817,406817,406818,1,0
406817,406817,406819,2,0
406817,406817,406819,2,0
406817,406817,406819,2,0
406817,406817,406819,2,0
406817,406817,406818,1,0
406817,406817,406819,2,0
406817,406817,406819,2,0
406817,406817,406818,1,0
406817,406817,406819,2,0
406817,406817,406819,2,0
406817,406817,406819,2,0
406706,406706,406820,114,0
406680,406680,406821,141,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406822,1,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406822,1,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406821,406821,406823,2,0
406817,406822,406825,3,5
406824,406824,406825,1,0
406824,406824,406826,2,0
406824,406824,406826,2,0
406824,406824,406826,2,0
406824,406824,406825,1,0
406824,406824,406826,2,0
406824,406824,406826,2,0
406824,406824,406826,2,0
406824,406824,406826,2,0
406824,406824,406826,2,0
406824,406824,406825,1,0
406824,406824,406826,2,0
406824,406824,406826,2,0
406824,406824,406825,1,0
406824,406824,406826,2,0
406824,406824,406827,3,0
406824,406824,406826,2,0
406821,406821,406828,7,0
406821,406822,406828,6,1
406821,406822,406827,5,1
406824,406824,406829,5,0
406824,406825,406828,3,1
406744,406745,406829,84,1
406824,406828,406829,1,4
406824,406828,406829,1,4
406824,406828,406830,2,4
406727,406728,406832,104,1
406831,406831,406832,1,0
406831,406831,406832,1,0
406831,406831,406832,1,0
406831,406831,406832,1,0
406831,406831,406833,2,0
406831,406831,406832,1,0
406831,406831,406833,2,0
406831,406831,406832,1,0
406831,406831,406832,1,0
406831,406831,406833,2,0
406831,406831,406832,1,0
406695,406696,406832,136,1
406700,406700,406832,132,0
406831,406831,406832,1,0
406831,406831,406832,1,0
406831,406831,406832,1,0
406831,406831,406832,1,0
406834,406834,406835,1,0
406834,406834,406835,1,0
406834,406834,406835,1,0
406834,406834,406835,1,0
406834,406834,406835,1,0
406834,406834,406836,2,0
406834,406834,406835,1,0
406831,406831,406836,5,0
406831,406831,406836,5,0
406831,406831,406835,4,0
406834,406834,406835,1,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406835,1,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406835,406836,1,1
406834,406834,406836,2,0
406834,406834,406835,1,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406834,406836,2,0
406834,406835,406837,2,1
406834,406835,406836,1,1
406831,406834,406837,3,3
406834,406835,406837,2,1
406834,406835,406837,2,1
406834,406834,406837,3,0
406837,406837,406839,2,0
406837,406837,406838,1,0
406837,406837,406838,1,0
406837,406837,406839,2,0
406837,406837,406839,2,0
406837,406837,406839,2,0
406837,406837,406839,2,0
406837,406837,406839,2,0
406837,406837,406839,2,0
406837,406837,406839,2,0
406837,406837,406838,1,0
406837,406837,406839,2,0
406837,406837,406838,1,0
406837,406837,406838,1,0
406837,406837,406839,2,0
406837,406837,406839,2,0
406837,406837,406839,2,0
406831,406831,406838,7,0
406831,406831,406838,7,0
406831,406831,406838,7,0
406834,406834,406839,5,0
406834,406835,406838,3,1
406837,406837,406839,2,0
406834,406834,406840,6,0
406837,406837,406839,2,0
406837,406837,406839,2,0
406837,406837,406840,3,0
406837,406837,406840,3,0
406751,406751,406840,89,0
406723,406724,406842,118,1
386937,386937,406844,19907,0
406843,406843,406844,1,0
406843,406843,406845,2,0
406843,406843,406844,1,0
406843,406843,406844,1,0
406843,406843,406844,1,0
406843,406843,406844,1,0
406843,406843,406845,2,0
406843,406843,406844,1,0
406843,406843,406845,2,0
406843,406843,406845,2,0
406843,406843,406844,1,0
406843,406843,406845,2,0
406843,406843,406845,2,0
406843,406843,406844,1,0
406843,406843,406845,2,0
406843,406843,406844,1,0
406843,406843,406844,1,0
406846,406847,406848,1,1
406846,406847,406848,1,1
406846,406847,406848,1,1
406846,406847,406848,1,1
406846,406847,406848,1,1
406846,406847,406848,1,1
406846,406847,406848,1,1
406846,406847,406848,1,1
406846,406847,406848,1,1
406846,406847,406849,2,1
406846,406847,406848,1,1
406846,406847,406848,1,1
406846,406847,406849,2,1
406846,406847,406848,1,1
406846,406847,406848,1,1
406843,406843,406849,6,0
406843,406843,406848,5,0
406846,406847,406849,2,1
406846,406847,406848,1,1
406846,406847,406849,2,1
406846,406847,406849,2,1
406846,406847,406849,2,1
406843,406843,406851,8,0
406843,406843,406850,7,0
406843,406844,406850,6,1
406846,406847,406851,4,1
406846,406847,406850,3,1
406741,406742,406852,110,1
406853,406853,406855,2,0
406853,406853,406855,2,0
406853,406853,406855,2,0
406853,406853,406855,2,0
406853,406853,406855,2,0
406853,406853,406855,2,0
406853,406853,406855,2,0
406853,406853,406856,3,0
406853,406853,406856,3,0
406853,406853,406856,3,0
406853,406853,406856,3,0
406853,406853,406856,3,0
406853,406853,406856,3,0
406853,406853,406856,3,0
406853,406853,406856,3,0
406853,406853,406856,3,0
406853,406853,406856,3,0
406853,406853,406856,3,0
406853,406853,406856,3,0
406853,406853,406860,7,0
406769,406769,406861,92,0
406862,406862,406863,1,0
406862,406862,406863,1,0
406862,406862,406863,1,0
406862,406862,406864,2,0
406862,406862,406864,2,0
406853,406853,406861,8,0
406853,406854,406861,7,1
406862,406862,406864,2,0
406862,406862,406864,2,0
406862,406862,406863,1,0
406862,406862,406863,1,0
406862,406862,406864,2,0
406862,406862,406863,1,0
406862,406862,406864,2,0
406862,406862,406864,2,0
406862,406862,406863,1,0
406862,406862,406864,2,0
406862,406862,406863,1,0
406862,406862,406864,2,0
406862,406862,406864,2,0
406862,406862,406864,2,0
406862,406862,406863,1,0
406781,406782,406865,83,1
406774,406775,406869,94,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406868,406869,406871,2,1
406868,406869,406870,1,1
406868,406869,406870,1,1
406871,406871,406872,1,0
406868,406869,406871,2,1
406871,406871,406872,1,0
406871,406871,406872,1,0
406871,406871,406872,1,0
406871,406871,406873,2,0
406871,406871,406872,1,0
406871,406871,406872,1,0
406871,406871,406872,1,0
406871,406871,406872,1,0
406871,406871,406872,1,0
406871,406871,406873,2,0
406871,406871,406872,1,0
406871,406871,406873,2,0
406871,406871,406872,1,0
406871,406871,406873,2,0
406871,406871,406873,2,0
406871,406871,406873,2,0
406871,406871,406873,2,0
406871,406871,406873,2,0
406871,406871,406872,1,0
406871,406871,406874,3,0
406871,406871,406874,3,0
406868,406871,406878,7,3
406868,406871,406879,8,3
406868,406871,406879,8,3
406862,406865,406880,15,3
406784,406785,406880,95,1
406862,406865,406881,16,3
406868,406869,406884,15,1
406868,406869,406884,15,1
406886,406886,406888,2,0
406886,406886,406887,1,0
406886,406886,406888,2,0
406886,406886,406888,2,0
406886,406886,406888,2,0
406886,406886,406888,2,0
406886,406886,406888,2,0
406886,406886,406888,2,0
406886,406886,406888,2,0
406886,406886,406888,2,0
406886,406886,406888,2,0
406886,406886,406888,2,0
406886,406886,406888,2,0
406886,406886,406888,2,0
406886,406886,406889,3,0
406886,406887,406888,1,1
406886,406891,406893,2,5
406886,406891,406893,2,5
406886,406891,406894,3,5
406740,406740,406899,159,0
406886,406887,406899,12,1
406886,406886,406899,13,0
406886,406887,406899,12,1
406901,406902,406903,1,1
406901,406902,406904,2,1
406901,406902,406903,1,1
406901,406902,406903,1,1
406901,406902,406903,1,1
406901,406902,406903,1,1
406901,406902,406904,2,1
406901,406902,406903,1,1
406901,406902,406904,2,1
406901,406902,406903,1,1
406901,406902,406903,1,1
406901,406902,406903,1,1
406901,406902,406903,1,1
406901,406902,406903,1,1
406901,406902,406903,1,1
406901,406902,406903,1,1
406901,406902,406904,2,1
406901,406902,406904,2,1
406901,406902,406905,3,1
406901,406902,406911,9,1
406763,406763,406913,150,0
406901,406902,406913,11,1
406901,406902,406914,12,1
406917,406918,406919,1,1
406917,406917,406919,2,0
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406917,406919,2,0
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406918,406919,1,1
406917,406917,406919,2,0
406917,406918,406922,4,1
406917,406917,406921,4,0
406836,406836,406922,86,0
406917,406918,406922,4,1
406917,406918,406922,4,1
406924,406924,406925,1,0
406924,406924,406925,1,0
406924,406924,406926,2,0
406924,406924,406926,2,0
406924,406925,406926,1,1
406924,406924,406926,2,0
406924,406924,406926,2,0
406924,406924,406925,1,0
406924,406924,406926,2,0
406924,406924,406926,2,0
406924,406924,406926,2,0
406924,406924,406926,2,0
406924,406924,406926,2,0
406924,406924,406925,1,0
406924,406924,406926,2,0
406924,406924,406926,2,0
406758,406758,406928,170,0
406924,406929,406931,2,5
406924,406929,406932,3,5
406924,406929,406931,2,5
406929,406930,406931,1,1
406929,406930,406931,1,1
406929,406930,406932,2,1
406929,406930,406931,1,1
406929,406930,406932,2,1
406929,406930,406932,2,1
406929,406930,406931,1,1
406929,406930,406931,1,1
406929,406930,406931,1,1
406929,406930,406931,1,1
406929,406930,406932,2,1
406929,406930,406932,2,1
406929,406930,406931,1,1
406929,406930,406931,1,1
406929,406930,406931,1,1
406929,406930,406931,1,1
406924,406924,406932,8,0
406924,406924,406932,8,0
406924,406924,406932,8,0
406818,406818,406934,116,0
406929,406930,406934,4,1
406929,406930,406934,4,1
406929,406930,406933,3,1
406825,406826,406935,109,1
406823,406823,406935,112,0
406936,406936,406937,1,0
406936,406936,406937,1,0
406936,406936,406937,1,0
406936,406936,406937,1,0
406936,406936,406937,1,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406936,406937,1,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406937,406938,1,1
406936,406937,406938,1,1
406929,406930,406937,7,1
406929,406930,406938,8,1
406936,406936,406938,2,0
406936,406936,406937,1,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406937,406938,1,1
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406929,406930,406938,8,1
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406936,406938,2,0
406936,406937,406938,1,1
406939,406939,406940,1,0
406936,406936,406939,3,0
406936,406937,406939,2,1
406936,406937,406939,2,1
406939,406939,406940,1,0
406939,406939,406940,1,0
406939,406939,406940,1,0
406939,406939,406941,2,0
406939,406939,406940,1,0
406939,406939,406940,1,0
406939,406939,406941,2,0
406939,406939,406941,2,0
406939,406939,406940,1,0
406939,406939,406941,2,0
406939,406939,406940,1,0
406939,406939,406940,1,0
406939,406939,406941,2,0
406939,406939,406941,2,0
406939,406939,406940,1,0
406939,406939,406940,1,0
406936,406937,406940,3,1
406787,406788,406943,155,1
406936,406936,406942,6,0
406936,406936,406942,6,0
406936,406937,406942,5,1
406936,406937,406942,5,1
406936,406938,406943,5,2
406936,406941,406942,1,5
406936,406941,406942,1,5
406936,406941,406942,1,5
406839,406841,406943,102,2
406936,406938,406943,5,2
406939,406939,406946,7,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406947,406948,1,1
406939,406940,406948,8,1
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406947,406948,1,1
406946,406947,406948,1,1
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406939,406939,406947,8,0
406939,406939,406947,8,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406947,1,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406949,3,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406946,406946,406948,2,0
406939,406940,406948,8,1
406766,406766,406949,183,0
406946,406946,406949,3,0
406946,406946,406949,3,0
406946,406946,406949,3,0
406946,406947,406949,2,1
406792,406793,406950,157,1
406946,406946,406951,5,0
406946,406946,406951,5,0
406946,406946,406951,5,0
406946,406947,406951,4,1
406955,406956,406957,1,1
406955,406956,406957,1,1
406955,406956,406957,1,1
406955,406956,406957,1,1
406955,406956,406957,1,1
406955,406956,406957,1,1
406955,406956,406957,1,1
406955,406956,406957,1,1
406955,406956,406957,1,1
406955,406956,406957,1,1
406955,406956,406957,1,1
406955,406956,406957,1,1
406955,406956,406958,2,1
406955,406956,406957,1,1
406955,406956,406958,2,1
406955,406956,406958,2,1
406955,406959,406961,2,4
406955,406959,406961,2,4
406955,406960,406962,2,5
406960,406960,406962,2,0
406960,406960,406962,2,0
406960,406960,406962,2,0
406960,406960,406962,2,0
406960,406960,406962,2,0
406960,406960,406961,1,0
406960,406960,406962,2,0
406960,406960,406962,2,0
406960,406960,406961,1,0
406960,406960,406962,2,0
406960,406960,406962,2,0
406955,406956,406962,6,1
406960,406960,406962,2,0
406960,406960,406962,2,0
406960,406960,406963,3,0
406960,406960,406962,2,0
406960,406960,406962,2,0
406960,406960,406963,3,0
406960,406960,406966,6,0
406960,406960,406966,6,0
406955,406956,406963,7,1
406955,406956,406962,6,1
406960,406960,406965,5,0
406960,406960,406965,5,0
406960,406960,406967,7,0
406848,406849,406968,119,1
406969,406970,406971,1,1
406969,406970,406971,1,1
406969,406970,406971,1,1
406969,406970,406971,1,1
406969,406970,406972,2,1
406969,406970,406971,1,1
406969,406970,406971,1,1
406969,406970,406972,2,1
406969,406970,406971,1,1
406969,406970,406972,2,1
406969,406970,406972,2,1
406969,406970,406973,3,1
406969,406970,406972,2,1
406969,406970,406972,2,1
406969,406970,406972,2,1
406969,406970,406972,2,1
406855,406855,406974,119,0
406861,406865,406976,111,4
406969,406970,406976,6,1
406969,406970,406976,6,1
406969,406970,406975,5,1
406975,406975,406977,2,0
406866,406866,406977,111,0
406975,406975,406977,2,0
406975,406975,406977,2,0
406975,406975,406976,1,0
406975,406975,406977,2,0
406975,406975,406977,2,0
406975,406975,406977,2,0
406975,406975,406977,2,0
406975,406975,406977,2,0
406975,406975,406978,3,0
406975,406976,406977,1,1
406975,406976,406977,1,1
406975,406976,406977,1,1
406975,406976,406978,2,1
406969,406970,406977,7,1
406969,406970,406977,7,1
406969,406970,406977,7,1
406975,406976,406978,2,1
406975,406976,406978,2,1
406975,406977,406978,1,2
406978,406978,406980,2,0
406975,406976,406978,2,1
406975,406976,406978,2,1
406978,406978,406979,1,0
406978,406978,406980,2,0
406978,406978,406980,2,0
406978,406978,406980,2,0
406978,406978,406980,2,0
406978,406978,406980,2,0
406978,406978,406980,2,0
406978,406978,406980,2,0
406978,406978,406979,1,0
406978,406978,406980,2,0
406978,406978,406980,2,0
406978,406978,406980,2,0
406978,406978,406981,3,0
406978,406978,406980,2,0
406978,406978,406981,3,0
406978,406978,406980,2,0
406978,406978,406980,2,0
406978,406978,406981,3,0
406978,406978,406981,3,0
406982,406983,406984,1,1
406982,406982,406984,2,0
406982,406982,406983,1,0
406982,406982,406984,2,0
406982,406982,406984,2,0
406982,406982,406984,2,0
406982,406983,406984,1,1
406982,406982,406984,2,0
406982,406982,406984,2,0
406982,406983,406984,1,1
406982,406982,406984,2,0
406982,406982,406984,2,0
406982,406983,406984,1,1
406982,406982,406984,2,0
406982,406983,406984,1,1
406982,406983,406984,1,1
406982,406982,406984,2,0
406982,406982,406984,2,0
406982,406983,406984,1,1
406975,406976,406986,10,1
406975,406976,406987,11,1
406978,406978,406988,10,0
406978,406978,406987,9,0
406975,406976,406988,12,1
406870,406872,406990,118,2
406982,406983,406991,8,1
406982,406983,406991,8,1
406982,406983,406991,8,1
386948,386948,406994,20046,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406994,406996,2,0
406994,406995,406996,1,1
406994,406995,406997,2,1
406994,406995,406997,2,1
406994,406995,406997,2,1
406994,406994,406998,4,0
406994,406995,406997,2,1
406994,406995,406997,2,1
406887,406888,407001,113,1
406897,406898,407001,103,1
407002,407002,407003,1,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407002,407004,2,0
407002,407003,407005,2,1
407005,407005,407007,2,0
406875,406875,407007,132,0
407005,407005,407006,1,0
407005,407005,407007,2,0
407002,407003,407006,3,1
407005,407005,407007,2,0
407005,407005,407006,1,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407005,407006,407007,1,1
407005,407006,407007,1,1
406878,406879,407007,128,1
407005,407005,407008,3,0
407005,407005,407007,2,0
407005,407005,407007,2,0
407002,407002,407009,7,0
407002,407003,407010,7,1
407010,407011,407012,1,1
407010,407011,407012,1,1
407010,407011,407012,1,1
407010,407011,407012,1,1
407010,407011,407012,1,1
407010,407011,407012,1,1
407010,407011,407012,1,1
407010,407011,407012,1,1
407010,407011,407013,2,1
407010,407011,407012,1,1
407010,407011,407012,1,1
407010,407011,407012,1,1
407010,407011,407013,2,1
407010,407011,407012,1,1
406903,406904,407013,109,1
407010,407011,407013,2,1
407010,407012,407014,2,2
407010,407013,407015,2,3
407010,407013,407015,2,3
407010,407013,407014,1,3
407010,407011,407016,5,1
407010,407011,407016,5,1
407010,407011,407016,5,1
407015,407015,407016,1,0
407015,407015,407016,1,0
406931,406932,407017,85,1
407015,407015,407017,2,0
407015,407015,407017,2,0
407015,407015,407017,2,0
407015,407015,407017,2,0
407015,407015,407017,2,0
407015,407015,407017,2,0
407015,407015,407017,2,0
407015,407015,407017,2,0
407015,407015,407016,1,0
407015,407015,407017,2,0
407015,407015,407017,2,0
407015,407015,407016,1,0
407015,407015,407017,2,0
407015,407015,407017,2,0
407015,407015,407017,2,0
407015,407015,407018,3,0
407015,407016,407018,2,1
407018,407019,407020,1,1
407018,407019,407020,1,1
407018,407019,407021,2,1
407018,407019,407020,1,1
407018,407019,407021,2,1
407018,407019,407020,1,1
407019,407019,407020,1,0
407019,407019,407021,2,0
407018,407019,407020,1,1
407019,407019,407021,2,0
407019,407019,407020,1,0
407019,407019,407020,1,0
407018,407019,407020,1,1
407019,407019,407021,2,0
407019,407019,407020,1,0
407019,407019,407020,1,0
407018,407019,407021,2,1
407018,407019,407021,2,1
407019,407019,407021,2,0
407018,407019,407020,1,1
407018,407019,407020,1,1
407018,407019,407020,1,1
407019,407019,407021,2,0
407019,407019,407021,2,0
407018,407019,407021,2,1
407019,407019,407021,2,0
407019,407019,407021,2,0
407019,407019,407020,1,0
407018,407019,407020,1,1
407018,407019,407021,2,1
407018,407019,407021,2,1
407019,407019,407021,2,0
407019,407019,407021,2,0
407019,407019,407021,2,0
407019,407020,407021,1,1
407019,407020,407021,1,1
407015,407015,407023,8,0
407015,407016,407023,7,1
407015,407016,407022,6,1
407018,407019,407024,5,1
407018,407019,407023,4,1
407019,407019,407024,5,0
407018,407022,407024,2,4
407018,407022,407024,2,4
407018,407022,407024,2,4
407019,407022,407024,2,3
407019,407022,407024,2,3
406937,406938,407025,87,1
406929,406929,407028,99,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407029,407031,2,0
407029,407030,407031,1,1
407029,407030,407033,3,1
407029,407030,407033,3,1
407029,407030,407032,2,1
407033,407034,407035,1,1
406948,406948,407034,86,0
407033,407034,407035,1,1
407033,407034,407035,1,1
407033,407034,407036,2,1
407033,407034,407035,1,1
407033,407034,407035,1,1
407033,407034,407035,1,1
407033,407033,407035,2,0
407033,407034,407035,1,1
407033,407034,407035,1,1
407033,407033,407035,2,0
407033,407034,407035,1,1
407033,407034,407035,1,1
407033,407033,407035,2,0
407033,407034,407035,1,1
406921,406921,407038,117,0
407033,407034,407037,3,1
407033,407034,407037,3,1
407039,407040,407041,1,1
407039,407040,407041,1,1
407039,407039,407041,2,0
407039,407039,407041,2,0
407033,407034,407041,7,1
407039,407039,407041,2,0
407039,407039,407041,2,0
407039,407040,407041,1,1
407039,407040,407041,1,1
407039,407040,407041,1,1
407039,407039,407041,2,0
407039,407040,407042,2,1
407039,407040,407041,1,1
407039,407040,407041,1,1
407039,407039,407041,2,0
407039,407040,407041,1,1
407039,407040,407041,1,1
407039,407039,407041,2,0
