submit_time,start_time,end_time,run_time,wait_time
407039,407040,407041,1,1
407039,407040,407041,1,1
407039,407040,407041,1,1
407039,407040,407041,1,1
407039,407039,407042,3,0
407039,407040,407041,1,1
407039,407040,407042,2,1
407039,407040,407041,1,1
407039,407040,407041,1,1
407039,407040,407041,1,1
407039,407040,407041,1,1
407039,407039,407041,2,0
407039,407040,407041,1,1
407039,407040,407042,2,1
407039,407040,407041,1,1
407033,407034,407042,8,1
407039,407040,407042,2,1
407039,407040,407042,2,1
407039,407040,407042,2,1
407039,407040,407042,2,1
407039,407042,407045,3,3
407039,407042,407044,2,3
407039,407042,407044,2,3
407039,407042,407044,2,3
407039,407040,407044,4,1
407039,407040,407044,4,1
407039,407040,407044,4,1
406940,406940,407046,106,0
407033,407034,407046,12,1
407033,407034,407046,12,1
407033,407034,407047,13,1
406951,406951,407048,97,0
407047,407047,407049,2,0
407047,407047,407049,2,0
407047,407047,407049,2,0
407047,407047,407049,2,0
407047,407047,407049,2,0
407047,407047,407049,2,0
407047,407047,407049,2,0
407047,407047,407049,2,0
407047,407047,407049,2,0
407047,407047,407049,2,0
407047,407047,407049,2,0
407047,407051,407053,2,4
407047,407051,407053,2,4
407047,407051,407053,2,4
407047,407047,407053,6,0
407047,407048,407052,4,1
407047,407048,407052,4,1
407039,407040,407053,13,1
407047,407048,407053,5,1
407047,407048,407053,5,1
407047,407048,407053,5,1
407047,407047,407054,7,0
407047,407048,407054,6,1
407053,407053,407055,2,0
407053,407053,407055,2,0
407053,407054,407055,1,1
407053,407053,407055,2,0
407053,407053,407055,2,0
407053,407054,407056,2,1
407053,407054,407055,1,1
407053,407054,407055,1,1
407053,407053,407055,2,0
407053,407054,407055,1,1
407053,407054,407055,1,1
407053,407054,407055,1,1
406958,406958,407056,98,0
407053,407053,407055,2,0
407053,407053,407055,2,0
407053,407054,407055,1,1
406964,406964,407056,92,0
407053,407054,407056,2,1
407053,407054,407056,2,1
407053,407054,407056,2,1
407053,407054,407056,2,1
407053,407054,407056,2,1
407053,407053,407056,3,0
407053,407054,407057,3,1
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407057,407058,1,1
407056,407056,407058,2,0
407056,407057,407058,1,1
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407056,407058,2,0
407056,407057,407058,1,1
407056,407057,407058,1,1
407056,407057,407058,1,1
386943,386943,407059,20116,0
407060,407061,407062,1,1
407060,407061,407062,1,1
407060,407061,407062,1,1
407060,407061,407062,1,1
407060,407061,407062,1,1
407060,407061,407063,2,1
407060,407061,407062,1,1
407060,407061,407063,2,1
407060,407061,407062,1,1
407060,407061,407062,1,1
407060,407061,407062,1,1
407060,407061,407062,1,1
407060,407061,407062,1,1
406961,406961,407063,102,0
407060,407061,407063,2,1
407060,407061,407063,2,1
407060,407061,407062,1,1
407060,407061,407062,1,1
407060,407061,407062,1,1
407060,407061,407062,1,1
407064,407064,407065,1,0
407064,407064,407065,1,0
407064,407064,407066,2,0
407064,407064,407065,1,0
407064,407064,407066,2,0
407064,407064,407065,1,0
407064,407064,407066,2,0
407064,407064,407066,2,0
407064,407064,407065,1,0
407064,407064,407066,2,0
407064,407064,407066,2,0
407064,407064,407065,1,0
407064,407064,407066,2,0
407064,407064,407066,2,0
407064,407064,407065,1,0
407064,407064,407066,2,0
407064,407064,407066,2,0
407064,407064,407066,2,0
407064,407064,407065,1,0
407064,407064,407066,2,0
407060,407061,407067,6,1
407060,407061,407068,7,1
407056,407057,407069,12,1
407060,407061,407069,8,1
407056,407057,407069,12,1
407064,407064,407070,6,0
407064,407065,407070,5,1
406980,406981,407071,90,1
406971,406972,407072,100,1
407075,407075,407076,1,0
407075,407075,407076,1,0
407075,407075,407077,2,0
406977,406978,407075,97,1
407075,407075,407076,1,0
407075,407075,407076,1,0
407075,407075,407076,1,0
407075,407075,407076,1,0
407075,407076,407077,1,1
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407076,407077,1,1
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407075,407078,3,0
407075,407075,407077,2,0
407075,407075,407077,2,0
407075,407076,407078,2,1
407075,407075,407078,3,0
407075,407076,407078,2,1
407075,407075,407078,3,0
407075,407076,407078,2,1
407075,407076,407078,2,1
407075,407076,407078,2,1
407075,407076,407079,3,1
407075,407078,407080,2,3
406984,406984,407083,99,0
407000,407000,407083,83,0
407075,407077,407079,2,2
407075,407077,407079,2,2
407083,407083,407085,2,0
407083,407083,407084,1,0
407083,407083,407085,2,0
407083,407083,407084,1,0
407083,407083,407085,2,0
407083,407083,407085,2,0
407083,407083,407084,1,0
407083,407083,407085,2,0
407083,407083,407084,1,0
407083,407083,407085,2,0
407083,407083,407084,1,0
407083,407083,407085,2,0
407083,407083,407085,2,0
407083,407083,407085,2,0
407083,407085,407087,2,2
407083,407085,407086,1,2
407083,407085,407086,1,2
407083,407085,407087,2,2
407083,407085,407086,1,2
386934,386934,407087,20153,0
407086,407086,407088,2,0
407086,407086,407088,2,0
407086,407086,407088,2,0
407086,407086,407088,2,0
407086,407086,407088,2,0
407086,407086,407088,2,0
407086,407086,407088,2,0
407086,407086,407088,2,0
407086,407086,407088,2,0
407086,407086,407089,3,0
407086,407086,407089,3,0
407086,407086,407088,2,0
407086,407086,407088,2,0
407086,407086,407088,2,0
407086,407086,407088,2,0
407086,407086,407089,3,0
407086,407086,407088,2,0
407083,407083,407089,6,0
407083,407084,407090,6,1
407083,407084,407089,5,1
407086,407086,407090,4,0
407086,407087,407090,3,1
407092,407092,407093,1,0
407092,407092,407094,2,0
407092,407092,407094,2,0
407092,407092,407094,2,0
407092,407092,407094,2,0
407092,407092,407094,2,0
407092,407092,407094,2,0
407092,407092,407094,2,0
407092,407092,407094,2,0
407092,407092,407093,1,0
407092,407092,407094,2,0
407092,407092,407094,2,0
407092,407092,407094,2,0
407092,407092,407094,2,0
407092,407092,407094,2,0
407086,407086,407094,8,0
407086,407087,407094,7,1
407086,407087,407094,7,1
407092,407092,407095,3,0
407092,407093,407095,2,1
407092,407093,407095,2,1
407092,407093,407097,4,1
407092,407096,407097,1,4
407092,407096,407098,2,4
407092,407092,407099,7,0
407013,407013,407107,94,0
407110,407110,407111,1,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407112,2,0
407110,407110,407113,3,0
407110,407110,407114,4,0
407030,407031,407114,83,1
407110,407113,407115,2,3
407110,407113,407114,1,3
407110,407110,407114,4,0
407117,407117,407119,2,0
407117,407117,407118,1,0
407117,407117,407119,2,0
407117,407117,407118,1,0
407117,407117,407119,2,0
407117,407117,407119,2,0
407117,407117,407119,2,0
407117,407117,407119,2,0
407117,407117,407119,2,0
407117,407117,407119,2,0
407117,407117,407118,1,0
407117,407117,407119,2,0
407117,407117,407118,1,0
407117,407117,407119,2,0
407117,407117,407119,2,0
407117,407117,407119,2,0
407117,407117,407119,2,0
407117,407117,407122,5,0
407117,407117,407123,6,0
407117,407117,407124,7,0
407117,407120,407132,12,3
407117,407120,407131,11,3
407006,407006,407152,146,0
407044,407045,407152,107,1
407020,407020,407153,133,0
407041,407041,407154,113,0
407068,407068,407154,86,0
407154,407154,407156,2,0
407154,407155,407156,1,1
407154,407155,407156,1,1
407026,407026,407156,130,0
407035,407035,407156,121,0
407154,407154,407156,2,0
407154,407155,407156,1,1
407154,407154,407156,2,0
407154,407154,407156,2,0
407154,407155,407156,1,1
407154,407155,407156,1,1
407154,407154,407156,2,0
407154,407154,407155,1,0
407154,407155,407156,1,1
407154,407154,407156,2,0
407154,407154,407156,2,0
407154,407154,407156,2,0
407154,407155,407156,1,1
407154,407155,407156,1,1
407154,407155,407156,1,1
407154,407154,407156,2,0
407154,407154,407156,2,0
407154,407155,407156,1,1
407154,407155,407156,1,1
407154,407154,407156,2,0
407154,407154,407156,2,0
407154,407154,407156,2,0
407154,407155,407156,1,1
407154,407155,407156,1,1
407154,407155,407157,2,1
407154,407155,407157,2,1
407154,407155,407157,2,1
407154,407155,407157,2,1
407155,407155,407157,2,0
407154,407155,407157,2,1
407154,407154,407157,3,0
407154,407155,407156,1,1
407154,407155,407156,1,1
407154,407156,407157,1,2
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407155,407157,2,0
407154,407154,407156,2,0
407154,407155,407157,2,1
407154,407155,407156,1,1
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407156,407157,1,1
407155,407156,407157,1,1
407155,407156,407157,1,1
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407155,407157,2,0
407155,407156,407157,1,1
407058,407058,407157,99,0
407154,407156,407157,1,2
407154,407156,407157,1,2
407154,407156,407157,1,2
407154,407155,407158,3,1
407154,407155,407157,2,1
407157,407157,407159,2,0
407157,407157,407159,2,0
407157,407157,407158,1,0
407157,407158,407159,1,1
407157,407157,407159,2,0
407157,407158,407159,1,1
407157,407157,407159,2,0
407157,407157,407159,2,0
407157,407157,407159,2,0
407157,407158,407159,1,1
407157,407158,407159,1,1
407157,407157,407159,2,0
407157,407157,407159,2,0
407157,407158,407159,1,1
407157,407157,407159,2,0
407157,407157,407159,2,0
407157,407157,407160,3,0
407157,407158,407159,1,1
407157,407158,407159,1,1
407157,407157,407159,2,0
407157,407157,407159,2,0
407157,407157,407160,3,0
407157,407158,407159,1,1
407157,407158,407159,1,1
407157,407158,407159,1,1
407157,407158,407160,2,1
407157,407159,407160,1,2
407157,407159,407160,1,2
407157,407159,407160,1,2
407157,407159,407160,1,2
407157,407159,407160,1,2
407157,407159,407160,1,2
407157,407159,407160,1,2
407157,407158,407159,1,1
407157,407158,407159,1,1
407157,407158,407160,2,1
407157,407158,407160,2,1
407157,407158,407160,2,1
407157,407158,407160,2,1
407157,407158,407160,2,1
407162,407163,407164,1,1
407162,407162,407164,2,0
407162,407162,407164,2,0
407162,407163,407164,1,1
407050,407050,407163,113,0
407162,407163,407164,1,1
407162,407162,407164,2,0
407162,407163,407164,1,1
407162,407163,407164,1,1
407162,407163,407164,1,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407163,407164,1,1
407162,407163,407164,1,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407163,407164,1,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407163,407164,1,1
407162,407162,407164,2,0
407162,407163,407164,1,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407162,407165,3,0
407162,407163,407164,1,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407164,407165,1,2
407162,407163,407165,2,1
407162,407163,407165,2,1
407162,407164,407166,2,2
407157,407157,407168,11,0
407157,407158,407167,9,1
407157,407159,407168,9,2
407157,407159,407168,9,2
407167,407167,407169,2,0
407167,407167,407169,2,0
407167,407167,407169,2,0
407167,407167,407169,2,0
407167,407167,407170,3,0
407167,407167,407169,2,0
407167,407167,407169,2,0
407167,407167,407169,2,0
407167,407167,407169,2,0
407167,407167,407169,2,0
407167,407168,407169,1,1
407162,407163,407169,6,1
407162,407163,407169,6,1
407167,407167,407170,3,0
407167,407167,407169,2,0
407167,407168,407169,1,1
407167,407168,407169,1,1
407167,407167,407169,2,0
407167,407167,407170,3,0
407167,407167,407170,3,0
407167,407167,407170,3,0
407055,407055,407171,116,0
407162,407163,407170,7,1
407162,407163,407170,7,1
407162,407164,407170,6,2
407173,407173,407174,1,0
407173,407173,407175,2,0
407173,407173,407174,1,0
407173,407173,407174,1,0
407173,407173,407174,1,0
407173,407173,407175,2,0
407173,407173,407174,1,0
407173,407173,407175,2,0
407173,407173,407175,2,0
407173,407173,407175,2,0
407173,407173,407175,2,0
407173,407173,407175,2,0
407173,407173,407175,2,0
407173,407173,407175,2,0
407173,407173,407175,2,0
407173,407173,407175,2,0
407084,407084,407177,93,0
407167,407167,407176,9,0
407167,407167,407176,9,0
407167,407168,407176,8,1
407173,407174,407177,3,1
407173,407173,407177,4,0
407173,407174,407178,4,1
407173,407173,407178,5,0
407173,407173,407179,6,0
407173,407173,407179,6,0
407182,407182,407183,1,0
407182,407182,407183,1,0
407182,407182,407183,1,0
407182,407182,407184,2,0
407182,407182,407183,1,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407183,1,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407185,3,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407185,3,0
407182,407183,407184,1,1
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407184,2,0
407182,407182,407185,3,0
407182,407182,407185,3,0
407182,407182,407185,3,0
407182,407183,407185,2,1
407182,407183,407185,2,1
407182,407182,407184,2,0
407182,407182,407186,4,0
407182,407182,407185,3,0
407182,407182,407185,3,0
407182,407182,407185,3,0
407182,407182,407185,3,0
407182,407182,407185,3,0
407182,407182,407185,3,0
407182,407182,407187,5,0
407182,407182,407187,5,0
407182,407182,407187,5,0
407182,407183,407187,4,1
407062,407063,407189,126,1
407088,407089,407189,100,1
407077,407077,407189,112,0
407192,407192,407193,1,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407195,3,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407192,407194,2,0
407192,407193,407195,2,1
407192,407192,407194,2,0
407192,407192,407195,3,0
407192,407193,407195,2,1
407192,407193,407195,2,1
407192,407194,407195,1,2
407192,407192,407195,3,0
407192,407193,407196,3,1
407192,407192,407195,3,0
407192,407192,407200,8,0
407199,407199,407201,2,0
407199,407199,407201,2,0
407199,407199,407200,1,0
407199,407200,407201,1,1
407199,407199,407201,2,0
407199,407200,407201,1,1
407199,407199,407201,2,0
407199,407200,407201,1,1
407199,407200,407201,1,1
407118,407119,407201,82,1
407199,407199,407201,2,0
407199,407200,407201,1,1
407199,407200,407201,1,1
407199,407200,407201,1,1
407199,407200,407201,1,1
407199,407200,407201,1,1
407199,407199,407201,2,0
407199,407200,407201,1,1
407199,407200,407201,1,1
407199,407200,407201,1,1
407192,407192,407201,9,0
407192,407193,407201,8,1
407192,407193,407201,8,1
407192,407193,407201,8,1
407199,407200,407202,2,1
407112,407112,407202,90,0
407199,407200,407202,2,1
407199,407200,407203,3,1
407207,407207,407208,1,0
407207,407207,407208,1,0
407207,407207,407209,2,0
407207,407207,407209,2,0
407207,407207,407209,2,0
407207,407207,407209,2,0
407207,407208,407209,1,1
407207,407208,407209,1,1
407207,407207,407209,2,0
407207,407207,407209,2,0
407207,407207,407209,2,0
407207,407208,407209,1,1
407207,407208,407209,1,1
407207,407207,407209,2,0
407207,407207,407209,2,0
407207,407207,407209,2,0
407207,407208,407209,1,1
407207,407207,407209,2,0
407207,407207,407209,2,0
407207,407208,407209,1,1
407207,407207,407209,2,0
407207,407207,407209,2,0
407207,407208,407209,1,1
407207,407208,407209,1,1
407207,407207,407209,2,0
407207,407208,407209,1,1
407207,407208,407209,1,1
407207,407208,407209,1,1
407207,407208,407209,1,1
407207,407208,407210,2,1
407207,407208,407210,2,1
407207,407208,407210,2,1
407207,407208,407209,1,1
407207,407208,407212,4,1
407207,407208,407212,4,1
407207,407208,407212,4,1
407207,407209,407213,4,2
407207,407210,407212,2,3
407109,407113,407214,101,4
407207,407208,407214,6,1
407207,407211,407216,5,4
407207,407211,407216,5,4
407207,407211,407215,4,4
407207,407211,407216,5,4
407207,407212,407216,4,5
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407217,1,1
407215,407216,407219,3,1
407215,407217,407219,2,2
407215,407217,407219,2,2
407215,407218,407219,1,3
407215,407216,407223,7,1
407102,407102,407224,122,0
407106,407107,407224,117,1
407215,407216,407224,8,1
407215,407217,407224,7,2
407226,407227,407228,1,1
407226,407227,407228,1,1
407226,407227,407228,1,1
407116,407119,407228,109,3
407226,407227,407228,1,1
407226,407227,407228,1,1
407226,407227,407228,1,1
407226,407227,407228,1,1
407226,407227,407228,1,1
407226,407227,407228,1,1
407226,407227,407228,1,1
407226,407227,407229,2,1
407226,407227,407228,1,1
407226,407227,407229,2,1
407226,407227,407228,1,1
407226,407227,407229,2,1
407226,407227,407228,1,1
407226,407227,407229,2,1
407228,407229,407230,1,1
407228,407229,407230,1,1
407228,407229,407230,1,1
407228,407229,407230,1,1
407228,407229,407230,1,1
407228,407228,407230,2,0
407228,407229,407230,1,1
407228,407229,407230,1,1
407228,407229,407230,1,1
407228,407228,407230,2,0
407228,407229,407230,1,1
407228,407229,407230,1,1
407226,407227,407230,3,1
407228,407229,407230,1,1
407228,407229,407230,1,1
407228,407229,407231,2,1
407228,407228,407230,2,0
407228,407229,407230,1,1
407228,407229,407230,1,1
407226,407227,407230,3,1
407226,407227,407230,3,1
407226,407227,407230,3,1
407228,407229,407230,1,1
407228,407229,407230,1,1
407230,407231,407232,1,1
407230,407231,407232,1,1
407226,407227,407231,4,1
407230,407230,407232,2,0
407230,407231,407232,1,1
407230,407231,407232,1,1
407230,407231,407232,1,1
407230,407231,407232,1,1
407230,407231,407232,1,1
407230,407231,407232,1,1
407230,407231,407232,1,1
407230,407231,407232,1,1
407230,407230,407232,2,0
407230,407230,407232,2,0
407230,407231,407232,1,1
407230,407231,407232,1,1
407230,407230,407232,2,0
407230,407231,407232,1,1
407228,407229,407237,8,1
407228,407229,407236,7,1
407230,407231,407237,6,1
407230,407232,407238,6,2
407230,407231,407238,7,1
407230,407232,407238,6,2
407230,407232,407238,6,2
407156,407157,407240,83,1
407242,407243,407244,1,1
407242,407243,407244,1,1
407242,407243,407244,1,1
407242,407243,407244,1,1
407242,407243,407245,2,1
407242,407243,407244,1,1
407242,407243,407244,1,1
407242,407243,407244,1,1
407242,407243,407244,1,1
407242,407243,407244,1,1
407242,407243,407244,1,1
407242,407243,407245,2,1
407242,407243,407246,3,1
407242,407243,407246,3,1
407242,407243,407246,3,1
407242,407244,407246,2,2
407242,407244,407248,4,2
407242,407244,407248,4,2
407242,407243,407248,5,1
407242,407243,407248,5,1
407159,407159,407249,90,0
407242,407243,407249,6,1
407242,407243,407249,6,1
407252,407252,407253,1,0
407252,407252,407253,1,0
407252,407252,407253,1,0
407252,407252,407254,2,0
407252,407252,407253,1,0
407252,407252,407254,2,0
407252,407252,407254,2,0
407252,407252,407254,2,0
407252,407252,407254,2,0
407252,407252,407254,2,0
407252,407252,407253,1,0
407252,407252,407254,2,0
407252,407252,407254,2,0
407252,407252,407255,3,0
407252,407252,407254,2,0
407252,407252,407254,2,0
407252,407252,407255,3,0
407252,407252,407255,3,0
407252,407252,407254,2,0
407252,407252,407266,14,0
407252,407252,407266,14,0
407252,407252,407267,15,0
407164,407164,407268,104,0
407272,407273,407274,1,1
407272,407273,407274,1,1
407272,407273,407275,2,1
407272,407273,407274,1,1
407272,407273,407274,1,1
407272,407273,407274,1,1
407272,407273,407275,2,1
407272,407273,407274,1,1
407272,407273,407275,2,1
407272,407273,407274,1,1
407272,407273,407274,1,1
407272,407273,407275,2,1
407272,407273,407275,2,1
407272,407273,407274,1,1
407272,407273,407275,2,1
407272,407273,407276,3,1
407272,407274,407276,2,2
407272,407273,407277,4,1
407272,407274,407277,3,2
407170,407170,407280,110,0
407272,407278,407281,3,6
407272,407279,407280,1,7
407272,407279,407280,1,7
407282,407283,407284,1,1
407282,407283,407284,1,1
407282,407283,407284,1,1
407282,407283,407284,1,1
407282,407283,407284,1,1
407282,407283,407284,1,1
407282,407283,407285,2,1
407282,407283,407284,1,1
407282,407283,407285,2,1
407282,407283,407284,1,1
407282,407283,407284,1,1
407282,407283,407285,2,1
407282,407283,407284,1,1
407282,407283,407285,2,1
407282,407283,407285,2,1
407282,407283,407284,1,1
407282,407283,407286,3,1
407282,407283,407285,2,1
407282,407283,407286,3,1
407282,407283,407287,4,1
407282,407284,407286,2,2
407282,407283,407287,4,1
407200,407200,407299,99,0
407174,407175,407300,125,1
386936,386936,407301,20365,0
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407302,1,1
407300,407301,407303,2,1
407300,407301,407303,2,1
407300,407301,407303,2,1
407303,407303,407304,1,0
407189,407189,407303,114,0
407303,407303,407304,1,0
407300,407301,407303,2,1
407303,407303,407304,1,0
407300,407301,407303,2,1
407303,407303,407305,2,0
407300,407301,407303,2,1
407303,407303,407305,2,0
407303,407303,407304,1,0
407303,407303,407305,2,0
407303,407303,407305,2,0
407303,407303,407305,2,0
407303,407303,407304,1,0
407303,407303,407305,2,0
407303,407303,407305,2,0
407303,407303,407305,2,0
407303,407303,407305,2,0
407303,407303,407305,2,0
407303,407303,407305,2,0
407303,407303,407305,2,0
407303,407303,407305,2,0
407303,407303,407305,2,0
407303,407303,407305,2,0
407309,407309,407311,2,0
407309,407309,407311,2,0
407309,407309,407311,2,0
407309,407309,407311,2,0
407309,407309,407311,2,0
407309,407309,407311,2,0
407309,407309,407311,2,0
407309,407309,407311,2,0
407309,407309,407312,3,0
407309,407309,407311,2,0
407309,407309,407312,3,0
407309,407309,407312,3,0
407309,407309,407312,3,0
407309,407309,407312,3,0
407309,407309,407312,3,0
407309,407309,407312,3,0
407309,407309,407312,3,0
407309,407309,407312,3,0
407309,407309,407312,3,0
407203,407204,407314,110,1
407221,407221,407314,93,0
407303,407304,407314,10,1
407208,407208,407315,107,0
407303,407303,407315,12,0
407320,407320,407321,1,0
407320,407320,407321,1,0
407320,407320,407321,1,0
407309,407309,407322,13,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407323,3,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407320,407322,2,0
407320,407321,407322,1,1
407309,407309,407323,14,0
407309,407309,407323,14,0
407323,407324,407326,2,1
407323,407324,407325,1,1
407323,407324,407326,2,1
407323,407324,407326,2,1
407232,407233,407325,92,1
407323,407324,407325,1,1
407323,407324,407325,1,1
407323,407324,407326,2,1
407323,407324,407326,2,1
407323,407324,407325,1,1
407323,407324,407326,2,1
407323,407324,407326,2,1
407323,407324,407325,1,1
407323,407324,407326,2,1
407323,407324,407326,2,1
407323,407324,407325,1,1
407323,407324,407326,2,1
407323,407324,407326,2,1
407323,407324,407326,2,1
407323,407324,407325,1,1
407323,407324,407326,2,1
407323,407324,407326,2,1
407323,407324,407325,1,1
407320,407320,407326,6,0
407320,407320,407326,6,0
407320,407320,407326,6,0
407320,407320,407326,6,0
407320,407320,407326,6,0
407320,407321,407326,5,1
407320,407321,407327,6,1
407320,407321,407326,5,1
407331,407331,407333,2,0
407331,407331,407333,2,0
407331,407332,407333,1,1
407331,407331,407333,2,0
407331,407331,407333,2,0
