submit_time,start_time,end_time,run_time,wait_time
407331,407332,407333,1,1
407331,407332,407333,1,1
407331,407332,407333,1,1
407331,407331,407333,2,0
407331,407332,407333,1,1
407331,407332,407333,1,1
407331,407332,407334,2,1
407331,407332,407333,1,1
407331,407332,407333,1,1
407331,407331,407333,2,0
407331,407332,407333,1,1
407331,407332,407333,1,1
407331,407332,407333,1,1
407331,407332,407333,1,1
407214,407214,407337,123,0
407228,407228,407340,112,0
407339,407340,407341,1,1
407339,407340,407342,2,1
407339,407340,407341,1,1
407339,407340,407341,1,1
407339,407340,407341,1,1
407339,407340,407342,2,1
407339,407340,407341,1,1
407339,407340,407341,1,1
407339,407340,407342,2,1
407339,407340,407341,1,1
407339,407340,407341,1,1
407339,407340,407342,2,1
407339,407340,407341,1,1
407339,407340,407342,2,1
407339,407340,407342,2,1
407339,407340,407341,1,1
407339,407340,407342,2,1
407339,407340,407342,2,1
407343,407343,407345,2,0
407339,407340,407344,4,1
407339,407340,407344,4,1
407339,407341,407344,3,2
407339,407341,407343,2,2
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407344,407345,1,1
407343,407343,407345,2,0
407343,407343,407345,2,0
407343,407344,407345,1,1
407343,407344,407345,1,1
407331,407332,407345,13,1
407331,407332,407345,13,1
407331,407333,407345,12,2
407343,407343,407350,7,0
407234,407234,407351,117,0
407343,407343,407352,9,0
407343,407344,407352,8,1
407229,407230,407353,123,1
407255,407256,407354,98,1
407261,407261,407355,94,0
407355,407355,407356,1,0
407355,407355,407357,2,0
407355,407356,407357,1,1
407355,407355,407357,2,0
407237,407238,407357,119,1
407258,407258,407357,99,0
407355,407355,407357,2,0
407355,407355,407357,2,0
407355,407356,407358,2,1
407355,407356,407358,2,1
407355,407355,407358,3,0
407355,407356,407357,1,1
407355,407356,407358,2,1
407355,407357,407358,1,2
407355,407355,407357,2,0
407355,407355,407357,2,0
407355,407356,407358,2,1
407355,407356,407358,2,1
407355,407355,407357,2,0
407355,407355,407357,2,0
407355,407356,407358,2,1
407355,407356,407358,2,1
407355,407355,407357,2,0
407355,407356,407358,2,1
407355,407357,407358,1,2
407356,407356,407358,2,0
407355,407355,407357,2,0
407355,407356,407358,2,1
407355,407356,407358,2,1
407356,407356,407358,2,0
407356,407357,407358,1,1
407356,407357,407359,2,1
407355,407355,407357,2,0
407355,407356,407358,2,1
407355,407356,407358,2,1
407355,407357,407358,1,2
407355,407356,407358,2,1
407356,407357,407358,1,1
407356,407357,407359,2,1
407356,407357,407359,2,1
407355,407356,407359,3,1
407356,407357,407359,2,1
407356,407357,407359,2,1
407356,407357,407358,1,1
407355,407356,407359,3,1
407355,407356,407358,2,1
407355,407355,407358,3,0
407355,407356,407358,2,1
407355,407356,407358,2,1
407356,407357,407359,2,1
407356,407357,407359,2,1
407356,407357,407358,1,1
407356,407357,407359,2,1
407356,407357,407359,2,1
407355,407357,407359,2,2
407356,407357,407359,2,1
407356,407357,407359,2,1
407356,407357,407360,3,1
407355,407356,407359,3,1
407356,407357,407359,2,1
407356,407357,407359,2,1
407356,407357,407359,2,1
407356,407357,407359,2,1
407355,407357,407361,4,2
407355,407357,407360,3,2
407359,407359,407361,2,0
407359,407359,407361,2,0
407359,407359,407361,2,0
407359,407359,407361,2,0
407359,407359,407361,2,0
407359,407360,407361,1,1
407359,407360,407362,2,1
407359,407359,407361,2,0
407359,407359,407361,2,0
407359,407360,407361,1,1
407359,407360,407361,1,1
407359,407360,407362,2,1
407359,407360,407362,2,1
407359,407359,407361,2,0
407359,407359,407361,2,0
407359,407360,407361,1,1
407359,407359,407361,2,0
407359,407359,407361,2,0
407359,407360,407361,1,1
407359,407359,407362,3,0
407359,407360,407362,2,1
407359,407360,407362,2,1
407359,407361,407362,1,2
407359,407361,407362,1,2
407359,407360,407363,3,1
407359,407360,407362,2,1
407359,407360,407362,2,1
407359,407361,407362,1,2
407359,407361,407363,2,2
407359,407361,407363,2,2
407355,407356,407362,6,1
407359,407360,407362,2,1
407359,407360,407362,2,1
407359,407360,407362,2,1
407359,407360,407362,2,1
407359,407360,407362,2,1
407359,407361,407362,1,2
407359,407361,407362,1,2
407359,407361,407362,1,2
407359,407361,407363,2,2
407359,407361,407362,1,2
407359,407361,407362,1,2
407359,407361,407362,1,2
407359,407361,407363,2,2
407359,407361,407363,2,2
407355,407356,407363,7,1
407363,407363,407365,2,0
407363,407364,407365,1,1
407355,407357,407364,7,2
407363,407364,407365,1,1
407363,407363,407365,2,0
407363,407364,407365,1,1
407363,407364,407365,1,1
407363,407364,407366,2,1
407363,407364,407365,1,1
407363,407364,407365,1,1
407363,407364,407365,1,1
407363,407363,407365,2,0
407363,407364,407365,1,1
407363,407364,407365,1,1
407363,407363,407365,2,0
407363,407364,407365,1,1
407363,407364,407365,1,1
407363,407364,407365,1,1
407363,407364,407366,2,1
407363,407364,407365,1,1
407363,407364,407368,4,1
407363,407364,407375,11,1
407363,407364,407374,10,1
407241,407241,407376,135,0
407274,407275,407377,102,1
407250,407251,407379,128,1
407381,407381,407383,2,0
407381,407381,407384,3,0
407381,407381,407383,2,0
407381,407381,407384,3,0
407381,407381,407383,2,0
407381,407381,407384,3,0
407381,407381,407383,2,0
407381,407381,407383,2,0
407381,407381,407383,2,0
407381,407381,407383,2,0
407381,407381,407383,2,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407381,407383,2,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407382,407384,2,1
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407382,407384,2,1
407381,407382,407384,2,1
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407381,407384,3,0
407381,407382,407384,2,1
407381,407382,407384,2,1
407381,407382,407384,2,1
407381,407381,407384,3,0
407381,407382,407384,2,1
407385,407385,407387,2,0
407385,407385,407387,2,0
407385,407385,407386,1,0
407385,407385,407387,2,0
407385,407385,407387,2,0
407381,407384,407387,3,3
407385,407385,407387,2,0
407385,407385,407387,2,0
407385,407385,407387,2,0
407385,407385,407387,2,0
407385,407385,407387,2,0
407385,407385,407386,1,0
407385,407385,407387,2,0
407385,407385,407387,2,0
407385,407385,407387,2,0
407385,407385,407387,2,0
407385,407385,407387,2,0
407385,407385,407387,2,0
407385,407386,407387,1,1
407385,407385,407388,3,0
407385,407385,407388,3,0
407385,407385,407387,2,0
407381,407384,407387,3,3
407381,407384,407388,4,3
407381,407384,407387,3,3
407381,407385,407388,3,4
407381,407385,407388,3,4
407385,407385,407387,2,0
386949,386949,407390,20441,0
407286,407286,407398,112,0
407401,407401,407402,1,0
407401,407401,407403,2,0
407401,407401,407402,1,0
407401,407401,407403,2,0
407401,407401,407403,2,0
407401,407401,407403,2,0
407401,407401,407403,2,0
407401,407401,407403,2,0
407401,407401,407403,2,0
407401,407401,407403,2,0
407401,407401,407403,2,0
407401,407401,407403,2,0
407401,407401,407403,2,0
407401,407402,407404,2,1
407401,407402,407405,3,1
407401,407402,407405,3,1
407401,407402,407407,5,1
407401,407402,407407,5,1
407401,407402,407408,6,1
407401,407402,407409,7,1
407401,407401,407410,9,0
407401,407402,407410,8,1
407245,407245,407414,169,0
407418,407418,407420,2,0
407418,407418,407420,2,0
407418,407419,407420,1,1
407418,407418,407420,2,0
407418,407419,407420,1,1
407418,407418,407420,2,0
407418,407419,407420,1,1
407418,407418,407420,2,0
407418,407419,407420,1,1
407418,407418,407420,2,0
407418,407418,407420,2,0
407418,407419,407420,1,1
407418,407419,407420,1,1
407418,407419,407420,1,1
407418,407419,407420,1,1
407314,407314,407421,107,0
407418,407418,407421,3,0
407418,407418,407421,3,0
407418,407418,407422,4,0
407418,407420,407424,4,2
407418,407418,407424,6,0
407425,407425,407426,1,0
407418,407419,407425,6,1
407418,407419,407426,7,1
407425,407425,407427,2,0
407425,407425,407427,2,0
407425,407425,407426,1,0
407425,407425,407427,2,0
407425,407425,407427,2,0
407425,407425,407427,2,0
407425,407425,407427,2,0
407425,407425,407427,2,0
407425,407425,407427,2,0
407425,407425,407427,2,0
407425,407425,407427,2,0
407425,407425,407427,2,0
407425,407425,407427,2,0
407425,407426,407427,1,1
407425,407425,407427,2,0
407425,407425,407427,2,0
407425,407426,407427,1,1
407425,407425,407427,2,0
407425,407425,407428,3,0
407425,407426,407428,2,1
386938,386938,407429,20491,0
407333,407333,407431,98,0
407433,407433,407434,1,0
407433,407433,407435,2,0
407433,407433,407435,2,0
407433,407433,407434,1,0
407433,407433,407435,2,0
407433,407433,407435,2,0
407433,407433,407435,2,0
407433,407433,407435,2,0
407433,407433,407435,2,0
407433,407433,407435,2,0
407433,407433,407435,2,0
407433,407433,407435,2,0
407433,407433,407435,2,0
407433,407433,407435,2,0
407433,407434,407435,1,1
407433,407433,407436,3,0
407433,407433,407435,2,0
407433,407434,407435,1,1
407433,407433,407435,2,0
407433,407433,407435,2,0
407433,407433,407435,2,0
407322,407323,407436,113,1
407302,407302,407437,135,0
407342,407342,407438,96,0
407438,407438,407440,2,0
407438,407438,407440,2,0
407438,407438,407441,3,0
407438,407438,407440,2,0
407438,407438,407440,2,0
407438,407439,407441,2,1
407438,407439,407441,2,1
407438,407438,407441,3,0
407438,407439,407441,2,1
407438,407439,407441,2,1
407438,407439,407441,2,1
407438,407439,407441,2,1
407438,407438,407440,2,0
407438,407438,407441,3,0
407438,407438,407440,2,0
407438,407439,407441,2,1
407438,407439,407441,2,1
407438,407438,407441,3,0
407438,407439,407441,2,1
407438,407438,407440,2,0
407438,407438,407440,2,0
407438,407438,407441,3,0
407438,407439,407441,2,1
407438,407439,407441,2,1
407438,407439,407441,2,1
407438,407438,407442,4,0
407438,407439,407442,3,1
407438,407439,407442,3,1
407438,407439,407442,3,1
407438,407439,407441,2,1
407438,407438,407442,4,0
407438,407439,407441,2,1
407438,407439,407442,3,1
407438,407439,407441,2,1
407438,407439,407441,2,1
407438,407438,407441,3,0
407438,407439,407442,3,1
407438,407439,407441,2,1
407438,407439,407442,3,1
407441,407442,407443,1,1
407441,407441,407443,2,0
407441,407442,407443,1,1
407441,407442,407443,1,1
407441,407442,407443,1,1
407441,407442,407443,1,1
407441,407442,407443,1,1
407441,407441,407443,2,0
407441,407442,407444,2,1
407441,407442,407443,1,1
407441,407442,407443,1,1
407441,407442,407443,1,1
407441,407441,407444,3,0
407441,407442,407443,1,1
407441,407442,407443,1,1
407441,407442,407443,1,1
407441,407442,407444,2,1
407441,407443,407444,1,2
407441,407442,407444,2,1
407441,407442,407444,2,1
407425,407426,407444,18,1
407438,407439,407445,6,1
407438,407439,407445,6,1
407438,407439,407445,6,1
407438,407439,407445,6,1
407438,407439,407445,6,1
407433,407434,407447,13,1
407441,407442,407451,9,1
407441,407442,407451,9,1
407305,407305,407453,148,0
407349,407349,407454,105,0
407361,407362,407460,98,1
407353,407354,407463,109,1
407461,407462,407463,1,1
407461,407462,407463,1,1
407461,407462,407463,1,1
407325,407326,407462,136,1
407461,407462,407463,1,1
407461,407462,407463,1,1
407461,407462,407464,2,1
407461,407462,407463,1,1
407461,407462,407463,1,1
407461,407462,407463,1,1
407461,407462,407463,1,1
407461,407462,407463,1,1
407461,407462,407464,2,1
407461,407463,407464,1,2
407461,407462,407464,2,1
407461,407462,407464,2,1
407461,407462,407463,1,1
407461,407462,407464,2,1
407461,407462,407464,2,1
407461,407463,407464,1,2
407461,407462,407464,2,1
407461,407462,407463,1,1
407461,407462,407463,1,1
407461,407462,407464,2,1
407461,407462,407464,2,1
407462,407462,407464,2,0
407462,407463,407464,1,1
407461,407462,407465,3,1
407461,407462,407464,2,1
407461,407462,407464,2,1
407461,407462,407464,2,1
407461,407462,407464,2,1
407462,407463,407465,2,1
407462,407463,407464,1,1
407462,407463,407465,2,1
407461,407462,407464,2,1
407461,407462,407464,2,1
407461,407462,407464,2,1
407462,407462,407464,2,0
407462,407462,407464,2,0
407462,407463,407464,1,1
407462,407463,407464,1,1
407461,407462,407464,2,1
407461,407462,407464,2,1
407461,407462,407464,2,1
407462,407462,407464,2,0
407462,407463,407465,2,1
407462,407463,407465,2,1
407462,407464,407465,1,2
407461,407462,407464,2,1
407461,407462,407464,2,1
407462,407462,407464,2,0
407462,407462,407464,2,0
407462,407463,407464,1,1
407462,407463,407464,1,1
407462,407464,407465,1,2
407462,407464,407465,1,2
407461,407462,407464,2,1
407462,407464,407465,1,2
407461,407463,407465,2,2
407461,407463,407466,3,2
407461,407464,407466,2,3
407461,407464,407466,2,3
407462,407464,407465,1,2
407462,407465,407466,1,3
407461,407465,407468,3,4
407461,407465,407470,5,4
407468,407469,407470,1,1
407468,407469,407470,1,1
407468,407469,407470,1,1
407468,407469,407471,2,1
407468,407469,407470,1,1
407468,407469,407470,1,1
407468,407469,407471,2,1
407468,407469,407470,1,1
407468,407469,407471,2,1
407468,407469,407471,2,1
407468,407469,407470,1,1
407468,407469,407471,2,1
407468,407469,407470,1,1
407468,407469,407471,2,1
407468,407469,407471,2,1
407468,407469,407470,1,1
407468,407469,407471,2,1
407468,407469,407471,2,1
407468,407470,407472,2,2
407364,407365,407473,108,1
407472,407473,407474,1,1
407472,407473,407474,1,1
407472,407473,407475,2,1
407472,407473,407474,1,1
407472,407472,407474,2,0
407472,407473,407474,1,1
407472,407473,407474,1,1
407472,407472,407474,2,0
407472,407473,407474,1,1
407472,407473,407474,1,1
407472,407472,407474,2,0
407472,407473,407474,1,1
407472,407473,407474,1,1
407472,407472,407474,2,0
407472,407473,407474,1,1
407472,407473,407474,1,1
407472,407473,407475,2,1
407472,407473,407475,2,1
407472,407473,407475,2,1
407472,407473,407475,2,1
407468,407469,407474,5,1
407468,407470,407474,4,2
407468,407470,407474,4,2
407472,407473,407475,2,1
407472,407473,407475,2,1
407476,407476,407478,2,0
407476,407476,407478,2,0
407476,407476,407478,2,0
407476,407476,407478,2,0
407476,407477,407478,1,1
407476,407477,407478,1,1
407476,407476,407478,2,0
407476,407476,407479,3,0
407476,407476,407478,2,0
407476,407476,407478,2,0
407476,407476,407478,2,0
407476,407476,407478,2,0
407476,407477,407479,2,1
407476,407476,407479,3,0
407476,407477,407480,3,1
407476,407477,407480,3,1
407476,407477,407479,2,1
407476,407479,407481,2,3
407476,407479,407481,2,3
407476,407479,407481,2,3
407384,407384,407482,98,0
407396,407397,407483,86,1
407476,407477,407484,7,1
407374,407374,407484,110,0
407476,407477,407484,7,1
407484,407485,407486,1,1
407484,407485,407486,1,1
407484,407485,407486,1,1
407484,407485,407486,1,1
407484,407485,407486,1,1
407484,407485,407486,1,1
407484,407485,407486,1,1
407484,407485,407486,1,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407486,1,1
407484,407485,407486,1,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407488,3,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407487,2,1
407484,407485,407488,3,1
407484,407485,407487,2,1
407484,407486,407487,1,2
407484,407485,407488,3,1
407484,407486,407488,2,2
407484,407486,407489,3,2
407484,407485,407488,3,1
407484,407487,407489,2,3
407484,407487,407490,3,3
407484,407485,407491,6,1
407484,407485,407491,6,1
407484,407486,407491,5,2
407491,407491,407493,2,0
407491,407491,407493,2,0
407491,407491,407493,2,0
407491,407491,407493,2,0
407491,407491,407493,2,0
407491,407491,407493,2,0
407491,407491,407493,2,0
407491,407491,407493,2,0
407491,407491,407493,2,0
407491,407491,407493,2,0
407491,407491,407494,3,0
407491,407491,407494,3,0
407491,407491,407494,3,0
407491,407491,407494,3,0
407491,407491,407494,3,0
407491,407491,407494,3,0
407491,407491,407494,3,0
407491,407491,407494,3,0
407484,407485,407494,9,1
407484,407486,407494,8,2
407491,407492,407495,3,1
407491,407491,407500,9,0
407491,407491,407501,10,0
407491,407491,407500,9,0
407405,407405,407508,103,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407510,407512,2,0
407510,407511,407513,2,1
407510,407511,407513,2,1
407510,407511,407518,7,1
407510,407510,407519,9,0
407510,407511,407519,8,1
407389,407390,407523,133,1
407434,407435,407526,91,1
407527,407527,407529,2,0
407527,407527,407529,2,0
407527,407527,407529,2,0
407527,407527,407530,3,0
407527,407528,407530,2,1
407527,407527,407530,3,0
407527,407527,407530,3,0
407527,407528,407529,1,1
407527,407527,407529,2,0
407527,407527,407529,2,0
407527,407528,407530,2,1
407527,407528,407530,2,1
407527,407527,407530,3,0
407527,407527,407529,2,0
407527,407528,407530,2,1
407527,407528,407529,1,1
407527,407527,407530,3,0
407527,407528,407530,2,1
407527,407528,407530,2,1
407527,407528,407530,2,1
407527,407528,407529,1,1
407527,407528,407530,2,1
407527,407527,407530,3,0
407527,407527,407530,3,0
407527,407528,407529,1,1
407527,407528,407530,2,1
407527,407528,407530,2,1
407527,407527,407530,3,0
407527,407527,407530,3,0
407527,407528,407531,3,1
407527,407528,407530,2,1
407527,407528,407529,1,1
407440,407440,407530,90,0
407527,407528,407531,3,1
407527,407528,407531,3,1
407527,407528,407530,2,1
407531,407532,407533,1,1
407531,407532,407534,2,1
407531,407532,407533,1,1
407527,407530,407533,3,3
407527,407531,407533,2,4
407527,407532,407534,2,5
407527,407533,407534,1,6
407531,407532,407534,2,1
407531,407532,407534,2,1
407531,407532,407533,1,1
407531,407532,407534,2,1
407531,407532,407534,2,1
407531,407532,407533,1,1
407400,407400,407534,134,0
407531,407532,407534,2,1
407531,407532,407534,2,1
407531,407532,407534,2,1
407531,407532,407533,1,1
407531,407532,407534,2,1
407531,407532,407534,2,1
407531,407532,407534,2,1
407527,407528,407534,6,1
407531,407532,407534,2,1
407531,407532,407534,2,1
407531,407532,407534,2,1
407527,407532,407535,3,5
407531,407533,407535,2,2
407527,407527,407535,8,0
407527,407528,407535,7,1
407527,407529,407535,6,2
407443,407444,407537,93,1
407531,407533,407539,6,2
407537,407537,407539,2,0
407537,407538,407539,1,1
407537,407537,407539,2,0
407537,407538,407539,1,1
407537,407537,407539,2,0
407537,407538,407539,1,1
407537,407537,407540,3,0
407537,407538,407539,1,1
407537,407538,407539,1,1
407537,407537,407539,2,0
407537,407537,407539,2,0
407537,407538,407539,1,1
407531,407532,407539,7,1
407537,407538,407540,2,1
407537,407537,407539,2,0
407537,407538,407540,2,1
407537,407538,407539,1,1
407537,407537,407539,2,0
407537,407538,407539,1,1
407537,407538,407539,1,1
407537,407538,407541,3,1
407537,407538,407542,4,1
407448,407448,407543,95,0
407417,407418,407544,126,1
407427,407427,407546,119,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407544,407546,2,0
407544,407545,407546,1,1
407544,407544,407546,2,0
407544,407544,407546,2,0
407424,407424,407546,122,0
407537,407539,407548,9,2
407544,407544,407550,6,0
407544,407545,407550,5,1
407544,407545,407550,5,1
407544,407545,407550,5,1
407544,407546,407550,4,2
407549,407549,407551,2,0
407549,407550,407551,1,1
407549,407549,407551,2,0
407549,407550,407551,1,1
407549,407550,407552,2,1
407549,407549,407551,2,0
407549,407550,407551,1,1
407549,407550,407551,1,1
407549,407549,407551,2,0
407549,407550,407551,1,1
407549,407550,407552,2,1
407549,407551,407552,1,2
407544,407545,407551,6,1
407549,407550,407551,1,1
407549,407550,407551,1,1
407549,407550,407552,2,1
407549,407550,407552,2,1
407549,407550,407551,1,1
407549,407551,407552,1,2
407549,407551,407552,1,2
407549,407550,407552,2,1
407549,407550,407552,2,1
407549,407551,407552,1,2
407549,407550,407553,3,1
407549,407549,407552,3,0
407549,407550,407552,2,1
407549,407550,407553,3,1
407549,407551,407552,1,2
407411,407411,407553,142,0
407549,407550,407552,2,1
407549,407549,407552,3,0
407549,407550,407552,2,1
407549,407551,407553,2,2
407549,407551,407552,1,2
407549,407550,407552,2,1
407549,407549,407552,3,0
407549,407550,407552,2,1
407549,407551,407552,1,2
407549,407551,407552,1,2
407549,407550,407553,3,1
407549,407552,407553,1,3
407549,407551,407554,3,2
407553,407554,407555,1,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407554,407555,1,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407554,407555,1,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407554,407554,407556,2,0
407554,407555,407556,1,1
407554,407555,407556,1,1
407554,407554,407556,2,0
407554,407555,407556,1,1
407554,407555,407556,1,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407554,407556,2,1
407553,407555,407556,1,2
407554,407555,407556,1,1
407554,407555,407556,1,1
407554,407555,407557,2,1
407554,407554,407556,2,0
407554,407554,407556,2,0
407549,407552,407557,5,3
407549,407552,407556,4,3
407549,407553,407556,3,4
407549,407553,407557,4,4
407554,407554,407556,2,0
407554,407554,407556,2,0
407554,407555,407556,1,1
407554,407554,407557,3,0
407554,407554,407556,2,0
407554,407555,407556,1,1
407553,407554,407557,3,1
407554,407555,407557,2,1
407554,407555,407557,2,1
407554,407555,407557,2,1
407554,407555,407557,2,1
407554,407555,407557,2,1
407464,407464,407560,96,0
407560,407561,407562,1,1
407560,407561,407562,1,1
407560,407561,407563,2,1
407560,407561,407562,1,1
407560,407561,407563,2,1
407560,407561,407563,2,1
407560,407561,407563,2,1
407560,407561,407563,2,1
407560,407561,407563,2,1
407560,407561,407563,2,1
407560,407561,407563,2,1
407560,407561,407562,1,1
407560,407561,407563,2,1
407560,407561,407562,1,1
407560,407561,407563,2,1
407560,407561,407564,3,1
407560,407562,407563,1,2
407560,407561,407563,2,1
407560,407561,407563,2,1
407474,407474,407568,94,0
407568,407568,407570,2,0
407568,407568,407569,1,0
407560,407561,407569,8,1
407560,407562,407569,7,2
407560,407562,407569,7,2
407568,407568,407569,1,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407569,1,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407570,2,0
407568,407568,407569,1,0
407568,407568,407571,3,0
407568,407569,407571,2,1
407571,407572,407573,1,1
407571,407572,407573,1,1
407571,407572,407573,1,1
407571,407572,407573,1,1
407571,407572,407573,1,1
407571,407572,407574,2,1
407571,407572,407574,2,1
407571,407572,407574,2,1
407571,407572,407574,2,1
407571,407572,407574,2,1
407571,407572,407574,2,1
407571,407572,407575,3,1
407571,407572,407575,3,1
407571,407572,407574,2,1
407571,407572,407574,2,1
407571,407572,407574,2,1
407571,407572,407574,2,1
407571,407572,407574,2,1
407571,407572,407574,2,1
407571,407572,407574,2,1
407571,407572,407577,5,1
407571,407572,407576,4,1
407478,407479,407584,105,1
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407586,407587,1,0
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407586,407587,1,0
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407586,407588,2,0
407586,407587,407590,3,1
407586,407588,407590,2,2
407586,407588,407590,2,2
407586,407586,407593,7,0
407495,407495,407595,100,0
407487,407487,407596,109,0
407499,407499,407596,97,0
407586,407587,407596,9,1
407596,407596,407598,2,0
407596,407596,407598,2,0
407596,407596,407598,2,0
407596,407596,407598,2,0
407596,407596,407598,2,0
407596,407597,407598,1,1
407596,407597,407598,1,1
407596,407597,407598,1,1
407596,407596,407598,2,0
407596,407597,407598,1,1
407596,407596,407598,2,0
407596,407597,407598,1,1
407596,407597,407598,1,1
407596,407596,407598,2,0
407596,407597,407598,1,1
407596,407597,407598,1,1
407596,407596,407599,3,0
407596,407597,407601,4,1
407596,407597,407601,4,1
407596,407597,407601,4,1
407600,407600,407602,2,0
407600,407600,407601,1,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407602,2,0
407600,407600,407603,3,0
407600,407601,407602,1,1
407603,407603,407605,2,0
407600,407600,407603,3,0
407600,407601,407605,4,1
407600,407601,407603,2,1
