submit_time,start_time,end_time,run_time,wait_time
407603,407603,407605,2,0
407603,407603,407605,2,0
407603,407603,407605,2,0
407603,407603,407605,2,0
407603,407603,407605,2,0
407603,407603,407605,2,0
407603,407603,407605,2,0
407603,407603,407605,2,0
407603,407603,407605,2,0
407603,407603,407605,2,0
407603,407603,407605,2,0
407603,407604,407606,2,1
407603,407604,407606,2,1
407603,407603,407605,2,0
407603,407604,407606,2,1
407603,407604,407605,1,1
407603,407604,407606,2,1
407603,407604,407605,1,1
407603,407604,407605,1,1
407596,407597,407607,10,1
407509,407509,407609,100,0
407596,407597,407610,13,1
407603,407603,407611,8,0
407603,407604,407611,7,1
386938,386938,407611,20673,0
407600,407601,407617,16,1
407616,407616,407618,2,0
407616,407616,407618,2,0
407616,407616,407618,2,0
407616,407616,407618,2,0
407616,407616,407618,2,0
407616,407616,407618,2,0
407616,407616,407618,2,0
407616,407616,407618,2,0
407616,407617,407618,1,1
407616,407616,407618,2,0
407616,407616,407618,2,0
407616,407617,407619,2,1
407512,407516,407618,102,4
407616,407616,407619,3,0
407616,407617,407619,2,1
407616,407617,407620,3,1
407616,407617,407620,3,1
407616,407617,407619,2,1
407519,407519,407620,101,0
407620,407620,407622,2,0
407620,407620,407622,2,0
407620,407621,407622,1,1
407620,407621,407622,1,1
407620,407620,407622,2,0
407620,407621,407622,1,1
407600,407601,407618,17,1
407616,407617,407620,3,1
407616,407617,407620,3,1
407620,407621,407623,2,1
407620,407621,407622,1,1
407620,407620,407623,3,0
407620,407621,407622,1,1
407620,407621,407622,1,1
407620,407621,407622,1,1
407620,407621,407622,1,1
407620,407621,407623,2,1
407620,407621,407623,2,1
407620,407621,407622,1,1
407620,407621,407622,1,1
407620,407621,407623,2,1
407623,407624,407625,1,1
407623,407624,407625,1,1
407623,407624,407626,2,1
407623,407624,407626,2,1
407623,407624,407625,1,1
407623,407624,407625,1,1
407623,407624,407625,1,1
407623,407624,407625,1,1
407623,407624,407625,1,1
407623,407624,407625,1,1
407623,407624,407626,2,1
407623,407624,407625,1,1
407620,407624,407626,2,4
407623,407624,407626,2,1
407623,407624,407626,2,1
407623,407625,407626,1,2
407623,407624,407626,2,1
407623,407624,407626,2,1
407623,407624,407626,2,1
407620,407621,407627,6,1
407623,407625,407627,2,2
407623,407625,407627,2,2
407620,407621,407627,6,1
407616,407617,407627,10,1
407616,407617,407628,11,1
407616,407617,407627,10,1
407517,407517,407629,112,0
407539,407539,407629,90,0
407630,407630,407632,2,0
407630,407630,407631,1,0
407630,407630,407632,2,0
407630,407630,407632,2,0
407630,407631,407632,1,1
407630,407631,407632,1,1
407630,407630,407632,2,0
407630,407630,407632,2,0
407630,407631,407632,1,1
407630,407630,407632,2,0
407630,407630,407632,2,0
407630,407631,407632,1,1
407630,407632,407633,1,2
407630,407631,407632,1,1
407630,407631,407632,1,1
407630,407631,407633,2,1
407630,407630,407632,2,0
407630,407631,407632,1,1
407630,407631,407633,2,1
407630,407631,407633,2,1
407630,407631,407633,2,1
407630,407631,407632,1,1
407630,407631,407632,1,1
407630,407631,407632,1,1
407630,407631,407633,2,1
407620,407621,407629,8,1
407630,407631,407633,2,1
407630,407632,407633,1,2
407545,407546,407634,88,1
407623,407625,407635,10,2
407630,407634,407636,2,4
407630,407634,407636,2,4
407630,407634,407636,2,4
407630,407634,407636,2,4
407630,407635,407637,2,5
407630,407635,407637,2,5
407630,407634,407637,3,4
407630,407631,407637,6,1
407630,407631,407637,6,1
407630,407632,407637,5,2
407630,407632,407637,5,2
407630,407633,407637,4,3
407630,407633,407637,4,3
407636,407637,407638,1,1
407636,407637,407638,1,1
407636,407637,407638,1,1
407636,407637,407638,1,1
407636,407637,407639,2,1
407636,407637,407638,1,1
407636,407637,407638,1,1
407636,407637,407639,2,1
407636,407637,407638,1,1
407636,407637,407638,1,1
407636,407637,407638,1,1
407636,407637,407639,2,1
407636,407637,407638,1,1
407636,407637,407638,1,1
407636,407637,407638,1,1
407636,407637,407638,1,1
407636,407637,407639,2,1
407623,407625,407638,13,2
407630,407631,407639,8,1
407630,407631,407639,8,1
407630,407632,407638,6,2
407630,407633,407639,6,3
407636,407637,407640,3,1
407636,407637,407644,7,1
407636,407637,407644,7,1
407636,407638,407644,6,2
407636,407639,407644,5,3
407530,407530,407651,121,0
407533,407534,407651,117,1
407658,407658,407660,2,0
407658,407659,407660,1,1
407658,407658,407660,2,0
407658,407659,407660,1,1
407658,407659,407660,1,1
407556,407556,407660,104,0
407658,407659,407660,1,1
407658,407659,407661,2,1
407658,407659,407661,2,1
407658,407659,407661,2,1
407658,407659,407660,1,1
407658,407659,407660,1,1
407658,407659,407661,2,1
407658,407659,407660,1,1
407658,407658,407660,2,0
407658,407659,407661,2,1
407658,407659,407660,1,1
407658,407659,407661,2,1
407658,407659,407660,1,1
407658,407659,407661,2,1
407574,407574,407661,87,0
407658,407659,407661,2,1
407658,407659,407662,3,1
407658,407659,407661,2,1
407662,407662,407664,2,0
407662,407662,407664,2,0
407662,407663,407664,1,1
407662,407663,407664,1,1
407662,407663,407664,1,1
407662,407662,407665,3,0
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407663,407664,1,1
407662,407662,407665,3,0
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407662,407664,2,0
407662,407663,407664,1,1
407662,407663,407664,1,1
407662,407663,407665,2,1
407662,407662,407665,3,0
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407662,407665,3,0
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407663,407664,1,1
407662,407662,407665,3,0
407662,407663,407665,2,1
407662,407663,407666,3,1
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407662,407665,3,0
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407663,407665,2,1
407662,407663,407666,3,1
407662,407662,407667,5,0
407662,407663,407667,4,1
407662,407663,407667,4,1
407662,407663,407667,4,1
407569,407570,407668,98,1
407667,407667,407668,1,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407667,407669,2,0
407667,407668,407669,1,1
407671,407671,407672,1,0
407671,407671,407673,2,0
407671,407671,407672,1,0
407671,407671,407673,2,0
407671,407671,407673,2,0
407671,407671,407673,2,0
407671,407671,407672,1,0
407671,407671,407673,2,0
407671,407671,407673,2,0
407671,407671,407672,1,0
407671,407671,407673,2,0
407671,407671,407672,1,0
407671,407671,407673,2,0
407671,407671,407673,2,0
407671,407671,407673,2,0
407671,407671,407673,2,0
407671,407671,407673,2,0
407671,407671,407674,3,0
407667,407667,407674,7,0
407667,407667,407673,6,0
407667,407667,407674,7,0
407667,407667,407675,8,0
407671,407671,407675,4,0
407671,407672,407675,3,1
407671,407672,407675,3,1
407671,407671,407677,6,0
407608,407608,407695,87,0
407696,407696,407698,2,0
407696,407696,407698,2,0
407696,407696,407697,1,0
407696,407696,407698,2,0
407696,407696,407698,2,0
407696,407696,407698,2,0
407696,407696,407698,2,0
407696,407696,407698,2,0
407696,407696,407697,1,0
407598,407599,407698,99,1
407696,407696,407698,2,0
407696,407696,407697,1,0
407696,407696,407698,2,0
407696,407696,407698,2,0
407696,407696,407697,1,0
407696,407696,407698,2,0
407696,407696,407698,2,0
407590,407591,407699,108,1
407696,407696,407698,2,0
407696,407697,407699,2,1
407696,407697,407699,2,1
407595,407596,407700,104,1
407701,407702,407703,1,1
407701,407701,407703,2,0
407701,407702,407703,1,1
407701,407701,407703,2,0
407701,407701,407703,2,0
407701,407702,407703,1,1
407701,407701,407704,3,0
407701,407702,407703,1,1
407701,407703,407704,1,2
407701,407702,407703,1,1
407701,407702,407704,2,1
407701,407703,407704,1,2
407585,407586,407704,118,1
407701,407702,407704,2,1
407701,407702,407704,2,1
407605,407606,407704,98,1
407701,407702,407703,1,1
407701,407702,407704,2,1
407701,407702,407704,2,1
407696,407696,407703,7,0
407696,407697,407703,6,1
407696,407697,407703,6,1
407701,407702,407704,2,1
407701,407702,407704,2,1
407701,407702,407704,2,1
407701,407702,407704,2,1
407701,407702,407704,2,1
407701,407702,407703,1,1
407701,407702,407704,2,1
407701,407702,407704,2,1
407701,407701,407704,3,0
407701,407702,407704,2,1
407701,407702,407704,2,1
407701,407702,407704,2,1
407701,407702,407705,3,1
407701,407702,407704,2,1
407701,407702,407705,3,1
407701,407703,407706,3,2
407701,407704,407706,2,3
407705,407705,407706,1,0
407705,407705,407707,2,0
407581,407581,407707,126,0
407705,407705,407707,2,0
407602,407603,407707,104,1
407705,407705,407707,2,0
407705,407705,407707,2,0
407705,407705,407707,2,0
407705,407705,407707,2,0
407705,407706,407707,1,1
407705,407706,407707,1,1
407705,407706,407707,1,1
407705,407705,407707,2,0
407705,407705,407707,2,0
407705,407705,407707,2,0
407705,407705,407707,2,0
407705,407705,407707,2,0
407705,407705,407707,2,0
407705,407705,407707,2,0
407705,407706,407707,1,1
407705,407706,407707,1,1
407705,407706,407707,1,1
407705,407706,407708,2,1
407705,407706,407708,2,1
407705,407706,407708,2,1
407705,407705,407707,2,0
407705,407705,407707,2,0
407705,407705,407707,2,0
407705,407706,407708,2,1
407705,407706,407707,1,1
407705,407706,407708,2,1
407705,407706,407708,2,1
407705,407706,407708,2,1
407705,407706,407708,2,1
407705,407707,407708,1,2
407701,407702,407708,6,1
407701,407703,407707,4,2
407701,407703,407708,5,2
407701,407704,407707,3,3
407701,407705,407707,2,4
407705,407706,407708,2,1
407705,407705,407707,2,0
407705,407706,407708,2,1
407705,407706,407708,2,1
407705,407706,407709,3,1
407701,407706,407708,2,5
407701,407706,407709,3,5
407701,407707,407708,1,6
407701,407708,407709,1,7
407701,407707,407709,2,6
407709,407710,407711,1,1
407709,407710,407711,1,1
407709,407710,407711,1,1
407709,407710,407711,1,1
407709,407710,407711,1,1
407709,407710,407711,1,1
407709,407710,407711,1,1
407709,407710,407712,2,1
407709,407710,407711,1,1
407709,407710,407711,1,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407711,1,1
407709,407710,407711,1,1
407709,407710,407711,1,1
407709,407711,407712,1,2
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407711,1,1
407709,407710,407711,1,1
407709,407711,407712,1,2
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407711,1,1
407709,407710,407711,1,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407709,407710,407712,2,1
407705,407705,407713,8,0
407705,407706,407713,7,1
407709,407710,407713,3,1
407709,407710,407712,2,1
407709,407710,407713,3,1
407709,407711,407713,2,2
407705,407705,407713,8,0
407705,407709,407714,5,4
407705,407709,407714,5,4
407705,407710,407714,4,5
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407715,407716,1,1
407714,407714,407716,2,0
407714,407714,407716,2,0
407714,407715,407716,1,1
407714,407715,407716,1,1
407714,407714,407717,3,0
407714,407715,407717,2,1
407611,407612,407722,110,1
407714,407715,407723,8,1
407714,407716,407723,7,2
407725,407725,407727,2,0
407725,407725,407727,2,0
407725,407725,407727,2,0
407725,407725,407727,2,0
407725,407725,407727,2,0
407725,407725,407727,2,0
407725,407725,407727,2,0
407627,407627,407727,100,0
407725,407725,407727,2,0
407725,407726,407728,2,1
407725,407725,407727,2,0
407725,407725,407727,2,0
407725,407726,407727,1,1
407725,407725,407727,2,0
407725,407726,407727,1,1
407725,407725,407727,2,0
407725,407725,407727,2,0
407725,407726,407727,1,1
407725,407726,407728,2,1
407725,407727,407728,1,2
407725,407729,407731,2,4
407725,407729,407731,2,4
407725,407729,407732,3,4
407633,407634,407733,99,1
407619,407620,407734,114,1
407622,407623,407734,111,1
386930,386930,407735,20805,0
407735,407735,407737,2,0
407735,407735,407737,2,0
407735,407735,407737,2,0
407735,407735,407737,2,0
407735,407735,407737,2,0
407735,407735,407737,2,0
407735,407736,407737,1,1
407735,407736,407737,1,1
407735,407735,407737,2,0
407735,407736,407737,1,1
407735,407735,407737,2,0
407735,407736,407737,1,1
407735,407736,407737,1,1
407735,407735,407737,2,0
407735,407736,407737,1,1
407735,407735,407737,2,0
407735,407736,407737,1,1
407735,407735,407737,2,0
407735,407736,407737,1,1
407645,407647,407739,92,2
407740,407740,407742,2,0
407740,407740,407742,2,0
407740,407741,407742,1,1
407740,407740,407742,2,0
407740,407740,407742,2,0
407740,407740,407742,2,0
407740,407740,407742,2,0
407740,407741,407743,2,1
407740,407741,407742,1,1
407740,407740,407742,2,0
407740,407741,407742,1,1
407740,407741,407743,2,1
407740,407741,407742,1,1
407740,407740,407742,2,0
407740,407740,407742,2,0
407740,407741,407743,2,1
407740,407741,407742,1,1
407740,407741,407742,1,1
407740,407740,407742,2,0
407740,407740,407742,2,0
407740,407741,407743,2,1
407740,407741,407742,1,1
407740,407741,407742,1,1
407740,407740,407742,2,0
407740,407741,407742,1,1
407740,407741,407742,1,1
407740,407740,407743,3,0
407740,407740,407742,2,0
407740,407741,407743,2,1
407740,407741,407743,2,1
407740,407741,407743,2,1
407740,407740,407743,3,0
407740,407741,407742,1,1
407740,407741,407743,2,1
407740,407741,407742,1,1
407740,407740,407743,3,0
407740,407740,407742,2,0
407740,407741,407743,2,1
407740,407741,407742,1,1
407740,407740,407743,3,0
407740,407741,407743,2,1
407740,407741,407743,2,1
407740,407742,407743,1,2
407735,407736,407743,7,1
407735,407736,407743,7,1
407735,407737,407742,5,2
407740,407745,407748,3,5
407746,407747,407748,1,1
407746,407747,407748,1,1
407746,407747,407748,1,1
407746,407747,407748,1,1
407746,407747,407749,2,1
407746,407747,407748,1,1
407746,407747,407749,2,1
407746,407747,407749,2,1
407746,407747,407748,1,1
407746,407747,407748,1,1
407746,407747,407748,1,1
407746,407747,407749,2,1
407746,407747,407749,2,1
407746,407747,407749,2,1
407746,407747,407750,3,1
407746,407748,407749,1,2
407746,407747,407749,2,1
407751,407752,407753,1,1
407746,407747,407752,5,1
407746,407747,407752,5,1
407746,407748,407752,4,2
407751,407751,407753,2,0
407751,407751,407753,2,0
407751,407752,407753,1,1
407751,407751,407754,3,0
407751,407752,407753,1,1
407751,407751,407753,2,0
407751,407752,407753,1,1
407751,407751,407753,2,0
407751,407751,407753,2,0
407751,407751,407753,2,0
407751,407751,407753,2,0
407751,407752,407753,1,1
407751,407751,407753,2,0
407751,407751,407753,2,0
407751,407752,407754,2,1
407751,407752,407754,2,1
407751,407753,407754,1,2
407661,407662,407754,92,1
407746,407753,407754,1,7
407746,407753,407754,1,7
407751,407753,407755,2,2
407751,407753,407754,1,2
407751,407752,407757,5,1
407751,407752,407758,6,1
407758,407758,407760,2,0
407758,407758,407760,2,0
407758,407758,407760,2,0
407758,407759,407760,1,1
407758,407759,407760,1,1
407758,407758,407760,2,0
407758,407758,407760,2,0
407758,407759,407760,1,1
407758,407758,407760,2,0
407758,407759,407760,1,1
407758,407758,407760,2,0
407758,407758,407760,2,0
407758,407759,407760,1,1
407758,407758,407760,2,0
407758,407759,407760,1,1
407758,407758,407760,2,0
407758,407758,407760,2,0
407758,407759,407760,1,1
407758,407758,407761,3,0
407758,407758,407761,3,0
407758,407759,407761,2,1
407758,407759,407762,3,1
407664,407665,407763,98,1
407765,407766,407767,1,1
407765,407766,407768,2,1
407765,407766,407767,1,1
407765,407766,407768,2,1
407765,407766,407767,1,1
407765,407766,407768,2,1
407765,407766,407767,1,1
407765,407766,407768,2,1
407765,407766,407768,2,1
407765,407766,407768,2,1
407765,407767,407768,1,2
407765,407766,407768,2,1
407765,407766,407768,2,1
407765,407766,407767,1,1
407765,407766,407768,2,1
407765,407766,407767,1,1
407765,407766,407768,2,1
407673,407675,407771,96,2
407765,407766,407771,5,1
407765,407767,407772,5,2
407765,407767,407772,5,2
407765,407766,407773,7,1
407765,407767,407773,6,2
407773,407773,407775,2,0
407773,407773,407775,2,0
407773,407773,407775,2,0
407773,407773,407775,2,0
407773,407773,407775,2,0
407773,407773,407774,1,0
407773,407773,407775,2,0
407773,407773,407774,1,0
407773,407773,407775,2,0
407773,407773,407775,2,0
407773,407773,407775,2,0
407773,407773,407775,2,0
407773,407773,407775,2,0
407773,407774,407775,1,1
407773,407774,407775,1,1
407773,407773,407775,2,0
407773,407773,407775,2,0
407773,407773,407779,6,0
407689,407689,407779,90,0
407773,407773,407779,6,0
407773,407773,407780,7,0
407773,407774,407780,6,1
407773,407774,407780,6,1
407781,407781,407783,2,0
407781,407781,407783,2,0
407781,407781,407783,2,0
407781,407781,407783,2,0
407781,407782,407783,1,1
407781,407781,407783,2,0
407781,407782,407783,1,1
407781,407781,407783,2,0
407781,407781,407783,2,0
407781,407782,407783,1,1
407781,407782,407783,1,1
407781,407781,407783,2,0
407781,407781,407783,2,0
407781,407781,407784,3,0
407781,407781,407784,3,0
407781,407782,407785,3,1
407781,407782,407785,3,1
407686,407686,407788,102,0
407781,407782,407784,2,1
407781,407783,407785,2,2
407781,407783,407792,9,2
407781,407783,407791,8,2
407791,407791,407793,2,0
407791,407791,407793,2,0
407791,407791,407793,2,0
407791,407791,407792,1,0
407791,407791,407793,2,0
407791,407791,407793,2,0
407791,407791,407793,2,0
407791,407791,407793,2,0
407791,407791,407793,2,0
407791,407791,407793,2,0
407791,407791,407793,2,0
407791,407791,407794,3,0
407791,407791,407795,4,0
407791,407791,407794,3,0
407681,407681,407795,114,0
407791,407791,407794,3,0
407791,407792,407794,2,1
407791,407792,407794,2,1
407796,407796,407798,2,0
407796,407796,407798,2,0
407796,407796,407798,2,0
407796,407796,407798,2,0
407796,407796,407798,2,0
407796,407796,407798,2,0
407796,407796,407798,2,0
407796,407797,407798,1,1
407796,407796,407798,2,0
407796,407797,407798,1,1
407796,407797,407798,1,1
407796,407796,407798,2,0
407796,407796,407799,3,0
407796,407796,407799,3,0
407796,407797,407799,2,1
407796,407796,407799,3,0
407791,407792,407799,7,1
407791,407792,407800,8,1
407703,407704,407801,97,1
407697,407698,407802,104,1
407796,407797,407803,6,1
407796,407797,407803,6,1
407796,407797,407803,6,1
407796,407797,407803,6,1
407802,407803,407804,1,1
407802,407802,407805,3,0
407802,407803,407804,1,1
407802,407802,407804,2,0
407802,407803,407804,1,1
407802,407803,407805,2,1
407802,407803,407804,1,1
407802,407802,407804,2,0
407802,407803,407804,1,1
407802,407803,407804,1,1
407802,407803,407804,1,1
407802,407803,407804,1,1
407802,407803,407804,1,1
407796,407796,407798,2,0
407796,407796,407798,2,0
407802,407803,407805,2,1
407802,407803,407805,2,1
407802,407804,407806,2,2
407802,407803,407806,3,1
407802,407804,407805,1,2
407711,407712,407807,95,1
407802,407803,407809,6,1
407802,407803,407809,6,1
407802,407803,407808,5,1
407802,407803,407810,7,1
407809,407810,407811,1,1
407809,407809,407811,2,0
407809,407809,407811,2,0
407809,407809,407811,2,0
407809,407809,407811,2,0
407809,407809,407811,2,0
407809,407809,407811,2,0
407809,407810,407811,1,1
407809,407809,407811,2,0
407809,407809,407811,2,0
407809,407810,407811,1,1
407809,407809,407811,2,0
407809,407810,407811,1,1
407809,407809,407812,3,0
407809,407810,407812,2,1
407809,407810,407812,2,1
407809,407810,407812,2,1
407809,407810,407813,3,1
407809,407811,407813,2,2
407809,407811,407813,2,2
407715,407716,407816,100,1
407815,407815,407816,1,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407809,407810,407816,6,1
407809,407810,407816,6,1
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407815,407817,2,0
407815,407817,407818,1,2
407815,407816,407818,2,1
407815,407816,407818,2,1
407815,407817,407819,2,2
407818,407818,407820,2,0
407818,407819,407820,1,1
407818,407818,407820,2,0
407818,407818,407820,2,0
407818,407818,407820,2,0
407818,407818,407820,2,0
407818,407818,407820,2,0
407818,407818,407820,2,0
407818,407818,407820,2,0
407818,407819,407820,1,1
407818,407818,407820,2,0
407818,407818,407820,2,0
407818,407818,407820,2,0
407818,407819,407820,1,1
407818,407818,407821,3,0
407818,407819,407820,1,1
407818,407819,407820,1,1
407818,407818,407820,2,0
407818,407819,407820,1,1
407818,407819,407820,1,1
407818,407819,407820,1,1
407818,407818,407821,3,0
407791,407791,407792,1,0
407791,407791,407793,2,0
407791,407791,407793,2,0
407815,407815,407822,7,0
407815,407816,407821,5,1
407730,407730,407835,105,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407843,2,0
407841,407841,407844,3,0
407841,407841,407844,3,0
407841,407841,407845,4,0
407742,407742,407846,104,0
407841,407842,407846,4,1
407851,407851,407852,1,0
407851,407851,407853,2,0
407851,407851,407853,2,0
407851,407851,407853,2,0
407851,407851,407853,2,0
407851,407851,407853,2,0
407851,407851,407853,2,0
407851,407851,407852,1,0
407851,407851,407853,2,0
407851,407851,407853,2,0
407851,407851,407853,2,0
407851,407851,407853,2,0
407851,407852,407853,1,1
407851,407851,407853,2,0
407851,407852,407854,2,1
407851,407852,407853,1,1
407851,407852,407853,1,1
407851,407851,407853,2,0
407851,407851,407853,2,0
407759,407761,407858,97,2
407851,407852,407859,7,1
407851,407852,407859,7,1
407851,407852,407859,7,1
407774,407775,407859,84,1
407859,407860,407861,1,1
407859,407860,407861,1,1
407749,407749,407860,111,0
407859,407860,407861,1,1
407859,407860,407861,1,1
407859,407860,407861,1,1
407859,407860,407861,1,1
407859,407860,407861,1,1
407859,407860,407862,2,1
407860,407860,407862,2,0
407859,407860,407862,2,1
407860,407861,407862,1,1
407859,407860,407862,2,1
407860,407860,407862,2,0
407859,407861,407862,1,2
407860,407860,407862,2,0
407860,407860,407862,2,0
407859,407860,407862,2,1
407860,407860,407862,2,0
407860,407860,407862,2,0
407859,407860,407862,2,1
407860,407860,407862,2,0
407860,407861,407862,1,1
407860,407860,407862,2,0
407859,407860,407862,2,1
407859,407860,407862,2,1
407860,407860,407862,2,0
407860,407861,407863,2,1
407860,407861,407862,1,1
407860,407860,407862,2,0
407860,407860,407862,2,0
407860,407860,407862,2,0
407859,407861,407863,2,2
407859,407861,407863,2,2
407860,407861,407863,2,1
407859,407860,407864,4,1
407859,407861,407864,3,2
407860,407861,407864,3,1
407860,407863,407865,2,3
407860,407862,407865,3,2
407859,407863,407865,2,4
407859,407864,407865,1,5
407859,407864,407865,1,5
407860,407864,407866,2,4
407860,407865,407866,1,5
407864,407864,407866,2,0
407864,407864,407866,2,0
407864,407865,407866,1,1
407864,407864,407866,2,0
407864,407864,407866,2,0
407864,407864,407866,2,0
407864,407865,407866,1,1
407864,407864,407866,2,0
407864,407864,407866,2,0
407864,407865,407866,1,1
407864,407864,407866,2,0
407864,407864,407866,2,0
407864,407865,407866,1,1
407864,407865,407867,2,1
407864,407864,407867,3,0
407864,407865,407867,2,1
407864,407865,407867,2,1
407864,407864,407867,3,0
407864,407865,407866,1,1
407864,407865,407866,1,1
407864,407864,407867,3,0
407763,407764,407867,103,1
407864,407864,407867,3,0
407783,407783,407873,90,0
407772,407772,407873,101,0
407873,407873,407875,2,0
407873,407874,407875,1,1
407873,407873,407875,2,0
407873,407873,407875,2,0
407873,407873,407875,2,0
407793,407794,407875,81,1
407873,407873,407875,2,0
407873,407873,407875,2,0
407873,407874,407876,2,1
407873,407873,407875,2,0
407873,407873,407875,2,0
407873,407873,407875,2,0
407873,407873,407875,2,0
407873,407873,407875,2,0
407780,407781,407875,94,1
407873,407873,407875,2,0
407873,407873,407876,3,0
407873,407873,407876,3,0
407873,407873,407876,3,0
407873,407873,407876,3,0
407873,407874,407876,2,1
407873,407877,407879,2,4
407873,407878,407880,2,5
407873,407878,407880,2,5
407878,407879,407880,1,1
407878,407878,407880,2,0
407878,407878,407880,2,0
407878,407878,407881,3,0
407878,407879,407880,1,1
407878,407878,407881,3,0
407878,407878,407880,2,0
407878,407879,407880,1,1
407878,407878,407880,2,0
407878,407879,407880,1,1
407878,407879,407881,2,1
407878,407879,407881,2,1
407878,407878,407881,3,0
407878,407879,407880,1,1
407878,407879,407880,1,1
407878,407879,407881,2,1
407878,407879,407881,2,1
407878,407878,407881,3,0
407878,407879,407880,1,1
407878,407879,407880,1,1
407878,407879,407881,2,1
407878,407879,407881,2,1
407878,407879,407880,1,1
407878,407879,407881,2,1
407878,407879,407880,1,1
407878,407879,407881,2,1
407878,407879,407881,2,1
407879,407880,407881,1,1
407879,407880,407881,1,1
407879,407880,407881,1,1
407879,407880,407881,1,1
407879,407880,407882,2,1
407879,407880,407882,2,1
