submit_time,start_time,end_time,run_time,wait_time
407879,407880,407882,2,1
407879,407880,407881,1,1
407878,407879,407881,2,1
407878,407879,407881,2,1
407878,407879,407881,2,1
407879,407880,407882,2,1
407878,407879,407881,2,1
407878,407880,407881,1,2
407879,407880,407882,2,1
407879,407880,407882,2,1
407879,407880,407881,1,1
407878,407879,407881,2,1
407878,407879,407881,2,1
407879,407880,407882,2,1
407879,407880,407881,1,1
407879,407880,407881,1,1
407879,407880,407882,2,1
407879,407881,407883,2,2
407879,407881,407883,2,2
407879,407881,407883,2,2
407767,407768,407883,115,1
407878,407880,407885,5,2
407883,407884,407885,1,1
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407884,407885,1,1
407883,407883,407885,2,0
407883,407884,407885,1,1
407883,407884,407885,1,1
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407883,407885,2,0
407883,407883,407886,3,0
407878,407879,407885,6,1
407878,407879,407885,6,1
407878,407881,407886,5,3
407878,407881,407885,4,3
407879,407883,407886,3,4
407798,407798,407886,88,0
407886,407886,407887,1,0
407886,407886,407888,2,0
407886,407886,407888,2,0
407886,407886,407887,1,0
407886,407886,407888,2,0
407886,407886,407888,2,0
407886,407886,407888,2,0
407886,407886,407888,2,0
407886,407886,407887,1,0
407886,407886,407887,1,0
407886,407886,407888,2,0
407886,407887,407888,1,1
407886,407886,407888,2,0
407886,407886,407888,2,0
407886,407886,407888,2,0
407886,407886,407888,2,0
407886,407887,407889,2,1
407886,407886,407888,2,0
407886,407886,407888,2,0
407886,407886,407888,2,0
407790,407791,407889,98,1
407889,407890,407891,1,1
407889,407890,407891,1,1
407889,407889,407892,3,0
407889,407890,407891,1,1
407889,407890,407892,2,1
407889,407890,407892,2,1
407889,407889,407891,2,0
407889,407890,407891,1,1
407889,407890,407891,1,1
407889,407889,407891,2,0
407889,407890,407892,2,1
407889,407890,407891,1,1
407889,407889,407891,2,0
407889,407890,407891,1,1
407889,407890,407891,1,1
407883,407885,407891,6,2
407883,407885,407891,6,2
407886,407887,407892,5,1
407886,407887,407892,5,1
407889,407890,407892,2,1
407889,407889,407892,3,0
407889,407890,407891,1,1
407889,407890,407891,1,1
407889,407889,407892,3,0
407894,407895,407896,1,1
407894,407894,407896,2,0
407894,407895,407896,1,1
407894,407894,407896,2,0
407894,407895,407896,1,1
407894,407895,407896,1,1
407894,407895,407896,1,1
407894,407894,407897,3,0
407894,407895,407896,1,1
407894,407895,407896,1,1
407894,407894,407896,2,0
407894,407895,407896,1,1
407894,407895,407896,1,1
407894,407895,407896,1,1
407894,407895,407897,2,1
407894,407895,407896,1,1
407894,407895,407897,2,1
407889,407895,407901,6,6
407889,407895,407901,6,6
407894,407896,407900,4,2
407894,407897,407900,3,3
407894,407897,407900,3,3
407894,407895,407902,7,1
407805,407806,407903,97,1
407894,407895,407903,8,1
407811,407812,407905,93,1
407878,407878,407881,3,0
407878,407879,407880,1,1
407878,407879,407881,2,1
407878,407879,407881,2,1
407878,407879,407881,2,1
407879,407880,407881,1,1
407879,407880,407881,1,1
407801,407801,407905,104,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407905,407907,2,0
407905,407906,407911,5,1
407905,407905,407912,7,0
407905,407906,407912,6,1
407905,407906,407912,6,1
407905,407906,407913,7,1
407912,407913,407914,1,1
407912,407913,407914,1,1
407912,407913,407914,1,1
407912,407913,407914,1,1
407912,407913,407915,2,1
407912,407913,407914,1,1
407912,407913,407914,1,1
407912,407913,407914,1,1
407912,407913,407915,2,1
407912,407913,407914,1,1
407912,407913,407915,2,1
407912,407913,407915,2,1
407912,407913,407914,1,1
407912,407913,407915,2,1
407912,407913,407915,2,1
407912,407913,407914,1,1
407912,407913,407915,2,1
407912,407913,407916,3,1
407912,407913,407915,2,1
407912,407914,407916,2,2
407912,407915,407917,2,3
407912,407916,407917,1,4
407817,407818,407917,99,1
386925,386925,407917,20992,0
386931,386931,407920,20989,0
407919,407920,407921,1,1
407919,407920,407921,1,1
407919,407920,407922,2,1
407919,407920,407921,1,1
407919,407920,407922,2,1
407919,407920,407921,1,1
407919,407920,407922,2,1
407919,407920,407922,2,1
407919,407920,407921,1,1
407919,407920,407921,1,1
407919,407920,407922,2,1
407919,407920,407922,2,1
407919,407920,407921,1,1
407919,407920,407922,2,1
407919,407920,407922,2,1
407919,407920,407922,2,1
407919,407920,407922,2,1
407919,407920,407922,2,1
407827,407828,407924,96,1
407919,407923,407925,2,4
407919,407923,407925,2,4
407925,407926,407927,1,1
407925,407925,407927,2,0
407925,407926,407927,1,1
407925,407925,407927,2,0
407925,407925,407927,2,0
407925,407926,407927,1,1
407925,407926,407927,1,1
407925,407925,407927,2,0
407925,407925,407927,2,0
407925,407925,407927,2,0
407925,407926,407927,1,1
407925,407925,407927,2,0
407925,407925,407927,2,0
407919,407921,407927,6,2
407925,407926,407927,1,1
407925,407925,407927,2,0
407925,407925,407928,3,0
407925,407926,407928,2,1
407925,407926,407927,1,1
407925,407926,407929,3,1
407925,407926,407928,2,1
407925,407926,407928,2,1
407925,407926,407928,2,1
407925,407926,407929,3,1
407925,407926,407928,2,1
407925,407926,407928,2,1
407925,407926,407928,2,1
407925,407926,407928,2,1
407925,407926,407929,3,1
407925,407927,407929,2,2
407925,407925,407928,3,0
407925,407926,407928,2,1
407925,407926,407929,3,1
407925,407927,407928,1,2
407925,407926,407929,3,1
407925,407926,407928,2,1
407925,407926,407929,3,1
407925,407926,407928,2,1
407925,407927,407928,1,2
407925,407926,407929,3,1
407925,407926,407928,2,1
407919,407920,407931,11,1
407925,407926,407936,10,1
407925,407926,407935,9,1
407925,407927,407935,8,2
407925,407927,407936,9,2
407821,407822,407940,118,1
407846,407847,407939,92,1
407944,407944,407945,1,0
407944,407944,407945,1,0
407853,407853,407944,91,0
407944,407944,407945,1,0
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407945,407946,1,1
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407945,407946,1,1
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407945,407946,1,1
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407945,407946,1,1
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407945,407946,1,1
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407945,407946,1,1
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407944,407946,2,0
407944,407944,407947,3,0
407944,407944,407946,2,0
407944,407945,407946,1,1
407944,407944,407946,2,0
407944,407944,407947,3,0
407944,407945,407946,1,1
407944,407945,407946,1,1
407944,407944,407947,3,0
407947,407947,407948,1,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407948,1,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407947,407949,2,0
407947,407948,407949,1,1
407947,407948,407949,1,1
407947,407947,407949,2,0
386944,386944,407951,21007,0
407944,407944,407955,11,0
407944,407945,407955,10,1
407944,407945,407955,10,1
407944,407947,407955,8,3
407944,407947,407955,8,3
407947,407948,407955,7,1
407947,407947,407956,9,0
407880,407881,407960,79,1
407836,407836,407963,127,0
407964,407965,407966,1,1
407964,407965,407966,1,1
407964,407965,407966,1,1
407964,407965,407966,1,1
407964,407965,407966,1,1
407964,407965,407967,2,1
407964,407965,407967,2,1
407964,407965,407967,2,1
407964,407965,407967,2,1
407964,407965,407966,1,1
407964,407965,407967,2,1
407964,407965,407967,2,1
407964,407965,407967,2,1
407964,407965,407967,2,1
407964,407965,407967,2,1
407964,407965,407967,2,1
407964,407965,407968,3,1
407875,407875,407969,94,0
407964,407965,407969,4,1
407964,407965,407969,4,1
407964,407965,407969,4,1
407964,407965,407967,2,1
407964,407965,407967,2,1
407969,407970,407971,1,1
407969,407970,407971,1,1
386929,386929,407972,21043,0
407969,407970,407972,2,1
407969,407970,407972,2,1
407969,407970,407972,2,1
407969,407970,407971,1,1
407969,407970,407972,2,1
407969,407970,407971,1,1
407969,407970,407971,1,1
407969,407970,407971,1,1
407969,407970,407971,1,1
407969,407970,407971,1,1
407969,407970,407972,2,1
407969,407970,407972,2,1
407969,407970,407971,1,1
407969,407970,407972,2,1
407969,407970,407972,2,1
407969,407971,407973,2,2
407969,407971,407973,2,2
407969,407970,407972,2,1
407969,407971,407973,2,2
407969,407971,407973,2,2
407866,407866,407977,111,0
407976,407976,407977,1,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407976,407978,2,0
407976,407977,407978,1,1
407976,407976,407979,3,0
407976,407976,407979,3,0
407979,407980,407981,1,1
407979,407980,407982,2,1
407979,407980,407981,1,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407981,1,1
407976,407976,407981,5,0
407976,407977,407982,5,1
407976,407977,407981,4,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407982,2,1
407979,407980,407983,3,1
407979,407981,407983,2,2
407888,407888,407987,99,0
407979,407980,407987,7,1
407979,407981,407987,6,2
407902,407902,407990,88,0
407994,407994,407996,2,0
407994,407995,407996,1,1
407994,407994,407996,2,0
407994,407995,407996,1,1
407994,407995,407996,1,1
407994,407995,407996,1,1
407994,407995,407996,1,1
407994,407995,407996,1,1
407994,407994,407996,2,0
407994,407995,407996,1,1
407994,407995,407996,1,1
407994,407995,407996,1,1
407994,407994,407997,3,0
407994,407994,407997,3,0
407994,407995,407997,2,1
407994,407995,407996,1,1
407994,407995,407997,2,1
407994,407994,407997,3,0
407994,407995,407997,2,1
407994,407995,407997,2,1
407994,407995,407997,2,1
407994,407995,407997,2,1
407994,407994,407997,3,0
407994,407994,407996,2,0
407994,407995,407997,2,1
407994,407995,407997,2,1
407994,407995,407997,2,1
407994,407994,407997,3,0
407994,407995,407997,2,1
407994,407995,407997,2,1
407994,407995,407997,2,1
407994,407995,407997,2,1
407994,407995,407997,2,1
407994,407994,407997,3,0
407994,407995,407997,2,1
407994,407995,407997,2,1
407994,407995,407997,2,1
407994,407996,407998,2,2
407994,407996,407999,3,2
407994,407995,408000,5,1
407994,407995,407999,4,1
407994,407996,408000,4,2
407994,407996,408000,4,2
407994,407997,408000,3,3
407892,407892,408004,112,0
407896,407897,408004,107,1
408008,408009,408010,1,1
408008,408009,408011,2,1
408008,408009,408010,1,1
408008,408009,408010,1,1
408008,408009,408010,1,1
408008,408009,408010,1,1
408008,408009,408010,1,1
408008,408009,408011,2,1
408008,408009,408011,2,1
408008,408009,408010,1,1
408008,408009,408011,2,1
408008,408009,408011,2,1
408008,408009,408010,1,1
408008,408009,408010,1,1
408008,408009,408011,2,1
408008,408009,408010,1,1
408008,408009,408011,2,1
408008,408009,408011,2,1
408008,408009,408011,2,1
408011,408012,408013,1,1
408011,408012,408014,2,1
408011,408012,408013,1,1
408011,408012,408014,2,1
408011,408012,408013,1,1
408011,408012,408014,2,1
408011,408012,408013,1,1
408011,408012,408013,1,1
408011,408012,408014,2,1
408011,408012,408013,1,1
408011,408012,408014,2,1
408011,408012,408014,2,1
408011,408012,408014,2,1
408011,408012,408014,2,1
408011,408012,408014,2,1
408011,408012,408014,2,1
408011,408012,408014,2,1
408011,408012,408014,2,1
408011,408013,408014,1,2
407927,407927,408015,88,0
408011,408012,408015,3,1
408018,408018,408019,1,0
408008,408009,408019,10,1
408008,408009,408018,9,1
408008,408010,408019,9,2
408011,408012,408019,7,1
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408018,408018,408020,2,0
408011,408013,408020,7,2
408018,408020,408022,2,2
408018,408020,408021,1,2
408018,408020,408021,1,2
408018,408018,408025,7,0
408018,408019,408025,6,1
408018,408019,408025,6,1
386940,386940,408025,21085,0
407922,407922,408026,104,0
407916,407916,408027,111,0
408028,408028,408029,1,0
408028,408028,408030,2,0
408028,408028,408030,2,0
408028,408028,408030,2,0
408028,408028,408030,2,0
408028,408028,408030,2,0
408028,408028,408030,2,0
408028,408028,408030,2,0
408028,408028,408030,2,0
408028,408028,408030,2,0
408028,408029,408030,1,1
408028,408028,408030,2,0
408028,408028,408030,2,0
408028,408029,408030,1,1
408028,408028,408030,2,0
408028,408028,408030,2,0
408028,408029,408030,1,1
407945,407946,408030,84,1
408028,408029,408032,3,1
408028,408029,408032,3,1
408033,408033,408035,2,0
408033,408033,408034,1,0
408033,408033,408035,2,0
408033,408033,408035,2,0
408033,408034,408035,1,1
408033,408033,408035,2,0
408033,408033,408035,2,0
408033,408033,408035,2,0
408033,408034,408035,1,1
408033,408033,408035,2,0
408033,408033,408034,1,0
408033,408033,408035,2,0
408033,408034,408035,1,1
408033,408034,408035,1,1
408033,408033,408035,2,0
408033,408033,408035,2,0
408033,408033,408035,2,0
408033,408034,408035,1,1
408033,408034,408035,1,1
408028,408031,408034,3,3
408028,408031,408035,4,3
408028,408032,408034,2,4
408033,408034,408036,2,1
408033,408033,408035,2,0
408033,408033,408035,2,0
408033,408033,408035,2,0
408033,408034,408036,2,1
408033,408034,408036,2,1
408033,408034,408035,1,1
408033,408033,408035,2,0
408033,408033,408035,2,0
408033,408033,408035,2,0
408033,408034,408036,2,1
408033,408034,408035,1,1
408033,408033,408035,2,0
408033,408033,408036,3,0
408033,408034,408035,1,1
408033,408034,408036,2,1
408033,408035,408036,1,2
408033,408034,408035,1,1
408033,408034,408035,1,1
408033,408035,408036,1,2
408033,408034,408036,2,1
408033,408034,408036,2,1
408033,408033,408036,3,0
408033,408034,408037,3,1
408033,408035,408037,2,2
407949,407949,408039,90,0
408042,408043,408044,1,1
408042,408043,408045,2,1
408042,408043,408044,1,1
408042,408043,408044,1,1
408042,408043,408044,1,1
408042,408043,408045,2,1
408042,408043,408044,1,1
408042,408043,408045,2,1
408042,408043,408044,1,1
408042,408043,408045,2,1
408042,408043,408044,1,1
408042,408043,408044,1,1
408042,408043,408045,2,1
408042,408043,408044,1,1
408042,408043,408044,1,1
408042,408043,408044,1,1
408042,408043,408044,1,1
408042,408043,408045,2,1
408042,408043,408045,2,1
408042,408043,408045,2,1
408042,408043,408046,3,1
408042,408043,408046,3,1
407952,407952,408056,104,0
407933,407934,408058,124,1
407941,407942,408058,116,1
407959,407960,408059,99,1
407977,407978,408061,83,1
408059,408060,408061,1,1
408059,408060,408062,2,1
408059,408060,408062,2,1
408059,408060,408061,1,1
408059,408060,408061,1,1
408059,408060,408061,1,1
408059,408060,408062,2,1
408059,408060,408062,2,1
408059,408060,408062,2,1
408059,408060,408062,2,1
408059,408060,408062,2,1
408059,408060,408062,2,1
408059,408060,408062,2,1
408059,408060,408062,2,1
408059,408060,408062,2,1
407967,407971,408062,91,4
408059,408060,408062,2,1
408059,408060,408062,2,1
408059,408060,408062,2,1
408059,408060,408062,2,1
408063,408063,408064,1,0
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408064,408065,1,1
408063,408064,408065,1,1
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408064,408066,2,1
408063,408064,408065,1,1
408063,408064,408066,2,1
408063,408063,408065,2,0
408063,408064,408066,2,1
408063,408064,408065,1,1
408063,408064,408066,2,1
408063,408065,408066,1,2
408063,408065,408066,1,2
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408064,408065,1,1
408063,408064,408066,2,1
408063,408064,408066,2,1
408063,408065,408066,1,2
408063,408065,408066,1,2
408063,408065,408066,1,2
408063,408065,408066,1,2
408063,408065,408067,2,2
408063,408065,408066,1,2
408063,408065,408066,1,2
408063,408063,408065,2,0
408063,408063,408065,2,0
408063,408064,408066,2,1
408063,408064,408066,2,1
408063,408064,408066,2,1
408063,408065,408067,2,2
408063,408065,408067,2,2
408063,408063,408065,2,0
408063,408064,408065,1,1
408063,408064,408066,2,1
408063,408064,408066,2,1
408063,408065,408066,1,2
408063,408065,408067,2,2
408063,408065,408067,2,2
408063,408065,408067,2,2
408063,408064,408066,2,1
408063,408064,408066,2,1
408063,408065,408066,1,2
408063,408065,408066,1,2
408063,408065,408066,1,2
408063,408065,408067,2,2
408066,408067,408068,1,1
408066,408067,408068,1,1
408066,408067,408068,1,1
408066,408067,408068,1,1
408066,408068,408069,1,2
408066,408067,408068,1,1
408066,408067,408069,2,1
408066,408067,408069,2,1
408066,408067,408069,2,1
408066,408067,408069,2,1
408066,408067,408069,2,1
408066,408067,408069,2,1
408066,408067,408069,2,1
408066,408067,408069,2,1
408066,408067,408069,2,1
408066,408067,408069,2,1
408066,408067,408069,2,1
407984,407984,408069,85,0
408066,408067,408069,2,1
408066,408068,408069,1,2
408059,408060,408070,10,1
408066,408067,408069,2,1
408066,408068,408069,1,2
408066,408068,408069,1,2
408059,408060,408071,11,1
408059,408060,408071,11,1
408063,408064,408072,8,1
408070,408071,408073,2,1
408070,408071,408073,2,1
408070,408071,408073,2,1
408070,408071,408073,2,1
408070,408071,408073,2,1
408070,408071,408073,2,1
408070,408071,408074,3,1
408070,408071,408074,3,1
408070,408071,408073,2,1
408070,408071,408074,3,1
408070,408071,408073,2,1
408070,408071,408073,2,1
408070,408071,408073,2,1
408070,408071,408073,2,1
408070,408071,408073,2,1
408063,408063,408074,11,0
408070,408071,408074,3,1
408070,408072,408074,2,2
408070,408072,408073,1,2
408070,408071,408073,2,1
408063,408065,408074,9,2
408063,408065,408076,11,2
408063,408064,408077,13,1
408070,408071,408077,6,1
408070,408071,408077,6,1
408063,408067,408078,11,4
408063,408067,408077,10,4
408079,408080,408081,1,1
408063,408068,408080,12,5
408079,408080,408082,2,1
408079,408080,408082,2,1
408079,408080,408082,2,1
408079,408079,408082,3,0
408079,408079,408082,3,0
408079,408079,408082,3,0
408079,408079,408082,3,0
408070,408071,408082,11,1
408079,408079,408082,3,0
408079,408080,408082,2,1
408079,408079,408082,3,0
408079,408079,408082,3,0
408079,408079,408082,3,0
408079,408079,408082,3,0
408079,408080,408083,3,1
408079,408081,408083,2,2
408079,408081,408083,2,2
408079,408080,408084,4,1
408079,408080,408083,3,1
408079,408080,408089,9,1
408079,408080,408089,9,1
408079,408081,408089,8,2
408013,408014,408095,81,1
407999,407999,408096,97,0
408096,408097,408098,1,1
408096,408096,408098,2,0
408096,408096,408098,2,0
408096,408097,408098,1,1
408096,408097,408099,2,1
408096,408097,408098,1,1
408096,408097,408099,2,1
408096,408097,408098,1,1
408096,408096,408098,2,0
408096,408097,408098,1,1
408096,408096,408099,3,0
408096,408097,408098,1,1
408096,408097,408098,1,1
408096,408096,408098,2,0
408096,408097,408098,1,1
408096,408096,408099,3,0
408096,408097,408098,1,1
408096,408097,408099,2,1
408096,408097,408098,1,1
408100,408100,408101,1,0
408100,408100,408101,1,0
408100,408100,408101,1,0
408100,408100,408101,1,0
408100,408100,408102,2,0
408100,408100,408101,1,0
408100,408100,408101,1,0
408100,408100,408102,2,0
408100,408100,408102,2,0
408100,408100,408101,1,0
408100,408100,408101,1,0
408100,408100,408101,1,0
408100,408100,408102,2,0
408100,408100,408101,1,0
408100,408100,408101,1,0
408096,408097,408102,5,1
408096,408097,408102,5,1
408096,408098,408102,4,2
408100,408100,408102,2,0
408100,408100,408102,2,0
408100,408100,408102,2,0
408100,408100,408102,2,0
408100,408100,408102,2,0
408100,408100,408107,7,0
408100,408100,408106,6,0
407988,407989,408108,119,1
408006,408007,408108,101,1
408023,408023,408109,86,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408110,408110,408111,1,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408111,408111,408112,1,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408110,408110,408111,1,0
408110,408110,408111,1,0
408110,408110,408111,1,0
408110,408110,408112,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408112,408113,1,1
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408111,408111,408113,2,0
408110,408110,408113,3,0
408110,408110,408114,4,0
408110,408111,408120,9,1
408110,408111,408121,10,1
408110,408111,408121,10,1
408110,408111,408121,10,1
408111,408112,408123,11,1
408111,408112,408123,11,1
408110,408110,408128,18,0
408019,408019,408129,110,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408131,1,0
408130,408130,408131,1,0
408130,408130,408131,1,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408131,1,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408132,2,0
408130,408130,408136,6,0
408130,408130,408136,6,0
386947,386947,408137,21190,0
408130,408130,408137,7,0
408034,408036,408157,121,2
408058,408059,408157,98,1
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408159,1,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408159,1,0
408158,408158,408161,3,0
408158,408159,408161,2,1
408158,408159,408160,1,1
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408161,3,0
408158,408158,408161,3,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408069,408069,408161,92,0
408158,408158,408161,3,0
408158,408158,408161,3,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408062,408062,408161,99,0
408158,408158,408160,2,0
408158,408158,408160,2,0
408163,408163,408164,1,0
408163,408163,408164,1,0
408163,408163,408165,2,0
408163,408163,408164,1,0
408163,408163,408165,2,0
408163,408163,408164,1,0
408163,408163,408165,2,0
408163,408163,408165,2,0
408163,408163,408165,2,0
408163,408163,408165,2,0
408163,408163,408165,2,0
408163,408163,408165,2,0
408163,408163,408164,1,0
408163,408163,408164,1,0
408163,408163,408165,2,0
408163,408163,408165,2,0
408163,408163,408164,1,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408167,2,0
408165,408165,408168,3,0
408165,408165,408168,3,0
408163,408163,408170,7,0
408165,408165,408170,5,0
408163,408163,408171,8,0
408163,408163,408172,9,0
408163,408163,408172,9,0
408163,408163,408172,9,0
408165,408166,408172,6,1
408165,408165,408174,9,0
408098,408098,408184,86,0
408082,408082,408185,103,0
