submit_time,start_time,end_time,run_time,wait_time
408044,408044,408187,143,0
408186,408186,408187,1,0
408186,408186,408187,1,0
408186,408186,408188,2,0
408186,408186,408187,1,0
408186,408186,408187,1,0
408186,408186,408187,1,0
408186,408186,408188,2,0
408186,408186,408188,2,0
408186,408186,408188,2,0
408186,408186,408188,2,0
408186,408186,408188,2,0
408186,408186,408188,2,0
408186,408186,408189,3,0
408186,408186,408188,2,0
408186,408186,408188,2,0
408186,408186,408188,2,0
408187,408188,408189,1,1
408187,408188,408189,1,1
408187,408188,408189,1,1
408187,408188,408190,2,1
408187,408188,408189,1,1
408187,408188,408189,1,1
408187,408188,408189,1,1
408187,408188,408189,1,1
408187,408188,408189,1,1
408187,408188,408189,1,1
408187,408188,408190,2,1
408187,408188,408189,1,1
408187,408188,408189,1,1
408187,408188,408189,1,1
408186,408186,408189,3,0
408187,408188,408189,1,1
408187,408188,408189,1,1
408186,408186,408190,4,0
408187,408188,408190,2,1
408187,408188,408190,2,1
408186,408186,408190,4,0
408187,408188,408190,2,1
408187,408188,408190,2,1
408187,408188,408190,2,1
408190,408190,408191,1,0
408190,408190,408191,1,0
408190,408190,408191,1,0
408190,408190,408192,2,0
408190,408190,408191,1,0
408190,408190,408192,2,0
408190,408190,408192,2,0
408190,408190,408191,1,0
408190,408190,408192,2,0
408190,408190,408192,2,0
408190,408190,408191,1,0
408190,408190,408192,2,0
408190,408190,408192,2,0
408190,408190,408192,2,0
408190,408190,408192,2,0
408190,408190,408191,1,0
408101,408101,408192,91,0
408190,408190,408192,2,0
408186,408186,408192,6,0
408186,408186,408191,5,0
408186,408186,408191,5,0
408187,408188,408192,4,1
408190,408190,408192,2,0
408190,408190,408192,2,0
408190,408190,408192,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408194,2,0
408192,408192,408195,3,0
408190,408190,408196,6,0
408190,408190,408196,6,0
408192,408192,408197,5,0
408192,408192,408197,5,0
408114,408114,408205,91,0
408106,408106,408206,100,0
408206,408206,408207,1,0
408206,408206,408207,1,0
408206,408206,408208,2,0
408206,408206,408207,1,0
408206,408206,408207,1,0
408206,408206,408207,1,0
408206,408206,408208,2,0
408206,408206,408208,2,0
408206,408206,408208,2,0
408206,408206,408208,2,0
408206,408206,408208,2,0
408206,408206,408208,2,0
408206,408206,408209,3,0
408206,408206,408209,3,0
408206,408206,408209,3,0
408206,408206,408209,3,0
408206,408206,408209,3,0
408206,408206,408209,3,0
408209,408209,408211,2,0
408209,408209,408211,2,0
408209,408209,408210,1,0
408209,408209,408210,1,0
408209,408209,408211,2,0
408209,408209,408211,2,0
408209,408209,408210,1,0
408209,408209,408211,2,0
408209,408209,408211,2,0
408209,408209,408210,1,0
408209,408209,408210,1,0
408209,408209,408211,2,0
408209,408209,408210,1,0
408209,408209,408210,1,0
408209,408209,408211,2,0
408209,408209,408211,2,0
408209,408209,408210,1,0
408209,408209,408211,2,0
408209,408209,408210,1,0
408206,408206,408210,4,0
408209,408209,408211,2,0
408206,408206,408212,6,0
408206,408206,408212,6,0
408206,408206,408212,6,0
408111,408111,408213,102,0
408214,408214,408215,1,0
408214,408214,408216,2,0
408214,408214,408216,2,0
408214,408214,408216,2,0
408214,408214,408216,2,0
408214,408214,408216,2,0
408214,408214,408216,2,0
408214,408214,408216,2,0
408214,408214,408216,2,0
408214,408214,408216,2,0
408214,408214,408216,2,0
408214,408214,408217,3,0
408214,408214,408217,3,0
408209,408209,408217,8,0
408214,408216,408218,2,2
408214,408216,408218,2,2
408209,408209,408218,9,0
408214,408216,408219,3,2
408102,408102,408219,117,0
408117,408117,408219,102,0
408214,408214,408219,5,0
408214,408215,408219,4,1
408056,408056,408220,164,0
408214,408214,408220,6,0
408074,408074,408220,146,0
408214,408214,408220,6,0
408214,408214,408221,7,0
408214,408214,408220,6,0
408220,408220,408222,2,0
408220,408220,408222,2,0
408220,408220,408222,2,0
408220,408220,408222,2,0
408220,408221,408222,1,1
408220,408221,408222,1,1
408220,408221,408222,1,1
408221,408221,408223,2,0
408221,408221,408222,1,0
408220,408221,408222,1,1
408220,408221,408223,2,1
408220,408221,408222,1,1
408221,408221,408223,2,0
408220,408220,408222,2,0
408220,408221,408223,2,1
408220,408221,408223,2,1
408220,408221,408222,1,1
408221,408221,408223,2,0
408220,408220,408222,2,0
408220,408220,408222,2,0
408220,408221,408222,1,1
408220,408221,408222,1,1
408220,408221,408222,1,1
408221,408221,408223,2,0
408221,408221,408222,1,0
408220,408220,408222,2,0
408220,408221,408223,2,1
408220,408221,408222,1,1
408220,408221,408222,1,1
408221,408221,408223,2,0
408221,408221,408222,1,0
408221,408221,408222,1,0
408220,408221,408222,1,1
408220,408221,408222,1,1
408220,408221,408222,1,1
408221,408221,408223,2,0
408221,408221,408222,1,0
408221,408221,408222,1,0
408221,408222,408223,1,1
408220,408220,408223,3,0
408220,408220,408222,2,0
408220,408221,408223,2,1
408220,408221,408222,1,1
408221,408221,408223,2,0
408221,408221,408223,2,0
408221,408221,408222,1,0
408220,408220,408223,3,0
408220,408221,408223,2,1
408220,408221,408222,1,1
408220,408221,408223,2,1
408221,408221,408223,2,0
408220,408221,408223,2,1
408220,408221,408223,2,1
408220,408221,408223,2,1
408221,408221,408223,2,0
408220,408221,408223,2,1
408221,408221,408224,3,0
408221,408221,408223,2,0
408221,408222,408223,1,1
408220,408221,408224,3,1
408224,408224,408225,1,0
408224,408224,408225,1,0
408224,408224,408225,1,0
408224,408224,408225,1,0
408224,408224,408225,1,0
408224,408224,408225,1,0
408224,408224,408225,1,0
408224,408224,408225,1,0
408224,408224,408225,1,0
408224,408224,408226,2,0
408224,408224,408226,2,0
408224,408224,408226,2,0
408224,408224,408227,3,0
408224,408224,408227,3,0
408224,408224,408227,3,0
408224,408224,408227,3,0
408224,408224,408226,2,0
408224,408224,408227,3,0
408224,408224,408227,3,0
408224,408224,408228,4,0
408220,408221,408227,6,1
408220,408221,408228,7,1
408048,408049,408228,179,1
408221,408221,408229,8,0
408220,408221,408229,8,1
408220,408221,408229,8,1
408220,408221,408229,8,1
386936,386937,408233,21296,1
408233,408234,408235,1,1
408233,408233,408235,2,0
408233,408234,408235,1,1
408233,408233,408236,3,0
408233,408234,408236,2,1
408233,408233,408236,3,0
408233,408233,408236,3,0
408224,408224,408236,12,0
408233,408233,408237,4,0
408233,408233,408236,3,0
408233,408233,408236,3,0
408224,408224,408237,13,0
408233,408234,408238,4,1
408233,408233,408240,7,0
408233,408233,408240,7,0
408233,408234,408242,8,1
408233,408233,408243,10,0
408233,408233,408243,10,0
408233,408237,408243,6,4
408233,408237,408244,7,4
408233,408237,408243,6,4
408233,408237,408243,6,4
408141,408141,408244,103,0
408233,408233,408244,11,0
408233,408234,408244,10,1
408247,408247,408249,2,0
408247,408247,408249,2,0
408247,408247,408249,2,0
408247,408247,408249,2,0
408247,408247,408249,2,0
408247,408247,408249,2,0
408247,408247,408249,2,0
408247,408247,408248,1,0
408247,408247,408250,3,0
408247,408247,408250,3,0
408247,408247,408250,3,0
408247,408247,408250,3,0
408247,408247,408250,3,0
408247,408249,408250,1,2
408247,408247,408251,4,0
408247,408249,408251,2,2
408247,408249,408251,2,2
408247,408247,408252,5,0
408247,408247,408252,5,0
408247,408251,408252,1,4
408247,408251,408252,1,4
408247,408251,408253,2,4
408104,408108,408254,146,4
408160,408160,408258,98,0
408258,408258,408259,1,0
408258,408258,408259,1,0
408258,408258,408259,1,0
386925,386925,408260,21335,0
408092,408092,408260,168,0
408258,408258,408259,1,0
408258,408258,408260,2,0
408258,408258,408259,1,0
408258,408258,408260,2,0
408258,408258,408259,1,0
408258,408258,408260,2,0
408258,408258,408259,1,0
408258,408258,408260,2,0
408258,408258,408259,1,0
408258,408258,408260,2,0
408258,408258,408259,1,0
408258,408258,408259,1,0
408258,408258,408259,1,0
408258,408258,408259,1,0
408258,408258,408260,2,0
408258,408258,408259,1,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408260,1,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408261,408261,408262,1,0
408259,408259,408262,3,0
408259,408259,408261,2,0
408259,408259,408261,2,0
408261,408261,408262,1,0
408261,408261,408262,1,0
408261,408261,408263,2,0
408261,408261,408262,1,0
408261,408261,408262,1,0
408261,408261,408263,2,0
408261,408261,408263,2,0
408261,408261,408263,2,0
408261,408261,408263,2,0
408261,408261,408262,1,0
408261,408261,408262,1,0
408261,408261,408263,2,0
408261,408261,408262,1,0
408261,408261,408263,2,0
408261,408261,408262,1,0
408261,408262,408263,1,1
408261,408262,408264,2,1
408261,408262,408263,1,1
408261,408261,408263,2,0
408261,408261,408263,2,0
408261,408261,408264,3,0
408258,408258,408270,12,0
408258,408258,408270,12,0
408258,408258,408270,12,0
408259,408259,408271,12,0
408187,408187,408277,90,0
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408280,2,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408277,408278,408279,1,1
408108,408108,408280,172,0
408277,408278,408279,1,1
408277,408278,408280,2,1
408277,408278,408280,2,1
408277,408278,408280,2,1
408277,408278,408280,2,1
408281,408281,408283,2,0
408281,408281,408282,1,0
408281,408281,408283,2,0
408281,408281,408283,2,0
408281,408281,408283,2,0
408281,408281,408283,2,0
408281,408281,408283,2,0
408281,408281,408283,2,0
408281,408281,408283,2,0
408281,408281,408283,2,0
408281,408281,408283,2,0
408281,408281,408284,3,0
408281,408281,408284,3,0
408281,408281,408283,2,0
408281,408281,408284,3,0
408281,408281,408283,2,0
408281,408281,408283,2,0
408281,408281,408284,3,0
408281,408281,408283,2,0
408281,408281,408283,2,0
386943,386943,408284,21341,0
408281,408281,408286,5,0
408281,408281,408286,5,0
408207,408207,408304,97,0
408305,408305,408307,2,0
408305,408305,408307,2,0
408305,408305,408307,2,0
408305,408305,408307,2,0
408305,408305,408307,2,0
408305,408305,408307,2,0
408305,408305,408307,2,0
408305,408305,408307,2,0
408305,408305,408307,2,0
408305,408305,408307,2,0
408305,408305,408307,2,0
408305,408305,408307,2,0
408305,408306,408307,1,1
408305,408306,408307,1,1
408305,408306,408307,1,1
408305,408306,408307,1,1
408305,408305,408308,3,0
408305,408305,408307,2,0
408198,408198,408308,110,0
408305,408306,408308,2,1
408305,408306,408308,2,1
408305,408305,408308,3,0
408222,408222,408308,86,0
408305,408306,408308,2,1
408310,408310,408311,1,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408311,1,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408311,1,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408311,1,0
408310,408310,408311,1,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408311,1,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408311,1,0
408310,408310,408311,1,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408311,1,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408312,2,0
408310,408310,408317,7,0
408310,408310,408317,7,0
408310,408310,408317,7,0
408310,408310,408317,7,0
408310,408310,408317,7,0
408170,408170,408319,149,0
408191,408191,408319,128,0
408217,408217,408320,103,0
408161,408162,408322,160,1
408322,408322,408324,2,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408324,2,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408323,1,0
408322,408322,408324,2,0
408322,408322,408323,1,0
408322,408322,408323,1,0
386950,386950,408323,21373,0
408322,408322,408325,3,0
408322,408322,408325,3,0
408322,408322,408324,2,0
408322,408322,408324,2,0
408322,408322,408325,3,0
408322,408322,408324,2,0
408322,408322,408324,2,0
408322,408322,408324,2,0
408322,408322,408324,2,0
408193,408193,408325,132,0
408322,408322,408324,2,0
408322,408322,408324,2,0
408322,408322,408324,2,0
408322,408322,408324,2,0
408324,408324,408325,1,0
408324,408324,408325,1,0
408322,408322,408324,2,0
408322,408322,408324,2,0
408322,408322,408326,4,0
408322,408322,408326,4,0
408322,408322,408325,3,0
408322,408322,408326,4,0
408324,408324,408326,2,0
408324,408324,408326,2,0
408324,408324,408325,1,0
408324,408324,408325,1,0
408324,408324,408325,1,0
408324,408324,408325,1,0
408324,408324,408325,1,0
408324,408324,408326,2,0
408324,408324,408326,2,0
408324,408324,408326,2,0
408324,408324,408326,2,0
408324,408324,408325,1,0
408324,408324,408326,2,0
408324,408324,408326,2,0
408324,408324,408326,2,0
408324,408324,408325,1,0
408324,408324,408326,2,0
408324,408324,408325,1,0
408324,408324,408326,2,0
408324,408324,408325,1,0
408324,408324,408325,1,0
408324,408324,408325,1,0
408324,408324,408326,2,0
408324,408324,408325,1,0
408324,408324,408326,2,0
408324,408324,408325,1,0
408324,408324,408325,1,0
408324,408324,408326,2,0
408324,408324,408326,2,0
408322,408324,408326,2,2
408322,408324,408326,2,2
408322,408324,408325,1,2
408322,408324,408326,2,2
408322,408324,408325,1,2
408324,408324,408326,2,0
408324,408325,408327,2,1
408324,408325,408327,2,1
408324,408325,408326,1,1
408324,408325,408327,2,1
408324,408325,408327,2,1
408324,408324,408326,2,0
408324,408324,408326,2,0
408324,408324,408326,2,0
408324,408324,408326,2,0
408324,408324,408326,2,0
408324,408324,408326,2,0
408322,408322,408326,4,0
408324,408324,408327,3,0
408326,408326,408328,2,0
408326,408326,408327,1,0
408326,408326,408328,2,0
408326,408326,408328,2,0
408326,408326,408327,1,0
408326,408326,408327,1,0
408211,408211,408328,117,0
408326,408326,408328,2,0
408326,408326,408327,1,0
408326,408326,408327,1,0
408326,408326,408328,2,0
408326,408326,408327,1,0
408326,408326,408328,2,0
408326,408326,408328,2,0
408326,408326,408328,2,0
408326,408326,408327,1,0
408326,408326,408328,2,0
408326,408326,408328,2,0
408326,408326,408328,2,0
408326,408326,408328,2,0
408326,408326,408328,2,0
408326,408326,408328,2,0
408326,408326,408330,4,0
408228,408228,408331,103,0
408331,408331,408332,1,0
408331,408331,408332,1,0
408331,408331,408333,2,0
408331,408331,408332,1,0
408331,408331,408333,2,0
408331,408331,408332,1,0
408331,408331,408333,2,0
408331,408331,408333,2,0
408331,408331,408332,1,0
408331,408331,408333,2,0
408331,408331,408332,1,0
408331,408331,408333,2,0
408331,408331,408333,2,0
408331,408331,408333,2,0
408331,408331,408333,2,0
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408333,408334,408335,1,1
408167,408167,408335,168,0
408337,408337,408338,1,0
408337,408337,408339,2,0
408337,408337,408339,2,0
408337,408337,408338,1,0
408337,408337,408339,2,0
408337,408337,408339,2,0
408337,408337,408339,2,0
408337,408337,408338,1,0
408337,408337,408338,1,0
408337,408337,408338,1,0
408337,408337,408338,1,0
408331,408331,408339,8,0
408337,408337,408338,1,0
408337,408337,408339,2,0
408337,408337,408339,2,0
408337,408337,408339,2,0
408337,408337,408339,2,0
408331,408331,408339,8,0
408331,408331,408339,8,0
408337,408337,408339,2,0
408337,408337,408339,2,0
408331,408331,408340,9,0
408333,408334,408340,6,1
408331,408331,408340,9,0
408331,408331,408340,9,0
408331,408331,408340,9,0
408333,408334,408340,6,1
408229,408230,408341,111,1
408333,408334,408340,6,1
408333,408334,408340,6,1
408337,408337,408341,4,0
408337,408337,408340,3,0
408333,408334,408343,9,1
408337,408337,408343,6,0
408337,408337,408343,6,0
408333,408334,408344,10,1
408342,408342,408344,2,0
408342,408342,408344,2,0
408342,408342,408344,2,0
408342,408342,408343,1,0
408342,408342,408344,2,0
408342,408342,408344,2,0
408342,408342,408344,2,0
408342,408342,408344,2,0
408342,408342,408344,2,0
408342,408342,408344,2,0
408342,408342,408344,2,0
408342,408342,408344,2,0
408342,408342,408344,2,0
408342,408342,408344,2,0
408235,408235,408345,110,0
408342,408342,408345,3,0
408342,408342,408344,2,0
408346,408346,408348,2,0
408346,408346,408347,1,0
408346,408346,408348,2,0
408346,408346,408347,1,0
408346,408346,408348,2,0
408346,408346,408348,2,0
408346,408346,408348,2,0
408346,408346,408348,2,0
408346,408346,408348,2,0
408346,408346,408348,2,0
408346,408346,408348,2,0
408346,408346,408348,2,0
408346,408346,408348,2,0
408346,408346,408348,2,0
408346,408346,408348,2,0
408342,408343,408350,7,1
408342,408342,408351,9,0
408342,408342,408351,9,0
408346,408346,408351,5,0
408342,408345,408352,7,3
408346,408346,408351,5,0
408346,408346,408352,6,0
408342,408345,408352,7,3
408346,408346,408353,7,0
408342,408345,408354,9,3
408346,408346,408353,7,0
408346,408346,408354,8,0
408346,408346,408356,10,0
386948,386949,408358,21409,1
408278,408278,408363,85,0
408249,408251,408364,113,2
408260,408260,408365,105,0
408264,408264,408364,100,0
408259,408259,408365,106,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408366,408369,3,0
408366,408366,408368,2,0
408366,408367,408368,1,1
408366,408367,408368,1,1
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408367,408368,1,1
408366,408367,408369,2,1
408366,408367,408368,1,1
408366,408366,408369,3,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408367,408369,2,1
408366,408367,408368,1,1
408366,408366,408369,3,0
408366,408366,408368,2,0
408366,408367,408368,1,1
408366,408367,408368,1,1
408366,408367,408368,1,1
408366,408367,408368,1,1
408366,408366,408369,3,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408366,408368,2,0
408366,408367,408368,1,1
408366,408367,408369,2,1
408366,408366,408368,2,0
408366,408366,408369,3,0
408366,408366,408368,2,0
408366,408367,408368,1,1
408366,408367,408368,1,1
408366,408367,408368,1,1
408366,408366,408368,2,0
408366,408366,408369,3,0
408366,408366,408369,3,0
408366,408367,408369,2,1
408366,408367,408369,2,1
408366,408367,408369,2,1
408366,408367,408369,2,1
408225,408226,408369,143,1
408366,408367,408369,2,1
408366,408367,408369,2,1
408366,408367,408369,2,1
408366,408367,408369,2,1
408366,408366,408369,3,0
408366,408367,408369,2,1
408366,408366,408369,3,0
408366,408367,408370,3,1
408366,408366,408370,4,0
408366,408366,408370,4,0
408366,408366,408370,4,0
408366,408366,408370,4,0
408366,408366,408370,4,0
408369,408369,408370,1,0
408369,408369,408370,1,0
408369,408369,408371,2,0
408369,408369,408371,2,0
408369,408369,408371,2,0
408369,408369,408371,2,0
408369,408369,408370,1,0
408369,408369,408370,1,0
408369,408369,408371,2,0
408369,408369,408371,2,0
408369,408369,408370,1,0
408369,408369,408370,1,0
408369,408369,408371,2,0
408369,408369,408371,2,0
408369,408369,408370,1,0
408369,408369,408370,1,0
408369,408369,408370,1,0
408369,408369,408371,2,0
408369,408369,408371,2,0
408369,408369,408370,1,0
408369,408369,408370,1,0
408366,408366,408371,5,0
408366,408366,408371,5,0
408366,408366,408371,5,0
408366,408367,408371,4,1
408369,408369,408371,2,0
408374,408374,408375,1,0
408374,408374,408375,1,0
408374,408374,408375,1,0
408374,408374,408375,1,0
408374,408374,408375,1,0
408374,408374,408376,2,0
408374,408374,408375,1,0
408374,408374,408376,2,0
408374,408374,408375,1,0
408374,408374,408376,2,0
408374,408374,408376,2,0
408374,408374,408375,1,0
408374,408374,408375,1,0
408374,408374,408375,1,0
408374,408374,408376,2,0
408374,408374,408375,1,0
408374,408374,408375,1,0
408374,408374,408376,2,0
408374,408374,408376,2,0
408377,408377,408378,1,0
408374,408374,408378,4,0
408377,408377,408379,2,0
408377,408377,408378,1,0
408377,408377,408378,1,0
408377,408377,408378,1,0
408377,408377,408378,1,0
408377,408377,408378,1,0
408374,408374,408379,5,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408377,408377,408379,2,0
408374,408374,408381,7,0
408377,408377,408384,7,0
408377,408377,408387,10,0
408283,408283,408401,118,0
408403,408403,408404,1,0
408403,408403,408405,2,0
408403,408403,408405,2,0
408403,408403,408404,1,0
408403,408403,408405,2,0
408403,408403,408404,1,0
408403,408403,408404,1,0
408403,408403,408405,2,0
408403,408403,408404,1,0
408403,408403,408404,1,0
408403,408403,408405,2,0
408403,408403,408405,2,0
408403,408403,408405,2,0
408403,408403,408405,2,0
408403,408403,408406,3,0
408403,408403,408405,2,0
408403,408403,408408,5,0
408403,408403,408409,6,0
408403,408403,408408,5,0
408403,408403,408409,6,0
408403,408403,408408,5,0
408403,408403,408409,6,0
405514,405517,408413,2896,3
408307,408307,408414,107,0
408313,408313,408413,100,0
408415,408415,408416,1,0
408415,408415,408417,2,0
408415,408415,408416,1,0
408415,408415,408417,2,0
408415,408415,408417,2,0
408415,408415,408416,1,0
408415,408415,408417,2,0
408415,408415,408417,2,0
408415,408415,408417,2,0
408415,408415,408416,1,0
408415,408415,408416,1,0
408415,408415,408417,2,0
408415,408415,408416,1,0
408415,408415,408417,2,0
408415,408415,408417,2,0
408415,408415,408416,1,0
408415,408415,408416,1,0
408415,408415,408416,1,0
408415,408415,408417,2,0
408415,408415,408417,2,0
408415,408415,408417,2,0
408415,408415,408417,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408417,1,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408417,1,0
408416,408416,408418,2,0
408416,408416,408418,2,0
408416,408416,408422,6,0
408416,408416,408422,6,0
408325,408325,408426,101,0
408427,408427,408428,1,0
408427,408427,408429,2,0
408427,408427,408429,2,0
408427,408427,408429,2,0
408427,408427,408428,1,0
408427,408427,408429,2,0
408427,408427,408429,2,0
408427,408427,408428,1,0
408427,408427,408429,2,0
408427,408427,408429,2,0
408427,408427,408428,1,0
408427,408427,408429,2,0
408427,408427,408429,2,0
408427,408427,408428,1,0
408427,408427,408429,2,0
408427,408427,408429,2,0
408427,408427,408428,1,0
408427,408427,408429,2,0
408316,408316,408430,114,0
408427,408427,408429,2,0
408427,408427,408430,3,0
408427,408430,408432,2,3
408427,408430,408432,2,3
408431,408431,408432,1,0
408431,408431,408433,2,0
408431,408431,408432,1,0
408431,408431,408433,2,0
408431,408431,408432,1,0
408431,408431,408433,2,0
408431,408431,408433,2,0
408431,408431,408433,2,0
408431,408431,408433,2,0
408431,408431,408432,1,0
408431,408431,408432,1,0
408431,408431,408433,2,0
408431,408431,408432,1,0
408431,408431,408433,2,0
408431,408431,408433,2,0
408431,408431,408432,1,0
408431,408431,408433,2,0
408431,408431,408433,2,0
408431,408431,408433,2,0
408328,408328,408435,107,0
408431,408431,408437,6,0
408431,408431,408437,6,0
408431,408431,408433,2,0
408332,408332,408437,105,0
408438,408438,408439,1,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408341,408341,408439,98,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408438,408438,408440,2,0
408440,408440,408442,2,0
408440,408440,408441,1,0
408440,408440,408441,1,0
408440,408440,408441,1,0
408440,408440,408442,2,0
408440,408440,408441,1,0
408440,408440,408441,1,0
408440,408440,408442,2,0
408440,408440,408441,1,0
408440,408440,408441,1,0
408440,408440,408442,2,0
408440,408440,408441,1,0
408440,408440,408441,1,0
