submit_time,start_time,end_time,run_time,wait_time
408440,408440,408442,2,0
408440,408440,408442,2,0
408440,408440,408442,2,0
408440,408440,408442,2,0
408440,408440,408442,2,0
408438,408441,408443,2,3
408438,408441,408444,3,3
408442,408442,408444,2,0
408442,408442,408443,1,0
408442,408442,408444,2,0
408442,408442,408443,1,0
408442,408442,408443,1,0
408442,408442,408444,2,0
408442,408442,408443,1,0
408442,408442,408443,1,0
408442,408442,408444,2,0
408442,408442,408443,1,0
408442,408442,408443,1,0
408442,408442,408443,1,0
408442,408442,408444,2,0
408442,408442,408443,1,0
408442,408442,408443,1,0
408442,408442,408444,2,0
408442,408442,408443,1,0
408440,408440,408445,5,0
408438,408438,408440,2,0
408440,408440,408446,6,0
408440,408445,408447,2,5
408440,408445,408447,2,5
408442,408445,408446,1,3
408442,408442,408448,6,0
408442,408442,408449,7,0
408442,408442,408450,8,0
408344,408344,408455,111,0
408442,408442,408454,12,0
408353,408353,408456,103,0
408457,408457,408458,1,0
408457,408457,408459,2,0
408457,408457,408458,1,0
408457,408457,408458,1,0
408457,408457,408458,1,0
408457,408457,408458,1,0
408457,408457,408459,2,0
408457,408457,408459,2,0
408457,408457,408459,2,0
408457,408457,408458,1,0
408457,408457,408459,2,0
408457,408457,408459,2,0
408457,408457,408459,2,0
408457,408457,408458,1,0
408457,408457,408458,1,0
408457,408457,408459,2,0
408457,408457,408459,2,0
386927,386927,408459,21532,0
408457,408457,408459,2,0
408457,408457,408459,2,0
408457,408457,408459,2,0
408457,408457,408459,2,0
408459,408459,408461,2,0
408459,408459,408461,2,0
408459,408459,408461,2,0
408459,408459,408460,1,0
408459,408459,408461,2,0
408459,408459,408461,2,0
408459,408459,408461,2,0
408459,408459,408460,1,0
408459,408459,408460,1,0
408459,408459,408461,2,0
408459,408459,408461,2,0
408459,408459,408461,2,0
408459,408459,408461,2,0
408459,408459,408462,3,0
408459,408459,408461,2,0
408367,408368,408461,93,1
408459,408459,408462,3,0
408459,408459,408462,3,0
408459,408459,408461,2,0
408459,408459,408462,3,0
408459,408459,408461,2,0
408459,408459,408462,3,0
408459,408459,408462,3,0
408457,408457,408463,6,0
408463,408463,408465,2,0
408463,408463,408465,2,0
408463,408463,408464,1,0
408463,408463,408465,2,0
408463,408463,408465,2,0
408463,408463,408465,2,0
408463,408463,408464,1,0
408463,408463,408465,2,0
408463,408463,408465,2,0
408463,408463,408465,2,0
408463,408463,408464,1,0
408463,408463,408465,2,0
408463,408463,408464,1,0
408463,408463,408465,2,0
408463,408463,408465,2,0
408463,408463,408465,2,0
408463,408463,408465,2,0
408411,408415,408468,53,4
408463,408468,408470,2,5
408463,408468,408470,2,5
408374,408375,408475,100,1
408379,408379,408475,96,0
408350,408350,408475,125,0
408475,408476,408477,1,1
408475,408475,408477,2,0
408475,408476,408477,1,1
408475,408476,408477,1,1
408475,408475,408477,2,0
408475,408475,408477,2,0
408475,408476,408477,1,1
408475,408476,408477,1,1
408475,408476,408477,1,1
408475,408475,408477,2,0
408475,408475,408478,3,0
408475,408475,408477,2,0
408475,408476,408477,1,1
408475,408476,408478,2,1
408475,408476,408477,1,1
408475,408475,408477,2,0
408475,408475,408477,2,0
408475,408476,408477,1,1
408475,408476,408478,2,1
408475,408476,408477,1,1
408475,408475,408478,3,0
408475,408475,408477,2,0
408475,408476,408477,1,1
408475,408476,408477,1,1
408475,408476,408478,2,1
408475,408476,408478,2,1
408475,408475,408477,2,0
408475,408475,408477,2,0
408475,408476,408478,2,1
408475,408476,408477,1,1
408475,408475,408477,2,0
408475,408476,408478,2,1
408475,408476,408477,1,1
408475,408476,408477,1,1
408477,408477,408478,1,0
408475,408475,408478,3,0
408477,408478,408479,1,1
408475,408475,408478,3,0
408475,408476,408478,2,1
408477,408477,408478,1,0
408477,408477,408479,2,0
408477,408477,408479,2,0
408477,408477,408479,2,0
408477,408477,408479,2,0
408477,408477,408479,2,0
408477,408477,408479,2,0
408477,408477,408479,2,0
408477,408477,408479,2,0
408477,408477,408479,2,0
408477,408477,408479,2,0
408475,408476,408479,3,1
408475,408476,408479,3,1
408475,408476,408479,3,1
408475,408476,408479,3,1
408477,408477,408479,2,0
408477,408478,408479,1,1
408477,408478,408479,1,1
408477,408478,408479,1,1
408477,408478,408479,1,1
408477,408478,408479,1,1
408477,408477,408479,2,0
408477,408477,408479,2,0
408477,408477,408479,2,0
408463,408463,408480,17,0
408463,408463,408481,18,0
408463,408463,408481,18,0
408475,408476,408481,5,1
408475,408476,408484,8,1
408475,408476,408485,9,1
408355,408356,408487,131,1
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408489,1,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408491,3,0
408488,408488,408490,2,0
408488,408488,408490,2,0
408488,408488,408493,5,0
408488,408488,408495,7,0
408488,408488,408495,7,0
408488,408488,408495,7,0
408339,408339,408502,163,0
408388,408390,408504,114,2
408504,408504,408506,2,0
408504,408504,408505,1,0
408504,408504,408506,2,0
408504,408504,408505,1,0
408504,408504,408506,2,0
408504,408504,408506,2,0
408504,408504,408505,1,0
408504,408504,408505,1,0
408504,408504,408505,1,0
408504,408504,408506,2,0
408504,408504,408505,1,0
408504,408504,408505,1,0
408504,408504,408506,2,0
408504,408504,408505,1,0
408504,408504,408506,2,0
408505,408505,408507,2,0
408505,408505,408507,2,0
408505,408505,408506,1,0
408505,408505,408506,1,0
408505,408505,408507,2,0
408505,408505,408507,2,0
408505,408505,408507,2,0
408505,408505,408507,2,0
408505,408505,408507,2,0
408505,408505,408507,2,0
408505,408505,408507,2,0
408505,408505,408507,2,0
408505,408505,408507,2,0
408404,408404,408506,102,0
408505,408505,408507,2,0
408505,408505,408507,2,0
408505,408505,408506,1,0
408504,408507,408508,1,3
408505,408505,408508,3,0
408505,408505,408507,2,0
408416,408416,408507,91,0
408505,408507,408508,1,2
408505,408507,408508,1,2
408504,408507,408509,2,3
408504,408507,408509,2,3
408505,408507,408509,2,2
408508,408509,408510,1,1
408508,408509,408510,1,1
408508,408509,408510,1,1
408508,408509,408510,1,1
408508,408509,408510,1,1
408508,408509,408510,1,1
408508,408509,408510,1,1
408508,408509,408511,2,1
408508,408509,408510,1,1
408508,408509,408510,1,1
408508,408509,408511,2,1
408508,408509,408510,1,1
408508,408509,408510,1,1
408508,408509,408510,1,1
408508,408509,408510,1,1
408508,408509,408510,1,1
408508,408509,408511,2,1
408508,408509,408511,2,1
408508,408509,408511,2,1
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408504,408504,408513,9,0
408504,408504,408513,9,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408511,408513,2,0
408511,408512,408513,1,1
408511,408512,408513,1,1
408511,408512,408513,1,1
408504,408504,408513,9,0
408504,408504,408513,9,0
408505,408505,408513,8,0
408386,408386,408514,128,0
408392,408392,408515,123,0
408383,408383,408514,131,0
408508,408509,408515,6,1
408508,408509,408515,6,1
408508,408509,408514,5,1
408511,408512,408516,4,1
408511,408511,408517,6,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408518,3,0
408515,408516,408517,1,1
408515,408515,408518,3,0
408515,408515,408517,2,0
408515,408515,408518,3,0
408515,408515,408518,3,0
408515,408515,408517,2,0
408515,408515,408518,3,0
408515,408515,408518,3,0
408515,408515,408517,2,0
408515,408515,408517,2,0
408515,408515,408518,3,0
408515,408515,408517,2,0
408511,408511,408518,7,0
408511,408511,408517,6,0
408518,408518,408519,1,0
408518,408518,408519,1,0
408515,408515,408519,4,0
408515,408516,408518,2,1
408518,408518,408520,2,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408518,408518,408519,1,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408515,408515,408520,5,0
408515,408515,408520,5,0
408518,408518,408520,2,0
408518,408518,408520,2,0
408515,408515,408523,8,0
408515,408516,408523,7,1
408515,408515,408524,9,0
408515,408516,408525,9,1
408518,408518,408527,9,0
408439,408439,408527,88,0
408518,408518,408527,9,0
408518,408518,408527,9,0
408428,408428,408529,101,0
408529,408529,408530,1,0
408529,408529,408531,2,0
408529,408529,408531,2,0
408529,408529,408531,2,0
408529,408529,408531,2,0
408529,408529,408531,2,0
408529,408529,408531,2,0
408529,408529,408531,2,0
408529,408529,408531,2,0
408529,408529,408531,2,0
408441,408441,408530,89,0
408529,408529,408531,2,0
408529,408529,408531,2,0
408529,408529,408531,2,0
408529,408529,408532,3,0
408529,408529,408531,2,0
408417,408417,408531,114,0
408529,408529,408532,3,0
408529,408529,408533,4,0
408532,408532,408533,1,0
408532,408532,408533,1,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408529,408529,408534,5,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408535,3,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408529,408529,408534,5,0
408532,408532,408535,3,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408532,408532,408534,2,0
408535,408535,408537,2,0
408535,408535,408536,1,0
408535,408535,408537,2,0
408535,408535,408537,2,0
408535,408535,408537,2,0
408535,408535,408536,1,0
408535,408535,408537,2,0
408535,408535,408537,2,0
408535,408535,408538,3,0
408535,408535,408537,2,0
408535,408535,408538,3,0
408535,408535,408537,2,0
408535,408535,408537,2,0
408535,408535,408537,2,0
408535,408535,408537,2,0
408535,408535,408537,2,0
408535,408535,408537,2,0
408535,408535,408538,3,0
408535,408535,408537,2,0
408535,408535,408537,2,0
408535,408535,408537,2,0
408529,408532,408539,7,3
408529,408532,408539,7,3
408529,408532,408539,7,3
408535,408535,408544,9,0
408443,408443,408560,117,0
408562,408562,408563,1,0
408562,408562,408563,1,0
408562,408562,408563,1,0
408562,408562,408564,2,0
408562,408562,408564,2,0
408562,408562,408564,2,0
408562,408562,408563,1,0
408562,408562,408564,2,0
408562,408562,408564,2,0
408562,408562,408563,1,0
408562,408562,408564,2,0
408562,408562,408563,1,0
408562,408562,408563,1,0
408562,408562,408563,1,0
408562,408562,408563,1,0
408562,408562,408563,1,0
408562,408562,408564,2,0
408562,408562,408563,1,0
408562,408562,408564,2,0
408562,408562,408564,2,0
408562,408562,408564,2,0
408461,408461,408567,106,0
408458,408458,408568,110,0
408562,408566,408570,4,4
408569,408569,408570,1,0
408569,408569,408570,1,0
408569,408569,408570,1,0
408569,408569,408570,1,0
408569,408569,408570,1,0
408569,408569,408570,1,0
408569,408569,408570,1,0
408569,408569,408571,2,0
408569,408569,408570,1,0
408569,408569,408570,1,0
408569,408569,408571,2,0
408569,408569,408571,2,0
408569,408569,408571,2,0
408569,408569,408571,2,0
408569,408569,408571,2,0
408433,408433,408571,138,0
408569,408569,408571,2,0
408569,408569,408571,2,0
408569,408569,408571,2,0
408569,408569,408571,2,0
408570,408570,408572,2,0
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408570,408572,2,0
408570,408571,408572,1,1
408570,408571,408572,1,1
408570,408571,408573,2,1
408570,408571,408573,2,1
408570,408571,408573,2,1
408569,408569,408574,5,0
408569,408569,408574,5,0
408569,408569,408575,6,0
408570,408571,408576,5,1
408570,408571,408575,4,1
408575,408575,408576,1,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408575,408575,408576,1,0
408575,408575,408577,2,0
408575,408575,408576,1,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408575,408575,408577,2,0
408466,408466,408578,112,0
408575,408577,408578,1,2
408575,408577,408578,1,2
386941,386942,408579,21637,1
408575,408575,408577,2,0
408575,408575,408577,2,0
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408581,1,1
408579,408580,408582,2,1
408579,408580,408587,7,1
408579,408580,408587,7,1
386929,386929,408589,21660,0
386932,386932,408589,21657,0
408579,408580,408593,13,1
408579,408580,408593,13,1
408506,408506,408600,94,0
408517,408517,408601,84,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408602,1,0
408601,408601,408603,2,0
408601,408601,408603,2,0
408602,408603,408604,1,1
408601,408601,408603,2,0
408601,408601,408603,2,0
408601,408601,408603,2,0
408601,408601,408604,3,0
408602,408603,408604,1,1
408602,408603,408604,1,1
408602,408603,408604,1,1
408602,408603,408604,1,1
408602,408603,408604,1,1
408602,408603,408605,2,1
408602,408603,408604,1,1
408602,408603,408605,2,1
408602,408603,408604,1,1
408602,408603,408604,1,1
408602,408603,408604,1,1
408602,408603,408604,1,1
408602,408603,408604,1,1
408602,408603,408604,1,1
408602,408603,408605,2,1
408602,408603,408604,1,1
408602,408603,408604,1,1
408601,408601,408604,3,0
408602,408603,408605,2,1
408602,408603,408605,2,1
408602,408603,408610,7,1
408602,408603,408610,7,1
408489,408489,408618,129,0
408618,408618,408619,1,0
408618,408618,408619,1,0
408618,408618,408620,2,0
408618,408618,408619,1,0
408618,408618,408620,2,0
408618,408618,408619,1,0
408618,408618,408619,1,0
408618,408618,408620,2,0
408618,408618,408620,2,0
408618,408618,408619,1,0
408618,408618,408620,2,0
408618,408618,408619,1,0
408618,408618,408620,2,0
408618,408618,408619,1,0
408618,408618,408620,2,0
408618,408618,408619,1,0
408618,408618,408620,2,0
408618,408618,408619,1,0
408618,408618,408619,1,0
408618,408618,408620,2,0
408618,408618,408620,2,0
408618,408618,408625,7,0
408510,408511,408628,117,1
408519,408519,408627,108,0
408534,408534,408628,94,0
408629,408629,408630,1,0
408629,408629,408631,2,0
408629,408629,408630,1,0
408629,408629,408630,1,0
408629,408629,408630,1,0
408629,408629,408630,1,0
408629,408629,408631,2,0
408629,408629,408630,1,0
408629,408629,408631,2,0
408629,408629,408630,1,0
408629,408629,408630,1,0
408629,408629,408631,2,0
408629,408629,408630,1,0
408629,408629,408630,1,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408631,408631,408632,1,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408631,408631,408632,1,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408631,408631,408632,1,0
408629,408629,408632,3,0
408629,408629,408632,3,0
408629,408629,408631,2,0
408629,408629,408632,3,0
408629,408629,408631,2,0
408629,408629,408631,2,0
408629,408629,408632,3,0
408629,408629,408632,3,0
408629,408629,408631,2,0
408631,408631,408632,1,0
408631,408631,408633,2,0
408631,408631,408633,2,0
408631,408631,408632,1,0
408631,408631,408632,1,0
408631,408631,408632,1,0
408631,408631,408632,1,0
408631,408631,408632,1,0
408631,408631,408632,1,0
408631,408631,408633,2,0
408631,408631,408632,1,0
408631,408631,408633,2,0
408631,408631,408632,1,0
408631,408631,408632,1,0
408631,408631,408632,1,0
408631,408631,408632,1,0
408631,408631,408633,2,0
408631,408631,408633,2,0
408631,408631,408632,1,0
386940,386940,408635,21695,0
408536,408536,408636,100,0
408638,408638,408639,1,0
408638,408638,408639,1,0
408638,408638,408639,1,0
408638,408638,408640,2,0
408638,408638,408639,1,0
408638,408638,408640,2,0
408638,408638,408639,1,0
408638,408638,408640,2,0
408638,408638,408640,2,0
408638,408638,408640,2,0
408638,408638,408640,2,0
408538,408539,408641,102,1
408638,408638,408640,2,0
408638,408641,408642,1,3
408638,408638,408642,4,0
408638,408638,408642,4,0
408638,408638,408642,4,0
408641,408641,408642,1,0
408641,408641,408642,1,0
408638,408641,408642,1,3
408641,408641,408642,1,0
408641,408641,408644,3,0
408641,408641,408644,3,0
408641,408641,408644,3,0
408641,408641,408644,3,0
408641,408641,408644,3,0
408641,408641,408644,3,0
408641,408641,408644,3,0
408641,408641,408644,3,0
408641,408641,408644,3,0
408641,408641,408644,3,0
408641,408641,408644,3,0
408638,408641,408644,3,3
408641,408641,408644,3,0
408638,408638,408644,6,0
408641,408641,408644,3,0
408641,408641,408644,3,0
408638,408638,408645,7,0
408638,408638,408645,7,0
408638,408638,408646,8,0
408641,408641,408650,9,0
408641,408641,408649,8,0
408641,408641,408649,8,0
408641,408642,408653,11,1
408641,408641,408655,14,0
408576,408576,408658,82,0
408659,408659,408661,2,0
408659,408659,408661,2,0
408659,408659,408661,2,0
408659,408659,408661,2,0
408659,408659,408660,1,0
408659,408659,408661,2,0
408659,408659,408661,2,0
408659,408659,408660,1,0
408659,408659,408661,2,0
408659,408659,408661,2,0
408659,408659,408661,2,0
408659,408659,408661,2,0
408659,408659,408661,2,0
408659,408659,408661,2,0
408659,408659,408661,2,0
408659,408659,408661,2,0
408659,408660,408661,1,1
408659,408660,408662,2,1
408659,408660,408662,2,1
408659,408659,408663,4,0
408659,408659,408663,4,0
408659,408659,408664,5,0
408563,408563,408664,101,0
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408669,2,1
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408668,1,1
408666,408667,408669,2,1
408666,408667,408669,2,1
408666,408667,408668,1,1
408666,408667,408670,3,1
408495,408495,408676,181,0
408666,408667,408676,9,1
408666,408667,408676,9,1
408666,408667,408675,8,1
408676,408676,408677,1,0
408479,408479,408677,198,0
408676,408676,408678,2,0
408676,408676,408678,2,0
408676,408676,408678,2,0
408676,408676,408678,2,0
408676,408676,408677,1,0
408676,408676,408677,1,0
408676,408676,408678,2,0
408676,408676,408678,2,0
408676,408676,408678,2,0
408676,408676,408678,2,0
408676,408676,408678,2,0
408676,408676,408678,2,0
408676,408676,408678,2,0
408676,408678,408679,1,2
408676,408678,408679,1,2
408676,408678,408679,1,2
408676,408676,408680,4,0
408578,408578,408681,103,0
408676,408676,408680,4,0
408486,408486,408681,195,0
408676,408680,408681,1,4
408676,408680,408681,1,4
408676,408680,408681,1,4
408681,408681,408683,2,0
408681,408681,408683,2,0
408682,408682,408684,2,0
408682,408682,408683,1,0
408681,408681,408684,3,0
408682,408682,408683,1,0
408682,408682,408684,2,0
408682,408682,408683,1,0
408602,408602,408683,81,0
408681,408681,408684,3,0
408681,408681,408684,3,0
408681,408681,408683,2,0
408682,408682,408684,2,0
408681,408681,408683,2,0
408681,408681,408683,2,0
408681,408681,408683,2,0
408682,408682,408683,1,0
408682,408682,408684,2,0
408682,408682,408683,1,0
408526,408526,408683,157,0
408681,408681,408683,2,0
408682,408682,408683,1,0
408682,408682,408684,2,0
408682,408682,408683,1,0
408681,408681,408683,2,0
408681,408681,408683,2,0
408681,408681,408683,2,0
408682,408682,408684,2,0
408682,408682,408684,2,0
408682,408682,408683,1,0
408681,408681,408683,2,0
408681,408681,408684,3,0
408681,408681,408683,2,0
408681,408681,408683,2,0
408682,408682,408684,2,0
408682,408682,408683,1,0
408681,408681,408683,2,0
408681,408681,408683,2,0
408682,408682,408683,1,0
408682,408682,408684,2,0
408682,408682,408683,1,0
408682,408682,408684,2,0
408682,408682,408684,2,0
408684,408684,408685,1,0
408684,408684,408685,1,0
408681,408681,408684,3,0
408684,408684,408685,1,0
408684,408684,408685,1,0
408684,408684,408685,1,0
408684,408684,408685,1,0
408684,408684,408685,1,0
408684,408684,408685,1,0
408684,408684,408686,2,0
408684,408684,408685,1,0
408684,408684,408685,1,0
408684,408684,408685,1,0
408684,408684,408685,1,0
408684,408684,408685,1,0
408684,408684,408685,1,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408685,1,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408685,1,0
408684,408684,408686,2,0
408684,408684,408685,1,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408685,1,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408685,1,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408686,2,0
408684,408684,408687,3,0
408681,408681,408687,6,0
408681,408681,408688,7,0
408603,408603,408688,85,0
408514,408515,408689,174,1
408684,408684,408686,2,0
408684,408684,408686,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408688,1,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408689,2,0
408687,408687,408690,3,0
408580,408581,408690,109,1
408684,408684,408689,5,0
408684,408684,408689,5,0
408684,408684,408689,5,0
408690,408690,408692,2,0
408690,408691,408692,1,1
408690,408690,408692,2,0
408690,408690,408692,2,0
408690,408690,408692,2,0
408690,408691,408692,1,1
408690,408691,408692,1,1
408690,408690,408692,2,0
408690,408691,408692,1,1
408690,408691,408692,1,1
408690,408691,408692,1,1
408690,408690,408692,2,0
408690,408690,408692,2,0
408690,408690,408692,2,0
408690,408691,408692,1,1
408690,408691,408692,1,1
408690,408691,408692,1,1
408690,408690,408692,2,0
408690,408690,408692,2,0
408690,408691,408693,2,1
408690,408691,408692,1,1
408690,408691,408692,1,1
408690,408690,408692,2,0
408690,408690,408692,2,0
408690,408691,408692,1,1
408690,408691,408693,2,1
408690,408691,408692,1,1
408690,408690,408692,2,0
408690,408690,408692,2,0
408690,408691,408692,1,1
408690,408691,408692,1,1
408690,408690,408692,2,0
408690,408690,408692,2,0
408690,408690,408692,2,0
408690,408691,408692,1,1
408690,408691,408692,1,1
408690,408691,408693,2,1
408690,408691,408693,2,1
408690,408691,408693,2,1
408690,408690,408693,3,0
408690,408691,408693,2,1
408696,408696,408697,1,0
408571,408572,408697,125,1
408696,408696,408698,2,0
408696,408696,408698,2,0
408696,408696,408697,1,0
408696,408696,408698,2,0
408696,408696,408698,2,0
408687,408689,408698,9,2
408687,408689,408698,9,2
408690,408691,408699,8,1
408690,408691,408698,7,1
408690,408691,408699,8,1
408696,408696,408698,2,0
408696,408696,408699,3,0
408696,408697,408699,2,1
408696,408697,408698,1,1
408696,408696,408698,2,0
408696,408696,408698,2,0
408696,408696,408698,2,0
408696,408696,408698,2,0
408696,408696,408699,3,0
408696,408696,408698,2,0
408696,408696,408698,2,0
408696,408696,408698,2,0
408541,408541,408700,159,0
408698,408698,408699,1,0
408698,408698,408700,2,0
