submit_time,start_time,end_time,run_time,wait_time
408698,408698,408699,1,0
408698,408698,408699,1,0
408698,408698,408700,2,0
408698,408698,408699,1,0
408698,408698,408699,1,0
408698,408698,408700,2,0
408698,408698,408699,1,0
408698,408698,408700,2,0
408698,408698,408700,2,0
408698,408698,408699,1,0
408698,408698,408699,1,0
408698,408698,408700,2,0
408698,408698,408699,1,0
408698,408698,408700,2,0
408698,408698,408700,2,0
408698,408698,408699,1,0
408696,408696,408703,7,0
408696,408697,408703,6,1
408696,408696,408703,7,0
408696,408697,408703,6,1
408698,408698,408703,5,0
408703,408703,408704,1,0
408703,408703,408705,2,0
408703,408703,408705,2,0
408703,408703,408705,2,0
408703,408703,408705,2,0
408703,408703,408704,1,0
408703,408703,408705,2,0
408703,408703,408705,2,0
408703,408703,408704,1,0
408703,408703,408705,2,0
408703,408703,408705,2,0
408703,408703,408705,2,0
408703,408703,408705,2,0
408703,408703,408705,2,0
408703,408703,408704,1,0
408703,408703,408705,2,0
408703,408703,408705,2,0
408703,408703,408706,3,0
408703,408703,408705,2,0
408698,408698,408708,10,0
408698,408698,408708,10,0
408698,408698,408709,11,0
408703,408703,408709,6,0
408703,408703,408709,6,0
408703,408703,408709,6,0
408619,408619,408709,90,0
408548,408549,408711,162,1
408710,408711,408712,1,1
408710,408711,408712,1,1
408710,408711,408712,1,1
408710,408711,408712,1,1
408710,408711,408712,1,1
408710,408711,408712,1,1
408710,408711,408713,2,1
408710,408711,408712,1,1
408710,408711,408712,1,1
408710,408711,408712,1,1
408710,408711,408713,2,1
408710,408711,408712,1,1
408710,408711,408712,1,1
408710,408711,408712,1,1
408710,408711,408712,1,1
408710,408711,408713,2,1
408710,408711,408713,2,1
408710,408711,408713,2,1
408710,408711,408713,2,1
408710,408711,408716,5,1
408710,408711,408716,5,1
408710,408711,408716,5,1
408715,408715,408716,1,0
408715,408715,408716,1,0
408715,408715,408716,1,0
408715,408715,408716,1,0
408715,408715,408716,1,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408718,3,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408717,2,0
408715,408715,408718,3,0
408632,408632,408727,95,0
408729,408729,408731,2,0
408729,408729,408730,1,0
408729,408729,408731,2,0
408729,408729,408730,1,0
408729,408729,408731,2,0
408729,408729,408731,2,0
408729,408729,408730,1,0
408729,408729,408731,2,0
408729,408729,408731,2,0
408729,408729,408732,3,0
408729,408731,408733,2,2
408729,408731,408732,1,2
408729,408729,408735,6,0
408729,408729,408736,7,0
408729,408729,408735,6,0
408729,408729,408739,10,0
408729,408729,408739,10,0
408729,408729,408744,15,0
408729,408729,408744,15,0
408637,408637,408745,108,0
408644,408644,408745,101,0
408729,408729,408746,17,0
408747,408747,408748,1,0
408729,408729,408747,18,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408748,1,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408748,1,0
408747,408747,408748,1,0
408747,408747,408748,1,0
408747,408747,408749,2,0
408747,408747,408748,1,0
408747,408747,408749,2,0
408747,408747,408748,1,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408748,1,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408748,1,0
408747,408747,408748,1,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408748,1,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408748,1,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408729,408729,408749,20,0
408747,408747,408750,3,0
408747,408747,408750,3,0
408747,408747,408749,2,0
408747,408747,408749,2,0
408747,408747,408750,3,0
408747,408747,408751,4,0
408747,408747,408751,4,0
408747,408747,408750,3,0
408639,408639,408752,113,0
408747,408747,408753,6,0
408747,408747,408754,7,0
408747,408747,408755,8,0
408754,408754,408755,1,0
408754,408754,408755,1,0
408754,408754,408755,1,0
408754,408754,408755,1,0
408754,408754,408755,1,0
408754,408754,408755,1,0
408754,408754,408755,1,0
408754,408754,408755,1,0
408754,408754,408755,1,0
408754,408754,408756,2,0
408754,408754,408755,1,0
408754,408754,408755,1,0
408754,408754,408755,1,0
408754,408754,408756,2,0
408754,408754,408756,2,0
408754,408754,408756,2,0
408754,408754,408756,2,0
408647,408647,408757,110,0
408667,408668,408757,89,1
408754,408754,408759,5,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408761,2,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408761,2,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408761,2,0
408759,408759,408761,2,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408761,2,0
408759,408759,408760,1,0
408759,408759,408761,2,0
408759,408759,408761,2,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408761,2,0
408759,408759,408760,1,0
408759,408759,408760,1,0
408759,408759,408761,2,0
408759,408759,408760,1,0
408754,408754,408760,6,0
408754,408754,408760,6,0
408759,408759,408761,2,0
408759,408759,408761,2,0
408759,408759,408761,2,0
408759,408759,408761,2,0
408759,408759,408761,2,0
408759,408759,408761,2,0
408759,408759,408761,2,0
408759,408759,408761,2,0
408759,408759,408761,2,0
408754,408754,408759,5,0
408754,408754,408759,5,0
408759,408763,408765,2,4
408759,408763,408765,2,4
408759,408763,408766,3,4
408662,408662,408772,110,0
408759,408761,408774,13,2
408773,408773,408775,2,0
408773,408773,408775,2,0
408773,408773,408775,2,0
408773,408773,408775,2,0
408685,408685,408775,90,0
408773,408773,408775,2,0
408773,408773,408774,1,0
408773,408773,408775,2,0
408773,408773,408775,2,0
408773,408773,408774,1,0
408773,408773,408774,1,0
408773,408773,408775,2,0
408773,408773,408775,2,0
408773,408773,408775,2,0
408773,408773,408774,1,0
408773,408773,408775,2,0
408773,408773,408775,2,0
408773,408773,408775,2,0
408773,408773,408775,2,0
408773,408773,408775,2,0
408773,408773,408775,2,0
408773,408773,408776,3,0
408773,408773,408776,3,0
386934,386934,408778,21844,0
408777,408777,408779,2,0
408777,408777,408779,2,0
408777,408777,408778,1,0
408777,408777,408778,1,0
408777,408777,408778,1,0
408777,408777,408779,2,0
408777,408777,408779,2,0
408777,408777,408778,1,0
408777,408777,408778,1,0
408777,408777,408778,1,0
408777,408777,408779,2,0
408777,408777,408779,2,0
408777,408777,408779,2,0
408777,408777,408779,2,0
408777,408777,408779,2,0
408777,408777,408779,2,0
408777,408777,408779,2,0
408777,408777,408779,2,0
408777,408777,408779,2,0
408777,408777,408780,3,0
408777,408777,408780,3,0
408777,408777,408780,3,0
408697,408697,408794,97,0
408677,408680,408795,115,3
408795,408795,408796,1,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408796,1,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408795,408797,2,0
408795,408796,408798,2,1
408797,408798,408799,1,1
408797,408798,408799,1,1
408797,408798,408799,1,1
408797,408798,408799,1,1
408797,408798,408799,1,1
408797,408798,408800,2,1
408797,408798,408799,1,1
408797,408798,408799,1,1
408797,408798,408799,1,1
408797,408798,408799,1,1
408797,408798,408799,1,1
408797,408798,408799,1,1
408797,408798,408800,2,1
408797,408798,408799,1,1
408795,408796,408799,3,1
408797,408798,408800,2,1
408797,408798,408800,2,1
408797,408798,408800,2,1
408797,408798,408800,2,1
408797,408798,408800,2,1
408797,408798,408800,2,1
408797,408798,408802,4,1
408797,408798,408803,5,1
386938,386938,408806,21868,0
408704,408705,408806,101,1
408807,408807,408809,2,0
408807,408807,408808,1,0
408807,408807,408809,2,0
408807,408807,408808,1,0
408807,408807,408809,2,0
408807,408807,408808,1,0
408807,408807,408809,2,0
408807,408807,408809,2,0
408807,408807,408808,1,0
408807,408807,408809,2,0
408807,408807,408809,2,0
408807,408807,408809,2,0
408807,408807,408809,2,0
408807,408807,408808,1,0
408807,408807,408809,2,0
408691,408692,408809,117,1
408807,408807,408809,2,0
408807,408807,408809,2,0
408807,408807,408810,3,0
408807,408807,408809,2,0
408807,408807,408813,6,0
408807,408807,408813,6,0
408812,408812,408814,2,0
408812,408812,408814,2,0
408812,408812,408814,2,0
408812,408812,408814,2,0
408812,408812,408814,2,0
408812,408812,408814,2,0
408812,408812,408814,2,0
408812,408812,408814,2,0
408807,408807,408814,7,0
408812,408813,408815,2,1
408812,408813,408815,2,1
408812,408812,408814,2,0
408812,408812,408815,3,0
408812,408812,408814,2,0
408812,408812,408815,3,0
408812,408812,408814,2,0
408812,408812,408815,3,0
408812,408812,408814,2,0
408812,408812,408815,3,0
408812,408812,408815,3,0
408812,408812,408815,3,0
408812,408812,408815,3,0
408719,408719,408817,98,0
408726,408726,408818,92,0
386934,386934,408818,21884,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408819,1,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408818,408818,408820,2,0
408812,408812,408820,8,0
408818,408818,408821,3,0
408818,408818,408825,7,0
408818,408818,408825,7,0
408818,408818,408825,7,0
408818,408818,408826,8,0
408818,408818,408827,9,0
408818,408818,408827,9,0
408721,408721,408831,110,0
408716,408716,408833,117,0
408832,408833,408834,1,1
408832,408833,408834,1,1
408832,408832,408834,2,0
408832,408833,408834,1,1
408832,408832,408834,2,0
408832,408832,408834,2,0
408832,408833,408834,1,1
408832,408833,408834,1,1
408832,408833,408834,1,1
408832,408833,408834,1,1
408832,408833,408834,1,1
408832,408833,408834,1,1
408832,408833,408834,1,1
408832,408832,408834,2,0
408832,408833,408834,1,1
408713,408713,408834,121,0
408832,408833,408834,1,1
408834,408834,408835,1,0
408832,408833,408835,2,1
408832,408833,408834,1,1
408832,408833,408834,1,1
408834,408834,408835,1,0
408834,408834,408835,1,0
408834,408834,408835,1,0
408834,408834,408836,2,0
408834,408834,408836,2,0
408834,408834,408835,1,0
408834,408834,408836,2,0
408834,408834,408836,2,0
408834,408834,408835,1,0
408834,408834,408836,2,0
408834,408834,408836,2,0
408834,408834,408835,1,0
408834,408834,408835,1,0
408834,408834,408836,2,0
408834,408834,408836,2,0
408834,408834,408836,2,0
408834,408834,408835,1,0
408834,408834,408836,2,0
408723,408724,408836,112,1
408832,408833,408836,3,1
408834,408834,408836,2,0
408832,408833,408837,4,1
408835,408835,408837,2,0
408835,408835,408837,2,0
408835,408836,408837,1,1
408835,408835,408837,2,0
408835,408835,408837,2,0
408835,408835,408837,2,0
408835,408836,408837,1,1
408835,408835,408837,2,0
408835,408836,408837,1,1
408835,408836,408837,1,1
408835,408836,408837,1,1
408835,408836,408837,1,1
408835,408835,408837,2,0
408835,408835,408837,2,0
408835,408836,408837,1,1
408835,408835,408838,3,0
408832,408833,408837,4,1
408834,408834,408837,3,0
408834,408834,408837,3,0
408835,408836,408837,1,1
408835,408835,408838,3,0
408835,408836,408838,2,1
408835,408836,408838,2,1
408838,408838,408839,1,0
408838,408838,408839,1,0
408838,408838,408839,1,0
408838,408838,408840,2,0
408838,408838,408839,1,0
408838,408838,408839,1,0
408838,408838,408839,1,0
408838,408838,408840,2,0
408838,408838,408839,1,0
408838,408838,408839,1,0
408838,408838,408839,1,0
408838,408838,408839,1,0
408838,408838,408839,1,0
408838,408838,408839,1,0
408838,408838,408839,1,0
408838,408838,408840,2,0
408838,408838,408840,2,0
408838,408838,408840,2,0
408838,408838,408840,2,0
408838,408838,408840,2,0
408838,408838,408840,2,0
408838,408838,408840,2,0
408835,408836,408847,11,1
408835,408836,408848,12,1
408760,408763,408856,93,3
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408857,1,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408857,1,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408856,408856,408858,2,0
408728,408728,408859,131,0
408860,408861,408862,1,1
408860,408860,408862,2,0
408860,408860,408862,2,0
408860,408860,408862,2,0
408860,408860,408862,2,0
408860,408860,408862,2,0
408860,408860,408862,2,0
408860,408860,408862,2,0
408860,408860,408862,2,0
408860,408860,408862,2,0
408860,408860,408861,1,0
408860,408860,408862,2,0
408860,408860,408862,2,0
408860,408860,408862,2,0
408750,408750,408862,112,0
408860,408860,408862,2,0
408860,408860,408862,2,0
408856,408856,408862,6,0
408860,408861,408862,1,1
408860,408861,408863,2,1
408860,408860,408862,2,0
408864,408864,408865,1,0
408864,408864,408866,2,0
408864,408864,408866,2,0
408864,408864,408865,1,0
408864,408864,408865,1,0
408864,408864,408866,2,0
408864,408864,408865,1,0
408864,408864,408866,2,0
408864,408864,408865,1,0
408864,408864,408866,2,0
408864,408864,408865,1,0
408864,408864,408866,2,0
408864,408864,408865,1,0
408860,408860,408867,7,0
408864,408864,408866,2,0
408864,408864,408866,2,0
408864,408864,408866,2,0
408860,408860,408867,7,0
408860,408860,408867,7,0
408864,408864,408867,3,0
408864,408864,408868,4,0
408864,408864,408868,4,0
408730,408730,408871,141,0
408864,408864,408872,8,0
408864,408864,408872,8,0
408871,408871,408872,1,0
408871,408871,408873,2,0
408871,408871,408873,2,0
408871,408871,408873,2,0
408871,408871,408873,2,0
408864,408864,408873,9,0
408871,408871,408873,2,0
408753,408753,408873,120,0
408871,408871,408873,2,0
408871,408871,408873,2,0
408871,408871,408873,2,0
408871,408871,408873,2,0
408871,408871,408873,2,0
408871,408871,408873,2,0
408871,408871,408874,3,0
408871,408871,408874,3,0
408871,408871,408873,2,0
408871,408871,408874,3,0
408871,408871,408874,3,0
408763,408763,408875,112,0
408871,408874,408876,2,3
408871,408871,408876,5,0
408875,408875,408876,1,0
408875,408875,408877,2,0
408875,408875,408877,2,0
408875,408875,408876,1,0
408875,408875,408876,1,0
408875,408875,408877,2,0
408875,408875,408876,1,0
408871,408874,408876,2,3
408871,408871,408877,6,0
408871,408871,408876,5,0
408875,408875,408878,3,0
408875,408875,408877,2,0
408875,408875,408877,2,0
408875,408875,408877,2,0
408875,408875,408878,3,0
408875,408875,408877,2,0
408875,408875,408877,2,0
408875,408875,408877,2,0
408875,408875,408877,2,0
408875,408875,408877,2,0
408722,408722,408877,155,0
408755,408756,408877,121,1
408877,408877,408879,2,0
408877,408877,408878,1,0
408877,408877,408879,2,0
408877,408877,408878,1,0
408877,408877,408879,2,0
408877,408877,408878,1,0
408877,408877,408878,1,0
408877,408877,408879,2,0
408877,408877,408879,2,0
408877,408877,408878,1,0
408877,408877,408879,2,0
408877,408877,408878,1,0
408877,408877,408878,1,0
408877,408877,408878,1,0
408877,408877,408878,1,0
408877,408877,408878,1,0
408877,408877,408878,1,0
408875,408875,408878,3,0
408875,408875,408877,2,0
408877,408877,408879,2,0
408880,408880,408881,1,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408877,408880,408881,1,3
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408881,1,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408880,408880,408882,2,0
408875,408875,408883,8,0
408875,408875,408883,8,0
408774,408775,408883,108,1
408875,408875,408883,8,0
408877,408877,408883,6,0
408877,408877,408883,6,0
408883,408883,408885,2,0
408883,408883,408884,1,0
408883,408883,408884,1,0
408883,408883,408884,1,0
408883,408883,408884,1,0
408883,408883,408885,2,0
408883,408883,408884,1,0
408883,408883,408884,1,0
408883,408883,408884,1,0
408883,408883,408884,1,0
408883,408883,408884,1,0
408883,408883,408884,1,0
408883,408883,408884,1,0
408883,408883,408884,1,0
408883,408883,408884,1,0
408883,408883,408885,2,0
408883,408883,408884,1,0
408883,408883,408885,2,0
408877,408877,408885,8,0
408880,408880,408885,5,0
408880,408880,408887,7,0
408880,408880,408888,8,0
408883,408883,408889,6,0
408888,408888,408890,2,0
408888,408888,408890,2,0
408888,408888,408890,2,0
408888,408888,408890,2,0
408888,408888,408890,2,0
408888,408888,408890,2,0
408888,408888,408890,2,0
408888,408888,408890,2,0
408888,408888,408890,2,0
408888,408888,408890,2,0
408883,408883,408889,6,0
408781,408781,408891,110,0
408888,408888,408890,2,0
408888,408888,408891,3,0
408888,408888,408891,3,0
408888,408888,408891,3,0
408888,408888,408891,3,0
408883,408883,408892,9,0
408883,408883,408892,9,0
408888,408888,408892,4,0
408888,408888,408893,5,0
408888,408888,408893,5,0
408888,408888,408894,6,0
408888,408888,408896,8,0
408888,408888,408896,8,0
408888,408888,408895,7,0
408895,408895,408896,1,0
408895,408895,408897,2,0
408895,408895,408897,2,0
408895,408895,408897,2,0
408895,408895,408897,2,0
408895,408895,408896,1,0
408895,408895,408897,2,0
408895,408895,408897,2,0
408895,408895,408897,2,0
408895,408895,408897,2,0
408895,408895,408896,1,0
408895,408895,408898,3,0
408895,408895,408897,2,0
408895,408895,408897,2,0
408895,408895,408897,2,0
408895,408895,408897,2,0
408895,408895,408898,3,0
408895,408895,408899,4,0
408895,408895,408901,6,0
408895,408895,408901,6,0
408895,408895,408902,7,0
408895,408895,408902,7,0
408822,408822,408914,92,0
408815,408815,408914,99,0
408813,408814,408914,100,1
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408916,1,0
408915,408915,408917,2,0
408915,408915,408916,1,0
408915,408915,408916,1,0
408915,408915,408916,1,0
408915,408915,408916,1,0
408915,408915,408916,1,0
408915,408915,408917,2,0
408915,408915,408916,1,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408916,1,0
408915,408915,408916,1,0
408915,408915,408916,1,0
408915,408915,408916,1,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408916,1,0
408915,408915,408917,2,0
408915,408915,408916,1,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408918,3,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408918,3,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408918,3,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408915,408915,408917,2,0
408920,408920,408921,1,0
408920,408920,408922,2,0
408920,408920,408921,1,0
408920,408920,408922,2,0
408920,408920,408922,2,0
408920,408920,408921,1,0
408920,408920,408922,2,0
408920,408920,408921,1,0
408920,408920,408921,1,0
408920,408920,408921,1,0
408920,408920,408922,2,0
408920,408920,408921,1,0
408920,408920,408923,3,0
408920,408920,408922,2,0
408920,408920,408922,2,0
408920,408920,408923,3,0
408920,408921,408923,2,1
408920,408921,408923,2,1
408920,408921,408923,2,1
408920,408920,408927,7,0
408920,408920,408926,6,0
408920,408920,408927,7,0
408797,408797,408933,136,0
408825,408825,408932,107,0
408800,408800,408933,133,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408936,2,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408935,1,0
408934,408934,408935,1,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408936,2,0
408934,408934,408936,2,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408936,2,0
408934,408934,408935,1,0
408934,408934,408936,2,0
408934,408934,408936,2,0
408935,408935,408937,2,0
408934,408934,408936,2,0
408934,408934,408937,3,0
408935,408935,408937,2,0
408935,408935,408937,2,0
408935,408935,408937,2,0
408934,408934,408937,3,0
408935,408935,408937,2,0
408935,408935,408937,2,0
408935,408935,408937,2,0
408935,408935,408937,2,0
408935,408935,408937,2,0
408935,408935,408937,2,0
408935,408935,408936,1,0
408935,408935,408937,2,0
408935,408935,408937,2,0
408935,408935,408937,2,0
408935,408935,408937,2,0
408935,408936,408937,1,1
408935,408936,408937,1,1
408935,408936,408937,1,1
408935,408935,408938,3,0
408935,408935,408938,3,0
408833,408833,408938,105,0
408935,408935,408938,3,0
408935,408935,408939,4,0
408839,408839,408940,101,0
408941,408941,408942,1,0
408941,408941,408942,1,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408942,1,0
408941,408941,408942,1,0
408941,408941,408943,2,0
408941,408941,408942,1,0
408941,408941,408943,2,0
408941,408941,408942,1,0
408941,408941,408942,1,0
408941,408941,408942,1,0
408941,408941,408942,1,0
408835,408835,408942,107,0
408941,408941,408942,1,0
408941,408941,408942,1,0
408941,408941,408943,2,0
408941,408941,408942,1,0
408941,408941,408942,1,0
408941,408941,408943,2,0
408941,408941,408942,1,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408943,2,0
408941,408941,408944,3,0
408941,408941,408944,3,0
408941,408941,408944,3,0
408944,408944,408945,1,0
408944,408944,408945,1,0
408944,408944,408945,1,0
408944,408944,408945,1,0
408944,408944,408945,1,0
408944,408944,408946,2,0
408944,408944,408945,1,0
408944,408944,408945,1,0
408944,408944,408945,1,0
408944,408944,408945,1,0
408944,408944,408945,1,0
408944,408944,408945,1,0
408944,408944,408945,1,0
408944,408944,408945,1,0
408944,408944,408946,2,0
408944,408944,408945,1,0
408944,408944,408946,2,0
408944,408944,408949,5,0
408944,408944,408949,5,0
408941,408941,408949,8,0
408941,408941,408949,8,0
408941,408941,408949,8,0
408941,408941,408949,8,0
408941,408941,408949,8,0
408944,408944,408950,6,0
408944,408944,408950,6,0
408944,408944,408950,6,0
408845,408845,408958,113,0
408958,408958,408959,1,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408960,2,0
408958,408958,408959,1,0
408958,408958,408960,2,0
408958,408959,408960,1,1
408958,408959,408960,1,1
408861,408861,408962,101,0
408958,408958,408963,5,0
408958,408958,408963,5,0
408958,408959,408963,4,1
408865,408865,408962,97,0
408876,408876,408965,89,0
408965,408965,408966,1,0
408965,408965,408966,1,0
408965,408965,408966,1,0
408965,408965,408966,1,0
408965,408965,408966,1,0
408965,408965,408966,1,0
408965,408965,408967,2,0
408965,408965,408966,1,0
408965,408965,408966,1,0
408965,408965,408966,1,0
408965,408965,408966,1,0
408965,408965,408966,1,0
408878,408880,408966,86,2
408965,408965,408966,1,0
408965,408965,408967,2,0
408965,408965,408966,1,0
408965,408965,408966,1,0
408966,408966,408967,1,0
408966,408966,408967,1,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408965,408965,408967,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408967,1,0
408966,408967,408968,1,1
408966,408967,408968,1,1
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
408966,408966,408968,2,0
